unit_id,JobThroughput,CpuClock,RackInletTemp
41,27.376491485280933,55.87766703116987,54.81937387828434
42,15.149471982123172,48.22261532992865,67.08628092803045
43,21.337464032774502,63.552551929095145,40.78304864344501
44,22.67718773030902,56.03268015044741,40.41230813285705
45,25.74287845407118,61.21837176431866,50.715789111071736
46,6.767256462020618,50.55047444904737,47.62081723423119
47,-0.10311527516773467,57.44197020473521,51.20277153024046
48,15.151526784680842,55.305028724874866,61.985392956814536
49,2.6579017547931016,51.85436281125471,66.35021828442245
50,5.220208595987047,51.884588734524755,52.5643988309344
51,-8.457992691456662,54.96317682771975,75.70442258996889
52,10.122050708712079,49.12383692174091,61.17367577751458
53,7.022844063727402,45.4592338297708,67.10718004038483
54,9.007875932587053,47.28030960882486,53.69207635602616
55,16.952010177878478,35.01983503945005,44.311347018656974
56,9.26032481877829,41.530567275330675,45.82714571341867
57,10.286811797906037,47.13173586208782,58.70372967911887
58,-5.296037596014543,47.548075482425205,74.5366552946117
59,2.4641068490949487,49.8533475413078,50.4324068354441
60,30.84793800148926,56.000815349501345,50.29353446154802
61,44.45363002277563,51.321615710421135,56.97922357630221
62,9.981308731536723,29.293590316822122,55.42697449443109
63,26.76300309918689,51.29692038826639,59.85253571889926
64,22.880050101714176,46.77806907962254,39.897491573082874
65,19.95815238399577,18.672157914494765,42.76645593284759
66,20.3449277927429,53.41704051940253,67.67165072926066
67,3.6639250026443433,53.13029007099773,60.52134400851663
68,19.655629181191486,40.556274192102215,47.36589231679779
69,7.7026287083542915,58.366626654786515,56.686347201711136
70,11.47344743502789,46.164352324894686,46.67297877649761
71,15.019156972713176,50.425273875014206,48.70110122596597
72,6.635004253160049,64.6740608673169,68.6225244526757
73,16.09916437433848,48.04423770481197,69.13115668975159
74,7.6539922531872495,53.21958996112904,52.094396757882635
75,25.784418309032535,43.124726022321795,56.80966207622815
76,25.07227752225645,44.265115943477035,45.44835404799365
77,49.19936587746998,44.862740298313,71.79206185451547
78,26.589579210409525,47.415641686600935,43.93642923146602
79,16.512402857877998,32.30121042128964,42.95212999510337
80,-0.5025840930566909,52.210465714185766,55.29603145257326
81,14.18467545087218,47.187852675884,47.973807589956856
82,44.97172088767685,32.456278989813825,51.4694162212124
83,25.678535859561535,60.28850813756314,62.11386674089966
84,15.987429078157035,55.5075294460903,53.00496553905883
85,25.423133810395672,67.1054393352297,49.57589149361658
86,16.056589351803627,44.58445435160794,55.279659312863664
87,26.91262734192017,61.20856515470261,47.46276742865642
88,7.574831004483386,46.31497233600057,45.79591328354033
89,-1.07235543776418,47.52402766221223,71.12532721542587
90,17.93373674685132,43.708853132432914,42.43133765406166
91,23.543490536005244,50.150948081486426,60.1311154702741
92,9.722576456325442,52.88131966862127,52.06348771212242
93,8.95105196162017,45.44794003043605,50.459841261855935
94,9.142492374110024,56.677204486675556,53.50908628726273
95,20.008428127880013,47.342998386290205,43.50591542407861
96,22.672263319530842,49.94161396922695,39.627199844376136
97,26.88326760847361,46.54621260357565,40.17579272878094
98,5.186408077424102,64.3515497837281,70.80127097263704
99,8.688445872437462,57.582869264794,64.80592828523535
100,12.88325467445513,52.37048447080319,49.009452168615056
101,12.583655995795846,42.44141394272188,46.216218534106815
102,37.82291458524687,58.08122337379356,36.34235902097207
103,28.429762291494114,61.15491287636459,64.28580834060651
104,12.107791717647043,39.38798880922185,51.02964834718568
105,19.637818902119914,45.796969772453956,41.09595313418306
106,14.670578238013942,49.34496855672494,52.01305395809558
107,28.11330035832125,43.50758279178483,58.178042146007314
108,6.176927267068374,52.509238570478516,48.09568292019107
109,27.59857485936042,58.29551100448116,62.24905827356352
110,23.583511821401043,50.04517044369092,37.206742221435476
111,45.48583676809836,43.11037866120236,45.31285519892073
112,13.251235599937319,47.798309517672536,64.73811627151073
113,28.04536430814096,39.54736719045007,42.715131649675676
114,4.27068034984416,45.243632991706974,48.15633059751741
115,35.21363868245999,33.11834239103688,52.77492348985216
116,24.033062575306495,50.61262462092291,56.087612314135576
117,3.9835800839839832,60.39952445589536,66.53810285828034
118,11.273281087031682,53.17257125088404,47.972921430538385
119,8.525402383996813,63.65679628497048,49.04306848281176
120,47.70634410613805,59.55226876606919,38.75890266963881
121,18.40026432706115,37.71220513875363,36.09356140997902
122,13.384506982899111,62.975949799518986,64.82623998653246
123,18.948093158490128,47.28645437221486,51.97924498476419
124,61.003693116592565,42.38820794350684,58.200131300506456
125,27.09510901426394,53.1912664290589,52.13584956649994
126,35.58182373904353,46.092218667902145,65.14179469675526
127,21.8343580785762,41.32798185410561,49.521125216064114
128,3.7762059127117014,31.48968180049952,69.34012693032386
129,35.74984729146977,50.74576861535726,57.39507112953283
130,2.522836257792309,51.31385780255239,80.59220859567576
131,11.376241224574173,53.021547630243624,49.79780654221461
132,-2.980564323328621,71.56958187060793,61.97210654207755
133,22.580942043547974,55.2134150382253,47.448518142599156
134,-8.832588025409631,40.253200837240804,74.66688172215032
135,11.200541604739875,50.876592908375095,62.64153961646381
136,4.765332621738963,39.08363820586966,60.88056753106513
137,2.725860887614537,66.00119806567534,75.86769981606558
138,7.34231463809336,45.47351182865617,42.822949648130624
139,22.929148038776802,51.41239053920932,59.5103017051459
140,11.383505541592442,46.33707612720834,40.053523940726755
141,5.059987515378581,67.36576824966804,57.402421820706216
142,23.906450197714424,57.70678818534147,52.11012301160903
143,11.672977001787949,47.790008604546735,61.45235482170304
144,49.69256910742941,54.72382865922873,38.921233643334226
145,18.128379274924363,42.704182843694205,50.35468233296313
146,3.2492337343343163,53.503718256593864,67.65253197322701
147,33.43323067079115,53.65148088947843,37.859718489416785
148,20.1649456336407,45.15398988359518,53.29642781466882
149,13.526252565655328,58.39992041717682,52.68722089761435
150,22.058108313799533,57.12351040302697,52.66301320153697
151,8.355046864110374,30.342910832065726,60.0021109377473
152,20.253218798332927,55.00269279965632,59.42795759387398
153,14.836240943537835,60.07877657244777,68.285076730859
154,15.579284915920685,52.14183053252015,60.20993791545036
155,19.463567759998433,64.32015772124346,36.672589878090804
156,30.03843505203405,45.3294944471847,57.70222541757596
157,13.388720623534898,50.724678427525404,59.11581938660101
158,29.5695213243845,44.774772641916265,47.89777068587135
159,17.463225216919817,49.27797002858501,63.88797381682064
160,0.27648572301651075,34.073963705556324,67.69249807398376
161,17.150190869215944,59.51805485897347,56.601846894721525
162,4.8593789043450615,62.43010588061484,59.75729715742278
163,15.077134829935813,65.02495431535515,36.51799639816751
164,26.115743090827948,41.71470538875134,50.006244948146424
165,2.2891152913030828,49.19614640873705,70.06310018752319
166,23.258380848970706,52.37953368320387,42.74095931041014
167,17.5625048720863,41.716237900532185,55.425958403044326
168,3.4500568965588148,41.20058409160272,69.07016691268701
169,13.053162217662132,49.044857352513375,55.653630200537165
170,20.35951964753224,40.34287955531218,71.27113024490441
171,15.795700104060895,50.198391709183404,51.58302812458361
172,0.9561573370763456,41.741099231399254,72.58135541340098
173,10.222906885711119,42.01972609771421,35.19020931344605
174,11.505464049682415,47.13820376615068,52.29976513531449
175,9.715977004438367,35.458528966742115,53.64757070214275
176,18.755921682417526,36.14289292110225,54.78817759243671
177,0.18863684036606365,48.66757770071674,63.85134090528952
178,12.421985481513858,60.46911243661998,45.64707530659774
179,16.66768402444545,64.21460138867037,67.44665365379154
180,22.061507749128193,46.99172530332668,55.122451076573185
181,11.114690159110992,43.8682748215525,57.65631346058916
182,27.608278054389597,59.95541691729837,42.093479511794726
183,16.64609347964178,48.4108691932057,58.65695320845468
184,5.78477279826768,54.59663837478143,75.03982422348449
185,23.923986336146225,48.53811865690593,49.12528830328212
186,20.22151584106398,59.32570711067042,49.49683111921815
187,59.84485135735011,57.42752489433745,31.664817709294717
188,22.649721834376678,42.42285529570388,35.08526532527364
189,38.36182150722851,45.1729241407945,40.77599327166866
190,11.825175437849161,40.01466087943935,58.59493476793607
191,18.18628021696817,55.979069516008586,41.090786497694666
192,14.592684306972279,61.1645148043541,39.919244081693854
193,22.32792091045134,51.56831526061627,44.55160601298248
194,12.753482386815048,39.46182985129624,43.298440478137465
195,21.73162294050387,46.85806602493677,39.34602687091653
196,58.07676467821503,43.84983508937567,35.9753712179394
197,11.279861626541804,21.82317009756602,57.36145063610064
198,4.49732078146403,41.71844774960485,60.16243865530184
199,15.909033990968378,57.92335411677535,43.80865767326449
200,0.1908300358261732,53.87546211725389,61.87605641627763
201,1.3165344919141608,51.63315772787443,63.57193721136706
202,4.261310077346284,43.07409957056915,62.710685488241566
203,-2.807753855695707,61.78268915912803,65.7646387718631
204,11.45146110757777,48.486007132967586,50.92507571938112
205,11.599539574990043,49.195701266976066,53.233956501359316
206,12.706668848240314,47.08157565468456,41.09653953796923
207,12.049934051041282,58.266809886702546,68.77588336575464
208,7.5174352715656605,49.267619793529974,63.6409124225808
209,25.253078851527185,53.57732136115593,25.566420158010594
210,14.75974876984563,61.816494831222556,57.78489458256239
211,9.36746236293024,60.37825288020303,65.13815959472386
212,40.36695500534161,57.323867903684,57.436955447933606
213,14.88916249989308,40.59524550102013,57.642432751613995
214,39.028455702544356,49.322063999798544,60.950894346970706
215,3.5494986180462695,42.75431345409599,54.691752613081526
216,9.833745823552388,42.62232079976075,44.64844208917108
217,-5.169988690680752,52.16360198289024,71.1582116048997
218,42.4394560634239,40.70745897860813,64.41969280140876
219,-1.6809868319309267,55.636131663080484,64.0988749120659
220,13.40306723512731,51.071944635587116,35.34041196166572
221,-1.1714419805987148,57.09459026308263,56.2881623114185
222,14.243869836543572,44.01046234174182,34.45489788557258
223,15.956069334060444,36.603115552391344,66.74462296100322
224,15.115135623545928,57.02432868551729,59.14969521135002
225,27.604276863328696,51.68173517395787,70.74004933449542
226,32.134361338151216,33.13086434935236,58.124913180750504
227,16.426447454274346,49.11255486204382,57.21642236276996
228,22.61488278556248,52.05581581896513,70.46349980323033
229,28.402553030238593,67.30168055770781,59.010568367298795
230,9.181878946251159,51.52471922110397,51.17315883892878
231,14.053860188044418,53.70888005457839,70.66571934458369
232,23.81969853106836,56.999529950003584,33.43978383243335
233,20.571164713163267,59.703662269708644,61.43451637265729
234,12.672406648956848,51.22168043274048,50.18597626351456
235,13.136056141146858,48.74222985092905,71.85857784069742
236,43.11690336145562,56.666774329459074,54.87986729261452
237,14.577094982878057,33.05460543265411,37.708104086771364
238,31.740621806660005,49.98233429092761,56.052211983990055
239,30.793634862808304,61.12908053561208,37.6369324913551
240,12.222996126600663,70.33075621523908,45.998831463004606
241,34.68721090097376,64.00927561320583,62.888766163576335
242,1.7638013950599931,51.85568990675755,68.21697796928835
243,17.366156683659323,61.27297318871778,45.66115510508369
244,-4.516302718087617,22.984073049732935,56.0688221260675
245,45.81161404802524,57.33282620755768,53.61079237050402
246,13.113450590070954,47.20348919964704,48.29851686949325
247,-8.92841739211581,51.76314659748348,61.85888124355933
248,47.04128122591695,51.649795063204444,67.83156095514265
249,2.721380731792102,35.2003066080228,59.07909996882613
250,12.058890393652415,47.82388814082634,55.42128035714997
251,22.147674889322367,43.902132130118275,54.9704726652252
252,16.987639109518746,44.59614883424286,51.17069155634854
253,5.066383170021389,53.61591865355853,66.88086578648104
254,17.849034551187387,45.742311999852,71.77553821906781
255,4.119504028133781,52.34740407129581,56.16825106847918
256,0.4511603452568784,58.8201186300223,62.263832670648384
257,19.92640706184441,48.363617436567054,75.33234618111703
258,24.666200049066052,44.11528466266104,47.602276044988535
259,40.850650198634575,45.488061236330324,37.50418964356865
260,17.220200717024973,51.28634497843962,54.95334820827359
261,23.138465076551064,49.71828198011136,70.8306776268834
262,9.93071573657718,56.357401665967075,50.2223401750249
263,10.865208394147722,45.86860203018922,51.48131485170038
264,8.38165600611039,46.30074006645444,49.33676139390454
265,1.2438494292684457,50.03183768473782,71.85180989633294
266,28.744016196332986,65.24912803083053,33.406374326509145
267,6.016238400821154,56.0362530785033,58.64544347282538
268,0.8496363192248952,59.02841062646831,64.7114742055298
269,10.966744360886732,55.63375304066782,70.09861385249552
270,10.395034404783297,43.62245542166744,56.47227970723102
271,15.816072242903774,49.56208827724288,60.78602954811934
272,16.34440280241303,56.30296162905997,45.737517443418675
273,-9.275832114360128,43.75717220498914,69.7104164026633
274,54.54070285881286,40.362098635842344,64.29882714379781
275,5.753869727154125,48.6140931741649,52.64195423419386
276,15.374437968534023,52.80430022752978,27.688173393022183
277,7.605272730255607,40.85631714523785,49.0417803317562
278,28.709377682481346,47.89195250743021,28.666855330955833
279,6.439525487826645,54.85132627964213,67.11546051469496
280,0.7163024048863607,58.98997632211434,58.01246974950731
281,12.356435950199486,47.894532903954214,43.680498442069386
282,1.418525014676847,52.49725710024268,76.78485057374259
283,6.895067529352224,44.764950285476644,70.1327344230506
284,0.07755417989124425,40.99531879629724,59.88717055274479
285,43.86457150313205,48.627243751191315,54.75710612000487
286,15.490268731133435,63.89836218017508,65.34054256086647
287,22.56430980713521,54.32481571820157,55.98993508673017
288,5.936385323645222,54.7882724878209,69.52274468678016
289,17.073784461538292,53.06252019178321,44.799363674749266
290,3.108905248124858,59.558176798537374,73.84244067273407
291,18.901016960145775,66.32861853826408,57.484755184672515
292,14.435999264267636,35.49931309573809,47.81578250068991
293,18.34462365800444,44.12909403121107,47.3290302579198
294,9.786779870998657,21.215373925990598,63.57556489730843
295,17.843853078671327,31.199125619920903,52.323483857558124
296,12.285379139673925,59.82885256175282,55.998478067154565
297,1.4907779829552137,56.87346897648037,67.63156999076304
298,17.91202702985351,53.5150746772743,57.54828919166043
299,3.270195566116004,53.514610274282504,56.77972404226089
300,15.403195767391455,40.78532621361367,53.99989567792497
301,7.943615717046889,59.0682994015662,45.3904461202899
302,53.685842997603565,63.284647268659114,55.45547928848216
303,8.654574776330543,53.36767684395159,76.28844809139429
304,37.333745603582706,48.445321063126826,46.48481809352812
305,28.423917009058314,46.56498398762496,35.69507931912993
306,0.11531307950404934,42.94195841080911,66.09855311190736
307,13.368146210883001,39.8097239670178,69.33031856260607
308,29.048082208901747,49.93392704538019,47.591739894784745
309,13.561779280016632,52.43060374466981,37.9565402907301
310,10.951309926482573,44.96056108784789,41.73118930255199
311,70.1687044120353,61.48563656046433,52.716572884983734
312,9.22501699045877,54.741136600887714,64.86282334850151
313,15.284460553842418,39.51968762666072,43.59307271504709
314,36.64645606868655,52.77083471600524,54.9377577503756
315,8.269790575714346,44.407468578134356,37.48476893140524
316,12.746191599985954,40.376924045363054,51.464485658083284
317,27.15146387871226,47.05965167421071,54.87148995174092
318,9.410827406218363,48.305272012319435,57.06885546284495
319,1.0856246327301848,32.80047053898604,62.17856883935424
320,2.780397153983145,50.43779352777735,70.63449261868905
321,6.960045308895989,42.590040020122764,43.848992484351584
322,16.188580046066363,52.222907143482274,57.10483908419234
323,23.310027703885662,65.83656302904465,42.62053568440826
324,-4.687342444457427,53.760302935722876,77.98241508223771
325,43.55380515142282,63.583442487864566,64.83695586729974
326,15.636293946026823,54.44132481925567,46.196409892094294
327,16.623197853547307,54.86171953461597,48.133682669530764
328,15.55498949471625,27.11949591929859,55.040741453152016
329,4.556331441490938,64.96241068927306,64.23290777021857
330,17.21684713370324,68.19391179917852,51.17814329159789
331,10.655878178933083,65.89937265965428,54.7520557577377
332,7.476267594239291,41.634845806935594,48.95286681412902
333,9.96250590474651,62.52974826412199,39.40149495246121
334,16.234037976166537,45.75285946221434,45.237067375015044
335,25.23694806461416,54.763240809908574,53.17593923047609
336,24.116460023915717,64.96640267431775,67.02485723412418
337,8.28936648608371,56.80097048927114,63.38508850637294
338,2.8734192360017534,51.373492564379006,67.85547159662885
339,7.218093877150773,57.04966400355424,48.88947941634895
340,40.775160180431065,35.53817884367677,55.420936803284235
341,19.20079270133869,53.82027194213379,53.36201971003534
342,6.943423908791401,57.01448128270461,58.78694286328034
343,5.945930770411497,41.51508139040909,66.34247306258824
344,5.233295801609416,38.162462260451846,53.84409355436202
345,9.540822114556727,54.065367832167425,68.88049369630016
346,16.60527440126341,59.18823617359676,61.751152972641954
347,8.418301231464923,49.21656532607169,48.375338632384704
348,21.509970632037856,54.33242597016388,44.847413374045054
349,13.86883115142076,34.743330864656286,49.23418518694564
350,16.966293580460707,56.89032272153853,45.01026756480924
351,8.73096147940326,55.636465758716376,56.13771257030986
352,40.065726174096426,45.58637686099525,55.424506598691075
353,45.11331374965776,56.565112356245415,41.7994437683809
354,28.12002770192546,51.02758750120419,32.43227125276715
355,15.901585871774435,48.82574634320889,54.03884115398497
356,0.8819052620334329,48.3934499583119,67.75515915978939
357,25.34350194566291,44.983494417093,66.17972103587962
358,-1.2664602007365855,54.50275756399992,55.60993397383416
359,25.18986589120744,67.83541623806096,44.74590107092146
360,39.97351458862037,46.71449131109416,45.620574841503235
361,14.44950355289082,60.00304039506101,46.91773698524725
362,14.118315337779975,46.15615015288347,58.745360087063766
363,2.147342162788707,22.317615925818373,69.80391191361876
364,8.607754233345062,58.507023335687165,63.249132790667495
365,20.790453044092562,42.2629261638247,36.292543679188626
366,10.870368043498779,46.772048293101385,59.78853621228832
367,17.75698723049561,36.99881207790169,29.83259153780045
368,25.528213856821136,47.11037390218382,66.53792535159275
369,15.571682385629364,52.91865077063866,68.0404266010896
370,22.645424991532078,46.95963282475274,68.76397012319595
371,-4.051332320784516,46.56243817655277,78.68212798655678
372,21.637708096072274,30.876147567150433,46.148700035253285
373,24.845918557072547,55.32315289048902,49.56986481758192
374,11.416027495772605,41.76064928595601,59.12356629311523
375,46.74846502511495,51.57171843385404,65.34525591700313
376,-0.8099231182195332,50.54211509637578,49.978573036220865
377,13.98902270987836,64.79829644447307,45.44611100548472
378,20.33819168784641,59.096405837349195,59.05049226094939
379,21.474043989446088,45.84663720928645,50.71557065374768
380,17.6426383579697,53.92686874012991,51.7950470626638
381,38.20465305920574,48.96387371358936,45.1158894482468
382,10.745765112182445,31.777241749133516,68.91333211863969
383,40.04041042179474,57.19457231834033,33.45280422181603
384,-4.961288126688422,50.31051837400106,73.41406749852929
385,6.617337005497416,41.590539896543504,65.26248620363178
386,21.021192885242723,64.91776482915432,45.88734243014746
387,13.246820268201539,47.017703862142376,39.553962424277614
388,12.103009946502969,62.641513243937965,68.9694002806063
389,34.891115839723525,33.06777619830721,31.347568184478902
390,23.92938395919531,35.0413698643063,51.02099663489769
391,-2.7599919980169965,53.24265326274985,64.62589957460239
392,10.687679669673688,67.29997660868662,66.66154886430823
393,4.27657639660724,50.790539211023635,56.27636922180026
394,28.98747573977056,59.480829740886904,63.085859934339965
395,8.751021976379533,57.03510512113831,65.76082563055466
396,13.788209646008363,48.38931816176075,64.61330798728152
397,31.3535288299852,55.84034927810704,51.11428375928238
398,31.703389329587694,64.30394399697187,65.91850772732013
399,17.09057981575187,46.3682503481521,53.68903716819885
