unit_id,InterfaceErrorCounter,RackInletTemp,JobThroughput
124,11.558393338285654,62.84785478649003,9.416673988869011
125,56.604159869537895,49.99445208294474,25.75672351281743
126,25.954697165522635,48.06287685789117,24.110081227913643
127,44.602974975267955,47.358605909569334,18.486777741761287
128,43.06552980485256,42.03264516534801,20.428699542650058
129,68.68752134190223,56.69043009173577,3.7621129518853174
130,63.16662766845882,33.95083159695314,18.131353819030547
131,36.995573965499254,76.28640077395531,25.088635828788796
132,65.85152916323244,68.6234531769994,9.051835984393675
133,46.446795570442475,76.6094689154119,-4.414547052493647
134,47.02920631255069,65.08169852130219,5.665312681425301
135,67.08989080723228,48.43803827047746,8.77130303811524
136,49.786732640671126,35.57194325837041,17.033376584016278
137,53.98759204746448,36.29628959606211,14.471040492724324
138,37.88249962059134,63.182306913440705,34.24210909067165
139,54.57196873659397,45.690183262771384,8.069029914303117
140,44.19643853311339,64.82851081973402,4.020987671060058
141,51.41167802024474,51.0521986877831,17.832637586794437
142,57.5121966903413,60.7113611828886,-2.681051463738787
143,12.507617961245725,47.71793375050627,38.75982162301323
144,41.29906416536747,35.01968756911452,28.147585862898854
145,62.049159578737424,29.463805336351395,24.7504472020997
146,50.81127589601476,51.49423165744832,8.2248424065682
147,75.45337295552602,46.75438348590142,13.589899769746356
148,36.73348051728999,54.70375504712077,7.388417965378419
149,64.66998385002572,53.416145912417164,18.599139892100162
150,26.89999941388828,56.47847883118133,16.786449366471587
151,53.64119589930777,63.96095255140114,15.095180212953371
152,49.09619019281849,72.49374271735252,3.7582169237048353
153,64.23652158760396,44.351909883724844,19.877175501473467
154,84.54321093129454,61.01704591175987,19.276077353271976
155,79.57943258888885,58.21175812357989,11.768605445352293
156,25.419122210453075,81.96010167062677,12.09707892894881
157,60.513691519978,56.382072602113716,14.135920420523616
158,58.16973160572599,48.3320621237769,20.807666534916038
159,68.47754062281936,75.22876901086093,-1.3876498148748846
160,59.045600896755474,42.252612357209536,12.691132574755867
161,26.798593162198543,51.40122200315336,22.831657132190827
162,47.33363573497941,48.944749459914775,13.106097717011282
163,16.38564809809996,53.20350975084368,38.60357651096849
164,79.93573418613087,82.35210393069829,9.56900534648978
165,49.42440410561796,44.309801774241954,29.6320272130189
166,26.815989015718955,47.03728663641934,16.53172734699438
167,46.269573249658634,53.654740672730256,19.0116342451553
168,46.62561940595312,50.67744024215583,12.008564437000084
169,42.78857363304175,56.63506184535831,11.424971360092734
170,31.45173947123982,43.237215898966625,31.573366014534532
171,51.208725725917674,45.9090001174053,15.210975451245586
172,59.29530628975197,56.907176098073045,12.95841586987731
173,47.66636192570083,47.74689414745182,11.319005888521598
174,65.60454670731548,33.15348128315985,23.519786107549137
175,48.359176906053136,85.5679457366831,-1.2700287708674889
176,53.00131202641079,55.63356483245226,12.33316577259694
177,18.433860239371405,48.62202638398842,33.663826250187064
178,64.03462793184131,45.05345518675645,17.488721272678703
179,30.478960756188144,47.74877251337858,22.96031330969777
180,60.39629706171964,65.46019693246846,1.1445946475876263
181,66.22709179906225,46.14674013058082,16.95167298704113
182,77.26658450757444,50.251857974625686,9.509470911142811
183,13.764991307807762,55.80870999251929,17.236992633060225
184,64.66258889405714,30.203563084732952,32.80390162553362
185,53.2203216263115,65.83865323419568,6.448179559308912
186,73.95451002980846,71.0731510965924,-0.4343201752298351
187,31.93112964879536,57.16553878746983,13.55770430105918
188,27.966958899672104,50.686698568213295,4.806352831663146
189,71.46897646961474,30.273190805495748,25.530654573977568
190,61.253322005357596,62.97469686439729,0.6168673026388218
191,71.40639788652521,51.58973088316693,7.191497862643476
192,42.72749714728029,62.28998001023721,3.2497751961801753
193,53.45639291144424,46.873249685491956,9.995083871352053
194,33.81830398571165,34.675721678461706,28.07352844516671
195,45.84083453185481,58.61190763817073,4.491952505265151
196,31.595827620864817,61.80027557372779,22.358205280429488
197,22.230779442002383,48.07167225634778,19.43213475534983
198,54.080657746355726,36.21196323680879,19.7399727653399
199,55.76284088209427,66.45738737407045,7.016897919724349
200,-1.0867796110045909,45.22545076878578,54.69887921385769
201,54.686427177591504,67.34378150126457,3.2333852422744513
202,18.580549772581517,72.80830298965468,15.04437036786458
203,46.548416222586674,60.331968787470416,-0.8459680861286797
204,51.47535252292378,59.865009599585925,4.652907641983035
205,51.86976786281423,38.2800322488467,35.149570322626616
206,27.760793078473657,48.68490452323489,15.415327769677479
207,56.618413510716024,68.24275724911051,8.3104734447814
208,16.54898029225811,60.66679916341816,34.71218794355921
209,47.2599694802864,50.39549582587165,21.442005292178298
210,23.567103085560767,51.438436119513,31.168267278115437
211,53.91089095936112,46.48956775680427,11.217678359029938
212,64.12136886716924,68.78311487250417,10.457930884450032
213,48.53397067374507,29.940102101083163,22.997255800378742
214,26.602615193699105,44.325902290321004,20.604296939748608
215,40.97059725453166,39.15858860567307,15.079899774581323
216,12.541944487326191,71.55219322395646,2.6060259678173363
217,52.7463791047623,47.102871601339935,26.71544290277314
218,38.07120550274885,52.74422653459453,22.018541990060093
219,43.39566753119944,49.10355490031234,21.992707444288005
220,70.31847927502281,44.458075001910494,18.96205876178766
221,63.8320386103719,45.039299078321925,29.800116958906802
222,40.341704943983956,63.72389182684064,17.59588035727597
223,29.14275592453602,70.74678376582847,22.950148930055978
224,39.68076824119616,64.1694069677759,32.12844401142289
225,64.70379798069312,34.24872141725994,18.885933385468924
226,43.304056318747435,54.41856288618236,5.800863109650625
227,52.63897264345977,44.734797040947015,28.19905410822403
228,52.686547110616026,58.60157241506798,18.15077858020861
229,57.81043884956349,61.828331976475845,14.378744765167875
230,55.56706875670306,45.71559985108789,20.475390345062024
231,33.9751470739037,61.90416276457624,0.4342567786898426
232,47.212684744678356,76.60798787337471,-6.571604671994361
233,25.194991451083112,59.06490824677752,29.424194900500343
234,63.368733158764,45.555461251054076,7.334526522195176
235,71.75775172066997,50.95809360861021,9.563976232632694
236,63.55330264476989,58.84073719368605,-4.219041933726396
237,43.72799538412474,50.39335661980304,4.0784934331575755
238,38.98574597906352,33.66767007833077,27.3118477849579
239,34.52425149606806,50.44192642164606,18.57129963594963
240,42.65144807101427,62.01374582224661,6.474972520969866
241,35.22734087342067,78.10180825122575,-7.797647288765486
242,44.97622398170728,40.450434912065916,19.56808008965684
243,50.42629727222192,72.00851498160434,12.947007251393345
244,29.92206577094865,53.2474799077773,13.301402760069912
245,38.731147059624035,76.59384932925069,0.04636285074097568
246,43.72958757680594,52.65365190225786,3.991826001951703
247,39.47785663231346,43.60473644181409,18.132029919386785
248,59.63734202042788,63.6506349721858,5.087833732351045
249,10.308138375303201,74.01247700891265,25.629824295364386
250,73.93241146268196,54.45204076718079,1.9637197926358652
251,19.463256192445925,53.99303396629963,65.3405593793684
252,24.03484900289473,71.89497707873144,6.633659926406522
253,76.50713818078549,64.34368327293723,9.256083198561553
254,44.49766123230198,54.35079280161751,13.034360824414843
255,46.41058247172925,29.890490051019793,16.473668690343217
256,67.9390712633114,59.893952511668935,13.31953652621921
257,15.597821158270818,60.63520805829966,41.83532439888876
258,22.520892404925775,41.65062709534665,17.64791657962146
259,65.78596495297604,67.66826949090529,6.511282671945713
260,43.70071482888099,42.796483204551855,14.830855085047617
261,69.54692224068181,58.717820767278326,10.515918235361855
262,44.31887719757714,49.5852170806706,32.4884853025565
263,63.46862082387752,60.267412268015256,2.4534303812953513
264,56.1333458304607,65.32750699964782,3.1378507734171643
265,39.63236351011409,57.905586354626294,2.9329075589222144
266,35.446626839628564,77.13682838775271,3.775180206699172
267,43.331269378250354,67.21422522856348,22.41114510797754
268,52.625134868542375,53.97089283874817,19.466925728016502
269,52.21005655059375,49.93553644870454,25.730199009251177
270,63.19276287567364,53.12056604232929,9.750187493693677
271,71.67423912536353,58.06371700462009,16.123461083229152
272,48.538127213711704,69.53606965875996,0.4212656392071521
273,57.19978229738811,80.42844487257513,0.5247586764657273
274,75.5773004182612,49.28456331043236,14.671170272205252
275,21.27840475690642,49.16023383273207,40.37912332378901
276,37.622899454316766,59.632981259719614,18.328415030154293
277,68.78505352828034,41.006717928909865,13.454825746510183
278,72.39380217915912,54.066837730264375,4.614477273730881
279,27.96086225676105,40.498132434303706,27.673654247035667
280,57.89245858830947,60.45670537907732,4.400669169405608
281,45.30019499820797,48.92781745551271,24.623269117993416
282,41.88291732024288,67.14875835721074,32.853954346935595
283,64.5024284912216,53.11621089626573,3.4396084078064746
284,40.11244508346173,56.72543584529122,12.727358947657414
285,49.47485141720507,72.01409336810786,4.399715368206497
286,66.44866544903762,21.02907991173695,25.880081308989965
287,67.03880243582506,46.458436321252314,20.432297852770787
288,67.52320970552061,67.2096004279016,-3.3645738029396584
289,61.08789862818616,66.22162360948131,-0.09774863339251727
290,65.80234203839687,66.84154231211211,8.61671758256962
291,-5.412993449493724,67.79249003353117,49.38155441377734
292,47.87152193217296,67.37700820604005,12.784436070500853
293,51.674698413954815,50.38701054482776,5.15996063622107
294,-1.2088544737907654,62.860307020200906,32.98764873494117
295,51.463239501276895,52.847677795325936,22.819351213284676
296,20.79158025614762,66.284396968342,44.73479621480763
297,40.152206319914356,61.325867334140234,35.050860475549236
298,41.92617529298268,54.44254895342941,9.571355534676664
299,72.02042940911649,79.70002052908399,0.5002201835719537
300,67.61166644133117,59.32789145693644,5.004016420347318
301,26.086745578765395,48.70049989061034,43.93338679279304
302,49.88865753896308,66.1673364960075,5.127435800286917
303,47.027016497007125,46.89971132057156,14.842780230723978
304,43.951039079078676,55.419800415732794,16.410781231490883
305,26.40731396131491,41.42307084398498,11.202788210080074
306,11.8478100282503,64.12961052989577,13.311622906396344
307,56.813099044043774,57.003166423550574,1.6729721988226611
308,45.00213172248361,66.86959631387344,11.432035227733095
309,32.46633116914945,62.15816896268521,21.466870609818724
310,50.96896575649094,50.822368816088556,13.517929378634573
311,56.911037824717006,47.0259757031196,23.86804799278511
312,57.65274775342026,60.896991920103574,5.3546733953277
313,50.80797156611636,59.78554350907357,0.08069835836394312
314,56.02561139477118,74.70913173668038,-2.1859829762000382
315,44.05904539526331,38.97439278587248,31.592332683219908
316,30.00703644739192,70.88175266915573,13.182163243350587
317,58.79371588783022,51.62735962067562,5.726631540798841
318,39.27414427917634,42.707164820569815,17.73868233770437
319,14.292284039249408,79.19543516424906,24.044639004021306
320,50.96187201390814,78.36536309706905,-2.1723189970922423
321,80.03751511432003,36.91535123429298,20.73894025401451
322,56.86831290703676,45.15870742908197,19.573996822472274
323,28.343206454928016,58.66473745597174,15.887963273647623
324,53.506049781036204,39.103216824056545,22.27608748764868
325,45.686685246732665,62.829636212021036,3.964042230318616
326,32.152034739231325,57.29157452481865,16.664778399552443
327,19.262213037272236,71.06661213617534,15.313149979716519
328,84.83631090435844,45.39219138828858,12.687066708165872
329,37.78587295745663,66.56398702192169,14.639573475918956
330,55.69000878731229,37.03662257520274,12.102068965305719
331,72.74179216718993,49.47107379043989,8.245196184530368
332,47.69958552948645,60.48815466090998,12.71553869796568
333,65.72453188840252,61.46090013557779,6.6900224141063385
334,60.60335266868471,50.203286704852445,14.13043242944384
335,41.00889792627122,59.745082853506965,4.909835155933447
336,50.16389168303777,65.0371632731144,0.8907245850841892
337,63.54368350199448,54.83076775143168,27.428867715140385
338,62.25589688937943,51.59583767731027,32.46012845275733
339,15.411417037032951,34.01416400674121,35.39002375123817
340,55.98901445494063,56.02559137968827,21.927250825120325
341,30.987103569434456,69.50515449024363,7.141076177538353
342,52.58940221242769,55.642654677555846,14.58974134949222
343,48.984747715947904,36.38253319436666,35.180755884123926
344,82.63141553573615,51.32115284459463,23.86827964615856
345,61.8071799715661,72.03399371281644,16.630698801137168
346,46.328374309879514,45.13376601850025,5.432843148635526
347,35.01334289827941,57.85147405042823,28.422492079792125
348,32.51971104011506,54.589213611689566,8.12759824212906
349,-10.239014408884987,37.46258008656802,76.82651191939028
350,42.5799722816003,70.38000604777045,-6.034935108036124
351,43.351581207419066,45.59360936254734,18.86771559448819
352,54.171246797708775,40.678444166006784,16.27606810716824
353,51.0217399456866,71.6762221454768,6.234183552339213
354,34.64673812655656,70.1052941088971,23.825205553680213
355,50.15965214999551,59.877319884691936,0.6068165264145531
356,72.1918105879432,52.40993299161276,9.120115414988089
357,68.01500549873896,73.05574484977299,-0.21925019192342265
358,43.73629900297065,47.12459975787906,5.099294813165548
359,36.2623483924494,69.32469932239002,22.674828844165
360,41.93035960939126,50.88479927448322,27.370271825476284
361,30.895882065639032,54.3533150550442,19.328255542726566
362,88.26811210131066,49.647118494520896,3.7072620423415135
363,15.376108794985337,59.81680755012424,40.11366843990547
364,41.02202562297613,38.352827453624144,31.21419377484507
365,27.274073426526567,51.283285950624986,36.441876471191776
366,-4.261173082346131,58.622158554256856,57.43882178151653
367,56.268452999363035,44.78116333863838,23.44147296681425
368,45.081559583518285,64.67474656450773,20.148966389441284
369,77.16787565403752,54.62773055942386,14.882871946668988
370,33.46657916035678,64.16424405157875,10.983222276422955
371,61.03313475671347,62.864039027749,1.1172466181986884
372,57.254728530715504,52.976575945215984,14.210889696420491
373,36.330019908679354,78.50586472326007,-0.12290206476441079
374,44.043054130387695,63.80388902670684,6.633218278631935
375,42.920662690439464,51.38390105412573,19.803889787534395
376,24.813146940881655,60.092693423065384,16.214664642630105
377,57.643908144840246,34.82048590229327,22.24862428791772
378,61.19999421211682,63.3180440475818,3.9303468842137494
379,58.19019098640174,60.55475985403277,13.377328898946175
380,69.23959139559466,45.49388140660267,15.50457482163048
381,51.27445967735769,57.316820724600824,10.157023976239412
382,39.23010033747344,59.05545981477503,13.674617476284146
383,35.846342730487976,64.46054333098773,7.594236692603975
384,36.366194068520414,46.57600384301353,35.79173266982159
385,62.285163611720535,76.6264245469846,2.7978032599845535
386,66.75378753604573,53.60462240782986,8.70680181355079
387,49.05004152291904,55.480801860783394,8.402933299353613
388,35.890968862992636,62.86805728011187,9.52265158219577
389,82.30072591918191,63.40287170629904,-1.3139080452563494
390,45.63712201070914,39.03975728582867,17.695983827162735
391,70.82664197394465,72.35783802904912,-4.895031026147419
392,40.332705090276505,65.05584179885591,4.9378567578324075
393,70.53199376374715,24.18038611349765,36.30002572490845
394,28.17007412018986,59.261705627011594,29.08688590430663
395,54.91379407487361,55.45106388717524,5.559291054237947
396,6.194039794648341,59.905213377354414,60.20799512137178
397,75.29124966848806,52.5072344790936,3.8317116737858488
398,27.991949180792517,70.97588410395929,26.72616372864138
399,37.81009331920405,60.190334863765536,12.871265410636955
