unit_id,PduLoad,MemoryUtilization,DiskIoWait,JobQueueDepth,GpuTemp,FanSpeed
29,53.604516153204735,45.42214638901624,56.825313158181096,52.34001694944465,52.53566405593748,48.380257440219914
30,31.589096247772215,43.8314359148167,52.96552816127402,45.10436161591856,61.50236938643597,61.982295572547095
31,41.73701400965786,26.57026869160754,55.04175196995623,58.52073486875065,59.260416415214806,45.7325181502257
32,51.44769627222502,39.007330530145836,54.52144119418593,54.859443699821036,69.4586919079428,54.835693138520384
33,50.3377320803119,58.72923864721158,41.45855477499826,48.501533162174226,34.26382965333064,53.95010519858481
34,43.2935903710796,49.37958061331881,42.56447581655268,39.11516246920157,63.462691303927926,67.63888936368635
35,58.15012432472225,63.953073778263786,47.22841620405652,51.17247684405978,61.10306991727609,57.42028264233747
36,39.36074915023642,34.33497399447533,57.38147713294957,45.31626150423042,52.54480964629892,44.02957353484979
37,16.502841820711723,57.29945197609899,49.90583356473136,56.547135173906035,38.02014198321748,33.68454644028328
38,29.712758115293422,35.678556972196084,34.343579807775534,56.974707597682865,46.053633256161675,63.80606408601448
39,32.03488367565652,32.893872661511395,45.5789826055948,54.20132549835631,60.20692187026506,56.1765132191747
40,28.27881251265701,44.01115616000482,54.69659529460164,71.83210076159652,42.59406633616058,64.67354481413714
41,69.05504714511031,32.98670664484951,45.175843235271024,30.550396909969653,42.25324859505984,69.66426427318875
42,45.45359713529244,31.216011198967095,42.48896206013669,48.83400910979305,57.87834155071938,51.432477946554094
43,42.048401237024876,49.041726393165895,47.27351190613209,59.77387365019929,61.41791293804444,69.09106613514243
44,48.672510978836456,40.880391094209365,57.03453619880814,53.96223131651133,45.28095445575825,55.57199896113619
45,41.57281255207781,40.38290016356349,50.37363751335307,44.46646878855512,63.85247015365579,58.99081901202963
46,63.74356662621915,55.0918282253096,59.903126220386596,53.027212972374905,53.21576536476397,58.61336878021718
47,59.339637998613995,55.74445787678509,50.02053720228804,73.16272816184582,50.44890455873457,54.60357758330487
48,22.07821197094122,34.67715730711885,22.444897404517267,61.80036151509924,73.22878618595823,35.5644540125342
49,35.212616768454936,46.17614117656344,60.74794329629678,37.32962298653975,32.37114572692602,57.706329638373774
50,65.84190551653144,38.83629096806018,34.57144984192978,35.45952484511265,62.70115839717796,35.16730310752828
51,60.24937024087774,48.36449688513565,30.106486231202183,42.737475289733595,62.77550342106978,61.80627055995984
52,66.03396355176831,50.19973478681973,55.35529306766419,53.57628212034888,56.62333870367377,76.8378439509127
53,39.78402743604038,61.154409796431565,48.08660868147846,51.29045051960909,59.820249620063336,52.93376770689882
54,56.41654408922927,30.084710656215243,38.30027302029339,51.35769812498892,40.07947376954347,71.8946766739139
55,38.817628426695045,64.58887899789241,59.41313768574583,65.4225272194197,56.750690239581,62.21389176790588
56,57.89931991185236,41.55153313521124,51.87053419882224,51.40031319307481,29.99646695329469,57.344591598569714
57,67.96402325464952,42.183816471836856,71.10404612525979,25.956166569684708,46.08282612719708,64.47184621105507
58,49.468337997064786,56.76553450721958,35.13148721150598,57.46795251986128,39.15988394881017,56.508120629174364
59,50.29371487413048,47.98135194517896,33.10707338372832,46.4649203474917,60.802705237167615,55.090399655886806
60,38.53337306220702,62.163362362618024,60.5799382383008,50.058342617780106,49.428684375348055,68.78695485952146
61,50.8510545987894,45.85916786002725,42.52301119952336,37.15645584949226,43.771889676809984,64.45596418648528
62,40.756014604990185,66.78166439202923,59.836239121270516,24.06994964555581,19.792503374958102,67.24581400842763
63,45.109908580726376,56.12324980804801,48.41039169718317,25.625057810412372,28.79979157355555,70.0685083738604
64,55.392905837196935,65.07313921256005,68.90659098752131,66.06739468102938,52.15609685558226,52.03273626056919
65,50.270687543012954,47.66935177869484,47.82614138538187,61.21904279615578,54.12567347114917,72.98530501793653
66,9.533713436792345,18.544884891493517,74.00608916059623,48.376107965900516,43.55999897107869,53.46505156962988
67,39.548345083055835,25.20319325266737,49.92856921824245,77.37365684234558,39.711437059913536,51.54388966177643
68,36.59118824388726,51.85809257952529,39.4733102278359,41.52102992904943,55.119363870264465,43.74900028233147
69,67.36943691274178,56.053141829097626,27.14588773233873,34.18640271403324,38.002591756771025,67.73255983444741
70,42.468556316999965,46.380785076761605,63.103262722523226,44.60433317812163,54.57857394370854,66.54945758851309
71,38.07766686707048,38.73182242007519,54.695587124363165,49.16901548009518,52.42073872839046,62.899685182351064
72,56.50634303562346,36.383376686921,30.637374616155135,45.17430513954595,50.0101027422448,67.68957073380922
73,51.82371160002971,45.08911250707007,85.52594605644013,26.11328799179785,45.41456570957143,57.018976218976526
74,50.62086504563676,52.065343881523695,31.425821683883346,30.691544909466007,45.16353994501006,38.556617446549616
75,55.68835745117012,59.746267886925914,44.15994720202731,55.19481220041251,62.116305195190684,66.64651271580358
76,47.78270753276688,29.890605889555545,60.029197343545064,47.64398238430814,51.91596863645709,56.35959996336302
77,32.05042938997924,42.79345025318014,37.46483727005152,31.494353974208515,64.06671230539966,63.70847157850524
78,45.966109669985144,68.90085987339658,48.10280249173254,44.41370514993367,45.366705332897446,60.04891990067912
79,40.42674215872317,50.744455926900784,72.82107751660043,46.70124337471348,18.734338265950115,65.84251411896977
80,55.923296052669194,21.23854374956569,48.31349116219929,39.442648995959,43.092147279113355,76.40807003771505
81,60.98579781841014,39.31143398045072,57.19673810806834,53.93500224383689,44.887961891072884,49.28384074168703
82,63.02940083932521,28.819048034367498,23.8295278994862,51.71520686129003,40.3419529703672,72.3510237841725
83,72.40801266925389,44.31749499631842,52.6926799282587,50.45601701735678,56.11445513151318,50.30775424105774
84,55.088280935542414,44.55288406760466,32.676726538823544,59.69258698045437,89.12532003703663,64.39703633580578
85,53.70123846868037,52.75083869674006,48.5461331363992,43.08328278891329,49.19579419767868,68.5949751228077
86,44.31140496256147,52.10542616572059,52.06003722129587,42.342127477307876,56.50832448653371,61.328224545340106
87,35.79021498671707,48.62336850457851,32.0092882016745,56.766905368776854,46.065712378839144,55.386442480901096
88,29.446455627178366,56.691765768268226,51.84429187542246,48.13324926230415,47.82532876595329,64.66378699795101
89,38.57711057516373,74.8606299232401,66.53993516902756,32.163869961907174,35.931592308145035,70.60982233018187
90,53.07485754108465,59.767609750975474,45.60877091264621,16.709757418380956,38.969720529365546,65.66701047442248
91,68.9747172839628,42.47781402382483,56.812264174296594,42.60767555676119,38.36420156834962,65.96104431087842
92,45.36524917789777,38.13869933253261,53.15990284307242,66.63543334296077,35.18792288910698,45.089392343898986
93,39.46233733377873,27.77560835538075,56.71496348100404,19.83854296844592,42.53484240551693,58.140004936160835
94,56.34164229077538,49.49385395126223,41.26151594274283,46.24941941453968,56.05480145286336,67.22196396813293
95,42.199669585276446,48.26011874123854,53.600379988290186,35.37263880794346,44.261260565498624,54.52705700608594
96,65.25504620277901,44.773727368857934,30.922580136731135,52.50203698060237,76.58380101434206,58.46252288345206
97,61.918751367573236,46.56238971891854,47.697349850606614,62.85329813478004,58.9376993520243,55.07929107962363
98,52.123678788969976,61.8282170432237,45.125103709373874,51.28706100945433,40.37475875052073,60.06537718049542
99,46.494155342634315,57.86532749064456,49.70579015964254,45.98297465539749,63.83710004388634,43.18241090875531
100,35.81690363091595,26.959588331674713,49.37037350662752,45.53109626641792,54.48217159223992,45.98757822475377
101,59.1937643710021,67.51726651995237,69.59854914921227,60.23144732893113,50.74854135499228,59.88887234006448
102,44.88573964337024,45.89164105811485,38.152341660878044,53.219235072110024,45.24607568808704,64.1391412804772
103,39.27973500064212,52.934701127969944,51.22276880688939,44.357339273710764,30.908910783413265,76.51850530730798
104,37.87364445628092,60.83895328041262,22.435348164911424,62.70465414100819,44.93742185259614,83.38406246842163
105,15.237970689586502,47.91231875806255,57.5277421709691,62.15066459638941,52.19617973577353,57.64335776685449
106,52.23874881711492,67.69469895267387,42.8308973214619,45.83024662525791,57.81686563973815,36.61091674717884
107,59.80883811300603,65.55448842084567,57.90817851076402,36.067311062118456,44.389738455847485,59.817834624141355
108,46.137487813898325,60.97289266703718,50.28448777875742,59.51147265769014,51.68263431411963,44.48615022369076
109,55.6869342786786,56.288498172905,52.51787553565103,53.327020504614524,45.67491857384069,44.29638701688659
110,34.15016899015487,58.586175172196754,59.290740138266955,29.48628482288595,41.21994162852889,69.95684486647116
111,50.60427408639668,61.79183169556454,54.854321619672184,50.22169656596245,45.25501552070239,64.33563370144437
112,47.88657969895688,53.95630116269394,37.843933289330856,57.72307337249097,55.53406379169655,49.51784571883886
113,36.81845706712102,46.47930347617744,49.74166943169351,65.2480622290931,40.22701043798613,51.90910165556826
114,50.266956381346716,37.9550746454161,45.46255708547418,44.09514730106676,38.41867565955834,69.96925759686155
115,52.104074125538716,31.130476508711688,42.60803847843891,39.93456979767116,58.98628808163709,52.72143757804937
116,45.53556404349076,40.42302496219866,40.5846643564384,44.830560230421696,58.90430143946185,61.50018283192219
117,49.83335349992752,42.864352070242546,62.20530587445636,28.94677699329558,80.53807704706627,77.92121528292363
118,65.12274578376852,42.05781794053785,58.06696936094347,58.04090805712732,53.48759746266735,75.33346037245231
119,56.13311620067952,62.57739089641865,70.73478563635364,39.918477771135905,51.736429338692744,59.09528247071362
120,48.78948366121067,38.112748823689635,48.348124676093704,65.94510088989492,48.352440481224804,64.1138403141888
121,42.97892690527185,47.57242837977732,53.44610921680173,49.58738693335369,58.38782881969689,73.5724365808009
122,33.68723731110835,64.86074975447936,46.48777444639337,26.308603816227922,37.86260928380563,60.289581165425346
123,62.079913956003466,51.942109156554686,46.759095562183234,49.44807021660234,45.32285901275914,55.7014265936432
124,39.317269384891425,28.792767719689003,46.18232764391207,55.08370583679026,61.73741862066813,55.31457791812773
125,40.03086059806971,52.15340764896149,61.722210876778114,52.803948412588475,32.64916733215792,49.69775281778437
126,31.58216159394447,47.262111045511006,45.19691240215672,43.926996148533,38.9181295718445,61.384560801615656
127,56.92916151687172,50.446824688235985,48.952628144494376,49.14174453606524,25.879954734987244,61.1332620641703
128,26.356136429858317,56.56609530545817,16.5021144349242,50.59860529674462,52.81019789297164,39.01592182342071
129,52.24204746580313,28.844905930953,62.27916959968259,62.36021886953359,54.958454700963415,59.668700872087136
130,66.37962253993378,53.649761494063036,59.31619599326079,52.99631310855792,57.298427696621026,61.22987099777665
131,50.86481105224416,40.71926487237889,21.552816916203724,35.2120421824408,42.59917754428882,55.684553618454125
132,51.98017408428503,41.72961344329704,41.92469772936023,73.36096919687314,32.64300496545848,35.34891755686621
133,48.58325504588613,39.578706280050326,43.74189177696719,52.483862241576155,59.32323427293433,59.52129141969062
134,50.518311326243975,59.862772934764166,64.79477510669315,32.17142153045785,33.11759453732789,72.4283463426514
135,71.98637117870227,18.012436728403586,54.69607634644461,74.40986680297777,45.24385500846173,62.24379234086736
136,32.76999854015188,38.11157139983845,51.02694893688062,39.526670073603285,56.20097543578623,44.770502521271695
137,57.74297498481405,50.203426860921546,45.88907533685662,44.17730719814921,39.35040328795887,65.40847105930156
138,54.30754016954423,35.70753650820466,63.992582648264346,67.54613201378007,51.850105945777145,62.240228648108
139,65.45263472237339,51.94072292910964,47.044374854321234,39.1829960733864,66.22673620182653,55.288454924921304
140,46.796262431732465,35.80086646821888,59.26231281843743,55.301022733608555,52.307890611463755,35.132638123793946
141,55.52879439282318,58.17416605055473,47.37178807985017,42.38929613418021,48.934983276866625,58.12377266772736
142,40.60031357748635,63.40445842565265,52.91489332482405,36.72065655690107,54.00612671578714,48.37551915678897
143,29.577118379683007,42.50834351366676,60.33572905822304,42.914254315385556,67.00567935979093,43.94797403683849
144,62.535191065504115,60.612151531577226,41.27992339397628,46.222337126156546,46.171628228430805,58.192091117848776
145,55.61567799722085,45.36098412060341,60.58629929209516,42.47315840864421,33.34052393473598,38.22008897172767
146,42.81367323826985,54.119033271655056,84.3374787326088,57.10881292746184,51.259448595935524,51.05244586043996
147,59.58179365007947,30.43019993405128,31.353924913803354,53.0714756653641,95.67237843172926,45.85116701158035
148,49.644291917010705,37.65954478679435,42.95249343513524,43.84616407524086,72.7288786771477,58.518381055819084
149,64.29028557079559,41.33586773377143,47.11769987575369,23.057166705381142,32.445490957397645,58.007151214625694
150,69.96890131312611,39.779690778903436,60.327168878597426,51.054116053886936,50.63495580985291,55.291617737903934
151,39.48519469978799,45.4930722993885,38.236875422907545,60.905814889805626,51.24248571907677,63.93883436530459
152,42.508405190626384,36.64557899301159,50.46617295113967,57.397117646232076,43.95442030466622,51.684762241640556
153,53.78911923301663,84.64516097296305,49.72068798975682,64.41834171057639,67.1621897553057,75.2640423332191
154,52.69522148366471,29.587298874388647,45.95975272700615,27.86642053523985,59.279806718809084,54.41121870628846
155,32.30513908711002,58.31671663790875,47.92458985455037,71.03021968124789,33.26289643963656,67.99190710869551
156,57.34215246296433,36.671232330613684,34.45446493265761,48.485148470904534,55.57385054454887,62.85524833652737
157,53.691127831659195,46.95627439777569,55.8168221737166,56.6775314070325,38.66094526786213,38.25925202948515
158,40.05044406685936,42.53227686778541,29.285271834643808,57.822894459191865,51.38351060511268,67.25852933950581
159,47.388093427467,70.63880477020398,32.004097849921834,54.738629649151406,29.493529118874804,65.44219083551182
160,69.06840830295491,55.84466861736931,51.98582429334241,53.447607057745024,49.37664121424544,76.29324127168256
161,73.47353102548371,47.94368896022387,55.815310198084575,48.8553359919664,49.68356165955015,53.0748732091874
162,29.971959605849733,64.63540725276357,49.564273360357404,47.442716336929635,53.953409249899536,75.67232920823358
163,37.61811869931486,34.753177545151495,49.81743790599523,76.79387382126507,38.27856505508707,52.80851805150633
164,37.766731003927106,50.257206734615814,51.23135652175664,44.28504553274288,38.82362720972261,62.08892069068834
165,35.6714363287608,66.24961427990455,44.49574289973165,64.8613304714004,50.42927902664361,56.71299822715724
166,35.71762285715436,45.960750239855614,35.16698461750666,33.980596740608796,69.28636122223185,63.292915492226335
167,36.529393465821386,32.06246953084624,40.06352874128712,53.20904842883196,40.75971264388598,55.93287089365851
168,42.318520010885365,80.12175597939668,18.81467970923487,55.797000594105,58.45465104396039,63.58770690419344
169,60.02334487399272,33.2968921102829,45.151906337575134,52.15637103096031,46.7583315457542,72.38049265095967
170,55.35342353878284,36.65487509177209,64.87981076503125,33.38274349377192,57.2796348926944,81.33621653373486
171,62.73238201630999,84.15671874647707,49.08185901662823,38.78671959995419,59.704174681006634,69.22413695629466
172,50.37238403413769,44.52048038399658,62.29882707905059,35.46271203820707,69.4234877945593,71.46974183460843
173,54.935322249216405,55.0073763980853,62.44535036641668,59.50094107858051,52.097102513361186,42.480351345483086
174,40.61150350109848,36.30081890990799,36.76799855709068,55.862695935926894,54.95609614042876,49.22897153051018
175,30.71876805854105,40.52844931982061,39.499153405364346,38.446976974563086,41.617830784864154,73.27993982472039
176,62.17245174366808,49.859029531303655,43.105049907672324,64.04797932503958,68.54651602379897,51.8382546517727
177,73.60189922620053,55.784907432852755,46.569844924368454,34.56553556913473,59.18369900542873,41.36622019131899
178,51.422485357675754,46.262209908507906,52.62313245362028,54.61346007210079,29.7010971435823,65.9243798357921
179,46.556380317951465,66.82783217002884,53.34225664402979,45.312886607112205,44.98475448229844,76.00921245152418
180,39.43643069941145,50.94340135695309,39.944963236738005,41.82331536754252,36.59729424532493,67.81057871835431
181,46.972145147317924,45.88972542909801,47.13087799093562,53.665019457957584,65.31915149019203,51.78486483126979
182,38.602269142839916,58.700828265807715,41.600445102383205,58.911258119446046,49.84622170135267,57.60984556456172
183,54.13332989214926,41.82823416075412,40.156058768022376,36.043873955852455,66.69228072933353,59.16561730424988
184,31.859044929891645,67.27261127838639,58.34690922041372,40.65110773392092,65.51228523561454,65.52246662938909
185,61.987165534677956,61.883346657122516,60.380149078681576,63.06563707740711,42.905977100022426,66.90459512979389
186,52.687164104549026,33.19622453923055,43.224387077883165,40.59545294870755,40.832451982793614,51.639970758372876
187,53.339685461033255,42.87570150521179,29.046653049179763,50.966655370209196,63.4951957354232,68.55195752974365
188,60.2113275662828,64.98560382236052,38.7703754187924,52.1630116405479,46.77844913386936,48.047466001516156
189,78.20473878807353,31.019110685079994,51.31060638641831,70.59223839357381,45.657890652955885,47.735531495264574
190,38.69754157469463,52.889813751225795,60.81648987061911,51.860713781710594,57.604661597792614,53.784059135049894
191,49.703114861187856,51.25280968874285,53.080909198027946,54.496296027950066,66.735952156336,76.04263797218172
192,50.52921178002951,48.595789741292016,60.91823950823627,57.72111295526753,56.77296315972418,48.63426290379916
193,51.857846535455174,42.26722418565652,46.96941326362624,43.00946346167637,33.15962493273379,60.08242278584676
194,67.61824613688559,38.40721816298125,55.90330902815771,51.18450983893292,47.20208051834543,54.05001120721161
195,36.32406206774226,75.88149227414208,59.72603550412693,55.69925213709009,74.06258125846206,76.3267312128524
196,50.13108687843047,69.61799539805173,40.80801817427601,51.75997604840543,45.38921504964128,50.81933686703025
197,77.34890452630978,48.32876001253391,38.40590762472204,48.174825665753694,50.12831534819072,50.281890320970675
198,28.91964746606377,38.11935377084425,52.82473958093343,49.67988260389643,63.082497211453266,52.89689394538385
199,55.846138094699555,42.63893038659938,79.77302156333923,49.18807549012484,57.812789811775694,56.312867908118456
200,39.22374219940081,49.708679835779186,47.60185044046592,55.923581743238756,52.33658308691035,61.05875039224359
201,66.20472473329274,54.27064642935315,47.93804615636328,47.03131680950043,40.34193117667195,59.53158528937682
202,76.89836615928502,50.34361398535812,66.91299041697917,70.7652378022932,32.164038222602564,36.35419257323865
203,54.97847764827556,44.59621339905632,61.10573590876426,36.304812822844504,45.31540330662405,47.005954483057984
204,76.13462279013434,32.37220926580409,36.05702774591773,36.72090861764009,43.14245145227956,69.80377807151204
205,48.1819682275743,83.465259701824,48.763492161663734,62.55224797446676,60.78901292721811,55.30413673365415
206,43.47939113920917,47.579978264431325,63.93496042858276,32.66489884469632,42.92957747297966,58.0543170326573
207,71.36754590886586,61.81432968719819,61.11364942280636,53.3519000219749,69.69172413284093,56.256417878718416
208,50.25709296328067,57.14378404463968,67.2493217935287,60.064456793583616,52.95244899932495,54.98504628980692
209,59.02913629777984,31.22686093715338,30.1317500321286,32.82146073379052,60.00674709558533,65.82880628592557
210,46.640352813280685,56.8716507702676,60.00277727316507,61.86358909911157,46.199959276844126,51.06965247183795
211,65.88006910746483,52.70125805705925,45.037388082080604,50.28276594805925,40.507028820964315,58.43506314216685
212,39.83661726477509,36.94938586925858,76.86894437257493,57.881989840775965,57.07164203745931,59.071581128687974
213,58.281987314053914,87.97459362704454,48.32287973597495,62.18590286197535,60.57475062264713,55.834058022276814
214,59.13141760192518,50.81343927790159,46.00986403420393,72.85278827599598,37.71016094810261,59.44937251288623
215,63.705345299057335,63.68973049871212,59.477568300524545,58.17993779576635,44.109816474475174,80.29099461417944
216,46.944203853283426,29.419918662849298,43.71762818131983,44.14727672886804,47.23665858735212,69.31493499945245
217,51.421359703237584,54.102651461195876,63.18798380166017,42.81537538785259,37.871114470654994,48.765583746805454
218,46.618242703746986,42.07462862430672,36.412551465383004,67.11781970357787,53.60872089658921,41.32133363154045
219,51.05396523471239,50.401290627532916,38.13423359540022,39.14948730344621,36.74756034862744,48.75689900330466
220,44.545694994927196,56.77400226316417,52.15940656561351,66.42271042919991,53.0239065803064,77.81640742948102
221,54.36610788839148,53.347639691597536,49.99648057656436,60.27026712049933,57.501021010315014,54.205688009172746
222,37.78219635919079,36.99912049163019,44.19048958502999,58.134824107176634,57.308486393244145,78.49899869920607
223,39.35130178967624,60.013414941273055,72.7995089523758,36.51823431480945,55.61620222212519,55.06220948158255
224,50.50301056287797,48.93108488020319,42.162754266642196,42.26268016828802,30.291716766486026,69.58853691222225
225,46.89773384602343,25.77104587183303,45.41441374327994,53.44006550557416,40.32114472414072,60.68000638914183
226,40.97190154124233,36.61568616006377,34.5919859403637,37.800460203903704,29.993247665701034,52.26664371188008
227,42.62139027162148,59.951484710892046,36.6155104915785,40.63441327025705,34.82234896233671,45.621031626785516
228,40.366766352172775,46.02453579231626,64.98272393740514,51.74143354656599,61.68249603698413,60.156874911037214
229,60.350198716436246,73.54767580743616,63.203414209900565,56.1848283487395,36.27307655586404,51.38902865352152
230,34.57837620956767,68.94939486851477,54.09019624188666,60.36426193916041,49.84162336842468,58.705918644595755
231,84.79271872828403,43.96602848070388,72.91770283515925,44.49986118578892,47.13787343718541,47.40879395631968
232,43.48009226631816,33.71063988736452,47.846584577133484,40.46705858312714,26.64141352025378,54.64699151371314
233,31.04663066345762,58.016062650583045,42.199299033447204,53.360493067734225,58.86853396718369,70.54518864661128
234,59.47954790629636,76.4184827745412,43.147071961029674,41.93472868945256,32.17689098467237,69.41650638090277
235,55.48059804741239,68.85502955471708,51.37290605890731,52.1439161883604,67.89709547320625,51.38153301068208
236,55.74698147481506,42.54981650813853,46.22824570477113,40.970719867443755,34.84651874208377,53.523729243708594
237,49.18615665601656,42.26377446541052,38.60607098804859,57.625927259843984,54.5626161012271,54.96047352633041
238,62.96723689201976,73.04477262972856,55.15361311816562,56.37309803418844,31.073426893296173,42.1456151114164
239,42.65760781216135,43.553066096952904,55.364634715120125,53.703242805566695,61.856505318586244,73.68616215410422
240,50.83581732975987,44.9665883665221,59.366411822208114,46.59819878583132,58.43671466749118,77.54674010117209
241,59.82843739963641,50.232241513705866,56.19691417766994,36.00427942018178,37.982806139374006,53.42270870621846
242,37.90030190439575,36.76630593818065,44.942258897277384,45.24978220453408,51.023184886540335,48.664926938199905
243,41.29312461836641,38.439292194109015,77.72924775259459,32.79594661649568,53.54095017208115,54.7998333571208
244,75.57037230180876,44.89186959914106,52.778595061968716,45.80924995978057,50.33692325001537,69.79803857046304
245,53.08227352314955,53.18966937208602,51.08912893910908,36.836881571801754,42.78513914888915,74.94016605061441
246,66.48354954728894,61.51557511222887,31.336707632829388,58.821329845834335,34.69374541111037,57.26357433355892
247,43.49127745265056,41.14571102828393,26.41060519609293,36.223824650943726,51.629238021926454,51.2483543138436
248,50.53736206459054,62.57337748106083,57.3518117806769,76.18225601538064,48.294977497421286,51.67111053427279
249,57.28047832953359,49.863564948095785,58.11606325691928,46.04614188537704,44.995325062945696,67.25782960971613
250,34.78329659051292,52.84120041649857,53.826055896736655,30.875493225478518,54.31040951112104,57.7164550882693
251,57.29628339072404,43.523122823868235,63.60684108696433,36.337510693048415,57.7700916762093,61.379873070448575
252,40.72921826872582,41.32388840691231,49.6324880249029,54.43609127176859,39.60715305617675,64.366756030911
253,29.51234909359937,65.01637770524518,57.0563486830227,37.23183602633399,52.88821546981242,67.1980578233487
254,67.34294341392395,30.876637587232796,70.78762988897671,57.85565454008109,54.09217084000111,62.11912235158495
255,58.65744832093338,61.61187990385683,78.0856489172922,41.51912984922306,53.84964288962425,68.11216639301287
256,53.570465515805694,55.73525546668386,38.871320486348324,82.26514339239924,31.512674654213615,61.17572728891787
257,52.33053552207294,56.12300035050661,41.6697368421394,47.8321609801761,57.463065097034956,72.96561591673768
258,54.34223207499896,44.52573875285096,42.790950374087366,67.14017890630693,56.60779210951598,58.107920613045096
259,72.9946393369239,39.72105276296017,60.5535543794436,54.270621189186734,20.783318197832955,51.83204248514952
260,76.6163594745635,71.78067510744215,71.30653310803093,62.783188225345505,56.266779500011395,53.11561477889287
261,53.031813634870524,50.92290868103058,50.13022807350243,56.51751398227209,46.80557919789767,52.39991637380365
262,47.63972177393329,32.97933142425687,53.510074693107,38.10090771882072,54.253315390119475,64.12470112852999
263,33.723731886453145,38.77633349058319,44.95202571435377,45.462347574034716,52.53849903128514,45.3383213111093
264,28.768148976750112,41.49275547799731,46.2990660706555,68.18293697802937,69.37450078815836,61.187964825089594
265,49.049912577848836,27.08227987816095,40.86643023521545,39.50930881781876,67.14265075091312,62.78655744008972
266,55.20468310724313,17.626132197593687,50.79956581274232,52.171235005767755,29.0032114054973,51.09697313883158
267,39.49271620882814,24.455913209568575,18.631640198673175,56.03370510716988,60.12722454929363,52.78716076045446
268,54.151149392499896,65.45055358807099,48.48211743617691,67.50071820882596,58.67314432010864,49.21252826310269
269,57.84307505434946,29.908111296648016,37.95355304176315,53.77198227814564,41.982062497124005,61.28391469547692
270,49.82180265985385,63.8439726529641,42.441840509975776,53.593640677737724,63.850870727724406,78.35625328019337
271,63.60566224722196,60.1288076965499,49.32129969716122,29.50595662663874,35.75781835338522,60.8675810158436
272,42.681956615262145,54.37101505527293,89.39312067679151,50.22568296766916,37.78928154488722,42.903767099336925
273,61.14848831691107,37.98535800488593,38.05302006638969,52.48179329736774,45.971676601136664,61.368357101934414
274,60.45225209462468,49.15261460386451,67.49554272330916,49.81765709668122,71.11714192409853,61.20133667377036
275,51.47342525937274,49.58490125065122,50.852432563145264,67.75167450944875,59.445798911739786,57.61959944755492
276,53.18350481860177,49.69875361765433,53.076119295425826,52.64300525636241,57.21504086393981,67.79874903538474
277,71.20310314304122,37.561263445097985,47.48507339018642,32.86200319289251,60.58300899714135,55.6246544062158
