unit_id,JobThroughput,RackInletTemp,CpuClock
49,32.89368446780335,51.02163175757067,59.166578700951156
50,-4.661202310013044,69.05297821156606,59.4962306678868
51,7.62320256846815,71.22084622113594,44.694193531751466
52,7.450486319190887,55.67628121527923,46.84381964115374
53,49.94334809433938,44.791835518549455,38.26398645976071
54,10.371926368016593,62.62082979245921,53.188396832442734
55,12.73299281778786,64.69921152694157,47.570585412803354
56,11.55772244839914,63.68146126590707,56.48575381964583
57,14.174375519564176,52.53262491056948,61.89075765407354
58,-5.313700448034426,67.32442699233361,52.76733193567647
59,20.885749288388872,25.542661998153218,45.62632223206489
60,22.280264169106754,52.7588546690473,60.74674651277664
61,-0.7733171524889013,75.1345017146738,42.49409478134147
62,54.93748645116327,56.206731709838785,54.06624580982499
63,15.482377867277155,57.3064983086967,66.91659595086658
64,-6.638100986569244,69.9314416220481,55.41319429551417
65,3.575548035526916,47.34632798383375,41.90226371075646
66,12.611775752509999,44.37750389229109,53.10769459285791
67,14.019151237309751,64.02545906468367,59.20882456744362
68,41.214970881137624,59.254085169242245,51.53792206901109
69,1.8761115344660326,48.691279611925694,49.76632247433572
70,8.252191404475909,38.922635401546756,36.80533257587409
71,12.430707743466574,55.145907339909314,46.630499635413834
72,30.495817528724658,53.80489993318246,58.61926853499293
73,-0.9738158585833365,60.088680344323315,51.121651336940346
74,12.334053843714205,47.51687261276547,49.5846078848761
75,8.27720741131328,59.68748334005504,57.0063716647477
76,4.688021329886071,61.4834046558037,51.628279213444145
77,-0.14532348969169306,57.29047781789655,59.61851432484367
78,4.694928385063713,55.038317476087755,38.332926585068655
79,14.191729583762674,54.66945715588258,59.78424287229746
80,45.413905756560666,60.43069674416597,40.0726049519087
81,20.475543243673478,51.76952539017732,46.367936579290536
82,13.470926962716819,52.75220874911399,44.40140109000792
83,50.96797526328683,66.72880936045868,48.63266184394834
84,2.628171847831333,61.23859589764941,42.99464998378026
85,8.819287520170539,70.25179286684164,51.24197866149948
86,19.46734209343498,51.563404543577775,44.480107813762174
87,14.278703224212613,57.21208984700286,52.601236317029276
88,6.967821127674787,59.035675494533585,50.66209781746242
89,9.31880175044067,71.29751102243534,64.0187627639485
90,38.410816819445984,48.59851934693967,46.85303684503481
91,20.8915763773824,71.28129807796654,45.30398876046615
92,10.835869543335033,38.937915876819964,46.287007075743176
93,25.290907300373206,47.88623065128263,47.596521104208804
94,25.469459542289055,66.18239820250636,41.33802532220976
95,44.639678552989636,56.14564118887227,48.73100743288735
96,10.948132696352141,46.55879715994908,48.99271544167011
97,19.80476700165543,53.371901533719985,36.687029784437335
98,20.250969301173114,74.84504804654777,56.377904282749675
99,47.64944748005245,48.211884039587076,44.58222703080987
100,21.189225895040405,46.224470125768114,51.19186276710734
101,10.398302768769248,55.973915589986944,49.70988274315256
102,2.576485323372507,62.476419670145354,49.73007459401429
103,4.9875273492353545,64.06393274576318,39.46614689874537
104,5.033983624293003,56.7006716304006,47.63877442418909
105,8.688708991230726,66.81167866981917,49.83220509303194
106,12.375942544248343,67.67620693207796,52.82620317345914
107,24.013000587733185,57.83749875089533,46.34452016515343
108,18.416060570467273,61.051075699068626,38.0189954238115
109,1.5116418808556928,77.70143969475303,50.78169220913701
110,20.189390058335015,61.98326403677299,51.932619312077186
111,15.486899062192071,76.86325651538641,54.89929547420293
112,22.814552665997095,57.214302007266085,58.37722987541414
113,30.406458971151864,49.30538411360375,48.74138811850971
114,10.885369947849892,50.68115456305315,54.32651430013164
115,10.831980337920713,54.84292018367508,46.10613887171905
116,26.3183476556761,50.79415570476524,50.557912779201736
117,18.5954414096564,34.81399435663465,37.4009729827584
118,20.627983690916466,34.153177357320295,37.95097564991246
119,4.267043856336419,60.02092842835366,33.12642846170302
120,30.422359868088726,41.028101774451535,50.817112153637574
121,18.15234709758988,62.15495051913423,44.04946410157631
122,-0.8038222789448373,73.96790005187569,46.65689772604183
123,19.58793607067279,42.768034025424406,46.58503122221883
124,8.461627469611296,61.73652241553119,36.80931547384027
125,-1.9976416450067493,71.94968387935226,64.22417060473286
126,8.240105059091277,56.24368567727328,37.951340184383945
127,12.829366562627342,46.25303415021019,47.73938864646832
128,16.38002496616892,40.857984152334126,43.26337815271295
129,35.227512043984206,60.23634811186787,50.793002368809866
130,31.090276221044334,46.47274984960552,58.36472854587088
131,24.156718628502556,37.38861773938146,49.916258963139946
132,35.908633329849536,84.37501871630175,61.35780839166872
133,62.816941432674525,48.617164448329625,54.09923415867863
134,19.508280746220297,61.244545488218364,60.89587885761938
135,48.347609745437595,39.765368870165794,53.14416703086244
136,22.471539550410505,48.50793800443721,54.65895579433925
137,49.72900273095294,69.30433706650129,59.67445915917151
138,3.262561178058335,66.00268431999415,57.49775292212847
139,11.851442367973492,52.71711594281596,50.446679834702486
140,30.1601695228074,42.077088059011984,36.443052716245504
141,1.0699177405958336,77.85268515183412,45.00015617977026
142,39.61771110601664,53.21344180107014,62.32766342665831
143,61.366271122372616,43.03416716999617,45.74465500431758
144,0.25813420219013317,60.97790603844248,54.180606672851724
145,39.96371790196708,38.875593441854996,40.11420462735211
146,35.381474603590426,49.691664975017545,41.40114144828974
147,10.683512541820308,63.7954326690542,49.14965171766482
148,13.0029136102339,44.21256443590132,34.85553226770763
149,10.651199371218741,57.77439968707104,49.292307471548284
150,16.782137532322086,50.26719070512295,61.11805768026695
151,31.666795400719714,63.161212365939974,64.3788488295562
152,14.1683271690187,63.54694593596884,51.86789392071661
153,4.489277180208309,62.64458182670939,38.1526285382301
154,11.835967691685287,54.764273823526565,55.13942585886109
155,41.438148751351655,55.13635843953004,54.10528369365999
156,-0.9890775375015197,68.66691594298548,59.25023158514903
157,27.83217905803639,52.349780505805086,52.922573582619776
158,-1.9314142150218085,76.58490812247217,50.75725340478996
159,7.893876983184935,53.62929981893501,48.95273767109612
160,-5.511467612148191,72.13862373068353,41.67004283402284
161,8.328246380746178,52.468291636493575,43.18065741665379
162,15.10223200115383,53.59375636414995,49.82717632884473
163,0.7298449289835895,62.1719126000883,51.38625031053248
164,-0.9688579915227273,58.136559390680524,33.719105174124245
165,-1.1306846367485566,63.01166264323697,43.683669411301366
166,17.730482390648827,57.7090388028297,52.66826573477906
167,4.879555484973008,65.15467130488923,57.47459133905433
168,43.3065712003129,63.56980293433943,44.85270290331463
169,14.363332588978913,45.51889208664738,44.52764153399534
170,22.51040124257924,63.132803807409005,49.90813776827968
171,17.66484623316675,42.62563815530862,53.13024350295946
172,12.760011296225183,49.464295284038656,42.5541174763489
173,16.033737373122367,51.58979300229592,58.55391312311294
174,36.726867999807496,74.77371094335845,54.31756137950829
175,7.868550755565163,47.41018533004334,58.171785344473136
176,7.963904463463796,63.16647129897214,51.21692438005236
177,19.0806487655831,56.68876680179537,44.36094616875598
178,14.933792370926945,68.0094769924099,49.543479765146714
179,18.56889505206466,42.78711732873704,46.418024935480524
180,38.531535951160876,56.058585889624766,49.05927116456924
181,16.471805267651924,48.06342265356461,35.61184757237793
182,1.5493979871540338,66.4399694929534,62.1712546088295
183,3.83489214590554,41.856969987902744,54.27393418739097
184,20.170487941377658,37.60520998769723,45.88112494242956
185,20.24033328827893,39.115385664405764,50.671962971376665
186,48.695173537956926,62.50359118966187,41.7774317945305
187,13.633016572968884,46.058426553681336,54.68614078705716
188,11.536306258894315,54.090467095309414,52.43932206641881
189,35.126402331270775,32.523158020956025,56.48184438100402
190,5.899610417595534,60.90284511988433,58.49720521521538
191,17.77254287143971,51.68151859221415,48.98426373552132
192,15.348437472237896,44.28291726317702,50.4698037457091
193,-6.686471307783692,69.14135788497552,57.0557007910336
194,7.005376205042691,64.33523013102135,48.631164386796875
195,21.466905781028075,41.348891308417684,53.887292769832385
196,13.118774532695523,42.32900462127387,52.23612805860242
197,33.80492764969904,48.648357016561896,47.090513571754045
198,13.613102498838359,74.32737964925161,57.892350488853566
199,8.314264250604914,53.21911663495848,54.9658246660516
200,11.640639673535366,45.93884431070367,40.944090167225774
201,-2.4016155597250863,59.65053802401455,48.459979446920855
202,32.67587792247143,62.28703732380488,55.10106368519119
203,6.539604856769127,65.66784037443766,53.26712649612211
204,15.336624312455497,40.94627261117043,47.444813218329934
205,10.793661577761156,60.55168161462375,50.18554550337472
206,26.204626632439336,19.999349811980167,57.00688075278672
207,32.864324767513395,58.89602757616481,58.17808651982026
208,24.156830890637888,36.50397015184478,69.98150454002251
209,26.88443088732816,44.14215058788027,43.25503427050262
210,12.198173213027513,40.45548620314781,48.06915638092244
211,19.338560939611327,48.67209884551304,44.6139364495966
212,9.011504520828206,49.62971671811867,46.49601555337507
213,18.953560739745228,59.379430892925996,38.87563960388461
214,31.18737097473395,41.898717078718775,31.019487599442815
215,9.251437253853114,54.50949267910947,55.31966077634946
216,34.432446460207416,52.11004025258592,49.65014884794016
217,19.53690864830601,62.67767416650227,47.08267509953055
218,39.06702153045121,57.650687205542944,52.050365344047464
219,1.1953239744240671,61.627107426924454,40.623513543122414
220,13.934667280848345,76.2864638581661,37.071267074322336
221,17.039084958293813,37.44381356918386,44.57591245948692
222,15.39441641609257,46.84980175790286,46.88712886157153
223,29.693401580637506,58.244840262147974,50.7643838895386
224,11.991952188052268,57.086483431476026,39.259795357495726
225,41.20804545644567,35.93327532301606,58.617981189224516
226,33.42445244902664,29.765666579447473,56.01584526116788
227,19.080380605827543,60.39272191819553,55.02363972362175
228,-0.6294460681755509,73.10645003479571,57.30775471601775
229,28.497015193168558,45.83740714243397,45.09487335828293
230,52.26140191723981,54.62453829663299,48.69540521922394
231,3.575223534930948,49.03178974923992,49.4586619260514
232,13.71751541351376,72.16963921756948,39.26443252875764
233,22.33669912273678,51.37506303088866,55.3793876953608
234,2.5787355333853386,68.43030030092416,57.0667068499712
235,7.677163096107536,62.963193974405876,54.38736753917725
236,20.456553082030656,54.44748981601646,61.3881151100214
237,16.611255423233892,43.38489756414927,52.00347856752123
238,4.6156685241582815,48.576108770070896,51.06497796948199
239,-1.991526486208522,71.89574032551083,64.2304039996631
240,8.508350186969915,54.19703236231129,39.106499627303336
241,29.895745777691147,62.71019475290818,51.95096576287868
242,25.386070218518075,42.120502305841065,50.79213619652307
243,26.71314544335862,32.416177879083584,58.05444515486708
244,15.766887499851233,42.59533306650062,47.58106144991857
245,9.1499164547584,65.47507860278444,28.155280465409973
246,35.74682722159373,59.199289044769706,30.795542457545555
247,9.47676978689782,46.873869783613976,63.09186699434889
248,22.205264155922595,37.45139170718363,42.692856409350604
249,4.427884055460509,72.41328306073265,61.564858172866494
250,6.239154736423256,48.5415686135444,53.64018481906158
251,20.47233222037059,60.70070491391435,48.54126304403583
252,12.152535394282461,43.883549013894864,58.328404022879745
253,-2.6178931945589436,66.75786476734312,44.427096221518966
254,4.390791710147546,57.40727427169239,36.03424501549776
255,4.221816815189441,40.685932633363194,47.12328676394302
256,35.19652005041461,40.37543655262001,39.9850551737203
257,13.548963003275851,59.89403434236635,60.113984601518986
258,6.802892553209922,59.719284720970926,44.06099748305186
259,13.76999352098324,45.68137198452037,45.87552080602746
260,23.77509386959093,57.737386343338365,30.524675474146644
261,48.18501736753495,43.55815230798938,57.0049463629579
262,31.438835558084655,43.92437574122134,53.61134617711846
263,12.838733331296705,74.8698373414842,54.42000578024152
264,39.32420910790823,41.05680111224225,54.33476386075128
265,67.5423282520834,51.933413405715854,49.456359088208295
266,20.546987544234455,58.67711281741098,49.17358599881507
267,-2.773262755142897,69.31356149439087,66.8449836921579
268,6.781818920358674,46.01514031560397,53.35645715264414
269,5.354670616720225,60.9762355145964,50.37801353410432
270,36.81035709937292,53.2607261362798,43.761742002116485
271,35.12220254857387,47.02196216801352,49.08263571877448
272,26.14074483926686,57.99198505973004,50.29064018138718
273,19.030827568063646,60.15645592376042,60.04605887954344
274,2.5418807527263407,56.787312746057566,55.521612473273926
275,8.079011829905506,59.12810735605074,59.4681100840942
276,8.38017132246552,86.60564522294412,55.3355763192627
277,16.352811632994122,53.79829236293247,45.58608875922323
278,36.397715847155574,42.021266213578784,35.58857296566083
279,16.184985557175214,63.244401392171795,42.532714460147325
280,25.41981591990705,62.56429312368781,49.59695431049222
281,26.703363337393014,44.88309977602969,66.01469827322822
282,20.60488913785608,52.93133603784236,55.993953418228045
283,17.422989632996128,48.736328694156875,62.30436774501942
284,11.372891176274614,49.61414639170392,40.56922501080803
285,34.41911451515524,38.67843325503729,45.09467962447353
286,25.788424412878687,43.83354706569069,58.26546791610292
287,-7.418861587990652,66.64254240434823,50.77537735396208
288,21.528138437860132,66.85158250922647,56.718007502536075
289,-1.6711155337652208,66.72514277939685,54.05999781256941
290,24.50712378654552,49.689209547538724,56.05325722247064
291,8.382835614115224,46.50292894987201,45.45704020709026
292,24.226657087587448,40.1929698437146,53.171414737560454
293,7.855703077214717,55.98399737016262,66.65532794467603
294,23.724346931429775,58.11279236775093,42.949688547157194
295,5.996219294540081,57.45966937049885,40.93136037056706
296,11.248996179948767,61.871792377420306,32.846800850842875
297,7.201575877715429,62.953623829467965,54.204267622179536
298,29.102169843477398,50.558618756953344,49.9821565673554
299,24.517656338839014,63.37785383838013,55.39516619717253
300,37.53700201854656,46.308461231646646,44.387622642838
301,18.91204381460147,40.023060558960914,51.627733120861066
302,7.759871690720415,55.21344881272152,49.27021279893129
303,27.86226378566524,24.275517596539522,53.860446028031994
304,1.3609180995536336,56.58641165472968,66.31568948536749
305,8.041566758573357,60.578726672496416,48.735346875450205
306,9.775097912858676,68.53010552204755,55.33302591056875
307,3.7294243308448154,53.54411361728733,33.09088066678788
308,49.35388116139979,39.32669897359496,52.29647423092265
309,29.532575877715292,40.57633192510316,43.848814923054015
310,13.653035875781105,46.971714870416605,52.47808268640786
311,2.2899023103153278,68.74752246497374,43.79370724003083
312,7.757830295545075,60.50152736964084,51.41428991972806
313,10.619337470812551,61.83973436804584,50.64280016899439
314,49.32700791441155,34.99670405220166,54.95426781889497
315,5.729884263516882,71.7311363752085,51.12474700922639
316,19.601638875311714,69.83028408836299,65.20655190780238
317,32.06132537545184,40.75361566493605,51.630457597981106
318,15.807764662880032,45.106787984423505,70.33742840300008
319,15.604240957559632,64.18956402445538,59.85281860022039
320,2.823071537456183,55.783192268569486,62.824310349406446
321,15.488273535039045,50.036746702272275,53.8469452637576
322,8.44706016344404,44.11421020467385,46.733508011409015
323,27.425369454814895,44.48429328777889,65.37838514295352
324,6.350846303499229,72.19824126536476,41.70174898209464
325,13.559008499867662,41.913494534607864,62.42532494776138
326,22.649734032356058,53.97237728132871,49.97101285465274
327,9.158229734435883,65.12627814241016,58.14834446730888
328,5.4269292496270864,56.63373390267928,34.05805208675208
329,20.565861282630816,49.2508632872334,63.363376077260995
330,25.147695267547988,45.76850729180961,57.363762343983915
331,14.279991376444013,63.104417540800505,55.43962849078198
332,29.820387914293356,32.173207670714326,55.71046683091288
333,19.903798584643454,73.32236164717338,57.4821848024321
334,-6.542753790539196,76.79604071525122,47.48956032959241
335,14.673139084253162,40.46505559111029,57.848311626157965
336,25.32172623958798,28.344134732984536,63.499211500772596
337,7.245251980411939,55.71967560179864,44.049238471624385
338,36.025385941090946,50.13003862822161,43.50916402542114
339,19.557681735040717,65.42803609562553,45.134671985621104
340,13.264170923912914,46.79941426769224,58.26034606564797
341,8.314475199920608,56.676309453966006,59.46083412764454
342,15.456110989559486,57.9614837196262,44.491677777964334
343,25.48288068027204,27.210193740623122,46.86860868667106
344,-1.3354855856838048,81.71695996539408,40.80644114663433
345,20.9436757230056,55.67179589299917,30.025288775068073
346,45.9746440322083,35.0193028520825,48.324247922035966
347,24.30011083461094,35.821871739110875,54.298883691049824
348,20.97432155614199,57.661266913818885,35.56139116958868
349,13.574601659395135,71.99954427147536,68.79038283843583
350,7.235513452755319,58.35464661217336,58.03331158032441
351,3.4948991677881036,66.03143081406868,52.63292841425046
352,37.580939428992934,40.76841924525549,50.39223127472382
353,18.420672683002877,44.59179653437318,55.67959465992835
354,18.784784077935026,65.31811586860778,55.60796971525291
355,19.93520426921635,55.017586272455816,47.16560188844671
356,35.39090259031712,48.61537179308022,48.37254932941619
357,28.936034688086938,33.376769310247646,44.572652815130034
358,11.424156809462774,49.35097203194386,57.71315949731352
359,11.44897525080272,45.31023365767402,58.11817700532614
360,21.295949493167207,50.9203006383843,63.82565526098054
361,24.060088428453582,43.2082917368335,36.961914117956205
362,28.484619463580245,59.70836828128073,50.54017466402688
363,16.819043386918956,42.6324859781821,53.67358289019631
364,9.660417048776285,50.81276839939366,54.04026712942889
365,19.5238989913397,41.44562731969819,49.15756426691761
366,49.684074014124086,40.52556479938833,42.320882160109
367,14.451099930390628,62.84137143098173,49.11965331839942
368,25.233903187082618,60.70060074863584,50.57917016213384
369,13.642576457836622,38.47139284448225,58.20798194635315
370,5.5927738408131145,49.488582936905416,56.981758665540255
371,12.634179889492536,75.63103099993596,62.50749949403258
372,16.00946671156855,46.94035315510507,59.91463956975564
373,33.39659393275909,51.62053146936944,55.24233345412733
374,15.820870472931741,65.77455243002372,52.99680990345246
375,30.992156674412563,56.21627372937588,52.85114878853445
376,44.118553296412124,46.20941323028225,46.887422999809296
377,21.766161352332354,54.08667914668235,51.27540503934725
378,8.066921175498397,48.313006123335086,45.93052558709806
379,-3.7977916290713423,64.8056516794954,65.39433244647998
380,31.755713178181995,73.39810028881618,61.160652331176074
381,15.549704035755921,44.267613803080735,37.72366917834682
382,9.954147501263222,60.73939912215375,56.381144553778164
383,9.600487182065757,55.50868928588138,43.99840642111199
384,53.15498084252895,57.533217924746175,37.950269922187346
385,15.222532713857941,61.81679458652326,51.93529141100512
386,53.911506027841725,65.50815866059067,39.23834251464279
387,19.48037326887564,47.45306012205801,47.92304875702515
388,15.251456768361077,58.29608667234276,57.60676190206318
389,10.89894967139982,48.77641876209883,44.66864280981693
390,37.1123794266334,50.75655203881125,47.51394120640743
391,50.83947979969424,71.11894413790665,41.964077605805386
392,23.17553456047119,39.595980373023984,48.163321320073585
393,16.636103895556957,54.95795903297822,50.53861398797764
394,23.693019352082143,51.05993678219137,53.25706449143474
395,8.438624538911267,50.438047204939245,55.62196623830297
396,38.940600959864106,38.19652228419539,42.293200488250655
397,18.345220262642638,40.13937942779774,63.80284657694755
398,12.223190539080802,63.25654788085367,45.80728620990575
399,37.903616344037644,45.551377545878,41.251544338307795
