unit_id,CropYield,TissueNutrientAssay,IrrigationRate,do_IrrigationRate
159,13.147156446143276,19.619235706030736,5.825593451451869,3.0
160,14.161134637624016,11.676779204669655,4.692680269974097,3.0
161,12.100348971315329,31.450566565497493,-1.3269129579152725,3.0
162,18.226501235868284,13.750514792481322,6.145313018352688,3.0
163,14.262602454946327,-1.201142585399321,4.205796771288314,3.0
164,13.278692157327097,16.186970592563725,6.565556093659956,3.0
165,14.124190381548015,12.024264944828229,0.011024925225117777,3.0
166,17.483589514803256,9.175813166370826,-0.888191895986294,3.0
167,13.083951388746495,18.26019913086168,5.451857910848252,3.0
168,23.684280889146592,8.245869899117176,-2.3016517037106663,3.0
169,17.15483897302591,7.810579851622513,0.7336150203931036,3.0
170,24.462337058627522,-2.5684929182862977,6.371303026180346,3.0
171,5.997381511674953,10.468799917316815,1.18480845352977,3.0
172,23.18785615829132,6.715069168770615,-1.3996492998278045,3.0
173,17.90860615455341,3.169984975796022,1.9019389901448154,3.0
174,17.84224639437915,12.33591813718533,7.501533654750704,3.0
175,15.554060483079777,1.4507370864230467,4.031770998530529,3.0
176,16.02039973714227,23.067377408810486,0.4607106949807527,3.0
177,14.550216578379086,-3.971930711251961,6.397185919882373,3.0
178,19.681669848533648,10.41825848596027,2.667396267076462,3.0
179,12.375667609067897,8.297772038283838,4.676218639690559,3.0
180,8.533163571755752,-2.9829344588714637,3.902792717639832,3.0
181,10.83202796351139,12.31338450944953,2.8421668035119567,3.0
182,18.70083489754672,16.23677147322601,2.4165611375900693,3.0
183,13.478331995627306,12.637838297725875,1.2107453101909125,3.0
184,6.637618243039383,5.814274910701338,5.797639552524348,3.0
185,15.859563429519298,17.709476247052162,1.5126921578762842,3.0
186,19.59630936398702,10.630401641027202,2.742644715520939,3.0
187,9.507937864856563,5.194878345652473,4.451280811903745,3.0
188,14.879640911098722,12.411325144058766,4.021655894701396,3.0
189,29.420954812072896,18.55178899760225,-1.189062289032468,3.0
190,11.727133452526097,10.071316069418785,1.5883625610207703,3.0
191,13.169535229931675,25.66407576830599,-0.12049697061921627,3.0
192,19.764033129455072,9.583198850614513,10.543293990073984,3.0
193,12.840816948789241,30.229577616441333,7.855686744280497,3.0
194,15.722862090950485,16.94267832128991,8.272768691107432,3.0
195,17.583454278522154,12.443786519324672,2.931695535635782,3.0
196,20.370805087419555,13.28924850600062,6.840068463782097,3.0
197,18.58700467327784,15.084521320532566,5.345401712904458,3.0
198,16.09658758616308,14.856233293963445,-4.2366049822130165,3.0
199,12.171923797308477,11.919699983607076,6.446218791533438,3.0
200,13.071916045901613,14.324403436464053,2.3305768679287993,3.0
201,18.703714813041508,9.139321653760785,2.76928271240332,3.0
202,8.907027175002256,10.584251607934501,4.9062120102552775,3.0
203,10.559087236156284,15.351443336816686,5.485933744210862,3.0
204,14.464701743802944,7.103890700206434,-0.3628165942835002,3.0
205,9.503542095257083,12.888492106396217,1.1669038746592235,3.0
206,22.233873437411937,0.9346659079039945,1.4462772985706749,3.0
207,14.580260324163538,17.90848046703276,2.057230190598532,3.0
208,19.7187727714352,6.961153038242706,2.478033018881382,3.0
209,14.471111425420357,3.868611216090814,4.065057901155765,3.0
210,15.493641459880925,9.374558980850463,2.038183116012372,3.0
211,8.695266774843196,19.8645291218968,6.402247522886873,3.0
212,18.02547887134871,-5.6270462279312135,0.24879885687625247,3.0
213,9.198073622020235,6.44951426960921,5.255172162847533,3.0
214,15.585471805620019,1.4826862896799984,1.3235315956775722,3.0
215,10.768349653893974,8.423475608231819,3.349468706790988,3.0
216,13.045858953714616,8.647474576650788,-2.086028491111974,3.0
217,9.28183467415234,4.623218118711369,-3.916508094756807,3.0
218,14.712285230933674,4.5805952879351794,2.2501686644272607,3.0
219,11.178101336516203,8.921844854211542,5.551123389499496,3.0
220,10.924926041157338,21.03843811441321,6.477667079414667,3.0
221,20.17862193696562,13.832256717023709,6.278259422714459,3.0
222,10.863684805612301,30.023944113062175,5.217869902490165,3.0
223,15.499055521879717,13.10721304665808,-0.12077522825521259,3.0
224,14.877988374159944,23.96899357060059,-1.4318539634029497,3.0
225,13.382530963270632,20.081840086796536,1.8183113804456525,3.0
226,17.667415307917455,18.641987607236857,4.755578391991137,3.0
227,12.149402196984367,14.189231563072076,-2.4454636782443444,3.0
228,14.893875503562734,0.20421446839000978,4.437537487900846,3.0
229,14.6527774964375,20.08213426977288,1.8849081049300205,3.0
230,17.173641031157,5.62861693515883,3.8494681558674353,3.0
231,11.345899170931352,10.326011329173241,6.507078813371035,3.0
232,12.192322575405745,11.599524214594924,1.5457903123197385,3.0
233,11.902495834146414,17.191713432880483,2.3986625003885886,3.0
234,13.32892296749043,3.9184872486776223,6.930582260617086,3.0
235,11.663051815404096,12.191190439101952,2.537188371135521,3.0
236,20.186008386902245,23.29221696866849,-1.3460970549567968,3.0
237,22.300191518250656,13.275623849217789,8.419345574509112,3.0
238,10.137910100505824,4.786451501867372,4.25540586961112,3.0
239,18.073549880572646,11.481581167618854,7.406005893153532,3.0
240,6.660374126343079,9.168302034508754,1.9210460417208879,3.0
241,19.245242815486456,4.580329485412987,-0.3443241500163148,3.0
242,17.01415852234543,-12.029160143284493,6.406987565124261,3.0
243,7.618905934500322,-0.19181756239435366,2.6776248241807448,3.0
244,12.498818718089407,-3.2841075382049816,3.839029985006967,3.0
245,19.413793065127237,15.090525161561994,0.4730063783015317,3.0
246,8.52145326673954,17.738466150453462,7.309563843986095,3.0
247,15.913639392544422,19.165460558446185,1.9311274009683723,3.0
248,11.579613154076961,13.851452898707509,4.829926577961807,3.0
249,9.294596856131161,30.858107048935153,4.601607687721972,3.0
250,13.411611668422438,23.45852182994203,1.858632022090134,3.0
251,10.299696945950256,12.724266694048676,0.7358731934466443,3.0
252,13.60999263782694,5.325872500098943,4.136312745641661,3.0
253,19.76003307370105,17.510106148346516,-0.3649320963761351,3.0
254,15.432245920492857,13.560285879933007,1.1792431983649454,3.0
255,17.509476295901084,7.001161420970087,7.004010667123178,3.0
256,14.445397163630675,6.352269191799342,4.7051218953298966,3.0
257,10.480268602648723,5.403595591230364,1.685325501776004,3.0
258,11.956459099912141,0.04241263156024999,5.8913488257802555,3.0
259,18.596479081431372,-1.5374913093384688,1.92024252696083,3.0
260,12.329858101351077,20.67230713184717,3.245331673473255,3.0
261,15.629233795359463,24.493603725031353,3.470226610716592,3.0
262,16.16780748641645,10.560052339131854,-1.5736776517157622,3.0
263,18.54009861321774,31.007633459532244,6.243274451930681,3.0
264,15.035826374382097,15.288185050065747,3.2464196042360474,3.0
265,20.92917795529228,11.06529191297832,-0.5154473766838947,3.0
266,17.13811375257781,13.033157489679983,2.3521627602820527,3.0
267,14.220240637095982,13.968063517948684,0.08618837797279122,3.0
268,23.066581981799356,16.284688438211003,-0.8133075210148801,3.0
269,16.04028465018688,4.090807991943556,5.555631792702405,3.0
270,11.823841093616947,16.570322008615577,3.2129666939561132,3.0
271,11.18613727701357,14.138909771327224,3.7107680659848468,3.0
272,17.845418989653595,16.376723775413762,-2.514798059861011,3.0
273,19.277795645783655,3.7638084676569905,2.3762017345589204,3.0
274,8.536161607381342,4.296830941327219,4.457739417683071,3.0
275,13.408982532925949,8.181523114511688,-1.8856019487987874,3.0
276,18.17482632801313,16.073372060885443,4.902756972325653,3.0
277,14.859996222317626,21.88857048030939,2.4832359419157197,3.0
278,5.251184550320842,-5.131236193890288,4.559492946879196,3.0
279,11.431567985783671,18.12230148697734,2.0494463204836206,3.0
280,29.319496371114536,26.764074678999535,4.3364457000435666,3.0
281,22.02859697619663,3.3521937900776395,6.438299870680985,3.0
282,15.394563209763067,0.7591159884375038,-1.1039964369029605,3.0
283,12.505067604312758,5.710787417853045,3.868340939226276,3.0
284,18.138010336229534,1.2365028077150164,-2.0664206450043814,3.0
285,13.860268315962507,15.270415778353316,5.40558255315724,3.0
286,13.264184779557015,7.2450286034262374,0.8336669331689865,3.0
287,16.25135162968492,17.2701492193928,6.957343397277447,3.0
288,17.05189746064399,16.12829823682233,3.6367377376724637,3.0
289,17.681889501620642,0.7555090415404706,1.3909356582571082,3.0
290,19.982071879082717,13.074122690502037,2.16478087229065,3.0
291,15.080214802609113,19.32935562883985,-3.5771938698636454,3.0
292,15.7623359393612,16.238354935239332,5.865545228051613,3.0
293,7.519382504444986,3.009213382431426,1.7978754835091428,3.0
294,18.03004988647681,27.871866055570795,5.27747270933142,3.0
295,17.059269523035262,21.15255389674261,1.35536389618956,3.0
296,4.89841924630989,4.456232115046281,3.338110213879271,3.0
297,15.635576677937715,8.375652421953628,0.24707422889395403,3.0
298,20.100523760186572,16.032540216890816,4.94700854655619,3.0
299,13.23328035549134,14.854071256707652,3.598467295224906,3.0
300,15.982253621099577,20.431183260916693,1.1904516707352246,3.0
301,21.007123658683778,11.613508911864185,5.657791423252546,3.0
302,12.676830745670419,15.285756752476916,2.617992456851935,3.0
303,20.057042758528404,21.520194490946473,-0.03726860747538341,3.0
304,16.630404971633663,14.854226215057707,1.499264908322691,3.0
305,11.284976435014794,17.838508428790178,-0.48609767370569656,3.0
306,11.922074169308974,14.250270696008068,4.195212511075692,3.0
307,19.99221171696999,-0.815268738053053,5.5633913794289,3.0
308,8.951189332763054,10.616356641603005,4.024265917596943,3.0
309,16.770580798481156,14.60813081804232,0.4338199194297534,3.0
310,9.66712598500438,19.69630154545218,2.4230025102787005,3.0
311,12.847940406660655,6.614041115819056,3.8573003319891823,3.0
312,15.100826535206796,8.86989372428234,0.4271244271423966,3.0
313,15.196097252278705,18.866435526899757,4.619203932535914,3.0
314,14.446606308245237,9.744091245953518,4.894856657099791,3.0
315,12.845613485190649,9.900215711392915,3.6961263481912363,3.0
316,9.218169481479169,-2.9839218975594246,8.156647325837945,3.0
317,16.333915166338066,2.4902329096855738,-1.3755382821032134,3.0
318,15.017039659860632,-3.935889401787005,7.313614744971055,3.0
319,11.505220103737525,-7.048875705937498,1.6731572075348677,3.0
320,15.282255956822343,1.8295151248934065,1.4884817699862625,3.0
321,12.702562651423385,8.861354329774791,4.594452680031128,3.0
322,9.928411234389069,15.5500043808214,3.130324897161189,3.0
323,6.71522928426667,24.701792173652166,-0.1610574097841484,3.0
324,16.97766953647434,13.328238840703984,10.319461342646374,3.0
325,16.048140434902074,15.844305712750158,5.935768132759127,3.0
326,17.509508847195033,23.893787275764502,4.846513652113632,3.0
327,14.495707919905346,11.639511101914538,1.3145094988476766,3.0
328,13.652562877614399,16.08617973910842,3.307737804992777,3.0
329,15.489037244369234,-0.9332978745757785,3.9622849511489036,3.0
330,18.232331718790185,15.790436119554872,1.4045000131890713,3.0
331,19.24965803820287,2.7122739890584633,4.74884573283232,3.0
332,15.625661363749138,12.485796334486732,-0.24988677998664421,3.0
333,12.848469572383244,24.058002867915338,4.2534021197948455,3.0
334,11.172527351935596,12.832251039636537,-0.09030982513068242,3.0
335,22.05381441251111,3.6461552942244726,6.969650498198177,3.0
336,14.19690442456636,6.359903852323792,0.4585955395284862,3.0
337,14.441765437627488,6.589143590622164,3.1690984531047266,3.0
338,17.07292273949827,-5.245010868786544,4.187743689218302,3.0
339,11.282668533147207,-4.9310870861496685,-2.76929004064312,3.0
340,16.453689300701264,-7.926057891983621,4.386887404118968,3.0
341,21.14704046315253,16.55917556818904,-0.005531400327311697,3.0
342,19.53860859685081,22.14713018873755,4.571701758441608,3.0
343,21.354479720874,17.032799148830605,7.105691054351487,3.0
344,14.593685622001018,9.364632045917613,5.102820089453273,3.0
345,15.29431453912661,27.926749029328686,4.092325835054823,3.0
346,21.94077666551649,24.649624982505898,2.623390107662476,3.0
347,20.53603770846906,-0.05588132070374563,5.1651002915376365,3.0
348,12.062153596921593,16.830304674437556,-1.0465616863508664,3.0
349,15.635432144469315,13.6075377098067,2.6298815647192857,3.0
350,14.986088780983671,6.806278292475707,0.9292110825118218,3.0
351,15.62430191844887,21.57874219607234,-2.621708133759398,3.0
352,9.668119782074605,7.086379202043524,5.493098439953959,3.0
353,19.181587167068137,14.99579289354486,2.577429048992775,3.0
354,15.828806796792396,4.508819787640836,1.9653796862898232,3.0
355,20.031094268440903,-3.997699172948373,6.113442683796507,3.0
356,13.874284382337228,0.36920096484103304,4.377021717780245,3.0
357,14.638708465641134,11.382649299820352,-0.733435893218787,3.0
358,9.55045196293937,13.078473372443735,2.446331692278871,3.0
359,21.357727329186204,13.106052937299925,5.718830391592963,3.0
360,20.44140984046385,20.231086103274944,7.749388186460108,3.0
361,20.60478299180242,0.5210831121867017,5.952457726396472,3.0
362,14.215730303818937,20.34033453477848,7.884225764534217,3.0
363,16.253547105963445,9.332011339158635,4.65684533199799,3.0
364,18.90963419146461,1.3077251054472363,1.14403682030825,3.0
365,15.896574296232508,9.591595392163725,0.763073180853107,3.0
366,14.636765272657895,4.2562160472062525,4.390774870376776,3.0
367,9.589721763525372,11.702516894056695,4.842423265702012,3.0
368,14.190886491437292,14.969919087405398,1.4703527037165438,3.0
369,19.424407880488236,21.58692617516743,0.1920975845803894,3.0
370,18.253228371006898,19.746725458336066,4.60989130979039,3.0
371,8.700478209396927,-2.134952394815123,-2.586605567577495,3.0
372,22.109705903341887,18.511828107624122,0.6139998286725326,3.0
373,7.611037237551666,12.168408820541645,3.9187573181210107,3.0
374,19.09546217964831,4.767506176534738,0.8718517935436352,3.0
375,9.957352670507033,12.667473389197836,1.3578460727244304,3.0
376,22.337759232894008,-3.8394730909006896,2.5870149012159107,3.0
377,19.87166941186144,-6.122600047160281,1.1099720998838247,3.0
378,17.918357818018432,0.16462154129007267,2.550048230263259,3.0
379,12.729029103329783,-2.910179479512758,5.002715435312233,3.0
380,13.686738964322025,16.369946511805384,3.614412767302007,3.0
381,14.16655633702817,0.7916121997480126,0.2703936502438622,3.0
382,15.082012974231333,9.793937171364952,-1.7473465859527586,3.0
383,17.080563566893183,3.6966619454582554,2.2951378791296357,3.0
384,22.303271969246197,13.412055452945133,8.71210234450151,3.0
385,18.361241650348358,3.1268001761861663,-0.28425262758255254,3.0
386,16.863618184652385,31.54283854858976,5.545867634647932,3.0
387,10.375371140114034,13.689011049329622,3.9827673986925847,3.0
388,18.02623536849942,19.881659604719097,0.8295721159856271,3.0
389,14.57422459069156,11.770886443733634,5.005086653509944,3.0
390,18.666688551469797,12.608858941682556,0.7436994795565872,3.0
391,20.249574656560192,17.908182035707476,1.6294084306665872,3.0
392,15.147442914676699,10.94802283899006,7.067530633376315,3.0
393,22.903910736911257,9.006412247127148,5.706685241116453,3.0
394,11.260638718832954,10.868990640492589,1.9545134759889242,3.0
395,15.715223455051051,17.301659945030657,3.4912452888555263,3.0
396,4.590933727809792,-2.8543373641510748,3.05736834705512,3.0
397,17.83492817998964,12.01874335584882,3.0419828595150165,3.0
398,22.90581303438981,5.337488060382366,2.4861744576407983,3.0
399,0.2642382399583125,7.534803699517304,6.952060307153756,3.0
