unit_id,CropYield,TissueNutrientAssay,CanopyTemp,do_ChelatedMicronutrient
56,-1.1421310570921097,32.78562590918608,104.67765857468981,30.0
57,-22.6716427593865,21.641388213190034,74.57992673643038,30.0
58,-29.23172069794271,45.74590408601496,56.99903500659408,30.0
59,-13.751990535775004,24.032800017532217,91.10124872804397,30.0
60,-15.921544882811046,23.719756670920656,66.48024578541353,30.0
61,-16.313557559711477,31.172463911327053,66.81415502271346,30.0
62,-48.970539479781834,52.50460370329265,82.66911620124205,30.0
63,-21.706645534462666,39.875002630669236,83.6143317420669,30.0
64,-42.07096822135932,38.58113873179267,73.67187113580277,30.0
65,-35.94170664534183,29.47621035588898,73.13375134963526,30.0
66,16.00806468166204,11.763128532181707,92.98361095707423,30.0
67,-31.99312299684509,36.399192932985905,70.44763342920105,30.0
68,-22.244101721692267,27.96596682263754,79.91957189676388,30.0
69,-9.489903745991128,22.013080225446817,70.33058336924796,30.0
70,-8.89510208798743,36.25464754333599,79.62825311845998,30.0
71,-37.23433495028975,23.313937755314136,79.20713163879765,30.0
72,-33.18228027227263,29.848122373738136,75.63801899135227,30.0
73,-30.59449103760535,47.74280412014434,71.36976812364158,30.0
74,-21.10545718161601,20.80588156896674,65.85447834480419,30.0
75,5.320665570686808,11.932513274439088,82.44026974216334,30.0
76,-9.35075276172843,32.378760284529974,65.69929333079415,30.0
77,-44.98138247900299,30.53465652960442,78.54516100593484,30.0
78,-22.56791428244989,61.61623074201782,83.82731617173768,30.0
79,-28.17141332822868,10.339932876264376,64.85435906659166,30.0
80,-18.962091523696824,29.420748957500148,75.75476379131054,30.0
81,-10.280279606458107,19.39117380949517,101.26294838796211,30.0
82,-21.867231745358133,14.48795104454639,66.0642271369076,30.0
83,-35.01033141526124,35.55584911389437,67.94410059078994,30.0
84,-28.75992715833087,43.087080350483866,69.45056661659441,30.0
85,-21.06304119939451,48.66634956279502,60.24680244449829,30.0
86,-41.97501924871164,39.28088641449115,69.72327620710624,30.0
87,-32.17093845680887,28.039855792102262,66.25064121164796,30.0
88,-21.116308436358555,28.316047934027928,76.63770255640321,30.0
89,-12.019549006730637,20.006196719912282,75.98932347407455,30.0
90,-24.630822651802692,32.286845891746246,72.40915853817361,30.0
91,-32.01615217371996,30.716092187705563,78.01067988931695,30.0
92,-2.431733615508304,18.253564038307072,74.27679716823246,30.0
93,-41.18831137178299,25.94378143499826,73.22100294662597,30.0
94,-35.05409731074931,30.215388016663667,58.34203999724315,30.0
95,-37.852399886623594,18.60378256967621,79.86619581126381,30.0
96,-32.28956806810019,45.55894570629274,80.09705905769727,30.0
97,-15.367726173467961,19.914487612816142,84.50388500355614,30.0
98,-64.68851690652404,34.53936302761873,42.79171521178547,30.0
99,-6.115705560461503,31.40096525760087,82.9301174739741,30.0
100,-30.231682616983534,47.61112989791212,84.82503413101905,30.0
101,-14.666666042361383,40.778584721795994,74.30011627591782,30.0
102,-30.50220787176708,30.85288250624232,53.56329562541834,30.0
103,-29.177789375614672,26.839306435967224,67.92220192862843,30.0
104,-41.883917682557694,77.56874251658046,74.00616793958957,30.0
105,-36.068290836699475,41.96383963801124,53.51529259732475,30.0
106,-27.097093644286545,36.82865396348906,70.46681959513566,30.0
107,-20.67819228317446,45.262836034103394,88.42794569844824,30.0
108,-16.654812266700418,18.039980021707436,76.15901356935343,30.0
109,-34.055658863334,46.68660949740233,75.35163063864516,30.0
110,-22.554884099795512,22.57967531071419,70.4723669369061,30.0
111,-27.528735429843135,41.09275033741496,68.81303886374037,30.0
112,-31.461353160219566,31.137987602202017,69.32220647279095,30.0
113,-20.64688417936574,37.09515009764027,72.48592150622474,30.0
114,-27.20528048560296,27.93251757091417,58.155879701882895,30.0
115,-39.03800377769627,35.311884298234425,70.9047576938861,30.0
116,-9.822264049195143,20.50506835181621,70.70184903174987,30.0
117,-20.455974332494534,21.201402008838564,73.19915870268358,30.0
118,-28.236842373482105,52.25761783762075,68.60602543957548,30.0
119,-19.711994853298243,23.785883272033765,51.96782597500587,30.0
120,-12.593048219548193,15.11078870341963,70.74917464797026,30.0
121,-18.42961620506599,34.57970127810222,75.63990739393056,30.0
122,-7.973620406025642,23.49175633455677,78.22015858733556,30.0
123,-2.006133781358835,28.918734437090933,72.13666360649336,30.0
124,-19.079952267769826,24.93519724780461,95.90186900073273,30.0
125,-26.22856414127816,43.975007705810555,74.18616986464015,30.0
126,-31.603047323550104,51.970246317710334,85.10830545704871,30.0
127,1.8037987736879733,28.139684404945953,85.1501122857938,30.0
128,-22.3812897648208,27.84720244392004,94.0943367414264,30.0
129,-44.99615182447563,38.03539942417735,95.44929373036814,30.0
130,-26.112480144091627,17.957843332545714,65.9168968829228,30.0
131,-22.09734083514039,34.633345039203114,75.5034760791636,30.0
132,-38.64822416641363,37.163916490933175,73.91122920063859,30.0
133,-39.11809499559388,58.754409407875556,65.23581589730973,30.0
134,-37.10687601420956,53.42733738142613,64.84008560772456,30.0
135,-2.686792091421685,11.461944818542928,60.044946161244546,30.0
136,-36.97155460203972,19.939075220125034,68.1232341637845,30.0
137,-24.6683202690285,47.26618978707018,75.67878598877543,30.0
138,-28.387767852853525,11.957855743160026,74.87371329488892,30.0
139,-24.018021536061955,16.08334549688935,64.08266547950925,30.0
140,-42.7230701506807,32.950815431919004,59.01354006574882,30.0
141,-17.914455911595173,49.067933601438945,84.04083744115984,30.0
142,-29.359060378410714,31.188029605880256,79.09347455333445,30.0
143,-21.99357901934009,22.383365278942826,76.43198795563268,30.0
144,-21.885569343818474,34.4586805168469,70.31807820763268,30.0
145,-8.253492138472511,28.822739753896407,96.77527759242969,30.0
146,-9.907269033380029,29.027353832563023,76.04073033051061,30.0
147,-27.863691795424373,24.73387181910863,75.71686610976987,30.0
148,-29.18144312602454,22.94334540350611,80.83881776175589,30.0
149,-29.60289279979473,19.12578859209767,72.72619537828943,30.0
150,-2.1835969760216507,-6.510784879626312,84.57178499556417,30.0
151,8.506445290338734,7.519636819186731,62.62690882786469,30.0
152,-39.344734293651555,30.898791996227096,65.28473681615291,30.0
153,-18.39194393578192,21.629234819720367,73.40188438886206,30.0
154,-43.699226257557285,33.16733289199926,62.01214148603216,30.0
155,-62.017675839610014,50.8659688563415,65.50690483176938,30.0
156,-15.888448811294998,23.674114484766854,78.1661543247242,30.0
157,-16.643062238096924,27.59558024552549,88.73436826119297,30.0
158,-36.06129532970888,44.59954920223909,58.73555106344377,30.0
159,-7.97774774380588,11.693371807005578,68.63717367753677,30.0
160,-38.25073357791556,33.970857879960896,61.14564037104932,30.0
161,-20.70495456966799,15.835896049642814,81.24519338654,30.0
162,-23.132849749740153,16.999792507248326,62.247617608887374,30.0
163,-39.19437343752454,42.571377388375645,86.00770093516078,30.0
164,-17.698739504336892,19.2879826856637,67.64963229520363,30.0
165,-18.64581988716505,17.316897434887153,59.708102712861646,30.0
166,-38.19237338346012,39.22835277944869,72.69672766641581,30.0
167,-19.72377468716413,27.910534460232824,76.6028389639972,30.0
168,-26.350346918295138,34.53071830704907,59.02617342730907,30.0
169,-46.05424461666475,29.217797268902686,85.96889252027007,30.0
170,-23.098347683402555,44.15152785750112,65.11576039943898,30.0
171,-15.028969476713277,10.25180231922835,58.64098123105294,30.0
172,-14.944443120855743,31.102298251873297,61.08569056942503,30.0
173,-33.79326379769661,41.79408385977329,63.41209484828886,30.0
174,-33.34526934578621,46.12226172992845,88.99784079813838,30.0
175,-23.41443439103046,42.4944221412492,86.23795626377012,30.0
176,-18.81506582188578,28.28308960576053,78.96110229884665,30.0
177,-14.868047961506432,28.986241589891925,80.75025494002259,30.0
178,-20.693520879270842,19.949108760025474,64.064592694973,30.0
179,-39.88394020496415,59.265650612746,60.63124129460836,30.0
180,-31.689520878667793,17.476571951771252,62.42347445285104,30.0
181,-27.748126778423316,14.280635176203134,82.15966046149913,30.0
182,-20.262042139658448,39.4194571486776,82.57789041733442,30.0
183,-34.656976475612986,39.81327497903164,81.81239726492986,30.0
184,-29.864138337685713,37.43500884042636,74.83314590434902,30.0
185,-46.337821551903616,60.13150537663639,62.71208089132089,30.0
186,-24.387975771784088,15.212847427420588,81.4068443662217,30.0
187,-20.76767315955625,35.87599048561686,74.85049662500256,30.0
188,-5.947526079307063,24.905650926836632,61.80865905459457,30.0
189,-17.125735287361458,29.23412727610598,60.98422692412986,30.0
190,-30.53368418136794,30.98566092253715,81.42007302246834,30.0
191,-2.460225251053643,17.597401920773542,85.22830825256956,30.0
192,-29.680202296315468,44.41473308470914,66.99570993107672,30.0
193,-43.40766722485389,44.89716357871744,76.03810366378433,30.0
194,-35.922553639888875,28.983361001957473,74.35589847526353,30.0
195,-37.514494367990636,43.50888267161793,105.3767899607063,30.0
196,-43.912042055398224,28.02790944278496,68.2035045430313,30.0
197,1.3498488815934149,23.540803192390577,89.62369250397639,30.0
198,-33.313341622292114,33.89814676722601,75.96644345637644,30.0
199,-29.680912359728914,48.849818865342996,76.14273555279398,30.0
200,-10.913911516490284,25.455847584847383,63.78132752473077,30.0
201,-23.496674111294205,40.39099055721361,55.87264181152015,30.0
202,-23.619219100247516,17.63654425181738,64.17984705052329,30.0
203,-14.83430612547392,14.903988943498062,76.56314333919093,30.0
204,-26.39581737180668,21.936549986315253,70.90474927938743,30.0
205,-29.86854076876761,57.89238382282133,80.58472885349394,30.0
206,2.53234399971699,11.571232972159935,69.0858012610777,30.0
207,-12.211373340408615,12.268170883408398,91.28969681539996,30.0
208,-30.567208389799926,33.331914816647355,80.59237917387249,30.0
209,-41.21675445845876,54.863146011404766,80.39202907174923,30.0
210,-38.66232896118856,34.77911294553973,67.57754137567457,30.0
211,-15.147708864326884,32.366940614167994,75.14757269171956,30.0
212,-28.25628101358058,28.267856041774152,57.81526290843571,30.0
213,-19.85250026517148,24.792289079160586,85.25077109122343,30.0
214,-14.537899205377494,21.594445586133634,79.51135658659145,30.0
215,-25.53746384641236,36.81711930710632,80.55453278967707,30.0
216,-16.926375361081494,36.41290060887253,90.10125211384057,30.0
217,-11.576893145606483,24.517333349065453,67.39690304782789,30.0
218,-37.55420760540969,35.04746065983484,90.16382897925774,30.0
219,-30.414293303490485,28.9086951662332,71.35941068974809,30.0
220,-15.448191534263977,26.034735830723516,73.8686359957295,30.0
221,-30.77598588168999,51.94831783162051,72.45040552445062,30.0
222,-4.385932886905527,20.195621459227524,74.4363729688389,30.0
223,-11.128704661302596,24.245940015587724,82.00332324300037,30.0
224,-21.09624752076126,13.63173213485583,72.67707904663199,30.0
225,3.2519126751565928,39.10832796515319,93.44259598726362,30.0
226,-28.213893987815325,37.25976075640235,103.74065215687402,30.0
227,-2.0790334016523,33.144854977413324,75.01828298235279,30.0
228,-15.648311750562918,42.10557452241423,81.4004197876713,30.0
229,-34.234139308476074,33.926494142651265,87.92702325686551,30.0
230,-20.884788277285605,13.316250720403778,89.77013672486986,30.0
231,-27.244483276904383,44.91177688986831,69.77048897131928,30.0
232,-19.504840663366497,20.475215813492504,83.08298149523665,30.0
233,-27.668025891066588,33.878733249026745,64.10766173496793,30.0
234,-35.5257045465686,39.46204015698909,66.29731437469415,30.0
235,-21.357464071571194,18.082335683278103,66.1034525683107,30.0
236,-14.0032022618019,26.809850710633555,75.91799948581861,30.0
237,-9.133126919007502,24.359759559655874,98.32081165267506,30.0
238,-30.64782794428418,25.96808926604453,74.26915656787214,30.0
239,-10.866853265628134,36.52373191242986,69.84627728077915,30.0
240,-22.222013046023225,43.59580907363548,79.36138237664404,30.0
241,-28.926395207870684,6.088771374451081,83.30845932098961,30.0
242,-17.666344621084697,30.048059351144563,75.45668087558735,30.0
243,-32.3883305243675,21.705969086270358,72.2857772939623,30.0
244,-38.95415584806217,46.146218880329286,66.9590933418712,30.0
245,-24.135628914010915,31.77225799626828,68.33810116253026,30.0
246,-11.898398205136552,24.827468814900982,77.91541466145804,30.0
247,1.1148307454859046,10.336371753804626,71.13407585870853,30.0
248,-15.693893118417655,24.375630255900848,78.59200518196663,30.0
249,-7.501058071139141,34.32600089852408,88.76570480234007,30.0
250,-14.202728215697192,21.207412354114272,80.55475627045665,30.0
251,-34.07219311112401,53.02554724295507,54.02214205026083,30.0
252,-49.66613000349899,52.966536583461654,64.89894924889664,30.0
253,-31.610725362804104,44.12370583766293,59.39833192016494,30.0
254,-32.80218131205749,42.11969903917709,101.04559741281201,30.0
255,-41.73016649066082,52.64089920894837,66.85499708000305,30.0
256,-20.33225127742472,69.22945558341056,92.93016176423934,30.0
257,-25.110910098390974,40.03830599480814,99.8158702662492,30.0
258,-31.979314738452345,43.48435280712588,94.89527713931587,30.0
259,-22.00298784395625,42.906076988193405,76.45847121185248,30.0
260,-28.07942322849675,14.247743574374738,55.401207902740474,30.0
261,-19.579731957457536,29.784660850790416,71.7821802509383,30.0
262,-27.071488471708292,24.470660561629018,66.16888275481354,30.0
263,-25.256919324286308,29.270997998435647,59.36714874007312,30.0
264,-30.228634970197668,29.383898191655604,53.46512979095514,30.0
265,-29.062405047982942,15.28113172098324,84.22258027652381,30.0
266,-15.082949074601817,17.815281770674137,77.02410752625784,30.0
267,-6.3757238951540725,21.421595788389844,77.7171634365641,30.0
268,-25.511131824594607,27.59989479613079,63.26689602059428,30.0
269,-6.692090765212719,37.68644896478843,77.6717636055896,30.0
270,-15.208663739861995,2.1192657078893333,78.08835196243362,30.0
271,-32.037525033961344,28.818328684625513,95.50370983900443,30.0
272,-15.66976641631312,22.864611457684056,91.62406721023734,30.0
273,-19.733066521834047,27.753625912562008,81.25908290932955,30.0
274,-22.630212930672936,28.17293837321959,68.67069021310864,30.0
275,-27.31845051705918,25.59983418376318,84.16325044150375,30.0
276,-13.733842566970948,21.19027368838744,78.46534624177754,30.0
277,-25.624828000093586,41.200267098475074,85.30043326450212,30.0
278,-8.662234595368796,32.288902364413445,115.33393129767187,30.0
279,-20.91259091313245,20.244426516738542,76.64148995208309,30.0
280,5.72229126389996,17.579136470596467,88.61512415092606,30.0
281,-25.434019661524566,38.427449977316726,84.67693058762826,30.0
282,-9.424799417868316,19.526882483881348,62.64385680015363,30.0
283,-27.0370949439933,29.672108103842366,63.25690447618448,30.0
284,-38.8372142873097,42.88167537761215,83.78235514192767,30.0
285,-25.48529384383361,32.540826084771865,74.34141713864248,30.0
286,-31.387930250863757,24.335109092754813,83.02845908774994,30.0
287,-15.933435283670697,42.46071380838526,109.60586471606165,30.0
288,-8.92754620736609,5.678762146642368,97.38733015288072,30.0
289,-21.896379755598993,12.82557417525545,86.26549740372808,30.0
290,-14.339586792613499,20.082668245257217,75.8390783150197,30.0
291,-36.562952912029374,56.22250622791306,72.31353345256395,30.0
292,-20.10332141028573,37.83687562843582,70.5126292891691,30.0
293,-31.555859082616614,51.03278168277834,99.14868807717173,30.0
294,-41.84697444979688,47.94640691364197,75.15336272669735,30.0
295,-7.709581777929896,18.98978029061469,72.52922807291968,30.0
296,-31.41394546039052,37.25909636721958,83.73399181188398,30.0
297,-15.598808523953249,25.17832052498045,70.93423993777508,30.0
298,3.1096454084834066,31.375338954916657,89.85605031935287,30.0
299,-53.25675568480874,58.615798017170775,68.43159898819738,30.0
300,-27.477309267984843,26.196048915369488,90.55401739738981,30.0
301,-23.602712482830505,30.64370390824057,67.07417142975834,30.0
302,-2.3022788446712785,21.332295246883913,87.35414547956128,30.0
303,-23.43565915818143,43.127267615035755,77.10987206576569,30.0
304,-34.162651257710785,18.38383191204914,55.8725069325768,30.0
305,-13.268394190831401,26.896630783348073,83.41239883100344,30.0
306,-48.174016121421765,45.36071773196404,66.79747843721478,30.0
307,-19.87703063009372,19.511662701125097,89.20458105370243,30.0
308,-6.734715229481369,35.821092771952294,63.784169487675655,30.0
309,-17.08230932437276,8.74720634658663,85.02338935319547,30.0
310,-31.199285777953406,46.693676257753324,77.4511117779903,30.0
311,-31.494027103692318,35.708698957964856,72.36877617758829,30.0
312,-24.846105502469964,40.442175139260414,79.86591136607022,30.0
313,5.018215613697494,27.952389575136948,80.80436035774818,30.0
314,-25.301000866659013,15.267543139451305,56.23022164324549,30.0
315,-7.2233097665052135,-20.691349462110036,69.757984402831,30.0
316,-19.23728667813139,8.572425185958458,74.75200385934869,30.0
317,-10.701858587033502,26.61229708731049,75.01846711545441,30.0
318,-15.087303435608982,23.04475968272184,72.47629305033587,30.0
319,-22.977382519749177,3.8779814570204287,74.91741202328832,30.0
320,-45.48584540845567,60.65104858023258,79.37720041052778,30.0
321,-25.200015959655246,30.106551715448727,63.12336559892089,30.0
322,-28.3514737247676,41.18027803092323,82.67101633464974,30.0
323,-23.244025629112873,35.63198420166745,74.92191131982806,30.0
324,-40.05419969049116,43.10082837382757,76.76811995833775,30.0
325,-6.317553867598948,25.463797248522084,71.96004010608132,30.0
326,-28.32424148245441,14.60407377810435,66.58714338840682,30.0
327,-18.655189201480084,39.990527899955396,81.58364594200266,30.0
328,-23.40047266273384,9.163746969912477,83.80026071646193,30.0
329,-16.87611642353548,51.069701873575696,74.75840500846914,30.0
330,-25.649495852463165,11.081825948527232,78.34420478484766,30.0
331,-41.4906121852289,40.857034884183875,78.39515268389941,30.0
332,-16.473646586932496,11.707010590330361,78.1995785880117,30.0
333,-34.383344274772966,40.609696438957656,70.12921361744033,30.0
334,-36.586065858233994,31.98367679627834,52.21623009789073,30.0
335,-19.453126181433174,-2.5391948644527904,84.7483995103198,30.0
336,-36.964908395016124,31.310670659375617,71.10871679477701,30.0
337,-31.318455601069655,44.55893968365106,81.31385809482454,30.0
338,-32.70677658064984,42.45975242072732,72.22135401191858,30.0
339,-7.41231628687933,33.68244277847744,79.27069393865811,30.0
340,-17.46185059252933,34.205271424242916,78.12697695264104,30.0
341,-21.502426468286096,28.543417046157284,70.25460735333868,30.0
342,-24.37623874315274,16.769187171118844,70.59701944438743,30.0
343,-18.3480395079852,14.88463375280487,95.60806199165705,30.0
344,-36.62285956890846,25.757526712633812,83.42663766583708,30.0
345,-34.457757471343804,59.74038986161217,52.503436322574856,30.0
346,-61.32197707436317,47.37914855287988,79.06745056008832,30.0
347,-16.07770545237071,48.624728586793054,91.21692681922443,30.0
348,-42.76858904790674,40.51775587292974,81.91701996743596,30.0
349,-23.849539773221252,22.290852143693694,78.88018155584798,30.0
350,-29.35195965205874,35.557408172093616,71.54115633755853,30.0
351,-41.54490320569067,40.222507852095326,62.24621181576803,30.0
352,-24.40262819284643,21.826507676952676,73.71268341104968,30.0
353,-25.818632442342903,42.231415273012786,87.75218614688394,30.0
354,-38.216753357358236,34.43797445323176,59.47204167754142,30.0
355,-21.49160732055818,2.8727447688570678,72.37069515431918,30.0
356,-36.779997558173164,34.649441102986906,84.50928773092106,30.0
357,-19.19260291674044,13.973228423598231,58.36203607157827,30.0
358,-29.33272059389271,35.463928834946714,68.31100383668692,30.0
359,-31.95804222902153,22.791302250106014,76.6571147266282,30.0
360,-11.107791722404107,34.12003368989409,54.61501088215416,30.0
361,-41.88582102443999,4.973155633240253,75.73730100832042,30.0
362,-27.800570647371032,43.64124063496571,81.46623165643219,30.0
363,-31.76291923248933,31.280201230385785,73.17167685274339,30.0
364,-21.273477844643086,30.3630886879914,60.55031011297915,30.0
365,-47.756339685637876,34.649892656560674,74.47785162403169,30.0
366,-0.3534894549037113,23.680707044614827,85.34144210252562,30.0
367,-6.1230556200586115,16.20337812302204,69.29814521787773,30.0
368,-24.599661833876674,29.72538181740965,88.06526549175061,30.0
369,-6.376399640120384,9.736920440649127,85.83671967598572,30.0
370,-17.255928199677346,23.43376032106411,78.51631183497565,30.0
371,-30.480264901550342,19.093945727484837,95.32892813414367,30.0
372,-30.366571464561446,37.49652696837046,84.73581784352629,30.0
373,-32.11238958220136,46.04392617516698,65.68797326023751,30.0
374,-23.815492170370558,31.52843251828685,77.30361553096549,30.0
375,-6.978066547752294,32.737132624059775,54.6845295673563,30.0
376,-22.302772702455417,30.291927415880018,75.39109572551227,30.0
377,-32.866588083916845,43.88208268333394,102.8291254197148,30.0
378,-13.84189221033557,29.88522847546992,70.7147912817073,30.0
379,-17.652630344660917,31.448442722391025,56.48234414373605,30.0
380,-9.975922691408195,9.263319002106302,102.91913769438683,30.0
381,-42.62454395650424,32.75454835654309,71.59117570676962,30.0
382,0.6275107758141101,11.27082025745251,75.83157311970758,30.0
383,-19.39763964196742,14.70222046430553,67.72970362661827,30.0
384,-17.57160052084846,31.03941474499342,65.61862880353205,30.0
385,-7.724920531824082,12.316121902839818,74.00937694693847,30.0
386,-27.70672542949681,42.11196015500552,90.7956505293221,30.0
387,-14.143270938708616,27.85348865364134,64.99323350198566,30.0
388,-5.720306669499663,18.621655850062016,89.07335828079827,30.0
389,-12.271983769686242,33.427364501166856,100.37615208547872,30.0
390,-33.930928441482024,50.03782917857349,75.13245295591898,30.0
391,-38.28883790759415,24.063141871590485,80.15427468782921,30.0
392,-9.837473887082908,-4.145733785655112,78.65709955589762,30.0
393,-15.151793481412238,38.2139881213579,79.43948037427982,30.0
394,-29.407378062548826,45.17377036376529,81.34922823890253,30.0
395,-23.870473860282843,22.315041097798073,93.24075318011984,30.0
396,-2.996827077983032,37.90102971227826,92.97983508567026,30.0
397,-38.348146409854365,39.47037776612564,84.1790820966784,30.0
398,-38.576423738534615,59.43631872940546,67.44063018187597,30.0
399,-37.46520847813604,43.23822644817393,67.83786124187968,30.0
