unit_id,HarvestBiomass,GillHistologyScore,do_set_CalciumHardness
51,4.910195639568147,54.52752194561203,100.0
52,9.966615899185598,56.26619276600134,100.0
53,5.349134535384575,36.735092156329735,100.0
54,7.372846606134274,43.233287560094226,100.0
55,6.252487390876447,49.89688002508865,100.0
56,7.6833411956092545,39.387082711830885,100.0
57,17.101637240055986,53.06266313360995,100.0
58,21.025428086889217,33.02311892935289,100.0
59,2.281261372361751,41.712321085920166,100.0
60,21.489543793115324,54.17380016983957,100.0
61,0.6481521453667733,51.58413917718226,100.0
62,3.6990553478740478,54.257297749365925,100.0
63,11.55654179708366,54.27427275335058,100.0
64,9.193669565338238,45.54944235768733,100.0
65,1.6319868484144804,57.66562424286631,100.0
66,9.142640665239217,55.67865625774943,100.0
67,3.226636780613936,57.32666755005183,100.0
68,-9.30188861551692,45.28172866516161,100.0
69,-0.874364268395464,52.7903342188636,100.0
70,11.427447818616331,50.38312709147847,100.0
71,-4.693728107301503,52.89067727787548,100.0
72,5.853386288763688,56.14370677521194,100.0
73,5.585640582759606,56.14829168583134,100.0
74,12.559568442196678,47.04541950665267,100.0
75,-8.320202963163727,51.43719342735949,100.0
76,-5.089348450075747,55.31379322127888,100.0
77,2.084702346065346,55.19709897355527,100.0
78,15.413994869918547,21.433585753496367,100.0
79,6.529744491270958,48.871391678231774,100.0
80,-1.6781474787130772,48.22807438364199,100.0
81,-5.7017790385991,45.59691909943843,100.0
82,1.1344490688670221,55.66661642926037,100.0
83,-1.646288193403419,51.504040328514215,100.0
84,0.6362931766984972,48.987373175577844,100.0
85,-10.51092641947949,44.843938702051425,100.0
86,14.510995240345204,40.8863106238903,100.0
87,17.793146185652276,53.846932268984176,100.0
88,10.103400300456302,57.178635797851676,100.0
89,-2.6267689941015195,50.18753359254918,100.0
90,15.20879777695516,55.04097947548352,100.0
91,21.275458187260494,54.672855104148056,100.0
92,-4.296453149156425,49.17497220493064,100.0
93,5.061129955890329,54.31406283261001,100.0
94,6.283887512434589,51.9937325088917,100.0
95,6.638233040280715,55.14043192107906,100.0
96,1.1310187050284632,49.17626361371453,100.0
97,3.085684975514777,52.12500964039848,100.0
98,11.987853588010918,55.62329554853111,100.0
99,10.204746164221188,56.040954674268775,100.0
100,11.088259389125154,54.72064543897387,100.0
101,2.1150361204806805,43.19809547219579,100.0
102,-8.051548850379,55.070054381195604,100.0
103,3.3034689572762623,55.67284380675445,100.0
104,13.24555764868122,55.93017845220684,100.0
105,4.110260519620245,55.46158518492317,100.0
106,6.9533520076438355,54.615706565337945,100.0
107,7.723320975143419,26.611676341130618,100.0
108,2.6107788896556974,56.17306530381977,100.0
109,0.4220350698287145,33.54542302550569,100.0
110,3.756866959985917,53.82727443546728,100.0
111,-4.828525644476906,44.14796847911082,100.0
112,8.281415066745279,48.70362705013953,100.0
113,-0.4675064730974734,52.299363628584715,100.0
114,7.472218681499178,51.558922606659635,100.0
115,44.895676654341244,28.184640530049336,100.0
116,0.8090116556700284,45.22842628400501,100.0
117,0.8034312052555235,46.75938425411494,100.0
118,-8.443112308174323,55.5785700767142,100.0
119,5.24652509834533,54.311417841258816,100.0
120,2.6341668782974432,49.022793736303235,100.0
121,-0.17305033860384267,50.23957953998465,100.0
122,11.792595705072218,54.549957846550804,100.0
123,3.607848309016985,54.62302327628802,100.0
124,1.0607229254857349,51.824349964956,100.0
125,-1.1672968278830256,32.86969464165947,100.0
126,10.317059616976636,34.42207899539146,100.0
127,3.7707215076211202,45.965893721161954,100.0
128,7.830168916607738,39.32011837467745,100.0
129,9.572790876828105,55.99673878938393,100.0
130,6.753190011226538,46.31485925846327,100.0
131,15.25614774850774,40.00059214561499,100.0
132,-2.09225807543854,52.52507143732903,100.0
133,25.488924790357615,24.57931155037274,100.0
134,10.373660288013328,46.38358177623939,100.0
135,13.474359373898405,51.704535944618264,100.0
136,-7.697144490981735,56.03563800917577,100.0
137,4.594017825333499,24.192091777466963,100.0
138,-0.1857917684639241,50.86123196192695,100.0
139,-5.7848717763584405,54.53952803245437,100.0
140,10.788747575505596,56.07684844659024,100.0
141,8.813057557786207,58.768011760100315,100.0
142,-8.077465440407536,49.40001730194797,100.0
143,0.34181156009673686,58.1735667457793,100.0
144,0.49707511092742407,55.77705644053097,100.0
145,-7.541550735616915,52.82964705531531,100.0
146,13.624098137093767,41.81279520923381,100.0
147,-0.2951642461725781,53.81740374954435,100.0
148,6.233595033473079,16.458616202306523,100.0
149,2.267367513977427,47.65229206593724,100.0
150,14.743188925907003,58.47845729650896,100.0
151,2.0731134363249706,30.824267513606785,100.0
152,3.1420622238195115,53.188848634489595,100.0
153,42.59537208981794,25.40240176695677,100.0
154,14.74427411176282,56.06439917936936,100.0
155,9.111675452343304,57.397544310196324,100.0
156,11.891178008910945,17.97795776054736,100.0
157,-5.609391144205873,53.45023799548798,100.0
158,1.6985593440196194,34.09948038688541,100.0
159,-0.34638190872360164,53.08382560431988,100.0
160,4.132461025472258,55.359468767031125,100.0
161,9.800157141984542,45.614007674871,100.0
162,22.9007219381678,55.64608971746271,100.0
163,6.248675891203954,53.8530265276321,100.0
164,27.536904553977397,58.15799464125889,100.0
165,5.807753374172377,50.8238830323911,100.0
166,9.352887902877963,50.34966624015332,100.0
167,0.2639785445638324,56.21977626430117,100.0
168,-0.8684545733744636,50.30672953340788,100.0
169,1.8420055336312808,28.031422611600714,100.0
170,3.97693428876317,56.01219999095464,100.0
171,-0.4237773547355828,44.467527108629426,100.0
172,-9.826228462140314,55.24959673128073,100.0
173,-3.721602176332759,55.608848271661834,100.0
174,-4.551206660706984,52.275297015402145,100.0
175,13.168703680490243,56.49281592429902,100.0
176,24.065874606334997,10.240888374743998,100.0
177,-4.370141811510284,56.14206646655732,100.0
178,2.167203054931991,53.30217348018233,100.0
179,13.18286501046136,54.093974476148,100.0
180,16.296368128263566,47.16058199605722,100.0
181,21.42031669659838,27.740985158661374,100.0
182,8.12736348207496,46.601851882563494,100.0
183,-6.107601023199145,53.90021307933872,100.0
184,3.500269786100402,54.627122067185674,100.0
185,-4.69443660295911,47.326797758783954,100.0
186,5.8163656807890565,56.05426954893379,100.0
187,5.316862988552659,34.16844462864079,100.0
188,-2.5165740998672526,46.30080189758927,100.0
189,41.80589083934118,15.299307655019062,100.0
190,7.90364998219992,55.59158696940831,100.0
191,4.435795548268667,51.00439152371116,100.0
192,1.472847534953309,52.30869017110932,100.0
193,0.4379418444040226,45.361890139709914,100.0
194,-4.3405408858298875,42.24425362001967,100.0
195,20.455949298392422,30.44176443158576,100.0
196,13.341076374480522,54.644178152329374,100.0
197,-0.009916084446215834,40.972380608590505,100.0
198,12.681412547550853,54.12575336914163,100.0
199,30.573925555213727,58.66618274842537,100.0
200,37.91274444275037,15.103387017660129,100.0
201,-4.511652980577756,51.09284089638994,100.0
202,15.699537114724293,55.82438058150013,100.0
203,-3.8319588303411813,53.31172087861323,100.0
204,-0.9458472610901776,48.69186437622801,100.0
205,2.109468455662722,45.5529755127717,100.0
206,1.2377160784875283,52.13961245740993,100.0
207,5.460955211479224,45.85205504111253,100.0
208,0.5665420422697844,50.0095334201118,100.0
209,9.779110930737957,54.785373104297165,100.0
210,-1.3989102803705578,56.34170525768733,100.0
211,-10.576922334940773,46.21976630923428,100.0
212,10.204400549435535,50.16016379861551,100.0
213,0.8111168995023963,49.338907804237195,100.0
214,-9.03780330183731,48.09876866847426,100.0
215,3.4583019422440158,52.91466735514506,100.0
216,21.794749158472953,53.203998670479585,100.0
217,44.36736595590781,16.667485171605332,100.0
218,4.3716609762982745,44.75245887848529,100.0
219,-7.564250991078308,48.95120723795347,100.0
220,12.838220147355312,45.848333762798475,100.0
221,1.1555643183007374,54.094727461557,100.0
222,-0.21644557673259568,55.30106226268783,100.0
223,-0.10038589029281342,49.312314897486175,100.0
224,7.247874407233996,55.341970116463415,100.0
225,5.459447142210806,54.03615340415482,100.0
226,-0.6020077518710898,54.78633628525016,100.0
227,1.0794344137798908,54.281714375136644,100.0
228,37.6051549165978,16.08747074710377,100.0
229,22.590808033314914,54.1246392698301,100.0
230,-3.074464495732119,54.114696174061336,100.0
231,16.723916046220545,58.935113939011636,100.0
232,8.548997516447406,44.529440421492666,100.0
233,9.088114955213745,54.76510225937478,100.0
234,15.912426397919312,45.58032086278032,100.0
235,-0.17331436234963993,51.621693585616995,100.0
236,7.440854579756043,55.47391571430701,100.0
237,0.17265825427390213,49.35572411368246,100.0
238,6.041230465430527,47.647494957919164,100.0
239,-4.747864253476864,53.8001713075636,100.0
240,15.745140054713858,45.95450597680857,100.0
241,-9.920947821414742,48.68644390243521,100.0
242,-5.917037609555597,52.97135988095551,100.0
243,-2.9057161785156804,54.76269072900671,100.0
244,2.0616193034598482,46.53763428955729,100.0
245,5.041569649645245,47.90348215437674,100.0
246,20.36967290543478,49.68883404675334,100.0
247,3.7774788039892506,44.99383959923405,100.0
248,21.87234860242947,55.17241320263223,100.0
249,-4.402512114582701,56.401862065324494,100.0
250,-0.6512075987235746,56.34054934298406,100.0
251,-4.0760663737624645,50.17534324981663,100.0
252,3.6146478597828677,55.00690607035744,100.0
253,18.124734597991896,48.571853815199795,100.0
254,3.05272913734463,49.16707947065563,100.0
255,4.262144012191414,44.859384591706736,100.0
256,14.524348389236364,57.21637404184509,100.0
257,17.88244182408281,34.970117939866796,100.0
258,-4.135121570520573,54.32109922974553,100.0
259,2.8818550705860444,55.8016411445481,100.0
260,-8.69955821557336,55.86587000681467,100.0
261,-0.745683824754259,52.72775931579609,100.0
262,-3.640728390833239,47.21910627745849,100.0
263,15.973173116953035,53.367138776441124,100.0
264,-0.4922784358770613,49.178528488314754,100.0
265,10.430226990959099,50.03743849552136,100.0
266,6.492513949548963,55.8087543443262,100.0
267,3.118322266249643,56.78806274697458,100.0
268,5.976407397574364,57.36742241087854,100.0
269,7.3623180781152975,56.73666328264961,100.0
270,-6.778632066941087,55.61304890202711,100.0
271,-11.210547015233324,52.18945430826644,100.0
272,16.378508484680243,57.06716211136672,100.0
273,22.653921392327906,47.56654312453019,100.0
274,4.579618563109332,52.34959746286855,100.0
275,12.974489314699333,55.68961671817235,100.0
276,-7.596216031729238,52.392882496474215,100.0
277,33.50246141670104,13.637708770622044,100.0
278,-8.502202954281271,52.71140511853978,100.0
279,-0.735793934885651,52.194086258784864,100.0
280,18.662339193269162,13.96470766454435,100.0
281,18.24965537244517,48.969440225052644,100.0
282,9.205245508530677,51.896432916702445,100.0
283,-5.988483224299506,55.632805441179976,100.0
284,14.358221777921656,57.07028243952818,100.0
285,-2.8262220249493555,41.379144045735885,100.0
286,1.7725320951905852,55.196313604992135,100.0
287,5.482717799871594,41.71679185879992,100.0
288,10.377343368991367,40.29723517852432,100.0
289,-0.22545844953138072,55.93410810669592,100.0
290,-4.1221604236566565,50.702705450322725,100.0
291,-2.224178724973791,43.87222308322919,100.0
292,-1.9391132805171902,47.81506872322042,100.0
293,-2.1030210079133047,55.54246964399042,100.0
294,8.751757584675286,47.56508848255004,100.0
295,-7.3665362484599815,55.22618803782488,100.0
296,-0.9111281509650198,56.544320851221265,100.0
297,-10.3081950880911,47.52028729026361,100.0
298,-3.2676213762785458,36.074466354938224,100.0
299,12.932021796453437,54.16295994780111,100.0
300,-5.695977719010906,52.928941981491626,100.0
301,-0.5330781918158456,56.76141276412276,100.0
302,19.104793267551432,21.298418202682956,100.0
303,-0.6398157147674787,56.4235783940484,100.0
304,8.79314878677623,52.13343781911861,100.0
305,14.61698176113899,37.23438421550037,100.0
306,-4.682415718659848,42.722145063524636,100.0
307,1.1414312960190447,56.21457297287679,100.0
308,7.061195614602434,54.09748658133139,100.0
309,11.863454635330017,30.582722678599204,100.0
310,12.340931014228897,53.115508426963096,100.0
311,-0.7790961619934165,56.0814651830356,100.0
312,7.574302132230061,52.50286053182223,100.0
313,11.986426541644288,55.48657759084632,100.0
314,-4.718370562883576,51.53952977160355,100.0
315,2.187659708961439,52.848796940964505,100.0
316,0.7955017634440129,57.07584382549416,100.0
317,-4.604168192810243,52.025185028977646,100.0
318,-0.9643661820329257,56.34837204610329,100.0
319,12.304759642369147,55.965981151087306,100.0
320,8.04286261331415,38.79126473011965,100.0
321,3.354303825743114,54.1536270056082,100.0
322,14.542784750396077,21.658106809239786,100.0
323,8.68762217532153,52.620155770589015,100.0
324,5.3134281987174585,58.07925662611909,100.0
325,6.003421397447525,47.538756771778765,100.0
326,8.082824198571037,56.07111345832617,100.0
327,21.44749163501686,54.56484636232774,100.0
328,12.814730460462204,57.7892425975327,100.0
329,11.965441478953963,58.053974146762776,100.0
330,12.57338432801184,55.38535797332022,100.0
331,12.336471681194404,43.00839408664425,100.0
332,-6.2978406771386775,46.799451979933814,100.0
333,1.0093449951628681,53.80275647823004,100.0
334,-14.473716245141317,53.974942910933954,100.0
335,-5.6144171591867424,50.864833956257534,100.0
336,-7.281895696271562,52.62970570392124,100.0
337,9.974894659716144,50.462376805940224,100.0
338,-4.836934104723309,54.5819309022509,100.0
339,8.173845960443668,57.08317237211787,100.0
340,2.7022088356505467,55.474996492790225,100.0
341,20.33264607604741,57.41542884253768,100.0
342,-6.815378097174164,47.9166624993106,100.0
343,11.841692401584577,58.695158686053404,100.0
344,20.397507730558793,55.17786970135466,100.0
345,-0.49567904164604126,50.356731617770656,100.0
346,-3.668958736434534,46.29793604298414,100.0
347,-0.7684900264229818,55.67155030651115,100.0
348,1.063908419077546,45.763821537952126,100.0
349,8.513101700792198,52.01849391332456,100.0
350,20.866382310642756,58.072628111544454,100.0
351,-6.55670225454754,44.27342812428886,100.0
352,16.02932908491702,42.620688860593894,100.0
353,15.43291736795414,57.44746985277543,100.0
354,6.223940157998827,39.20193835427254,100.0
355,31.308237220789245,23.163629062787248,100.0
356,3.8552298268213265,28.22012373886629,100.0
357,0.572239788988566,43.05630659827331,100.0
358,11.919709110651056,49.53566648200511,100.0
359,22.451942797621214,54.97003317162838,100.0
360,7.488471091467714,35.50624418911783,100.0
361,-5.331144463923969,56.8014649934402,100.0
362,8.626887002029441,54.677293914512994,100.0
363,17.226750245968663,50.46747965063578,100.0
364,16.85263799409894,45.28621078902747,100.0
365,2.6284173031726548,53.31718674690045,100.0
366,10.24226281883265,39.32958862752699,100.0
367,-9.296429391556135,53.14366222443919,100.0
368,6.990024582476945,47.8446933468294,100.0
369,1.759832381968927,54.34925123592493,100.0
370,4.161589428012816,55.31173845208001,100.0
371,4.196314309258717,40.32559507392108,100.0
372,9.62367090627495,55.24766800560286,100.0
373,7.098538357468924,52.393785016348296,100.0
374,9.933871213960073,50.400005722712855,100.0
375,-1.7240164247909493,47.89872403966583,100.0
376,12.054154444388173,51.38153297644823,100.0
377,21.76471813511951,47.42778523264386,100.0
378,7.716774787947524,58.52706006833432,100.0
379,3.1362019175091786,55.71386250702394,100.0
380,-6.297552573224692,48.550059584383696,100.0
381,-4.662654961052588,50.98503943536366,100.0
382,-0.37832269929713114,45.79866487502352,100.0
383,7.525726874973763,49.86466523538233,100.0
384,11.255574915356277,58.103813668164136,100.0
385,14.915685019601014,33.75039291998493,100.0
386,27.903561476624745,51.12638958129625,100.0
387,21.264507256271354,51.85974313447311,100.0
388,-2.592695221560751,50.72701066947594,100.0
389,6.39763355008987,25.38458680343124,100.0
390,-4.5565565982177,52.10251118309904,100.0
391,2.8129747423160025,54.73291253354481,100.0
392,25.771560182854408,39.959260058009114,100.0
393,15.083099777839786,34.69304488625862,100.0
394,-6.9305479800011875,43.8594403229812,100.0
395,-3.9478137044125265,52.350741677686415,100.0
396,15.317075511637505,40.3979264294597,100.0
397,3.403480295182094,32.57812426172662,100.0
398,-3.3431554619945176,53.4418272618128,100.0
399,30.102829156904708,24.12689600365429,100.0
