unit_id,JobThroughput,RackInletTemp
92,13.064172882443966,61.35186925168206
93,25.961668933129225,53.82638869958131
94,23.023272284390877,54.86420506457425
95,39.926560407923,43.027317651295874
96,11.643683865729418,53.5531083581877
97,34.71747550406302,29.517592991402992
98,7.588765159253899,60.11249606167202
99,50.27746156830193,61.49206896946697
100,9.404965062272327,54.76283134668565
101,15.079031195894533,56.87517199151484
102,9.445827896237606,42.466946859777146
103,50.41185029451291,53.364140605447844
104,1.0471444561307859,75.85224248916136
105,14.296074592695724,56.62866800356609
106,12.616944404388011,74.52809527555515
107,20.23801891999935,63.194492568152825
108,9.495317891139893,52.18403936277359
109,13.486801692096783,55.706882654330286
110,5.108369843528301,61.04395585509503
111,11.75437064400021,52.32931363478267
112,17.6340298827827,64.75343558379352
113,15.067083183266707,42.21907084439364
114,12.11194916494279,83.25988777405762
115,42.11686188795275,54.286439240930314
116,28.649368713155187,56.80391914411165
117,-0.9165771939713341,68.02797225184092
118,9.216188615757641,47.29368014050771
119,22.433240716343292,50.72887065370351
120,5.475835840771612,62.77258270601118
121,15.472977459551782,54.162296944722264
122,23.294524136169237,48.73467555285211
123,20.408138938448182,54.40333385829796
124,21.93391541989627,63.051287338173225
125,5.136113736980322,56.66105283996716
126,45.43030529356669,38.73520942090499
127,29.32761326879181,51.51679175274577
128,34.43732510717646,43.26696346107665
129,5.256120498743359,51.00359589265024
130,11.689804396616623,62.821611864866846
131,14.639761859894605,56.41194156923125
132,-4.745505420149879,75.74197205751393
133,29.59307957564699,66.08928957581645
134,27.516940799678032,60.97896527844193
135,39.26663084765478,49.247643168493326
136,3.635890853365905,48.52671247353648
137,7.463865908018681,75.94556963979062
138,8.38754509116683,63.895103797062006
139,23.93268070827364,56.29858361098295
140,10.53832067290945,68.21919823968175
141,12.467198601644649,56.749753253292155
142,28.332046287114757,56.852111204484004
143,19.34285879834051,61.214213770771
144,40.474908240386945,56.89865076198929
145,9.632242020297578,58.55441053447581
146,38.8577422792398,29.953114621986703
147,44.708358468192145,53.669670641798625
148,-0.1004011256422217,65.25237744975551
149,46.18407694822483,44.761961663414404
150,22.33223427120679,52.6768822716036
151,20.076572182970978,49.12290191058949
152,4.94885485250855,53.86786044279774
153,35.1687651088007,35.72346608637089
154,6.184476985769477,59.61651838922357
155,13.476315045704498,54.16572465474178
156,27.42096688337916,62.1435408184209
157,38.88990428129104,46.12226325449121
158,25.307147692273773,44.05831421199782
159,18.72523609981218,48.86280110793598
160,29.276284032240973,51.72912823699186
161,23.076864753461813,59.29578064673492
162,18.001367307540736,44.35634147268052
163,9.515597512713018,55.32420918091984
164,5.516416959569729,77.38040455790207
165,20.165676606352005,51.55480250805076
166,9.624454121997841,54.42207396033888
167,16.416847167447656,50.799831596699526
168,13.877272042479678,43.609162301710235
169,21.112493191319786,40.96939219047909
170,11.636114478396246,62.62791801267261
171,28.935975531844154,57.84116391424198
172,16.767716041273736,54.23068281910211
173,4.099463012855877,66.90279802437529
174,16.706987903512164,53.432555212459974
175,7.519796528897213,51.16358903909923
176,12.746283833177232,48.12760060593272
177,24.502912263082308,24.655202338808227
178,10.656920142730407,47.09617099722362
179,3.0449766134927634,68.86450282906205
180,33.285925980014795,51.701112088235774
181,25.57218387303457,48.552639102178276
182,14.493156630191434,49.40072366987801
183,16.606316486543435,83.4082348668695
184,20.17703592361518,65.03611325198321
185,9.34120730770984,52.41756733869391
186,34.55196392449574,45.302158555984626
187,35.329516988541144,37.485323266929676
188,13.726472547102823,47.12905449086038
189,4.574477818005445,47.19277448731562
190,8.700780667138144,54.932669447159206
191,22.511710949132183,62.9440295027186
192,30.159565432328385,38.166248224989005
193,30.185414459380226,56.322937876675574
194,31.07756988752971,61.274899358012206
195,16.619754996738966,68.92549708181483
196,30.467329461929772,64.67400625099681
197,30.466154363363376,70.0707759424844
198,20.220554012244772,51.22958479451462
199,4.909083189834621,74.58076258135374
200,32.840686930173376,53.475877253850086
201,-4.80238877634647,80.24054131255592
202,21.732155218992762,65.47942433049525
203,27.76712288455995,76.19707686165275
204,27.021328247180968,45.80287907592312
205,15.700279837433547,34.83429921981473
206,2.377924973899619,58.3894013763708
207,14.85431308413042,56.27373607697155
208,48.5218315234062,72.44752228398593
209,13.333871102401714,75.10753641253247
210,42.68889240159313,40.97259185974194
211,13.134295368799437,61.97048302749811
212,44.09176418098925,43.37421519019996
213,27.065868695386698,44.10516348736059
214,7.0527166736865965,54.479524776928216
215,8.045208332275097,55.86064882980767
216,9.601720362802865,60.1043103796393
217,14.513648251676667,60.88848916464968
218,33.28876747594248,62.79886574568037
219,18.319280073626715,62.321319593890316
220,30.594193798443293,43.68087530087402
221,5.780280069990465,68.18761807769084
222,8.772664886547204,61.46937001615635
223,15.207279073361336,73.74582849860393
224,29.710611267957393,62.14588693315721
225,25.17203509516586,51.58956494516295
226,24.549098339343523,44.9244186452755
227,7.225877212434731,61.32578752187209
228,48.605326484009076,71.20785940935018
229,12.915563595508376,65.54422892748175
230,6.720845971414768,55.465986755161715
231,23.09741219257742,41.33642188554746
232,18.202789396783597,47.46813251531786
233,10.293781289584045,54.49460956430008
234,15.377470228277193,66.2768518081702
235,12.432093633710025,38.25039244878488
236,19.665826665390263,70.91003526058117
237,28.91230205516041,61.83204629528351
238,18.285101704587365,55.99017128793194
239,9.456720657634463,59.491712628034584
240,17.855315350320804,54.00396931748605
241,11.5419746198948,42.70493343379073
242,39.99769340664744,43.73237576100924
243,15.50465687902277,41.36147722278415
244,22.944161409072034,45.117818986170114
245,11.891181859570757,55.33647264855023
246,9.826934160558485,67.13919068750711
247,23.369766514036503,48.823875775479266
248,17.60965936148106,42.88924414829807
249,19.808073438937,52.07602948244107
250,9.912490639781304,67.06541196650824
251,22.36007184013691,45.763824252041346
252,11.932379751107575,53.53172798186452
253,30.199997489947442,52.44157683299307
254,21.577675446687238,31.836469655997366
255,4.282073711373805,65.52857086335945
256,14.157217795071832,57.845894303293534
257,33.97608446439775,60.39196418799453
258,17.334023950107373,57.51313122459593
259,38.731906421155905,55.36348695771323
260,3.2968781278388395,61.08201880831455
261,16.647471707380934,55.52594527188642
262,31.573210407270533,57.92293565151215
263,18.819037318994354,49.42222024862574
264,8.466647340954822,67.32926667146243
265,11.377976526538577,60.27166187551213
266,47.779117203257414,52.391755620111084
267,40.78282261607159,62.737250900819426
268,67.13197240459104,45.63918909486695
269,18.74196470213712,53.87742660020004
270,29.372449624963913,69.58293193575815
271,52.41479434151882,33.92415893705573
272,24.53298058322713,80.65068195668955
273,20.14673779745761,33.06926725546495
274,20.326895822027062,45.93779033023588
275,20.172912166012285,51.82366908643445
276,18.51416991407662,50.306578297286904
277,14.858902391567927,58.177959007461745
278,12.997529236489036,70.17685296279649
279,-0.3663335242513246,60.49751606477325
280,-0.2830652440803578,75.36684759718594
281,6.325955728836924,62.63833392675145
282,19.89402580508614,36.3612186788454
283,14.362080202161902,64.40911720596877
284,39.96139423602322,58.1191628058189
285,28.637794268797244,43.38058274729156
286,8.997492935603224,63.51672702483384
287,40.79931812958577,43.436397102669716
288,1.931452693227877,74.5256661978594
289,29.80008131034423,45.253338018443294
290,26.26411932452958,69.51622366105221
291,24.852195944652134,67.33130549760149
292,37.73367726843366,61.24658595626165
293,30.52284501286208,48.15205592857882
294,3.174039194918757,60.910143129713916
295,13.349006815144104,59.82199343188191
296,22.499148063613873,56.708991436857104
297,24.498702407660236,44.25403363685384
298,36.68703723011483,37.408617263137884
299,35.37186080309734,64.1023600994147
300,42.21089241963322,42.2904794632843
301,41.42438948460036,42.14670892014725
302,35.341752708191855,71.97848970951718
303,23.47451197796918,48.076085608230514
304,3.0873823215066336,75.53600783281072
305,15.885539834462936,58.78081533615129
306,34.93906626567841,44.99626513405202
307,54.48896687107818,31.087429789110494
308,-4.081103539749389,83.49843438563467
309,16.351082298253424,57.08861270796461
310,23.370491256230626,60.65944383833187
311,29.690251044696392,57.808929197585464
312,7.2917161310869165,60.88818920727032
313,11.67564088611822,49.80183533633685
314,14.916470147889079,54.686319210317286
315,24.74242503459216,60.19212088320761
316,42.61528383314917,32.31903217884094
317,15.867732259755586,68.09194661187088
318,10.3601297222201,55.55755543681093
319,57.40446661908306,35.73144330431813
320,25.474630070946265,51.95320871840669
321,15.939362659803564,64.11250463525408
322,24.260136081045875,44.338020725519605
323,24.013383405186705,46.42986942227372
324,16.105272851950865,66.41431320765166
325,21.140182439360768,53.44603157245853
326,23.231993502242258,56.05588655783865
327,9.917658901089002,74.39794740438272
328,-0.5123686780415544,80.21790293598285
329,54.96512896527254,68.1507843420445
330,32.46107216529579,37.5003529584382
331,14.303470929619795,51.695609355391
332,31.115058062301785,33.95408416976999
333,17.203153502896853,51.057499020820075
334,15.139182662428652,45.71748244155987
335,19.5295567716404,48.115879541444336
336,27.02682645366084,73.28747491974848
337,11.915575157796921,79.0508343037757
338,12.781116691978122,48.48475293951495
339,15.625312192749796,50.95006603005247
340,21.297502421487515,45.26088838227648
341,8.541509864791996,55.06861189180181
342,15.349222109183922,47.690477653757185
343,32.42395988475276,32.40999482070557
344,15.484321503868555,48.80821468772091
345,4.6465378855287085,84.92199226871573
346,26.01593814245457,68.85645643472675
347,26.447081962227923,32.694676834255304
348,31.305883935163017,34.41330646273193
349,46.83954870365422,78.98209518666481
350,16.176509514001594,57.74924638267648
351,44.71268710765524,58.23737915266807
352,27.09307289512527,31.72748573898982
353,10.557237894262467,62.24033566363041
354,24.850577810220646,43.809213626198705
355,36.987249482752155,63.77995090830047
356,20.63380853637426,59.60448930631708
357,8.747149796292007,73.7035341865884
358,23.8600219827229,72.78265329486071
359,29.65841789021499,40.36239164813425
360,16.236433804286655,46.75247682481697
361,10.713717292847875,44.75535343978804
362,46.73659038216237,58.64670703377304
363,39.24869638236826,19.622769168407036
364,17.57287670309531,64.62604093081667
365,24.31957328590534,42.04971895258578
366,12.536987927309063,58.915343207599406
367,38.64524482141859,34.81051017349251
368,30.48245041837716,72.34121679801292
369,12.18630885222644,59.65160087410705
370,42.451668514980796,43.48091862845467
371,18.151397358559738,63.23188807639037
372,13.43925284205098,50.97591544939802
373,42.30074180195019,43.99278976992279
374,19.372154713995698,52.115845327232954
375,10.57964056536429,58.743996506379005
376,51.2236043857128,28.046069264094385
377,22.775721564022206,53.255225741672554
378,5.350027822343884,66.32514871858822
379,3.1390305829893608,71.95187762054178
380,36.55312148632816,52.41493658787847
381,6.799585484685634,77.11815716606652
382,12.85695575260008,67.5132683800689
383,17.09532154453958,51.55881820661263
384,44.57581408247179,43.863512685165
385,20.737220156523115,68.48242285728807
386,4.972541483018258,61.160521863919065
387,9.472491674831023,50.58389594451852
388,34.323418915563494,56.3376735650458
389,9.681815559897139,57.180558748097425
390,57.88895182478195,55.749884736116286
391,6.947550980344573,63.93847245746874
392,36.12381118037735,38.640920860567746
393,11.769290130509482,61.49975563929053
394,28.590994733929126,41.05342071854637
395,13.564938645112798,59.77269327827601
396,18.927590751976382,57.07378503819003
397,15.588178852631042,51.32282549135354
398,-2.5342856349166216,70.92821947605911
399,5.4247290863085205,62.8360685729365
