unit_id,RackInletTemp,JobThroughput
154,54.64152116034167,5.6548167247536085
155,73.90870751981883,-4.008995184840593
156,43.04102894920067,31.3977994207296
157,59.398942883498385,29.755550049747026
158,68.96228400956547,11.071573685412059
159,38.369297715181986,15.183898187993135
160,56.109272431949776,18.848021417673735
161,37.41268419339323,34.337717801133536
162,58.62562429088699,23.767007266368267
163,67.98565446450966,19.431524797838513
164,49.13074493472546,12.61303707656159
165,41.23684208738685,26.174656522977234
166,52.0859837627446,15.330978467294434
167,55.21618713933293,12.317278303011197
168,54.0132410975331,8.758330103804862
169,56.33549710414529,18.6679744006117
170,59.03924842856211,13.128166188194886
171,29.723354185729615,31.97840712804683
172,48.08304603524872,12.367745614347674
173,61.70821664293563,11.145053664696922
174,67.5404041028114,23.566045590036847
175,66.41148421279856,3.925826040244902
176,48.842911571193675,55.943002326452564
177,46.682100576743785,20.367885373063903
178,60.12565999381237,-0.4738801983976635
179,67.95965952732891,4.601913833330807
180,63.964056286187336,-7.5712283079860345
181,40.99871931154231,17.853558371237657
182,60.134180277616856,10.618956225305276
183,62.209092157225854,20.534761658719365
184,58.96325574423783,25.52252747486062
185,84.43235139830375,-6.675711414780995
186,36.23718315202636,46.58337013639174
187,52.76355396296278,14.928452991585992
188,65.41119291814108,5.050482153352227
189,38.69129994834182,35.13034030854407
190,54.45326142482432,16.580665149325394
191,36.0385037430249,29.672894818233367
192,66.14328457599633,4.227222484294591
193,57.525351134150476,15.291454151895177
194,54.6331610479034,26.11679425726363
195,71.58778108706137,41.15571539743855
196,66.60101362736312,13.427477768743852
197,40.96817702158961,24.474083725381327
198,50.52404239441575,17.262627010479246
199,53.98679221366711,18.2085176102797
200,51.7399999987595,11.897049931509745
201,53.36395211727263,20.75203743095978
202,44.50214096890916,15.480308419374682
203,34.309712016095524,38.19543782089936
204,48.41560252742616,37.16817820204291
205,82.68055627269779,-2.5987270864061394
206,30.234651404841973,23.16207470589022
207,54.609799610564785,17.052951458653194
208,55.613416637968996,28.841226919450158
209,82.40045114711114,13.71945324855714
210,55.65890379514623,23.39162825086779
211,50.556164288381034,19.69410893104702
212,53.65611084757784,15.706728118011494
213,43.79479380621596,18.91646241103985
214,47.17130268714367,26.78111240271176
215,67.43997860846122,32.20613945689861
216,65.56999953279387,37.666787524281695
217,48.073760160679136,12.962726920009743
218,57.67998709197955,19.740043700829062
219,53.55450801961548,8.28676211377762
220,46.45269708568213,28.920567791556884
221,74.16541863612142,29.67040464841807
222,62.323913873805715,11.019398124646475
223,44.76031899549012,33.35683249867218
224,33.98329128448907,21.251254578479948
225,52.30680155439498,24.737059716585797
226,62.83580138167477,15.034113754485798
227,51.11352976235854,22.892551993026256
228,53.54982220614937,14.430449922090231
229,76.008023929636,20.634484005863083
230,43.57821561503311,22.43521182043536
231,63.22441531020632,5.8333592916017665
232,74.36466201268867,28.22870170619495
233,58.33669628632667,16.7873133696896
234,52.830756478969946,26.71364890196249
235,61.42427356907934,2.9921620378702807
236,50.83483949126675,22.490218120042183
237,42.61086180805743,29.964603660772056
238,59.41518185810753,2.5508112960779714
239,58.194840434684934,11.21870229795498
240,61.26811373322018,10.86279375752932
241,33.753209472936035,33.55086610906555
242,46.19109516766401,16.43743921437899
243,53.3973498597001,9.398794457455626
244,63.10788433854705,14.948842769215025
245,67.30017629268278,5.328417181191597
246,52.809126047746226,8.009282666752735
247,40.51787574422496,18.420695832812456
248,62.76839517948516,19.406326588293222
249,56.92123532669885,35.959483960701654
250,59.43481523432507,11.421396498954959
251,59.11840282943146,17.091888340860883
252,76.577170565688,2.652544039060718
253,59.52131663387526,8.983214764658543
254,58.041476726725044,23.206946972688122
255,65.10523988538256,5.241369361533136
256,80.04590415537908,11.460570738637736
257,54.28251311241043,20.227905998453718
258,58.245472251155164,19.82946374513814
259,60.744544176250194,22.033565396346916
260,42.37649711914984,15.26001552173365
261,68.76644262062047,2.0675655492043
262,48.6667259805959,22.941636021307758
263,56.66521784666443,27.16935203827446
264,46.55391015255159,12.248610683374535
265,56.245588006615506,23.75728850422954
266,45.84176233361861,25.764067684276622
267,40.23984424881106,36.63011735918468
268,51.32679883780435,17.790534647262934
269,46.05425985867172,30.752021243959614
270,38.97157876950547,36.011036478837376
271,47.978751584754136,52.03266644166728
272,48.38565961273268,39.86535585576539
273,50.970790003897434,16.176511918929137
274,48.36664698883735,12.263670925857943
275,48.760323299771045,50.313427249206825
276,44.232908678441966,24.813956678977686
277,66.66072187176736,6.646906223565757
278,60.72810894578908,47.49042209738086
279,38.40178535480729,21.42184358217534
280,50.80410363167184,29.7364896239725
281,71.98936597685335,15.61998094622503
282,59.84648919405009,19.02573317710436
283,58.80680951785329,1.224785115363666
284,65.74769839501535,11.385228215980527
285,54.23495989789213,13.969956174670333
286,55.04862781029261,63.563633423916826
287,65.37379620705424,29.240989639263187
288,50.59033870819543,38.08300954542581
289,51.46088024401749,28.817535307960153
290,44.11519874975769,11.929871138989993
291,82.81655038813521,-4.978514556547965
292,53.90276837725129,13.590923077165726
293,57.74127109912587,24.556338096997834
294,69.31242510959461,17.033843072827338
295,34.552003602775116,30.96056298284885
296,69.60674860272522,24.019544350364736
297,49.72180915075087,8.252180944385316
298,49.79600125948459,21.48825045106917
299,64.4747634070322,39.08748290515539
300,49.749254766132054,26.77239436469754
301,54.34476156070455,6.836937425178604
302,46.96707217540502,39.07843796077559
303,55.70664852066641,31.491299492151477
304,60.2560049089293,29.78873548178652
305,62.26405659425825,5.933891572068161
306,66.23010502832966,9.119698071924645
307,48.34604330114284,31.15589349256423
308,52.18305904847901,18.146939569028437
309,48.42574555024062,32.092414330184255
310,61.39661743610545,20.48021543919215
311,50.92385192750293,20.10248768754293
312,49.00446110292285,20.478168479824536
313,53.53324141938077,22.590657516830664
314,31.81921431655128,27.92912161114708
315,16.40070857750064,35.60658518922851
316,39.335226509973005,20.913654775711723
317,44.37972484630728,17.17929338537813
318,43.14089835483449,28.002055904888245
319,46.56616846461111,22.545963271374678
320,74.36563849078095,8.22873947374743
321,53.568917708774286,12.357885092918561
322,58.11504687951775,16.317874482659178
323,59.52932485216783,25.14463178605304
324,63.509421873787666,9.879504872201666
325,45.09547855930935,16.380240383461693
326,52.3352824473059,13.705503088638132
327,57.343798741813906,14.267214764537206
328,46.66625271794749,32.88707338451493
329,54.88160947958223,33.97612494499709
330,52.97742753131968,60.01659064033731
331,64.34490276592398,3.468929771085269
332,48.95443236245789,20.069615787934154
333,54.494324970939836,44.256759812039725
334,57.19534233260102,-4.266266203332729
335,27.902384520914538,46.983872003746654
336,78.46573492143902,12.529130108520103
337,72.13811901280356,14.834093590424125
338,64.17966460793005,11.322836861073212
339,59.34136120073238,15.571069075324226
340,44.724434241262145,33.93071818151751
341,49.13561734234905,10.455448166647269
342,46.15281229390225,32.77869757225093
343,59.44281871343802,20.060325614084782
344,57.774277831005556,26.163822599276596
345,74.03098095349426,1.8993250103591777
346,66.05478991593294,18.374209782491327
347,53.29489189772589,42.618096396739276
348,60.53866781542508,11.49775940046762
349,57.367322806736865,25.372969986738553
350,49.39695125112616,49.522007366752746
351,53.64761170993511,9.570204251379659
352,41.62149842746851,38.97271618597014
353,55.47526614364885,23.931548852918738
354,60.7292044511285,4.437551853343805
355,40.51441213051711,42.01424706350789
356,63.301977757178626,10.241894183786368
357,42.310717583157825,18.939163362159675
358,59.79976641737419,5.622249201214727
359,55.0438601235989,15.367924209301895
360,82.2936064939387,-6.720551307717493
361,36.19865191214126,55.823874649916846
362,74.68185080016825,40.86781923497897
363,58.24273123405704,9.337984505513315
364,51.92266737147385,21.128275736535628
365,61.505444269171065,32.61459959973578
366,45.36370571464127,22.700596704949234
367,46.022483290394774,16.331114510964685
368,68.93092249310276,5.008684687042045
369,47.013808345337154,24.072196604584885
370,65.93012375353032,10.308940168237335
371,63.57826908627778,39.86726651110161
372,63.05794599753941,11.300689559051362
373,63.52479964088081,42.312531057849455
374,47.38098455770282,14.089809247582753
375,45.33296140206676,19.086648763309558
376,62.563676222425514,19.916911501461634
377,60.85822308344028,29.572544489968415
378,45.68867053320521,22.48753983411872
379,45.448621261897316,25.908148919471873
380,35.4184004246413,34.53932718864583
381,69.30652209272274,5.514309026540235
382,35.97037376175134,19.585159532611794
383,44.12014552660592,16.389972141358083
384,48.65539338921431,9.218671444371504
385,36.1881453776216,19.95888925406482
386,67.46978001520843,12.807269399290547
387,54.00116242835249,21.99213932644926
388,35.02385163283805,35.88837180721548
389,59.03116945571799,30.659638057232343
390,59.620898572332784,54.25995495184976
391,64.90582712731454,10.907728370718207
392,26.884777304410285,37.42134132340141
393,61.572716376770764,8.669535281450404
394,57.56200679786957,24.00028325353342
395,62.028125751071116,46.22659192398787
396,51.286510150314605,24.59571978027173
397,59.602111135717934,25.052911038687515
398,61.64892684200823,24.04043723686171
399,60.33978899125555,25.445129306346633
