unit_id,RackInletTemp
99,34.7871529327341
100,58.27659925854365
101,58.21564877836175
102,81.07269544237143
103,68.07613000156354
104,44.41395698932981
105,66.78081420799464
106,44.1058630057299
107,39.829138767492566
108,71.64849143599037
109,34.34445047426177
110,64.88057319624895
111,47.080760012705035
112,52.79622161637675
113,41.11651491433307
114,40.503199367966545
115,34.20701872768522
116,34.58286147808947
117,59.54713373644384
118,42.14823054426651
119,39.348589287360305
120,57.10955386108624
121,61.715966077113386
122,57.94625917708203
123,60.47389988914118
124,62.84785478649003
125,49.99445208294474
126,48.06287685789117
127,47.358605909569334
128,42.03264516534801
129,56.69043009173577
130,33.95083159695314
131,76.28640077395531
132,68.6234531769994
133,76.6094689154119
134,65.08169852130219
135,48.43803827047746
136,35.57194325837041
137,36.29628959606211
138,63.182306913440705
139,45.690183262771384
140,64.82851081973402
141,51.0521986877831
142,60.7113611828886
143,47.71793375050627
144,35.01968756911452
145,29.463805336351395
146,51.49423165744832
147,46.75438348590142
148,54.70375504712077
149,53.416145912417164
150,56.47847883118133
151,63.96095255140114
152,72.49374271735252
153,44.351909883724844
154,61.01704591175987
155,58.21175812357989
156,81.96010167062677
157,56.382072602113716
158,48.3320621237769
159,75.22876901086093
160,42.252612357209536
161,51.40122200315336
162,48.944749459914775
163,53.20350975084368
164,82.35210393069829
165,44.309801774241954
166,47.03728663641934
167,53.654740672730256
168,50.67744024215583
169,56.63506184535831
170,43.237215898966625
171,45.9090001174053
172,56.907176098073045
173,47.74689414745182
174,33.15348128315985
175,85.5679457366831
176,55.63356483245226
177,48.62202638398842
178,45.05345518675645
179,47.74877251337858
180,65.46019693246846
181,46.14674013058082
182,50.251857974625686
183,55.80870999251929
184,30.203563084732952
185,65.83865323419568
186,71.0731510965924
187,57.16553878746983
188,50.686698568213295
189,30.273190805495748
190,62.97469686439729
191,51.58973088316693
192,62.28998001023721
193,46.873249685491956
194,34.675721678461706
195,58.61190763817073
196,61.80027557372779
197,48.07167225634778
198,36.21196323680879
199,66.45738737407045
200,45.22545076878578
201,67.34378150126457
202,72.80830298965468
203,60.331968787470416
204,59.865009599585925
205,38.2800322488467
206,48.68490452323489
207,68.24275724911051
208,60.66679916341816
209,50.39549582587165
210,51.438436119513
211,46.48956775680427
212,68.78311487250417
213,29.940102101083163
214,44.325902290321004
215,39.15858860567307
216,71.55219322395646
217,47.102871601339935
218,52.74422653459453
219,49.10355490031234
220,44.458075001910494
221,45.039299078321925
222,63.72389182684064
223,70.74678376582847
224,64.1694069677759
225,34.24872141725994
226,54.41856288618236
227,44.734797040947015
228,58.60157241506798
229,61.828331976475845
230,45.71559985108789
231,61.90416276457624
232,76.60798787337471
233,59.06490824677752
234,45.555461251054076
235,50.95809360861021
236,58.84073719368605
237,50.39335661980304
238,33.66767007833077
239,50.44192642164606
240,62.01374582224661
241,78.10180825122575
242,40.450434912065916
243,72.00851498160434
244,53.2474799077773
245,76.59384932925069
246,52.65365190225786
247,43.60473644181409
248,63.6506349721858
249,74.01247700891265
250,54.45204076718079
251,53.99303396629963
252,71.89497707873144
253,64.34368327293723
254,54.35079280161751
255,29.890490051019793
256,59.893952511668935
257,60.63520805829966
258,41.65062709534665
259,67.66826949090529
260,42.796483204551855
261,58.717820767278326
262,49.5852170806706
263,60.267412268015256
264,65.32750699964782
265,57.905586354626294
266,77.13682838775271
267,67.21422522856348
268,53.97089283874817
269,49.93553644870454
270,53.12056604232929
271,58.06371700462009
272,69.53606965875996
273,80.42844487257513
274,49.28456331043236
275,49.16023383273207
276,59.632981259719614
277,41.006717928909865
278,54.066837730264375
279,40.498132434303706
280,60.45670537907732
281,48.92781745551271
282,67.14875835721074
283,53.11621089626573
284,56.72543584529122
285,72.01409336810786
286,21.02907991173695
287,46.458436321252314
288,67.2096004279016
289,66.22162360948131
290,66.84154231211211
291,67.79249003353117
292,67.37700820604005
293,50.38701054482776
294,62.860307020200906
295,52.847677795325936
296,66.284396968342
297,61.325867334140234
298,54.44254895342941
299,79.70002052908399
300,59.32789145693644
301,48.70049989061034
302,66.1673364960075
303,46.89971132057156
304,55.419800415732794
305,41.42307084398498
306,64.12961052989577
307,57.003166423550574
308,66.86959631387344
309,62.15816896268521
310,50.822368816088556
311,47.0259757031196
312,60.896991920103574
313,59.78554350907357
314,74.70913173668038
315,38.97439278587248
316,70.88175266915573
317,51.62735962067562
318,42.707164820569815
319,79.19543516424906
320,78.36536309706905
321,36.91535123429298
322,45.15870742908197
323,58.66473745597174
324,39.103216824056545
325,62.829636212021036
326,57.29157452481865
327,71.06661213617534
328,45.39219138828858
329,66.56398702192169
330,37.03662257520274
331,49.47107379043989
332,60.48815466090998
333,61.46090013557779
334,50.203286704852445
335,59.745082853506965
336,65.0371632731144
337,54.83076775143168
338,51.59583767731027
339,34.01416400674121
340,56.02559137968827
341,69.50515449024363
342,55.642654677555846
343,36.38253319436666
344,51.32115284459463
345,72.03399371281644
346,45.13376601850025
347,57.85147405042823
348,54.589213611689566
349,37.46258008656802
350,70.38000604777045
351,45.59360936254734
352,40.678444166006784
353,71.6762221454768
354,70.1052941088971
355,59.877319884691936
356,52.40993299161276
357,73.05574484977299
358,47.12459975787906
359,69.32469932239002
360,50.88479927448322
361,54.3533150550442
362,49.647118494520896
363,59.81680755012424
364,38.352827453624144
365,51.283285950624986
366,58.622158554256856
367,44.78116333863838
368,64.67474656450773
369,54.62773055942386
370,64.16424405157875
371,62.864039027749
372,52.976575945215984
373,78.50586472326007
374,63.80388902670684
375,51.38390105412573
376,60.092693423065384
377,34.82048590229327
378,63.3180440475818
379,60.55475985403277
380,45.49388140660267
381,57.316820724600824
382,59.05545981477503
383,64.46054333098773
384,46.57600384301353
385,76.6264245469846
386,53.60462240782986
387,55.480801860783394
388,62.86805728011187
389,63.40287170629904
390,39.03975728582867
391,72.35783802904912
392,65.05584179885591
393,24.18038611349765
394,59.261705627011594
395,55.45106388717524
396,59.905213377354414
397,52.5072344790936
398,70.97588410395929
399,60.190334863765536
