unit_id,CapacityRetention,CoulombicEfficiency
122,-44.56458591050413,57.59872476605367
123,-23.002929038724936,33.653724200000966
124,-37.880515700384024,49.56237591552163
125,-31.573733452216707,54.069938936712475
126,-21.620628223877727,40.44709974317231
127,-25.132689086885932,42.128502032201915
128,-33.9843436929602,27.79199790494369
129,-62.17447911126172,51.22439553578376
130,-29.505815471664306,43.849080349738934
131,-11.247353691924909,27.56434150208811
132,-57.82884732951624,74.1843921902676
133,-41.59555789598033,38.60791436955926
134,-36.6050511890103,39.19747644850127
135,-54.26603697857247,35.083844530933526
136,-43.349813514292535,37.27343011348964
137,-72.9274898729444,57.87506300184307
138,-18.20090050772451,53.75390140419969
139,-37.09794942516859,45.86311510534707
140,-30.54249890637497,38.08806001294369
141,-40.451559708169235,60.74276086242532
142,-53.67477688293427,50.3824677223079
143,-30.047101898860205,38.95948944595876
144,-44.21873806422966,39.22257881052911
145,-7.096388698036729,27.561356485748576
146,-47.164673005329405,39.20267947484932
147,-30.34219218302818,58.128914519421244
148,-28.802244282585313,27.770249015467797
149,-22.163569521951032,55.534119384172556
150,-32.1551281964566,39.42285625215825
151,-53.819954656865704,61.595009651638996
152,-53.250141096504,51.61454250137716
153,-29.02145544823883,58.11993653896253
154,-44.044787680512684,39.81596968126241
155,-40.01650727106174,51.860086338288205
156,-7.634832809501826,53.97303934695969
157,-57.24666582320832,50.36352449710827
158,-67.60220299971347,58.19246767023712
159,-18.501510648921794,42.110611622420635
160,-32.98293931688115,36.16496075605902
161,-25.44912231430409,33.788290377227845
162,-15.08391061211421,44.8002833910955
163,-20.5068037885132,53.38893436629031
164,-13.252360407723808,29.867609096872837
165,-44.61412036570365,34.575459631844225
166,-32.91945218744744,38.28904610042989
167,-39.34681603188119,55.97222492669205
168,-67.28831447916168,54.95382063708712
169,-44.76305043109844,33.244420039833635
170,-53.05383888691735,52.840904160661935
171,-13.018983648768401,29.79382369171462
172,-31.136821555709677,45.55318867653899
173,-29.12228793107493,38.060192985980834
174,-56.340078603468804,63.0924881496292
175,-33.986590705170016,32.49511526030102
176,-47.84135244185014,45.72498594477768
177,-48.73962871511477,55.454181670126516
178,-29.560095006287177,64.50435259531815
179,-5.616625498762838,30.785058762737265
180,-50.686871368359434,41.388177684881825
181,-23.212820835886653,38.93818657203565
182,-32.080706093149566,62.185536206637764
183,-37.13318318919539,21.655703274095522
184,-25.142596431231077,20.88890831296188
185,-23.180067664045648,29.233743538649456
186,-38.17987795729789,41.43704018399272
187,-32.70583666796388,35.154680530816464
188,-24.882515478720716,37.97555493170619
189,-13.481190805168564,16.13591539998325
190,-42.69584342522829,53.63050257687688
191,-46.8378149253686,32.8687543195547
192,-22.0250314381052,32.75382190175318
193,-16.100716299799423,50.80585972304668
194,-41.81764933491862,58.30489777413169
195,-29.980164567649286,27.503427523523403
196,-29.392012008306995,30.66839343463113
197,-55.829595428441834,36.21108637105419
198,-42.719022220671114,34.220530903672284
199,-31.016580542128974,46.95164834602497
200,-20.000307976681988,42.965173979454875
201,-40.585734610949636,36.03617625693807
202,-58.275685004584375,62.54631475944651
203,-42.041432756370384,61.482040255108764
204,-31.435593325747117,25.86631177382615
205,-37.90225198247504,46.828291258948624
206,-0.5074027560470094,-7.833915834456501
207,-59.32438137721968,56.66599742392436
208,-18.452046073770163,24.418158392724322
209,-10.604031099009854,39.48541635987094
210,-37.698658089547145,25.175766649879705
211,-37.55067830092576,42.13382010113784
212,-26.157420769129303,33.3111604533857
213,-36.510676566442875,51.31091398522201
214,-31.92584526158847,35.39108253047101
215,-37.18800964590062,41.567782573184964
216,-64.7004694400186,51.07786498416391
217,-59.771955428422984,61.25458673120703
218,-62.899155018376646,37.011404911216665
219,-30.73261236800862,36.40239015904139
220,-58.322734337564754,69.86086842479355
221,1.6164405411058287,19.11403431328479
222,-42.610484381088135,33.634299368026376
223,-41.163104368308055,39.78642274496069
224,-44.040903359537644,44.47532542020628
225,-29.44356144957743,26.86438542402847
226,-21.219687231540092,5.822033962153917
227,-58.60328498571056,47.17518722400539
228,-43.465456880125565,51.13057889569348
229,-33.138160373380664,40.31970199084391
230,-56.46103942416753,46.5203373005738
231,-16.029207721813023,3.4051170929492365
232,-70.67868585238952,53.61856254941271
233,-29.388538823651558,43.626654255126255
234,-27.873632399509944,54.96871313059004
235,-46.52868511369005,50.7630162118708
236,-54.820172307727084,44.70382955022399
237,-18.873327873812634,29.323924345137875
238,-42.09656352940893,34.151777815880095
239,-36.62237758341433,63.389041201341435
240,-22.87781396804895,22.490472711401207
241,-51.410385840172296,60.82775129074123
242,-26.41246628802933,34.54847047359217
243,-25.06877137497379,16.016281719034644
244,-17.457566340334367,34.32783827298773
245,-50.954176206824606,44.598201086660055
246,-62.72248066823461,50.397098126315896
247,-13.840670043358092,37.46777408232952
248,-5.258502998622999,20.304676071956106
249,-38.306211112116436,52.010789126280855
250,-27.901414129248764,32.25386154913475
251,-23.944559088509983,46.664342598399834
252,-9.251943185402947,31.671192960122383
253,-16.324399803080432,40.798925859013224
254,-10.88117144885722,52.30588557097917
255,-28.04816431577006,12.670451959729178
256,-35.84972886789792,38.80184454578038
257,-50.398251272937365,49.66901803949687
258,-24.895638128698614,57.09416487835769
259,-50.002630512270564,42.08880073592959
260,-56.686007487014884,56.60578695625044
261,-39.63864976304452,38.19402436288682
262,-35.07367355741292,39.63657236728327
263,-48.436012178278176,69.48203240890126
264,-38.80511661994599,32.73797338726006
265,-65.03855306345196,38.297281866996805
266,-42.43637444250089,42.95360742884831
267,-13.600295875432858,43.87388018189603
268,-13.333571827334447,25.41831139002207
269,-43.61686601484654,51.65080383877675
270,-28.585376686561755,33.78235681246636
271,-33.78885122286213,42.51444385905539
272,-44.160830937009294,61.064645698311566
273,-63.854302078767574,42.583683109547025
274,-38.15707200477346,37.41408031137348
275,-37.40238673050924,45.129647249315504
276,-47.518870797636865,60.22258217531307
277,-50.060002994455154,53.86139209329875
278,-30.588564973682463,45.92697952664183
279,-32.98926243462181,53.997739333697794
280,-59.95491787974041,71.88011778237059
281,-30.389741215225886,32.25001187688734
282,-16.256821013744293,47.46182941952392
283,-28.61558562406755,41.24854494993553
284,-47.4069980596112,33.15110621276786
285,-35.59035599039301,21.957480117458065
286,-40.5652073568178,32.72859817046488
287,-29.683604115370606,33.1477195781546
288,-50.72227986178209,60.236883119293964
289,-46.37813820642944,53.24514131910557
290,-31.338684778203366,51.53279144259073
291,-41.099809982173184,43.25060763067256
292,-31.091770571869347,34.01165246753654
293,-31.533154162313334,39.165761802194844
294,-50.684426890019985,43.85483170922523
295,-36.8188477682818,51.333061029970494
296,-22.621930626557713,55.79056886269443
297,-30.511155832062066,27.08306496713884
298,-40.329350604920926,45.427136946823346
299,-48.46298686347784,60.28465815659693
300,-41.373394416596234,39.97879273046952
301,-15.406565987570108,30.446419259767463
302,-41.476772914281426,52.447937350774716
303,9.628910268634382,3.8647294252232562
304,-29.238060476919948,39.34971403706429
305,-38.504906882687344,52.5683244653156
306,-51.85234864845214,57.53114451956319
307,-41.68859282251611,38.10183262412584
308,-42.485608413949016,28.766920736959424
309,-16.328209626885858,38.75791308213481
310,-19.274210815161613,37.324581984168255
311,-46.377718822352186,54.44509544769806
312,-28.279870228576442,51.89055039052529
313,-54.69923422421962,64.87752857120098
314,-19.753473582072264,28.517768559431794
315,-51.38630964202862,51.54625651969496
316,-44.945573433171894,62.59196865042899
317,-45.17544740457104,11.533712105457933
318,-27.872196070063577,42.1475105806394
319,-62.07249980800869,56.430225432065896
320,-20.754123829527405,40.92517683688727
321,-27.33830407740448,44.019561604895436
322,-19.119631520496455,32.8497357024137
323,-43.30071766924103,39.0588896043607
324,-41.25384416237346,60.67801705983212
325,-4.8940290189525015,32.94742984739446
326,-51.47959657851976,41.24320930332427
327,-39.56521181652426,51.67524335480297
328,-28.422864711692608,54.414962667106096
329,-16.879919900977054,39.69661195604492
330,-52.270963981583115,37.43836774804876
331,-38.409820189033574,54.314236420678114
332,-37.9705690082666,17.271478942786487
333,-66.18421463321161,58.960912080839734
334,-28.717444060187113,46.08703199568224
335,-27.850208775867422,35.46934813719548
336,4.294070325470986,9.092671415887878
337,-30.12622775271627,46.094558960981
338,-59.89661804636323,46.17548405101341
339,-61.57440744994344,33.37035726761563
340,-20.144356253186224,38.52739432428824
341,-39.60111901201771,50.53697102663435
342,-47.031231967764555,52.99673702443092
343,-4.748512265774121,6.0759267932246654
344,-49.15273203449629,57.821692955310894
345,-43.40216596647893,41.91517681445608
346,-51.17181874047556,15.35979268751994
347,-30.720599975338327,21.716894039963435
348,-53.433825498151684,50.535142322271184
349,-31.80380057898619,59.901028015035195
350,-41.968602221152686,52.35472284855369
351,-54.7428253397273,45.75341889146976
352,-39.362421843253486,39.908766925439664
353,-32.544069723553065,40.908173215375434
354,-45.487744592881235,58.995523589027144
355,-35.117088102008424,44.68533836839312
356,-46.93227247378568,48.32726013591551
357,-29.37383446642794,14.201958966507853
358,-27.815611552354763,42.72333525469992
359,-40.19892090982669,33.95014557581321
360,-46.02577874615506,42.70885228714285
361,-35.124986346219465,43.97862756696259
362,-49.839378200521324,42.771505240520746
363,-34.73362404170841,26.459925263507994
364,-12.588452248473546,31.719264013230806
365,-9.76565175544337,30.703805215358326
366,-37.344409530199925,13.693765751181445
367,-49.2370926296669,66.37082264847513
368,-55.816454916337996,45.2710948935296
369,4.132896126915168,17.8904300094793
370,-18.130391295009606,31.28830893457536
371,-54.13029346749702,59.13006915778586
372,-33.57248913135841,45.65305482974853
373,-50.35182390932665,51.71558995161166
374,-43.68476624698944,61.49030365273967
375,-32.683007131674955,71.43481666433573
376,-48.03255086877781,54.34334057282063
377,-24.90408617540633,43.97355262395429
378,-11.548997430450562,37.91114871933299
379,-29.83484053455369,42.086814896082934
380,-64.57818137997958,38.340820317531104
381,-34.22209478235165,38.267754757834965
382,-48.10063495057755,60.18311112688654
383,-20.16756058175533,48.76598060548771
384,-41.29627611357555,49.08006764069539
385,-49.3034587009545,43.76820273808783
386,-40.54461943411266,61.845090319830035
387,-35.10402377968822,47.28079994532311
388,-47.30639205155822,51.67294070906288
389,-38.22144216610734,36.74436617343699
390,-30.081514733422853,47.085114450224275
391,-70.47252638071103,68.06099254530191
392,-48.00840452859593,27.694518563846334
393,-30.575727118428755,40.60699029764502
394,-45.19660039203519,42.32352643149944
395,-35.235801587720466,48.217114860330625
396,-43.531155428634484,26.262651415528783
397,-23.150202019868217,25.900692517727965
398,-28.711906672689913,59.0820218967178
399,-23.488581591406245,43.57978998396422
