unit_id,DiskIoWait,JobThroughput
77,50.41584185465597,-4.298533948560714
78,59.782672471580796,22.336714230723707
79,44.23760789812321,19.88242597891374
80,45.10609238978871,23.667988799754138
81,53.20478089579775,0.7324231284940073
82,54.11426551416338,36.10983724707676
83,55.89769108854018,27.829923122131525
84,62.68950386092948,7.517932142693595
85,66.74063375164194,45.005679115417145
86,79.59250595946946,20.82303726983867
87,46.55465946581255,39.54942726086314
88,37.336700937231576,23.368036928043097
89,49.99929082601745,33.61559058067023
90,58.600886574119265,12.581948730337116
91,50.05086685454093,28.437892016100747
92,62.429192021709454,49.985135293279406
93,42.30026049332547,16.668773735996936
94,68.42068489971179,33.05645390908051
95,60.35227714692329,3.9434250077988886
96,34.4832340960009,23.095978240026703
97,49.9619598259534,20.449592075275106
98,52.79785434380273,8.371494359806345
99,58.58134353681108,18.311534685982558
100,51.33443628147074,13.918698316428763
101,50.934868500771884,53.48322985870424
102,47.63488594089733,56.49593502672833
103,48.15300964234979,29.47383109630766
104,40.11498461057228,26.467359923487084
105,29.776894078032278,45.087031029167775
106,48.65047746844132,22.10221084186743
107,38.21848999586591,31.60145839830429
108,23.85764302881868,46.7477252372361
109,62.633612757594165,19.195837199195733
110,50.47641395014453,16.878421240627297
111,50.573580080760614,22.08317383151669
112,47.415486380355325,40.484735484409654
113,31.877597101135116,7.373574949184862
114,42.64445154921184,21.216652360788014
115,57.59804913454208,15.231308135635453
116,39.86302857407054,20.14108340090234
117,50.9739408531292,35.23184181958171
118,53.54266626226624,17.342777105636003
119,43.2723806054652,17.142093631939623
120,54.38354994162222,47.68449005758255
121,34.587085611145895,29.17757009622903
122,64.73965738458953,19.702496900082547
123,46.319764717945304,16.272173931923838
124,46.73613846936582,4.418404627331192
125,39.53659364328412,-6.17936879485946
126,63.04448495399385,24.594061317703055
127,47.435657034512346,-1.1721801482974714
128,43.85263172444743,20.333619662791385
129,48.6600431917134,15.585425045190938
130,61.8919224896937,24.25193483500125
131,47.21349600312297,1.3691922884783017
132,52.63375091209865,27.363468288160625
133,55.43159884949795,9.093416861070114
134,76.81645287427176,26.857970533638994
135,71.1678493579201,20.33118183910542
136,66.12989473955781,6.513321490294749
137,60.84814974026552,23.80836374845447
138,64.24432902539606,31.875201555243223
139,48.28496643070457,28.351515984898512
140,58.34171028253328,19.845593251149662
141,39.03508085952393,7.5690870152713305
142,53.905803015954156,44.911959097760565
143,56.557361743853534,19.32354919795407
144,71.36915694747344,30.101778489567284
145,48.338656364925164,16.697201354628834
146,32.227413705494435,11.93014141925566
147,46.125104779783975,7.090312092788096
148,49.49276691806612,23.348654439469826
149,33.623410771924654,32.03137975142479
150,52.56649175574247,12.153829545068271
151,44.42492316822221,10.472887787390839
152,36.67516330684584,9.391595280299665
153,46.44583512135779,3.841394604749385
154,58.24134347832851,33.370335213008325
155,77.77418761074382,31.23383115471375
156,47.43821276640685,7.823971831321936
157,72.91109664244036,12.39774345504543
158,38.870812337331955,2.974435941814546
159,59.06893973052471,14.939015885420089
160,74.36225655420438,12.626915262764765
161,67.18377348636626,16.93283414460889
162,51.836096502706916,21.507447841676715
163,32.26329897548078,25.449353131611026
164,46.928214595581714,12.901650269129146
165,36.393264110589364,22.951538979549632
166,32.09813868327487,28.193186656191656
167,37.517373224052136,25.744977859562514
168,36.986502029917425,42.67142167984682
169,49.619475622476244,12.600976937931058
170,62.726145558671,17.744040537027075
171,50.40666318280373,25.54612636317026
172,84.56592693588362,16.736107718893916
173,43.20976307075889,17.525638288173365
174,56.59916738285079,27.766779670422963
175,42.62631893891913,50.573452448774006
176,60.74472870904281,11.663508006065996
177,58.436441740081406,15.005244771734219
178,33.94498001559387,8.566095848163922
179,52.84183832098121,19.128913932980392
180,51.3714096607927,31.43939807132532
181,57.046836348961804,30.632500155208092
182,50.94154199586234,38.26269087564559
183,32.12921846399023,21.51091439300588
184,42.23638330783852,44.247515210112375
185,54.67719738635016,40.145517776592904
186,29.594466075339362,42.111063604894824
187,56.93596152020991,24.732235291665496
188,54.32046655522553,29.420812086618568
189,64.84196701210088,17.57551202743885
190,58.53541190423071,1.2731694755157552
191,62.756037979435376,26.175142475147265
192,44.05372753263517,28.989296263436778
193,48.062869928466,8.236714937299638
194,43.75233462105669,12.861102041319976
195,57.275684308030904,13.771216836374904
196,35.516307234017695,19.412969593331084
197,45.13706503980537,22.30038040104509
198,49.486584764370235,36.1629279071148
199,70.18215155801217,2.2361822532303526
200,62.8077944912774,25.679046023226313
201,65.02383994436813,35.89347047868584
202,33.66036654342755,30.227504922457896
203,44.97689190200113,18.906046375092192
204,41.61493623606374,41.5991890011326
205,55.461318488887876,28.392600067888615
206,54.31506161493652,29.81916655854114
207,55.838215964980925,45.7600843131859
208,31.639583706141714,21.51939848162179
209,76.92706657522926,9.199737615348619
210,46.98136609050746,17.746060547224495
211,59.32838607934181,11.223570818674476
212,61.47059939445586,10.800742465163584
213,44.65006195940905,18.657366893093858
214,62.467718852011956,30.215737837832965
215,49.17888439781071,3.5389472139184743
216,26.575622679983898,18.65401669860418
217,59.900596134525244,3.8251509082349715
218,57.31202721491363,18.120879725267965
219,68.01448939168442,41.27882231152001
220,41.521077495034326,49.195976422746604
221,56.760769175477584,23.18468131438288
222,33.39205512294116,28.046884397219216
223,64.40901918343822,10.350642386553368
224,61.826002098859725,22.636152820382964
225,28.373251802618388,31.17023451732112
226,50.16541297075516,13.62314536299682
227,61.01876368026525,35.91624844738193
228,70.36901567074955,7.514285321283733
229,53.315411265124496,22.900742858569657
230,45.069756827576825,11.40133693734617
231,35.115535507259985,32.502039769820854
232,62.33900644493507,9.268896346398243
233,55.92278113919736,4.081952195670309
234,41.382133188237006,11.740606635444257
235,53.53300396196713,13.258401989678521
236,50.78388959320298,20.86082233561969
237,38.35681384656878,42.033388747193484
238,47.39384061639637,19.71573576857659
239,40.47658605817809,13.68254496692229
240,74.02417459992499,11.316720218994393
241,44.91690537300267,39.22901697779269
242,51.50463371012321,7.736536668047325
243,37.78310753126076,12.313944681554979
244,42.29030628948692,7.283861522476328
245,62.69921351984714,12.465702303896343
246,54.973864483676444,7.82896500788946
247,74.61305419748577,20.71364314004894
248,50.42941085555017,15.820192024505477
249,52.67300768347362,17.729853356866762
250,43.5699795750317,36.61079364063038
251,70.29748679943148,11.254137307898457
252,56.31473868336129,21.361272938218463
253,64.76579122712198,12.92882802601413
254,56.22537455788637,28.5988033120715
255,40.40228349693377,16.62186514167791
256,33.485108332046636,9.076189816247535
257,48.3787464079564,13.283624368711264
258,45.1580440187554,7.655165729634312
259,56.37248173531763,41.48475795767164
260,24.5882143429605,17.108995257884477
261,45.67799218554527,12.545166649526445
262,31.357530837979787,14.075141570456205
263,58.19412612926125,20.366177297818478
264,43.9143989912628,18.931616995173673
265,34.22795279886316,25.58378157828489
266,55.283643043590644,23.293873333958405
267,42.432261776127866,42.44170381814237
268,42.02782654807768,8.351508157472038
269,36.947840265629544,13.111655251305708
270,35.963479792414,23.695788035933944
271,75.08444186598882,45.92266502563278
272,58.41634484010116,28.281287641836965
273,56.96210135055915,23.279393184410676
274,50.795285197415225,38.209359899851016
275,56.70965276449667,28.222848824285563
276,50.43849150426617,52.82394784570673
277,55.176680592779974,16.30654287016837
278,59.86125014894881,8.81359799858257
279,53.67585801766619,22.216650625629445
280,71.02604986003617,16.09549910820626
281,42.71794875315657,5.160843703569077
282,39.704861908272235,16.881349038602753
283,40.55003754740306,28.22930099424333
284,57.12389202474077,22.51532045833337
285,69.10207202262774,25.519986681760308
286,53.28559801268635,13.989720165370569
287,45.425548227491,17.479565182957387
288,73.85397124739073,14.013783703954381
289,41.75630832345159,16.42460365251863
290,63.40721346973942,8.363034098600505
291,61.33981001672728,22.5278635402145
292,17.85451254292375,19.621968744546916
293,39.228318912752435,22.974124879658373
294,24.71857567099549,58.73538571517622
295,40.696420594530146,17.30149698386943
296,42.575424754654385,45.28452462170448
297,57.41635444060944,15.950039241232236
298,53.071078044930495,17.140004912495016
299,46.76277504419755,20.890603675094756
300,46.320209697341504,24.470226788872896
301,40.03782524937979,16.811855603865755
302,59.888278416461624,13.54561319985654
303,56.32937530165843,14.40958231084522
304,38.779714448014914,2.197173965105523
305,53.82259350637169,31.945741042366382
306,51.71938085980493,15.497858620937826
307,53.07871290634756,5.308144945571561
308,59.012990329271496,40.814117923767384
309,48.0117875163881,11.099875222247114
310,50.774626179045406,28.240498428280617
311,44.60308222940678,32.72943002531781
312,41.671542534851184,5.8097015054927565
313,66.51894642574321,55.28173979258932
314,32.53530497732781,31.78234189394063
315,51.98798721587262,2.9878218637769516
316,42.24707310573946,14.156047638397618
317,49.220609803386,32.99576608701587
318,25.40465688662148,32.00389095622547
319,21.110296395042475,19.737106882856345
320,68.33790178598085,27.626261175726796
321,39.12344665392114,16.103548858599957
322,55.98332369317757,4.111619937648086
323,35.24433719877455,25.68347065067418
324,48.50903730278641,14.638152529128305
325,40.53555922154827,29.024642021458437
326,59.278889031822715,35.35033299130628
327,59.034888500517276,29.882792438826044
328,58.08694341896849,15.991241755590632
329,72.25101880714652,24.160949607978246
330,53.286435189377265,37.061783359269995
331,55.893155247363474,44.556833323927464
332,54.76416993781042,30.131176646313346
333,67.33026137249155,32.05710195978564
334,69.44027626612035,21.72540253960106
335,26.133715789474607,-1.8801947152835452
336,38.122072447847785,8.903585648819227
337,32.284896098128776,16.843289021729156
338,62.343532597949824,17.681210370536053
339,21.2911164908541,32.08973268038855
340,47.12328334121962,6.337391886401452
341,43.79161738437537,29.218980380593976
342,65.59753198337029,20.97685871705453
343,57.431874093754175,7.6305553636451355
344,64.34493430471807,37.60029418712157
345,24.88858945285289,35.04837844966387
346,61.085065585589646,13.331617932728017
347,52.55034274042881,19.13455377687659
348,57.72816010104209,-4.288819252363027
349,43.658646467114224,19.505141847469947
350,55.80379162869687,21.808214827061217
351,51.017065728883004,1.8701168429398933
352,58.165572061836905,8.028151070927343
353,57.78126452552528,11.522149550709333
354,27.47403078331683,25.49078198008143
355,30.44151712029278,15.96236388963254
356,45.40925948815644,27.15956121286431
357,47.98448381856121,10.93814913778408
358,31.00581591156188,11.231709864116208
359,56.63085715661369,7.649800845269301
360,51.80868613910138,27.9984963358107
361,32.87288221846859,22.662501023935437
362,47.110221178510116,15.731931183449571
363,65.37569230223416,9.723931782702149
364,48.90950582756302,14.329636502193113
365,49.83957135028511,27.007412756563394
366,48.25040126345769,35.03178565392457
367,49.43882330715054,14.628601600275436
368,46.64622682970818,46.715835282562345
369,46.75438460360871,7.5114148307172695
370,51.78742153862865,33.217714977579604
371,52.24537793323856,28.73076286108518
372,67.86077477647969,24.319022684065665
373,57.40800127928504,21.823638378128404
374,46.63254792909747,1.253752716679605
375,63.61648182017931,26.86511430932192
376,51.24493842261276,20.77429080170574
377,61.51647236294076,20.010514672083797
378,53.97736047878681,9.316573381973136
379,36.71739201607256,27.00685457518497
380,53.750714188532925,14.340354075289458
381,53.87205470900211,22.51726547740828
382,44.26065394850997,25.032043275446174
383,54.44491794104138,31.928893830663554
384,43.861039749478955,-6.892185009944904
385,75.40458722203653,55.950646585821595
386,35.65474830320501,18.730222958156556
387,50.78301116281268,19.12534562813065
388,53.06799268671864,12.09134483267475
389,50.444128810881125,33.81186604582443
390,50.72371821493237,11.952968366694297
391,41.538578715518476,14.446934693915953
392,53.10858000898914,19.40396266441254
393,50.4343833021394,23.291507049104023
394,52.10985499011653,5.920959680949909
395,34.463231551687585,25.901436588120035
396,37.86069459617777,32.55719169404847
397,40.42771639799194,21.481944817878777
398,43.68765992878496,20.33446569614084
399,49.2653919845119,22.427419025174775
