unit_id,JobThroughput,RackInletTemp,FanSpeed,do_cooling_setpoint_controller
35,18.955979399477666,67.83593281061707,54.978678428902725,75.0
36,42.76207002749973,52.53819505501785,80.33476781589071,75.0
37,37.743513348775004,55.611427330402414,76.65672291367997,75.0
38,19.680328692475218,58.03553111047548,66.54004674361624,75.0
39,60.25434411654151,45.76714054748293,58.8669050914081,75.0
40,25.898828998297073,63.76951910974016,49.32670566226952,75.0
41,20.352001346129466,72.38674586710869,67.40400286388932,75.0
42,36.35638292210191,36.18077772201877,64.47229639143328,75.0
43,30.487537136512337,78.11772154295629,64.2023320850479,75.0
44,43.766290313296146,47.15113429182992,67.3310131980204,75.0
45,28.88204529295885,59.4591134498723,61.82571335005094,75.0
46,25.68535141854379,56.84737914490302,51.686256337863426,75.0
47,21.257275985766398,44.38389224782314,59.064065791732055,75.0
48,15.850176923015425,76.9735669912423,46.44935035932057,75.0
49,38.73262389975618,47.55348813538326,61.54331438670688,75.0
50,35.797920875859056,53.84137748475469,65.76561310249934,75.0
51,34.48785769073298,71.23826673918579,60.887671130047025,75.0
52,24.786032801281706,59.111144786869374,42.59127209186847,75.0
53,35.196442923147245,66.11572725543093,78.08791874556141,75.0
54,46.788013589511586,28.871712884009494,69.102897501504,75.0
55,32.38361843952517,51.62546114448599,64.78593535094636,75.0
56,52.91433765449592,72.47634911653206,55.58133585585586,75.0
57,33.55233960478707,52.64315886797157,71.1194343353948,75.0
58,41.666865735966006,59.905698638034565,71.59530095984537,75.0
59,24.35236573410581,55.093102040949944,64.9246498762037,75.0
60,39.88924788876075,30.499618844703786,74.40923134318295,75.0
61,29.16733480136365,62.224636601937085,35.57850724000146,75.0
62,32.784530397169966,54.9952447705625,67.4967754785587,75.0
63,24.394103746162287,67.41261458699344,58.1677577955672,75.0
64,45.2182138832537,48.643993543726644,59.749329923781396,75.0
65,39.91405794685519,56.047978622085594,63.49340988466262,75.0
66,35.6408579063633,48.83641717034934,71.4980310776081,75.0
67,37.68985572605044,49.0059707314885,51.89690258382087,75.0
68,24.66757990423112,62.906175610243274,69.26506846565604,75.0
69,28.236767636266535,71.16511705050635,48.97449835219657,75.0
70,31.66500758898666,59.68546065686436,62.891799556260956,75.0
71,33.343489399383465,39.98894641277859,87.00149963636055,75.0
72,42.67968697138924,72.63039014253481,50.402460881425775,75.0
73,44.84280589751847,59.50920736624282,64.49618989370403,75.0
74,20.300075659474164,55.61489566145186,81.58942984335516,75.0
75,38.79405648077457,51.35903118014119,76.31373755684167,75.0
76,22.612447518730228,56.10027332792654,45.88984360568053,75.0
77,43.40699336233408,46.101118490965284,68.04336560608037,75.0
78,59.08528543507654,52.280742769017124,58.84592165095747,75.0
79,56.09058500567154,59.2201721534085,28.319839337633773,75.0
80,28.768777730517147,64.44501418713662,62.91900005803714,75.0
81,20.473045712882147,54.519640462839334,56.98479404045221,75.0
82,39.49350024217483,49.07210227223725,72.53475266581871,75.0
83,62.96647750892427,35.821546200046114,50.454028598789236,75.0
84,43.758363950322455,32.58696900966107,53.39638924408604,75.0
85,50.76801621371059,39.66219685953182,37.424219518960676,75.0
86,12.117251002660227,71.14707534127413,54.35273951669788,75.0
87,29.282407162383258,79.84075300878429,59.05365018515498,75.0
88,15.309515096121853,65.42970236303162,66.8289417019701,75.0
89,47.225626055954315,54.355572875406814,77.11893165921099,75.0
90,29.71433145679498,54.08419501186513,52.41125383509528,75.0
91,25.216951798410662,64.897111603332,38.1964505346192,75.0
92,41.75513430117108,55.68750455864071,68.40345671814343,75.0
93,59.16541151534335,47.875211487927885,66.75448068238777,75.0
94,45.13313716338749,39.32548306799658,65.08461234148459,75.0
95,38.8343219377601,59.83890950502717,49.03329651482905,75.0
96,19.651408980267924,51.30618698404972,64.57612823330771,75.0
97,35.81797794516555,33.34842830532908,65.5753516291581,75.0
98,25.414145681982703,60.628171398342396,76.78568318924135,75.0
99,23.33813817436791,65.52136505066184,64.79486153333393,75.0
100,46.62452937056159,44.93705334777581,60.74495545044229,75.0
101,21.712781932016206,65.08725393567177,60.36745399867797,75.0
102,24.32452944325943,70.62076100993674,59.64859057671442,75.0
103,56.78726359201964,35.876170211270534,61.60284483853669,75.0
104,36.24622377363398,50.31998689697991,72.3232388620108,75.0
105,18.590342665434974,51.376526675157535,63.49349949389375,75.0
106,67.67439807960866,42.48350200334647,74.28461790949027,75.0
107,23.251177567054985,65.07413208218084,63.33263050741353,75.0
108,50.01752192397087,42.98735028719961,51.85044379690662,75.0
109,49.68222772521247,20.132126864882977,61.30621054558534,75.0
110,65.77990322870721,41.17521154569424,67.79255715715682,75.0
111,30.56785489015116,55.83333801272496,71.26749030396977,75.0
112,35.897364635299894,56.430215509850065,61.21735437283441,75.0
113,37.598123204150994,46.88769996954501,59.10660890872318,75.0
114,34.358383004144585,43.16444365211861,69.83561922857935,75.0
115,38.34062771293351,44.1771132557173,47.06426325346336,75.0
116,53.635857571586534,46.707161046379184,69.55267766514615,75.0
117,43.67944592808533,58.061361238615206,49.90220262699474,75.0
118,46.78811448493696,65.33765656743591,71.12759212093073,75.0
119,27.66626011479377,40.098322362503794,65.42289950087024,75.0
120,25.873649155166955,69.0527209331373,52.08485130911416,75.0
121,61.531161956498686,53.591262870099854,56.291952932315866,75.0
122,33.864444912920376,51.18412566214744,71.59822044383546,75.0
123,46.60106585480685,51.884395202156746,57.31177179128372,75.0
124,51.883155385341325,48.07227578366072,44.53600025615224,75.0
125,53.40445898713118,37.026262345696196,49.692407984207044,75.0
126,34.926133714481004,38.9927816675331,71.23182458656548,75.0
127,32.589398127898356,52.279423026374495,70.84674837975544,75.0
128,23.017274249146997,62.22883106285482,77.98227606195196,75.0
129,42.1058927560218,68.49606137856819,74.88295044194363,75.0
130,39.24752053523282,53.81751269596419,58.09818677827413,75.0
131,17.05319151588007,59.03591089083869,65.96289173151948,75.0
132,12.53361205150745,68.8610128628722,60.85443195586538,75.0
133,43.19836604588592,37.912204428281,71.74479401186399,75.0
134,33.957486673230015,54.93164804760496,65.49698618264979,75.0
135,35.02531205374778,44.756301059159085,55.6416620808316,75.0
136,46.15957691476027,54.71486467561371,47.820173790839505,75.0
137,29.82508415876616,58.27808037951127,74.5183264543358,75.0
138,26.58649973644861,56.31602811442344,65.60604885126934,75.0
139,27.545047822645333,50.554338322320746,66.32657066427922,75.0
140,29.725255034054722,39.7719503060669,52.858866643305426,75.0
141,46.470656330056435,62.32359023129223,64.67638272388741,75.0
142,38.67165603201404,34.8614604932156,56.10732908791082,75.0
143,17.44897439188567,59.290227312399544,61.19136288227602,75.0
144,35.2467121303015,65.66197687905608,55.17049883238286,75.0
145,48.05697116013994,45.45851415581991,59.188094559449844,75.0
146,58.138098491489885,39.490063407816876,44.99837252504548,75.0
147,70.37201570072828,38.83587902534024,44.3338565154086,75.0
148,38.40998514560176,63.2082855880129,68.74759245348326,75.0
149,31.228221832713224,55.278860304017314,60.81584624399974,75.0
150,25.8480855907164,45.2050066720243,67.09713740136404,75.0
151,36.20105532075913,26.795789345767037,75.01493732417988,75.0
152,62.98888944159232,48.54389837659517,57.66082198626882,75.0
153,57.19945784116652,48.70704824607748,66.50604245340254,75.0
154,35.665696863945165,61.167121776943404,57.242633009506655,75.0
155,63.31304302678291,50.699965555576924,74.52247310248617,75.0
156,33.03165761747099,46.93922328579696,58.602744353788204,75.0
157,25.895157846476696,54.74891838674544,70.88404343798334,75.0
158,25.35834983783885,54.599457184506264,68.91683796444833,75.0
159,32.71421201084289,60.62095604016029,67.59950420672149,75.0
160,41.23298204098426,59.61482598974956,58.987772810265355,75.0
161,24.343412881348872,51.63576210763815,64.18405166021515,75.0
162,31.668904394712868,61.81357881023111,68.36719483114027,75.0
163,25.29768280699483,61.55931272323487,81.63636568824825,75.0
164,42.97033315801615,72.83489886834505,57.127871527187054,75.0
165,41.966639680828536,43.759138913373945,50.22668803233293,75.0
166,41.97562430215777,47.25852617505268,52.31460960468494,75.0
167,32.143221466710834,61.23699921810909,74.94219210222496,75.0
168,29.472089959174237,59.30674434661347,50.672087590207795,75.0
169,18.350815551178194,69.36603863981529,68.01976435737954,75.0
170,47.111578173174195,50.97628255550172,52.12951055331417,75.0
171,14.813753659373305,61.37977437825761,64.00936912283105,75.0
172,28.134853074397704,59.854787826526376,59.717051175977524,75.0
173,37.18178809665646,39.999786131766655,65.10189004029037,75.0
174,39.337391378802266,68.30575622858532,43.25479787707269,75.0
175,64.84021404563755,52.70015048013026,67.06636816195534,75.0
176,29.14857486726314,63.69558292030418,66.42851087897111,75.0
177,38.82485295556988,54.12325110879879,47.04862045240295,75.0
178,43.656444971542015,43.67153909665478,61.316058562385464,75.0
179,33.13445252463824,50.79617643906152,45.22566759160858,75.0
180,47.62065357290326,42.485510565543656,52.91509113785881,75.0
181,38.01361878553866,57.46311388383156,60.71058312678837,75.0
182,50.45141208001467,31.394560434330387,69.5928938655244,75.0
183,42.130935405034066,69.40365110460283,63.88449777025917,75.0
184,46.079822919646034,53.55005137879683,31.69756124719114,75.0
185,42.86462036807208,54.08362607374477,55.29670521655814,75.0
186,41.361689416756434,48.959130127742455,49.61796883398926,75.0
187,44.75490360644236,63.77617791309339,58.05989743165601,75.0
188,55.990481936596915,48.43898831130766,53.12403824872973,75.0
189,1.7046890027098263,86.0663192369923,71.04661395868438,75.0
190,32.55682856238684,68.7418082017835,54.60743226980919,75.0
191,27.161866795812415,53.72112847616591,57.11535541835529,75.0
192,59.47810783405789,56.31996077079186,54.45675382931383,75.0
193,30.79946907016815,44.308756995333695,70.78259688537445,75.0
194,26.084325540302665,78.22553601586883,73.58826566652891,75.0
195,32.18755347941172,40.750833989684814,68.13339895823498,75.0
196,32.46954537268804,61.1718252114469,78.30623022072825,75.0
197,20.368340817539874,61.71080013386208,54.67554153991258,75.0
198,24.564926508563104,57.939101517870505,57.888028468763274,75.0
199,37.16225501501097,54.32963161003371,56.66195008275117,75.0
200,51.65614801940653,50.36435877391382,48.95070384070866,75.0
201,25.015445600082543,41.61391335511323,48.163291089549986,75.0
202,35.93957692642506,61.112324267838936,64.20403434885554,75.0
203,38.382509703402285,49.975205082446664,54.55082937126728,75.0
204,52.03374280725975,34.73238351461724,43.87809654126434,75.0
205,53.745375328887256,35.78079835183479,69.2034365336359,75.0
206,44.97182330987396,68.26359769064567,65.80470962491555,75.0
207,34.618162578913356,47.817942452005354,42.439820477197344,75.0
208,41.22902607056707,53.604501858215585,39.605989010156634,75.0
209,29.689974210914688,54.590043445462456,64.41390297983986,75.0
210,36.68590363545883,60.07633394270369,67.616827705226,75.0
211,34.29528440381902,69.9114444244514,54.59306636471084,75.0
212,24.95985064186146,61.45744671798158,55.38810326106269,75.0
213,17.62018997913901,64.93635606982218,53.97567692293911,75.0
214,71.98849009234867,35.817154557513206,46.927906697693764,75.0
215,38.07450094602868,56.85066270055372,62.68304384306105,75.0
216,28.521145021166824,63.65082164176836,63.30293009047479,75.0
217,24.137420727789767,66.59106680953956,60.24759527291929,75.0
218,32.20199812697092,47.988192977073936,50.86978526864254,75.0
219,43.780687152325235,51.604633996791655,55.472862174533546,75.0
220,35.57282081752125,45.498453175283935,58.4557465201667,75.0
221,40.172397510415664,50.53308550220438,66.06334880547031,75.0
222,35.94049561744354,49.79152835195528,56.034347234044574,75.0
223,37.25335306296594,65.26165504857087,70.70779246008863,75.0
224,30.731053703639184,65.48267727501096,57.252393343710544,75.0
225,30.779734560848475,65.50849819377449,73.02613739822264,75.0
226,29.303388060553974,73.39785728310687,66.97310969882086,75.0
227,33.629687963944974,35.478645472015366,54.86866889631836,75.0
228,23.11003490482242,79.83537443653061,50.1284998929738,75.0
229,69.8473674841796,29.63067092211785,63.57648627093852,75.0
230,22.95206644217388,52.45455140929605,66.20337277076156,75.0
231,24.782800596952857,55.49542768891529,58.65130595514238,75.0
232,36.902336546912686,58.44058431788143,64.15394463888961,75.0
233,24.914801545868375,57.65214066237999,53.41462504438547,75.0
234,30.84109546810463,28.807996748964555,65.33330452955546,75.0
235,5.694615101477501,69.24008946479687,54.69999694474251,75.0
236,29.41467922676014,59.63459873682988,59.94156033453946,75.0
237,30.3945343124563,53.29235836868838,50.38340003342137,75.0
238,23.088820599200037,65.36868211028292,55.61000423923213,75.0
239,43.79072852397305,69.77160291268417,52.0390516282845,75.0
240,53.27896993857617,52.98982338850847,55.10018687749961,75.0
241,60.245380539030464,64.30658885420065,38.638353429225745,75.0
242,41.02967607348603,34.802890079110355,54.80348466114861,75.0
243,48.047264553831425,38.58791521328033,75.67865991105997,75.0
244,35.40542696396113,55.725579859472084,56.7447518794636,75.0
245,32.78814277190592,68.48023628431318,54.763272405622146,75.0
246,53.312894865770375,46.52121913761504,46.92206130176382,75.0
247,25.838294293827317,58.307433061871876,58.452669819559986,75.0
248,40.96081197711588,54.08807954598993,45.160575580522426,75.0
249,7.863129782634264,75.41186458198042,58.163870511510986,75.0
250,32.44869734987661,46.29879505945814,74.87613873044934,75.0
251,42.96660632368014,34.9676639836331,71.22115063066623,75.0
252,47.52720584146202,53.67633716092332,40.953879422061746,75.0
253,30.70698604011387,63.63401723943062,61.86585657749762,75.0
254,43.746016665272215,34.66998013788005,55.90258850833339,75.0
255,44.97162629527804,59.155341660460806,59.27162181320383,75.0
256,46.973065287392146,50.514434903620995,63.280715804899046,75.0
257,35.85434180075062,54.86153981752373,48.656017110203294,75.0
258,44.73086226728345,40.81695053825821,66.5552011076497,75.0
259,21.625253058931325,49.50376166726075,67.63387755927475,75.0
260,24.685032484415938,71.21564538384722,52.05880537867923,75.0
261,17.0855333699241,86.65278562935286,42.06677346989718,75.0
262,20.986843601928946,65.92371114627917,54.40175256830964,75.0
263,31.438593823421133,68.52376418588874,47.20412356017043,75.0
264,45.90513805220647,51.28858755454019,74.57317798052298,75.0
265,31.710009756396172,44.85993827461577,47.186375461604946,75.0
266,32.53092426679632,47.38702810048585,58.51789984501357,75.0
267,34.22150325780048,48.11125412689473,59.464910685896236,75.0
268,30.4249496849001,53.22278321247557,66.91763651129251,75.0
269,31.693636709367667,91.00895507523704,32.37243158808711,75.0
270,20.909340331038575,61.80041371380308,56.6636709310329,75.0
271,28.731785648802987,44.893150262331176,53.51935929391314,75.0
272,17.581641943750178,53.54600820999824,61.21126543406608,75.0
273,29.617760691414485,51.97369300093807,65.2462944541987,75.0
274,20.38207159874205,63.986775204397766,60.93808638335283,75.0
275,42.89441496999281,36.94178117847891,74.32170507064326,75.0
276,26.43842084968103,50.50662407542457,41.4003250996961,75.0
277,45.40681581296923,64.1064456726757,61.257638167539824,75.0
278,25.34465878039626,62.06859489044928,51.800093636685276,75.0
279,46.90015780462254,45.22899831891239,67.48720119773304,75.0
280,52.13565625291657,48.28931288115708,68.8378794027122,75.0
281,63.1190117158559,52.15684945864762,62.11562609363017,75.0
282,49.1704863915371,40.376825991078206,59.54053770331565,75.0
283,39.19306858440919,26.93979126546433,58.35433317652993,75.0
284,19.979854780664983,63.036062681793,60.05873896353305,75.0
285,28.23667633436757,61.77778342144142,69.547031032527,75.0
286,59.73516587361048,59.42796587332837,54.98496672256337,75.0
287,39.83244516317308,49.09321718269611,52.000881613093235,75.0
288,25.80786317621714,53.48468276383343,63.43680694474314,75.0
289,43.78305115594232,59.42238635537976,75.48352468253279,75.0
290,43.118640584710036,54.98484650743019,63.098251802979235,75.0
291,43.258919160299996,54.88450802745848,46.08011113928214,75.0
292,24.142085451735053,49.27660335796045,60.62440988062478,75.0
293,33.27883860803774,39.81532704676013,46.07879391218773,75.0
294,30.15381000138325,70.59177727947434,50.312272300917144,75.0
295,25.151221731019874,61.71266477335669,59.19732256591441,75.0
296,15.48298471093737,61.364634455242154,73.95999300334931,75.0
297,10.549417341272989,62.25629316260854,55.571915636704134,75.0
298,36.470703241511735,47.63210224621355,67.43252896246572,75.0
299,47.97196678520554,48.56929892805463,50.564534372971146,75.0
300,44.93909059540577,41.210198108982055,69.48226704090891,75.0
301,32.0674660346877,54.63384013016945,68.7899029870727,75.0
302,33.78034525142178,49.39828358584958,63.00711526414402,75.0
303,36.27934836165325,56.4387290877529,60.18429032346644,75.0
304,46.669581868225514,32.61279188768447,66.8049634056181,75.0
305,50.52694930644114,66.94416330395921,48.25694478880037,75.0
306,52.924896587815276,39.65531114587521,71.40725955475222,75.0
307,58.22888970431115,47.5005087170066,59.44998093367384,75.0
308,25.131300173351327,57.492058354490624,67.35456027631535,75.0
309,37.97387216121785,48.38787589525873,70.71858635002265,75.0
310,43.83419971018241,36.73524399248502,68.6659257931684,75.0
311,30.8294644155963,49.718153134182046,66.67705654370266,75.0
312,24.43979041584293,46.86477658130939,66.21735041149628,75.0
313,36.33977141843234,57.22657384499881,71.66205595521912,75.0
314,44.35709977543447,47.2541223115586,63.22729813603532,75.0
315,29.753954163646167,63.46717956953724,69.80178450611547,75.0
316,40.90830067089887,52.10814325040321,71.21868384841035,75.0
317,26.762565207528596,53.94892265673612,55.738014107462284,75.0
318,27.60543005040491,51.156601087119,66.51600758226465,75.0
319,51.01279024398137,32.8935101895265,53.11994265538404,75.0
320,27.199427892717857,48.01161471726108,73.62872008858018,75.0
321,38.145580881951325,65.69448677969196,62.849378534134104,75.0
322,32.74829168959799,62.639759811805604,46.41286065958232,75.0
323,29.282615048682512,46.798949074932864,74.45101857932679,75.0
324,30.30625172287359,59.95149013091647,50.29830339710612,75.0
325,33.822323951024565,55.31532770662773,63.978819825900075,75.0
326,37.53439327381796,55.414312853999306,83.8066260116026,75.0
327,34.2271006478683,46.38949989732609,61.05702681296038,75.0
328,34.76502507704266,41.87265433262653,39.2403874156328,75.0
329,41.97509685307925,46.5746402146455,71.16530175878661,75.0
330,12.518507985727975,62.717222716707155,36.5078456769293,75.0
331,34.165294824741,63.343285626390994,52.75615081995426,75.0
332,35.42244522097082,52.97173087871906,52.63099266178181,75.0
333,33.15422314942586,39.02855044558927,56.51398330106705,75.0
334,28.452180279049855,45.29093174248129,56.20825193719811,75.0
335,19.15900161953478,44.2246018438049,46.77797239197952,75.0
336,20.372968159427543,53.225911440112355,59.11866888653624,75.0
337,36.27587418506426,58.727021272199714,57.741858687743076,75.0
338,31.190833403757654,62.42600476536265,47.8889122533792,75.0
339,19.151929414900543,56.23256978753783,67.79631762675331,75.0
340,51.44576835825741,60.397792092717204,40.48363343484228,75.0
341,30.496427849993836,69.91022912412878,56.7790056868012,75.0
342,52.44299516755924,36.17480145677699,72.66526213842023,75.0
343,17.67452764055534,61.66609593706167,42.740340901550354,75.0
344,63.234060433017554,54.51161550382471,60.28586653995364,75.0
345,38.12363268593201,48.42234806323411,56.63155017165124,75.0
346,54.2718143842252,45.39689420686753,65.8209839050702,75.0
347,22.17282535599928,57.282644994458416,64.19789848044564,75.0
348,25.1539268444479,48.69574451029975,52.24839512984323,75.0
349,31.54041844396789,45.266555834956925,56.02612173056066,75.0
350,20.722811964914552,72.00621140231786,64.09096230310918,75.0
351,29.131689890297242,65.64978844117682,66.24080199021431,75.0
352,21.909850192485592,60.51973658760016,93.61805371113502,75.0
353,74.71697474826584,39.15902544087755,81.31938908093204,75.0
354,20.31327357547496,50.79195347534558,41.89321694894296,75.0
355,26.724671901564783,71.71186486069735,64.50354148106743,75.0
356,23.186054153488605,44.02273062678262,68.4668770168263,75.0
357,25.21318916608057,43.28344747227414,65.91384846812822,75.0
358,22.974394307415032,60.81400207074443,80.92778044109201,75.0
359,21.539295950381614,48.75164539730266,61.51990687503121,75.0
360,31.509002564785618,60.95444611093265,62.52554125307355,75.0
361,34.06855545927526,62.51169290056503,61.318977580459986,75.0
362,29.733757613773186,57.782428368147464,85.14685235255818,75.0
363,31.721399225193036,49.354629469374466,65.1129005173693,75.0
364,39.10997834159063,61.41053103726241,58.723039533792644,75.0
365,40.297356188272765,63.208953627926675,63.48000286180109,75.0
366,36.32521817670938,65.98673871474745,50.02610466789939,75.0
367,43.70509020071457,42.26746183157473,55.794759032595245,75.0
368,44.67656375482905,53.163326253256024,61.0102773754609,75.0
369,50.064860590524795,49.79851037435605,48.988725611446526,75.0
370,23.23741824764206,53.618952258898595,54.883538053148825,75.0
371,32.41006825496213,53.96218412332563,53.8098935910096,75.0
372,36.041141748834775,44.5662499152884,45.0259910581646,75.0
373,52.49775399514459,63.65926664182307,57.74166684472903,75.0
374,42.86298719020313,61.82250693372744,69.9884402785278,75.0
375,37.668913408399696,56.26809917507373,60.67392726867485,75.0
376,57.241982093546824,46.20720837031815,51.34525920674223,75.0
377,35.960470277312595,62.3391705994866,54.44460535508987,75.0
378,31.012628008979508,61.44530160286725,64.93157682214103,75.0
379,21.83477540826197,55.27051403726176,81.35004253010771,75.0
380,34.283194783929304,68.40141700906975,63.3300274945471,75.0
381,35.588348205120916,50.45615200022796,67.57016041859958,75.0
382,41.336049667528506,48.75973159084569,63.451330709842416,75.0
383,25.22407488326085,61.32963062739401,67.87659242337118,75.0
384,31.194695304379128,52.770539777065366,63.75760511715154,75.0
385,29.823252435567692,72.8385802800703,65.10660904016953,75.0
386,42.386325847112964,60.195042672345565,49.87191274856366,75.0
387,28.762652672864697,57.24679635839269,61.564273009717,75.0
388,8.414330263652008,82.07875522980821,66.10321455341526,75.0
389,38.1031192618812,42.43210377345187,78.64372990557551,75.0
390,16.033731548991888,64.30062726840623,74.57759303166632,75.0
391,18.050465563337575,56.816829533382766,68.2912500956685,75.0
392,41.86098749254921,49.60142141828388,62.040631433448404,75.0
393,59.724106526539636,24.778517824061787,61.46049552965315,75.0
394,20.01213443409128,62.6531515143626,63.19086192236433,75.0
395,33.687539496355015,55.99203013209656,61.144875583007696,75.0
396,33.073445267976666,49.035574473205806,49.04234470971492,75.0
397,37.89042647745774,57.018497342073495,66.17423108579146,75.0
398,55.3135842028896,51.04777608458335,66.99698374831179,75.0
399,53.56996246624865,43.13024925179148,69.80330250388438,75.0
