unit_id,JobThroughput,RackInletTemp,FanSpeed,do_cooling_setpoint_controller
108,31.89688812598844,62.086914571499236,72.160444065064,75.0
109,54.37073888666925,52.584927203801094,68.73262836881028,75.0
110,35.9625642132313,78.4201233275309,66.35863867660409,75.0
111,30.5339248857958,51.05197778307888,74.47572345721005,75.0
112,44.69027271165601,59.58188240018734,50.53581979980873,75.0
113,35.44634165854377,65.58734476073141,57.60601511771101,75.0
114,15.496013887601357,85.75275568492066,54.62024161065303,75.0
115,46.695111204012726,33.1681483613948,46.11945867234471,75.0
116,18.697642147043013,60.49174701941953,80.73236355381864,75.0
117,26.51493222989435,54.1748198534882,54.829779190051084,75.0
118,27.51402508608531,64.95137373060372,39.76230545343979,75.0
119,23.40833916514106,87.35038927574112,78.5633377595624,75.0
120,29.025883313953248,78.62449104621768,60.49525595701055,75.0
121,35.18930001091193,47.51097101852835,67.8717032087735,75.0
122,34.41354835370956,67.62578207655768,57.42624053332303,75.0
123,42.69827481252407,55.71204535908236,42.514818452810566,75.0
124,27.31244532527743,71.21078642940999,63.75212439023527,75.0
125,27.367288581928666,59.93419719605775,62.318670323732015,75.0
126,35.11139380129453,38.21952449439358,51.61475127951167,75.0
127,32.32584634223579,58.80921960762218,67.1091779698559,75.0
128,36.52759809859944,57.38202805865024,85.11395433707948,75.0
129,28.54036698376647,57.453522922396914,42.54471782711621,75.0
130,44.46004234072496,41.87175476489277,56.80264022404952,75.0
131,33.72014745251207,53.67538169155869,79.0245098221914,75.0
132,43.93565084165327,59.0967793062765,53.74345713178808,75.0
133,47.982705716878186,38.668628858725576,84.06825414041089,75.0
134,35.20864181294446,52.143106566874366,88.95478519769057,75.0
135,48.318187581143405,70.7748941810683,66.87447666878302,75.0
136,28.21775667973572,54.449357137893315,67.98719007375045,75.0
137,19.463568386484113,58.50393974768618,49.6066929757859,75.0
138,29.557284833027612,36.19890797241206,59.02199130462689,75.0
139,34.051095484582795,49.96209799314055,68.11698405467286,75.0
140,23.966721510091283,51.033449494813475,64.19747478376512,75.0
141,24.808819562846885,45.1559692735507,59.60176234547206,75.0
142,26.218114801209445,67.15299074943361,53.577078264077976,75.0
143,33.24306105455133,49.83588396540164,41.08974670138499,75.0
144,25.830144002181097,75.34294861242098,66.9800219204314,75.0
145,55.652154355588635,36.94084856932363,58.21704450618676,75.0
146,38.04960281949428,35.81732229641083,61.441174096000886,75.0
147,49.99531477750001,47.326133553231486,48.11304648051998,75.0
148,43.594083991916285,38.08847928488586,56.40644039798071,75.0
149,43.19979625127903,45.38251302806801,56.28462561974029,75.0
150,31.736260252352466,45.23432239155899,71.23703255569141,75.0
151,30.650680363374637,43.10224536525309,45.297329931848985,75.0
152,48.00078956959932,48.6815142658275,55.39418487028758,75.0
153,37.0209944149776,52.71612159521004,69.89138905805021,75.0
154,40.2252670918376,39.321782548277525,67.40191247433668,75.0
155,37.36389600066725,60.813977512793656,66.57808098068438,75.0
156,33.015842910925436,57.225057944776914,76.59400671324042,75.0
157,32.17228372046525,61.20899257685852,59.31059062061921,75.0
158,37.989036601028076,66.29209443658742,54.83301301245109,75.0
159,17.248780497848415,74.86543705381084,48.652564712895675,75.0
160,22.074380693627038,57.72510743154749,56.399534205266846,75.0
161,30.1599792587211,62.38243392536828,57.430302056089225,75.0
162,15.90838188016403,72.9144473840147,77.48760431724416,75.0
163,37.085377850756714,48.47718850418788,57.90312432664872,75.0
164,55.14549123366723,55.83159706940594,88.14535212883516,75.0
165,41.100578361186805,40.833839378834874,53.229116055746346,75.0
166,37.0780328304595,47.63879659969397,53.69567552102779,75.0
167,48.582966520790606,54.89158481831183,68.31326577147667,75.0
168,49.66776018934961,22.691454020812653,58.75280945281614,75.0
169,24.166438597343486,65.2816291480478,46.107818085326116,75.0
170,37.14968586258283,39.82864803013355,50.2133751377089,75.0
171,60.02884950802318,54.851717409099095,70.18225035941833,75.0
172,32.88383033477895,45.50277705888145,62.452703541415495,75.0
173,51.05347611168189,41.111542727628844,52.794094734055406,75.0
174,28.733643401800663,61.57143824183037,52.20755077746461,75.0
175,24.80929641285071,44.23909327212567,82.67067459698588,75.0
176,33.89730656657498,56.59841380410426,63.507155900422546,75.0
177,26.127518088481143,30.418900152465508,49.900912678744795,75.0
178,33.155171774599985,50.099457938132865,55.896752472574626,75.0
179,34.854298617482414,55.04818365160375,63.457686340181205,75.0
180,43.74246091238641,49.09408721355152,64.38103365362451,75.0
181,18.688361389704866,66.77056748829199,67.34597545723739,75.0
182,24.91781958713761,74.64821797267247,67.81357076327706,75.0
183,42.08640125915222,58.60663250716847,69.23792316333052,75.0
184,27.25297173759377,64.06826334684025,60.67703404658927,75.0
185,31.981515525004973,57.844147541667276,59.892989912406364,75.0
186,36.05927707887201,49.066737316132176,52.66741519108188,75.0
187,21.302254535865153,61.11972375547361,60.20305582899807,75.0
188,24.798760269644333,67.78859685628322,62.38402089074593,75.0
189,25.776209744579543,66.88986385790466,46.84319897900912,75.0
190,36.93787128568505,66.19043408504976,58.19821623682164,75.0
191,20.040686185930966,85.57926780874438,67.70945660476151,75.0
192,33.268682260992485,39.191600801438014,51.89877652439378,75.0
193,44.24485289679115,68.99984489584732,58.21223718092403,75.0
194,39.66309557344496,62.93140297687422,61.897804496254054,75.0
195,14.511032521741921,69.56845240003916,63.25636752951637,75.0
196,18.76296411124745,63.6340609908989,51.65269876563069,75.0
197,45.98112730995451,60.472645761932135,69.73492540614953,75.0
198,35.68816977730265,61.03171998641424,56.887369713209914,75.0
199,37.278234079227865,72.53582404148912,73.93433577822279,75.0
200,42.026139365822075,47.08439781424115,50.128700019205105,75.0
201,41.96167178870469,53.62032541524582,56.37653110999569,75.0
202,19.64237450482843,63.74403125762338,76.43171465734794,75.0
203,38.065896931664234,54.16847269922989,52.5485586631205,75.0
204,49.88290851238748,43.64185177098932,58.72517926425146,75.0
205,19.55371824363563,61.52595070992716,72.81937111845215,75.0
206,29.22702908843216,50.58629432143283,47.821615277263305,75.0
207,37.142807404170235,60.41166516976671,57.879692428958464,75.0
208,36.44527978622885,51.274023969640176,60.416540997132344,75.0
209,52.208788254439895,41.05260584047104,48.10683341338729,75.0
210,41.28569543537361,52.33749249302292,67.98888043625126,75.0
211,37.40554427004514,70.10763387164073,62.06039154732785,75.0
212,38.10303422094516,39.36001082646859,55.19171118395306,75.0
213,38.119377584931385,65.00867134087416,73.47475585510527,75.0
214,44.928851984914864,36.70437880537939,50.726479278597736,75.0
215,32.52283775788846,57.52414048181113,60.004524322661084,75.0
216,38.89308024638761,54.5307506465605,47.39493147959049,75.0
217,41.995610440586375,65.06312468631401,28.5353791174061,75.0
218,23.15471764815154,42.59457965947891,72.81052703368053,75.0
219,17.058396255067038,74.29192817566145,65.18487614125033,75.0
220,45.30000105777327,59.01127321489361,51.732542753754984,75.0
221,5.860990618172141,71.18327485096493,48.95177532819902,75.0
222,14.836945679798639,98.14562624181701,65.12932303787801,75.0
223,15.091469996084859,61.1264578812336,60.29653802652115,75.0
224,21.481168218881326,65.75338706711086,57.82496943581046,75.0
225,38.78619826121454,56.81472220922132,42.355421721152254,75.0
226,18.167106930839307,66.79200023601344,49.710398563976746,75.0
227,22.020662480124916,77.30604217027651,60.28777824179735,75.0
228,39.682353152603554,64.60263802884951,68.45415834959718,75.0
229,27.322865864735533,60.379209276778575,68.87503530769395,75.0
230,41.27411125095358,55.29575322523329,67.30454504949039,75.0
231,42.36201559862611,63.453152323217545,72.66403140654609,75.0
232,26.143124738881337,57.6419370109797,62.640717907691915,75.0
233,54.7892259111361,44.75853020579818,49.427609691701285,75.0
234,39.6722984419013,44.06866421257642,67.66729898211324,75.0
235,42.87601571211567,56.87582135714803,57.04127908236784,75.0
236,10.386767061326502,81.8546068815465,66.4019850610535,75.0
237,16.70727860661273,63.53685756304594,55.84629807437808,75.0
238,35.568107997460146,54.93506168133551,80.5539661034824,75.0
239,24.179795078148075,57.82161254409192,47.93992865821397,75.0
240,54.54014145335473,54.951975306721906,50.98872306059594,75.0
241,39.9278630475665,47.17231331084163,58.18782925159265,75.0
242,23.492785849952107,37.55189212046873,55.58981860600141,75.0
243,58.5406738371893,23.54355360205209,59.16366052337021,75.0
244,29.57739103624954,47.3845559490875,60.69591765521864,75.0
245,43.842487413880754,50.95844843895595,68.78711220494671,75.0
246,44.23104518307329,52.301979750554786,61.08429947835976,75.0
247,29.59921983623886,55.777235939531295,42.873491261742984,75.0
248,42.70656692291992,59.53838626162524,73.66998316965969,75.0
249,51.698309137671274,37.872550029715796,69.82274721593997,75.0
250,41.347290283695855,64.51876927469661,78.8215870815208,75.0
251,38.936690817095865,57.46811820526834,42.53722401965262,75.0
252,37.05920527466024,37.6583357257518,51.72976379196675,75.0
253,20.984634800440027,67.98158997015076,66.85799360481987,75.0
254,22.792467592156857,51.832992538319544,62.95757066667027,75.0
255,26.69036652506208,53.041434725991245,60.39840154616509,75.0
256,50.45621439147458,34.18622982121163,56.63093087339316,75.0
257,38.36466835224404,54.54260534668553,65.99215554750138,75.0
258,27.706420749940005,45.961908041489835,58.722574952035664,75.0
259,36.16130376759329,49.56232668240705,69.21435197784,75.0
260,23.733073753956965,68.31170710273723,72.97108726455092,75.0
261,44.99181360986759,70.04471188577394,60.932634401990285,75.0
262,20.40167225328758,57.29520489933376,83.18029013031952,75.0
263,21.047747513039116,76.54641606485558,60.806488530309906,75.0
264,53.049548077551414,53.542487786144946,77.28225412633968,75.0
265,36.53241310513146,42.614361019618606,55.873254784586244,75.0
266,42.79687051262121,42.74018851356597,57.098687933654396,75.0
267,42.94982037603279,55.629542429277905,69.08048548768761,75.0
268,20.249656385821527,66.17369749532743,54.176542829215585,75.0
269,29.42278128911399,58.15080953561505,62.06563201304643,75.0
270,20.315659504937983,62.4155136650513,68.10114499117861,75.0
271,31.337912870127404,51.02542258456443,38.61859546440184,75.0
272,31.739751706203386,64.3420713288736,66.27050348315548,75.0
273,30.39887736851255,51.29656268925885,49.13716217990174,75.0
274,38.63422138826212,60.10778928591913,52.71856526187959,75.0
275,45.95608139912727,61.417654211275085,57.075796952483735,75.0
276,37.87003040392803,38.736753049702166,74.04702486912934,75.0
277,41.694987573432925,55.51483835955247,52.85462944118282,75.0
278,58.198777796917334,40.059107426180894,56.698952325071595,75.0
279,8.54497780612334,75.88055447482168,66.4037547572467,75.0
280,34.395041360457185,62.433116076140564,66.6687094323481,75.0
281,30.00618552887539,55.27494934138184,53.21204429097316,75.0
282,26.860579081477567,52.561926359086044,62.378868069906524,75.0
283,44.25084552636785,40.51283710874803,63.67080345754785,75.0
284,30.262026377167327,36.73294983114004,33.335276132402015,75.0
285,24.80486692992452,50.91522280014565,76.59045048111481,75.0
286,29.625919785857704,42.643114181062515,55.958098040947746,75.0
287,30.170584459356476,45.68700101997168,68.41879426836935,75.0
288,27.5452786933838,52.57158452831614,70.02093089820063,75.0
289,40.27486092305449,40.798264211330086,59.70599267942549,75.0
290,20.802594116432555,58.78139584295521,53.17893509951999,75.0
291,30.423893428617216,60.58151260664101,45.03737941919399,75.0
292,61.50429447482047,50.35316530851122,61.470695779708635,75.0
293,24.66566187324026,76.10184090495542,50.63077895581818,75.0
294,29.840777654836806,84.62134505592984,55.15395144496152,75.0
295,23.8848043690117,66.2686788475871,59.86375479828471,75.0
296,39.680576001507816,54.91037402533723,51.73618639007917,75.0
297,19.598130867857435,53.1528396843015,61.98701342673617,75.0
298,28.313389951947624,46.04559785577357,71.22969909178322,75.0
299,41.77974257389347,48.296093683255066,54.12550943992813,75.0
300,47.41105890885865,49.06307757846716,67.52046071301065,75.0
301,26.01588919405989,59.093844234231646,66.12866317358866,75.0
302,53.028285800288096,57.61902983436167,64.28401378827719,75.0
303,40.07734380621675,62.64156528950829,57.23993512455561,75.0
304,28.35116662343111,61.27993757917704,55.45639499202377,75.0
305,44.69186305007525,44.189501356059615,53.79219029900933,75.0
306,20.73087252400173,62.57019500262728,60.37747761472621,75.0
307,45.255060468760924,53.25137106574715,66.9050624838575,75.0
308,31.450470367344526,57.21315269237141,61.00675611947828,75.0
309,49.438989575274945,35.734778230175394,61.76075897326796,75.0
310,45.035944565344636,57.71612929887217,62.67093365500399,75.0
311,50.70092027317562,47.38805351700613,65.98189190694652,75.0
312,60.70202672318132,43.84173819097775,57.571344249335034,75.0
313,47.6852872703928,58.316587370538386,75.21420112375876,75.0
314,31.989865578119414,47.641223517135636,63.22970996095214,75.0
315,42.28498867394529,48.524050667649625,48.965123928576695,75.0
316,50.77515822711159,42.98824193389403,76.2799237976929,75.0
317,26.736242879743386,41.533369507209535,55.43251902876414,75.0
318,33.944980952548775,70.78642768935083,66.05032862805297,75.0
319,48.210648289768535,46.37037365019073,67.83049278964923,75.0
320,31.08436349150414,66.12814612216023,62.945940775109655,75.0
321,39.94880602047803,53.41326360234108,62.17774420951914,75.0
322,38.01802302591507,54.58722526887058,63.95367867019447,75.0
323,45.84127008551168,60.16747776560597,54.442846632571815,75.0
324,23.96613463854073,54.290624029038625,78.06088139652246,75.0
325,48.81880749014379,49.57202962481971,54.228081997768285,75.0
326,28.548209714727612,54.61061715349696,70.98981662317559,75.0
327,53.71945889366779,49.014630498843495,64.71879925328376,75.0
328,22.46541032024224,66.91033179668304,58.469915387034185,75.0
329,26.57065686515348,59.421036286616044,68.3533533114644,75.0
330,28.49948006890223,60.32787236422907,61.020426474621964,75.0
331,31.34279618947857,62.041483809052636,57.9027538527008,75.0
332,43.70374284349061,43.39846105367525,50.18693603843031,75.0
333,20.740346303290032,69.8437553319398,61.88397559285842,75.0
334,27.93472069305891,85.74782384043307,36.356269431676445,75.0
335,29.210492355959147,51.362183339165185,51.420690229247604,75.0
336,27.99619304349762,60.78414516642145,67.82315520291486,75.0
337,34.613335368688674,61.538894224303036,42.54958038265421,75.0
338,38.29602381585359,28.99327893356581,63.742854323962966,75.0
339,47.30010021820409,49.94736673166634,68.07118472282221,75.0
340,32.9655794870533,35.61801724446268,48.60902744953465,75.0
341,40.22903957810156,52.0532264152786,49.6580010873626,75.0
342,33.212896710093425,73.13615020608235,55.33282238409695,75.0
343,35.84727628594204,53.08863365009972,53.40207089685052,75.0
344,43.644200009269056,51.714294084330895,58.83459631623399,75.0
345,23.42931200232539,71.7189021422962,51.700724284103615,75.0
346,33.21506674968266,55.244534635722545,51.99313118794452,75.0
347,35.843108256470785,52.74134521974074,56.324766188245135,75.0
348,53.12435917665926,58.15428630361979,58.55164209553236,75.0
349,39.30158027312074,43.95969418286608,59.114333466719486,75.0
350,52.94799388466835,56.34890884740477,47.00927812839174,75.0
351,58.55714080054598,48.283978282980186,72.30992171773664,75.0
352,25.847633196021395,68.53077937427096,55.33271452939503,75.0
353,39.64216379771959,49.28969359498016,49.57417273865732,75.0
354,24.287992108605994,52.166777393305644,56.72607265702505,75.0
355,39.27563974906594,38.39395385331306,78.95723971291164,75.0
356,49.226167605680146,39.058211986063355,67.39445383265071,75.0
357,42.17137877101509,55.298095487263,46.41799797328997,75.0
358,30.12029813527529,57.901019315088384,59.89146891583736,75.0
359,25.704863742090936,51.626472360764424,77.04434239108977,75.0
360,28.77722021662708,69.4714232431937,65.96027377975976,75.0
361,39.56158909280613,35.96860236576909,68.69045687857432,75.0
362,46.95618572202097,52.896365003053184,59.72073226692988,75.0
363,15.133342658678977,70.68717520796794,49.790245214981425,75.0
364,17.933338117207242,53.70646896691484,68.2081650739833,75.0
365,25.496808852514718,44.47171499125169,65.58131662048865,75.0
366,53.919662962923766,51.88480154585251,56.80298600974015,75.0
367,35.77631263284715,63.5213089690796,42.0491793199683,75.0
368,36.10969000115408,45.92211179132763,71.62487956195746,75.0
369,30.305994701287005,72.96990599733375,48.41732755194305,75.0
370,16.523119131604005,60.059369555337724,68.3866501431956,75.0
371,35.956219379087266,53.37055558016678,60.58508244115214,75.0
372,17.6687208442345,73.01055691156371,81.09307705732294,75.0
373,37.633102136820256,55.39193890610299,60.448524038267124,75.0
374,38.8278675225137,53.91711284396404,67.71248034163655,75.0
375,26.387779629708746,64.99664325194722,58.149669586813616,75.0
376,38.230664365459646,41.37642896116546,57.906616887797945,75.0
377,19.809499774759605,60.70887858760805,40.988139446561846,75.0
378,29.667686674718876,36.21489936133489,58.3434627703517,75.0
379,24.267373260273686,42.13766644404972,55.86046633062571,75.0
380,21.11543680856145,67.0012853288776,82.59231346281675,75.0
381,36.207406191047475,61.031842492652245,50.37928199460971,75.0
382,52.29215048075389,55.463586063951524,60.37462976493766,75.0
383,29.463400832666252,43.24817089417742,40.081896533136,75.0
384,38.39849641599094,42.13411708247894,57.33551777307197,75.0
385,40.78352923750182,45.97680002796189,56.95285662176203,75.0
386,42.15462129003118,61.91787286270811,59.01909336857908,75.0
387,26.367412502279517,46.3872448592823,49.04236752177001,75.0
388,42.883724768894226,62.76131071724708,58.863743796562304,75.0
389,39.485136537583834,50.03402383639717,74.53911561443084,75.0
390,27.36631078484991,52.54944161907068,54.735195299967366,75.0
391,24.715374713409588,56.605397111672474,65.17216325740684,75.0
392,22.899277937177146,60.96812663396504,60.29316532628581,75.0
393,25.65662463087242,58.55022932780729,72.30455822042921,75.0
394,43.53812259508086,49.22265685609937,57.54626164918768,75.0
395,31.75996827560093,62.75773261508675,62.20825112996554,75.0
396,55.80160324352804,49.412989731932086,53.01496977032279,75.0
397,37.632406895936086,36.24792262876958,61.89441125545752,75.0
398,46.05877122127909,44.17619751706582,55.20136240238329,75.0
399,75.16525295867925,25.859388614564946,61.540700576591775,75.0
