unit_id,ProductTiter,DissolvedOxygen,LDHRelease,Temperature
33,6.106662024709344,70.91145435671584,7.327182731812478,45.32552137891816
34,-11.706664566094343,61.59733821720693,57.56233456451942,43.215258849685384
35,3.84476463509867,77.25977094345822,17.833751448835134,49.7491346247499
36,-4.008561695407307,64.51905756572401,39.7996332362593,57.38786698311469
37,9.697027379612553,71.37936390988456,54.130561474117755,41.02050714576457
38,-11.023988091970564,71.43687135668581,34.469663282299095,42.11852639559085
39,-1.7426957022381737,82.85793102553104,4.946130884420121,40.46786688916756
40,-23.65108658543176,58.61860416279742,46.648483341944505,52.23770646148258
41,-10.889978727984634,73.67936576376198,85.45636461719161,38.4650008174293
42,-23.102178429061333,70.66023762039599,63.64340146623632,54.0608532560747
43,-5.276275966012364,76.88224881199892,22.445754140175804,58.86249915509726
44,-9.674223710589,74.74913561616216,27.00145674096474,50.22362947829643
45,-3.9209410316068465,62.2264524131131,49.993406811670916,61.092696337183106
46,20.81241158468767,91.96545618924576,28.06799980181943,55.19966965554762
47,2.3607350392229747,84.2899220432859,27.87013794524408,42.25811328218302
48,-19.623895079489248,68.3833113126771,48.951404528327075,54.27225620873721
49,-17.483598742526965,72.187321189902,73.51007720934729,52.85963487341289
50,0.4050629150934828,87.95370705416201,29.97308589177389,18.671978583430064
51,-15.840502114862858,89.47459122856681,55.75766662348894,47.53681412154655
52,-13.224039991183707,80.1751961999928,54.83190895334238,60.22572614317478
53,-20.93856125796061,57.468973737932494,48.474600881354995,71.22624015404601
54,-7.667034271391056,65.73138348374738,49.587882354643874,33.34520318409393
55,-8.216578375181033,84.48566455333115,26.272237073780236,45.47464214598378
56,-8.908243813853776,86.02927072387214,30.765436053357,47.37152359880229
57,-18.378862232338733,77.17444697426788,23.097147133747345,50.50471443790876
58,27.188793870214084,88.92076295475329,21.715133272511032,46.236967053146145
59,5.295376793326366,92.49554045540233,31.97036805461059,40.7577960793922
60,-5.490973769624265,58.47646687611554,32.57037726116643,40.86810122792978
61,-20.93520189748372,58.14116840917441,54.59238577027995,65.30625622760192
62,-10.283135452087343,77.147251256542,43.33830167086424,44.428013477122285
63,-15.609970616620352,76.95894533796968,86.50410673972026,51.10610162820846
64,7.721495812605275,78.42555100939151,35.84997759484034,74.06642779356497
65,-1.6431391236451238,77.67531334696136,42.807477686659766,49.79881825995151
66,-13.038343886235449,90.11192868151107,64.36309352885924,41.50850851052011
67,-5.957172125885766,87.52606001288461,54.39003142890054,56.99332760926322
68,-9.654598337006197,63.001113203875796,21.435302599054577,44.883100779944755
69,-11.825075139301454,76.95656078781357,43.8510468718756,50.01140165171058
70,-14.184410768373828,78.99964927256497,34.76522966006475,38.80624067865373
71,-9.722412437886119,77.10160511336274,30.785009868095898,49.24051505487239
72,-17.18370292786598,71.92435348422651,50.786619830943145,53.31551895980306
73,-28.20420961580956,76.99976796371455,40.53483950690882,40.91373131011242
74,0.466186416756611,76.73304617809612,44.43467247096424,48.26632699750224
75,-20.645812811673753,72.0190073955927,45.81396866781653,28.368766730684673
76,-14.653218855748838,77.61921790276693,26.339760647665543,54.54285035433115
77,-33.10785515058805,47.61741972147474,42.46625786972429,38.77605404525285
78,-2.2162509939792607,69.1211806786417,47.57395115559282,34.94022180224233
79,15.58242166286232,72.59670241392386,44.83123909729358,67.4922895339048
80,-12.274778994037684,83.97926458570693,20.68488406779878,8.051535153335688
81,-15.87477687472531,74.41486255271535,19.60266689819974,23.848833400222524
82,-30.317381280410103,57.68880381691274,47.255542823514446,39.02783871800383
83,-16.455827070187492,69.80138864155956,61.243279519671574,54.93526681888595
84,-18.1102991892349,66.25245433822634,34.174117743981014,40.59124696422601
85,-8.850306604838918,66.84887377517016,34.47268615789887,58.32756382948906
86,-9.528373334361422,60.975691464959034,45.66726299097991,36.38580289734136
87,-16.929060681952723,66.71267274945556,26.94030737998368,54.833109580774945
88,5.181700609929342,83.99194846675498,12.147155448096655,57.5017306592592
89,-8.851895878495487,74.54434121182403,58.04086672468396,41.8651426808522
90,-8.68969928859829,85.41900976342298,35.969583947885226,49.510158486989795
91,-14.458004925020767,65.3526735847903,38.73823756182746,70.35513420900637
92,-7.675777380337763,85.93048881838963,36.587207656741015,50.497055925457914
93,-3.0414849069287477,68.40395909351419,8.682692485236682,67.54800874708305
94,6.087736608253831,83.22953745334164,31.81689952439802,52.00345450597128
95,5.1362864977061315,65.76151097576685,12.368923175281832,69.92920930881793
96,14.224994327285504,75.30664874230807,34.936321962281546,68.05444324705645
97,18.818051059086052,66.80169390299501,31.938735709599115,25.964298237639632
98,-18.400243309393822,74.54971117523945,70.48748596827753,66.10447005178338
99,-16.381589511882787,83.99048596424616,41.91790407087018,44.125713461132726
100,15.490213728265473,71.97900073492836,16.01793686968459,43.74543353013548
101,5.275534812021046,84.1797426087689,35.60540129415381,45.570466030675384
102,0.5202466388172899,62.8769859858271,16.072169425675924,58.30552015930607
103,-24.98999330767297,57.31440072488319,58.154595967049524,37.46368970422805
104,8.010087141540131,73.30289499272743,50.55343396847133,51.1181083518025
105,2.055876939851271,83.98718254560004,46.33331731851155,38.56960796153772
106,-16.209129047421285,76.78627689465365,46.979801192568424,44.3964482464447
107,-30.81622561615503,64.60105105550856,49.17825919105559,43.80051640717938
108,8.787496166487132,98.13968838878684,24.85831091229416,51.779520337169394
109,-22.052612604949672,69.52335599717576,60.855959071851984,36.54230074103053
110,10.669676065856574,71.75487647214739,22.939080856834686,50.72977168733833
111,-17.142836564472375,59.53894245583323,52.315455288194045,63.90519853045437
112,-14.73937808969021,69.18745026103275,66.60941934467245,63.46725277380409
113,-8.046020667093062,57.531441033866344,38.143113361263225,59.12793087845514
114,13.877497581684887,92.39821556595737,36.15721153955738,32.889511629010734
115,-16.30084020033206,52.13222136293377,43.950638032828046,61.54060358859381
116,-15.955788820257162,67.20335259560153,41.638002584690156,46.026417978944444
117,-12.424399163938471,74.77696765341786,31.62845237260106,49.808004920208155
118,19.45409620277896,81.31239097731523,34.10027653294925,48.17624768821752
119,-6.67620883528909,82.29175180175285,21.03986574467703,50.650022989805045
120,-4.043916826822862,63.22864698880222,27.133102542072173,68.64285532817149
121,24.303519008717092,86.53258889624172,14.68533914889666,51.58028567568523
122,-17.78829065028187,68.23949164222927,73.19682286505653,11.302822231535576
123,-20.382865393498417,58.543854230517745,32.54953229017056,37.57029204547527
124,-32.03570454408102,49.08727731755226,30.39074989212068,50.19020915724552
125,-17.472528284150943,62.55935487589178,31.322863053171787,59.04510583239177
126,-23.20202696403972,49.26593572375018,76.60019562308226,71.92187427843739
127,0.7077743509409942,86.99544616210332,59.10671318847669,51.843924686676736
128,-3.4493665311839408,77.03824844519896,53.912172848383626,41.13104594675042
129,-27.241570067148444,54.671547460195306,37.10967930477348,49.86706511489871
130,-14.33134658635852,67.36294851853894,67.21043734920676,61.76585421444797
131,-4.394830031641463,86.79705225725769,54.05870333315261,52.035803799469235
132,12.768123850820057,85.88237425053264,12.838036944776517,47.534921127929756
133,-12.826562619783607,82.49058595109334,46.68381148472464,31.8874459430261
134,-6.914364894818066,86.05049500326484,56.14796655319367,54.41044942313167
135,-15.041007537839,79.3938900746931,51.0135811448154,61.60232471311597
136,-10.725459558217945,82.86482635598625,30.195831668662386,53.829354596696206
137,-22.506385228482497,85.61123480652617,75.33231096783794,49.436783574156514
138,-3.5556594093806795,80.01520679159756,-2.141391724154161,43.502474219827654
139,-22.79493735245461,65.23514306850119,27.984630856355416,58.01392733030522
140,20.08431099436455,84.88686340712037,20.310451873707006,57.42019345691123
141,-11.474718484554785,89.90543843037086,48.774506841240125,57.79333319884085
142,-17.529340949752,65.66434826910857,37.138746418653966,39.859002677212544
143,-8.536358648204459,72.42179117415706,71.12563469554095,41.9779253033465
144,-9.091129350149851,72.49271601658404,37.80939898952177,59.58205191085753
145,-14.81656447794366,68.34331307940134,47.129443818765125,28.401220550032733
146,-13.302895637877652,74.8093529041132,71.02858982384052,55.43805143764703
147,13.526516296064017,71.75961389679873,39.93309108204653,61.35094827303953
148,-2.9502761569035156,79.13217748268593,67.6095624674545,58.02827967642574
149,-5.960928838996699,75.83296333288587,56.91162683148006,76.13751853807362
150,-18.642708215078358,64.606226358653,45.44970711015608,57.03412312024474
151,-7.800518212123664,95.04943911966726,55.489220580730226,62.852939258739035
152,-18.227132022700715,71.78102551345799,68.39760224058239,49.3085093363215
153,-23.774326045352005,76.93955538253161,52.26264837273075,30.70941333691363
154,-25.55602730583741,72.5064040809446,48.19403243240421,43.73880641847677
155,16.095948033849208,70.50272909598688,17.341852539000698,45.24825561746204
156,-20.385015204851328,61.08813874679276,55.04872089289824,24.59932291269615
157,-18.0578971167024,64.61263698007123,38.87342213808232,58.849958740212585
158,-13.043768479616627,63.90974251040847,37.167622705808,44.2031059488574
159,-23.267966356588353,57.7201547689618,42.23376207633109,53.25420446398993
160,2.6744934811213676,78.86419183102774,15.911323568018716,75.8736897287458
161,-1.2569501638059721,65.08714767020767,38.91580842151719,44.82892346182035
162,11.891118561540003,95.42962251795844,32.28147394762264,70.18664027587164
163,25.556195149918157,109.81868259114425,28.495498490610274,68.69882372621318
164,-10.37928414567985,77.2574002906188,55.63962508820858,77.71748990935261
165,-3.8689781770095046,100.79977395392531,65.74032714770728,70.76527863713935
166,7.24680326553962,55.03350814353587,18.12808269736572,62.33078138883069
167,-4.567401359853912,59.86345794682206,19.134920031694442,27.82006454434965
168,-14.306300921041265,98.7243272700743,81.87383767594002,43.974108123989694
169,-7.351242433304232,82.34934837040255,60.73848905346225,37.56875019664741
170,-25.660771658597508,69.26724086435772,75.5744002190814,51.88417827335672
171,-10.885867894368106,76.9620893094261,47.04947501244988,66.8702667572414
172,-0.6316245364342166,77.94082435853392,44.95819810948371,58.13972132517517
173,34.04552114948435,92.17010967940078,7.283874399901823,68.66104864012568
174,-0.1822865905696407,84.7877572217091,45.37516482580295,34.786324474113485
175,0.3312421153270808,79.37356701157324,44.27176658475473,37.34600302603283
176,-12.663251293257439,73.44838003074838,44.72732547226936,41.123740501651646
177,1.7569835216977348,85.43806678217041,25.88383976273387,48.04000394200837
178,4.1965561510851135,83.90422739272202,39.661503108959224,72.04603133661742
179,-23.358280551404427,81.28467512671693,67.2122203453988,76.36616879957892
180,-9.98007007097028,72.91354594927249,57.59519594344695,39.166679399933315
181,-6.780936047541335,74.28400473139835,70.75481473196692,28.790435580656265
182,-1.2910115428941653,63.10491583248491,25.042052814234637,57.25126126909397
183,-18.942887429738867,67.31274187748765,53.664646475247295,75.42850752704072
184,-11.978540362752376,78.24950217602789,68.2098265159301,79.95913030421625
185,-9.29454657607137,77.15568826684436,43.73923021487373,58.76951726132354
186,-3.693906126266928,66.44922576830629,41.517051210558044,72.67282078138705
187,-2.1602767935244866,51.28849333993475,18.79372920399556,37.655650482463216
188,18.258823363221182,67.15708603105752,18.860372201283063,39.58589817743255
189,0.3565404624308677,66.8806752181095,28.11942458287499,60.912400257819826
190,-9.01023525730259,79.34114832471388,41.256530244969014,44.99882337267733
191,-4.761808346968186,68.0390192760246,29.31456196098729,52.83932594323731
192,2.831077806151707,96.04276254105059,31.356425392657815,36.069970578174335
193,-9.709895723240411,71.36227438277228,29.287125520731784,55.036688260595234
194,-4.595958674794165,86.20232941318874,20.95581977585026,48.90996606086326
195,1.820220659140902,64.63556889211,24.57596532527187,39.89853637568348
196,-3.6840391133825507,47.99108352703554,16.728810643207524,17.407448389266875
197,-11.240196433849375,72.6343310262697,54.53680156130459,66.00999812880468
198,-2.7816980359056345,83.02405941973494,37.06324206552418,62.340723585231444
199,-9.358085617245578,71.52562504154054,23.29923981581829,50.7633510528072
200,-5.193322925702172,85.34444937574793,53.30372892974382,34.25808780057323
201,-9.88212118525641,79.96057087784122,55.68862431588348,31.61854435833341
202,-10.323304581285043,82.07597266664683,52.544018492660456,34.80045808087516
203,4.11876483846553,77.96182858111361,37.65955328275413,44.71413475198223
204,0.49255950403678894,75.87236429248414,37.99216656662344,38.81343186925238
205,-8.387250145765487,89.26782225203311,59.51552994702226,51.70775220220032
206,-3.265309335825763,88.67613360994385,22.95704660957236,48.24303913340857
207,-12.32220473012453,66.90685010317904,61.88686541590574,57.37026727352759
208,-1.2537870126316495,81.11954108840312,56.592730645230226,62.947671068242904
209,19.634987629311226,66.01450887678611,-11.119317336785096,37.030293692477535
210,-15.208365854627775,68.86598603697372,36.34862544165137,57.25722467951502
211,-11.7085442210972,61.901051021457945,49.87349920735952,39.867977296898594
212,-24.83284969320053,58.30130498254915,54.23089079832667,36.523141227180695
213,-13.372716050757177,74.05338800145098,60.9925659850022,57.7452472126341
214,-26.57250370452985,62.88847008702642,54.004203160342875,58.552261132274225
215,-7.856654415359069,82.67871287176268,35.69327841364305,51.11134774120858
216,2.5011108372222433,87.56445851821047,35.49556073830624,44.85436186090671
217,-17.242875797726875,89.69915727217986,40.552179893962474,56.21119596853559
218,-32.987385865797066,50.81193493821512,63.983756700597006,60.0796250233056
219,-3.9888960901169552,88.87147983024332,67.34509300085476,40.43594216638458
220,27.26853322446506,92.6769637287374,28.578724628357975,43.870939340648405
221,5.881616989331987,80.79753088850482,25.190212743173753,25.4949236245866
222,8.682073001804069,79.75200572374523,8.438027360698083,26.330101158332255
223,-15.43649417136603,72.5551200839035,60.93066367943125,55.58823311650865
224,-3.697920069325311,70.62283757860818,49.559897859078234,44.603347812242895
225,-32.22502012995916,59.19857047560602,76.01008479724736,35.70499653211677
226,-12.30343160908599,53.598504937866096,59.01655985271433,45.588722084613856
227,-7.0531788901467545,87.47898443309994,62.58594716195003,37.14920420581037
228,-21.97060931334529,62.020931288711886,62.618932009665464,36.21242446989299
229,-27.246965269042573,62.15269067315616,47.34242733496711,37.45476146629413
230,6.413741273529769,82.54470178190616,33.8744151138954,42.06391240362126
231,-18.028483543795222,66.82868671209137,77.3663485880578,34.20133610797933
232,22.404371578142413,97.92024234420326,23.439531697749814,66.50920799007154
233,-18.24020956933762,75.64697996997695,65.50756960973624,53.633839437560184
234,-9.833703536904416,85.61920392170119,47.926183678545684,53.08389256942331
235,-26.185872108510882,68.78464011531784,44.19551867559557,68.731663843001
236,-25.818476982729152,57.17723200505057,48.77310077072631,49.5852511409188
237,4.131597790098214,73.08043293985374,5.852179275792622,37.44606007832855
238,-21.104588126909878,63.61149535703029,32.48311813225134,47.97756530681447
239,2.0967873659811342,67.81997746082499,23.87890503258324,42.7217233082892
240,0.561788501771411,79.32038151548743,31.535279367541428,50.062984766154266
241,-26.600622432837188,53.75887101897194,43.50010102904981,48.49553018102583
242,-16.855399309882507,64.91037126247465,36.364453123488865,59.65397373078042
243,9.38979698643718,65.70852131652298,27.689549753322463,24.04000941901583
244,4.575457799505806,94.94030997537597,18.902629652199266,46.286439420502205
245,-19.75269768912013,50.664349605709475,48.42609356678386,59.33509568778508
246,-3.6750472133201413,74.71376397506243,22.162157647814198,58.48047781957602
247,-5.710992174602216,103.9823997158065,44.091263644089295,60.28253518129617
248,-38.37159764590432,47.559876925770624,51.16422522392071,39.81417785890537
249,-2.702054436005593,79.88001582960612,47.49259091208939,53.57719891962702
250,-8.169537467153678,83.6329093996909,54.19998876155402,53.92269060446832
251,-16.784669995488503,65.66903429582597,64.331379445954,30.79640790270991
252,-7.999896144618168,68.76306733860666,46.46158387868831,54.554760048313554
253,-9.703525460434939,89.688715683716,51.31441941315434,75.62860429189337
254,-21.940767491503387,62.15961259637105,52.10868835522274,60.77930530013818
255,-2.2420231706875153,88.58890540961546,42.618000011702144,60.441542063509424
256,-4.535266281453711,79.07100877211995,47.96952757405491,49.77366613228087
257,-29.798316858957698,53.9159254677472,49.97342648843434,36.23300205885072
258,-3.0953017756606527,65.30055592809276,42.05906258501608,48.30924385744214
259,8.301903076168234,71.68480909436266,36.63489440238074,29.947007980481793
260,4.143339101120974,76.87133983576854,51.34468471981479,52.00281448045036
261,-31.554938145058504,64.92194322092855,55.07785031644531,59.16545628504663
262,7.615759348021106,91.5706455853412,49.24590816320038,57.142732204606475
263,17.2152007734071,76.5672147705292,56.50414915365268,49.84152248880615
264,-8.754931858446895,96.19667406816396,29.467537876421265,50.887561636431286
265,-11.84869475427333,82.97504873103105,83.48734832720123,45.38493299275893
266,-3.9277977918085267,88.2441532108959,10.691389660655041,64.95144099897587
267,-13.09065867265312,75.09475960085425,40.778126853153786,44.78939906413506
268,1.727429117971698,79.166403363435,53.20002406288192,46.26679958745131
269,-12.781094700759345,85.59156241544682,78.93682251820499,40.66722171768742
270,-11.684042642250525,63.06894948876641,40.26660546958572,28.813632295760478
271,-16.47978388956693,79.79099708335944,55.01646533765323,48.94648324497736
272,0.9035179290508011,83.9636713736648,41.01809542978202,47.01829588265977
273,17.114322088062146,88.88336107629463,34.387534897967726,43.748026820663355
274,-27.166479562214043,54.723147091913674,56.24778217891251,49.73515994660157
275,-5.270059553516888,81.38450811881755,23.434487185595287,58.52817582409608
276,3.9672929936805152,86.95441927893377,-8.16448319542075,53.30320567162736
277,4.908191213860968,81.47704006520478,42.70418597439905,63.402465428846384
278,23.52931557098412,62.33017855675793,6.5412087220242725,44.90004520159447
279,-9.311052187032727,83.75571167390189,79.23185984688791,39.61810666993205
280,-13.057783282781752,82.06623395990982,44.46006366388721,37.037375247763336
281,8.564128678683932,101.69035994048225,38.11206317179986,54.21871905331132
282,-10.597907775029455,86.51144583924204,77.39862232504933,49.50086115192959
283,-18.934281144329265,68.26829039402787,40.256318346980564,57.98544627727386
284,4.884083043861855,83.19668985650148,41.63253229247189,37.55949663686742
285,-17.19101975922491,55.28256361158668,62.7250538259628,50.52099829195398
286,-24.8526561031378,63.515236596310004,30.928763952474643,52.03883000625392
287,-12.075256268834966,74.00211422782877,68.53398877713343,55.30965197002784
288,-8.187289648107665,73.36058062304333,61.436982738255246,58.47709598557436
289,2.835698532050463,86.19434093999763,49.811613205976045,46.09669407184037
290,-21.222685243588156,77.77101702043207,61.11030632551813,50.28677016294692
291,-15.179929929063725,72.8774159057024,57.88793528131436,47.82241123698599
292,14.867978220161636,84.80188009181751,55.51516290924553,44.20297188274632
293,-9.248633499169559,80.15512551887464,35.33070189262327,65.73836030651432
294,-12.834594290951278,71.25322560435036,61.58738511529707,40.70757101380774
295,-4.163564566247941,68.96301663626551,57.22749743406346,37.30993983856362
296,-13.47494612226148,75.67307012086495,52.54282706447565,30.43964437314344
297,10.160412203802528,85.12889996788128,46.08812342159463,62.14191693426896
298,-21.68793215269881,66.53572446434086,39.86318489565828,39.57645314482513
299,-10.195113973458758,88.74339716278777,21.066091500243388,58.42877301367
300,-11.814002682434335,68.43738466063078,45.11307205438533,72.26055499937898
301,18.522811651028707,76.30443830071073,23.089036603030927,42.42132344136648
302,-32.52683288398533,49.88204673318911,37.51931095492461,30.71242751740443
303,-18.03937746087898,69.5912711920104,54.16234854102035,57.89861601475303
304,-19.01888533325348,57.12730396712078,30.05476685462678,43.30965585425994
305,11.395962064747131,81.91212827401023,32.91834917369723,56.06512508774762
306,-13.021534000814821,75.6887936884059,31.8278759128352,57.51368477290332
307,-18.972470422722452,70.11259964593164,66.12748782375996,54.33595957506729
308,5.487501257364849,67.42606152817302,42.73452029755887,61.09870519081439
309,12.44703887312204,75.68850716210791,16.373298647345933,36.1072659719393
310,17.09194723612193,75.171514789757,23.111297082307136,53.18612077012625
311,-29.3680682037243,39.94635794348379,58.81499400619987,40.87763266972903
312,-14.372887926055816,72.64570120969077,51.41466154063078,28.128008604188945
313,9.599156787230928,82.66699923632835,33.314638134999676,46.525922432323185
314,-20.03007900894076,65.92103958432455,67.19840080323766,74.46862945940875
315,2.494192438248747,86.60093153687849,11.493069694483065,48.2251389038366
316,-8.762002999310074,67.49046154160786,30.8672839174015,47.696673242052135
317,-9.278015358635793,64.35474269674292,58.30214067334481,35.795947912987856
318,4.062122267337924,79.89059966043563,40.3749708237267,44.27357534796529
319,-14.76993442573775,80.67668698701587,41.60127157120879,55.81367244924789
320,-18.651475279530498,74.9445078202777,40.11302424954827,62.098586865256955
321,-3.9886368945500483,82.17569278596133,17.87245947244293,43.53197534209152
322,-15.07985308170397,63.978224638878466,51.36352627478319,42.20435354229312
323,11.096921257061974,63.45877534123902,39.20136404609788,25.963876022661164
324,-9.242486274423417,74.83309059465054,52.70594464395167,34.46102896503421
325,-22.26848390427722,67.59385077442876,102.1083855057746,57.3118651288483
326,-8.96667724923869,69.36909636715808,25.624943635892727,30.210414909971362
327,2.7689973457297157,76.19904770199668,28.743274663388863,46.501860962538466
328,-13.799908750825907,65.43851717440953,49.34916548662841,39.43094116315626
329,-18.063954660726488,85.43304162688977,59.06542559844199,49.95680421295484
330,-6.403394513474188,80.88802979669762,53.981202808153974,27.63912429214267
331,-6.6802853784901375,77.70013351287135,51.83797967189715,47.61723181765196
332,11.775275656983784,86.20540717238462,26.514763866490156,51.08900885626641
333,13.333459981312425,82.67477525254252,25.118447845908758,51.028254308635105
334,9.650794211630592,87.536088291593,44.92956797812613,64.41192065069407
335,-12.074752060261254,79.13789475176465,52.62707921453793,56.34498531455986
336,-29.221465699032613,60.71610460179872,48.31792848351786,64.54220385702104
337,-4.671478389729136,84.69844158281947,68.20077354743815,32.7208540213018
338,-13.049867572060629,92.30500467656367,78.1797941267031,36.13664794872618
339,-5.660805310621583,77.23994218163497,25.726828443346943,41.22336908688812
340,-21.595277941304644,51.14743720445462,47.79658129476277,57.172984377101905
341,-12.983408062164386,65.86132585984448,52.29676571292658,49.97940421069719
342,-2.885703172828183,91.47754762502531,57.151496077420404,53.37065105471854
343,-6.4402337540120795,68.07310608318666,55.35470965623812,45.2844000411075
344,-17.864932554909466,81.18408600327805,41.00221094186841,30.88038681667809
345,-5.6815745646030855,62.86823965299607,52.4128705318269,29.479088641697448
346,-16.34185046372033,56.20322237665469,59.954917962531525,36.39304860745254
347,2.151974689731398,101.53628571874262,43.6618733734169,41.676797057083704
348,-1.4185708254138483,80.51522448760541,50.22952012610614,47.88473163681606
349,-0.978580713128154,74.8399114391768,38.99271186961006,42.50798803361386
350,-11.883845905313386,91.47707975895528,27.894932667859067,48.97225932276225
351,-5.6411255352735346,81.55915122229499,53.22811635352266,36.12013343643144
352,-17.533004397748208,55.63065982872572,42.28654269062048,66.4561842691769
353,14.535943000161128,53.29757385366488,15.91972637626109,43.10925629094069
354,4.456514416136674,77.0647949083303,12.531571094639757,55.60638146239589
355,-14.261102139295534,68.61605932692589,25.030761492296268,43.35099198399069
356,-14.220582002430668,78.9250495831323,61.7286029019488,45.90315835846519
357,-26.900822572840475,63.118017090768404,61.13594442417822,36.405967088740645
358,-10.584845289055608,100.19830293048713,16.676290036745264,46.10916925215394
359,-7.709747297753497,77.37376747760055,38.50529213280467,64.93743410717234
360,-18.520413222926965,58.3002410937043,38.617434525759265,55.09212019337837
361,0.4469423344699739,78.89721064470424,40.20834214551888,49.07270990107677
362,-4.525279769934939,72.96504488507058,63.37091132143493,50.74298410134809
363,-17.910569122622274,72.28112630518069,63.24580752980094,31.484371257659806
364,-14.291891740495746,91.20868066564637,53.67335928885847,36.84285959108416
365,29.06551592104843,85.21409412942288,26.357544891003897,64.23546492040272
366,-26.3176880667668,76.41332521265984,50.73151673054818,37.04729877548223
367,22.627404850041508,90.08783870313215,6.108497455885425,33.82129451816032
368,-26.42921907957621,77.92168397952408,64.36069949382787,59.86378813032613
369,-18.929655723291777,67.41973393224617,79.78513776533941,41.944458490812835
370,-26.8412277085069,63.15745644622502,67.5169249053432,59.96967161642005
371,-20.85485295244062,71.34459729460983,44.87301390295513,55.018043397147935
372,3.8142051870135987,71.0868954990412,44.46304267688814,57.52333877173234
373,-7.359437956060283,63.827531731867204,56.68650436177383,51.63455849813393
374,-10.926477594480911,73.99812027276798,57.70215610127333,63.02633373152338
375,-11.220876969449801,45.042280515718986,32.12443187516771,55.20155172535869
376,2.683875401500739,94.61591848851681,27.51127211134682,38.32805983571893
377,-8.006410139765013,77.95922129588597,30.886054043150295,68.98779784538092
378,-17.932512795740674,77.20024648870209,57.235711706380364,41.0597259128612
379,-7.711632744871453,70.0421218458549,44.912156778845116,50.908923399244465
380,-2.09862368528929,63.188684485109405,25.09069623454126,62.60119857036595
381,-8.825833621710919,69.75141903747394,58.706033662509,64.46421683617811
382,-12.826727080289787,82.25012395903566,85.22599139235052,35.95654940039505
383,12.284438775713106,70.16897291312117,21.428636060020093,47.02294987114833
384,6.483687657999302,77.85730585612916,30.714459705263508,49.047927519475294
385,-9.31053881019923,101.66240365306766,60.6322499146282,62.58283585305959
386,-10.197360732786963,81.55347821168621,39.664358429918636,61.41218360525276
387,25.38789176114866,85.91186202160662,22.671798792826078,49.069443384408615
388,-21.443047255914724,80.17818238771758,64.8849383965787,59.985078315935326
389,27.743963386124616,74.26428038965805,11.731326136184506,51.10772521977117
390,-13.296922239092572,69.90423236927464,48.23018008712513,60.40962054083074
391,-6.1517706236128635,88.80762273903179,59.15406764575033,36.63675891146988
392,-12.2730331243511,76.68148605064705,74.58796257083652,27.199857022285876
393,-13.401939791084638,79.55799263103893,27.61544596706256,39.70678048733705
394,-17.92930471412395,62.032985766282344,56.83345650589012,40.567589747529986
395,-12.567784027383476,83.81546721032417,61.88463988380488,45.31672170023578
396,-21.256911270774566,68.79867922443626,45.70148367589739,30.026854459435008
397,-20.593163778630483,68.00391591271678,42.568285104771576,44.841745301588986
398,-27.040574144536244,57.21611200983781,65.17600047131964,32.71029800265997
