unit_id,ConversionEfficiency,EffluentByproduct,do_InletTemperature
207,44.94961665732169,9.316418728210454,2.0
208,46.887808224958704,10.896169314143888,2.0
209,64.2468923433713,10.64455909409956,2.0
210,53.41919959697273,10.482069504671342,2.0
211,41.8123876702424,10.231670241372989,2.0
212,48.14844255307864,10.05543443827898,2.0
213,55.95796996062147,11.235349789407481,2.0
214,32.18898530017552,9.600060221399293,2.0
215,38.148771086598316,9.819673890924264,2.0
216,47.15144383185675,10.560904716513523,2.0
217,55.323189187498706,10.860859601621154,2.0
218,34.5489055673979,10.15550533041658,2.0
219,50.21357961510768,9.944333393740182,2.0
220,39.402552166512365,10.56483132915845,2.0
221,46.39200091545603,10.2926929847509,2.0
222,35.79797762691636,9.789613754201868,2.0
223,60.099974749658564,10.92322504457799,2.0
224,25.514279772903823,9.46507661269497,2.0
225,42.11238584196905,10.020840865046104,2.0
226,53.23242342010682,10.467943970264733,2.0
227,55.18514927086274,10.042892799760093,2.0
228,70.18522268639333,9.772366824875654,2.0
229,55.548201629965234,10.702832779986943,2.0
230,41.157525478723414,10.260029281727167,2.0
231,45.32298391281672,10.105944644275464,2.0
232,23.76185470416756,10.505054174545744,2.0
233,43.53892150344056,11.948963874454464,2.0
234,49.030514966233135,10.282189235204324,2.0
235,47.587431154822056,10.746993077998965,2.0
236,31.075666075402278,10.445596888356224,2.0
237,15.63253846914815,9.839577400612866,2.0
238,40.271145255390444,10.970227971804015,2.0
239,38.227618234965796,11.237882574076995,2.0
240,32.829801118514474,10.820855261650829,2.0
241,25.622781978105685,10.195289463408551,2.0
242,55.366863220256754,9.765629740234669,2.0
243,35.65868397770371,10.408398115365525,2.0
244,28.266782379438133,8.903569068585716,2.0
245,48.84136322874579,11.314111007949808,2.0
246,24.870790152799394,9.870875396049346,2.0
247,49.33346614998323,10.169809732711382,2.0
248,39.53074136113399,10.690459362798277,2.0
249,20.87762779204884,10.138936378348271,2.0
250,42.53494370146919,10.795174209794187,2.0
251,41.84783025855701,9.87146509315166,2.0
252,46.156984538769954,10.203475903937747,2.0
253,41.3657203959593,11.134124775613802,2.0
254,56.67876573076109,10.191127330697679,2.0
255,26.18763834377308,9.740688761158413,2.0
256,37.866423447459596,9.573945032468435,2.0
257,35.22139129175397,9.828783444260397,2.0
258,50.416917824000855,10.274498797780534,2.0
259,43.10999064249635,9.465459762012957,2.0
260,21.0274040441584,10.968269960124635,2.0
261,27.35113006368588,10.673409723036736,2.0
262,46.53017633826707,9.567582926826532,2.0
263,42.67096828603938,10.928352428545084,2.0
264,39.4665963971794,11.250843858141357,2.0
265,26.315114349006592,10.58869686490294,2.0
266,49.19413463125753,10.477154582445236,2.0
267,35.46722227653092,10.339244913319702,2.0
268,64.83503856105874,9.450889091842837,2.0
269,30.741449079558414,10.11109705092276,2.0
270,55.217901581341614,9.740834325072175,2.0
271,21.857841577042016,10.092765776409925,2.0
272,43.98622179224447,10.337172778274434,2.0
273,34.021696076977776,9.350708192112828,2.0
274,40.87077863064686,9.717432860493293,2.0
275,44.73789652691525,11.877420893361734,2.0
276,21.84903643165722,9.443186613977666,2.0
277,24.686855572734675,9.717729457949675,2.0
278,34.73657962558915,11.213540171469909,2.0
279,38.87057491505436,10.444669037465562,2.0
280,38.52350790324948,9.673816251223581,2.0
281,53.93267790284556,10.52450880999992,2.0
282,28.331795685649116,10.04943831128178,2.0
283,46.701733903973995,11.735396081852222,2.0
284,34.29430890179134,10.419113716674387,2.0
285,58.820595090446616,10.961372876304965,2.0
286,41.43083312823032,10.080404700672071,2.0
287,40.58229271197589,10.44913556035905,2.0
288,43.30651117107495,10.310868902043063,2.0
289,35.27215401683274,9.82408522349875,2.0
290,27.437978484715323,11.035343288846517,2.0
291,33.53385975172455,10.906986988645947,2.0
292,36.09249721964962,10.303798244195777,2.0
293,54.11850736284237,10.457431807980344,2.0
294,50.96026482855036,9.978440717583373,2.0
295,44.13203930820248,10.529296946649772,2.0
296,30.855885471044626,9.942420713242576,2.0
297,36.48165830887243,11.156192273652557,2.0
298,44.84648805111712,11.54316617219534,2.0
299,55.33391896210471,9.421016269346222,2.0
300,49.644035498997034,10.832459963941833,2.0
301,46.38472588340817,10.829114090653649,2.0
302,52.77865759770679,11.88830389381023,2.0
303,41.03810826302459,9.523284245167575,2.0
304,45.40252830415997,11.919996157231873,2.0
305,47.40153663756105,10.487795688616293,2.0
306,39.71206534497745,11.730839126232652,2.0
307,39.74309862163203,10.069541599135661,2.0
308,40.28754347208655,10.498275697796897,2.0
309,39.715336488681245,10.277240701378636,2.0
310,46.42219969227309,9.423054689164296,2.0
311,39.93272493918695,10.487617336985299,2.0
312,38.003903813654134,9.745359697817046,2.0
313,43.299429909709524,10.686720862471514,2.0
314,53.80197515502477,10.453156740071972,2.0
315,56.565499504277646,10.234211880550754,2.0
316,48.45413586175263,10.260747282740537,2.0
317,59.227934404737745,10.13359565119984,2.0
318,35.307882151491135,11.35471752361035,2.0
319,39.764229919181304,9.722443512593035,2.0
320,30.426600573698355,10.348019077486878,2.0
321,49.52849624164602,9.995714781999496,2.0
322,34.3564441126572,10.76796321209982,2.0
323,35.481373144913405,11.596137894215634,2.0
324,52.41977566178214,9.897539052846376,2.0
325,63.16082636709959,10.292458792266096,2.0
326,38.03815319876462,9.599785957393976,2.0
327,41.07116969462754,12.339443779733804,2.0
328,43.2874245645874,10.543837861701222,2.0
329,24.632711409848167,10.1642423059138,2.0
330,49.55291009330344,9.703798784293781,2.0
331,20.477225199291922,10.767776271321127,2.0
332,40.511624280794834,10.186131031617068,2.0
333,54.6646871200565,10.101782328254904,2.0
334,26.375753307819174,10.33421255640902,2.0
335,40.09342516749389,10.126817940961919,2.0
336,66.10308841639248,11.444536400173472,2.0
337,50.35954359992687,11.557157010252018,2.0
338,34.068396455181336,10.8231355304887,2.0
339,41.894078549324576,10.185935774774515,2.0
340,41.50778380612628,10.031801440010183,2.0
341,30.117397830926745,9.264083350598462,2.0
342,35.557856623790634,10.510704764883215,2.0
343,44.05703157503896,10.427544273192826,2.0
344,35.12838590102344,10.491704496762031,2.0
345,41.267966315737006,10.84901173144706,2.0
346,51.795247716442496,10.97501190125854,2.0
347,26.981387216636122,9.836776908325158,2.0
348,39.447461686482185,9.785493825849828,2.0
349,56.55697291370448,10.088170531296605,2.0
350,24.138124201256296,10.122028329030442,2.0
351,42.03171521090213,11.781923308757676,2.0
352,42.80017559462453,11.453689004376868,2.0
353,44.6667167390925,10.533342163177204,2.0
354,36.96588770028732,10.32950286805898,2.0
355,36.915650587781364,11.376538350141962,2.0
356,37.818429610200866,10.535561118239475,2.0
357,23.629324576416188,11.540000700338554,2.0
358,44.110896978113175,10.638185955904058,2.0
359,47.4389188861957,10.742909182731866,2.0
360,41.40857518225335,10.746869462694749,2.0
361,38.212851495240315,9.484668651031834,2.0
362,48.856322158758395,11.324954578065638,2.0
363,51.252785978459116,9.849905357624186,2.0
364,51.90490678725847,9.812269979730573,2.0
365,51.85625274550221,9.86767042963794,2.0
366,52.4546144907932,9.113733063133468,2.0
367,48.360055512958546,10.172984311145143,2.0
368,40.813830049207596,10.304906781325474,2.0
369,45.42269186657123,10.02207604616122,2.0
370,53.887562802334635,10.196622570170764,2.0
371,41.3422324082666,10.609094668040512,2.0
372,43.739118990706004,11.145033667180268,2.0
373,49.01438887357082,11.800812703521297,2.0
374,34.050072287063585,9.751435086059987,2.0
375,47.830945953747914,10.467049750666764,2.0
376,60.85906525125869,11.419492144470768,2.0
377,50.57525496040644,11.72729170277928,2.0
378,42.305370046096215,10.073031200283342,2.0
379,42.13448000511156,11.311547964920095,2.0
380,39.697316066369666,9.628176580572967,2.0
381,45.57522514808895,11.244735167903325,2.0
382,52.97843423835988,10.086312601084714,2.0
383,40.72311768070258,10.243208868782585,2.0
384,43.58130742163581,10.725138981452703,2.0
385,45.71795799688756,9.955548414357217,2.0
386,39.90612217429506,12.319896704520165,2.0
387,29.446272273219268,9.662080628442428,2.0
388,34.51720412745473,10.311969100717056,2.0
389,46.08477477655666,11.268642372868115,2.0
390,31.429678505138863,8.586141426910938,2.0
391,32.945307007182436,11.260135116351732,2.0
392,51.441453169947096,10.246708792952473,2.0
393,46.652842922472026,9.769735034496573,2.0
394,27.35895229857898,10.404851634891608,2.0
395,49.186640690547705,10.275634687749278,2.0
396,36.95544487664031,9.917046477428197,2.0
397,47.07838948577951,11.019268763348169,2.0
398,46.703664322746725,11.763303456223886,2.0
399,56.00472217018315,9.743391489357547,2.0
