unit_id,JobThroughput,DiskIoWait
131,14.877708823785047,49.96738941047794
132,-17.591850830743308,59.85770839470763
133,7.320588946610525,42.95753969096033
134,8.16077489928757,45.64461236521237
135,11.206144575068436,52.582074660268276
136,9.686297031514423,55.02893687120739
137,3.6905557782477785,72.26694176539928
138,18.343331129309313,59.20862392908936
139,14.649044518248964,64.67884381164508
140,6.642717817994932,57.29891165208795
141,-0.459828178975207,58.776248535969906
142,-5.657892493706569,28.629561099908393
143,9.091805419462933,56.74825234055696
144,8.570303771642667,42.43555082711403
145,11.470796230175676,32.729411065451096
146,5.117466709894614,62.908380473258845
147,17.84486525760183,49.14935587141359
148,15.837612883119421,65.64682064275473
149,-0.6442301227360132,64.85867038027153
150,14.361008437533979,58.974970308725254
151,-12.08048303666924,36.80242179056399
152,5.443998676572934,54.38013058110266
153,16.900686270236513,52.832616440604184
154,7.470336138165193,48.11820556708822
155,14.076871047487536,56.15991826207785
156,21.40310181097103,43.4655126635388
157,12.321164400476176,76.6857248541845
158,6.617438061910592,69.93560953070406
159,17.742747350729076,48.463322820431074
160,14.940790084124266,58.56583111291392
161,12.777992379081974,68.13997824673099
162,17.52403228603114,37.87676447684179
163,14.318580444399867,42.21583753216993
164,15.831037670196698,37.42796324703306
165,12.69086675973812,60.24228069705013
166,11.381037430522648,67.25693058878842
167,14.40077646064174,65.55231488347461
168,6.869706996618389,30.19551116770897
169,16.950083071990342,53.142080218805525
170,3.4816546367279138,54.81089298392274
171,12.896434062019322,41.226177220460606
172,19.16344113220998,72.52918954591476
173,13.355413807355845,57.89223409735057
174,2.9382714649293113,66.98199805523369
175,9.22121770409706,26.567335678797196
176,9.062680669386529,35.174031311012754
177,8.352747009375921,36.71810265659547
178,-3.1793113427877397,43.01489451432265
179,15.434594397973887,35.24554733816185
180,13.840937398698918,52.34335702720417
181,13.387352293974084,48.21650987542564
182,15.662730361220406,56.095676603006616
183,15.68639262364103,43.48072661576068
184,10.929945890508124,53.95525078869109
185,17.99468543963661,41.93155041138871
186,14.371345363628608,64.59913518729027
187,11.265364335889089,44.7018851141428
188,11.640467663806582,69.4334754063972
189,8.849422220180296,18.5160263456758
190,14.777592689076217,66.12708819023595
191,14.468041766423656,52.53595428249492
192,19.49954406258883,47.6521066716672
193,22.021623887050087,56.99545759370623
194,15.087987436229861,50.33194957135984
195,16.324001422318545,55.983361019278064
196,18.4888367138837,43.5960399161431
197,-1.0412595536604092,27.02604064070692
198,11.889176452424941,32.79028113301414
199,3.450092162781444,56.95358847272622
200,15.377861348803838,50.96071243763023
201,15.634397972348356,63.93099912530311
202,-3.2735209676356374,39.98268228124061
203,11.72748621960223,55.5422546146145
204,17.97349848845429,48.60111840562861
205,9.685006915923573,38.238313530460616
206,15.604834271979557,38.36681444459828
207,-19.55611556531611,42.642692530249036
208,12.788608509539749,50.509399346374025
209,12.288996024051587,56.924336022308786
210,11.728311410357875,40.290269935589905
211,10.723071040980077,69.80525245549158
212,20.10518328335703,48.64284868909423
213,12.913889800968056,31.433744551273385
214,5.756574253878556,47.86918456707947
215,15.743876692565301,64.9736254641362
216,8.174268583349614,35.06136721995212
217,14.209364727931941,74.02151432112703
218,6.763765415610994,39.248368856998354
219,13.259157888326836,56.977562808466736
220,5.193908887634924,68.33348780847538
221,19.281054924549554,25.66107441176542
222,12.495406422103125,49.52557261573182
223,-3.1327333098643364,41.56629683282744
224,9.536525279119473,53.60615410375814
225,8.499745177414782,55.40184691399694
226,8.233249657389056,50.03742391341117
227,7.551636268855315,68.83186892418821
228,17.657890494400274,64.86319525421837
229,13.994012225057922,59.128877310659774
230,8.414076093421139,50.574181029109596
231,11.59009018374308,33.37122291367103
232,9.566203663025117,43.628669943826246
233,11.839775458901608,38.54656027069314
234,15.767255645456855,35.68573774780129
235,13.350168145880557,68.3749410681348
236,8.365352663428691,52.91755625246541
237,8.754343755473029,44.05119263258277
238,16.83228180324859,40.50319015217779
239,14.988571616511747,67.74214019982637
240,9.104830615930016,38.775337887152176
241,1.1629616904815645,48.1746821832935
242,13.278432634275378,31.61310640422993
243,17.92629596334236,11.484282923624841
244,18.23948835103298,44.65710719746114
245,6.153415737574413,21.27980482271274
246,8.271682574856449,38.34917924258081
247,16.11306961469327,45.340398956150764
248,15.672829223880987,69.97299530437994
249,15.702580305452981,50.09714272575815
250,14.564235881620892,41.720635382233645
251,7.769412232530295,67.93868265584169
252,22.776290442100883,55.875570268769636
253,13.267960711988719,28.69829200187069
254,17.279295462534968,45.281753808990736
255,11.523122797637729,57.53542412109522
256,7.29453261418104,46.699595091998276
257,9.044342490168177,70.46510839335936
258,9.471063122180535,40.432387685841185
259,16.20845273272593,43.841828095824596
260,9.793398967353546,56.510908609146185
261,5.4563321038194665,57.943529932811
262,10.419516964005126,47.641131234332526
263,5.2585765812608605,56.84610234514411
264,17.210719481812745,56.22961107031707
265,0.8027016452564579,24.759277895511097
266,14.869357465721006,17.13134496684892
267,26.88780602474757,63.2101111288992
268,18.956647453267152,51.0002871805344
269,8.56660603167103,49.14357863595311
270,10.877233995666082,35.60159690147508
271,15.85125347274485,51.935964632785755
272,5.057151825949777,52.42933217412398
273,-7.767229069225388,59.28958960016554
274,17.734185055562463,45.70221677549914
275,9.858912970174849,38.25120726566198
276,-23.704616160815533,33.7330968240651
277,-6.11230211706571,40.50989280630345
278,9.525870066562153,60.00543363886442
279,10.443075748044874,35.93638925958584
280,-6.300723655933242,40.655102908331244
281,9.481901266697594,46.47426859152408
282,10.28191213119125,53.91984359530808
283,15.35295782220581,43.32344023565221
284,11.13191977595125,45.57736586984147
285,7.216460944817458,72.42159394718102
286,9.767633697095855,29.06661404720902
287,15.090482839558714,65.89416489936661
288,8.3249666663538,52.84437030579029
289,6.489313040098886,55.29585543428369
290,15.174469422826592,63.379008171462395
291,20.641006631498232,56.53888782510871
292,17.95249571483527,53.03426372773029
293,13.686187197651364,44.910524863013194
294,0.7017304791999778,55.87589200248814
295,12.289765929915745,47.7219129403599
296,8.94426361605379,75.83367280939369
297,13.235209886664054,47.66436535616998
298,4.243969004005939,41.79780275866454
299,-7.8239107579108005,50.350364980812266
300,10.512070148401396,45.77977870933549
301,15.787747113704338,47.35802171720653
302,4.191813683939451,65.1013125449985
303,15.71297518915282,38.05545184771732
304,15.989041738713626,35.47206719695723
305,-9.223346335414757,31.14614928612106
306,11.145959655017807,59.10258651672779
307,13.990268250829963,74.43916060714133
308,8.939560799677974,53.47919515830716
309,10.151414738280263,59.85605053675079
310,13.589916738257152,24.019106129826444
311,11.293444168730304,46.197254590105395
312,19.007222156535192,60.04243383696822
313,0.5748298211290099,65.06752745084663
314,8.031759932922153,68.62511441670395
315,8.477426207310918,33.07579537719548
316,-17.8424283083378,51.4951274362561
317,9.190417369073513,40.09257840210745
318,13.539600420353388,68.4289200518828
319,7.442869404309814,61.09615112443306
320,20.5381850527025,62.75240917682061
321,15.268146074259151,28.04959304516641
322,21.730338367767136,38.85492411551638
323,12.19035627583336,35.34596721754239
324,8.965053304267597,50.81512979007331
325,25.228191592899172,69.76633411391369
326,-5.2923984984175,53.57127792589127
327,10.624159936144446,37.14275913718893
328,10.992915560043587,49.293442169957316
329,22.096846382530906,68.13341359171905
330,11.261071246633987,40.5825491878562
331,6.6606493991295945,50.782974752308405
332,7.533966555626912,36.23068258428014
333,10.569353418306507,61.37123212180876
334,11.678078571115384,30.101425162748225
335,12.813395945459959,82.09179822858555
336,18.40045812097865,59.26684698634562
337,13.46952047584169,56.26746976721423
338,-14.814753516500337,51.527009445229154
339,9.829566803179667,41.182423000129944
340,11.525588281022667,57.534092500740535
341,11.899735689901451,54.260109073150765
342,8.15716039018627,45.973944741403955
343,12.612509527826305,39.50067329583385
344,4.346956155307401,49.341930927860645
345,9.159194913273009,55.76759285405608
346,6.586192469302319,38.412991097079534
347,12.906161818339111,54.5230120292916
348,6.418967757234564,59.97114656396468
349,1.1408462699609867,38.975762568260606
350,12.486835137456257,34.42770034900158
351,13.694762410543039,68.24247525686208
352,4.500441028293101,35.55551526362293
353,6.8393288157227525,26.317415554740432
354,13.474315516227607,48.01470729667977
355,3.77212823263398,51.38636659696558
356,2.164097794517314,52.87582081770438
357,7.981215970426097,59.50522299912374
358,16.852689995297695,50.79921738457393
359,17.665418960107665,40.53008499114344
360,10.010526508645064,52.51855226299919
361,2.988986902384841,65.1695573198827
362,8.724381049214907,34.671990447845694
363,12.438512241618872,35.9634073108846
364,15.634230369399306,37.50837006718386
365,15.051652036848393,61.094052144177006
366,10.73290144997085,38.727248016310114
367,7.776230048706658,53.2298201311632
368,0.9314532523857082,69.62065988727034
369,20.76015915203917,35.28748986639205
370,14.619972929617155,45.59760257008422
371,3.3473361867896596,44.23300347276698
372,11.014831262527963,65.33377125790551
373,-1.2237656714560334,41.57958066772176
374,11.578137934268858,37.932122487182596
375,-11.25845068611601,62.85733572218686
376,-4.79050151565414,60.418403810199074
377,11.847186468673819,59.74231179026516
378,21.541671948958957,27.332808156410458
379,15.034274325143183,48.55153854903902
380,-31.48782778358414,48.82809394002089
381,9.233468229568155,38.78098310462536
382,5.370856123804291,58.2284809642574
383,11.990852534584032,47.45657199523204
384,6.784952014222331,72.74998933114956
385,9.081266105785936,55.928655148699555
386,-14.427993175533368,48.64266175485159
387,14.712741504420938,34.89230649584129
388,9.237137033855095,55.815923409078835
389,13.013053067668604,73.33758678735519
390,7.462030488560131,53.91185445189344
391,-14.736001533906128,42.14858328628511
392,8.475695383449517,39.1147124648875
393,15.338914699105302,35.94373843313721
394,9.464514834927481,45.81271241727122
395,18.62396648096276,68.41483114831027
396,8.147327430224664,64.76713202002253
397,12.832111154545652,48.64517769626055
398,17.9234047196778,40.58045568927718
399,12.509500459097511,51.598742339451356
