unit_id,JobThroughput,DiskIoWait,PduLoad,MemoryUtilization
51,10.760285837027402,54.84118235982486,67.21031668014322,70.828224239215
52,9.182593665712826,41.47626500425481,74.09524670007976,55.470683371559836
53,16.39012477679761,24.15276202106153,83.15293216504858,52.905318411697564
54,10.074658670543489,68.5171080115807,82.1347265198678,46.5218740434482
55,-22.537395697245405,35.84243898510508,78.76945206600264,51.42741265652396
56,6.940379167273705,52.584859699201914,95.07642506839372,40.04586267527979
57,16.29785400077658,29.065721201572757,77.45473419099534,51.02541426472033
58,17.594724446872533,53.781703504031995,90.84007586866618,11.365801604032686
59,3.586544500500459,39.09723390748233,79.18182744911456,33.49310367607877
60,19.63718888351891,52.308577254187284,71.93461526582283,36.003484480023566
61,11.800152556938249,47.77206244210678,75.40461294171023,62.28912663731083
62,7.698625507619919,52.598210355536786,52.090130835914806,57.970946118538336
63,14.178194430112862,63.50508605403685,93.79361692296729,57.08937726637571
64,10.850365966557574,57.941187081218196,71.63340777282166,57.76283502479759
65,10.685981753556892,58.89188078433936,80.61036292484323,35.80804037683117
66,-2.9393384809663905,27.92828411558761,82.33293421256383,68.64822611136816
67,17.552316709070926,51.90781498629922,96.47317807883542,45.82699680232621
68,7.3433975729662535,57.91727954737431,62.789624091559844,55.37429121593949
69,13.433410592998177,44.6049067226834,70.03760123190887,44.521178580420234
70,9.585125888853842,47.639966769292116,66.7903283075545,48.66322774474547
71,8.11292671845407,60.36489194535114,77.46814947984865,49.13552930050915
72,12.763490473863833,63.52059132988393,92.24528276671461,24.62131336016034
73,13.440604000885317,54.38942892723756,72.63079955315601,69.21092552294989
74,20.834627606672914,35.235633458321274,75.68959416877749,54.93532556122722
75,11.364389776507648,56.60797426700115,64.84600317585247,62.59060895166456
76,9.126651139257735,38.012238947416655,76.99443852987585,52.45498919483868
77,7.753827616270762,53.61616307702682,66.16090722235622,68.06173173443881
78,8.695792136698602,64.47856264147146,94.48314108625104,45.22726091644722
79,14.073633533458885,46.70352577596966,63.656663762076406,52.27027896796398
80,7.852913941087725,50.99618966416344,67.08953275595952,43.546686697904285
81,-4.00947272253578,53.535346278262594,66.04842754361772,47.503535551215116
82,10.97721099802785,41.998099975378715,64.32662134996187,45.92060239153938
83,14.693510028253792,63.905317426580154,78.09793706857317,53.4765979614243
84,16.422065796822103,57.89274222681781,76.52904792779113,29.01971634296767
85,14.119096808357725,46.42903216005797,92.36510800130785,63.59519501597982
86,0.970623179837161,64.93419435081027,57.039693995717165,56.88987972148085
87,17.21975644913322,59.91903629532738,79.39949462635553,26.87045304184242
88,9.532061131534086,28.84587381252147,67.87930976611807,23.342995016486846
89,12.317438159047867,35.9599874594418,65.39486519703097,42.152101156901885
90,20.965182314276383,48.24171427589975,65.02405668410626,48.120298654666286
91,16.30457077731965,79.05086080083312,78.26367148833425,45.54053537462046
92,15.667259773965508,44.861213685489794,90.11429289694301,40.892376282593155
93,6.996608557426929,66.69128107681657,57.116858112362785,43.5865754370268
94,14.473287107434214,47.08594481771011,83.47258145370856,47.910930369097244
95,6.891738618393362,70.03382761550786,57.8844626057629,48.038962042683266
96,11.223709034084981,45.28384169336377,77.81908540627504,50.88263499027706
97,18.144722575920355,68.77821401910373,82.69546607416032,40.037038442347956
98,17.643781273668072,23.332339697308655,93.62634990605,48.74356416643914
99,15.680407539574361,34.43853819485964,86.00501284218856,48.513532756925706
100,-3.622586192308886,57.28385575986625,63.147997312811775,77.85229932725379
101,15.113091424027779,52.27351942744483,74.669664180877,25.132931892668623
102,19.72716205024189,54.35740394013507,87.6084756738716,56.02429993716161
103,12.200493404509684,45.4481553379965,74.90250114856843,54.36670868065592
104,8.081382521391456,39.42020878360294,69.09459283808634,62.116812450544245
105,15.136659822198208,49.19353003103791,62.610674290595945,75.82244362844585
106,11.94286416431602,54.70523144713568,66.7130817595197,53.81107501988705
107,7.65537324232517,50.15455993397136,81.7693016379641,48.82548244463211
108,11.240414552890705,53.14266467217538,82.55720696223146,58.64323814007882
109,13.379168600649882,39.84473713162902,68.5249882868692,43.202128280862375
110,15.269719299108178,47.30694061872985,79.6051799603687,45.87853177789806
111,13.823969483996407,33.215541363712624,92.77133980919773,49.91889261988631
112,11.030980322054527,44.28424054605621,57.008030039940884,61.16727462358291
113,15.549166829874112,53.47309996885507,75.54309729836991,28.881115230177954
114,11.046393438196112,33.81615513371229,61.81513363093789,40.950308234442495
115,9.43218914346711,47.155997214002525,75.35339071419206,43.51014521533798
116,17.8169852807591,66.1806733269468,90.17633462748834,48.50558266559983
117,14.28967416849363,38.12079515065277,81.02481801996042,60.4352574137514
118,16.29042779230518,39.96436827300961,60.21789782879312,53.26887408636654
119,12.515273889118046,37.526806652078065,69.39885569128721,47.40016819664076
120,14.48029539527433,55.15317259732654,74.10298979689885,62.306844139891574
121,8.977528866126635,56.57684834182668,76.58051169046438,51.28863101683752
122,16.72930874801215,44.18255092692632,81.27228375568295,64.15417885806028
123,10.888116379410722,49.80272514162944,84.0494182209447,34.76659775892083
124,-4.25575778725028,58.320102993398734,78.88484612877254,30.68187315693872
125,21.118974302527302,39.62479942293424,84.40814601227815,50.56911787084576
126,8.979793770235316,71.13013816097657,71.90207327641487,73.85213386720895
127,16.690663372805027,46.94914273833223,86.51150467441478,25.00072997071698
128,12.954891909933004,38.95253530125497,75.11841154257893,51.838981344814194
129,-13.9421912628951,60.18103853583906,73.90534970554219,59.72230377397145
130,18.49010541436441,46.75676938313432,89.77628716266366,50.78895404655914
131,7.657255721872793,58.03420510432544,76.8170311033034,49.610065102282256
132,16.066920288620388,42.33769494665363,88.70335306138504,65.07034471890698
133,11.845334662177537,50.625228687850964,77.77814625601427,41.57516605523733
134,2.844099885670124,52.668759869064054,60.3859997788203,40.03776273951743
135,11.874425947592698,60.41443946222283,55.07519148337232,50.6959772706901
136,16.50649205707343,35.65603593118557,96.47448301157434,50.30745286872618
137,5.098763986064014,54.211933525202696,59.40774808369825,58.56096106486805
138,2.0959581550484967,62.09856457111125,58.157295414233246,52.29731267777404
139,12.938033359764752,45.613711434364156,84.40806555303098,54.52209321960133
140,12.689450250661293,49.95604359766641,80.2055833044005,49.09470016967514
141,5.322287822272684,76.59523553755895,86.70970201369994,48.9219656933441
142,11.766489975035205,50.057478860762224,61.05268367734819,40.43519000713599
143,17.849351759488236,52.02639682287975,81.71681934800985,39.54704003320276
144,17.461967420064838,24.52270814492494,86.0533098086716,61.051629806703794
145,-3.061728365758121,42.22946113780113,86.5734001434527,59.467000043203136
146,17.949210242348386,27.44586169156993,80.8670082473036,67.11302193963184
147,11.802732518918196,51.05428039493184,78.75436516906016,60.09210705487756
148,18.35513717171755,46.04232470330565,78.7301948656079,59.22568488291371
149,21.917920064138098,37.81132960068258,91.09277586124888,45.19321207395238
150,18.889982393382372,35.9151393053733,78.65127526721301,54.00366331844191
151,16.487681663352127,68.98001668362849,68.65208456968602,63.08689829517587
152,9.959258401529462,30.650672556539572,70.27769715217309,57.590238023827176
153,11.55433196488988,49.49028221162382,66.63410428193716,46.49799616906491
154,14.70440883348811,56.33113617585065,83.06960317314399,51.360603889476074
155,9.89045173900442,59.67298744217687,77.33015708237156,48.97845610747982
156,19.88620590130538,43.80118500700604,63.089910186467684,54.578526634221156
157,-7.148661751681558,28.27564809882063,65.27008732347838,47.83970576764813
158,16.146772974830984,45.71746105010502,71.40013877046046,42.55938922189123
159,25.40645205194804,17.121812465003913,95.04417901732867,50.15812188518605
160,9.973953182976821,60.15988288418699,65.20406106968305,50.54398457694649
161,18.203135485522132,47.042174740027676,67.27688724061183,59.04802309901478
162,10.590327253245842,68.94360538795692,64.71170633461546,45.59576449264036
163,2.8323281057731773,54.527614388070965,68.92087287261552,54.815616083342334
164,18.491359420467347,63.08441151912535,98.14296288763657,64.9239375735952
165,14.972705106155397,61.34071017421934,74.52917465090344,48.22498476046772
166,18.06813919995104,60.47610159186802,74.58870172692386,34.4763238647126
167,15.966461251936265,65.39070877210688,87.47927229480065,42.66024923148896
168,13.219500787617665,44.03316712882296,77.35747266412733,53.89211455347955
169,7.3073192978220245,58.46737606385194,76.58596691756277,34.06205904522463
170,10.282237563361596,51.11356733763386,76.27739613807753,59.5739897728139
171,12.520732554326209,66.71995235939757,68.10817914988279,52.590339332259354
172,18.79882462926319,65.25243755981774,86.41045573858804,45.95306400877126
173,9.523777481221918,55.78925124547314,72.92908369489288,71.3521703854481
174,-7.798421724920516,40.14221598574198,65.44219483520983,64.4376353713945
175,4.067197120327386,43.67708144929587,99.64303224271615,38.665931609269634
176,6.487422601189421,47.37869216611562,57.04116682157198,53.56029434326227
177,14.806398318958678,38.181189171790216,86.21710354776724,59.60932053363911
178,13.159966118018287,47.26717998368341,80.71854096446718,53.84415845556071
179,12.58644679488998,52.4266210703402,79.63766321462148,64.60820224241233
180,19.2394251648064,44.92760879314698,94.6879871421853,42.7611200308391
181,19.074420344818535,53.48134308066322,88.08253045681907,51.33017187798754
182,-1.7700491428427174,64.90654684120321,82.68937173379767,52.395179545076104
183,10.061303110820534,39.62486226029002,68.67283405024986,54.85655888223943
184,3.1525822668859487,51.74551747373545,61.33841337819095,30.798493621290092
185,9.963475440663997,67.15807529314041,82.57353129890299,41.36802490709468
186,8.33803231895995,57.1713237688505,62.16393551859705,54.420948616278146
187,14.953360970068644,63.3672986566003,95.05391408452813,66.93001156914835
188,22.44200829547086,58.640372096680025,88.69617868504847,42.08476660546591
189,7.965821899692123,59.76003807935583,56.2589859619878,52.225828382841975
190,16.287473724598563,55.278685115171875,83.30681895525856,41.98115397306733
191,17.10815014745755,33.67572764189779,78.3872895360995,60.69655375844413
192,16.06229173531086,30.170267015895252,101.67682804176495,61.202066257461446
193,12.91619468940646,47.36516247897544,75.62504727055644,55.4918849599023
194,4.706202967267364,68.71824404705396,57.011791904521786,61.94254785946468
195,-27.48707863765138,58.280525241309114,62.902122582085845,37.58088077226528
196,10.033679608477682,45.57891115755599,60.594826259359095,48.864409264209236
197,19.55145866767641,53.603558320697694,94.09477357755388,38.99619737896958
198,19.09370643702284,49.36412310314935,78.05504187047667,66.17597232020701
199,17.210832051054158,55.66961326426268,75.2253133431476,39.27520179928052
200,11.628074106239932,26.80538503761256,77.48175041177224,33.63738310940137
201,9.80473686000006,37.38727009108832,71.51738984264534,35.95649143510243
202,15.455542079415839,61.79921268226357,71.69859913517234,41.197340200128444
203,20.84513432248314,36.184077849674196,70.37584878090799,65.61969383490333
204,13.122334025350066,54.99922627738413,61.310946990480815,26.106415516858867
205,17.64260683952387,76.97192890870606,100.18452322482452,59.930285074823296
206,16.601173924691146,51.77964682630352,82.5165471038886,48.375675113898474
207,-3.1394701582402122,24.480447049919047,75.67963446828637,43.4306557271168
208,8.712886825646281,47.35382281910439,60.99538686326476,55.17843644988054
209,10.36992635726146,37.80913703020003,72.72025635432213,46.16003532917328
210,10.023844579769634,50.32107396422673,65.67449525662268,59.46307579212366
211,6.940924833754927,42.94490920608904,79.98161097444515,46.936899950644346
212,12.30395696241186,51.49429521041933,64.39335765380132,41.97880625099081
213,16.257572225209767,34.444286205092176,92.74195880455356,59.77064141444032
214,14.414255673796848,54.97326516857327,71.46736212462984,27.3030463722561
215,8.324734137640357,58.01438356395787,63.35843974841468,58.82257886793689
216,-3.354728292158388,65.1448499578911,58.61679055320649,20.271691060727353
217,17.926937792298762,50.73461539526922,90.10662274134634,69.5349149785071
218,-1.5408125698127964,34.24069182456066,80.6276557560107,39.98046766124719
219,22.313012167031495,85.31365271215714,97.42684335419888,53.758213755062755
220,14.120012578763124,62.70524344723605,74.79569842276007,35.29270358120734
221,5.343157139716209,47.98019641123521,61.67575269256566,41.23946426312666
222,11.255079081756794,52.97397546627628,80.83732961455212,47.036473565335406
223,10.239469705873592,29.538188903434982,60.280975080416155,58.82889740670286
224,19.692630187837906,54.044067570371425,79.4355675592902,30.966154285812937
225,14.421882912740955,53.24872575540879,89.38802015666052,65.60631318321867
226,-11.62576346916802,35.86977224270257,94.54968906232091,45.03069258981202
227,15.170239342514424,49.98891393754315,77.4001321656424,52.516180030697505
228,11.137013813180253,38.99029569057291,89.41256194022014,72.04221638512477
229,7.397841112879815,25.131178468049782,72.00141462312513,67.4329646355479
230,0.2192204172192732,58.88423277529839,94.44416464036604,45.929810997583324
231,9.893128137329114,55.583767325555414,84.91056572002829,28.396148144902476
232,6.69767357616607,32.272796755945066,62.04423353097152,41.308557755653965
233,15.940990474038768,55.07266106614177,61.811872544451546,47.76768293469614
234,5.246106211457045,52.260212362122246,60.62043642555795,45.79922808551656
235,21.579446053371743,34.52063535092414,88.71650114374701,56.0660986853462
236,13.036737398294965,41.93644885887379,79.86919576541905,11.443658527993499
237,9.014638257755156,70.9236869987405,97.02631972292635,60.51791243857525
238,24.265672566863458,55.60912221400484,92.66686027657177,73.85697098247424
239,15.922309892156756,54.03377840710183,87.1321549873395,63.98878805483439
240,19.06307662929417,59.373902559467865,84.97075700314144,41.33850794296901
241,14.537869813999333,26.13055664448531,72.35527485151806,39.96841385475639
242,12.568563772614754,53.06770902247272,80.02856036078397,50.249352211303474
243,18.688763744897432,78.72112139466891,82.35543157821593,48.042958214832574
244,5.366930788988251,18.58315667504452,66.88344081570042,40.02603430944724
245,7.959460304503144,45.2333549422202,72.86697697966966,59.484203124755204
246,17.897672298514497,50.784251874934306,96.3590619309936,19.48880366809147
247,13.051865520761837,53.633516260220794,74.87774831634152,39.56987163320292
248,8.889602402564975,26.41231178436745,68.6189933033124,38.60431619724998
249,7.221341794284809,43.52498057050993,70.23048480038118,22.352572700213138
250,13.053601148126283,34.64916448884709,83.80760956397924,50.77451992522538
251,7.11247598151382,50.263044618229245,56.671088693804364,27.87787209305987
252,7.566023074783134,41.04103980081395,76.30039780536647,57.996752886805155
253,21.46230575613646,66.96357990695745,82.9616280504494,53.72536913120857
254,-4.517367470684105,54.090820017503624,84.7672719628361,36.23456648359867
255,18.04599135370628,29.44079546920797,87.15160586191689,59.84787434004958
256,-15.421167365486582,39.749335810264455,75.29346242536151,47.26528754133449
257,4.453207435268425,39.891821697192206,91.06108525980503,33.35013618128662
258,-8.462151314555426,32.22467129257742,85.2094363018146,49.25541757673649
259,8.76629181021917,46.66264786235005,68.30576410630829,73.0273900729706
260,16.779109401505394,47.989650319416285,72.72739820707385,55.841555704921966
261,11.981638684075762,60.106507130206225,80.42061317537619,23.92111500167187
262,10.609220419266505,46.022627877040605,66.83858455113315,40.054311832613614
263,13.199196356276087,47.21859666357966,59.4317185451411,56.783170460774336
264,18.161333186897625,32.99724116501115,84.33507266135483,56.46832868072654
265,7.180711810264206,37.57635731566778,70.69581262721877,43.07137933218572
266,10.94336830947506,38.54342488454239,80.56607378858072,57.14269420342474
267,9.877424518586718,56.02291640405273,63.47651455971287,27.100921870080242
268,20.581453494638122,51.37693474690618,74.41407158737823,62.32912672716016
269,16.130900541113512,41.91177607957366,70.66412025767508,37.31274088517733
270,15.174630772872243,43.04730176117909,67.6775342970217,31.072626616312796
271,4.633170359187819,50.51385413980416,56.26018564795706,57.097163165558065
272,14.228870840947728,73.19837724561023,61.303410714056334,60.981189606841966
273,19.24677928854811,51.74398071293791,93.46507949442241,47.28839761836556
274,19.74735867793538,58.935465817509005,87.87970485821216,45.112970722497145
275,1.9451696841566415,46.25748849188609,48.82491103878824,47.5939496130449
276,13.203263714983311,52.46366269391887,70.67969663233461,46.34614675804759
277,-2.6908875395276417,50.75765254984414,88.1308624916963,55.178379822139476
278,-19.504913212723256,47.6531554507547,76.5204100876274,36.041827289924456
279,15.94252022713294,70.50349691644367,79.50012495655172,42.98547283530183
280,11.32075868203848,44.10856366541773,68.82526439451303,56.70843624191384
281,10.29407310451094,44.77947770296415,73.55942352623167,55.59453790340441
282,9.120528616274571,49.713806330688456,64.31645151431516,45.19493805266132
283,14.350137978500095,53.456910864652194,94.40761074070006,48.827750359972576
284,2.5734430859658177,58.121399034424705,78.03426949725409,51.0326008425493
285,12.379293317913897,35.18188150703224,70.02427278428814,40.547131968822974
286,0.3433682686701653,55.92794385551334,42.2634989276235,30.947870817631436
287,-17.136545749034102,40.358664137871685,83.8223080099313,51.3252012280713
288,-9.593163319771898,39.65191286435097,70.3100312891138,73.29709601295039
289,1.8064519628850457,47.998636156301934,63.268188946453776,47.12300634845566
290,21.340308451945774,43.68280414305024,93.74092337767921,58.38181929488621
291,13.603239156749195,34.728992470160556,84.06496028615138,61.1158405543981
292,18.506997554667876,63.08549346144992,89.34253912505005,56.43716835047804
293,-5.049601586365879,35.506814293572006,78.64701967789334,57.77253007634769
294,5.83972522996516,50.37806638987494,74.60970486510229,46.36096068413164
295,14.241567037535779,60.97133957537501,74.74545563040276,44.35294477342252
296,2.7029880557282944,68.88647060444016,64.45323226357058,40.922646951249156
297,22.02419443084762,77.31467502834394,100.72326635320759,27.35204293743553
298,12.912960989029827,55.54668712540071,92.58322438413528,67.49469038173841
299,3.7402025238098586,32.67693707987604,49.70813955451648,34.39259245135933
300,12.222123133633849,66.26321607229067,76.57950296195808,40.342665219131156
301,20.77431424037728,45.762505172783584,81.82271972954057,64.86570892556293
302,8.830924671356868,60.0766584493604,68.14260834620858,39.3904060376336
303,4.72159374225269,63.37883436460765,61.9069893743388,80.26983823184996
304,10.95470767362748,42.20556825674062,56.80595617612117,28.815689250653058
305,2.245765607447506,62.0850862894247,88.73820822223585,48.62168887383144
306,14.514346369302125,47.44517702297065,76.05067903434778,78.86141387575742
307,14.60426630131448,50.82739992660266,76.799714078111,55.06736890362035
308,11.935124444658376,40.291241422322315,69.61195819967601,33.33435879584236
309,-1.5844151016312211,44.66138145969257,63.434476321825805,43.82736666419565
310,5.079622745853552,38.056623089096696,78.28308832996537,17.340616190632606
311,8.01681396556778,44.476816424024044,68.53957859916225,81.66001229114619
312,12.248202897748437,71.64111169089439,81.83878015559883,54.186342246831984
313,9.736650705915206,49.984328254821904,75.50807102540034,28.40848179430848
314,14.130069504571136,39.77946295363859,69.74628627356182,32.65763438796032
315,17.15575011695573,37.85695443817731,67.68499866972608,28.305337325620574
316,20.788370648583303,36.43893024043375,72.10871300688747,57.057927989428535
317,24.37271365319382,62.29558170465341,91.33484261389344,55.151640749951554
318,11.884894082685902,47.04631916135777,72.82294643880539,58.43050296847334
319,11.028686599638187,46.53116247325925,72.88755013557545,35.78479656910617
320,9.492518622586099,58.73922144759919,76.06124504612508,63.28972225191855
321,16.26573004381445,50.68968676369101,77.36243638315436,49.63511553334544
322,13.237426151432734,37.44047770259068,83.57152735258121,58.86045409321408
323,18.895472782390097,74.7324785836874,58.58472754884549,42.420665431897824
324,17.320472354367066,30.437493996234245,83.202909494639,31.91828047953329
325,22.27146011070332,34.646181188397584,96.09546165056796,56.54623914951149
326,7.8027182371968635,39.73013077733711,70.75032367923059,49.46930377850598
327,14.837156781175725,34.80971792960799,90.17448071966538,48.40554308387717
328,5.257139271139089,47.52135207820968,57.581202696882194,54.99215508131907
329,14.085523177782216,39.72850343847603,57.444776968260484,26.671331337919263
330,7.391374576709678,33.23785150749653,42.38716928785948,55.70839495084806
331,13.401791459486736,61.17128255038832,92.51764615360788,49.47659073131526
332,16.879141812656563,61.422142226139215,80.77048785681849,63.704064186306454
333,10.123071127857113,59.26309833020062,55.763607656368976,50.18967924465748
334,21.821926690874626,49.8129197321895,90.78076624556475,34.375788941120305
335,12.40860767946828,36.442843815853024,62.79830558896661,53.83467347516559
336,6.202074149275266,65.38659826356987,62.777526981508174,41.24494998811813
337,2.7402080020215993,31.50105333281401,61.6938339633542,40.427867873933685
338,22.925900825155015,32.7874891375066,91.392642844153,62.6281767358981
339,16.954248212242625,49.201085377788225,89.58029981232743,65.25133378582271
340,8.603670214994489,57.20033825938589,65.02215266728636,40.05301183696922
341,17.85090485091676,49.56809069653598,89.6002886029435,54.63214814877985
342,12.682397416864816,74.0390330578435,66.26418732534249,56.07718884945964
343,-22.206770099529034,54.51851711782702,82.47938542875613,57.23188470784508
344,-3.247278924335517,58.309597209626844,65.53833753728782,64.03468241415538
345,15.205684943864265,44.54214017063868,80.00039748553925,67.52467707114137
346,10.513049655497907,46.87266396535757,65.09185882063109,49.82294414209102
347,1.9519939084391043,67.8623729369276,64.0328315673566,67.345380896597
348,15.163587563537718,34.78379953267469,82.4897342232814,39.729604856035756
349,12.643964369216153,25.464718261578,60.84858868685145,76.48930527072106
350,4.2270152120246784,30.486779439320088,55.53127075061308,43.25073522810347
351,14.745057274452208,59.027945446592064,72.61200525841852,34.56586301054543
352,16.097677077500123,52.129134285184875,56.18859490532773,55.30681883643962
353,11.872298860337146,69.6969829896638,76.3671557143793,49.516779975386775
354,13.041275782765805,39.3266627262594,81.69097619979506,30.86176019782697
355,16.004024421118423,64.08482220888972,53.86534216962878,60.51550462604388
356,4.418417895200577,58.21990000861861,85.91385825484599,15.731633248352601
357,16.0728258295863,47.246890047880456,76.76564614811136,52.337276595009996
358,26.286270566059063,36.437792026189534,103.51801856049973,68.1895415400536
359,17.23166364505185,25.86566296575461,75.25592408142677,58.006617808975165
360,19.27423133251791,70.79329850838889,89.99342785154329,74.00977943663854
361,7.725593516165782,46.501027558237396,51.88161061044402,63.65575563229428
362,-2.7241321105906664,63.00783526877546,56.72615284617863,54.92603853198498
363,17.291727476938718,66.59301017704502,84.80283153007989,42.80404067018736
364,14.862829077024458,69.3196136885703,56.4243780435443,58.47536151396556
365,4.497214170755592,54.118078559763084,55.04319586468195,44.2144805640784
366,7.688799096704174,49.4384120130641,82.45617801098828,44.16764823090119
367,21.999831720812253,51.92707626173989,77.0140099496436,51.90773096851966
368,13.728404606786452,71.2624023765622,96.44500967052693,53.40687219044697
369,18.351867112789634,42.58332052412814,84.97864377000157,53.89056257133662
370,17.135400484611303,41.907647108167296,83.02012820625006,57.40605457212978
371,-16.56934781885762,47.19586588025806,62.835297139407324,44.960671332294346
372,8.97912007439754,36.45878696783648,93.83574810833859,37.11766379662873
373,4.12776070952234,55.80924071771761,52.58149103160097,55.97963890274572
374,19.49276330238894,28.500297398299658,83.63103165481573,47.06764204702252
375,17.405524431829654,36.15916845141225,79.66403434217607,46.14283310685354
376,11.7911418006623,36.80263243478215,63.3731969104085,24.675111537062655
377,-12.104845625945165,44.84614520631764,73.97348902966036,55.01096317132106
378,5.735255566913699,69.527114803252,74.50030309441165,53.32442616072107
379,9.811943186216268,41.675595347748754,56.95950182358149,45.076256253700656
380,9.719952875661768,51.340861990249664,98.07009403103349,65.85651211221435
381,21.017642262041356,58.78156991527,84.05815262323517,78.57810980573957
382,15.510662379261348,46.911595056881936,79.87754646476685,74.0065210724586
383,17.911162209843997,54.236961320321434,78.50642226693402,44.649441605336804
384,18.557744648272347,46.31683089513418,97.60958518263504,60.38777323215158
385,20.865260280864398,52.134662758984554,93.46919798100822,53.757117319468875
386,5.766845487783587,65.6724597680954,91.59696776228766,56.22637469485922
387,8.90004147754347,49.17239349180422,61.496636710907055,52.43740411362833
388,15.108776151074244,60.42903949588377,86.1798626657151,54.81793536894719
389,-8.946434114349305,69.55936920144593,76.00588078314095,24.8646481982177
390,2.707588835060452,51.986418679851106,41.763868874585356,34.3850052769711
391,9.50971605410268,58.39760656249113,79.03908395273318,48.99584391813728
392,10.57361020862858,34.5287047004105,59.726227501486775,59.32716005074717
393,6.394002512306207,54.80907895895321,80.96635253398367,33.89474236849678
394,11.873527908754802,87.47029339603996,74.14306979877661,56.427564192794044
395,-3.8192653616181556,32.456884571830884,54.97151565122757,72.51486546649215
396,4.032100857602148,66.37296557510453,78.0241281413724,69.09786093743692
397,10.430719363335351,59.525764460341534,67.3177432411316,43.61043368777899
398,14.107372659656171,46.815114705557406,67.91668706647256,67.94035884059606
399,8.82863811141888,42.475900351673786,57.162886891467906,50.336682964572844
