unit_id,JobQueueDepth
147,48.58437992828685
148,45.27507254746159
149,39.7240969199006
150,55.262431300001225
151,52.48878121191684
152,35.247028786383076
153,65.9096891605496
154,57.63629893003438
155,48.151716575529406
156,68.55835046158053
157,30.369017955248783
158,37.73495373811789
159,48.234177147463235
160,61.241481226091175
161,53.039890817593275
162,52.75774251460737
163,46.97285255589303
164,46.57554491962751
165,57.06188756387869
166,53.04365935858413
167,46.893199405034174
168,51.85391737797063
169,44.14512408770757
170,57.759887216913825
171,58.25668500505579
172,51.43747280311874
173,30.51840372259311
174,13.067347231077033
175,32.109241862396985
176,49.07678219685795
177,42.250267098319625
178,65.95718676837146
179,50.150237375159435
180,73.28266290277752
181,49.23758069150684
182,54.28002015634165
183,55.01068564568379
184,31.81726230259976
185,40.26142452438461
186,38.648724543486026
187,64.16296189372372
188,32.51218765879291
189,70.61813579800062
190,53.54835727019862
191,50.147871083423794
192,57.84449210552745
193,60.06819790386904
194,50.67208272588757
195,50.29941075932715
196,66.81256486087013
197,28.27953562813262
198,52.92315636990121
199,51.20866532701611
200,53.32782220975944
201,59.884916060575534
202,52.32472352086272
203,50.08194148969419
204,52.7115444581081
205,60.874689286054
206,42.52826239430904
207,60.50583998206086
208,55.10969759991615
209,60.09793436752454
210,56.4842437903269
211,38.059203232844176
212,33.325721152632305
213,50.87611970094726
214,50.45555439260073
215,58.01763216161235
216,44.57041191513608
217,59.41787377821157
218,61.75915950270797
219,25.743993426695717
220,31.625196232529593
221,47.07158876557978
222,49.655864177788146
223,61.792363248603614
224,33.04975896320748
225,70.43806091508893
226,57.499994749499486
227,53.04057014366584
228,42.053234067358275
229,46.310419487333824
230,57.22654000381011
231,65.791534618692
232,45.135863106112545
233,45.85996992602933
234,47.294774917552154
235,44.74328160090309
236,68.56773513133984
237,35.64634916934569
238,56.866319059751255
239,52.522901398874474
240,46.08183941925769
241,48.95168532485499
242,70.30519066887453
243,41.60593805157964
244,52.2364363897672
245,42.60231590249224
246,49.6796022202155
247,64.18243553435012
248,52.481867096421475
249,57.94895676275892
250,35.573335589153906
251,42.73800964540676
252,50.59471363962871
253,65.8912405416538
254,26.036623272572907
255,29.26737233344991
256,56.71232830836052
257,33.15126433686877
258,73.96118675232685
259,33.03832815524017
260,38.02429352116804
261,21.9668619354332
262,50.185156778289006
263,47.21328617228953
264,63.32564131781582
265,33.94290121289238
266,26.43530814037101
267,74.4343708177185
268,77.71473362013431
269,28.928108322875882
270,47.314378707640344
271,42.694553771803236
272,52.08631085762457
273,55.19295251393286
274,31.66269524023496
275,33.10685441903553
276,42.59316291340429
277,46.041626718643585
278,59.97420708954264
279,47.11354711494828
280,54.55796188275342
281,75.55382010808103
282,62.78611779301891
283,47.130764035948125
284,38.47521938932701
285,52.65420469830642
286,49.132477270062424
287,64.35937506455724
288,31.386719599391377
289,46.45901188771072
290,31.359824874112537
291,26.335181699321268
292,42.74733519555869
293,29.444163125352222
294,57.71935479501488
295,50.607446849563736
296,51.0001597877795
297,46.07238740048705
298,38.66194221349426
299,43.38058150661937
300,57.26491703545582
301,41.657120780132956
302,53.16686580791002
303,36.35368237107714
304,57.22329317369242
305,35.881943156533836
306,42.26578594797048
307,40.33011861873638
308,37.23492711173192
309,53.80061560600239
310,59.414850860452646
311,48.79354179287074
312,42.21412306110729
313,68.99515079800507
314,51.83078316431541
315,34.014294441782035
316,46.89837663321743
317,61.19105246309621
318,60.488762942618585
319,39.569951003241634
320,74.90186758171065
321,53.951922741255835
322,56.626815424527095
323,52.39599868071524
324,70.72047067192216
325,51.75156577732948
326,62.87603417405062
327,67.55732854105361
328,56.025938074508126
329,49.499476297226146
330,61.66215181846278
331,40.69037231720985
332,34.61255737454691
333,57.6906199285463
334,38.497248219496846
335,49.90223241877264
336,64.18167580362582
337,55.465557342859725
338,54.68276982019464
339,59.03821512409663
340,55.39349663015175
341,55.00099444766735
342,45.986564131395895
343,40.03006568982696
344,52.402556708144054
345,50.1273169580005
346,41.43969107177536
347,64.70229783855947
348,27.661641993267917
349,49.85357582507755
350,51.969556338310326
351,66.4360050648904
352,28.45869069863001
353,52.30391052331736
354,49.11390975443656
355,48.82355645739223
356,31.72762385068471
357,16.024186111406983
358,56.86266030473124
359,52.41630422907512
360,54.414504696431266
361,35.255658998210095
362,65.55867822167268
363,41.79561715968045
364,50.00571993619008
365,30.428360929873115
366,49.7039851173218
367,39.95744570352306
368,39.78625810646657
369,50.47365448120667
370,39.093167790720635
371,40.70447460162175
372,60.45198408037198
373,37.16306524344193
374,20.583889000536743
375,50.07190504378585
376,48.68002371081201
377,60.15319217135236
378,38.586520495803214
379,71.92424146255092
380,73.5096369182166
381,47.0830717557051
382,46.25202813717094
383,78.73728876854587
384,26.357331574949697
385,63.466810469668765
386,47.148720621541
387,71.35646720480668
388,61.83199643481114
389,76.20303461343934
390,54.87664147511203
391,56.608161125707575
392,25.875780980416412
393,48.968841109688995
394,60.370062874193614
395,48.80784938751341
396,46.4623662980752
397,57.96133764312473
398,42.49563211045267
399,53.26549563442543
