unit_id,FanSpeed,PduLoad,MemoryUtilization,JobQueueDepth,JobThroughput
49,42.84162147165772,65.45277037280268,48.830607938356984,40.05896548994261,8.708839267234467
50,48.38163824269509,86.6507265632102,38.54482996489994,12.945181977663502,20.31377481203669
51,48.02816925092742,49.592681324709986,50.127666719341036,50.127210686594836,-10.88095321560615
52,51.58528985530598,76.86165271817477,47.94540521275485,66.50546875842173,19.634969060908674
53,52.593282881727774,80.54984543454611,56.6755629940638,36.68937263873366,16.040133271010447
54,50.74607358030488,71.39428323734643,31.810297031631134,64.25473295261561,18.22170657233449
55,54.90070564831837,84.854225898814,64.71784444785911,54.5514056787521,17.618994296691724
56,48.12167322270272,59.12112165420237,45.14076365964182,45.50745882731958,7.382881947851428
57,70.25975617276961,71.71481371848792,44.14653679176122,57.955622926580766,-5.752905653326
58,51.4503372604039,90.97769350512024,55.248018233637424,44.95925453490865,12.446626357490256
59,43.51317867531733,91.83041958780953,48.75988756788996,45.38437640843227,10.22312044572603
60,24.830239736639914,76.0901808546376,64.3532479327795,65.96395645630574,11.728145250404024
61,61.28429490613661,45.29899586743912,53.216078544032534,53.14393148210274,-18.173712396338274
62,57.63921925575588,80.70183948964771,63.71152643245953,59.925525601812886,16.177044452084044
63,47.85304835292265,85.2857869705752,55.358584272800364,57.81227332693361,18.36407923686975
64,52.05789463985457,79.8945251651757,63.616561131248176,45.829770914389385,18.94021110405251
65,46.72679680346851,56.773863714966296,48.210672427046056,68.12974543108183,10.064609410483424
66,43.27876163960809,63.59757902752861,17.566618738275455,45.03013158163818,11.151722838596575
67,56.2314377796497,79.0429426937155,24.636516014983048,44.66025613385215,13.06376171142897
68,42.454919889845414,73.44998869501859,54.50169749842678,26.965251031042406,18.406094319595834
69,41.07410003195082,71.42122633404227,68.22336959072547,61.85955048370064,8.859498649685923
70,58.95793242783835,77.33488915853479,45.069114803176255,57.5482413404881,4.8860501247163715
71,59.19555483414486,55.08938586274358,33.163826996140465,50.857038384437914,2.3881532725906887
72,45.21297066462162,67.73565885503794,43.02077317799955,60.76324259150541,12.65147948132821
73,19.137121578962542,52.41758384478231,46.156521572464435,47.32506717870234,7.704282385957858
74,49.055556310651745,80.01521331070347,54.20726569669914,24.52136827497094,10.107834733196928
75,46.76588261383264,76.00606374125144,63.01092688622256,60.66582097258745,4.3978783091108244
76,48.25063395197706,78.31192899799007,26.545080702507796,43.94352461958761,11.387754497971798
77,50.73727005214357,70.78196636026449,42.09306379630949,54.01150674384603,15.987512288462698
78,38.75279024958319,88.77988509802532,68.89252235224944,47.47994726066619,16.757871474347578
79,51.1160254147793,77.22948647771946,50.806017089616134,56.85372886490687,13.39881535983727
80,65.14198340675806,72.82717599554276,25.10440139173778,70.57063822054631,11.031385073788986
81,51.048400609902195,72.23133449635145,35.787537890185504,37.82221404847802,6.470348624095101
82,65.00302954053507,75.02722560329167,36.12853321495793,65.61546161267378,15.144634235781728
83,57.56669434388646,68.43880452137999,45.7235958968862,39.853390327391374,9.056202461440456
84,54.15271500868177,64.47866780127066,42.46861165761475,58.33285797721507,0.48877287394145785
85,48.28842609891221,80.54257686220608,47.48626279572788,63.02385855414238,9.590283000117577
86,52.150269039062316,71.44444956463533,49.64436158047131,51.3569400588423,13.130783976092799
87,41.65549308631344,90.34893897553918,43.82780574935774,47.29089913694747,24.364360410742854
88,46.63298536345469,60.91710496654577,51.814875175629176,57.453015108556954,13.175999449818281
89,31.15158766095142,72.08954279950179,72.97014205280979,64.1433271636334,10.524499901644132
90,69.18205690629834,46.778026743376344,59.00584612753905,50.95833736397117,0.7177295464438429
91,23.556639551724764,87.6293494138659,41.7238786772123,61.824299859192855,-6.7242566025140444
92,57.105690969293164,93.76348381272491,40.412819174023916,37.332472313585626,16.945816814614712
93,50.83418952045443,56.74440801577622,37.03686033535413,44.93731495806227,6.728179031691742
94,31.81797038916313,75.55832194636214,54.87753834898705,60.63826954625404,11.679985029724818
95,70.21761315616739,92.29148077724662,50.521796957441474,40.84619907719776,9.863403844128797
96,44.044484214695146,63.53392835347176,41.04836082086256,48.31488939540056,13.09251499188505
97,40.98309874238656,78.05999317927582,46.604842957307284,41.76833531933228,9.245395657587927
98,43.16822370618266,80.0674955334856,61.497636200849456,50.735540210687965,6.793548004606159
99,40.038061181454644,65.56254473330378,54.56409299932987,27.76251857189203,0.9565932747748844
100,53.75119952912624,66.84440205727694,34.19214882322099,33.15065332862989,-1.1637302662478342
101,58.06436627814892,96.6732772389225,70.71981381506932,52.38968245473541,11.283558533037361
102,26.460569255885286,70.3840955953273,48.67630776633679,53.34466640404241,11.752900773704166
103,55.503226734547205,62.570896909214845,61.90612862655624,69.91266724270317,8.37242884347504
104,51.316325612332676,63.45001689362726,62.115004956732015,74.70143677010184,15.35966160958147
105,35.928687964112875,79.9048389642024,52.51976620489759,48.773426193313774,17.452601050609402
106,44.669893037874346,75.40749963409684,70.97557125563914,20.762491018846667,16.67892208585251
107,55.88799358341271,95.73757564644313,61.65206171667484,51.013582898909796,15.721305906789897
108,52.49239588167851,79.6150857210466,64.20374740985136,34.59341558029756,13.413654889223404
109,56.1357087916976,76.3595229676595,53.633849962790855,32.025814694449764,13.402069596471033
110,50.42728207182043,68.10495711413489,61.774664043915955,57.89098752153548,-12.946918316512118
111,44.59215385103074,73.24810763590703,61.70392196802391,59.997163486634136,11.425713031738002
112,29.589676084169152,55.65029629934708,57.82252277958083,38.28096353235381,11.067768956097229
113,43.14510677479649,85.88231569054538,46.749563171112925,45.766082963133684,23.192018078553797
114,51.35650372551376,81.64643669989889,37.99627026712146,60.89860641850169,16.00099720924316
115,42.59244511387829,76.13492227363332,34.90040111374489,42.736374102560376,9.478078510436884
116,42.93047096169636,87.61237211780538,39.400587326337195,50.40882598882868,18.86709399002114
117,53.01803805421403,61.390741885794796,47.519257219311214,70.7068271545939,15.816001378182495
118,45.48208496404246,99.49763282484324,36.68284315545366,66.56722814453087,13.412690439926884
119,55.32665416900617,61.85556272108467,67.80342570860077,43.95314849754895,7.945883576333802
120,50.56856113702845,58.24095616113862,43.04652962150157,59.7312495524995,10.101818759972454
121,60.061013262386915,65.45495731261359,50.253481571564365,66.93909852265607,10.367933993675106
122,68.79158084402378,73.31156411462604,55.812487623650604,49.95940591253344,9.803189428720087
123,41.80336200913893,56.16923318626745,53.145624917794514,46.64969394839443,7.930921174675424
124,53.756032539657966,80.88924155225718,24.1369501676006,42.46658338633557,16.23907689708846
125,50.32505720313241,75.78858090321341,51.06474673172497,36.69653480440471,9.097901914418882
126,68.1085349220597,79.26800476562073,51.22189184298483,48.94431450867307,20.42725938141308
127,46.83950604792989,84.60631905505834,42.932875993051816,48.146140015089635,11.628760073835195
128,30.842137953177136,77.57289095025902,41.8434492002159,24.58970394742775,12.456734874380864
129,62.37547889112674,69.16162490432643,30.71262472019989,52.0178849045984,22.80679107986129
130,36.389819036260846,79.53518760948236,49.89539634295338,51.601765503533,18.369564452569023
131,64.78543741145684,90.91382366149782,39.121651017193045,40.775508029698294,14.510075267358845
132,55.215276453545215,71.10802836496634,51.38716192350135,20.20211690499838,9.31836019765844
133,48.42808267968678,70.04965742639871,40.33098741548618,47.67133158761434,16.244299583120437
134,48.372133989820796,69.07935679706321,57.1245132645081,66.77487232126613,14.879715818724847
135,60.135749519456915,69.02289839807374,22.690410328132874,58.89430224606131,18.9881835528433
136,21.091972322140222,81.28932170356538,40.07662185236798,31.819940600950147,20.387785858937605
137,58.61306350764487,82.15059132829597,50.329227880539065,51.23171722204726,9.708941044586355
138,58.80957902007296,87.82377502564633,39.29205634395841,55.02795432592109,12.398623455625449
139,61.63509918032356,88.41578325790404,52.19393456103666,45.83043901964679,13.841337527351591
140,60.21473872254865,83.82529001639743,36.497559542263296,19.49080381543656,19.27420055358958
141,46.58808642950545,71.83870163991322,59.21517396374048,55.79044487929748,19.423672190297694
142,56.467255556098905,77.58028364691963,59.54007680994086,33.27004097477233,8.765938536642395
143,52.66313033232097,71.71232907944312,50.55246869530339,35.162941047269626,14.668741111502406
144,27.722654518315572,71.29458145077719,59.42404046257739,44.588775081167626,-13.454605737582508
145,56.699489053260585,82.2830078593208,42.07513160606586,29.2056501958908,12.031739018923219
146,40.15655124781482,91.1744203422199,53.73204549801696,40.93173400052657,0.9554473284315601
147,43.253302204823385,58.93936597554468,29.893668289891636,37.666083565354775,17.27090285593661
148,51.94057217835665,70.85747465066802,38.85473440582629,45.83352446310737,14.668343273881273
149,35.9429194464289,96.52515419673091,38.44458143395039,44.346744967379514,17.637163804099476
150,54.0341982806007,76.46682036723742,45.857846593872615,46.390133042960805,18.033774745658967
151,48.94638389137506,89.62009004789698,40.427907937794075,53.630250092249014,21.854454364415606
152,45.47147620865952,96.89372207067613,31.669463066741464,35.392914159057625,14.02910620010266
153,62.6017945513686,66.57649717638613,78.49291291745722,72.91911048037731,9.687221973336877
154,46.39897161243371,70.06156824120826,32.89700452198891,41.4565358897059,17.160584994437148
155,58.08705255722335,70.4316046179979,53.272518062107586,56.76936948630311,3.431081170684248
156,27.170135739757484,49.61356158278266,42.38291317342975,56.18372656150922,-8.294212905482032
157,39.41767508508059,81.31320894734097,41.548186837043836,27.12310104622727,5.980420272058113
158,36.429192398894756,67.28408599590605,39.449305744102546,58.27627912456879,5.640417240866355
159,69.10342550903093,79.67030814825875,65.77581310165746,54.21158706315157,8.58367472381087
160,60.01288769192075,73.64587658704481,59.171747009247085,72.53697425939309,13.801833022536872
161,36.73912756274522,72.76371459850026,48.21736406331842,42.418863963769454,13.513775080579265
162,63.99593172433603,78.33427655455607,65.91397267919587,66.11351307071932,14.230975255002653
163,48.374089489026574,74.89468994770836,35.74390283531249,41.707775915706925,11.550980406336501
164,41.31755620749676,83.42806346313196,51.8379532753802,49.59406887240295,12.908298999515564
165,54.02683291522655,64.83128456860945,66.73134035625684,52.67829597553256,7.076573688526205
166,46.37935672238662,63.50361766119175,42.16050104912034,50.813066477910134,7.753486020471729
167,39.99931018749068,65.12870227478317,27.85325462223799,42.245602764098216,11.348788383989191
168,39.94901178855515,70.20358846953735,74.09535098067802,47.768576482488086,16.30656851333476
169,41.39134177514754,63.06208071628486,35.43696898895972,62.85274297545546,14.380432488730161
170,82.62283454916705,85.83403389537129,40.57444660636564,77.21337347580564,18.912189541208033
171,49.65385346150591,64.58810864791927,91.21169450694399,60.62414734285072,13.374122718684628
172,68.91415914336204,59.923482886839885,44.727164674103186,61.47322684213757,8.035199328661937
173,58.13779584697531,75.7153426367753,55.629145915119686,31.20050556989124,17.149425596205525
174,75.04492957743207,72.71010981844334,35.611088135908325,38.636222114731055,5.32992881884617
175,43.86970472042202,69.49931064985662,48.13094574611384,53.75436679712472,10.408491051044095
176,49.253647181698895,77.48953748779456,48.94087454817876,37.13024268921255,2.2217523497982588
177,33.58979132702642,53.3191863803625,55.244723443513635,24.087405494919643,8.91723318057231
178,54.98586913102045,95.49020992061536,45.05628733987845,49.218077919444994,21.77455887592522
179,37.02577986508947,101.90836016159062,60.48841033018873,67.05024627903353,16.778448384261914
180,42.21457487115035,62.2911818279705,47.269908756975695,61.0371923384094,2.76806961968085
181,45.80485553848102,87.64487121408898,40.694243791704295,39.01210304548468,17.356052605418036
182,22.07943871210211,76.87359587412942,68.33364565734072,51.103289904668884,4.924433179740086
183,60.01303985830781,84.52339858379918,42.31100971019271,47.836348882848455,10.91862999561334
184,68.87489645368031,87.9527131467567,61.21701859444155,59.72051397839678,16.643171171775403
185,40.025703027451506,68.41247052626312,63.354832607875785,58.04715334148421,11.022847063781118
186,62.11009451532975,77.51096164820689,34.16917718242922,34.52301870562376,16.496373468800364
187,68.92085718486275,70.30558252768947,40.23121336530765,63.15607466832181,12.064691179802804
188,40.36325663627038,56.02077348176405,72.33919487195465,37.27267496115864,9.999207539008875
189,69.43476396432665,80.73107787478538,32.44883720084802,34.746435370584486,-12.513181479466049
190,62.35213564919195,75.3934595227021,53.98873677005718,37.522853236093425,13.832010745963242
191,56.8303080128354,74.85047789886075,53.568082251396916,68.44292941835505,-9.451063735234916
192,53.9445158987288,36.35086789711715,55.11681861008252,36.91960020324095,0.27913113085274954
193,39.84035006954391,84.03657156351113,37.61336698771018,43.265411347559414,15.975004476197302
194,47.971268635169004,97.05975784255367,41.92745118070035,47.713712257627414,19.900008160098412
195,50.36870530894859,79.0940819783422,71.24499211315586,73.90258057345545,9.245872480021106
196,47.384304617506295,91.70884880191646,69.30583253012978,43.51594082611899,18.171386598554765
197,35.968661976479154,68.23678373128074,46.78030444924021,38.05222902574774,10.118304663302895
198,43.564767292998646,70.9086210254838,37.49909203461255,43.75953725200666,5.27630965974618
199,48.02209153361445,73.39822220990924,39.46870040561704,53.85307959781214,16.51229288248933
200,42.43217794475781,85.46404370422285,44.97259065704756,53.5665252679187,-16.61824118597937
201,27.557953740556325,70.19362234886651,51.05946279291443,49.873939841655684,13.26569982459683
202,67.62811406664581,76.83570408422993,52.56241742644459,24.22550367397001,22.503915836497917
203,41.33856341326418,57.200013123801554,42.719139145591086,38.31638639233987,0.07784764097671104
204,56.40485477754295,61.66536116592539,33.79233094014861,60.902232735185756,-20.426931218237897
205,56.0225200907324,86.83212719892572,83.70647627651327,50.20661779089459,19.28348525873772
206,30.72511694634027,75.55955583386522,47.91698622155882,48.34021684786044,15.902008422632775
207,65.9402320758611,70.7782968133431,67.65918843222902,44.08964865954155,16.826692729403103
208,53.15847278304285,69.34401607580241,60.09236956952397,49.403154235075526,12.503347918170487
209,49.363937306706646,70.73702705567992,32.17882578752642,54.87531028887351,-5.4350920141828185
210,41.08608895830354,72.431428418429,52.71187991702455,36.97444227819512,14.537192947913876
211,39.57299275183697,61.46072835771716,47.76726441257131,45.192927463138005,3.797557198151746
212,55.38442110127333,62.16630539245139,49.59788217489902,45.3244170076731,16.075864588198453
213,41.12209832283429,83.67211430520089,82.30809491139073,49.1345941189679,-0.04599775155048613
214,56.46027235716652,74.17560271709729,48.11943950827207,48.44869301343299,-5.070697030431722
215,48.169184981283465,72.45042319665038,59.44145407468851,72.8971389459646,-1.1742333134282381
216,45.31313558731596,80.77305247199058,26.735605559525496,62.94471041616373,16.61353835437855
217,71.32225262730489,99.75790430072604,56.811732392603936,37.17929290337036,24.697359572095536
218,46.38534449674961,64.88306996178231,40.56822014718571,28.065864023056285,15.687711278510815
219,48.03186732664352,60.85289679265435,52.63427073178822,39.13198881242853,11.247153789747374
220,63.47226815061378,57.35547622146488,64.19014701636087,71.49643968741853,12.144020693494678
221,42.996297655289844,71.0378922735081,51.95339415293236,39.09814337765044,8.26342603317875
222,58.04266893921402,99.3103478787541,29.568819925650203,68.62413296533845,20.273656882910956
223,57.91532794504448,82.7608710198512,60.82119582959019,41.24327423463312,15.33360465386372
224,34.57290837890387,69.98665007576517,46.167833330567916,58.8948036740073,12.690389588480913
225,51.823698302311925,86.62924143726813,25.38745282223959,47.01797738784165,15.927762500360743
226,52.3053698403418,81.4753079706921,29.104782348862706,38.24411694686221,13.518749089917163
227,68.28278866294258,71.2865445870615,62.5559242249433,41.47031993965671,11.82498543369411
228,46.334714809182465,95.04470107366902,43.86564123397411,49.70923208504932,20.22300610709814
229,44.62214445083483,81.6974322793474,72.91568782847531,41.86097323497205,-5.974043654612112
230,37.341074585508345,100.80373868658364,61.61933636059396,48.96347062924203,16.20905236217315
231,32.276202678753165,57.90693365089594,52.3819466796778,35.78202319301415,5.28264360681836
232,40.42616724691286,73.53297409015737,33.662063258744325,44.97680350569283,15.250691960362133
233,37.37454596129046,83.46731885164535,60.969427837096106,63.886161830498125,12.900616582592338
234,43.41132727883725,50.7526531419319,71.99224579924878,56.241836850568625,-13.776120453496272
235,39.36116267678858,66.14919569468418,71.0654028566234,34.03979418770091,17.71552407872268
236,72.94120240402917,82.08180366196336,38.085590096201905,39.42062387955151,17.518362495240922
237,47.86823138954933,75.06415258212886,35.02997192314215,47.22546522490186,3.1773366321125907
238,42.864082433931955,82.32720097222216,68.41450815914958,29.53292246918104,6.963617571314831
239,46.90412913122309,67.92953051431682,48.949742556015,70.22739035940208,13.92042583300151
240,52.22947378162984,66.10307075550638,49.1050470259137,69.18153368876442,5.36633191983685
241,60.068525874807634,69.2763609184037,54.54482118415178,35.78510710184255,3.1709026349897833
242,17.57262497561234,67.20799576873449,40.703396842944564,35.92506357641942,-5.6384586053767825
243,24.661193437975417,91.78920999689674,37.39280791264719,45.31527970663002,4.360163061074736
244,49.4874835711981,93.20574123492602,48.37362304761432,61.91108611967395,16.4330850320258
245,65.88742335764276,79.93476217681535,55.43751148570966,66.41724688214968,10.064322273101961
246,34.52441312091331,59.331839019610676,63.007011215927314,50.45089146596734,6.677824738649114
247,54.86337584846246,72.2021818978667,34.6735315348936,32.7839220422829,9.650466311456052
248,37.447536619452706,68.71810423921875,60.01312069535855,39.80037129249209,1.6853416836176416
249,48.65775221877312,65.09709829037602,48.325473098218296,61.318444435275765,16.254627289136064
250,62.169033997183995,87.53690605404597,45.14481859319449,48.89410002890368,9.489780970858568
251,45.304522583142074,73.44124878779829,33.358531683724735,47.944683538220595,13.84294467276796
252,49.713471887735494,62.598679549462176,51.55686489022162,50.54406309160056,12.573007890198433
253,70.53873944887337,96.16142260889515,65.52625616755412,57.49945199096634,-5.552192219883254
254,54.94671257255942,59.25286250910527,32.13653608177006,59.557996367564165,12.562252171543586
255,46.25465736452041,83.41459817993875,65.47249408122535,61.948228275252845,13.482933412951361
256,56.41711376535371,68.80267040922237,55.61813802545669,56.76521620907349,7.44602172921654
257,53.136078759746056,82.34441430584722,51.304944181277264,68.77898594723794,9.648668052172528
258,55.61187921203391,52.72826935332629,45.95802871730348,53.06204993563667,13.137049596009525
259,38.841396398791474,74.43533611425887,34.971731409127,34.38520728179885,9.100557964564802
260,51.37310764009517,51.99237695074034,71.71836492277794,41.762187150835366,12.66495273921764
261,45.33257650036229,40.62984340405058,55.730686666744326,44.31037917404092,7.974469799170387
262,52.67532163103328,76.52556551961649,30.600773239805285,55.37721508365842,12.610178697148946
263,54.04015585201547,72.88405218925325,37.574000652838954,31.532881987592546,7.168885130877399
264,41.80749334740103,93.54815800905003,37.073972302735314,44.40199333583446,25.769426432380655
265,66.40927971299558,51.209779252592725,38.113166464350336,56.32845962340842,10.28440598624093
266,60.93460609955926,62.37747974930842,21.4958852207623,45.99438523771142,9.072453819944576
267,43.54299430411408,75.54746825312779,20.4776870904656,40.301523136373326,19.61218422573056
268,46.9081329644107,68.90561428560575,63.7728355794002,40.32916485190157,8.52706792858567
269,43.085188377070864,66.3828051199583,34.10646338845322,48.245120641794884,16.859079073742947
270,19.02853775552844,83.97574163509496,56.49088940796675,71.59621787392747,2.031181724559656
271,45.242669861389835,88.50249662538707,59.97433381933465,47.50718530883754,20.8667621856572
272,68.28731149746962,59.15927820485468,51.506052868963465,25.116118412140636,8.797955147560081
273,49.787289869374106,68.08252145876429,41.108040176415635,54.00853083955642,-6.036803861747229
274,55.422577815164345,71.55258250550176,49.071680245197456,53.122296359280725,18.926666980758153
275,50.08275051801065,74.86994775457521,46.60933048650735,47.774518348384966,10.091219893413662
276,51.9786696758692,80.99558930159213,54.45649045971428,64.51391658432574,18.62084267780986
277,42.062352437645906,83.81241098276354,34.81245637080582,44.06232740954208,20.56620493292001
278,44.6175652682743,84.64943781151811,58.72005643185512,38.820476868696566,-8.399533141137484
279,43.69237427221949,100.45095507645303,33.74301892445109,69.38976730418293,19.855075242193926
280,36.09848167379023,66.23503864483179,47.57070145149282,47.196934540650055,11.274275549148241
281,35.338129891783026,61.94123072996193,44.87337340479911,60.56381002678013,-0.4667361940011107
282,54.2181515353053,85.82454762831337,52.18343830882884,52.246343753936145,6.2684711165958
283,37.15789979927736,68.58052463007937,51.63113051120551,63.41756998071557,9.974576651953214
284,63.82580074349465,91.34151503895517,52.96940212605617,56.97036631528239,19.476542188478156
285,38.93211951897209,66.57042159945618,67.26893601778997,65.815943190503,12.914078561627079
286,25.2879330508729,73.48715692219825,50.40005527318046,33.545539245972094,18.55302434987314
287,57.89583101368796,65.256407325974,52.48202203363175,45.1629326998913,16.42245657479739
288,72.3381477663744,55.911516012180975,41.375579577999794,52.14045317565922,10.138858053881858
289,51.70557176761129,85.54948769706046,54.013658789574976,59.386356250570884,5.837269866961627
290,39.81873135511889,78.75278929802995,34.06296254731111,51.426764228732075,15.435342690873393
291,48.25902352402235,102.20819956525226,53.02298126999111,55.17023319811887,12.027118478054451
292,59.59468845064754,71.8300488429146,57.24839857534405,36.67063763584258,12.343041720482972
293,62.622657158831636,67.00535028575088,67.55568912303006,56.784491505513735,13.950002560980991
294,34.252804624860055,77.21428585346933,74.42658754566247,56.14938728085917,13.197378674287759
295,37.948769129009904,80.80525119464993,38.10243887473468,51.7135030193317,10.750772754660012
296,47.43964028834856,66.77625555095791,52.396972721854794,39.2047895137079,11.488923268119045
297,49.329571079715706,64.268795183008,53.155608754209986,39.55020168662218,12.075119334228496
298,34.64186597882928,67.4004778376035,41.10974443747099,63.84341097389693,13.757554073490843
299,50.04479060729812,73.37058996978811,54.115121463459914,81.57046955125028,6.853997072225516
300,58.81170037163869,49.231740514984786,53.49247910980759,49.50381756574582,6.251331965759642
301,41.95877473582614,78.72591292228995,47.20409371351456,50.009822180448765,13.944447723026942
302,65.7047272511049,87.87528574865465,45.75849365838817,39.02550723185383,20.79154100318712
303,73.57033482720233,53.045398337264544,35.06200787824496,53.83607472504452,11.04988316424113
304,63.26648746563931,83.33584931074235,63.917770052380156,48.365240649410396,19.74625047391355
305,52.588339253598214,73.72128845411254,36.59049412414068,58.10927907656149,8.93834492194871
306,28.29498303628795,103.54385178617608,46.65100530206084,68.41993001303892,20.15757355334333
307,49.67693096507014,82.93146350043742,57.934639689543204,69.13324805599,10.165779627350549
308,59.7274400695488,82.53569817625538,70.5669924400112,53.91037641809032,17.09035188787859
309,65.35384006613927,77.50369132688705,47.54768098293853,40.901371323752514,17.75024853602846
310,43.246026083074106,78.44252687986324,47.66046470740101,43.19869635533839,7.393779458097895
311,35.54199953441498,73.45587305643565,58.25618706967446,50.16995989922495,-13.911891761604583
312,61.06350093110403,57.197736278896265,75.72370922997446,53.30497473840952,6.044895293249927
313,61.74657690688323,81.83914492311659,52.74967678482657,56.938026434431556,18.038361257461425
314,45.321080648693375,70.642941552345,43.0709561414841,57.91896906073187,8.81676851911596
315,45.04469426047128,69.6568561270127,43.01121577855272,33.81996462462165,17.551410929157626
316,64.76326711760584,68.33932232264908,50.267461796516606,73.16640150110206,12.599644071525182
317,72.95107375679481,50.601599478426984,64.72238838007576,44.20236907720726,-3.0997047988402118
318,52.57446767976551,75.39690584756012,40.155748498785485,54.33913145434247,-10.69052907018078
319,28.115010187727012,88.83653801679907,55.53160563175556,25.81090204710033,13.875677194118905
320,47.35424234605214,77.3165365459426,54.47383905745144,37.978975455066085,4.068675608737619
321,47.750074522704786,78.50650127299353,52.01185862945327,51.067501763838955,18.366309669581362
322,29.598307097308204,72.57142396146668,48.288276673512755,34.4824514811678,-3.3933758103802747
323,45.697694467044776,86.14937319028942,41.792770089767615,46.20386226721188,18.573003999358633
324,58.10877251973348,62.34331426440064,53.863760584919284,37.741914897156725,5.553708168422535
325,50.37039831764473,79.38539186692253,43.16144018643641,57.97820414758417,12.88993953391442
326,28.094747543536638,92.65922083722376,38.265099100129284,44.49389640793122,15.878445319690313
327,56.47903646263798,83.21501769011766,35.08274395619501,40.032882640592554,14.295081947275431
328,37.758871753247476,69.66272051613305,34.36095318000165,61.88564458306138,16.504647220332554
329,22.197441317610703,83.49954774226971,53.66378360777268,59.745279260945075,18.751286984081794
