unit_id,CapacityRetention,CoulombicEfficiency,do_DryRoomControl
86,16.17495710957098,-3.6232227400424346,75.0
87,15.562471936444492,26.379075531805032,75.0
88,29.62384573223293,-4.550325197580703,75.0
89,26.99877101288695,-8.625289957713495,75.0
90,21.236027024192786,31.532517618497952,75.0
91,16.247814696456572,13.537141218817688,75.0
92,24.942583472215823,28.725394911304747,75.0
93,17.096336368512116,4.998079642258007,75.0
94,26.416060420765746,16.91138267200651,75.0
95,12.397376912853808,16.84243263225647,75.0
96,23.454447183703632,-1.6481644465040617,75.0
97,19.66582109184677,-2.754471463747487,75.0
98,16.444968781002295,7.682965737679009,75.0
99,26.4823724151778,28.196841758786558,75.0
100,24.31242643710404,11.565821307558378,75.0
101,29.02148649761381,5.5954400312513695,75.0
102,12.217808344543261,8.571248502383696,75.0
103,13.135215044534386,1.5197990963620196,75.0
104,23.95732913894121,10.527947019203928,75.0
105,29.438883986289397,4.966061334776906,75.0
106,23.110372927065114,6.899317858818542,75.0
107,12.687747741358734,12.551121771567317,75.0
108,29.33198643581678,18.51380880560444,75.0
109,23.334999795285583,3.0742312983988507,75.0
110,23.968359123764362,15.499767131570572,75.0
111,13.245930677048548,11.681185893418611,75.0
112,20.98683979353417,-5.967010016017406,75.0
113,14.597448734922912,-8.339245763179555,75.0
114,31.526155744511755,25.846279678432623,75.0
115,14.292220136606417,-10.580500598177615,75.0
116,17.05582700373246,16.126395330715564,75.0
117,21.396345331078184,18.918138914241016,75.0
118,39.59561141812772,-8.102806436830793,75.0
119,19.624099809262205,23.806428325041573,75.0
120,14.94378548780045,21.265863453053242,75.0
121,37.054813114310925,-11.333038749793001,75.0
122,24.4508789779366,-2.5966527385354503,75.0
123,12.498824856633878,-8.369797637943496,75.0
124,9.758521722730961,21.40415026594107,75.0
125,23.133392963571037,-4.306380934114783,75.0
126,17.876912383713247,-22.137273330054906,75.0
127,33.678449450479754,16.788026308014846,75.0
128,32.78319045341088,0.8025153348696268,75.0
129,8.904960149652139,7.324723301316477,75.0
130,25.557506298207542,-5.7484932330794685,75.0
131,29.08923194422895,15.649241304544585,75.0
132,21.23217132063961,22.54793752330405,75.0
133,23.66871067874309,20.71467413846205,75.0
134,28.318407436778024,10.256268787717131,75.0
135,25.15235006279422,5.968932084268639,75.0
136,24.08674824572193,23.512601424340957,75.0
137,19.558464092818856,34.718906866603504,75.0
138,24.532734797815237,19.184782134476688,75.0
139,13.419798415937402,21.364900077557387,75.0
140,27.811738951159334,7.483859402148097,75.0
141,22.63369941638963,18.89126105099015,75.0
142,17.512367117811078,13.604812611647652,75.0
143,26.623315437347348,-16.68449664097427,75.0
144,20.17944419111912,16.819708030213437,75.0
145,24.62227233664985,-3.462914650970994,75.0
146,24.084319123610793,15.5805001876805,75.0
147,22.06238309816175,13.210112671633958,75.0
148,29.00323560311757,2.0370738548154375,75.0
149,21.925727682100685,10.786134565669915,75.0
150,16.577845016164723,1.565013066690672,75.0
151,35.17648598328915,6.018599649276873,75.0
152,23.42851409775696,-0.4906346720580128,75.0
153,21.518881699562534,23.742885228079423,75.0
154,18.39588592265075,10.915174664201821,75.0
155,26.340438891882968,1.7923296120581753,75.0
156,18.581176881445096,7.506906928517127,75.0
157,20.28130331310532,11.432130282037363,75.0
158,14.5581650866302,13.461917311337253,75.0
159,13.218989785727622,-3.9362520361000737,75.0
160,24.243651930939123,21.624682765426197,75.0
161,16.24944858426026,12.455589689538908,75.0
162,35.05634070319954,8.31976078905271,75.0
163,35.143293334105586,42.47925390461774,75.0
164,24.759250264119114,1.3176199862526898,75.0
165,33.531949982898574,32.15643202394783,75.0
166,15.715080636116067,-16.686620639605177,75.0
167,9.77470388896956,10.675269169663483,75.0
168,26.7146795820019,35.90618947083324,75.0
169,32.763203481319046,5.081489877296075,75.0
170,19.43687551554996,5.301340867404529,75.0
171,23.69383114789292,21.861276612290496,75.0
172,29.770873550447668,7.579875563469649,75.0
173,29.974489591739278,28.53867450053331,75.0
174,33.42200689939375,3.476162799704256,75.0
175,22.425427237631894,15.42844666472213,75.0
176,24.46286896929137,12.752544247313754,75.0
177,27.304710038784336,7.903088084903476,75.0
178,29.761410275414402,4.158392775859065,75.0
179,21.659712160980533,9.920000828861872,75.0
180,27.879819379624408,14.0418327340982,75.0
181,28.971385676436977,-2.748192439658398,75.0
182,20.611187268595984,13.112621332388933,75.0
183,22.009497500951284,-11.454895181448283,75.0
184,31.928317543260746,-2.637538306498783,75.0
185,23.60973204783886,27.633734839503873,75.0
186,18.9105907333288,7.2696627134598755,75.0
187,18.781058164912437,-11.830242914561126,75.0
188,18.738535944805268,8.279196576805761,75.0
189,18.762700393615575,20.763637513523367,75.0
190,30.595739204893064,2.5269648557289495,75.0
191,23.984765400679777,-12.634365551659254,75.0
192,32.765162270823055,17.038124197705493,75.0
193,22.435029272194303,18.042616792516473,75.0
194,31.77603236928992,16.702682489670586,75.0
195,21.311728394683332,-9.531542729176795,75.0
196,7.2637809193114995,-5.584237763304339,75.0
197,25.791284734549222,-7.992544953451638,75.0
198,27.98420923676423,6.9129742028581385,75.0
199,18.099410173637338,21.438815331466824,75.0
200,35.10898218432324,3.858570343419081,75.0
201,28.23834364763,6.959699279488601,75.0
202,30.245237649052875,1.7536959853756207,75.0
203,26.37813250595208,6.220086437618673,75.0
204,25.851247367018527,9.487267492580807,75.0
205,26.125730775783836,27.376215992230836,75.0
206,28.636139909334208,13.737419792793016,75.0
207,22.776139130899715,17.968641162487717,75.0
208,30.331958976473047,15.518770806150403,75.0
209,19.01139495190535,2.1636207982505615,75.0
210,20.200061850292098,0.3144881833236681,75.0
211,20.212445822261802,-9.298735670471984,75.0
212,11.21483745011563,9.740610046297475,75.0
213,26.06493737758432,-1.2753874830217047,75.0
214,11.289028323277533,29.212903249498556,75.0
215,19.876400167900925,23.715356153523356,75.0
216,32.283408440421205,12.287899649672948,75.0
217,28.535621482086693,10.062756955323536,75.0
218,7.459838609291165,4.341021368896322,75.0
219,31.583300456201474,0.6873748587946871,75.0
220,26.42623770287581,13.449208257741535,75.0
221,34.40606027662336,8.052341147841343,75.0
222,26.840799798031345,3.738587767296659,75.0
223,30.558714025482395,-0.688710927614256,75.0
224,16.165062159721497,21.051739207539285,75.0
225,12.133954595891398,0.9063450056044164,75.0
226,12.644645233055307,1.5583877005607807,75.0
227,31.98708282421945,18.20857065728531,75.0
228,18.72134971286915,8.985331669713677,75.0
229,14.34554557070067,15.493707589503693,75.0
230,30.0277684603638,-0.3130876437344039,75.0
231,23.74231814716228,6.329677458024632,75.0
232,35.90860279902902,40.20645516279541,75.0
233,17.987689815354646,35.29954521887396,75.0
234,28.55647089737193,4.9564370677011835,75.0
235,20.02776376624473,6.368708639625881,75.0
236,17.715683002801285,-5.769812947711943,75.0
237,18.573774698720904,0.5041615527226053,75.0
238,21.278364668772785,13.992698044220784,75.0
239,20.15921545502583,8.260220341562668,75.0
240,26.82341845685248,-4.410042471089371,75.0
241,12.94176755910897,7.194425501747642,75.0
242,18.31066099615337,3.28017398736802,75.0
243,18.19338198329905,6.491042248799669,75.0
244,22.894875933042538,24.481750494878444,75.0
245,12.345162389460922,2.247188978475637,75.0
246,25.572991011992343,-9.806779398885041,75.0
247,31.42941922864562,8.49677303419867,75.0
248,6.659228682987014,15.990725807561462,75.0
249,33.56805380264258,4.95070598431695,75.0
250,33.01163195160986,9.73346539202808,75.0
251,22.688483401797317,-2.91604969698977,75.0
252,21.243975737720625,-4.368325068634348,75.0
253,33.386420407700534,28.069607608955707,75.0
254,19.403403530217233,10.194770234635177,75.0
255,29.192762112982628,21.10684878275901,75.0
256,28.071438762870603,-6.377160013946643,75.0
257,14.180175220611957,-1.2079854922613507,75.0
258,15.01170495680381,15.715777683154718,75.0
259,17.24417859973325,42.98779491820343,75.0
260,24.63772976986306,11.96978054873532,75.0
261,12.028864625711975,22.905217674863536,75.0
262,29.81810039947597,26.770520981426433,75.0
263,28.365551310839624,-11.840465228987455,75.0
264,30.978649635073925,24.975630621671804,75.0
265,23.793667626094695,18.886455164709854,75.0
266,27.028977833898335,17.19936041791916,75.0
267,21.474274318030623,14.506113517911984,75.0
268,27.2857916658684,13.767286294832436,75.0
269,30.293767374039096,4.932638183067553,75.0
270,26.45586233603892,-18.1299046469744,75.0
271,27.284944127466588,10.30152097938735,75.0
272,30.26167471983662,19.457840732745346,75.0
273,31.159872005064774,13.960058074265662,75.0
274,14.721919729271313,21.647872777855106,75.0
275,30.115328048415115,5.229471730039101,75.0
276,25.476482242490842,7.432953616685939,75.0
277,31.743114344524937,-6.335079048117533,75.0
278,21.730285145813887,-11.169231343184439,75.0
279,29.022844714226427,18.54870899509896,75.0
280,27.415596392637898,9.887069818287095,75.0
281,35.63028814384781,8.975644076689322,75.0
282,29.524909967369243,14.012654772874601,75.0
283,21.93966348052357,14.875587947162682,75.0
284,29.727110094260606,12.245023992242572,75.0
285,16.742552507129467,8.23203084767896,75.0
286,15.93114862045016,14.848757001364959,75.0
287,18.105687075553124,18.467191765696878,75.0
288,25.626217706348,11.470310269609662,75.0
289,28.20028739451522,5.442080199944746,75.0
290,23.669795996945698,13.339282771951279,75.0
291,17.08755017204159,24.440856837701475,75.0
292,31.09955917119784,10.571997729060294,75.0
293,23.93092762195443,28.879383308724314,75.0
294,22.357585622302388,10.54317802595468,75.0
295,22.304868727777684,14.302323813256733,75.0
296,19.79981124308009,17.13138725554494,75.0
297,27.35940095877921,13.282345687475136,75.0
298,17.619598261716757,2.8070555503468198,75.0
299,33.34788442439064,6.092450258643292,75.0
300,22.364822566618606,-16.164938902333468,75.0
301,25.084693534206327,-4.440991669763793,75.0
302,7.235134348586525,6.033790892015797,75.0
303,27.605572285492947,-4.070868045670787,75.0
304,9.723794976931657,-0.18445847348946032,75.0
305,23.954208998443626,11.637886538789463,75.0
306,27.613219293109214,3.971992766231673,75.0
307,19.597416318273122,17.687405806489622,75.0
308,12.337893053457336,21.027163861159018,75.0
309,25.119427357148684,12.795934992973004,75.0
310,29.036692859873952,3.142358246453326,75.0
311,3.535102403424511,-6.988288128901102,75.0
312,26.662215275434896,-1.9995645833958946,75.0
313,31.145170623475405,6.056186666576072,75.0
314,16.844292873240104,14.911522289128285,75.0
315,28.878725551352524,5.052909038772016,75.0
316,27.27752851795098,-9.037694159706913,75.0
317,23.564303048411837,22.545386271785993,75.0
318,31.671307251903112,4.306134199381119,75.0
319,28.60921888368351,-14.529250756256307,75.0
320,24.971272105845298,11.372235905460979,75.0
321,25.515557283691614,23.04545506730981,75.0
322,24.153389159993548,-12.033706221527499,75.0
323,17.967736113537136,-1.8522313421957648,75.0
324,25.21464888083275,7.320850977390302,75.0
325,17.488067386575846,17.915828992549084,75.0
326,20.843877354434404,7.951841250090316,75.0
327,23.180261794015593,18.37984780130529,75.0
328,19.093548251156435,-14.493488513115818,75.0
329,20.288474571284887,30.260022477265068,75.0
330,27.588959537223563,11.262886436236428,75.0
331,28.03527242976492,18.538269909414616,75.0
332,36.98604308995097,-0.10786731069159039,75.0
333,24.255464584392477,1.6912101184230668,75.0
334,36.88849277554726,15.322851838497613,75.0
335,26.888213171136798,18.70771906392678,75.0
336,16.3098551438453,2.693647548026445,75.0
337,27.918806199300445,7.14565095400451,75.0
338,28.36956615203639,13.914180420211714,75.0
339,24.084991196758104,7.853796795318791,75.0
340,15.405522013357539,-4.348103185792612,75.0
341,19.12060665309047,-3.847214052016808,75.0
342,28.686320917536932,26.935811412061835,75.0
343,26.14139158878449,-8.004701986692343,75.0
344,21.244692131467758,12.63234685482317,75.0
345,10.233505600490691,7.087809798956274,75.0
346,22.106975935247885,-17.661820107068976,75.0
347,33.28030375217577,41.947685915550885,75.0
348,22.11164455928948,-4.342089192329032,75.0
349,25.70494337070889,-0.44520185549677116,75.0
350,26.79049799479168,36.722808496914695,75.0
351,32.32825665218909,-0.3514251302782423,75.0
352,9.552837246093164,6.713673867918505,75.0
353,16.570767962307478,12.990385776118934,75.0
354,19.47199022327655,11.834524513470184,75.0
355,18.43735901259927,22.571276974021025,75.0
356,25.26728345199937,23.363403970492914,75.0
357,16.728009436867016,8.40585586765324,75.0
358,30.611208921316035,34.11413637403294,75.0
359,21.547569710400097,24.06867322197407,75.0
360,12.421860718152892,8.779705850230197,75.0
361,23.001956206950254,14.113276606690496,75.0
362,25.422352683691336,9.682593918524338,75.0
363,25.49451657716082,3.4296779485287994,75.0
364,31.337322679395733,5.803152700332654,75.0
365,32.63182392388699,-2.550998645515852,75.0
366,14.373419868205426,23.49773272139212,75.0
367,28.661983839730425,8.472865854662528,75.0
368,19.638591689195348,18.571044466121542,75.0
369,18.96465790529152,2.2072894620197543,75.0
370,17.1527915327896,6.878624338013696,75.0
371,22.63370657130661,22.088802536657354,75.0
372,18.71904494810842,10.328642853423611,75.0
373,25.95113873862129,-17.04157334436601,75.0
374,26.09649704726657,1.3479845962078096,75.0
375,13.035073656870768,-1.2008533979810707,75.0
376,30.982816438011486,16.31657782912451,75.0
377,22.844982141385255,16.14968285414407,75.0
378,24.35657002647557,12.772086305879125,75.0
379,22.32963660079336,11.954125302076328,75.0
380,13.332721814018496,4.9452990104373225,75.0
381,22.56712042691485,7.466709629360235,75.0
382,28.49043468026631,9.896920512647009,75.0
383,22.99100522687913,11.763268515379023,75.0
384,27.36266147888207,0.637998562051477,75.0
385,35.967617500727215,10.775523305883391,75.0
386,20.621696971267856,26.39922233994819,75.0
387,34.90365105363135,13.986361807070661,75.0
388,22.155686952961798,21.631941582351224,75.0
389,26.128602184826157,10.205358794330323,75.0
390,23.23520933334722,-2.378491943588683,75.0
391,32.466783071336046,8.799120040718636,75.0
392,30.9840777441036,0.7032220111203458,75.0
393,27.35304418232059,5.655169216199944,75.0
394,23.162489299655597,10.823564634625765,75.0
395,31.037122232284325,11.288264234882842,75.0
396,23.19709819865659,8.965744949045952,75.0
397,18.208101146822706,24.771155076862808,75.0
398,11.614242401213463,15.165205961492667,75.0
399,18.74114311327698,31.758527066368686,75.0
