unit_id,CapacityRetention,CoulombicEfficiency,AmbientHumidityBatt,do_DryRoomControl,do_ChargeRate
118,25.764715068389496,2.4939505765423986,60.74038101121357,50.0,0.5
119,19.346091964380378,-6.800496994955498,48.49975264839731,50.0,0.5
120,31.316387884348824,16.02231340033095,41.597885997308715,50.0,0.5
121,18.131836042978815,-12.322156595487579,64.36727428130243,50.0,0.5
122,25.842051770584973,35.37284200873168,52.036039771266054,50.0,0.5
123,28.19638032428841,1.1588561967420397,67.6589151241101,50.0,0.5
124,21.73136628554537,6.579820388325846,46.40977925967188,50.0,0.5
125,17.837494020056116,11.0198123087714,61.595090757358264,50.0,0.5
126,28.543184409385493,9.659425632220959,63.03206690146026,50.0,0.5
127,25.92806266457614,8.785344487661575,54.568381295140334,50.0,0.5
128,20.979668699435887,20.706250213737405,74.23039886793805,50.0,0.5
129,30.637972212951123,14.168374365282684,66.86203709014389,50.0,0.5
130,18.738058817969655,17.314440364756543,62.982277433915776,50.0,0.5
131,33.0307463061767,16.188070814732214,57.28963118639198,50.0,0.5
132,24.376830994031415,-2.126043247756641,58.24706670849332,50.0,0.5
133,31.41817724255871,12.100826334142866,58.3656993517998,50.0,0.5
134,28.33042019486522,17.709230801851668,60.33895184063784,50.0,0.5
135,26.575731512413764,-5.147656717374696,59.72418240744064,50.0,0.5
136,44.587229605137,16.47544559633231,73.62970206607979,50.0,0.5
137,25.708447121807303,-6.332417445614569,34.33576223918789,50.0,0.5
138,33.684676113691935,6.810985333138975,70.81882485128166,50.0,0.5
139,10.136554724831969,14.60861554667302,33.21789712545598,50.0,0.5
140,18.027534976305823,3.903978380056933,62.20901904298606,50.0,0.5
141,28.211983424340744,17.076396621558704,65.52015004374724,50.0,0.5
142,37.86844706190461,13.018421985439446,67.57849106102412,50.0,0.5
143,20.681747660718617,1.9396366292616776,38.129217158241616,50.0,0.5
144,17.019896509146907,29.086525363065466,57.25184018973469,50.0,0.5
145,25.54622031150294,25.909658359585286,39.47583943575565,50.0,0.5
146,32.217040256304664,1.6664055331311127,53.62943805151056,50.0,0.5
147,44.55164766484293,26.04170082825429,42.02650845700796,50.0,0.5
148,47.98119776490908,10.370984778843791,56.98389012036082,50.0,0.5
149,35.53443548661351,6.588326264326604,51.78561219377508,50.0,0.5
150,27.66312717223254,-4.720420811653625,47.290050448949295,50.0,0.5
151,26.91480144476992,-0.40212556680924294,46.52890054059184,50.0,0.5
152,23.583562082531603,4.406959352326777,59.184636785028054,50.0,0.5
153,24.804405878648772,9.408507617768183,28.945985383752458,50.0,0.5
154,31.7888323876064,5.502122732594836,44.55547516725262,50.0,0.5
155,24.705497919749924,-4.636330240094308,46.20248467302062,50.0,0.5
156,29.439540785250486,13.470249426512785,49.49878091389779,50.0,0.5
157,11.706673424190036,9.341208839884944,37.71248628271399,50.0,0.5
158,14.455300566266828,9.017917361449857,54.12888842481477,50.0,0.5
159,33.501416632227766,20.15911382954353,51.21471131875669,50.0,0.5
160,29.248754624275897,11.121246106407382,60.24666484597515,50.0,0.5
161,21.051308985738135,5.741245040951457,42.729744267475056,50.0,0.5
162,28.551638417640245,24.699427086982936,36.55872163124213,50.0,0.5
163,33.95149499205259,16.774915656630355,54.31547376939588,50.0,0.5
164,19.671742214805537,15.782741023536424,53.404401770191726,50.0,0.5
165,28.10331251143665,-2.4381915449113514,62.739577072438905,50.0,0.5
166,27.374576334351442,12.707817582780681,37.91742312387833,50.0,0.5
167,21.32914090541379,-15.707945523667615,80.64898069575543,50.0,0.5
168,26.756436165202338,9.452875335421131,55.60944418012627,50.0,0.5
169,20.360050226253954,14.434691513713087,70.3115656388932,50.0,0.5
170,14.119660336913336,32.171482638926115,49.640303174412914,50.0,0.5
171,27.24539137010371,16.440157372743258,57.17871973808155,50.0,0.5
172,28.4722154778458,20.376557129458185,53.57856244591816,50.0,0.5
173,39.70732723447148,28.547374522665827,46.898362408840924,50.0,0.5
174,26.410520527229842,13.945140173325363,49.313273606389025,50.0,0.5
175,29.645891957699085,-13.433651548757563,45.3294911161866,50.0,0.5
176,39.459810837807176,11.616530682052987,49.18276923109476,50.0,0.5
177,19.934745785140617,10.206847736025548,40.80112488024206,50.0,0.5
178,30.588619159109328,22.591391553453903,55.089773963850405,50.0,0.5
179,19.61222115434747,-21.209215160444735,68.98072675427875,50.0,0.5
180,27.06484950623367,22.79401325017853,55.07046294992254,50.0,0.5
181,24.21320641985775,-9.82396196345977,39.17040077497312,50.0,0.5
182,23.707779752628685,17.197130615311742,61.13707284633551,50.0,0.5
183,29.555894552198342,-1.4607335158183972,43.83693555030481,50.0,0.5
184,10.854386901134394,-5.444825152983565,58.65462768886305,50.0,0.5
185,25.420737478059312,18.88273642780412,52.7954432499542,50.0,0.5
186,31.57100176390293,9.542813389416734,54.6207903853909,50.0,0.5
187,23.281871716668586,12.059197722988605,37.574647816114926,50.0,0.5
188,33.72695736327727,-21.09707316437546,53.13118396496583,50.0,0.5
189,27.220812197268888,4.110875216484668,40.66644074749616,50.0,0.5
190,17.479079753103072,6.593387776600764,42.25635892332897,50.0,0.5
191,25.48954111194643,27.618332983200034,32.98885022383715,50.0,0.5
192,25.893127286346154,4.714479095811559,49.95525227874189,50.0,0.5
193,14.544958892552708,11.224520066998506,50.09217804197865,50.0,0.5
194,33.811965647796804,30.4447716255022,64.33968741358832,50.0,0.5
195,33.19073408285141,25.5513849379439,31.3167777167976,50.0,0.5
196,22.32167557969656,20.23212628614767,61.69468807127092,50.0,0.5
197,23.450310880476632,12.397044265787034,64.5932918027845,50.0,0.5
198,25.532469904834567,8.934882319529414,49.08532922520346,50.0,0.5
199,16.029021107374355,6.268886990657997,34.03439647487432,50.0,0.5
200,24.870069175593123,7.261188734351861,31.05028124981664,50.0,0.5
201,25.607314985471845,8.316455312378077,38.42847897863399,50.0,0.5
202,18.759365465682556,-4.750136985121234,59.12085487816028,50.0,0.5
203,44.66959949376645,-8.411520027830708,93.88127592451956,50.0,0.5
204,23.003763302305707,7.209083047067658,30.98672662209572,50.0,0.5
205,39.674523523211484,28.804646761472668,75.08839072289663,50.0,0.5
206,30.959524615074113,18.39869867094604,53.13509423982824,50.0,0.5
207,27.336326288641242,29.025379268665404,43.898314932430715,50.0,0.5
208,25.972862860583152,18.425212201259853,40.80899120615684,50.0,0.5
209,27.477374279567233,3.533493158074921,51.45566830759653,50.0,0.5
210,25.026568469538017,-1.3651450902322466,64.49184785932785,50.0,0.5
211,24.57126192803768,9.7044162857414,62.26368472012873,50.0,0.5
212,15.034038146075291,14.216396835081214,31.85674362718751,50.0,0.5
213,18.26885688017166,13.48803732925276,60.257650042221115,50.0,0.5
214,33.81008605750314,14.088052812738972,43.42418508888931,50.0,0.5
215,31.31547955383893,13.116178271897912,48.59488938471045,50.0,0.5
216,27.573726018139904,-6.104606772964971,50.51680579710108,50.0,0.5
217,22.44749646034357,17.958512319399457,40.234737843676,50.0,0.5
218,27.38850857358614,7.802515675342045,53.185054716548834,50.0,0.5
219,16.041301510746155,7.892880328188346,41.75591525136717,50.0,0.5
220,26.8308601187627,8.886325571914625,45.09784861451593,50.0,0.5
221,20.8764990770312,4.801319861638293,48.96889587220383,50.0,0.5
222,29.861124840456725,10.561437317822723,67.858819100354,50.0,0.5
223,27.091001694080425,0.6894469177723082,42.3161685081707,50.0,0.5
224,27.528891540196216,12.8048971785554,46.07418649923648,50.0,0.5
225,29.62866125112523,25.64529827797177,57.687650287478796,50.0,0.5
226,30.09388759255214,6.539458141713796,50.40046449351961,50.0,0.5
227,19.802066726566476,-0.83822041205317,48.31246119314396,50.0,0.5
228,23.016933689548146,10.173184657749864,34.85656177055713,50.0,0.5
229,31.66130622389914,-2.8321611410307934,39.67302121915181,50.0,0.5
230,25.229239890989216,-0.1066800246453905,37.33655495389302,50.0,0.5
231,16.564596946403757,6.683394496138751,43.97568115851086,50.0,0.5
232,34.40320570796196,-8.361247371399513,54.958643867001626,50.0,0.5
233,17.78029056391344,26.677601337457,48.310543758604595,50.0,0.5
234,26.831125265755123,28.083333458460384,62.702303976485084,50.0,0.5
235,27.6346109507027,0.30804835938919695,62.93297416653893,50.0,0.5
236,12.844170684341016,-10.809504306195016,47.23982095134299,50.0,0.5
237,26.553165495238293,22.457971837713373,54.19861253659148,50.0,0.5
238,32.11728473842684,20.583339047686014,67.6021950034307,50.0,0.5
239,29.668595005968456,28.362188160497798,51.418280795890304,50.0,0.5
240,17.779543668925303,-12.600169001817974,66.00665737271406,50.0,0.5
241,28.381841142054846,17.652135489296118,59.74313008883241,50.0,0.5
242,29.184158791340312,34.241492079173966,57.822275514041955,50.0,0.5
243,20.288907424643646,22.748014399127776,57.467748732930346,50.0,0.5
244,31.58683950971703,24.418993876036815,55.922013659027066,50.0,0.5
245,23.170897431299522,26.20522338515051,61.54786272223453,50.0,0.5
246,31.622537293672313,1.7534320696887864,41.850632016387834,50.0,0.5
247,37.308445113956026,30.957440565886394,63.04668461138018,50.0,0.5
248,13.198891417670835,19.038898854174292,46.56840707560027,50.0,0.5
249,24.793226994806734,6.3712898073035475,29.80593257450381,50.0,0.5
250,23.554083454604484,16.582574985171238,44.07891912956332,50.0,0.5
251,34.04805488236048,-0.21015318776828806,60.42611052621434,50.0,0.5
252,29.71133435098381,17.622086683972114,35.00567932044974,50.0,0.5
253,27.546720592756913,13.710668029192815,40.148805005546514,50.0,0.5
254,24.882041856815516,5.311291989502587,67.78174380733094,50.0,0.5
255,35.94262333933961,-12.58813219504749,71.368799354475,50.0,0.5
256,32.50913377385065,24.348555936959713,59.93496558301133,50.0,0.5
257,30.513993379589373,4.606096526666641,38.469700264268326,50.0,0.5
258,21.041097867374095,-12.999643058767141,64.07433659757221,50.0,0.5
259,25.599917585671506,-29.64399283032645,29.622933787438058,50.0,0.5
260,25.121652881117985,24.905847306997533,60.78247960334122,50.0,0.5
261,27.241071090331122,15.100329813352964,44.378769074187986,50.0,0.5
262,18.298402035931357,12.914742404632458,55.71908524720835,50.0,0.5
263,21.403645269832108,29.575522843883885,22.917478232730765,50.0,0.5
264,24.47518866511067,13.83710369327389,18.813586034898197,50.0,0.5
265,39.64590344864837,21.04660255548093,61.44373161127729,50.0,0.5
266,29.958606769764224,2.166088448571964,30.613305866394967,50.0,0.5
267,18.294982615247765,-27.79322927058856,34.46316715824715,50.0,0.5
268,27.914018339441874,4.558105951638973,46.41325112198275,50.0,0.5
269,34.44837692080059,-0.4757600493169907,26.16575311361103,50.0,0.5
270,11.635238280021325,6.806362146374889,49.17175174745217,50.0,0.5
271,35.5669185766216,17.515772417717038,49.583808965861316,50.0,0.5
272,15.516936058029236,9.27102741719856,49.94541101051929,50.0,0.5
273,21.353220737156967,4.702640861905899,39.45371817161627,50.0,0.5
274,32.155984215673485,23.134319530040024,50.78030724412143,50.0,0.5
275,43.56723441255916,0.7489974731663143,63.76241633463734,50.0,0.5
276,19.46841878262966,-2.497082138702959,50.38063522133754,50.0,0.5
277,26.295920155119212,2.029106125398865,52.365600211567106,50.0,0.5
278,41.99238749266575,3.1459507234644173,54.69021723550537,50.0,0.5
279,18.152768615609393,22.35217669759254,52.02485094265082,50.0,0.5
280,40.79102745329986,17.529903043447284,51.377219533477444,50.0,0.5
281,25.505793197696136,16.510118478116585,63.93627383362136,50.0,0.5
282,22.271383416255397,8.30798774049659,27.881631381245608,50.0,0.5
283,24.846624069376926,10.40329022577713,55.71947075864346,50.0,0.5
284,26.70589837349817,17.179722423528972,47.70138035346872,50.0,0.5
285,17.93133501226493,-9.928188342848777,49.49475154692222,50.0,0.5
286,25.67254440526754,18.68387226366874,60.585703272912795,50.0,0.5
287,18.302196728977876,29.11697605147659,49.28451844747611,50.0,0.5
288,32.120644839364495,-3.963456121776156,59.52380983639759,50.0,0.5
289,29.24878704047628,-11.758652833245083,54.81049037546686,50.0,0.5
290,24.522246661170954,5.616395414042046,52.74894100418405,50.0,0.5
291,15.4779946487103,-0.5957145222688229,50.19807144833369,50.0,0.5
292,34.032299861181414,-1.9746125770485161,31.05094773781693,50.0,0.5
293,22.66829265480542,10.784986273095313,49.935611793256754,50.0,0.5
294,37.171559181670794,22.343299928107022,51.57277769051878,50.0,0.5
295,11.809656660551255,1.7307367173579093,64.35415920409294,50.0,0.5
296,27.991496852288407,10.832323503269025,41.56628274459648,50.0,0.5
297,24.98436171207765,43.68571539262582,49.50918822393921,50.0,0.5
298,28.695097241699713,16.380667089284124,48.29903771530893,50.0,0.5
299,25.953077652567565,-2.405734190284619,45.52186484092548,50.0,0.5
300,23.663055689898904,4.567817427057424,53.27527676213965,50.0,0.5
301,19.112780804031214,-1.3753007190797337,45.8082523622566,50.0,0.5
302,32.35191778364874,7.264941409627895,27.53797322474209,50.0,0.5
303,33.79973811213515,21.69079048369708,80.66363652398586,50.0,0.5
304,26.994062689047933,19.554822911467863,39.51158471942373,50.0,0.5
305,28.563378320223958,2.9518990699629786,40.618796989687304,50.0,0.5
306,30.666355185784838,23.622225418235654,39.76757349913594,50.0,0.5
307,29.983181719170403,-12.912012416248599,53.766699034184214,50.0,0.5
308,26.592753519810014,8.189111569064522,53.801339020945505,50.0,0.5
309,35.341163869315736,6.242547200365285,56.23666339344958,50.0,0.5
310,23.648783446800817,2.346789213839199,59.57522507742405,50.0,0.5
311,31.847182769164917,18.631209378634274,54.73555276077607,50.0,0.5
312,32.37493223243054,0.5454456885201928,69.78569323757313,50.0,0.5
313,24.392553444691373,18.469679903882437,38.879743393185706,50.0,0.5
314,29.006616092817833,6.395222724958158,56.18875354876844,50.0,0.5
315,25.09934552876313,8.084029765569115,62.77296963407008,50.0,0.5
316,23.196467656922103,10.511231986037844,58.915177380648906,50.0,0.5
317,17.57002561751377,28.232106941829873,48.23091665016352,50.0,0.5
318,38.576560449080155,17.415451331439378,58.09294337044621,50.0,0.5
319,19.835745953326473,17.181605767785328,66.45725653707498,50.0,0.5
320,32.26148587404866,16.375322628702826,40.0187315393815,50.0,0.5
321,28.655308756025278,-10.382155726846175,49.71651826631942,50.0,0.5
322,40.72453832070701,-2.980910960162653,53.731722008631266,50.0,0.5
323,39.332136906194165,9.852551847624982,67.17342327755874,50.0,0.5
324,22.078307969995933,32.88061385167965,40.35420241078676,50.0,0.5
325,28.55586683738577,34.213791494728596,39.61421027662108,50.0,0.5
326,23.518191323264183,-2.643146334716553,54.67012174123314,50.0,0.5
327,26.111912311243987,9.453750486463472,73.82509317500502,50.0,0.5
328,22.10484690537015,-3.2654885577487303,46.92862307556984,50.0,0.5
329,24.134744763723113,13.221791836638971,54.34750882628456,50.0,0.5
330,19.789800264363894,-7.093579875347535,56.94601681032792,50.0,0.5
331,26.538686385811054,12.549846947132197,69.64752867668753,50.0,0.5
332,25.666516428534916,-2.806077804436658,63.6420886829971,50.0,0.5
333,29.741970387871255,-12.982284790883693,60.92298930167365,50.0,0.5
334,25.89487031604454,6.690484039640369,28.36764069803158,50.0,0.5
335,20.840455230715353,9.064019481435333,41.21568002841616,50.0,0.5
336,30.005264971875917,-5.601274427308002,22.663325330890274,50.0,0.5
337,26.0395525725801,13.133492221184062,59.274655404669645,50.0,0.5
338,11.618941329984178,4.325648536438011,57.25155746848324,50.0,0.5
339,32.26114306394819,15.148023093912087,65.24393155854297,50.0,0.5
340,22.60591588908602,-7.5337446702625,45.085763847467305,50.0,0.5
341,22.464291262959524,9.36690685774109,21.068083580435,50.0,0.5
342,31.384227641308847,-5.526799725135872,62.871500470862,50.0,0.5
343,28.103238011976977,4.600915122992787,24.23396502330102,50.0,0.5
344,15.462297321795544,-10.312782590277273,53.11317803068523,50.0,0.5
345,33.870557691902484,2.1012124367465335,58.78758217470391,50.0,0.5
346,33.45361124812192,14.653249176083298,69.68070112001912,50.0,0.5
347,16.94751526322758,3.7813990551615584,61.112116046016226,50.0,0.5
348,20.735532685549888,36.11038509400703,42.33411673869203,50.0,0.5
349,24.23769386247183,11.866427026523343,48.96827044286794,50.0,0.5
350,21.75940342443988,5.870313165483035,45.22717216422988,50.0,0.5
351,14.146908377833853,11.07506620442563,65.50413187494688,50.0,0.5
352,16.87609874961831,-11.650047662493463,49.898022675409536,50.0,0.5
353,32.7986378400679,5.466006602490788,49.94278310556263,50.0,0.5
354,22.195342815395666,1.8374772693596109,59.666324304864574,50.0,0.5
355,32.78474941161714,-7.012837378945051,43.97615649754829,50.0,0.5
356,20.007304827300878,-5.7648711531314625,35.941912565880145,50.0,0.5
357,23.813891999588684,-4.565682685220574,45.5982888023925,50.0,0.5
358,28.0444466500608,14.227478823904327,41.971868166966146,50.0,0.5
359,17.90024293815589,12.513924469254224,35.03265233338262,50.0,0.5
360,32.52116778557717,29.97846392380826,64.66463546934793,50.0,0.5
361,33.40371775098042,18.537656975659118,52.99476514297276,50.0,0.5
362,17.178488845885116,7.3160018471577715,56.70819019754944,50.0,0.5
363,30.73821395055927,-8.381858106964655,71.54778715581722,50.0,0.5
364,12.463837282045287,7.0407593000939706,73.89202437111108,50.0,0.5
365,18.886352817186324,7.19436965146843,67.76722307087277,50.0,0.5
366,31.416794346159875,-1.082102657563068,38.749943925444036,50.0,0.5
367,33.73084871851969,27.015885811286008,40.071564511260654,50.0,0.5
368,21.313967614829764,15.289703186149278,73.11368659368695,50.0,0.5
369,31.43136686037666,7.278694480552128,45.57017785842387,50.0,0.5
370,20.7477523412116,11.93981697977427,46.076100475741036,50.0,0.5
371,27.04278183560151,-1.6245547642119345,37.593805200189344,50.0,0.5
372,39.82948988183365,19.61387060407081,41.7985331427874,50.0,0.5
373,37.09542694605072,26.804553832468073,33.45918769479302,50.0,0.5
374,21.188245823326543,1.1023708280197928,51.949983106530794,50.0,0.5
375,27.184454091453475,8.964045178504735,61.074505020571884,50.0,0.5
376,38.51614277050332,1.0800579868789404,45.82008978074523,50.0,0.5
377,23.425424530052087,9.217582443749887,62.90667703138714,50.0,0.5
378,25.73003926558371,-4.760763227810896,48.71581281455239,50.0,0.5
379,13.144290789335608,-0.7363977159642552,37.87779444491439,50.0,0.5
380,27.31937496235319,5.444621525596512,60.07013178047697,50.0,0.5
381,30.925702108022342,30.119341465040794,65.13797969512063,50.0,0.5
382,23.425341189372155,15.115887848570136,48.39885067192255,50.0,0.5
383,14.856766333476601,28.608929281518808,26.994268009945372,50.0,0.5
384,17.803484815616056,-10.067119046937234,60.19309467728151,50.0,0.5
385,30.178960109064672,17.33392679059498,48.36882368160397,50.0,0.5
386,14.484993371917982,14.531883392256223,55.84873684288837,50.0,0.5
387,12.713173951990038,15.331850934435753,38.471654418254474,50.0,0.5
388,27.750848129936188,13.184152412352423,41.08215202058088,50.0,0.5
389,11.565168756416972,-0.686120653481634,49.65032695046954,50.0,0.5
390,24.340711502037063,13.12363283952188,68.33392315520882,50.0,0.5
391,32.07008676174773,25.936178023393058,38.7815308616799,50.0,0.5
392,28.085954724891405,8.438140523993633,50.04541254833655,50.0,0.5
393,33.73319746293069,18.058118911710668,29.462086271246573,50.0,0.5
394,27.75007049910234,13.423079979747278,45.42764646533166,50.0,0.5
395,30.180784356538148,9.243076605113792,47.90912989957243,50.0,0.5
396,24.91517778192465,15.850297013278336,64.18376676720828,50.0,0.5
397,26.737732529257794,22.43905993871038,43.115272001496464,50.0,0.5
398,15.189310770707301,13.505278375823561,48.41528081203663,50.0,0.5
399,20.57577040489937,23.017946122499154,52.222966383690846,50.0,0.5
