unit_id,NetworkTopologyHops,JobThroughput,RackInletTemp
333,47.41369259516655,24.46891381963944,61.8535354177808
334,41.94564728070416,17.859848248974902,49.518364927467196
335,45.44409200415376,-3.4954360091108696,67.88145382708568
336,55.107849103722074,8.516692775999434,54.169657690139935
337,67.43235125717912,12.975460823800786,53.2631550831669
338,57.47876525572638,12.998427199790937,60.48676733909568
339,45.45472833845123,24.432190539376457,48.16221705167125
340,38.72719208544675,5.806743445076936,69.02169526727587
341,51.12619861304059,25.375464483476065,40.68581568362122
342,65.28278142479232,15.61098385062722,61.65467842523027
343,41.99820373479095,5.518894137240671,68.63513206409101
344,51.07773842163577,29.75059205858748,53.85524682985683
345,58.10587523025173,27.31740445627572,51.40951574063896
346,33.06030877895572,9.85268884990778,58.23427410560167
347,49.78060026895087,14.397495306894047,46.412891081111994
348,38.36890296871323,-5.742457047087775,77.53546203245266
349,51.23971079785774,13.236538765230508,71.07933831564554
350,43.79961591500935,18.420670756814427,51.028269481969225
351,30.28304020204841,2.7243970732446954,51.9627134151677
352,48.270095564021894,5.770520911232693,65.88633497009441
353,49.084967923545605,9.343464349463897,59.81145706706143
354,57.44082646727264,21.038177729267538,40.553318339187875
355,80.77339786318313,13.70283080213037,53.920353226741845
356,59.061540142306086,22.151310850972322,38.45922227477188
357,70.67838170655278,7.856800310042772,58.37438142286787
358,49.741607301573914,10.422840393985187,61.006994115878136
359,49.341490281083395,5.0814627032055775,59.715615190628746
360,61.792078809788535,21.15459073479893,60.777839938994646
361,47.83790877599711,20.90836825266037,28.376955850540465
362,39.35200646935125,13.176998639147694,43.49585993307364
363,33.08944321774671,3.4681080419007158,79.39590234944251
364,51.65574844269604,12.286673502903497,44.16601619443082
365,44.657959359571265,20.446913671790366,61.2542912305286
366,31.528188609880747,27.105910234008633,57.79919054809603
367,49.637912351091686,11.265712124312541,57.242719633232774
368,36.95171329208078,38.68581257843453,35.04394653345602
369,37.852900747708595,4.850998804191333,59.30470254095302
370,73.28692950144153,27.249717258667495,52.13363498443407
371,50.831583553178746,21.829524678716734,51.129043950146375
372,60.09414829488836,19.735380881528087,61.061808684101614
373,59.0292928355205,14.85014252565407,78.04638771839062
374,50.38013859296967,0.1867987060302152,65.18862609294965
375,39.721514215005044,19.11206680824993,64.74573365942081
376,32.649692356218225,14.77452679528286,67.95682025611318
377,40.680560469574274,16.657829305350187,46.67418277185936
378,36.86309380718245,6.994078246589666,44.56200226829412
379,60.95141911968787,20.81149489820458,43.67584401058729
380,48.76000784939086,13.12446822688604,44.359657920994024
381,70.3003561878958,18.437221900219207,47.38607356971847
382,38.89230067143334,18.42431326501349,55.7861734122058
383,58.103584035378475,27.8223901961573,34.340436433062656
384,47.36583345433448,-5.879528659323683,72.17197739750645
385,38.34092916406487,52.32118918929955,44.61091706367291
386,42.13954812365949,16.307352845077368,38.419057950070595
387,40.710261367920225,17.31000988607514,58.018733464058805
388,59.69699106264992,6.518113963946555,60.95035619442947
389,27.762274054043687,28.01281075027136,35.32841900238417
390,51.81708838414662,9.136054173421215,71.1417218086014
391,45.8006882709996,11.13806990878749,65.07822150459843
392,59.158079927341,12.498712877391306,73.39048109166166
393,56.06640095547616,16.798162121607927,71.90075272303233
394,54.44040194734665,5.17962144861892,64.2094464930803
395,49.52777759018521,20.362582760573623,61.28904238893279
396,47.97284599311795,24.747417345912265,59.34166949093755
397,37.402853287225774,17.416690410741094,53.185396401927534
398,60.16286626379441,18.876271189095,46.87639794707624
399,66.4870508208074,16.706412328108588,64.88148391097178
