unit_id,JobThroughput,FanSpeed,RackInletTemp,do_fan_controller
225,24.07726512134233,47.70958820520679,48.16272221104057,45.0
226,7.963765006660497,43.641133546283946,71.06196399744316,45.0
227,16.51178057603898,46.880013999812036,46.529589965952425,45.0
228,10.162708327514451,46.66864649896455,43.68850463298893,45.0
229,9.266249629858809,44.51585956079044,83.7000484731046,45.0
230,19.80658040051909,43.20837511603756,43.907334141198966,45.0
231,7.6112739116206125,45.78125427204193,60.44068832819157,45.0
232,13.66194827055915,44.675748677426064,81.64303565052496,45.0
233,16.629958947552304,44.75873949610506,60.33112476066129,45.0
234,21.138023253047855,45.09595714836885,55.62848151591561,45.0
235,4.701651359743889,43.32405128722286,69.47921511493487,45.0
236,20.111104099124443,45.65038925176222,50.54727697321727,45.0
237,21.934972768936372,45.473949695945045,47.25014554587157,45.0
238,-1.1813616559908082,43.54131763140603,64.79217050214582,45.0
239,13.627301230844768,45.360497611054605,57.38357793470904,45.0
240,12.214129553213578,45.61094705837061,59.740353202677774,45.0
241,20.50646088914228,42.929824095682186,45.76494347274184,45.0
242,19.811167640170044,44.84346409065268,43.97141896973426,45.0
243,8.463894546786364,43.655063559106104,58.687381809135495,45.0
244,13.801660150202142,45.155198262530675,63.168461337604555,45.0
245,6.067453466398398,43.55893793663831,71.87828895383205,45.0
246,10.760447437514173,44.39906185045842,51.19048825112264,45.0
247,24.45245775162381,43.39692224993505,40.74094213941998,45.0
248,13.883566061127546,44.74711588443897,60.50588264733728,45.0
249,24.295925895306738,45.44275281890006,57.5890206301663,45.0
250,5.59081510818195,44.813876065671295,60.45071411894687,45.0
251,18.66794782387178,46.700989826438274,51.121900159422395,45.0
252,-2.376178418670466,45.15013286493949,78.36116717043241,45.0
253,5.844195984628957,45.84969631499126,57.71284915430989,45.0
254,16.00966573356586,45.00640500935909,62.86259295794367,45.0
255,9.293741750615272,46.688081278892696,59.37713673188984,45.0
256,12.046855148519608,47.789336992161346,68.90816612845215,45.0
257,15.55859451171246,45.594008137095976,55.77403072222739,45.0
258,16.75140279034498,45.290830289949334,52.702322050592635,45.0
259,17.434065540268822,45.11893523014359,58.634934374540464,45.0
260,13.766613367220128,44.42122185221016,41.81955676323241,45.0
261,5.630881912169575,44.49386859482129,64.22694027182959,45.0
262,21.38167862987605,43.50981318441555,48.03407310948558,45.0
263,25.453543548352265,44.92325901072289,51.31520933696885,45.0
264,10.185881464853061,44.22097229897527,52.410746351694826,45.0
265,16.756203080258867,43.68033544003072,62.22500888802211,45.0
266,21.704756221696584,44.42149622785105,52.00035685813564,45.0
267,27.232533097996253,45.38354016148409,46.75137309105114,45.0
268,17.770736845872868,45.730813197088324,51.54208756780262,45.0
269,25.774300342792767,47.54190701734567,43.17092947847192,45.0
270,24.765033370758132,43.589429958044605,47.61148426092896,45.0
271,36.83849895578915,44.736730379539324,59.39548468861017,45.0
272,28.325162273553328,45.305399826549824,53.996120672684945,45.0
273,11.765724707756375,44.55014841890664,53.09743104108952,45.0
274,17.666298856378514,44.60025651892938,50.00777144649056,45.0
275,45.380328863344744,44.22913721404901,51.629047881827795,45.0
276,22.706176148679006,44.636557644813294,37.59392697744852,45.0
277,12.177843829079249,44.0767049710054,67.54771149823063,45.0
278,34.40930997076666,45.19679997280922,63.56978698466265,45.0
279,18.849598697808364,44.541283465898005,39.595635145844575,45.0
280,24.30147604069346,45.1421297296847,48.971952806651394,45.0
281,2.1151929983254742,45.428627010118475,78.86365881055025,45.0
282,21.659260412645594,43.90080288091515,61.64312716604469,45.0
283,7.5416884615436075,44.38510438283925,55.158445232928095,45.0
284,9.275575982654363,44.81877940998332,66.40379488638084,45.0
285,11.899986035837461,44.282056242379944,58.55752445043684,45.0
286,62.91804171698169,43.2323821451122,63.55176985492032,45.0
287,17.338965757703914,45.83407772386761,70.77498589685287,45.0
288,28.474246738212663,43.60350460203712,53.3107499703426,45.0
289,27.89753739700464,42.75771470497889,57.453444245166054,45.0
290,17.833504017648885,44.14841846341254,43.32933097619295,45.0
291,-5.092844508371768,45.73296780181463,80.56149080183091,45.0
292,13.219468475349228,45.445191256937996,54.55115598183144,45.0
293,18.74436370984091,46.13973100912736,56.42604626020247,45.0
294,7.868164276716456,44.716572005342684,71.38359162663583,45.0
295,25.726742856699488,45.58750865114934,38.54094353307222,45.0
296,14.972030436589762,44.10572438582209,75.46345193555689,45.0
297,7.064538896744525,45.02977111221476,46.900343948204345,45.0
298,19.171640113706093,46.19046250036636,47.16469860778975,45.0
299,37.83120322898124,46.179857336891445,58.387871776249455,45.0
300,11.286900715640165,44.62460288491749,58.28531445099742,45.0
301,6.342998524883316,45.462124635326404,43.66101347938145,45.0
302,35.923031814373545,45.714219747952185,41.24275502766289,45.0
303,29.474690834284555,45.65476121050677,46.70300969822806,45.0
304,22.025441020207424,44.00388521334364,60.853235011859795,45.0
305,2.3255280393699294,43.50989078939906,66.5445049330001,45.0
306,2.2476910425780954,44.9721782028413,71.33444890802086,45.0
307,22.99221980786103,45.47102061269779,51.00576917748394,45.0
308,23.3194739097908,47.343139922774206,37.79790914703153,45.0
309,28.817143022399467,42.888220857308916,51.5696061911806,45.0
310,18.902148492820622,45.89744249220837,61.51129257504601,45.0
311,14.809842749950986,44.91732503758338,52.33060791624153,45.0
312,13.894473407548974,46.57254224103381,46.107815935876246,45.0
313,22.146969174601132,46.67950545137615,47.62538687706289,45.0
314,15.999919506238818,45.31870860091898,34.33744720184071,45.0
315,32.24944124821094,41.36331137258024,25.878010701481312,45.0
316,18.353692387198194,43.64700901840325,40.52927431455478,45.0
317,16.134302605323892,45.24255720832252,46.66882357575025,45.0
318,18.552625533311264,45.33371819678112,42.79449680307125,45.0
319,15.621003996658722,42.35431981628536,60.528893880214646,45.0
320,5.9742692830911475,46.47966804101036,69.86435466998626,45.0
321,8.115987542798585,44.97766906326338,57.54674531947786,45.0
322,7.633106080650478,46.16752716201965,55.647465391461765,45.0
323,23.61855699630951,46.42735030282094,58.180400276591705,45.0
324,5.888873294070618,44.88181295875161,70.36096762776971,45.0
325,9.077782044118607,44.389327757753506,53.19258182327296,45.0
326,7.958019218537771,42.70722654959295,56.40009660832858,45.0
327,17.48189167592001,46.421457567217914,52.68470988152853,45.0
328,26.74528309425272,41.25016182606124,61.81203231956843,45.0
329,29.128609036637926,47.32825339829262,40.643558138657475,45.0
330,60.90270383757309,44.22201567076446,51.33871595822309,45.0
331,2.26438784615371,44.46706715094016,63.68351572442554,45.0
332,15.186734950653195,44.03748742422539,56.29765025823917,45.0
333,38.2407063239909,45.2489427140506,54.1891979668506,45.0
334,9.535019639853674,43.96354872535701,50.407360616861425,45.0
335,35.59043834241443,42.9507673863294,35.68947395800873,45.0
336,7.951213511256436,44.40634256491466,77.98861002809012,45.0
337,13.1173852087995,44.8096535664009,72.70169211546737,45.0
338,5.753311553479465,45.70971780961957,70.42103483665849,45.0
339,11.398843120419302,47.30461768051162,53.06997599344528,45.0
340,23.985185688090613,46.3190834465839,39.21339278197271,45.0
341,8.323933862903495,44.5037708499052,48.11458833272025,45.0
342,29.294230618893543,43.72443308423967,57.09531796062136,45.0
343,14.590816130222734,42.49991323009471,62.720357480421114,45.0
344,21.450848965608266,44.17836089290353,57.99843559061891,45.0
345,4.661777299661706,47.83901879471436,60.87530443335766,45.0
346,7.215014895659367,44.877525989415474,67.9839463407682,45.0
347,36.934774957228655,47.250518618778806,45.68096753327339,45.0
348,12.030683196857959,45.015692951965754,60.88883657015371,45.0
349,15.929878583807307,43.633384567852765,63.76714650264764,45.0
350,45.35736358042971,44.56914538350001,47.342139536673294,45.0
351,10.456187793111987,44.19804278429035,55.72193751908004,45.0
352,36.326144556886355,45.19882113694029,36.02375186849858,45.0
353,19.822676779520435,46.107833178972925,53.778468447277916,45.0
354,4.14681448271034,44.17817850378502,62.744715228337675,45.0
355,37.233023081103745,42.91093612230016,43.35549259359487,45.0
356,4.614198345098881,44.94889227923126,62.636789266676715,45.0
357,17.458537382092214,45.227087702612636,44.62503328450942,45.0
358,2.25195358010686,44.682193706344336,65.57051447433066,45.0
359,9.847995692224762,44.44203812339568,57.24144229220358,45.0
360,-5.0445750728590735,46.69867845561932,75.66045803510858,45.0
361,45.58609230703758,42.0397081010907,43.5571681645536,45.0
362,37.41173058617096,44.983882368672504,73.324110357233,45.0
363,8.065231775979143,43.67037987674386,65.1536113066475,45.0
364,20.015916933640757,45.3357026728448,45.38257288526091,45.0
365,26.075680712389357,43.93516465957872,66.45147298557701,45.0
366,24.501985611999935,45.34626843145158,39.09622860265007,45.0
367,14.977618102797779,43.31972631032045,52.45730126015593,45.0
368,-2.275193667545192,44.17273407583018,78.27729417483144,45.0
369,19.79679432587268,44.55804838173291,54.23498499099557,45.0
370,5.125223398899374,45.442131220350646,61.749501924931145,45.0
371,28.03863342804643,42.68497361287326,73.84624602987026,45.0
372,9.420347893740681,45.7423525167391,58.88621085428358,45.0
373,32.97605440681389,45.98078815854089,58.68377981168918,45.0
374,10.872638539740999,44.47480373458251,46.31318569635343,45.0
375,17.69814951104611,47.36600471768867,36.179632896011974,45.0
376,14.989921287035262,45.75069908519722,57.18781012940641,45.0
377,22.569088822008474,45.15395295977493,66.09534988593681,45.0
378,21.933125886599086,45.242641910858836,41.97309441316327,45.0
379,26.902102910982062,45.56511784402352,43.431694598556554,45.0
380,28.034397176290387,43.844315585182976,45.11919258512235,45.0
381,0.504178826940742,44.916290086365656,73.43588834345583,45.0
382,18.956170748673333,44.20933421096622,37.57038587161901,45.0
383,14.667086624340104,44.32518506113283,46.715097195794336,45.0
384,11.926459389112068,45.44161973749967,41.547571949439885,45.0
385,21.391264154759302,45.106714211630056,33.835701377584805,45.0
386,7.613731920529739,44.44665241380694,77.22174000808435,45.0
387,21.97678768158935,45.78438911475414,44.837054378043575,45.0
388,25.98673120141968,45.65669583130683,37.1777261156952,45.0
389,25.50312972534585,45.53842283856885,60.24733016116354,45.0
390,58.15567768570948,45.86069755422263,54.44936223217742,45.0
391,4.328418218868615,43.35062452187526,71.12467901410707,45.0
392,29.934843944389034,43.09991330589732,35.29151415518175,45.0
393,7.926664752177152,45.43397399175726,56.30068828648406,45.0
394,14.861651035987231,45.60898176292076,63.656285419045815,45.0
395,37.286696234017796,43.484349142980754,74.05013965060436,45.0
396,21.400769037151562,46.10416740206287,49.93590691875228,45.0
397,18.120828727806746,45.18273022097977,65.29193825122562,45.0
398,11.460139520821748,47.74335603454694,54.068214320074496,45.0
399,18.05164241655374,46.57922588470026,51.62443838671328,45.0
