unit_id,JobThroughput,RackInletTemp,NetworkTopologyHops,do_cooling_setpoint_controller
43,28.661350337594712,47.51213255181887,58.39801067138455,57.5
44,30.270694764770692,59.24665564024596,52.85667298279606,57.5
45,16.936072465087378,39.74831236244816,39.251357513598535,57.5
46,20.168552703145934,68.93882117999186,69.20185202682168,57.5
47,18.717337052336244,48.66868049613788,52.28510530687495,57.5
48,7.300147264585403,54.99938005119109,65.80698080234644,57.5
49,19.1255439019757,51.94589063066904,48.1875769257606,57.5
50,13.43502069257277,53.4572654537236,50.45683898055362,57.5
51,33.25168921369093,62.43512670517531,30.418795678621706,57.5
52,18.725879790029175,46.443635209540346,53.21890930230123,57.5
53,18.646318427229346,47.86299510437201,43.59591494455239,57.5
54,7.512293962159075,50.97876137798181,45.00523030716137,57.5
55,17.71381734318453,49.299877726049885,63.81624713912777,57.5
56,22.33319536706973,45.17345585158863,36.58028640603095,57.5
57,18.25867470727012,60.68776002103562,50.638489705057815,57.5
58,13.592067235343302,48.89938555316068,41.25808337526437,57.5
59,9.832251937099812,52.75849009208057,31.112020299406847,57.5
60,10.776428979476005,54.515050809338014,69.57991968624691,57.5
61,24.7049635870434,56.9556514598357,44.15271286229927,57.5
62,28.111698402033177,45.183526005917145,73.09290575119921,57.5
63,10.495686393802576,62.30106285283626,66.84004565625837,57.5
64,15.996661978515661,64.19839179464611,52.19720801606919,57.5
65,39.8403639781493,61.295675443378876,61.14588283260197,57.5
66,24.276059685618257,57.96297587772453,52.69622515409344,57.5
67,19.431016170702527,38.099003255754106,57.0601695456736,57.5
68,10.896732750158879,47.171455220391,50.40217792071806,57.5
69,17.74940295785913,38.47865801730537,47.18708328529475,57.5
70,12.885331419068658,57.70538712124087,46.71392617968699,57.5
71,47.27369812094135,56.436044472242244,38.17419815022042,57.5
72,24.05530466906197,37.93891150259523,57.87319696538835,57.5
73,42.4132481700551,39.678724969686705,47.282325492545475,57.5
74,15.439974706570624,41.67700994242895,62.458602558123346,57.5
75,9.947201950684681,67.4056743216322,49.726502901223824,57.5
76,6.60851253386667,73.47364345968052,44.874235751133675,57.5
77,7.521770766003615,66.82319557438626,38.39018570981964,57.5
78,6.853076420160359,59.01340426402842,43.70507043003335,57.5
79,8.526516151499719,62.51087578707446,47.0295262294432,57.5
80,9.896960277105016,57.577776102606194,48.03924977893229,57.5
81,18.505699872111308,66.58199069793426,43.79263261675964,57.5
82,17.438170863954042,50.6828857108536,56.19428788728448,57.5
83,13.034380554402874,62.72738584654796,37.50273118582058,57.5
84,7.7417669633394155,57.37141370165577,58.41447386865617,57.5
85,18.7956417198717,54.97186761085679,48.790974730664665,57.5
86,18.771393672347827,38.846024703737356,34.13408736044477,57.5
87,1.7401895309522555,53.586440884369374,53.2266431828577,57.5
88,33.47655261511062,56.13642779865937,37.36538551096991,57.5
89,19.799015607910952,64.6037256987717,58.677301367312225,57.5
90,50.726799031380615,70.4914593824959,65.93400109937294,57.5
91,10.06423905272863,55.96812370401457,53.39825960337337,57.5
92,-4.788832351761696,76.58768201813382,71.6845714473797,57.5
93,35.085702012237604,39.37564596167773,67.86107324784287,57.5
94,15.936893376699384,55.80733887941594,41.13824438268624,57.5
95,11.8756318455243,35.58791767220666,58.89635660471885,57.5
96,29.11634294313485,49.47007519885146,42.794750225571725,57.5
97,13.952659908061086,57.11994152042772,36.72234685971281,57.5
98,7.3497795039305025,66.94842703832312,45.754239271142055,57.5
99,14.754230606086269,67.27497418237489,23.459796378216595,57.5
100,20.167964020378452,39.307836610769314,47.481122693969034,57.5
101,8.408320270769641,57.99820884497181,56.85581228526643,57.5
102,5.707105456311545,73.99932946092574,57.7527848680965,57.5
103,29.872541253679728,34.39725613551697,46.774053352713096,57.5
104,24.116445027482598,32.421257081871694,55.34715499447159,57.5
105,9.277278671937756,54.7081267863567,46.11895573710559,57.5
106,19.512876268726597,50.57542991836088,55.18188735415524,57.5
107,12.03067218791938,52.724854749613584,60.4032734189574,57.5
108,18.684605436804798,47.99186768197384,74.82387196014972,57.5
109,13.275629691901461,67.14668256305661,21.29239888720053,57.5
110,20.83507336225171,56.354409751140416,45.38198721134866,57.5
111,11.476581351873131,52.43323653808266,57.57319257373032,57.5
112,20.29358868886763,63.43076951582538,41.80331605556896,57.5
113,25.822735145705018,28.31866196719254,47.526944914590274,57.5
114,11.521116418444613,60.02244981752126,59.438854705730286,57.5
115,13.192191324776989,44.648452467193614,41.26327049615428,57.5
116,11.343006866088638,48.66097341038568,44.13302475831272,57.5
117,20.739607560377486,38.166712351136105,57.66764436758375,57.5
118,10.474790770935064,56.7522539292543,59.11888201977357,57.5
119,31.194265821767072,42.49150479993666,54.97417864614546,57.5
120,29.187109610718075,50.495620716455136,44.98923843481151,57.5
121,18.018950488197724,50.505909271850854,42.418692290409226,57.5
122,32.1066406876496,67.69211830566947,40.736874758309945,57.5
123,28.94878942068346,56.45574578650743,46.737794621144744,57.5
124,12.317318648655503,54.84886602649638,45.278899739878376,57.5
125,15.023993739902801,58.50907883698475,42.33966719346346,57.5
126,19.13608810127736,44.110327074852975,43.9400694534793,57.5
127,24.768196989752894,48.4941111726255,64.34460292707257,57.5
128,17.07793323294538,59.30928356354074,60.56187666439884,57.5
129,26.052493568904083,57.12962804872934,55.056427504746594,57.5
130,12.130655264693416,53.66107373750983,17.178894164841708,57.5
131,15.255578744740482,59.700890615424,61.987373133392076,57.5
132,14.80850182911241,45.97858479668115,47.95555975556714,57.5
133,25.942859808415644,51.922921304307536,46.89130070028779,57.5
134,22.05854120517956,49.601377768441296,48.33869492281607,57.5
135,19.124795573400995,48.6593431189413,53.214349097618744,57.5
136,13.971812075142758,45.25532426055462,76.02718954315085,57.5
137,13.704788753073643,48.22792752747622,52.71214514791805,57.5
138,17.868398962969508,46.261263771465664,44.62415908226575,57.5
139,6.197209651091152,67.37980850838231,82.50907236094893,57.5
140,14.368200202334636,55.80135471309579,49.59462333022951,57.5
141,13.806456147591888,50.093703416978926,48.83420996544897,57.5
142,12.383764594453796,68.67829681628007,69.71244073650973,57.5
143,15.535078632254283,45.25014533368718,76.77114140401704,57.5
144,13.109223306160217,65.23457739372947,43.27571273306385,57.5
145,14.513374802836154,54.76722347242835,47.32524354293729,57.5
146,5.646075511204106,71.41946348127955,46.97724688339783,57.5
147,37.29062652566329,40.04542670873634,65.39231807950752,57.5
148,17.056392465976867,61.97277272945257,60.47459028605452,57.5
149,14.202480993683078,47.94529935140603,41.50906184167723,57.5
150,9.752319824682118,59.8116916767301,60.162404203216035,57.5
151,13.148955993592883,51.80556053756939,51.21244846572775,57.5
152,5.528015245478863,67.05409887334801,51.172293146508366,57.5
153,29.312164191755397,50.42216623779635,57.26851279498451,57.5
154,24.67973944623077,38.690087663470635,32.6059869048,57.5
155,12.831482331330935,69.61667614809254,29.130894738709443,57.5
156,25.33734537689018,66.17741606923592,60.90918093928697,57.5
157,14.739363566388421,63.39306235007099,64.76597822856981,57.5
158,22.09649450708748,47.65707327806703,56.69587203257652,57.5
159,23.19928374483451,43.52857931887886,52.565416853153536,57.5
160,25.072653883819235,40.279197602060584,43.36935357603479,57.5
161,15.265441527958021,52.30381349217562,47.19494971156939,57.5
162,10.303205673289831,57.39863398995496,55.15667069997725,57.5
163,24.65009928906756,37.40839530932679,62.8088398253891,57.5
164,16.71407447671055,40.19645980476288,34.734176320900986,57.5
165,12.532997440298269,65.57290639223031,47.516342000238076,57.5
166,30.981310656868803,59.52605087726603,46.070671774315464,57.5
167,17.84393227083409,57.55656113882518,45.335878159601435,57.5
168,22.05702135180766,48.108888064950804,61.966892277727496,57.5
169,17.86320814613476,56.87080825445937,73.00975749803584,57.5
170,18.183398101059282,40.01729079574706,37.06415192373382,57.5
171,26.996697080192224,34.97100886015285,40.81778714358918,57.5
172,41.80591966513138,51.513175118420854,47.481789394449166,57.5
173,11.261984263639789,51.23198889034032,35.37958269981779,57.5
174,17.33424929970638,52.647418032104724,61.341962690175,57.5
175,15.618529712169167,46.84509074385027,58.56026043176759,57.5
176,13.541098653365859,58.99678589067442,60.20964246873107,57.5
177,37.983199241118854,55.28313752463331,28.835330741838817,57.5
178,5.4169244549501725,56.6403529599693,42.13712751170081,57.5
179,12.441977589135977,52.559238452592986,57.07036650661472,57.5
180,26.83018396484493,38.98640544740586,51.92540408339794,57.5
181,5.1308434615199765,68.36138056301296,66.41043880118956,57.5
182,14.012632360532235,45.947052790998264,66.70234570238739,57.5
183,8.627151048432488,62.14766515670322,58.53029379566758,57.5
184,12.854267552722847,62.600833449082174,45.09871229221221,57.5
185,21.315844301693158,46.135355128195734,40.045081830588224,57.5
186,28.273359367830363,29.4074733799329,57.62066089140564,57.5
187,9.005007332254621,65.74871826170872,40.538407215503454,57.5
188,24.27995395122903,57.470311869167894,41.35659043161927,57.5
189,1.6620072400689243,79.59955399164589,48.91104185435651,57.5
190,16.823285053914415,47.568527431865604,65.5979851718285,57.5
191,17.555138139141267,60.37076963120079,50.921333224249075,57.5
192,66.14856302161246,51.68479846965081,59.69635268610532,57.5
193,20.497559163635337,44.914297320989476,60.18441039570757,57.5
194,14.444379241305972,52.59855725337724,46.23397386170683,57.5
195,8.567395452270096,57.77904450223341,47.051146408950494,57.5
196,15.027525867267144,44.000621359428834,49.14749110802624,57.5
197,8.505176046336388,63.99167153491198,36.76905277010384,57.5
198,12.976616510444703,74.04219499788331,55.08430072092031,57.5
199,20.4643480534456,51.356854114400264,45.292620078304296,57.5
200,10.855248346707635,61.20866441592999,34.74253184021768,57.5
201,21.751436246522555,50.39408587165256,49.24069611054469,57.5
202,23.23537784302558,39.7870313888867,62.54977032737332,57.5
203,40.92823203089507,53.99349435395236,48.368441470713435,57.5
204,30.87940163984776,54.38650813427042,22.399575007166025,57.5
205,24.11232540870442,34.415419343645986,32.32847649589544,57.5
206,20.452642678557027,44.182426408769004,38.946348312306874,57.5
207,16.741186250076055,51.329310713700615,55.4836436506043,57.5
208,18.660024169281396,59.82993661303273,52.942080404546516,57.5
209,13.11481057187465,52.70306433298313,53.52283134367704,57.5
210,15.839465559432256,57.93571479202012,59.537115257512404,57.5
211,31.05950883486461,58.11064274770544,23.79399246710581,57.5
212,8.315522767283584,50.55536343348422,49.575108909314146,57.5
213,7.458260187863493,73.90380200791861,39.39006253292114,57.5
214,22.946007813697666,57.24817894840621,39.41931302531574,57.5
215,11.740246055923937,59.94200817065756,43.62104490880254,57.5
216,16.28316590806272,41.7910972992699,63.29760288857064,57.5
217,17.15802607362034,38.92508354146045,56.095361525666256,57.5
218,19.013746175934333,54.09175200587667,39.007031681891526,57.5
219,26.7451660940173,40.9322705910088,38.99602758039498,57.5
220,30.5986868275049,39.83938085926342,82.82866316190811,57.5
221,26.96105826558835,45.507658755108025,70.70740424465231,57.5
222,12.011078375802846,54.03839976455021,49.35374565456692,57.5
223,12.370089638161835,49.63399975514242,54.99316905568675,57.5
224,22.101359809903798,49.21743768317526,46.52130820332604,57.5
225,-1.5624963476382945,65.85013668474349,52.41525165154039,57.5
226,13.719290771601527,56.843795023271404,57.8109303439455,57.5
227,23.496289063279892,41.22919677486462,59.94317960307977,57.5
228,6.356093355087597,58.51494607469401,60.192848492784236,57.5
229,2.6493754032414314,68.23420962126991,41.975036677920315,57.5
230,2.588601416520169,71.50626573943173,24.76044493068411,57.5
231,13.847655795573026,58.591938988011265,62.52078157458489,57.5
232,13.025521799569358,59.214429927364264,56.49848047879766,57.5
233,14.943195498802142,42.584210573268614,61.69769035303437,57.5
234,50.4584484378031,73.45977488750039,61.563004340217574,57.5
235,28.64371687283751,45.25551072153975,50.44567039096072,57.5
236,9.988407340106864,70.77203442341344,58.65427655643857,57.5
237,2.0130076425474672,81.34589489637023,40.55362508952708,57.5
238,1.531150296377317,77.64408400092492,42.888213358613804,57.5
239,14.456893360042612,51.18052298735796,39.45149696720045,57.5
240,12.325900828877277,50.89914656027395,53.742791799554354,57.5
241,7.7940070354632685,72.26256476046989,47.68281072678664,57.5
242,6.640830336026582,61.88274831677796,57.790766157422595,57.5
243,4.014435597613624,65.03466832405084,43.006986069205574,57.5
244,18.381559114210404,38.54330701993391,41.043210861649946,57.5
245,17.858181968649788,48.84543197778539,62.77865900787009,57.5
246,17.247022948657815,61.665232351205155,30.900059737816328,57.5
247,19.89618177958917,61.5092065706614,37.55835199464769,57.5
248,29.183921326295813,49.07764050005584,43.450216225505905,57.5
249,39.68798101552415,29.54929252406209,68.93779606833846,57.5
250,22.743563637251867,49.47192919975565,44.23644784105809,57.5
251,26.694363714350516,57.29369328219982,52.59052924799288,57.5
252,16.508063829758296,48.0322235502026,60.585731612185384,57.5
253,6.991079558456876,54.14174509656267,55.20070928875676,57.5
254,44.207614432513935,41.58998930322272,45.298369541427505,57.5
255,12.158648350905263,55.35508692684661,52.33225066953081,57.5
256,26.39225814357875,51.28452064785348,63.24770511086497,57.5
257,-0.6306455203331041,74.899842113482,56.93020429308345,57.5
258,31.02794397682697,62.93968201286193,55.39988824617802,57.5
259,16.90908881112477,65.6567956060717,56.51326486876697,57.5
260,38.92975892978937,50.33362779615305,49.84997524850057,57.5
261,62.55514657754105,36.85486177576082,39.52014880927703,57.5
262,7.027536461511991,63.10429103112285,52.820339338178115,57.5
263,15.243856499881963,66.34157191054369,54.39566210261136,57.5
264,12.781995806021555,44.534661519954795,39.94454569887935,57.5
265,27.316361631319285,43.71588215473291,71.0660447767672,57.5
266,10.939982530626608,61.16583306036894,61.048391394531535,57.5
267,14.649458643914429,54.44146181376319,70.79742767557369,57.5
268,21.146391517978785,45.75520713941612,56.56992502173457,57.5
269,22.92223098082899,44.92585155770978,34.11467525218204,57.5
270,0.17251887278201944,80.65843388812551,29.974916077411088,57.5
271,11.81578802095495,55.30630410710063,63.20804686944463,57.5
272,44.04763321545272,45.501051933872425,42.485033096394986,57.5
273,14.420513280256184,57.674767836515414,30.235301658656326,57.5
274,23.467836166828544,56.31918999541967,56.85518260544997,57.5
275,15.917961410225185,61.196177300679494,65.36165382896452,57.5
276,13.178218669216585,50.29708901767065,54.69379050844496,57.5
277,17.88645710727158,52.50613160812131,46.70131296641247,57.5
278,-7.780569446707166,85.92923578625962,15.440947683991748,57.5
279,24.962923420869515,54.890956308792155,31.77498100695595,57.5
280,31.325052957244317,51.51221962184951,56.44406396597844,57.5
281,21.363598038425888,58.354066989198394,26.289244908692055,57.5
282,2.614657495704459,72.41333918472165,49.6084382590703,57.5
283,25.936058308404,50.4827566826057,49.46790882754852,57.5
284,1.7843243937187032,66.76072346060369,60.898410240987104,57.5
285,30.409016922569084,49.764864181310585,42.418720298953254,57.5
286,11.067265360007513,45.233625655938674,36.842817780755844,57.5
287,19.480783967977466,50.8306364581842,53.07409339814426,57.5
288,25.53958878277722,47.4830368179074,65.72827833822265,57.5
289,4.426677127134553,65.58348934901026,61.37557944359273,57.5
290,19.220935361079512,45.39333936827341,57.03005587107019,57.5
291,7.730156859135462,56.904603570758795,40.80023267309199,57.5
292,10.221345087317786,65.57516028255674,46.948414299067196,57.5
293,30.752142814880436,51.884086477980766,58.966048699738735,57.5
294,12.646840251658578,53.185297924299825,54.76194858775694,57.5
295,21.409167901208473,59.90749541137744,75.12082920707542,57.5
296,18.767375593373057,65.23107590522191,33.801043649226216,57.5
297,13.543072673719621,70.49708403355741,39.19807368037776,57.5
298,24.397716415699207,44.96534234692987,63.65851120117991,57.5
299,14.82201764410813,54.250353129244424,53.71113493659719,57.5
300,37.265120293808636,47.1349030385987,69.6556815051601,57.5
301,7.191936216826939,58.65798988725404,63.33579589504589,57.5
302,8.022893654092005,67.80913904810362,61.638829016752204,57.5
303,33.405184396537614,41.024647971476,44.23510460083309,57.5
304,19.525007841512778,50.59073765349457,59.13602469999301,57.5
305,6.97317518059433,62.6523589780875,26.127824933787178,57.5
306,12.07619114712696,49.407373037418175,31.510450915820144,57.5
307,11.604997646413327,59.524196033450515,54.15444687560105,57.5
308,11.548220782457115,61.89153674383213,39.98480071361303,57.5
309,11.904432533240536,59.4065605511188,44.11298999902775,57.5
310,19.718886549462667,51.63842027830717,45.43638469916654,57.5
311,15.45784492894466,53.4666037953229,52.23289633770329,57.5
312,33.51280808804641,52.750664260467794,54.01329053700202,57.5
313,10.851363072882087,49.940599235093536,46.45566961799212,57.5
314,10.740878199288185,64.164792862106,31.73150747598552,57.5
315,24.672340648322486,38.86962543951814,35.154891561440024,57.5
316,12.937004905840865,65.70048441028689,41.144522751177384,57.5
317,59.79606913219051,65.79309659166273,51.026086429746286,57.5
318,20.144874571454682,64.07278619100546,53.35993329872453,57.5
319,7.67568652005977,66.58917830222185,45.173267304454505,57.5
320,1.9714491270681171,76.06155631740114,62.088603962397215,57.5
321,8.950901974419358,57.796357761199765,52.47198927870158,57.5
322,0.8068909511578857,84.76093514172558,71.50346707722758,57.5
323,3.286853067948905,65.86556795367045,47.28085881021988,57.5
324,25.507713155517248,59.826415620669,49.82528190373577,57.5
325,12.543977947585814,46.02518387549266,53.58286584452815,57.5
326,21.399980397827576,40.494705240821446,28.471409107140104,57.5
327,14.326746853204504,64.52135269375856,59.78349073403435,57.5
328,5.741635334420917,63.75855609023341,49.90513351488738,57.5
329,25.0906060706094,42.407940513688416,37.936545842897786,57.5
330,52.204526327729184,43.217313996618074,41.934410781969845,57.5
331,29.076349400593415,50.79334842730459,39.30247511080952,57.5
332,15.363289463037741,50.60216388880334,51.25656777703371,57.5
333,12.675837809402218,58.07697148936951,48.29233086992226,57.5
334,29.86112238033714,39.75497001003588,49.53244396795343,57.5
335,51.99277693364739,33.009310970277895,34.070146638469396,57.5
336,32.76511261728698,35.421188159273754,68.9497875002768,57.5
337,15.639516631060696,50.37554688115868,54.52846623126349,57.5
338,27.527836383368705,70.44592452100306,41.71961748959856,57.5
339,14.172608801681593,69.5387941591818,42.073524207328866,57.5
340,15.185122739487584,40.79772180970573,52.15765613921034,57.5
341,17.92396742568082,47.445856330125906,55.09504451764784,57.5
342,1.9611527586592192,52.80608613575805,39.81373500604344,57.5
343,1.7528485475668232,70.91011453296987,65.5704000705772,57.5
344,7.397022579052453,73.74502969753358,57.12845967615776,57.5
345,20.755595627599373,54.9270075962207,65.0501004602613,57.5
346,13.481695278046734,50.999449188052616,46.75539733958256,57.5
347,28.718827070177916,35.255777344248294,54.12479224527034,57.5
348,28.682064458478475,41.110341416226035,70.30911715148517,57.5
349,21.89081777282898,47.80314484361628,37.45001309317018,57.5
350,41.874106325094886,38.13471145007013,45.36000068048724,57.5
351,13.335304834048326,62.497756795926406,40.16873945818078,57.5
352,26.02589256537148,48.919042688330364,35.127266634318985,57.5
353,16.54185116594146,45.908343767192704,47.31045021845936,57.5
354,22.24828904699263,40.68662535270922,60.529460654845174,57.5
355,7.761705610394743,60.337239477373956,50.064096400668625,57.5
356,5.956160112521935,59.73932878204585,39.98412482501354,57.5
357,5.38227047534094,67.58542558053894,56.4841205203515,57.5
358,17.900442986419772,49.73114785785624,56.95599573056481,57.5
359,8.405977746775545,60.656814680504866,50.23062029556427,57.5
360,11.412295227477227,60.63905297412339,35.171924389102905,57.5
361,13.313073644149256,59.04723555844183,45.85866784984959,57.5
362,29.982242871423594,19.282604055963077,62.25966405700498,57.5
363,5.471927473709187,76.59461757720453,42.17651677720188,57.5
364,11.230325648486492,41.225499794537846,54.29576810016193,57.5
365,20.47689985115953,43.678271976607064,32.04856682506066,57.5
366,17.858107996202907,49.3014728604991,66.01676586391761,57.5
367,21.78849047823175,51.89383303420473,47.95554543142502,57.5
368,14.234997922157163,56.173871834353974,54.39321272616388,57.5
369,5.65777406504422,67.42699485698485,51.380019834620484,57.5
370,35.3375471903304,34.261021448468185,49.71353107935628,57.5
371,22.931476622035714,46.96916165928644,38.94006583151338,57.5
372,17.72100648343576,62.3996654732183,33.34763056003169,57.5
373,16.873820118385936,46.42838841581706,61.57532861287556,57.5
374,12.445140484909354,68.19206761563268,37.881640781526364,57.5
375,15.161391717721706,46.9768595908883,51.11484323476996,57.5
376,10.35896943896428,62.46141159128536,68.50589245840757,57.5
377,6.27263976136741,54.20839234338582,41.009485062323606,57.5
378,0.4602436831317007,58.11957810230751,48.290428185536854,57.5
379,22.813188183645035,53.48925361844846,42.23518176304517,57.5
380,38.555983049597444,27.14930147823678,54.97034645031748,57.5
381,25.94302568168384,38.96897954057368,38.62930441894376,57.5
382,4.527170593528947,55.90533263064998,52.08774305054886,57.5
383,4.374622618262974,57.4538849499035,46.12148972940515,57.5
384,15.79195727544251,50.26028001184498,78.54976723331225,57.5
385,12.218916294609446,52.59125963516179,51.99626598527844,57.5
386,20.79037855396032,46.75747870189288,50.17377739353082,57.5
387,11.847419751984045,62.60893084611325,46.063029191228615,57.5
388,3.7288783785761073,72.07321518621734,56.44295227394721,57.5
389,28.05521490175211,39.61552719797955,55.62499830873204,57.5
390,13.377502201208376,54.15046685361384,75.3924837299196,57.5
391,11.189116451031254,58.562773891689844,38.21901627460661,57.5
392,13.825617538694996,49.40954132095136,63.655224390401514,57.5
393,6.858331283943474,60.44811089236047,52.42426903544289,57.5
394,5.1587309857403065,68.83551250239478,42.13710438006049,57.5
395,16.195304325613314,51.97774942222577,51.557643310502,57.5
396,2.2939174299363283,75.36378962328953,65.70842930481454,57.5
397,23.49609641751375,62.26274584027569,47.973143723333905,57.5
398,21.111878308725977,54.992307602287575,56.66908546100542,57.5
399,22.538708467465053,57.821291592505496,51.13548961254628,57.5
