unit_id,JobThroughput,DiskIoWait,RackInletTemp,CpuClock,do_io_scheduler
130,16.76745815590602,101.61295178156298,55.24532817716093,34.883594035817,100.0
131,35.139842358102285,101.61277175880645,34.13012432225416,63.93875295256588,100.0
132,10.145707650606631,105.03887965674429,68.79715911633525,56.2550494511234,100.0
133,39.524720991870836,99.30990635641847,34.23314898288897,59.942159737578166,100.0
134,29.53737962449258,102.06519672194153,43.426163055596895,41.25477630112014,100.0
135,22.275674516608287,97.65537215833648,55.175716754247404,44.52093576738317,100.0
136,-3.0367877122596734,104.250408575034,74.00070473040238,43.90838106160341,100.0
137,19.326901677288646,94.26532784199256,47.81868275981836,35.903803932368255,100.0
138,8.653638020962658,94.11264009107663,52.73999452180363,59.25714744849044,100.0
139,22.976881794401923,102.27099094869432,73.06930006148578,51.409285552735106,100.0
140,12.19171936114408,102.87403528131901,57.26642325234444,38.481734341684835,100.0
141,5.933979995290562,103.77470906796319,74.16557761767163,52.44658071226842,100.0
142,-1.9805657465052002,95.7838516006856,68.16763951783417,45.18212325407652,100.0
143,14.478930891186614,105.0716957653,64.94097276667279,54.305894785913225,100.0
144,18.433436599704855,95.09210259449819,65.12743462057543,62.719410874508036,100.0
145,4.264424709645486,97.50167728520194,68.98347188524465,42.23304118279501,100.0
146,27.465161860325537,101.02560152793184,38.8165449433098,62.701789493706436,100.0
147,3.7293175978255464,99.06248765134596,56.88669852218586,33.89985256322634,100.0
148,13.907154744929557,104.34604498962675,52.13538222338312,76.97317594062437,100.0
149,7.375616624999158,103.83270408060218,53.74460684948088,48.710085192176294,100.0
150,34.436298465576755,104.79938054016621,59.00552467847294,31.73823889623171,100.0
151,7.992399642120203,102.27086343039664,47.5234822216028,33.15840746213804,100.0
152,12.40574385218024,105.95112522367108,54.223119414440035,36.75734509864869,100.0
153,30.05023459118795,103.21800526348022,23.655503497446404,69.40287867642712,100.0
154,16.38105184983348,100.0601689247544,54.367353032157574,65.48344366137351,100.0
155,-2.086774604090353,101.66602477650267,81.11939565925965,72.5572602515548,100.0
156,38.63228325528632,98.01860459546216,27.06997288179054,63.47404733495502,100.0
157,5.288186017829556,98.0023270127566,51.54277594680254,68.02498531892495,100.0
158,14.125408846128586,104.74694794179085,42.963990842468505,49.27682349594991,100.0
159,10.33605165656087,99.93185274240648,55.29622900262332,29.12211927870755,100.0
160,11.27498297223678,103.5917791325174,60.10296263660394,35.33675549930094,100.0
161,24.39383232238086,95.02346273460364,41.7104955526785,47.767438195980446,100.0
162,14.68284485395207,95.35808917846457,56.14903521910323,48.956861402419975,100.0
163,12.783062122168873,95.62485386030845,56.27813447822833,42.95107453234926,100.0
164,7.3067862835911095,100.82994639173482,64.45704974078775,56.388918250706475,100.0
165,29.38735852130944,102.93021893558392,49.764446954829026,55.37500710591098,100.0
166,13.07421382888138,97.29793507066404,55.921932710962366,44.615945719062196,100.0
167,14.581512424258703,97.98162855592011,73.38777439564889,50.80962324054874,100.0
168,4.278958127646001,100.768244708742,64.17410646448926,53.527053461436786,100.0
169,17.898605948242327,97.81457059837633,43.545491794013685,54.656080054977,100.0
170,2.6055338184943455,103.45578735871047,71.05964686593451,47.06710136872613,100.0
171,8.340567134556624,104.2357225496462,52.29909417197367,48.37954325806112,100.0
172,-4.020339109629448,99.15857908160618,74.76081899781519,53.2910507716725,100.0
173,17.972942921515273,101.61549406058126,58.69341426006696,58.22335655239832,100.0
174,-4.4690966524395455,98.47937154830257,70.09751617032025,43.379892891632245,100.0
175,17.086521743892302,101.72464403576124,58.976043305983026,43.097333885587545,100.0
176,27.92482278046917,103.12883555576701,25.39510726714581,56.64342361390913,100.0
177,6.094800651903394,99.45883738853004,78.8990895075334,45.1188907565204,100.0
178,4.795181288908778,94.32551391924876,59.45920598878775,53.48274424103592,100.0
179,14.600979283116008,98.81526611906494,55.85806644027489,36.9904485514457,100.0
180,22.66506383796934,102.19209999576415,47.79106480819868,54.816765586576636,100.0
181,18.554763479395387,103.30064451871735,33.94388285841815,43.238165860438734,100.0
182,11.856932017804363,95.48450005645176,54.15011802775878,52.98749633700562,100.0
183,13.350812574759093,102.16979001715669,70.49689730325879,51.00186965187605,100.0
184,8.457132650009422,100.20634282936129,58.59426315409222,43.44480474482465,100.0
185,2.5934111643019744,99.01436029521561,62.51895008923857,62.09926077667329,100.0
186,31.015386182058972,101.05030584821564,54.075122011677394,66.06686434194737,100.0
187,6.793836154928204,92.31181007828344,61.39398300028172,48.72095356973202,100.0
188,6.563136972956617,98.466411232929,59.204440353499294,64.66379789432892,100.0
189,30.73644819101683,99.01203666861568,30.44596995562089,59.0682104767609,100.0
190,48.48450389317872,102.83225246900366,48.23803354439217,67.86054850531006,100.0
191,19.764067169822255,103.81826145109922,50.046850580113905,54.13052383507558,100.0
192,14.940002540258806,97.63551279625499,61.52844493828037,57.239237151690475,100.0
193,0.46199405244755987,100.36752533731051,69.11381082523863,49.29132192333686,100.0
194,11.429888997648565,93.57149764031006,53.791059780240445,40.17379388898399,100.0
195,35.468740928887556,100.12028916855935,33.3622398845368,48.58407072379928,100.0
196,18.837423346647302,97.84874519620617,48.15460877844462,55.60124401652893,100.0
197,19.032194534109692,97.97275175035719,53.87957341041353,71.88448861845025,100.0
198,20.894945320910743,95.9552693262647,54.568346002317845,48.73856060173592,100.0
199,18.03668053177435,99.40841809052513,80.89818690657873,59.15882798554557,100.0
200,31.881865064834745,100.1491878200633,31.947270934142814,69.4914476917638,100.0
201,10.989707119771838,97.45899567619965,61.420329495412716,49.439505465197705,100.0
202,13.542826738660171,98.0403375847637,67.2400895146529,43.094272566253466,100.0
203,-1.827662426792296,99.86217450584023,73.82133681123202,67.05100705421597,100.0
204,22.898312607867304,97.74819337636336,54.693455611412176,64.607983999515,100.0
205,11.757227321251907,96.43209855997866,54.18109275619925,60.65828920995467,100.0
206,9.301685753829355,100.09903282215795,60.66835339413123,49.88576693522143,100.0
207,14.280195651761833,96.84999995763198,47.37387923097276,41.77572609865542,100.0
208,7.3295020931520085,99.79720087190807,63.37613138662675,48.54468504425314,100.0
209,5.98058292304514,98.02731360480074,61.321385984010604,65.64793582776785,100.0
210,9.281618438683289,105.20092620812413,75.12659086294514,47.174795309924065,100.0
211,3.3290995206941343,97.76050315065329,51.60283239661763,44.82939100516497,100.0
212,26.589099922316613,102.82467920508574,45.88505936137027,48.94530634861528,100.0
213,15.26646839922037,99.07854894270145,49.29371101282584,58.639866520003956,100.0
214,57.311457911798115,96.9723970921883,49.88931327577443,38.03235889324368,100.0
215,6.862324274887338,104.83137834470907,56.428315090080936,62.17302855799048,100.0
216,23.80473065981061,99.47787734292321,46.42087411647912,60.181205181282316,100.0
217,26.253816515397446,102.5297635802106,31.59116492269758,46.422178738763876,100.0
218,15.693314268962522,98.54231480613103,55.10793199415898,60.49849512505939,100.0
219,21.80175298845409,98.21790993983701,53.144516938684724,47.00260346076651,100.0
220,14.621916269393022,102.37241253130911,37.719544880578,53.91438102201267,100.0
221,51.4237934566121,95.76936290389763,54.77372178517821,45.294412317617265,100.0
222,-4.407006601634045,97.79316061878451,81.09696651085024,54.16073692568443,100.0
223,64.7431742738721,98.9465718856576,42.03914279826898,50.399241902205745,100.0
224,12.032724032747218,98.59682319290289,64.48661700306683,50.91703472046519,100.0
225,25.30931354051537,101.37129990808337,50.63954608065931,39.752206102552606,100.0
226,6.809609835106853,99.23625730625564,59.459290209071085,33.538408829024576,100.0
227,7.769172300153139,99.89556120647988,60.741120473440645,55.37963321271558,100.0
228,29.045502867171507,98.49195018504051,30.407609669223024,52.67211348567894,100.0
229,29.384444994691997,96.08201952504481,46.337253659412866,50.46721164501254,100.0
230,-0.19883629542138692,99.53333862073991,61.94779757394493,54.36167468634919,100.0
231,23.843408613414415,106.21008180748011,72.74841969439633,37.394831858262854,100.0
232,14.37029445950665,98.22536488288911,54.379274133863575,36.75048700347322,100.0
233,22.87354789854348,102.40281989018916,61.68429310604004,46.70548243118057,100.0
234,20.32839094938191,102.97554651104495,41.50130863736416,45.157495855580336,100.0
235,59.695377719986325,97.23118001931334,55.768729261835354,55.77288687774701,100.0
236,15.687758790433314,98.43438829614082,56.204978289532455,48.4227667030172,100.0
237,11.894327071658491,103.12180720426291,54.78263954272445,36.88299454766621,100.0
238,11.708031473073731,93.70037075369979,55.24134999660974,52.64947102927914,100.0
239,11.731122278833078,102.70350695501489,58.68770337929906,60.45148066877329,100.0
240,21.768261059788816,99.8688647647847,48.24905152819542,38.64312545994866,100.0
241,8.623182104433631,99.67470582460096,65.19042939319363,66.83399613855896,100.0
242,9.225064992387278,101.83751098701873,66.58838564347455,44.65878150646207,100.0
243,16.101148942285498,100.00498669784149,64.16420651953038,49.674756879018666,100.0
244,12.078960391005689,102.43038765299818,47.7047985792226,55.56408350780583,100.0
245,11.604428333796685,98.94046929885417,52.51169822701982,53.51836670746774,100.0
246,17.123473948797454,101.23691895904943,47.64569271584211,46.96688650310349,100.0
247,11.906820703872395,98.78076237563891,58.76261135929494,44.88714068173076,100.0
248,12.856955051570438,98.20064281898158,58.969438395617686,40.05455937543595,100.0
249,4.024016929337685,102.94891483627404,76.35675583139438,59.72199257696028,100.0
250,0.22646381708417218,100.59447051613469,70.95280154046728,53.46470533701573,100.0
251,12.83954858829271,102.98560335597902,55.0271920376928,65.18139326070187,100.0
252,5.725590847221871,100.69118103145505,55.817119688320034,58.447348767440445,100.0
253,15.25466769001724,101.4500609002061,43.78855114562585,44.49153728655338,100.0
254,13.355083216588739,101.47937915128537,51.09988165720545,54.04286566359997,100.0
255,9.053669061439372,101.51583870408416,53.258689403890806,74.51872577004914,100.0
256,33.10815904909194,97.67069066313681,67.29298606090177,37.02435667615134,100.0
257,26.233937530923246,96.60618123713805,31.25956692831666,32.67095636669803,100.0
258,24.160953581089082,103.76126984081549,62.749952005643415,52.96375539006921,100.0
259,5.868511955116033,102.9659534288424,71.44887624980109,66.76511475563338,100.0
260,8.493058816932487,98.9708156144057,69.54299864929699,60.7446159160009,100.0
261,12.827693764420268,101.99039235250636,57.135395042412625,62.153296782973065,100.0
262,5.36275652325023,98.63684637275742,50.306353715955545,50.44859296711816,100.0
263,16.833706346042746,94.26450245270873,47.96515559357239,42.5672097754054,100.0
264,22.095067449077654,100.68810667566765,55.05992871768371,52.51321376527119,100.0
265,17.399716675242527,100.00170505009844,47.77370164214188,48.276249027620615,100.0
266,6.835396349045082,95.9358703101183,64.21457201425615,50.3045453099298,100.0
267,10.721872015970055,104.72179380819392,65.0498610403809,51.939202857636026,100.0
268,6.107347049707841,103.05140506178459,64.68670705103656,29.172738207477195,100.0
269,1.4494227905848867,100.97674455340365,58.924943684597075,53.46372764831355,100.0
270,20.345866239002163,102.27546186500766,71.7988987608114,46.656500119021054,100.0
271,-2.6929534023169843,104.1503043228082,63.65081692590646,40.18525051029719,100.0
272,48.26624792964595,101.31505329573405,51.72634400172658,47.70257993272553,100.0
273,37.19477559359171,100.86050288386905,32.098223927938854,43.40238945528095,100.0
274,10.358538701893622,104.14550347886671,55.18249426759659,45.221510136380296,100.0
275,16.507712619760806,100.90813071229857,59.49991355133255,49.267907011942555,100.0
276,10.345812852573708,99.86797245947346,53.05356252353478,67.42122784831275,100.0
277,20.49621334818559,100.67422319037493,32.881738286999095,46.730871147401494,100.0
278,14.583514545376973,96.25328403143435,58.046704919049,50.85622720579474,100.0
279,19.683377448486684,102.51721473289511,42.80193022705379,40.37854333500839,100.0
280,25.47934690537501,104.93847000497378,37.60960320495558,38.782671161157516,100.0
281,21.618979660837418,100.24352641790828,47.800504327935116,50.571871761789865,100.0
282,13.180743433418698,99.15239247691638,52.437354122038286,53.44063991362786,100.0
283,-0.18218683293341265,97.5676320416789,64.7557116571025,54.78101696025703,100.0
284,26.420194982420856,106.2757043750718,63.55082530138347,59.0303644253298,100.0
285,6.486040804527992,102.36963471249804,54.170724858316156,64.59656058114629,100.0
286,6.928968333474711,98.16060563955874,72.52665747597825,43.34718027417629,100.0
287,20.166147046496246,105.17652639583208,42.996470951260896,52.00330128559535,100.0
288,15.64371951168645,99.62081817101323,33.402276371106225,51.578342022587336,100.0
289,19.52804381824546,102.29132742774982,56.18831075626464,55.600057327816735,100.0
290,5.775392499998076,102.63735139205033,58.64351585453797,47.61442417499373,100.0
291,25.317590003795967,99.10536071337704,49.37866086277025,32.20210132002683,100.0
292,12.17747157460849,104.0399822308419,54.68952869035229,46.98605306532565,100.0
293,-0.8700561399983071,98.61653323720803,82.15469599350199,54.26661356846357,100.0
294,20.561718582944078,98.24087660717593,45.14176726635927,42.525691617005805,100.0
295,1.0316447576860472,97.74382241095144,70.2952960044665,46.023426018675025,100.0
296,21.67722683960931,99.17486035290405,61.96541898826967,45.07657780071413,100.0
297,16.182713568336656,99.13472297738741,62.21338063708955,52.49881170981813,100.0
298,21.32829689613316,96.68398253575802,50.77361201566703,51.11675981190029,100.0
299,14.229282449418804,96.18813925081177,54.45676005450812,41.76448059435744,100.0
300,16.038383225637943,99.72422899619312,59.31322616464239,57.54098961477868,100.0
301,49.197228526388045,100.34704198651569,74.33944062762745,64.64827180362144,100.0
302,14.972390667982523,99.3333991854579,34.86169965618207,59.00451098564087,100.0
303,5.947999482599983,103.65577615218118,70.64678015583677,53.76821844353876,100.0
304,45.200020753789005,99.06814246768388,38.40285131246228,61.62869048928212,100.0
305,24.405568281218706,99.93320056613709,45.81013951376348,41.59457941481479,100.0
306,9.75004251408318,101.05127550859162,51.58453077159057,60.5570312591483,100.0
307,10.542019245062123,97.93008542515915,63.282178606565694,54.4513545388615,100.0
308,32.7288916572404,97.4527166707977,58.852455530428095,55.77902849640892,100.0
309,23.08775527709519,107.1563931233645,48.29572902433615,39.426119125810104,100.0
310,19.892418747680733,101.31249021043764,49.270895025955724,53.111927100096175,100.0
311,2.2480860300862155,100.69029164313204,64.88650155239783,52.459970280384766,100.0
312,20.776559540966165,108.24572541031081,49.41920319011974,59.4287483865612,100.0
313,32.70441240486558,94.41617946886672,63.98982945777554,44.91687623436557,100.0
314,4.3366993759280685,98.15777092325925,51.94766655652059,54.74646083799963,100.0
315,15.384201442263079,93.61827354525819,58.503838365934456,46.09794956547216,100.0
316,27.716706623154522,100.79496270056676,71.35403009259667,41.53112455077398,100.0
317,6.087364312085298,98.28971994624257,65.59972160286027,52.258427885587196,100.0
318,-0.9087792802715917,98.19004719126544,69.22983084750605,53.90404716507222,100.0
319,13.339393160031987,99.40215140183285,52.49455980632954,42.64960951980622,100.0
320,51.88761540031882,96.53664179787823,45.417816389964976,50.477259805497546,100.0
321,3.4852136421460336,97.51858440710572,62.05354586362658,60.18272459728072,100.0
322,13.421034108004333,102.2697056134992,52.258357120340314,56.86486301321302,100.0
323,18.37043312990894,92.26675887413897,49.207792615904665,64.22157460871624,100.0
324,-4.39765572200618,101.08731194049933,73.04819305578201,55.69291195180592,100.0
325,14.564416067401147,94.22601165455774,47.74654197513361,62.80516010576401,100.0
326,21.99314883215246,103.73812248385477,48.92218738451015,41.112625650426466,100.0
327,16.93254620928998,103.59130310221464,41.0618540802389,40.94787036566553,100.0
328,24.99201549135576,99.83634232096415,71.90078398193779,52.89443996599712,100.0
329,3.089754845255556,101.94559627767418,69.56889697990069,52.132495176158145,100.0
330,27.104912426519192,107.64424880323082,52.94131478156309,53.93965333341306,100.0
331,12.206575732168496,103.57002636417711,41.433869445400106,62.65443467645862,100.0
332,4.546847285993851,101.2368343476326,63.57803308736767,48.8891680433002,100.0
333,24.107008384337874,97.9114246840898,55.7636639461271,56.64976230467421,100.0
334,17.124204364591307,99.44836250733421,75.89857901763182,51.667285311604836,100.0
335,12.407584357341317,98.17552017421441,62.5137812440212,47.42728731185346,100.0
336,-5.767645386557831,95.1321445019853,68.36410525119986,52.18296938764291,100.0
337,15.709836335425065,102.38564066971556,48.5745813693103,52.061422298074575,100.0
338,6.948498142776773,100.28464816191602,62.95020861749685,55.97944893487259,100.0
339,3.3203679118268825,103.26030278216514,67.75584671641501,59.50411339853781,100.0
340,16.00774918282007,102.08538916144575,56.98762827191512,54.83502532460817,100.0
341,13.023206413557936,95.53527603535693,71.49283653222665,56.37070552139241,100.0
342,52.32672670697357,99.37051616924825,51.503108251237975,43.053630408339856,100.0
343,7.382135523328625,104.90174461683503,70.07975324676926,41.449774553427844,100.0
344,38.979184833725085,100.56668983898375,46.82056148678188,49.55017544319074,100.0
345,13.101168571816643,99.44880776361222,63.3006973666718,48.41064167567883,100.0
346,-0.40405823632505067,101.67044923763196,65.70136907994556,50.33890682712895,100.0
347,3.3847636433152664,102.435152947603,65.57962625558098,47.72380972531218,100.0
348,7.43965923840614,101.87663933087715,52.59721332801752,54.42620908575045,100.0
349,8.849821331600406,98.0442263974809,56.436171650478485,52.43006166426469,100.0
350,10.531513510307533,98.43796646990288,76.34737259060815,46.24076937531584,100.0
351,14.544669080102606,97.68292332999188,69.91631984334913,45.66999503782286,100.0
352,12.77168106503413,103.09337464691376,37.33340084329897,47.88781533023809,100.0
353,16.32588043535647,99.44198459575951,72.12555065426193,36.46686328124021,100.0
354,24.252686837723964,103.7939237403165,49.831876620997214,37.48746519431542,100.0
355,23.964008145200136,98.76354921611755,36.09131075126397,42.293355171380206,100.0
356,0.9600864757305869,99.48415954615237,53.52379493352518,37.656713587554194,100.0
357,20.687788457427498,97.51845224384616,49.245407835700775,46.14863676895581,100.0
358,15.14707772846793,94.92530374872436,40.89357569925008,39.65780457750703,100.0
359,21.247161476642464,96.64034245575327,51.220632642199,41.76721199788101,100.0
360,15.551118231182794,97.19042708559545,51.79996745204556,63.730078035085924,100.0
361,-12.2580286522035,99.14388168631845,100.5986586943306,42.60364304323008,100.0
362,15.296586874444856,98.15967089172695,61.212875614959295,40.85472762328486,100.0
363,36.350017454625714,100.4550300741182,38.34041153327978,48.77273802143091,100.0
364,17.932677573016747,98.52543443190645,47.24119076947838,48.927500987294934,100.0
