unit_id,ProductTiter,ViableCellDensity,do_FixDissolvedMetal
60,2.7392777150853296,73.45024042847058,60.0
61,-5.9610354218783215,75.28198605965791,60.0
62,-9.182415842267664,82.0590426176131,60.0
63,-10.81202920415031,74.85994923188365,60.0
64,-24.36371509740864,78.0412367672388,60.0
65,-18.881173280771215,68.39973867654233,60.0
66,-7.30516589889332,79.02014603962694,60.0
67,-6.354202070559813,65.52360192826663,60.0
68,-16.68266260363472,58.2557730376362,60.0
69,3.8724981064355304,82.87175447343074,60.0
70,-4.33728578119418,74.1262557402589,60.0
71,-0.5507244245402845,73.17557790632752,60.0
72,-14.708889997136012,52.977449500916606,60.0
73,-7.8836277331620845,89.79974575802309,60.0
74,-9.07299673132918,79.20138160186258,60.0
75,-13.498689428411693,59.36557771559465,60.0
76,2.929985076034078,93.213392230376,60.0
77,-14.494716157867897,92.70936339426417,60.0
78,-5.755116535014409,75.17123836210513,60.0
79,-4.4608799943777235,88.53757422251597,60.0
80,0.9447216110157546,73.26148278324418,60.0
81,-15.763441562303147,71.41487514551076,60.0
82,-4.0927698971985675,71.41841724613445,60.0
83,-15.404052409668962,63.846604964930805,60.0
84,-18.314994954335994,73.97483596700516,60.0
85,-30.037866028273463,66.86536043292814,60.0
86,-1.273054859848247,80.54185573800991,60.0
87,-27.402648960712277,57.42200319719128,60.0
88,-2.7244936280560075,72.6011377539705,60.0
89,-13.398376919567443,63.89797474370069,60.0
90,-14.481110205031136,73.28133748595187,60.0
91,16.047786822340772,69.43134777292371,60.0
92,32.809467275996425,77.65043166772679,60.0
93,-13.305421880845087,78.492733171387,60.0
94,-8.765511599910075,72.25525072303662,60.0
95,-8.973407541540027,88.91752535779801,60.0
96,4.275079752605528,88.01442453660422,60.0
97,-20.71736480419133,81.60247393026307,60.0
98,-3.8982799936361605,84.81727117785535,60.0
99,-0.7631512692615372,87.84595264286224,60.0
100,9.66921576047202,88.06709510319534,60.0
101,-19.02486347243159,54.96549544326663,60.0
102,-9.35832060040417,58.39619212053662,60.0
103,29.65349788357199,70.65421288093943,60.0
104,23.043202553997734,74.36424077258069,60.0
105,11.79772760510989,67.1349326339436,60.0
106,6.5728070519628865,71.46448154937218,60.0
107,-6.101913844153239,71.1702191516859,60.0
108,-7.293192848910835,63.16498432505758,60.0
109,-17.316561990054108,70.01959426990881,60.0
110,0.4408723034439066,82.50040628738792,60.0
111,-6.896688354930049,83.12552425602578,60.0
112,-27.41915280000962,58.77677695331776,60.0
113,-5.019056694562352,84.87608765910817,60.0
114,5.395745614585975,75.89194334814468,60.0
115,21.086005139823957,80.52045416741035,60.0
116,-10.37450266020925,80.10054000663473,60.0
117,-7.77748742586688,87.5633437954599,60.0
118,-24.684264562168806,60.80860645037551,60.0
119,-15.266007358806693,67.53495026681297,60.0
120,28.202526239013032,66.61413382383992,60.0
121,-15.97403348891913,59.936964379071874,60.0
122,20.90855548919687,109.01023067931908,60.0
123,0.9471270521005906,76.30424730246037,60.0
124,-10.062134008773484,66.85421436830963,60.0
125,8.431539998969972,105.44563279550384,60.0
126,-9.1532677359891,63.80307065509881,60.0
127,-20.473189352808497,76.83762684185956,60.0
128,-13.592576858377711,65.05801516673353,60.0
129,-24.36329277431418,63.23652605347231,60.0
130,-2.2854505672637266,84.12892520139833,60.0
131,-11.91195984236445,82.1762231098393,60.0
132,2.7536995136969944,76.82548653492174,60.0
133,18.168793005511382,89.34215608545087,60.0
134,-4.170319911757549,80.57893441023329,60.0
135,23.852153295201326,91.36360699131437,60.0
136,12.635459983119462,78.97155871918126,60.0
137,-6.514904956545566,75.38704767312286,60.0
138,-18.790853809716076,69.690647671194,60.0
139,-22.238450312997763,67.40300785378996,60.0
140,-3.4175613781079193,74.77088780608166,60.0
141,-9.813319423447751,78.76180194950163,60.0
142,1.4639870083386384,56.90838800960191,60.0
143,-15.010039869076824,76.65437451174115,60.0
144,-20.167658386094324,67.82198789204858,60.0
145,-22.116405716150247,72.08834930991034,60.0
146,-12.920627673026457,70.52645096933432,60.0
147,29.83615312944523,102.26866444021739,60.0
148,16.11167327980865,77.04190516740434,60.0
149,-10.063289815710053,71.44712438375177,60.0
150,-8.645835874217678,75.95795849864382,60.0
151,-5.638728154306884,91.89824288362651,60.0
152,-12.011143463424013,78.20964733940332,60.0
153,-16.959169239328943,78.29238354368103,60.0
154,0.8837439018619113,61.95478673412058,60.0
155,-9.509154896040515,64.2514500756174,60.0
156,11.33815113501401,91.55335755206616,60.0
157,12.961034587220318,87.29892202934452,60.0
158,-24.131006510887516,68.7419925127139,60.0
159,-20.698056686038814,71.23609488893855,60.0
160,-20.85916504041336,71.62273930478742,60.0
161,-10.191517279875562,86.89446583127038,60.0
162,-2.2982628981832565,84.0675123085357,60.0
163,-12.333075194911418,72.11909154628205,60.0
164,-8.347123465137708,82.38511400867797,60.0
165,-13.179504934720928,69.08731842206898,60.0
166,-23.636148669596828,57.45123219907178,60.0
167,10.9081041170722,74.97997019906504,60.0
168,-20.390149815454468,58.61176188837716,60.0
169,-15.834823690755904,86.69828545149402,60.0
170,17.04629762691829,94.86353711634312,60.0
171,6.188669288110088,81.95847056850609,60.0
172,-3.8575540254809884,88.45679726698748,60.0
173,-9.827823948139823,76.01823669230718,60.0
174,11.803116297325452,72.5160823609689,60.0
175,-10.801402719845665,53.444005209328,60.0
176,-16.871537660294692,82.07785554883408,60.0
177,-0.3155292597403614,91.95575384166753,60.0
178,-27.85404017665238,64.13221140206535,60.0
179,16.38437615820506,79.81711551492539,60.0
180,-28.757773053238868,55.277509833796884,60.0
181,-22.110974005851382,68.44602946202012,60.0
182,-25.780714145794235,64.97830095206014,60.0
183,-1.21982106883185,77.67016564132571,60.0
184,-14.606553803817249,69.09866442337285,60.0
185,-10.93095525939804,56.52047284349394,60.0
186,-6.024190677090081,67.83878886429446,60.0
187,-5.737573350329623,87.91228988227381,60.0
188,-15.936259867160619,63.344453541398366,60.0
189,-8.224367588515687,74.90564879496605,60.0
190,10.693169276071607,97.67325476548733,60.0
191,21.63283896055542,76.7945282658089,60.0
192,24.235019086306558,86.6619918900995,60.0
193,-11.020718364248552,63.68052227940181,60.0
194,-15.356271573965358,86.85325935068988,60.0
195,-20.869003359077688,65.02879365445722,60.0
196,-10.5992113530487,87.06765059274824,60.0
197,-2.938517698007667,71.7080773461893,60.0
198,-17.200565248469964,52.27520664400379,60.0
199,2.177611900297836,79.3901690099891,60.0
200,3.274530408135387,91.04014391429361,60.0
201,-1.2011476998478867,63.768007816337516,60.0
202,-19.04218197753704,66.59955629876798,60.0
203,-5.804103728656973,72.67240555194705,60.0
204,-9.041050029080937,48.85636569913785,60.0
205,-4.773107685421616,79.0198671580227,60.0
206,12.684481652035213,72.36506550786008,60.0
207,-26.244691268167198,54.22570307301104,60.0
208,-15.167188445818141,65.39127218056112,60.0
209,-8.363931529585852,77.85858410353222,60.0
210,-19.030689940332206,71.46442327542155,60.0
211,3.3166301213437115,98.90851901648239,60.0
212,-7.914633737487719,74.08039417484578,60.0
213,-17.81786126783472,58.82058436662956,60.0
214,-12.11103253790435,67.1570979107125,60.0
215,-2.4746960916115794,88.31123396682923,60.0
216,-4.000356608005763,71.71556475876095,60.0
217,8.61877980982814,88.26014089244308,60.0
218,6.138302220470743,76.68176373327404,60.0
219,4.955048844101944,64.6292181135296,60.0
220,-20.023443459245684,51.739329296108366,60.0
221,-8.647135077076516,84.14054679903084,60.0
222,27.79349980183836,68.32320080550167,60.0
223,-0.922481212317859,93.48106441689046,60.0
224,-10.228645346703706,65.18737723643952,60.0
225,-27.818209214130057,59.635470173453996,60.0
226,-17.424355566515636,83.6757329162371,60.0
227,-10.5342840360666,53.58735214090164,60.0
228,1.5140214724796537,100.23235294872919,60.0
229,-23.587068242245984,57.14340875444475,60.0
230,20.74545806723431,106.71560936375474,60.0
231,-4.80753193811722,68.67099257928889,60.0
232,-0.6585366912159865,94.42866493337434,60.0
233,-12.53832728368013,83.02490080514256,60.0
234,-8.729917628194395,67.31899241639721,60.0
235,4.427048598219754,99.1263157616792,60.0
236,-31.08416032601982,69.62759749229282,60.0
237,-6.535443657602519,65.64698596306422,60.0
238,-12.987616265605027,64.56012747145652,60.0
239,4.024898873268857,98.41963976539954,60.0
240,-8.212389454135865,85.86793566110791,60.0
241,-17.956727640415068,62.62995275573416,60.0
242,-14.730756314937143,68.57483685174759,60.0
243,-27.216822121808093,66.0148997248902,60.0
244,-13.721372695696646,65.02364782821398,60.0
245,-26.621536752714633,63.58405498595419,60.0
246,-0.74591106627568,90.73988940214633,60.0
247,20.540868674236687,86.61344318974963,60.0
248,-14.830812787970395,81.42204354361336,60.0
249,13.946581708741435,84.34468571629073,60.0
250,-8.438084825206557,57.73826491848567,60.0
251,-4.4256571976806205,101.93850764569777,60.0
252,-25.204925509429223,67.10709796941572,60.0
253,3.5009305471892005,95.53701476397462,60.0
254,35.30995699330024,97.04056190964954,60.0
255,17.596893870408095,75.51883690630305,60.0
256,5.700959692860662,85.33747865707552,60.0
257,-2.2909816581953475,76.70994384829001,60.0
258,12.252859573328623,98.4613882415805,60.0
259,33.41474345344235,75.6388133498036,60.0
260,14.455399224549973,95.01795506484535,60.0
261,-6.24745463189406,79.37800881659786,60.0
262,10.277554502733768,79.97670488315542,60.0
263,-1.0017558466119039,88.81235446233616,60.0
264,6.111894349252563,91.10939603842341,60.0
265,-7.1513513906615795,68.22443400695445,60.0
266,-28.270351428995326,60.56203199453772,60.0
267,2.405158813377266,57.0469818154279,60.0
268,-16.28300385925883,71.91028180176848,60.0
269,-15.967444995809476,99.9842951897251,60.0
270,-19.196931264703384,64.99321780445221,60.0
271,24.253812159384214,63.008175428569224,60.0
272,-5.307186830485952,82.45137823630364,60.0
273,29.917874237239868,85.89024298123738,60.0
274,13.844286573862384,64.66413825092623,60.0
275,-3.561749215829702,77.09471703334115,60.0
276,14.529065584371557,81.07551494664176,60.0
277,-8.541201732908078,79.93966458038301,60.0
278,-9.037851653895267,70.11816699359427,60.0
279,-5.092746487509558,84.05969272025399,60.0
280,-15.332191895249734,81.81099494904961,60.0
281,-8.764861555495694,82.34578969550041,60.0
282,-16.926612781923613,65.81146104486963,60.0
283,-18.63715550789736,61.89249992704597,60.0
284,-26.047106356649095,63.91095344361612,60.0
285,-9.101677107896446,66.45749772857293,60.0
286,-10.061570266231302,79.63199418906808,60.0
287,-12.221894442905036,73.53057394015076,60.0
288,-23.013704544187885,59.64324919168538,60.0
289,-26.08823929499613,68.23886086538279,60.0
290,10.450995558548886,88.9887277636243,60.0
291,-5.760238503537998,82.79039001488006,60.0
292,-7.573456019898357,76.84566625747995,60.0
293,-7.1354869549150735,75.99857981514381,60.0
294,-17.646111758190916,43.03327340035967,60.0
295,-13.747043349750106,62.80977281676923,60.0
296,-4.798511188870204,65.31239512597247,60.0
297,-1.6247405280516887,101.72475811236643,60.0
298,5.4784755260831695,74.4370762732204,60.0
299,14.498346640344101,71.8405617009149,60.0
300,34.161464759577,82.52640464541263,60.0
301,-25.49301217130797,62.67789033459603,60.0
302,-16.204084706610026,64.73146508341776,60.0
303,-2.1641989472046843,71.88018458087762,60.0
304,-15.27308260336348,68.20813078517794,60.0
305,20.70737294549273,72.14605848632988,60.0
306,2.7601736201775324,74.34498752375643,60.0
307,-9.321182516099004,89.37238953963794,60.0
308,10.817858478912697,64.89565138882969,60.0
309,-7.009005620855265,74.90973528712095,60.0
310,4.387381840203224,83.35288912206904,60.0
311,-2.9458950449428114,61.206439360857296,60.0
312,1.7583646413478649,103.31878093559222,60.0
313,-11.15081138718721,56.782792423374765,60.0
314,-7.568166450150557,64.52742619182268,60.0
315,-8.176278733829562,92.6897162781561,60.0
316,8.99229893788813,78.5848847306775,60.0
317,-12.589052831831617,62.07653121751357,60.0
318,-22.210819090137026,65.40344853398418,60.0
319,-28.34561304771386,63.55982193448383,60.0
320,22.726635660632844,83.31805166299404,60.0
321,3.855969119815967,92.14586590889836,60.0
322,-2.1771444035342267,73.25767685512982,60.0
323,17.47249294538445,77.82606462719619,60.0
324,-23.455851157970276,60.363820380733145,60.0
325,-14.910250066909171,55.017052867706425,60.0
326,-23.21799621931233,61.97526525844304,60.0
327,-0.48994433290096207,76.78848829023225,60.0
328,-22.626597122230955,70.24651747540221,60.0
329,-1.4689082398948425,71.1930657837395,60.0
330,10.525548796077526,69.17976147641863,60.0
331,-22.770058745179746,52.81604545398587,60.0
332,-16.043401992396955,64.10943276817864,60.0
333,-22.557092862464113,60.30471250680179,60.0
334,-0.016651329536319093,80.10534602081367,60.0
335,-20.007984251621064,79.58309270661329,60.0
336,13.959351577769654,92.93753298368044,60.0
337,-1.5798366999469908,74.4930406253045,60.0
338,-21.33498814690977,71.25177580590476,60.0
339,-19.1128901792847,60.64371655631862,60.0
340,-14.858267207662756,83.74584945283127,60.0
341,-5.333022512519092,80.68108160702556,60.0
342,-5.7118864375035265,78.24884138484965,60.0
343,-13.399783802479243,83.22787467840487,60.0
344,-28.452480636113744,53.668411732033434,60.0
345,1.105616307485462,65.25312609285955,60.0
346,-4.264500605880623,88.56026465986169,60.0
347,7.7852306057514875,79.9474596894978,60.0
348,3.09274103494567,85.86698368715786,60.0
349,-24.310965778995318,69.19493033130782,60.0
350,-4.390280038053117,81.98734678907398,60.0
351,2.4851308432265116,88.92014248796572,60.0
352,-13.860988144938709,90.8455465205584,60.0
353,9.615085356491882,82.03400574179231,60.0
354,3.1937271430519054,80.1746325593182,60.0
355,11.969635943040394,88.06940151593831,60.0
356,6.250360196517908,84.43063377122643,60.0
357,-22.108762225091606,68.73652610845784,60.0
358,-10.687293395084737,86.63671879113977,60.0
359,-17.272836939015587,73.29436239976182,60.0
360,0.387975139552295,72.2493863851837,60.0
361,31.531573742744726,74.36955113306954,60.0
362,10.416129226198745,80.96363973454646,60.0
363,-28.93799825842249,64.46434248189993,60.0
364,-7.1643854515181,72.5201223913659,60.0
365,-29.654981180408562,65.11531645189758,60.0
366,-17.656341886984453,64.98576855483643,60.0
367,-19.564581438911297,75.97026404685676,60.0
368,5.806732195849986,58.61475535217752,60.0
369,-1.2647759153205222,82.38402986874429,60.0
370,13.751059096141285,73.61971949383837,60.0
371,-1.1010269211945074,68.07631619784564,60.0
372,-16.726504377011775,78.06158289284053,60.0
373,-21.998129418453846,70.44003231527194,60.0
374,-13.792393313309368,83.38559504809226,60.0
375,-23.453366759951436,59.35153358866158,60.0
376,-29.692720434386196,68.72290434426857,60.0
377,-0.09842195211832605,73.03071925068436,60.0
378,-7.72997124601922,71.68994375244351,60.0
379,-6.865989411398704,57.012776237879336,60.0
380,1.9147004915498336,88.48287196567382,60.0
381,-3.909517674092779,82.72044544948702,60.0
382,-20.11523493810925,61.5894405768537,60.0
383,24.40321704395803,81.27165557182467,60.0
384,1.790197263180838,105.20480933216542,60.0
385,-21.033149564513483,40.960394635282796,60.0
386,10.636462862003249,84.54726485036126,60.0
387,-14.104730216872449,80.71484800291736,60.0
388,-22.335824764863872,63.98905898750578,60.0
389,9.861577833204109,74.92370678449873,60.0
390,-1.9933277551507738,87.92804742164458,60.0
391,-15.48292018450876,75.57504139083208,60.0
392,-27.853805140050138,65.60604182567849,60.0
393,-20.655340002625234,76.64373493856363,60.0
394,2.121282868431952,90.69039196206894,60.0
395,-10.538692923394622,74.90977852495618,60.0
396,-13.532971803720395,70.66027924015815,60.0
397,2.695152165458726,75.0557153952523,60.0
398,7.600130101921696,85.02493512457652,60.0
399,-14.786531999772004,74.22773461992118,60.0
