unit_id,ProductTiter,ViableCellDensity,do_FixDissolvedMetal
257,-9.67724510670389,61.36082242288072,90.0
258,-13.846338583629397,77.96720295692771,90.0
259,12.941753226328157,73.01688343496606,90.0
260,-23.975695537533294,63.58505550059393,90.0
261,-7.727006844011945,71.26687333561907,90.0
262,16.831881445895114,89.53711547253997,90.0
263,-17.0236570209486,72.78117926498862,90.0
264,-11.631456810660344,83.10045665246308,90.0
265,12.935577324247335,73.04883239871702,90.0
266,-7.523009321671012,74.7793264319746,90.0
267,12.036920707839021,78.99898885902384,90.0
268,-5.832165367457783,61.043859012382505,90.0
269,-1.6910691236465847,46.519586408752524,90.0
270,16.774329345757014,85.90670996076041,90.0
271,-9.272129656027706,65.0419311409964,90.0
272,11.305815664223966,79.06537662773121,90.0
273,-3.2861604615427567,68.29339105446527,90.0
274,0.9797190723781064,61.66061983860495,90.0
275,-17.183200569950465,84.84552841817087,90.0
276,-21.46231929880359,54.824444614171526,90.0
277,-6.855399317997522,64.06525930584137,90.0
278,-18.724580603556312,69.62582961570497,90.0
279,9.082422506453572,72.33486688512008,90.0
280,-19.214957619810995,59.323416049655336,90.0
281,0.40005215298892793,85.14038788293239,90.0
282,-19.994348577935597,64.89961795559492,90.0
283,-10.096413097372224,82.5181252172707,90.0
284,-19.365146689474194,56.05104742397642,90.0
285,3.6406548785116493,83.54009484411226,90.0
286,0.3310092689216587,70.07154708282638,90.0
287,-27.787806639955498,47.13749197617773,90.0
288,1.0820785204569887,81.53484173377716,90.0
289,17.79595525388874,67.20720746528323,90.0
290,-0.9530857056114095,72.02680781270077,90.0
291,-10.875088499402775,74.91603161361556,90.0
292,-8.141902612708957,81.43548841283862,90.0
293,-8.680460244769536,62.19455499797091,90.0
294,4.077189667855177,74.2732055406405,90.0
295,-11.394722938033649,72.65194001169006,90.0
296,6.841893862484188,65.94351037782195,90.0
297,-0.05752937492359145,88.75045386644237,90.0
298,-9.207207869098323,69.29227182295713,90.0
299,26.95744750247878,66.39353618584981,90.0
300,12.87237721337172,94.48998003024269,90.0
301,-6.9601660725858,71.10829500481859,90.0
302,-22.760630367327742,73.3643033847995,90.0
303,9.068197576413294,62.32144771292784,90.0
304,-12.387077264037382,80.77888228656798,90.0
305,-16.075715131078727,54.400800332839445,90.0
306,-14.029893354735039,73.89337279792157,90.0
307,-11.291731712986708,67.06441854535338,90.0
308,-11.112474851817296,60.95890107584421,90.0
309,-22.32097600891437,61.94849607305813,90.0
310,9.932610603959763,69.52187073527546,90.0
311,-6.297663315507041,75.90644944863118,90.0
312,-12.439111126676433,71.72887828110866,90.0
313,6.478382039609068,85.34869699680686,90.0
314,1.1169524620644733,76.73586750058463,90.0
315,-7.524194629343258,69.65200463797616,90.0
316,-6.452923075576006,58.53297942019546,90.0
317,20.000826274577975,71.19479434771485,90.0
318,-9.899453512532103,88.32101073713173,90.0
319,-10.422620903113557,61.92326492131861,90.0
320,-17.034332019974695,57.10925497382145,90.0
321,-14.900085547339765,69.88470687697972,90.0
322,4.492207224372598,73.91513409615652,90.0
323,-15.674606737466195,68.3941930385272,90.0
324,3.814671265044934,57.593838284877044,90.0
325,-8.319104349444551,72.30008238677344,90.0
326,-18.623577857816613,58.63123380987324,90.0
327,-10.730362258336816,80.9224745504638,90.0
328,4.060968547390926,81.23696269743276,90.0
329,-20.729634847018538,62.830122547946914,90.0
330,7.587030834466431,82.3417190739435,90.0
331,-17.238803598632803,70.4085537687396,90.0
332,-14.203384951644257,57.260289513610054,90.0
333,15.919175819457916,68.3327780441113,90.0
334,-9.90504460515574,59.21901533280292,90.0
335,10.979511393558013,82.65628643095235,90.0
336,-8.285188042044432,71.17819706745456,90.0
337,-17.419872160345967,74.40062160058977,90.0
338,-9.237939181699574,77.64332874438301,90.0
339,3.9110527639102557,70.0102135211737,90.0
340,7.2666568915943035,76.82715603494732,90.0
341,6.18785530070702,79.43300538466765,90.0
342,-13.119022493248535,78.55515613081437,90.0
343,12.080171231433667,71.23769726342225,90.0
344,-15.827563450281753,68.98526974870313,90.0
345,-11.388277527050313,70.72129950591568,90.0
346,-13.528255853767359,78.513186396746,90.0
347,-6.002041303381022,71.66764733739278,90.0
348,8.285217236160495,94.39435279509635,90.0
349,18.76012010449567,84.52798371985874,90.0
350,17.582924770576675,67.82632417735161,90.0
351,-6.954483999969389,79.46190677778125,90.0
352,-4.93456228181135,82.66724222101224,90.0
353,-8.854487325098692,72.24020189791203,90.0
354,-13.496541513782278,71.5423160832823,90.0
355,-22.824857967330747,56.275648009231865,90.0
356,-12.720021804817737,68.8710169586506,90.0
357,-16.508350555813855,81.06577848812049,90.0
358,5.542575558041076,80.88005477902759,90.0
359,-0.5990737335825478,86.30593983381242,90.0
360,0.18156714626392922,91.25219438242979,90.0
361,22.867497886023074,80.80207795796224,90.0
362,-1.5570399551929386,83.70800019344027,90.0
363,8.14514844145426,85.18146551981634,90.0
364,18.057872007260872,89.93139059870964,90.0
365,20.984002349446676,61.1812210675599,90.0
366,19.531911998868264,64.99440798277841,90.0
367,1.1832708557749914,91.3957563239376,90.0
368,-2.3792266816247283,88.16236214338228,90.0
369,24.63620399451719,96.16257660369888,90.0
370,19.51541433961421,93.62987259353079,90.0
371,-15.01015431659656,58.4900592504109,90.0
372,-6.508039996149068,77.41973395022862,90.0
373,-15.500763343651101,69.57724379037286,90.0
374,18.858091003220057,71.01055592243472,90.0
375,-6.328261402505043,83.60496800976877,90.0
376,-0.016284864026471446,82.92437116194249,90.0
377,1.8704864187060122,107.59199186965483,90.0
378,-10.202756090976855,67.6940556462442,90.0
379,-8.752249031931667,89.89484132471594,90.0
380,33.966319628295615,90.64349898684462,90.0
381,-2.544518931561327,74.81857871947227,90.0
382,27.76570515119008,78.08800522536751,90.0
383,2.2505508462831614,80.63483091900642,90.0
384,-16.819735894869474,59.65354624162916,90.0
385,-5.2054892233809404,77.2338520712171,90.0
386,-16.889306550758278,75.43832648517899,90.0
387,-12.30816821405103,53.59632033738673,90.0
388,-9.224455613334895,64.25522633550578,90.0
389,-11.174562891557462,81.82073744034841,90.0
390,1.1111820894656357,67.2264012806048,90.0
391,-4.191402637600264,90.25264564223308,90.0
392,11.622771141610627,65.89896706318166,90.0
393,7.60953233138475,86.58218051924172,90.0
394,-14.132312667803298,71.54781825886897,90.0
395,6.279991653097835,74.97587417548553,90.0
396,-8.193545142385492,83.42659216648883,90.0
397,-4.910497852502219,93.72396621415226,90.0
398,-1.8115114129344065,107.2391648070543,90.0
399,17.019411082261644,84.32596028401937,90.0
