unit_id,JobThroughput,InterfaceErrorCounter,RackInletTemp,do_fan_controller
162,34.16119753877636,17.26955107700817,64.89901936713818,25.0
163,11.47409659420994,56.30069716837766,58.88898221071255,25.0
164,-1.4528641047786692,48.402675044241626,56.19475512641763,25.0
165,3.9212265742234442,85.635692881816,56.00335821754882,25.0
166,3.729707962115815,25.565144255585352,56.09898281812341,25.0
167,-18.389397327584984,60.21480044140397,77.05415063507685,25.0
168,25.475517676163737,33.89361438151751,37.14104203686207,25.0
169,60.52987245818392,36.787663065915126,25.93931720305031,25.0
170,19.692926188358143,61.49873464228366,46.26862224652077,25.0
171,34.33870243562959,12.369358283229637,38.35517173521829,25.0
172,21.94219687664345,39.16162162215366,43.83356281721225,25.0
173,-7.532066182827875,70.96117966095721,67.47123623290173,25.0
174,23.041559046566444,45.93304736469913,47.488093064280434,25.0
175,26.12931267961683,44.69366419429786,50.8097434062308,25.0
176,11.753108675254525,60.25310309014497,69.05331705748779,25.0
177,24.75009908303226,44.22515619867097,48.16534722477938,25.0
178,10.524971583342964,66.77175716315726,44.36697849053098,25.0
179,5.865928659676212,80.17651358250373,64.41725127672592,25.0
180,5.179574318120498,69.7021395526432,63.35288825668868,25.0
181,27.385265508168768,12.325484098339235,56.64417753571817,25.0
182,-11.395274479136903,69.13458420240009,80.09409237501154,25.0
183,-4.874930540663508,55.59170820179671,76.63502248888582,25.0
184,12.987918629941873,41.77795935189662,59.009710620620574,25.0
185,17.354438607307753,54.601316050779445,25.9629209438911,25.0
186,-0.8623044246669618,62.87575056453565,64.45525128371507,25.0
187,25.943077259992126,49.845647407619694,52.64384234608227,25.0
188,7.813204354430848,52.122329300687504,50.433800829013904,25.0
189,16.744825638081995,48.93636889231262,61.02081867211426,25.0
190,15.102183104776122,39.34849106582522,50.06726465935554,25.0
191,10.662704670619812,63.7448357807001,51.50716768655664,25.0
192,2.6135564085337766,60.55683112328009,57.27118257017071,25.0
193,13.077370514080423,40.30057594640499,56.54754710038459,25.0
194,26.706438765697637,53.630043756875025,54.27867100041156,25.0
195,20.178072910043575,49.86328210656282,21.20195510147682,25.0
196,20.456785890626378,29.476563158972887,57.37022273459624,25.0
197,-8.340944109327031,44.3013405488027,74.34871045807256,25.0
198,23.36799760726747,42.33340475426021,57.560256676276836,25.0
199,24.230034796147535,64.75744844694167,41.58719552826241,25.0
200,3.387704140885217,34.159232310713286,51.71677152707518,25.0
201,22.270606214906365,43.672950997987066,51.086880007356186,25.0
202,16.326611611917148,56.05649864923296,39.88890139391689,25.0
203,33.43106704024043,26.149676642161573,53.70663870804706,25.0
204,13.163318820590371,45.685478987475825,56.36373400861324,25.0
205,-1.61450924185,59.903932807060585,66.4630938997332,25.0
206,45.69874974671206,34.53950128997046,40.84401106794742,25.0
207,18.27635667365251,23.869033904353383,63.52737450536874,25.0
208,13.37123653223178,51.339859886906936,43.38308769653686,25.0
209,12.12627846156893,66.57476325076738,47.33388076423988,25.0
210,25.544825712013722,59.06298911671731,49.81581853197018,25.0
211,15.062376905688888,48.26125462796734,60.30926917594749,25.0
212,15.31977925331267,41.93779579058041,64.70791023069846,25.0
213,19.401185701697862,67.44936538201375,39.94299876277469,25.0
214,18.180406430470526,15.119094820615178,65.07597188372758,25.0
215,32.07755667342474,49.56550884440101,46.80243694132363,25.0
216,11.988553138582253,55.737772964460206,53.600748466959956,25.0
217,15.781603564718557,39.70393227648623,44.5074769641867,25.0
218,12.229157697137563,84.11170040127038,43.99277003020595,25.0
219,6.247166347174086,79.01257430249186,61.607613064460686,25.0
220,16.57338545169058,52.551715826500434,58.82024540383088,25.0
221,21.38473870400008,34.027960094547815,54.01285204030575,25.0
222,10.868638402067495,48.66739821958099,66.41706735816315,25.0
223,14.547202741757317,39.8340274954746,66.79405302402857,25.0
224,9.809416856257261,68.57222046239758,46.95458076606831,25.0
225,41.58541893203678,23.48703804692977,54.52288672875599,25.0
226,15.440301673603416,67.69434581485724,42.8786808809095,25.0
227,56.155717796549595,20.69550455020025,59.263020859736145,25.0
228,56.53272304161269,24.941072030927472,37.27139608770136,25.0
229,-3.5394427013807537,48.329780283393475,57.57314690010223,25.0
230,37.51288221378002,47.00790491870116,48.98446328023546,25.0
231,9.296453185182681,40.462915324591805,49.44771729185173,25.0
232,-1.157609474643435,75.81422705110633,55.097126826879666,25.0
233,18.40299483728363,56.73929264719484,52.40909994462611,25.0
234,-4.424795724283651,63.8366420154808,72.34049340910171,25.0
235,-3.3452237060177477,49.89323689554453,82.0080360191914,25.0
236,14.236371490644855,79.30571866407352,40.282935706592184,25.0
237,13.476286373409856,55.47511691187448,54.698635958628046,25.0
238,25.12442398464259,80.29047378056913,45.09363714101399,25.0
239,4.723850838841515,45.65186329294221,53.749230296439116,25.0
240,18.414120749492938,44.01039007144115,45.2039749964784,25.0
241,23.70000454327395,28.158704514886146,59.40086629607409,25.0
242,5.877429911522336,56.075992146764165,64.37030654970542,25.0
243,11.576492084111617,43.6544967550669,46.67823061201688,25.0
244,4.910278363987713,53.83739072395634,51.06951038675564,25.0
245,5.060297774432339,41.29282771785696,67.16585146111491,25.0
246,19.81545543961621,60.356358018713436,44.97124847370897,25.0
247,15.160649769319901,57.184719878734896,48.22631243402938,25.0
248,10.534223901232062,49.095966841635274,58.999253053921045,25.0
249,6.984534656496702,45.19489397572969,62.83348233261926,25.0
250,4.104625569747841,69.10773268490233,76.75055691529153,25.0
251,9.27776619914323,57.74348192696603,49.61769685280836,25.0
252,9.452438195484415,46.65555827942357,68.01971334078091,25.0
253,-2.38313730365767,79.13745146330174,55.34267248501847,25.0
254,14.779734958091185,72.74662098685619,52.606530180604544,25.0
255,-3.4088331229446602,51.785760318890965,65.98446812017033,25.0
256,11.950649517840175,55.938176499091554,57.30555387292186,25.0
257,17.905680784980298,44.53506507888225,73.78793543451505,25.0
258,1.2283801824624088,31.74177927022863,60.60787885687275,25.0
259,11.2865018644021,31.60004762237336,47.20187722389237,25.0
260,24.52720034560123,67.19476254744461,73.46810241065693,25.0
261,-7.180225217934824,74.04620568518708,64.79830157525149,25.0
262,23.739128323039445,35.951035965054885,54.83267126983761,25.0
263,15.81112232289535,44.56523981431953,45.01159254078201,25.0
264,12.16631059054758,75.21551960333842,50.723904208858386,25.0
265,11.725507310064515,67.50590291559453,60.7507597961062,25.0
266,48.3902876280775,20.091279138208264,44.93479301933457,25.0
267,16.730867348353463,43.357561560333004,55.974281856474654,25.0
268,22.442725794625797,24.275945662596172,44.67081250669942,25.0
269,-7.589099088512707,63.31311016377893,99.38513049989612,25.0
270,8.056610399294252,60.370394068104595,67.33062097646635,25.0
271,43.92658980888298,11.964756416457213,39.75848146821029,25.0
272,12.638802648963281,53.390150519507856,47.501374022932886,25.0
273,14.909757130773125,59.09273035745135,49.88088327710615,25.0
274,20.79888387960832,52.40300046512925,49.92408379431527,25.0
275,13.50526790383312,62.946976251169644,35.957119087458814,25.0
276,4.25598058687701,72.56567209681398,54.69921610115404,25.0
277,13.513662580804876,38.3925773718895,45.252649117646605,25.0
278,43.36175140135699,37.718632920639,41.00901876107321,25.0
279,0.8491571130994822,50.237321800910834,65.76388656035017,25.0
280,30.210671514601835,34.63689485500407,59.63646571830261,25.0
281,1.8621572494396075,53.63695065700626,66.74749974222235,25.0
282,19.194135727831327,60.36941778437468,57.291877591310126,25.0
283,27.358884907454893,40.35155537960888,51.4485024680616,25.0
284,1.30143100954951,90.50067761463245,55.648695164591985,25.0
285,0.729838184934799,49.61393251606977,58.54586861022506,25.0
286,23.35940338262542,54.50355764256082,54.154954288932515,25.0
287,36.77114014548284,19.90200933588859,48.5092994904561,25.0
288,8.260572035779447,66.0234084640407,57.847794763583124,25.0
289,24.45121969547674,25.157069035408945,53.85204974649823,25.0
290,5.531598754851765,75.25525444348395,66.80182606636005,25.0
291,21.32490104225204,71.30781483736607,42.62913996203428,25.0
292,24.62177299507308,45.434350531430525,45.88322518510965,25.0
293,28.334347628794095,21.547088107735554,61.85293459132201,25.0
294,-2.029034702838257,73.07628349496542,67.0279162276265,25.0
295,38.0426583689917,11.536635657744537,61.80408143698798,25.0
296,10.535737362407556,49.43000621790874,67.0036407403531,25.0
297,2.6374030794208734,75.84421037076274,59.805688895663664,25.0
298,1.5090558478611245,67.76475126705179,68.68241848528096,25.0
299,42.41890157867001,63.103147089127326,46.688952512025175,25.0
300,12.024490402769878,62.37919632740785,41.757571221683534,25.0
301,41.847768400499056,44.54212780179433,50.53223347176006,25.0
302,6.642209589438806,29.257001323866348,65.81567481273565,25.0
303,13.041435891313133,21.656820351877094,58.578051149801055,25.0
304,15.159352846644325,56.09084329548554,53.44213091626251,25.0
305,39.497352984679615,26.41804563285467,65.20697522846683,25.0
306,26.740257608784763,52.4316938596679,39.60769804101537,25.0
307,14.334316678672915,63.15763890055504,56.83560327345952,25.0
308,3.8733775838609277,59.07565274170657,52.25741796997318,25.0
309,0.21328891263096417,62.58491934961052,61.63805142708484,25.0
310,-0.3696726141131954,54.823710989616075,57.0733968955395,25.0
311,40.194125233949464,34.86760072259114,73.21872785934904,25.0
312,13.114053458099267,37.31128155711744,58.945432017843096,25.0
313,12.196200119926607,52.89475524165841,56.914039552208756,25.0
314,14.032940312629938,50.13641913181824,44.737008033656,25.0
315,2.6778983534864014,41.1417457696598,66.69178211824335,25.0
316,1.88345919177616,68.23570888224016,70.65971451804874,25.0
317,11.73456234536314,63.612874278187135,56.796462403738076,25.0
318,11.259564857850092,56.50875492022572,55.28574142678046,25.0
319,8.583225276925374,84.72950168236825,49.7999945774171,25.0
320,17.998760103475707,65.97566958083425,44.59636291261273,25.0
321,23.20097057690136,49.08939376935203,44.957878488233604,25.0
322,8.790087336697496,73.96352677113222,67.26738614369799,25.0
323,2.1213394448000322,81.94350839925261,47.76279802089379,25.0
324,24.363114063495505,14.929218391047364,47.2385752029466,25.0
325,23.441059337621176,44.28746262030195,40.507817218407496,25.0
326,65.5460354590203,38.04643618223667,32.32569274019487,25.0
327,47.64186838571126,26.52403995051053,54.14514882576595,25.0
328,48.55918308108408,7.287801810111677,64.31322010541142,25.0
329,-2.02266452934267,51.58157170181306,86.48463631579112,25.0
330,9.123261612921867,74.07169115777685,55.43335415027422,25.0
331,20.442711719416245,34.4216407169872,45.3350939138996,25.0
332,18.1615126304314,51.41240107200428,42.29127166024776,25.0
333,13.497761514360821,61.225655952757634,49.00850645121104,25.0
334,21.19439005662714,23.627056795136884,64.75641250667341,25.0
335,23.921730747988693,62.09280129498788,43.60379518262043,25.0
336,5.424892451484739,60.502353947592816,57.02016746566604,25.0
337,4.298237240528363,37.26821926412183,56.02315095767855,25.0
338,21.348543917239247,46.444685855806796,63.740406080318735,25.0
339,14.410549630015979,26.33877021765457,57.26630956790941,25.0
340,10.36136737481418,51.35920525546554,44.361475335615935,25.0
341,12.651894566161427,34.52402491440512,60.8096160442258,25.0
342,-1.209403151425139,30.911251346224415,73.30555508514182,25.0
343,8.882540898313136,67.15568589828528,52.64192570984403,25.0
344,14.253803484242955,46.48841258934282,75.63150593193778,25.0
345,11.482485004602813,54.64560034097224,73.37326917562557,25.0
346,5.369167212569832,83.07893061799425,55.52061476012576,25.0
347,22.009896884527606,34.24765363472741,32.480537828400415,25.0
348,18.6813794148171,37.66838970049537,42.01132343972901,25.0
349,5.148038202322834,51.23166680693309,65.4101138417113,25.0
350,13.219978343017385,69.71462054577613,53.534473569525645,25.0
351,20.449542063142413,55.8821510135367,53.53231185695231,25.0
352,30.92697539785686,16.38785555140222,28.073315228359053,25.0
353,13.137527591109897,52.88484310994089,55.256841033924466,25.0
354,9.551302771767833,11.843303680447903,52.54320277430773,25.0
355,14.567694030649335,30.241594825747462,58.42113011594604,25.0
356,18.85120851798378,55.01677519093512,37.018125651703606,25.0
357,1.0747665206398926,75.8582169497384,57.62386244179665,25.0
358,16.76905794630173,52.06886529364845,55.966403744830934,25.0
359,23.76738733492844,46.57109062377199,47.306799465314214,25.0
360,7.493882978355112,45.26474871512611,58.05809648985205,25.0
361,2.676648523792111,45.2724017068061,58.092068637592156,25.0
362,15.336172659471128,48.85629538069578,79.29135853238789,25.0
363,17.959567414186065,59.17900470746804,52.66867725943286,25.0
364,10.90051877389046,70.13129287488027,49.15238240170722,25.0
365,0.871673949059316,52.599410501047316,58.51687403921492,25.0
366,-2.275903197658404,66.30275237823858,63.36033667858932,25.0
367,17.444769340349442,70.27101738463764,76.07087670269308,25.0
368,10.4139011061697,25.975758735597076,47.620519333044534,25.0
369,-2.2305183402099966,64.80328437378611,79.3010496705714,25.0
370,-1.942631400615071,74.63255751997484,56.17584357154582,25.0
371,14.431308604458868,36.988210675422025,47.40312342730541,25.0
372,5.4577379307847815,42.37356905895842,66.96559582220205,25.0
373,8.997921045133005,43.89014096659238,57.741240534156496,25.0
374,8.136693936134952,41.83454549506978,43.94742536611113,25.0
375,11.282697704097629,41.84470516304372,51.999357814095475,25.0
376,16.187256345143375,41.233516197527315,48.04056384565911,25.0
377,8.156506481637102,34.74245894869344,63.369018078582904,25.0
378,26.57026315270149,33.127785155362446,50.701147160106096,25.0
379,13.023745391213735,60.49515094150563,45.818195996263015,25.0
380,0.013365173086461457,69.40868125826925,60.740247358407906,25.0
381,28.88075137184664,67.21000994330007,30.231406560204924,25.0
382,27.979212005415096,19.6783995477754,39.77213145086725,25.0
383,10.302038628443356,90.82512025262326,38.11688372576229,25.0
384,19.46065169732557,44.61062036113599,52.455005004331866,25.0
385,28.19147292016951,25.691390085219453,41.83856715703233,25.0
386,16.070336804358213,50.154675941558715,55.42193911036828,25.0
387,16.377290857329818,32.35961544087307,46.23353448650963,25.0
388,1.7047781551696688,57.41533715944418,62.68714759846255,25.0
389,11.92198769747079,59.013626601001434,63.905589330857325,25.0
390,6.5692040949872865,44.51967833644953,60.23362728815688,25.0
391,8.546048292879743,49.46289735364401,46.392336795253065,25.0
392,1.5268067970770534,46.974041483563695,72.30527914895742,25.0
393,12.901199461353372,32.988784105573906,65.94675428248217,25.0
394,49.28553238688735,44.085595890665296,44.58829647281741,25.0
395,-2.492296229058519,76.6626819353971,69.70611143952381,25.0
396,15.208472274968742,51.99375011702462,55.490405567966405,25.0
397,-3.9528285607439884,72.65767381285553,63.978977206658165,25.0
398,42.5679392472384,23.72357233874968,37.608492544642424,25.0
399,6.76366050512814,72.87846512834477,59.215494786247454,25.0
