unit_id,JobThroughput,RackInletTemp,CpuClock,InterfaceErrorCounter,GpuTemp
56,7.10660394539813,63.68146126590707,56.48575381964583,67.29390313796503,42.948884767006895
57,19.72837748769272,52.53262491056948,61.89075765407354,34.68212997139812,52.90708456406794
58,-1.633745195400241,67.32442699233361,52.76733193567647,47.63381585071858,43.02453579137229
59,20.03012439697041,25.542661998153218,45.62632223206489,42.54678798712127,35.50163733175286
60,22.549152845034907,52.7588546690473,60.74674651277664,49.97285982592306,47.49268142480939
61,2.9320869339158753,75.1345017146738,42.49409478134147,47.84185607401176,57.30324951721924
62,50.809975999762656,56.206731709838785,54.06624580982499,28.32170121871611,60.496534739464735
63,16.418007750032473,57.3064983086967,66.91659595086658,56.6550779014903,32.96049466630331
64,-4.27003574352406,69.9314416220481,55.41319429551417,48.30557877171971,64.32386757059173
65,6.313360977573132,47.34632798383375,41.90226371075646,28.02548931540804,59.77422538959008
66,9.158297894038915,44.37750389229109,53.10769459285791,63.098423563995745,55.63055122218608
67,8.540817388098006,64.02545906468367,59.20882456744362,65.17238624376296,59.057528543320046
68,39.324721664679736,59.254085169242245,51.53792206901109,25.72791786714279,28.066764083216015
69,-0.4896998987365899,48.691279611925694,49.76632247433572,46.06153009708254,46.968710886103786
70,9.788268082035314,38.922635401546756,36.80533257587409,50.51397961605099,62.16095462705525
71,6.485452257303222,55.145907339909314,46.630499635413834,62.94674556079951,43.54044603563128
72,17.300827597303897,53.80489993318246,58.61926853499293,98.79730495610889,31.341585857716026
73,-0.6171669722580728,60.088680344323315,51.121651336940346,53.59836307799233,67.4415922921602
74,8.271691156180768,47.51687261276547,49.5846078848761,74.07726706106118,39.33123142439996
75,1.4280571812545837,59.68748334005504,57.0063716647477,40.67357028520522,53.51444457671563
76,9.055668942416277,61.4834046558037,51.628279213444145,36.854193780676795,57.7213240219767
77,-0.7592793895198169,57.29047781789655,59.61851432484367,52.77033906409415,65.75591172123264
78,12.187534945679488,55.038317476087755,38.332926585068655,50.4771384680962,45.097362637164885
79,14.131419204728735,54.66945715588258,59.78424287229746,45.15431737244823,27.94403187281206
80,44.33134819455445,60.43069674416597,40.0726049519087,29.450283900064882,53.07826596489828
81,22.328171296522008,51.76952539017732,46.367936579290536,38.379798444849854,62.55645279267096
82,6.297551810553955,52.75220874911399,44.40140109000792,68.86491503736362,47.35311191758914
83,48.20481502178976,66.72880936045868,48.63266184394834,5.463883626959673,24.14811752879039
84,3.1073408080356626,61.23859589764941,42.99464998378026,54.06194795205098,34.53285397493778
85,5.776339936206321,70.25179286684164,51.24197866149948,60.28139773503268,54.8875158113839
86,15.024568085869083,51.563404543577775,44.480107813762174,47.32078909266819,48.57660960670811
87,11.772388071363,57.21208984700286,52.601236317029276,42.63562349016042,45.75469827037817
88,3.954763310966613,59.035675494533585,50.66209781746242,52.67172880792782,51.675343945638645
89,9.179234821895616,71.29751102243534,64.0187627639485,47.20461676284463,74.27578343983232
90,37.80913491691628,48.59851934693967,46.85303684503481,22.957878676557897,50.164067481799975
91,17.635517248930714,71.28129807796654,45.30398876046615,52.08744240399763,42.180365847172276
92,15.197095345021502,38.937915876819964,46.287007075743176,43.46933223971547,63.78975710801861
93,23.27915443922034,47.88623065128263,47.596521104208804,43.72409619442353,60.08189012766556
94,27.38652805564375,66.18239820250636,41.33802532220976,29.978079633403016,49.77822232564523
95,34.1003760398444,56.14564118887227,48.73100743288735,57.06503551898939,36.037774925197695
96,11.290407268417354,46.55879715994908,48.99271544167011,71.1415347407149,38.48507315950194
97,19.425728944228133,53.371901533719985,36.687029784437335,48.63256318666238,43.944528409083155
98,17.193954845966573,74.84504804654777,56.377904282749675,48.38182855104535,40.40370725177604
99,45.06305090964554,48.211884039587076,44.58222703080987,26.87378877831824,53.96382091127876
100,13.964482707262958,46.224470125768114,51.19186276710734,74.23073881658846,53.30602488622091
101,4.786334780267561,55.973915589986944,49.70988274315256,73.62382688785749,45.0925274315656
102,3.298642814653087,62.476419670145354,49.73007459401429,63.04147946492706,43.53615049374477
103,3.876652822928466,64.06393274576318,39.46614689874537,44.285771770860165,38.366251470081295
104,4.918717516402021,56.7006716304006,47.63877442418909,42.65747394139456,52.23046720309624
105,17.84504693237568,66.81167866981917,49.83220509303194,48.35166334799814,53.126602255828956
106,4.312555296448671,67.67620693207796,52.82620317345914,66.5245431224599,37.812986611575695
107,21.664996677137104,57.83749875089533,46.34452016515343,54.56364817264538,36.93386821105039
108,14.649061076210993,61.051075699068626,38.0189954238115,41.6923584325461,37.06503214759154
109,-1.2761468852764408,77.70143969475303,50.78169220913701,47.55065862440235,50.454665337601554
110,14.259617442829088,61.98326403677299,51.932619312077186,89.40793213367898,49.07475027926914
111,15.478867765855384,76.86325651538641,54.89929547420293,42.988268245013934,53.704818574629456
112,19.32043867528504,57.214302007266085,58.37722987541414,43.0051854954258,54.8090593628009
113,25.318717904342993,49.30538411360375,48.74138811850971,48.36768541418116,50.76587420509568
114,18.585833674890075,50.68115456305315,54.32651430013164,57.96675571791623,80.45170391899623
115,15.399202226644299,54.84292018367508,46.10613887171905,25.52061919813608,53.04349727242351
116,27.27980270017383,50.79415570476524,50.557912779201736,66.20313712388037,24.08989426377571
117,13.92905589690799,34.81399435663465,37.4009729827584,80.09874490868962,53.77737003852456
118,23.911639055583894,34.153177357320295,37.95097564991246,26.795545486740966,41.46928612826402
119,-0.6225104058509565,60.02092842835366,33.12642846170302,54.30227109972895,32.465245931865134
120,32.761303433814845,41.028101774451535,50.817112153637574,30.37927726393548,40.0084198575651
121,14.2211332574643,62.15495051913423,44.04946410157631,61.68018279261686,54.75412688179046
122,-6.929924106549205,73.96790005187569,46.65689772604183,67.7141940454103,34.551349731987415
123,19.59892918192058,42.768034025424406,46.58503122221883,53.25756768075507,36.84423330361207
124,5.913894708834034,61.73652241553119,36.80931547384027,57.1851709977533,66.35061533683567
125,-6.586740360911306,71.94968387935226,64.22417060473286,66.73059685003598,37.55381509743036
126,8.426281989074313,56.24368567727328,37.951340184383945,53.04314289921185,48.382539101366305
127,9.64468294587051,46.25303415021019,47.73938864646832,63.55277636949796,54.05154183610964
128,15.788315514981798,40.857984152334126,43.26337815271295,55.373317230821115,32.33507658193258
129,34.02139838348147,60.23634811186787,50.793002368809866,45.61058702315614,56.105201605854276
130,33.44557663712946,46.47274984960552,58.36472854587088,43.13638658324261,56.33410489093978
131,19.83868120129209,37.38861773938146,49.916258963139946,63.05439760023948,41.033032062194586
132,31.139086505338923,84.37501871630175,61.35780839166872,37.857251217580604,37.69595496345591
133,63.905899612432755,48.617164448329625,54.09923415867863,14.812558611295483,58.03874932168097
134,16.736678297720008,61.244545488218364,60.89587885761938,38.61947988248798,45.91474937580417
135,42.65655694130227,39.765368870165794,53.14416703086244,64.26367948676479,31.21713925381304
136,21.879852158128617,48.50793800443721,54.65895579433925,31.378584342087297,41.513924657724054
137,51.42659156204697,69.30433706650129,59.67445915917151,0.7224005846559347,42.2681518072512
138,5.4222465428725295,66.00268431999415,57.49775292212847,57.857248175672424,42.6529581112462
139,15.291540493942117,52.71711594281596,50.446679834702486,49.51224740958406,67.33382755657462
140,37.41256962477899,42.077088059011984,36.443052716245504,24.09913106800694,53.55945664765129
141,3.2816382099500165,77.85268515183412,45.00015617977026,48.90142752079205,63.99529196189747
142,40.43013591289216,53.21344180107014,62.32766342665831,42.048885769374664,53.83306720843108
143,60.240292683830866,43.03416716999617,45.74465500431758,18.465931171533956,50.9021619719814
144,0.03886164634030287,60.97790603844248,54.180606672851724,36.14320025619682,67.73076582131372
145,41.78510611819367,38.875593441854996,40.11420462735211,28.62231754064492,54.220632164693
146,31.214639082785798,49.691664975017545,41.40114144828974,28.539606124068957,60.550167104658115
147,9.73106049395985,63.7954326690542,49.14965171766482,69.20099714418924,49.556171949412686
148,16.563871600838368,44.21256443590132,34.85553226770763,38.37652441824822,40.97849011616427
149,9.943593262368283,57.77439968707104,49.292307471548284,58.36559633146494,42.500827943391464
150,18.855480978775535,50.26719070512295,61.11805768026695,43.55964776077365,44.31255897315843
151,20.009464636176343,63.161212365939974,64.3788488295562,89.69146988492855,48.27925946655591
152,5.30332732678129,63.54694593596884,51.86789392071661,68.20956932219069,58.5427536963068
153,4.991436216475211,62.64458182670939,38.1526285382301,54.86738485927165,68.76415991002256
154,6.659832827873844,54.764273823526565,55.13942585886109,45.30535993242854,50.20202426503825
155,41.82936226669055,55.13635843953004,54.10528369365999,40.722675827681314,31.84604183109455
156,-1.8297094696897522,68.66691594298548,59.25023158514903,71.86050068111142,47.23724665564859
157,26.349788264107744,52.349780505805086,52.922573582619776,45.21754092603458,38.34518226756463
158,-3.2387936211244117,76.58490812247217,50.75725340478996,32.907903649710946,44.52261346665526
159,0.3217665373791334,53.62929981893501,48.95273767109612,76.35196715285133,60.764189639219715
160,-2.1486459608243935,72.13862373068353,41.67004283402284,49.28321243871707,27.73544068107166
161,9.172588159325308,52.468291636493575,43.18065741665379,41.648442922157024,52.8527557518798
162,18.741097316688275,53.59375636414995,49.82717632884473,56.5960468161455,80.07760505687646
163,-2.125887121551423,62.1719126000883,51.38625031053248,51.70647732921945,64.82880552823944
164,-2.0141010860579076,58.136559390680524,33.719105174124245,54.02108997902444,45.411234606402594
165,5.272955981213292,63.01166264323697,43.683669411301366,33.64726473412705,32.09526992350878
166,16.206549103102123,57.7090388028297,52.66826573477906,49.40816870954067,59.38744460773485
167,13.71149710378204,65.15467130488923,57.47459133905433,18.0601863978603,63.17468380944079
168,43.85600836691284,63.56980293433943,44.85270290331463,21.581478652983172,37.19334295343599
169,15.984105046088743,45.51889208664738,44.52764153399534,54.84660697803665,29.44184434649634
170,19.102519535222918,63.132803807409005,49.90813776827968,23.994261985260344,40.657180370257606
171,18.851181062162922,42.62563815530862,53.13024350295946,43.30065395906952,73.5034541649319
172,8.279208386714977,49.464295284038656,42.5541174763489,73.9976811133433,38.26288526748174
173,13.176152592052162,51.58979300229592,58.55391312311294,61.89368646502896,56.523495629853684
174,34.22805871143863,74.77371094335845,54.31756137950829,21.364479102758597,58.146041037945196
175,8.737595907857738,47.41018533004334,58.171785344473136,46.806950416271896,26.65181121949654
176,5.054662914421609,63.16647129897214,51.21692438005236,59.23099441395893,54.12772318574588
177,14.574039048658634,56.68876680179537,44.36094616875598,53.7521739863722,45.33888094069786
178,9.292547667278198,68.0094769924099,49.543479765146714,61.7530069134139,62.39931543156282
179,17.025260171597253,42.78711732873704,46.418024935480524,57.331904681794654,24.94861890932386
180,40.98110102581069,56.058585889624766,49.05927116456924,44.744597398434706,64.0666780782919
181,15.711669435316992,48.06342265356461,35.61184757237793,54.84164872569216,54.47768759727217
182,0.9844202270095189,66.4399694929534,62.1712546088295,59.37526314163994,56.082089496089814
183,1.3762146189517388,41.856969987902744,54.27393418739097,45.20015738214134,62.7423075641731
184,12.430493331803072,37.60520998769723,45.88112494242956,65.65372329335439,53.15866940812854
185,14.256518407977044,39.115385664405764,50.671962971376665,78.30627989056525,55.19214427801278
186,52.39977032902019,62.50359118966187,41.7774317945305,35.88253503169172,29.308363065739336
187,7.748827894652717,46.058426553681336,54.68614078705716,65.22944245586612,44.12493818463769
188,5.753196079167826,54.090467095309414,52.43932206641881,69.05299768527253,62.93737669159386
189,33.264812345931546,32.523158020956025,56.48184438100402,33.12034943557406,36.83370949136169
190,3.931845010494096,60.90284511988433,58.49720521521538,59.62453147398673,63.943194349217585
191,24.80625803242576,51.68151859221415,48.98426373552132,20.947460162013748,55.7485440637005
192,13.351968272475666,44.28291726317702,50.4698037457091,67.8188102040309,62.45511545054922
193,0.8693899209282501,69.14135788497552,57.0557007910336,40.095151595964694,41.45886976310387
194,4.888366126311198,64.33523013102135,48.631164386796875,61.11253973280612,60.78200870417931
195,17.702613311877453,41.348891308417684,53.887292769832385,72.5127186034093,56.6228369540949
196,15.482056262096421,42.32900462127387,52.23612805860242,50.43920356703643,67.31374172937704
197,30.470963825256096,48.648357016561896,47.090513571754045,63.469233818358475,72.99044888067858
198,11.784996056853096,74.32737964925161,57.892350488853566,63.35547850897987,52.565055769359624
199,7.2768543621513375,53.21911663495848,54.9658246660516,31.47018104265006,44.317193865503874
200,12.013454466405655,45.93884431070367,40.944090167225774,50.623673666439394,52.633516648450296
201,3.3448584521988236,59.65053802401455,48.459979446920855,31.531383284477773,53.28053893597253
202,30.132907103489973,62.28703732380488,55.10106368519119,46.88257380182658,54.703887981580216
203,5.568186991338666,65.66784037443766,53.26712649612211,45.536086479552424,34.06895778653412
204,18.58509745411978,40.94627261117043,47.444813218329934,53.86288590824194,35.88656475268585
205,10.653645075733687,60.55168161462375,50.18554550337472,38.09484464779533,35.770843014076334
206,25.02143264699353,19.999349811980167,57.00688075278672,41.22858441930287,42.80632145892652
207,37.942630221286706,58.89602757616481,58.17808651982026,4.126364440667956,54.13023481611143
208,23.669462781066112,36.50397015184478,69.98150454002251,44.96177205920122,54.978971735237536
209,22.650564966551357,44.14215058788027,43.25503427050262,59.83852471845401,57.31818549999808
210,6.217361724111884,40.45548620314781,48.06915638092244,59.31171263523158,46.04154721958477
211,13.646957572858586,48.67209884551304,44.6139364495966,77.6672472383335,68.5082614659614
212,8.530935843011296,49.62971671811867,46.49601555337507,65.6988974070934,42.856376364206625
213,24.792523606159182,59.379430892925996,38.87563960388461,32.36295037813346,32.580489473425516
214,26.59215891414481,41.898717078718775,31.019487599442815,41.77445920620358,43.20523760544652
215,8.21324834251082,54.50949267910947,55.31966077634946,63.952479125860314,52.30035393012833
216,32.76259986071337,52.11004025258592,49.65014884794016,34.97891983546752,62.97015950733513
217,14.18500564342815,62.67767416650227,47.08267509953055,79.0735548248627,51.860711635659676
218,38.230147909143696,57.650687205542944,52.050365344047464,28.942935359798945,45.453032642113044
219,-2.1007746064431005,61.627107426924454,40.623513543122414,61.273457343172666,42.32221357236241
220,8.608715523190856,76.2864638581661,37.071267074322336,39.20838694256794,59.98773814545111
221,14.729421178502982,37.44381356918386,44.57591245948692,72.3310790452099,63.85461942966193
222,7.288071768097344,46.84980175790286,46.88712886157153,78.43934314926116,57.114956463617226
223,35.30025793126288,58.244840262147974,50.7643838895386,5.649227202847143,53.22520371569445
224,16.57150354904835,57.086483431476026,39.259795357495726,45.20800620504825,35.48682366784729
225,45.94639319638614,35.93327532301606,58.617981189224516,2.5967652100383347,37.51139289108514
226,23.44050318525427,29.765666579447473,56.01584526116788,60.19955182194291,48.94919030244707
227,17.05113876649194,60.39272191819553,55.02363972362175,40.905683883540206,41.01615097144893
228,-0.4430006789641867,73.10645003479571,57.30775471601775,64.87822275976917,45.55177425606818
229,29.186302590165415,45.83740714243397,45.09487335828293,45.51118086701428,47.55311965642792
230,53.6475937182497,54.62453829663299,48.69540521922394,19.990047029596344,57.06243955249151
231,2.8165223959259365,49.03178974923992,49.4586619260514,43.97565436896717,61.59079346551154
232,13.364143907788701,72.16963921756948,39.26443252875764,41.939565798034685,49.04665058891816
233,19.216516913125858,51.37506303088866,55.3793876953608,69.77833656165913,40.769553078789976
234,-0.06686376268083194,68.43030030092416,57.0667068499712,78.23832399073238,55.845834354353244
235,7.577243234222206,62.963193974405876,54.38736753917725,49.66129911710846,65.23902353034555
236,17.837433364018562,54.44748981601646,61.3881151100214,38.88250070992178,31.71120724191721
237,13.05768058167793,43.38489756414927,52.00347856752123,44.343091092369924,61.28467411484039
238,8.169152185606329,48.576108770070896,51.06497796948199,34.94135660063898,34.110234611042955
239,-4.965140819899544,71.89574032551083,64.2304039996631,55.085825014448275,39.21812548369641
240,-1.0682379992710196,54.19703236231129,39.106499627303336,69.7784950928328,40.064442454547425
241,28.65495994710027,62.71019475290818,51.95096576287868,38.44346391258211,86.88986511159774
242,21.874437574054962,42.120502305841065,50.79213619652307,60.65507522870676,35.77452818367278
243,27.992109378558613,32.416177879083584,58.05444515486708,50.49995337454553,41.33219086472384
244,18.831752568515622,42.59533306650062,47.58106144991857,52.259111914765846,41.158104218342785
245,8.648546595261752,65.47507860278444,28.155280465409973,38.76512769632597,74.10917712088578
246,34.92774818154554,59.199289044769706,30.795542457545555,35.88028260002088,34.23616282810228
247,7.308941733823502,46.873869783613976,63.09186699434889,57.52953550776365,39.89801256615965
248,17.39849620196101,37.45139170718363,42.692856409350604,71.03875140278403,83.65549698048412
249,-2.6855499222976897,72.41328306073265,61.564858172866494,87.73576695939524,64.52916549050394
250,5.352242590892855,48.5415686135444,53.64018481906158,53.799699419961925,48.146536120661835
251,16.214142486440647,60.70070491391435,48.54126304403583,49.599693946437924,57.35563868820927
252,14.297900844900507,43.883549013894864,58.328404022879745,61.346241794623346,61.52920342350778
253,1.1078614814075567,66.75786476734312,44.427096221518966,35.64779951340758,71.79250220081519
254,2.98684068119244,57.40727427169239,36.03424501549776,51.52177936956507,56.804788697906154
255,8.017943042918727,40.685932633363194,47.12328676394302,25.897770793962938,32.91300126943643
256,31.950463290250042,40.37543655262001,39.9850551737203,41.50158426789086,44.15304322966819
257,5.903108356412842,59.89403434236635,60.113984601518986,71.96772201071464,53.77804125112509
258,4.067485960422317,59.719284720970926,44.06099748305186,47.548068127114526,44.672936234539954
259,11.520643108020698,45.68137198452037,45.87552080602746,55.200401171338015,63.32157859654534
260,20.82059036348669,57.737386343338365,30.524675474146644,47.944763699834,60.58463931988004
261,44.457948028080054,43.55815230798938,57.0049463629579,23.542244685499114,54.618854296499514
262,33.32033792956797,43.92437574122134,53.61134617711846,23.102577463432695,59.33704434610072
263,12.170970338466168,74.8698373414842,54.42000578024152,32.23696888585086,52.58174598903504
264,37.69794054921159,41.05680111224225,54.33476386075128,64.26459591766042,47.91090642374408
265,60.94158957714988,51.933413405715854,49.456359088208295,33.010129955514614,53.20363096920132
266,28.140957142347617,58.67711281741098,49.17358599881507,31.544108928666137,45.10429435131699
267,5.228236588099319,69.31356149439087,66.8449836921579,60.39509093171879,52.149700628298994
268,8.520585435552091,46.01514031560397,53.35645715264414,47.74441121080419,51.629127991087714
269,-1.0138583586082035,60.9762355145964,50.37801353410432,47.98614051410341,60.060560326055985
270,38.497207488889515,53.2607261362798,43.761742002116485,21.554941550208504,62.4096511623495
271,33.610839064762665,47.02196216801352,49.08263571877448,57.49729720363307,45.021204619066815
272,26.27848162853144,57.99198505973004,50.29064018138718,39.851001264123624,72.38355534999232
273,21.068546939717564,60.15645592376042,60.04605887954344,33.85797130242138,58.13397674897296
274,-0.6882576244386067,56.787312746057566,55.521612473273926,66.70365573948627,37.984846784347624
275,4.576605133391849,59.12810735605074,59.4681100840942,51.8242232719278,43.864612648521216
276,7.952931517934437,86.60564522294412,55.3355763192627,20.82046038849445,26.461131511118236
277,15.898557951249808,53.79829236293247,45.58608875922323,48.47564545540926,40.95807240456946
278,44.418476138004884,42.021266213578784,35.58857296566083,-4.126186165726118,47.71717426810943
279,17.257820192778283,63.244401392171795,42.532714460147325,56.57845910974685,43.16349193020425
280,26.65956246351688,62.56429312368781,49.59695431049222,38.14639050101142,63.555203001896615
281,11.528175582641037,44.88309977602969,66.01469827322822,92.85592483038533,61.02674088824266
282,11.419507699668891,52.93133603784236,55.993953418228045,83.73728338698581,65.52101901074285
283,15.718353516677308,48.736328694156875,62.30436774501942,61.333940644230125,43.19091273737515
284,11.608684114032833,49.61414639170392,40.56922501080803,30.79659789813567,51.48943553216693
285,32.325481672320485,38.67843325503729,45.09467962447353,26.48034467069621,46.63784700840972
286,20.86230585724304,43.83354706569069,58.26546791610292,53.63209256058047,69.55500748050345
287,-5.715917700513858,66.64254240434823,50.77537735396208,47.58565336938095,47.66780651534167
288,11.930936644420365,66.85158250922647,56.718007502536075,78.75277100641091,50.080853490117505
289,-2.448762779198593,66.72514277939685,54.05999781256941,34.07442380624242,33.254294423712835
290,25.568495988885893,49.689209547538724,56.05325722247064,59.19536797327654,18.08014871281501
291,12.267750269726227,46.50292894987201,45.45704020709026,43.274123308228745,56.60986202024652
292,24.29747069643767,40.1929698437146,53.171414737560454,63.21309152766328,36.72134516290532
293,3.6341554086333443,55.98399737016262,66.65532794467603,54.176460767936106,36.07549221164379
294,21.683459175226304,58.11279236775093,42.949688547157194,40.252041736731755,65.21404375949376
295,10.92516822430656,57.45966937049885,40.93136037056706,50.40040672314236,53.622489965873925
296,8.212857827915661,61.871792377420306,32.846800850842875,83.54093210798291,68.78088720252921
297,6.4286111519130404,62.953623829467965,54.204267622179536,63.49272567968721,40.05299466629444
298,24.428354229234493,50.558618756953344,49.9821565673554,38.06552941716078,61.27332802235314
299,25.373438122263472,63.37785383838013,55.39516619717253,40.101166610628354,51.358466681707526
300,34.26635156729177,46.308461231646646,44.387622642838,46.93214088663171,69.45192835396212
301,12.382437397450971,40.023060558960914,51.627733120861066,73.36778590931311,35.43313730609151
302,1.2709757080526667,55.21344881272152,49.27021279893129,66.57451809285342,47.6215606358786
303,30.889779162413724,24.275517596539522,53.860446028031994,33.25212294578269,53.20163013263501
304,-2.3213672159489587,56.58641165472968,66.31568948536749,61.98369872818418,49.5313053562466
305,8.135138551707115,60.578726672496416,48.735346875450205,41.38275666650074,40.734193304721025
306,12.284185183605734,68.53010552204755,55.33302591056875,37.78086007164665,45.79036130103715
307,8.832333992105063,53.54411361728733,33.09088066678788,29.989282479225352,56.28990574820766
308,51.862569623928124,39.32669897359496,52.29647423092265,7.616658635386191,74.54406894678283
309,26.851082498772506,40.57633192510316,43.848814923054015,47.308926699636466,34.75399153022766
310,7.454059173322982,46.971714870416605,52.47808268640786,69.02759352169403,24.188625466643288
311,0.5613811924253975,68.74752246497374,43.79370724003083,54.43611154679778,58.33053839853994
312,10.961476990909352,60.50152736964084,51.41428991972806,58.448412105467405,50.700885379544545
313,8.516836437750175,61.83973436804584,50.64280016899439,50.94619770833968,85.87968680650012
314,43.364103321997774,34.99670405220166,54.95426781889497,47.95086523194941,64.92967202995963
315,4.159466329589996,71.7311363752085,51.12474700922639,43.613198490805374,43.417126444306355
316,26.000913607477393,69.83028408836299,65.20655190780238,14.046989026689115,49.55729130657706
317,34.55200383221283,40.75361566493605,51.630457597981106,13.602350505877329,18.30608881600968
318,17.61014720430415,45.106787984423505,70.33742840300008,55.570180471923685,38.82018096272102
319,12.668618476942349,64.18956402445538,59.85281860022039,48.39935051363003,33.4717030513979
320,5.901169875432229,55.783192268569486,62.824310349406446,55.32288132501886,68.23603502470486
321,17.637173199372178,50.036746702272275,53.8469452637576,45.76160008003296,43.8007754339401
322,11.68195929300543,44.11421020467385,46.733508011409015,46.366175199596924,54.498016606374335
323,30.74059045418622,44.48429328777889,65.37838514295352,38.03072951298859,54.43359372353073
324,3.1139625358846756,72.19824126536476,41.70174898209464,57.711990363646095,58.882369049280754
325,15.97052975963503,41.913494534607864,62.42532494776138,64.89960905664572,61.17274674967012
326,23.28967649914235,53.97237728132871,49.97101285465274,50.36215969635913,38.46490440426583
327,5.416311443598259,65.12627814241016,58.14834446730888,64.14657974195646,66.70823570655381
328,7.432528424104092,56.63373390267928,34.05805208675208,32.52492387018455,25.7999324616241
