unit_id,JobThroughput,InterfaceErrorCounter,RackInletTemp,do_cooling_setpoint_controller
99,20.825339941296484,46.84482400288321,38.135257641473295,48.75
100,5.378129404125335,37.092303410989636,55.88561143732215,48.75
101,-1.298554508462316,53.84186875518762,52.58667297041708,48.75
102,22.606204044031223,49.49472800877527,76.66871208056756,48.75
103,5.876601610236082,54.32791059821822,63.044721053230454,48.75
104,14.364536232439182,59.87850234012828,44.918711851660255,48.75
105,4.997783543528031,67.35188512821009,63.708380692589394,48.75
106,10.040855090811343,64.00071803204015,38.04132563686996,48.75
107,10.266448095865716,40.00540311358638,43.65417807494557,48.75
108,1.5485837827029472,80.6907321158771,62.979096252216735,48.75
109,22.36311750491371,81.65551829977903,34.58523879542868,48.75
110,4.924918157824434,85.16428821414172,55.49962953330157,48.75
111,15.015518049347689,61.59528838095463,41.57891383540327,48.75
112,6.950450233715021,31.12193693511788,58.06300240468721,48.75
113,14.151075761512438,50.609656944028956,35.21592693866264,48.75
114,2.7737212739749886,45.34743483952371,42.87967396203267,48.75
115,27.006631222478273,78.7394345901778,26.76670390816668,48.75
116,39.269871404424634,51.4736424543031,39.783290030576936,48.75
117,15.878704595080933,72.41303043556744,59.55785345026568,48.75
118,18.061170866325483,20.851163813989757,56.714319714204045,48.75
119,25.664639996122006,34.88892366353231,39.12115087191091,48.75
120,9.823055077920337,49.69487006186748,58.063302892360134,48.75
121,25.258670371763134,56.91056747387184,55.14874825689138,48.75
122,5.9241362113757186,59.63909824174867,58.53284000677377,48.75
123,14.412516788250757,69.77426710076786,56.6051237030803,48.75
124,-6.735610922280836,56.55910744506436,68.06006152980042,48.75
125,19.302733459738846,51.08093829521279,56.77956209597639,48.75
126,17.79101452584476,46.70074556386642,52.29423594284107,48.75
127,8.848045877900182,65.35250325672375,49.16584601868471,48.75
128,13.30917526013656,57.37424800973838,42.79768178626422,48.75
129,3.158668328472822,53.012215330248004,60.58302192097484,48.75
130,15.626754162048517,44.965015370719854,42.873336285709385,48.75
131,9.413263418643536,41.66823982809489,84.63345861311849,48.75
132,15.68505215597174,37.00532930448066,67.88764539528083,48.75
133,-1.837594414725889,51.77525106379012,71.44056903749251,48.75
134,1.416164022361374,66.78671933078867,61.60774690926273,48.75
135,15.665795940973195,58.1106692990148,43.58830103070572,48.75
136,14.63463940545549,36.92470330873672,41.888015505268726,48.75
137,11.740134433093706,56.55807553993528,39.748832481351485,48.75
138,37.02502281763607,20.215068651576583,66.17673643115683,48.75
139,9.68078288115227,46.032989168026816,43.022960618627735,48.75
140,-0.8099301536937182,72.4377637198855,63.018191673222034,48.75
141,14.674162994074605,63.29931185411811,50.57121507355633,48.75
142,-1.052426149785773,60.72662101119457,56.328415962699935,48.75
143,32.65906638447353,43.166840073713246,42.452130103009075,48.75
144,21.14325087120576,30.9893961178945,44.44655698994584,48.75
145,24.11975192583114,48.86961802390556,29.985117155746053,48.75
146,6.686439732808956,76.51413367011503,45.580839801339074,48.75
147,17.994865644936443,54.195062627647665,44.35686400917949,48.75
148,4.2427213712139515,55.92204422534082,51.813868526195975,48.75
149,13.657021691081622,65.56297117869295,51.3185683942198,48.75
150,16.793250935321055,34.256282696309604,53.93473919541077,48.75
151,3.935310682483011,54.841979571935305,70.38088262174401,48.75
152,-1.549842163457859,83.70115475924445,68.40794115667457,48.75
153,22.656802974176532,28.970270042041577,44.64759707734562,48.75
154,17.877145025460997,75.48779723468067,55.99284419430749,48.75
155,17.195559731218726,87.17507647124788,44.5702428683677,48.75
156,-6.031198351605935,80.0597209140731,81.58611028754243,48.75
157,6.885810411533946,34.87396261897016,63.91730826598361,48.75
158,13.75814605640779,61.92546411738502,48.57438666323619,48.75
159,-6.26746271035085,45.61397306623755,84.24461154392681,48.75
160,9.913307656059468,41.151117911707885,48.740149178292086,48.75
161,15.318092289071025,41.378288679071666,46.95717637397151,48.75
162,10.730977472805693,58.21169893229846,45.76042722011855,48.75
163,9.421602467031722,54.77842778541951,52.21927623922075,48.75
164,11.344805810931618,94.99193488600443,69.39015185745839,48.75
165,22.17997932366182,50.562987001351445,45.69879513033,48.75
166,6.787759789105873,27.660988001543164,56.91736463301069,48.75
167,13.95653094634621,49.31483431883306,51.808777418876694,48.75
168,14.468047738025836,59.83036418853907,45.67610416935575,48.75
169,2.595726802049167,59.94036193590002,60.58188773885736,48.75
170,13.282897302512923,49.985515953207724,39.268510050412104,48.75
171,6.466767808746351,53.96101158389659,52.35197642843547,48.75
172,4.750723235230803,33.09467478749995,70.80577084218885,48.75
173,10.038424537998875,32.15047672511132,50.39544014617008,48.75
174,22.244826085090533,62.50738705388524,34.67532779032425,48.75
175,-7.333922978042398,85.30370303308099,79.77801828901795,48.75
176,7.395138431160353,63.594129370378035,57.16386875136057,48.75
177,16.08119271504887,51.016359289618094,45.7100382222947,48.75
178,18.972896675010595,59.84120916764382,45.171024945687385,48.75
179,7.903717794735917,60.0465096029079,52.08953360988877,48.75
180,-4.356436185669249,41.536768408693376,69.05790461879833,48.75
181,15.508202124437872,34.17504270801931,57.66747400472848,48.75
182,10.634262046121583,49.43219860561807,52.504559847725,48.75
183,0.2979257892322362,62.11153500411353,53.33548945047468,48.75
184,30.434518131785225,50.88281406105884,32.925046895735484,48.75
185,13.097764169390821,52.0897167654389,59.16871765083247,48.75
186,3.2212495179996754,96.51557144908611,56.29066008927087,48.75
187,6.066196077732657,48.96744308500422,59.12672385356351,48.75
188,1.803596263699009,40.81125639137291,49.232669356782736,48.75
189,21.319760691396155,56.543426985226795,36.67595255771992,48.75
190,2.851099359700622,69.96851163631224,57.850664140474244,48.75
191,11.438157578519302,63.89781175720367,46.980179991291884,48.75
192,-3.4138931588915984,43.41874261565637,66.41569907537121,48.75
193,14.96025842517599,68.70209384199482,35.03212045328631,48.75
194,16.603706697986,33.72226345503612,39.31524647499057,48.75
195,1.8030672459591899,40.425620925417334,63.528987668934036,48.75
196,15.507018311079811,44.38475650598302,61.799019416753744,48.75
197,3.257062049994092,46.135467171142146,56.720474644377624,48.75
198,10.933036571967381,31.461596905057327,49.54731357777123,48.75
199,6.100896725941949,48.38099551360595,66.33395239038842,48.75
200,38.65329957561373,34.57831832275035,45.87868473188503,48.75
201,-0.9472959446969648,54.83731157752903,70.29802403400662,48.75
202,-7.3587139734292695,44.14334360243468,75.19134022652072,48.75
203,-2.828227062806298,51.329551035235276,63.63978425338259,48.75
204,1.8631049089515233,43.759710669208545,58.11370950869508,48.75
205,33.74441056134639,52.06339492573433,35.004092112290984,48.75
206,3.2708472686331787,44.494951534553806,55.5207221249486,48.75
207,5.211585354705556,41.476840424330966,72.98477022701947,48.75
208,27.78645047496696,63.18459289664429,48.41623314407641,48.75
209,12.099438351739378,42.88014315932391,60.9101400247668,48.75
210,27.461521967264606,49.24260848641279,44.10539557587178,48.75
211,6.110972693221534,27.133838096480368,53.177339418959086,48.75
212,6.321937598350588,76.80409864453921,63.54375171258976,48.75
213,23.400461976604838,53.17877892189722,29.75771633433873,48.75
214,10.031344469190646,50.6385237832841,46.04063885930588,48.75
215,13.803878742967262,46.388972320710856,33.97967561343271,48.75
216,-8.711669151486838,61.033396110611015,70.52113660844645,48.75
217,25.37392459252172,47.68366859787522,50.59087283679892,48.75
218,16.00079040457628,67.19458764054745,49.75092263403209,48.75
219,20.511966273185365,59.5783856234127,44.097416038584775,48.75
220,15.503809966985203,57.48721376321414,47.941876954191414,48.75
221,17.866529569575405,45.421018167993196,46.329560575552165,48.75
222,-0.8309726912771014,37.544355917052286,66.07683627301257,48.75
223,21.004399563256577,52.380026139768106,65.98401136884986,48.75
224,22.981616800305822,54.037200528223366,59.80865268455297,48.75
225,21.991378554441884,59.60703791529566,26.385987456983287,48.75
226,4.595929135207585,51.41881335486695,54.67509018198993,48.75
227,17.231102981855685,36.82279508665626,53.770493544336446,48.75
228,19.941124256217165,50.374062000208205,54.63118219216018,48.75
229,13.348210173949035,64.75607339365266,62.189397622970155,48.75
230,16.29863689342944,35.61007307292594,52.05713105097257,48.75
231,-6.30595496096255,56.30171300227874,64.23399948473542,48.75
232,-12.965398028506781,40.430656245929924,82.75035421205234,48.75
233,15.565043402471977,31.51359581933726,63.5698676169653,48.75
234,8.627860042728207,58.73457615420055,44.8830843883895,48.75
235,15.050473701023448,28.679388418075934,59.90468112509729,48.75
236,3.1525212835573404,50.000758247099775,52.715920359164514,48.75
237,4.491531620649088,63.5103182695751,45.71610621213345,48.75
238,15.143671185895775,32.3085041141171,37.54814280297463,48.75
239,15.319000754504641,51.48991239127152,49.04873000586579,48.75
240,-1.6625689483325468,46.09172415607848,65.73764959621197,48.75
241,-12.030997983344426,77.59932982714983,68.88805143383357,48.75
242,11.749566800345297,45.25872086128818,46.272194136547135,48.75
243,4.904228112173232,82.69788763178587,67.32519292063444,48.75
244,8.48915003315252,64.40629840621891,47.18327672611437,48.75
245,-10.15927734745516,67.22878028427958,78.8759462044659,48.75
246,-0.20483572353967405,45.62666185693533,52.82470106962531,48.75
247,18.24795719947217,45.027958874619,40.60792377395964,48.75
248,2.135887794177315,41.8644350224687,66.63344760770283,48.75
249,15.96386546810534,71.84049146149802,66.80437138948648,48.75
250,2.3577484958607746,34.61732968279191,62.429545104653876,48.75
251,62.236791480970446,23.564969090907198,52.976563668626895,48.75
252,-2.6520166504639633,59.68150334457552,70.17663955548791,48.75
253,2.75991641493032,54.126618811345686,69.8646885944533,48.75
254,2.9523348667241462,52.25325218277207,59.22987006638476,48.75
255,22.408899569527513,41.00364810124537,26.582611823936084,48.75
256,17.322688546511582,71.29699767995793,50.168715917355286,48.75
257,28.999665092534496,32.94282435145054,60.68159883654556,48.75
258,17.72733307226389,36.330931627127484,42.81282103378995,48.75
259,0.2919454280206488,47.450953168350935,74.90349052498208,48.75
260,17.033127210188987,51.03594631743531,39.293746741166636,48.75
261,11.082662600008685,58.208018891418234,62.88729356911661,48.75
262,32.108684010876786,29.088656483076416,49.47846228845817,48.75
263,3.2494141555843505,72.66843974052273,54.60285041508934,48.75
264,0.6858070050101189,69.27827995529262,63.05214356008514,48.75
265,-1.84441299727958,40.76911683006598,59.98624066715506,48.75
266,-6.705449419351963,47.772880755013354,73.63563380774671,48.75
267,8.4027303352728,50.76789040692964,72.69888007430748,48.75
268,9.503808335877036,34.74704830034322,59.62081625083993,48.75
269,17.97434708547121,58.427671376696054,49.58500048861779,48.75
270,7.666589093082192,53.459019902833866,55.82191791997031,48.75
271,13.162164132118809,55.99513994914501,54.232500518112126,48.75
272,-2.8014610542792826,34.07820984202911,72.7641923857997,48.75
273,-3.2269437621378905,53.35509808033287,88.0849490618205,48.75
274,10.501034239622827,39.595150707328855,56.082740714506606,48.75
275,36.81838394164086,25.862309549881516,52.01464231747335,48.75
276,7.125332843679693,60.225716966360146,61.94043878033957,48.75
277,10.180374698953003,43.45243020645705,49.36027042286256,48.75
278,11.518375460973537,61.109103360381795,49.03418149847747,48.75
279,14.688785176407762,22.987758468397434,45.14007333690207,48.75
280,4.274184698210083,66.13771350866972,52.80614738427697,48.75
281,10.43119680102411,63.22733699091945,51.75770675211567,48.75
282,22.28343879813113,20.358269608050822,74.64819279860353,48.75
283,1.1809591370502508,34.9626558952151,63.716724901507185,48.75
284,9.323099881188314,45.27875398462649,58.66316418857587,48.75
285,0.4164688319738547,68.53100560203839,66.12422878996355,48.75
286,22.20641812911537,35.28978759724862,26.795968228731844,48.75
287,19.857579345437493,50.045867457803645,50.14589787304028,48.75
288,0.48424754324929786,84.51631747689103,57.0695528234529,48.75
289,7.045865981287717,72.81159826632813,54.58178083140531,48.75
290,2.6956735679240564,60.8196795977485,68.53325188040773,48.75
291,44.88927145554142,-11.010185816928788,80.94268746011032,48.75
292,4.171884103282606,66.9548944680855,60.52943477861276,48.75
293,7.056257357541716,33.3897294285567,53.822150093058895,48.75
294,10.556564948902587,68.64477931820622,56.204571235380314,48.75
295,8.189394459464724,80.85589090057086,53.47286040529104,48.75
296,32.201301681535476,31.59780178898057,70.26047639937863,48.75
297,13.692739389613998,41.579508988089856,71.52354426940627,48.75
298,2.4668380817732114,48.00653118911066,55.04762376512557,48.75
299,-7.239181369837779,66.25731640478418,83.5339850248599,48.75
300,6.673058105443083,59.15203497089722,59.173528002134326,48.75
301,38.8618454776242,39.59389714473073,50.91661495812582,48.75
302,4.036478296089279,58.20086079398984,64.19427167216483,48.75
303,5.83119143788994,62.197990487552225,51.293035835080474,48.75
304,8.214762317267361,24.574841010194262,60.494196449194604,48.75
305,2.846246593872789,40.0915013436351,43.57798991285449,48.75
306,-0.45085588654647957,64.1388500966925,58.376982831708986,48.75
307,0.4153034164721694,49.77536579491692,58.06835086091985,48.75
308,0.29217489804753316,81.18450994648168,63.57339687528824,48.75
309,3.7699772302333185,70.51026196912252,61.97209670701239,48.75
310,13.237805590580734,53.348222790462366,46.06563160375105,48.75
311,16.88607820905637,53.14542341106308,54.80046799240212,48.75
312,2.8186866035327935,77.92336698024641,58.41068473314615,48.75
313,-2.7112427843242926,43.917965661724445,64.962022093412,48.75
314,-0.23394991278602106,60.1005860808106,69.31731269800679,48.75
315,21.487298937480862,49.96180011595788,43.02550061608217,48.75
316,-1.7867763630070264,70.16846067277773,65.82999056797426,48.75
317,8.206554983859155,54.021284519188704,47.94286568267185,48.75
318,14.735300552991326,25.6327179681511,49.86692961077491,48.75
319,14.5140355615657,44.40164364510176,69.94988468455401,48.75
320,-1.1339861717633366,72.41681287642972,70.64646074570572,48.75
321,20.195701626180764,32.880090458733505,46.27426725368161,48.75
322,19.156714300805767,40.623426778724,42.946207702640436,48.75
323,1.1901130763185535,51.36698114205256,64.23078350960506,48.75
324,17.628359497838865,28.885754232546752,42.30790681298517,48.75
325,0.6109076142768632,81.19810726098616,55.078614156594945,48.75
326,15.828397766156714,49.83427254158233,56.188488722568444,48.75
327,1.7094984026818025,44.86257246522536,71.94272016236665,48.75
328,20.557004933788015,48.519049193262475,46.84974098490687,48.75
329,6.045179433882744,57.15572374955184,69.31401114443386,48.75
330,8.760280285696224,36.78769711302361,41.38772076310644,48.75
331,9.646421914585396,44.18235173667833,57.45797027167935,48.75
332,15.826977705588082,29.885111024258386,60.34701833543412,48.75
333,7.531475885307483,76.59898369388948,54.912691801598065,48.75
334,10.264289692072401,33.11748246741221,58.813381936672336,48.75
335,-3.5463217900078003,60.53718475045155,66.19892905870677,48.75
336,0.37327011214729167,71.3885401488193,59.028499096268334,48.75
337,18.26599415910473,76.14115997882973,52.472604909337996,48.75
338,20.26542568049559,73.02719776137161,46.104329118854665,48.75
339,14.520257345018234,51.207094274413905,38.57407116303521,48.75
340,12.435832513944865,50.31624330965434,67.00003776560298,48.75
341,2.0911987039857274,60.64023510254005,62.219505678392295,48.75
342,4.332642329029545,42.82271160272499,65.02742445107883,48.75
343,21.119287895648714,63.98487424306857,30.473608655462396,48.75
344,27.683548334463104,53.7251502989842,50.98139904447154,48.75
345,5.7606193709972,54.00096392082941,71.32966364227036,48.75
346,-0.19880103558231843,20.75691594810378,57.43233494431915,48.75
347,17.435422367603476,59.861817628316686,59.93465808143162,48.75
348,3.1112187475776594,47.6557684432343,56.077784829380036,48.75
349,70.4256057652402,-4.080366646087716,44.29813619868143,48.75
350,-7.6935698228710905,69.06764941294104,62.04626144468063,48.75
351,12.72065711568602,55.14112383803953,48.88541554141646,48.75
352,8.354643505998142,23.568161401926638,53.201676004237974,48.75
353,-2.5657915782060563,35.69322478201319,76.40598646056135,48.75
354,12.535480781890794,67.25645986789601,64.34397021049539,48.75
355,1.0511846810564576,52.00567861508019,55.79842002939725,48.75
356,11.063951096645937,76.7015857946478,47.42006469211241,48.75
357,-3.159702243996894,70.04562773625992,73.08603849971556,48.75
358,2.202771883862404,26.25103243437545,56.415151221327356,48.75
359,1.391397531661056,71.98371378770555,67.77032599097124,48.75
360,27.590592795049957,42.677430271484525,51.505538561097005,48.75
361,11.22962108888171,58.824636959063895,52.416395784965104,48.75
362,10.781535312378033,44.867242917285175,49.68473171731803,48.75
363,37.13964946047163,24.249001832911965,58.59616806732211,48.75
364,20.157335616168673,50.68012470788916,41.424339322018874,48.75
365,24.244904021575906,7.589078753192421,64.24589832778419,48.75
366,49.86410507693901,-1.3524967101975864,64.89830096335066,48.75
367,16.84476786435571,64.03532899468708,47.77613343465318,48.75
368,12.913327910592155,31.246731001736556,75.47727217677277,48.75
369,11.257394587656023,57.35156203864154,63.13551179490639,48.75
370,6.361140013275401,53.60418953227037,64.88095149938668,48.75
371,3.58079200734115,67.53850207797687,56.607875688548006,48.75
372,9.047303476274429,82.23773681286265,44.28448233712101,48.75
373,-10.995618355487657,53.2601318030712,79.9369400092308,48.75
374,1.893077884081984,62.828337234737816,61.16508732854391,48.75
375,18.026234559947188,28.752441011519565,53.179776634071736,48.75
376,7.803209904512042,59.83170937700733,56.367084739013656,48.75
377,13.88560675397288,32.89961772079889,47.00932017621815,48.75
378,9.058368450482131,69.01420870959376,53.424736303857586,48.75
379,6.420459866756861,68.93162525774183,65.73347894941782,48.75
380,15.797946355538773,52.80245053007894,48.76361034463855,48.75
381,6.43366037499722,63.19865545126067,49.08458379570661,48.75
382,11.711423905344056,69.6110212644377,52.482568938962906,48.75
383,1.1576905395907873,54.46483024492226,66.3705442664538,48.75
384,20.68427536667273,54.68898006049636,51.70917478586948,48.75
385,-3.5537451431861946,63.83673443727349,75.34596720248334,48.75
386,6.145460472904495,49.17882978312586,57.678542133728435,48.75
387,8.000488889296488,46.84812911741741,55.67092994519292,48.75
388,2.329568760104027,43.67654718053988,65.46631225202529,48.75
389,2.0766944548964217,45.181532857352764,67.98034561691247,48.75
390,10.789630925926765,30.744212132212045,52.6921268680913,48.75
391,-2.6676093499862956,61.676088751996865,70.03068318377096,48.75
392,-2.012102870764475,45.77501224235955,71.37791277357584,48.75
393,27.38447048136651,33.43575335175053,37.88499786547624,48.75
394,8.894876771693152,45.754163649645676,59.65974206301017,48.75
395,5.9349766871201854,57.58439657353961,54.8373546347737,48.75
396,61.77847191126323,0.788974314597576,59.306999373040426,48.75
397,6.772199938797539,37.49883843526608,58.23631755467504,48.75
398,15.825821986409034,48.80794159026905,67.52091596885705,48.75
399,5.407472497178574,44.42827315518521,59.747001187109255,48.75
