unit_id,JobThroughput,RackInletTemp,CpuClock,do_cooling_setpoint_controller,do_fan_controller
81,10.299088619173867,63.65665687265179,55.896738082085946,48.75,75.0
82,14.282297847787666,54.2681699932387,43.856837263646646,48.75,75.0
83,16.06930095288771,61.969550482654256,55.28441862786145,48.75,75.0
84,5.44832363404797,48.44617774113431,45.287162040210305,48.75,75.0
85,19.751150435373898,43.81574896603531,46.13003183520365,48.75,75.0
86,2.9552319616653246,69.19297563540923,58.733978437428,48.75,75.0
87,7.865016476525689,55.386313538923254,37.56064865363756,48.75,75.0
88,24.10905101887317,45.558667031494274,58.06942404135589,48.75,75.0
89,9.381600422931747,57.99211974546857,55.924674689939145,48.75,75.0
90,21.64108215205728,47.160278929429396,42.82876389110986,48.75,75.0
91,8.135976860548126,51.34107016064973,49.003023792470785,48.75,75.0
92,4.894922392939405,46.59598892045268,45.604385979888086,48.75,75.0
93,47.55493020987782,57.80664647309995,40.94467494579639,48.75,75.0
94,-4.384768841261792,76.9215384720661,54.100983714669525,48.75,75.0
95,7.741603373306867,67.43498614325304,50.68368653369341,48.75,75.0
96,2.268961948330716,57.86048285315467,41.02994716565772,48.75,75.0
97,22.319825466146305,68.46013711802401,44.95606397835904,48.75,75.0
98,24.490880793308765,51.00080648463171,62.028977606065126,48.75,75.0
99,20.825339941296484,34.7871529327341,63.593702553353275,48.75,75.0
100,5.378129404125335,58.27659925854365,60.89998893655529,48.75,75.0
101,-1.298554508462316,58.21564877836175,47.16338457620583,48.75,75.0
102,22.606204044031223,81.07269544237143,51.92101549554543,48.75,75.0
103,5.876601610236082,68.07613000156354,47.46056499970782,48.75,75.0
104,14.364536232439182,44.41395698932981,35.035730586645464,48.75,75.0
105,4.997783543528031,66.78081420799464,48.71501115151175,48.75,75.0
106,10.040855090811343,44.1058630057299,46.81624907034737,48.75,75.0
107,10.266448095865716,39.829138767492566,54.60244612305795,48.75,75.0
108,1.5485837827029472,71.64849143599037,43.16401938217041,48.75,75.0
109,22.36311750491371,34.34445047426177,62.08116849631818,48.75,75.0
110,4.924918157824434,64.88057319624895,59.56972124571293,48.75,75.0
111,15.015518049347689,47.080760012705035,37.39512520020572,48.75,75.0
112,6.950450233715021,52.79622161637675,49.210374097526184,48.75,75.0
113,14.151075761512438,41.11651491433307,49.69328813463316,48.75,75.0
114,2.7737212739749886,40.503199367966545,38.25680623166867,48.75,75.0
115,27.006631222478273,34.20701872768522,42.48508685925632,48.75,75.0
116,39.269871404424634,34.58286147808947,48.022921002977085,48.75,75.0
117,15.878704595080933,59.54713373644384,61.98549681358501,48.75,75.0
118,18.061170866325483,42.14823054426651,57.389981884268536,48.75,75.0
119,25.664639996122006,39.348589287360305,57.765505078427694,48.75,75.0
120,9.823055077920337,57.10955386108624,46.71989524889902,48.75,75.0
121,25.258670371763134,61.715966077113386,50.28105773519188,48.75,75.0
122,5.9241362113757186,57.94625917708203,46.40081627034075,48.75,75.0
123,14.412516788250757,60.47389988914118,34.734252325833,48.75,75.0
124,-6.735610922280836,62.84785478649003,38.91335197384646,48.75,75.0
125,19.302733459738846,49.99445208294474,59.22637785565908,48.75,75.0
126,17.79101452584476,48.06287685789117,58.19917842104233,48.75,75.0
127,8.848045877900182,47.358605909569334,37.78023538024977,48.75,75.0
128,13.30917526013656,42.03264516534801,42.085018814156165,48.75,75.0
129,3.158668328472822,56.69043009173577,42.93719734868554,48.75,75.0
130,15.626754162048517,33.95083159695314,62.84421903222683,48.75,75.0
131,9.413263418643536,76.28640077395531,65.55946838918908,48.75,75.0
132,15.68505215597174,68.6234531769994,44.63646966346206,48.75,75.0
133,-1.837594414725889,76.6094689154119,56.30258660559943,48.75,75.0
134,1.416164022361374,65.08169852130219,51.082863655458866,48.75,75.0
135,15.665795940973195,48.43803827047746,51.778703808196674,48.75,75.0
136,14.63463940545549,35.57194325837041,48.49940123638928,48.75,75.0
137,11.740134433093706,36.29628959606211,51.14740295028882,48.75,75.0
138,37.02502281763607,63.182306913440705,50.587035156893855,48.75,75.0
139,9.68078288115227,45.690183262771384,42.440729582937216,48.75,75.0
140,-0.8099301536937182,64.82851081973402,62.35392632483862,48.75,75.0
141,14.674162994074605,51.0521986877831,40.68458868283863,48.75,75.0
142,-1.052426149785773,60.7113611828886,73.93711722851195,48.75,75.0
143,32.65906638447353,47.71793375050627,59.54523032784115,48.75,75.0
144,21.14325087120576,35.01968756911452,46.51153221860139,48.75,75.0
145,24.11975192583114,29.463805336351395,37.63772638505233,48.75,75.0
146,6.686439732808956,51.49423165744832,69.40202032602869,48.75,75.0
147,17.994865644936443,46.75438348590142,46.18209384902332,48.75,75.0
148,4.2427213712139515,54.70375504712077,65.08283058930829,48.75,75.0
149,13.657021691081622,53.416145912417164,64.6277014484329,48.75,75.0
150,16.793250935321055,56.47847883118133,74.85340672702785,48.75,75.0
151,3.935310682483011,63.96095255140114,56.60363893776746,48.75,75.0
152,-1.549842163457859,72.49374271735252,51.132543986452035,48.75,75.0
153,22.656802974176532,44.351909883724844,45.08866631181876,48.75,75.0
154,17.877145025460997,61.01704591175987,31.08809693368049,48.75,75.0
155,17.195559731218726,58.21175812357989,47.164143620663836,48.75,75.0
156,-6.031198351605935,81.96010167062677,46.95267426460287,48.75,75.0
157,6.885810411533946,56.382072602113716,57.93963188807499,48.75,75.0
158,13.75814605640779,48.3320621237769,51.380611162175036,48.75,75.0
159,-6.26746271035085,75.22876901086093,41.096816943811454,48.75,75.0
160,9.913307656059468,42.252612357209536,44.31743146415587,48.75,75.0
161,15.318092289071025,51.40122200315336,57.37746509267796,48.75,75.0
162,10.730977472805693,48.944749459914775,47.624204692943465,48.75,75.0
163,9.421602467031722,53.20350975084368,41.42701255530393,48.75,75.0
164,11.344805810931618,82.35210393069829,50.807159398312635,48.75,75.0
165,22.17997932366182,44.309801774241954,36.05486725794793,48.75,75.0
166,6.787759789105873,47.03728663641934,45.72029654133036,48.75,75.0
167,13.95653094634621,53.654740672730256,47.47144880629259,48.75,75.0
168,14.468047738025836,50.67744024215583,56.790613666546555,48.75,75.0
169,2.595726802049167,56.63506184535831,66.29809235601178,48.75,75.0
170,13.282897302512923,43.237215898966625,34.714262919176925,48.75,75.0
171,6.466767808746351,45.9090001174053,39.21853092136091,48.75,75.0
172,4.750723235230803,56.907176098073045,41.05601187477333,48.75,75.0
173,10.038424537998875,47.74689414745182,55.968642769069625,48.75,75.0
174,22.244826085090533,33.15348128315985,50.6395373859252,48.75,75.0
175,-7.333922978042398,85.5679457366831,62.93314594067282,48.75,75.0
176,7.395138431160353,55.63356483245226,47.16770181225607,48.75,75.0
177,16.08119271504887,48.62202638398842,34.761544291435904,48.75,75.0
178,18.972896675010595,45.05345518675645,34.33671549425998,48.75,75.0
179,7.903717794735917,47.74877251337858,47.39143454171311,48.75,75.0
180,-4.356436185669249,65.46019693246846,55.30166873417391,48.75,75.0
181,15.508202124437872,46.14674013058082,66.58484599585299,48.75,75.0
182,10.634262046121583,50.251857974625686,51.42820711172026,48.75,75.0
183,0.2979257892322362,55.80870999251929,48.73615691407429,48.75,75.0
184,30.434518131785225,30.203563084732952,46.750726675991494,48.75,75.0
185,13.097764169390821,65.83865323419568,59.19447833097602,48.75,75.0
186,3.2212495179996754,71.0731510965924,56.62147685771612,48.75,75.0
187,6.066196077732657,57.16553878746983,52.81772296110978,48.75,75.0
188,1.803596263699009,50.686698568213295,37.570297197201484,48.75,75.0
189,21.319760691396155,30.273190805495748,49.21247535711659,48.75,75.0
190,2.851099359700622,62.97469686439729,35.28544348398396,48.75,75.0
191,11.438157578519302,51.58973088316693,36.812758045522514,48.75,75.0
192,-3.4138931588915984,62.28998001023721,48.11487491732554,48.75,75.0
193,14.96025842517599,46.873249685491956,49.22195641493635,48.75,75.0
194,16.603706697986,34.675721678461706,55.392033299185,48.75,75.0
195,1.8030672459591899,58.61190763817073,45.084312670532256,48.75,75.0
196,15.507018311079811,61.80027557372779,46.430226116128374,48.75,75.0
197,3.257062049994092,48.07167225634778,62.30912236044962,48.75,75.0
198,10.933036571967381,36.21196323680879,45.73457968856021,48.75,75.0
199,6.100896725941949,66.45738737407045,37.32739767392587,48.75,75.0
200,38.65329957561373,45.22545076878578,47.51047738822368,48.75,75.0
201,-0.9472959446969648,67.34378150126457,43.14491474804146,48.75,75.0
202,-7.3587139734292695,72.80830298965468,31.21450854621373,48.75,75.0
203,-2.828227062806298,60.331968787470416,44.570626303598935,48.75,75.0
204,1.8631049089515233,59.865009599585925,46.16737749591507,48.75,75.0
205,33.74441056134639,38.2800322488467,45.59157634562852,48.75,75.0
206,3.2708472686331787,48.68490452323489,42.243033007570375,48.75,75.0
207,5.211585354705556,68.24275724911051,52.45059519412639,48.75,75.0
208,27.78645047496696,60.66679916341816,52.720827860458634,48.75,75.0
209,12.099438351739378,50.39549582587165,40.95865572319573,48.75,75.0
210,27.461521967264606,51.438436119513,58.865423493678485,48.75,75.0
211,6.110972693221534,46.48956775680427,47.75555538462892,48.75,75.0
212,6.321937598350588,68.78311487250417,62.637959709050975,48.75,75.0
213,23.400461976604838,29.940102101083163,62.12430188173782,48.75,75.0
214,10.031344469190646,44.325902290321004,55.84592465724252,48.75,75.0
215,13.803878742967262,39.15858860567307,64.47520315394051,48.75,75.0
216,-8.711669151486838,71.55219322395646,35.92811841517537,48.75,75.0
217,25.37392459252172,47.102871601339935,60.76373864797452,48.75,75.0
218,16.00079040457628,52.74422653459453,50.89210320375515,48.75,75.0
219,20.511966273185365,49.10355490031234,32.74465072577391,48.75,75.0
220,15.503809966985203,44.458075001910494,51.24099970709259,48.75,75.0
221,17.866529569575405,45.039299078321925,47.1081039785363,48.75,75.0
222,-0.8309726912771014,63.72389182684064,54.55881825305077,48.75,75.0
223,21.004399563256577,70.74678376582847,62.72938724218484,48.75,75.0
224,22.981616800305822,64.1694069677759,67.7679287134189,48.75,75.0
225,21.991378554441884,34.24872141725994,48.079985298276284,48.75,75.0
226,4.595929135207585,54.41856288618236,55.77149774405995,48.75,75.0
227,17.231102981855685,44.734797040947015,52.349859483179365,48.75,75.0
228,19.941124256217165,58.60157241506798,48.82518878716235,48.75,75.0
229,13.348210173949035,61.828331976475845,57.88120846274951,48.75,75.0
230,16.29863689342944,45.71559985108789,50.012947969381884,48.75,75.0
231,-6.30595496096255,61.90416276457624,40.88586618141341,48.75,75.0
232,-12.965398028506781,76.60798787337471,43.01825878410939,48.75,75.0
233,15.565043402471977,59.06490824677752,49.33335412529765,48.75,75.0
234,8.627860042728207,45.555461251054076,43.03391603509392,48.75,75.0
235,15.050473701023448,50.95809360861021,50.96287491279124,48.75,75.0
236,3.1525212835573404,58.84073719368605,43.26437434693873,48.75,75.0
237,4.491531620649088,50.39335661980304,39.403220416738485,48.75,75.0
238,15.143671185895775,33.66767007833077,47.44329725139629,48.75,75.0
239,15.319000754504641,50.44192642164606,49.00488481712385,48.75,75.0
240,-1.6625689483325468,62.01374582224661,46.96624255303975,48.75,75.0
241,-12.030997983344426,78.10180825122575,52.336062500359446,48.75,75.0
242,11.749566800345297,40.450434912065916,58.3926040168706,48.75,75.0
243,4.904228112173232,72.00851498160434,63.042202837777324,48.75,75.0
244,8.48915003315252,53.2474799077773,39.224046147833015,48.75,75.0
245,-10.15927734745516,76.59384932925069,57.66817964587983,48.75,75.0
246,-0.20483572353967405,52.65365190225786,37.486535647569696,48.75,75.0
247,18.24795719947217,43.60473644181409,44.831197411565384,48.75,75.0
248,2.135887794177315,63.6506349721858,39.75728853796073,48.75,75.0
249,15.96386546810534,74.01247700891265,66.54682889333769,48.75,75.0
250,2.3577484958607746,54.45204076718079,50.231213443972294,48.75,75.0
251,62.236791480970446,53.99303396629963,33.59994062474542,48.75,75.0
252,-2.6520166504639633,71.89497707873144,57.31760546192567,48.75,75.0
253,2.75991641493032,64.34368327293723,48.34779689424251,48.75,75.0
254,2.9523348667241462,54.35079280161751,48.25994132858265,48.75,75.0
255,22.408899569527513,29.890490051019793,54.23623811415212,48.75,75.0
256,17.322688546511582,59.893952511668935,56.726429608370516,48.75,75.0
257,28.999665092534496,60.63520805829966,50.45665667718201,48.75,75.0
258,17.72733307226389,41.65062709534665,56.810347508079495,48.75,75.0
259,0.2919454280206488,67.66826949090529,44.0061409439783,48.75,75.0
260,17.033127210188987,42.796483204551855,50.01632410326148,48.75,75.0
261,11.082662600008685,58.717820767278326,39.881110618462586,48.75,75.0
262,32.108684010876786,49.5852170806706,52.9584762002865,48.75,75.0
263,3.2494141555843505,60.267412268015256,36.71762627179302,48.75,75.0
264,0.6858070050101189,65.32750699964782,49.4504541865025,48.75,75.0
265,-1.84441299727958,57.905586354626294,53.32614234574131,48.75,75.0
266,-6.705449419351963,77.13682838775271,48.28894517607111,48.75,75.0
267,8.4027303352728,67.21422522856348,49.135878992552406,48.75,75.0
268,9.503808335877036,53.97089283874817,56.63139158157157,48.75,75.0
269,17.97434708547121,49.93553644870454,45.7789387870718,48.75,75.0
270,7.666589093082192,53.12056604232929,55.61242560418984,48.75,75.0
271,13.162164132118809,58.06371700462009,46.82611973032433,48.75,75.0
272,-2.8014610542792826,69.53606965875996,53.599806584517985,48.75,75.0
273,-3.2269437621378905,80.42844487257513,56.289213856639805,48.75,75.0
274,10.501034239622827,49.28456331043236,38.174512306808694,48.75,75.0
275,36.81838394164086,49.16023383273207,59.841666970794606,48.75,75.0
276,7.125332843679693,59.632981259719614,57.871371696008836,48.75,75.0
277,10.180374698953003,41.006717928909865,52.697503096097634,48.75,75.0
278,11.518375460973537,54.066837730264375,56.065145526102555,48.75,75.0
279,14.688785176407762,40.498132434303706,36.99411609261833,48.75,75.0
280,4.274184698210083,60.45670537907732,44.20821283577093,48.75,75.0
281,10.43119680102411,48.92781745551271,56.70741480274957,48.75,75.0
282,22.28343879813113,67.14875835721074,73.27693271012706,48.75,75.0
283,1.1809591370502508,53.11621089626573,54.74639334151529,48.75,75.0
284,9.323099881188314,56.72543584529122,52.52073198769668,48.75,75.0
285,0.4164688319738547,72.01409336810786,37.922958342871844,48.75,75.0
286,22.20641812911537,21.02907991173695,50.61427914815743,48.75,75.0
287,19.857579345437493,46.458436321252314,43.15797588460827,48.75,75.0
288,0.48424754324929786,67.2096004279016,59.65406940830987,48.75,75.0
289,7.045865981287717,66.22162360948131,41.05038049984667,48.75,75.0
290,2.6956735679240564,66.84154231211211,37.058818483277946,48.75,75.0
291,44.88927145554142,67.79249003353117,75.14410747253194,48.75,75.0
292,4.171884103282606,67.37700820604005,40.17641527942454,48.75,75.0
293,7.056257357541716,50.38701054482776,53.80693311817492,48.75,75.0
294,10.556564948902587,62.860307020200906,45.713923081992775,48.75,75.0
295,8.189394459464724,52.847677795325936,62.800345013639955,48.75,75.0
296,32.201301681535476,66.284396968342,57.83141771608082,48.75,75.0
297,13.692739389613998,61.325867334140234,51.292631212453664,48.75,75.0
298,2.4668380817732114,54.44254895342941,64.15134605625965,48.75,75.0
299,-7.239181369837779,79.70002052908399,55.8483729219519,48.75,75.0
300,6.673058105443083,59.32789145693644,37.214646516559405,48.75,75.0
301,38.8618454776242,48.70049989061034,55.45033042208375,48.75,75.0
302,4.036478296089279,66.1673364960075,45.52339474552625,48.75,75.0
303,5.83119143788994,46.89971132057156,45.417511453361136,48.75,75.0
304,8.214762317267361,55.419800415732794,67.03140258410009,48.75,75.0
305,2.846246593872789,41.42307084398498,54.30914849639498,48.75,75.0
306,-0.45085588654647957,64.12961052989577,38.42992731223871,48.75,75.0
307,0.4153034164721694,57.003166423550574,56.88045666872322,48.75,75.0
308,0.29217489804753316,66.86959631387344,58.80880037801566,48.75,75.0
309,3.7699772302333185,62.15816896268521,54.77914277968356,48.75,75.0
310,13.237805590580734,50.822368816088556,44.79912444580976,48.75,75.0
311,16.88607820905637,47.0259757031196,60.68924118021048,48.75,75.0
312,2.8186866035327935,60.896991920103574,43.395661547518124,48.75,75.0
313,-2.7112427843242926,59.78554350907357,42.82514035417136,48.75,75.0
314,-0.23394991278602106,74.70913173668038,48.28625711648269,48.75,75.0
315,21.487298937480862,38.97439278587248,48.14745344727792,48.75,75.0
316,-1.7867763630070264,70.88175266915573,26.44370294849273,48.75,75.0
317,8.206554983859155,51.62735962067562,57.978169499898044,48.75,75.0
318,14.735300552991326,42.707164820569815,52.26246845735569,48.75,75.0
319,14.5140355615657,79.19543516424906,43.26235947399275,48.75,75.0
320,-1.1339861717633366,78.36536309706905,58.66364826195491,48.75,75.0
321,20.195701626180764,36.91535123429298,41.61118467133204,48.75,75.0
322,19.156714300805767,45.15870742908197,48.51621887663251,48.75,75.0
323,1.1901130763185535,58.66473745597174,61.92605983535086,48.75,75.0
324,17.628359497838865,39.103216824056545,45.752332286710924,48.75,75.0
325,0.6109076142768632,62.829636212021036,48.84218398537065,48.75,75.0
326,15.828397766156714,57.29157452481865,71.5774314711415,48.75,75.0
327,1.7094984026818025,71.06661213617534,39.0902166178389,48.75,75.0
328,20.557004933788015,45.39219138828858,53.00134447989106,48.75,75.0
329,6.045179433882744,66.56398702192169,38.83748143826994,48.75,75.0
330,8.760280285696224,37.03662257520274,49.277082848239836,48.75,75.0
331,9.646421914585396,49.47107379043989,56.016521703858466,48.75,75.0
332,15.826977705588082,60.48815466090998,60.03931782828728,48.75,75.0
333,7.531475885307483,61.46090013557779,53.243828244633605,48.75,75.0
334,10.264289692072401,50.203286704852445,60.34197882233284,48.75,75.0
335,-3.5463217900078003,59.745082853506965,58.27325920317449,48.75,75.0
336,0.37327011214729167,65.0371632731144,41.93349310492739,48.75,75.0
337,18.26599415910473,54.83076775143168,41.476273374741375,48.75,75.0
338,20.26542568049559,51.59583767731027,59.01444726506013,48.75,75.0
339,14.520257345018234,34.01416400674121,60.76878252819845,48.75,75.0
340,12.435832513944865,56.02559137968827,67.75824573868377,48.75,75.0
341,2.0911987039857274,69.50515449024363,46.29849654278938,48.75,75.0
342,4.332642329029545,55.642654677555846,44.82244559527531,48.75,75.0
343,21.119287895648714,36.38253319436666,35.278114011259994,48.75,75.0
344,27.683548334463104,51.32115284459463,60.20067309455463,48.75,75.0
345,5.7606193709972,72.03399371281644,42.067627898092496,48.75,75.0
346,-0.19880103558231843,45.13376601850025,51.114963576116075,48.75,75.0
347,17.435422367603476,57.85147405042823,48.64537494836939,48.75,75.0
348,3.1112187475776594,54.589213611689566,55.76878708417156,48.75,75.0
349,70.4256057652402,37.46258008656802,51.5833989918288,48.75,75.0
350,-7.6935698228710905,70.38000604777045,47.60708103260286,48.75,75.0
351,12.72065711568602,45.59360936254734,44.08386115267448,48.75,75.0
352,8.354643505998142,40.678444166006784,69.42864087653844,48.75,75.0
353,-2.5657915782060563,71.6762221454768,64.03114883293327,48.75,75.0
354,12.535480781890794,70.1052941088971,58.305115400696344,48.75,75.0
355,1.0511846810564576,59.877319884691936,54.396969463298355,48.75,75.0
356,11.063951096645937,52.40993299161276,42.78987413443678,48.75,75.0
357,-3.159702243996894,73.05574484977299,54.66465299419426,48.75,75.0
358,2.202771883862404,47.12459975787906,45.60428444569811,48.75,75.0
359,1.391397531661056,69.32469932239002,53.98067809685918,48.75,75.0
360,27.590592795049957,50.88479927448322,47.77892275607652,48.75,75.0
361,11.22962108888171,54.3533150550442,51.89701556454373,48.75,75.0
362,10.781535312378033,49.647118494520896,63.057727838076495,48.75,75.0
363,37.13964946047163,59.81680755012424,75.60323929244207,48.75,75.0
364,20.157335616168673,38.352827453624144,49.85117296082306,48.75,75.0
365,24.244904021575906,51.283285950624986,55.094141301360246,48.75,75.0
366,49.86410507693901,58.622158554256856,39.158101433847094,48.75,75.0
367,16.84476786435571,44.78116333863838,43.2831652914703,48.75,75.0
368,12.913327910592155,64.67474656450773,56.099706520477056,48.75,75.0
369,11.257394587656023,54.62773055942386,60.462732651245254,48.75,75.0
370,6.361140013275401,64.16424405157875,46.836435793002885,48.75,75.0
371,3.58079200734115,62.864039027749,50.60209446843632,48.75,75.0
372,9.047303476274429,52.976575945215984,60.03168260499376,48.75,75.0
373,-10.995618355487657,78.50586472326007,35.105754867262895,48.75,75.0
374,1.893077884081984,63.80388902670684,52.68060613203301,48.75,75.0
375,18.026234559947188,51.38390105412573,54.36371342288113,48.75,75.0
376,7.803209904512042,60.092693423065384,37.36810698657563,48.75,75.0
377,13.88560675397288,34.82048590229327,57.06576498571767,48.75,75.0
378,9.058368450482131,63.3180440475818,42.944919081475504,48.75,75.0
379,6.420459866756861,60.55475985403277,61.3411373696417,48.75,75.0
380,15.797946355538773,45.49388140660267,37.56273190453879,48.75,75.0
381,6.43366037499722,57.316820724600824,62.19169618319248,48.75,75.0
382,11.711423905344056,59.05545981477503,47.7045804616663,48.75,75.0
383,1.1576905395907873,64.46054333098773,67.1858161978089,48.75,75.0
384,20.68427536667273,46.57600384301353,62.13095805733786,48.75,75.0
385,-3.5537451431861946,76.6264245469846,53.471722347392394,48.75,75.0
386,6.145460472904495,53.60462240782986,61.97596119217516,48.75,75.0
387,8.000488889296488,55.480801860783394,44.23993936788591,48.75,75.0
388,2.329568760104027,62.86805728011187,55.61929465707805,48.75,75.0
389,2.0766944548964217,63.40287170629904,50.36362727797335,48.75,75.0
390,10.789630925926765,39.03975728582867,64.85774813782184,48.75,75.0
391,-2.6676093499862956,72.35783802904912,31.259579941491832,48.75,75.0
392,-2.012102870764475,65.05584179885591,38.85511473403091,48.75,75.0
393,27.38447048136651,24.18038611349765,40.22179277296965,48.75,75.0
394,8.894876771693152,59.261705627011594,49.92679199013149,48.75,75.0
395,5.9349766871201854,55.45106388717524,36.25141983109821,48.75,75.0
396,61.77847191126323,59.905213377354414,46.10517460178519,48.75,75.0
397,6.772199938797539,52.5072344790936,55.23662591251219,48.75,75.0
398,15.825821986409034,70.97588410395929,47.86621704638652,48.75,75.0
399,5.407472497178574,60.190334863765536,53.64981626306408,48.75,75.0
