unit_id,RackInletTemp,GpuTemp,CpuClock,JobThroughput
119,46.51942783931087,48.725068011202126,61.21854106286349,16.903205030696185
120,40.486626495185114,38.378315118784585,58.174461914334664,56.688666071887184
121,42.79666587307295,64.68098579542254,38.69347203005211,25.326165428865885
122,62.3400693219499,64.51957074854005,65.35768482458136,23.515827796179636
123,48.05487078401988,49.75718048222237,48.00941674745198,29.1683643423312
124,68.36834691667171,49.7656995469207,39.862602891459545,61.24714645625183
125,62.56365061696899,38.5655995446852,53.02249170533398,37.30492183897373
126,62.01062645877322,32.81662510661053,50.46035942106276,44.443987979275484
127,51.721077434804336,46.023877307068595,41.64222418110242,31.274018836272838
128,75.87977808357917,65.44003405368774,32.64643397638762,11.74272260212926
129,55.32408767372429,52.581328650122686,50.221758853357166,44.51422018996794
130,80.45909323960728,66.46613007359223,53.70808216932989,11.441964273615856
131,47.19952329727332,76.40473304949954,53.066853925202324,20.28273899118136
132,56.48164213130702,65.49796944658463,69.75104881489312,4.0023294998947
133,44.923400183769694,68.20868660633737,54.14953883116641,32.34679404091352
134,70.04504424733348,33.63622036040379,40.80073178649586,-1.6091655276662324
135,60.28810962284573,40.12488130678282,51.15789829607833,20.146724559349586
136,63.36851196999454,61.529467421036074,36.776930932112386,13.238969590416659
137,62.84877868173239,73.0633344736489,65.30784333774156,11.942070106124795
138,53.9745693362668,69.63138783143336,41.78147042253642,16.122910297939637
139,61.564912799810614,50.71254405266337,49.06063664485758,33.09572871756005
140,37.952740997585956,63.368688770432605,46.36419991939421,18.844913698634826
141,46.2423705530015,66.76074069170518,66.7408246425497,12.723002587724103
142,54.52587040661358,45.55357608109481,56.70701685047835,34.074608169135864
143,53.8349164847853,47.18260650164126,51.672237460904995,20.189429199538296
144,38.989197936526104,71.50459972602194,53.83317180568462,58.72187385654176
145,54.085470293207806,58.6373919192589,43.58687576113444,28.309669518134626
146,63.89147645054743,37.56903933471125,54.45620047742683,12.564062481428229
147,34.55667742059758,41.654092345588055,54.445205114324956,43.5621417797883
148,48.85307701884861,54.984953681161514,47.37223641815247,29.61129966442291
149,45.5187465567062,53.54968316327713,59.388500473381775,22.794189754864387
150,49.28804270284834,50.77200000276307,57.709435621827,32.20669944317846
151,58.56486321172535,37.667872159441764,30.753516974429505,16.62226208196869
152,54.57854150743847,56.75766435783052,56.91649646044993,30.45573226348672
153,68.51976331654132,52.68822982552422,58.60330825482907,25.04690212143713
154,57.04448930886161,62.43892581537945,51.58401279801233,25.816129077702957
155,43.45904536909306,48.44261886614705,64.49209910336374,28.557683356723892
156,59.57118814244893,64.20896792301703,45.81994351284508,39.82775869364158
157,65.77146432587234,19.314188025773262,49.8329869930363,23.580361840363597
158,45.9001851352843,55.868942481952985,44.23075429308314,39.79232674823701
159,60.99005061601313,54.721425939031015,50.04995435953654,27.694787521019578
160,73.61103239109688,63.83769385923803,31.7628202818133,8.313793597408083
161,52.83391648963986,42.805792459031366,59.776843040735905,26.87039990963407
162,59.9714576089976,77.22152589224785,62.26799986117658,11.242330222225167
163,32.67875970062777,66.94995858776937,62.46084333838988,22.153335854733882
164,45.09519684106402,40.28150914437295,43.00713310180898,36.07719014602502
165,64.88199489756595,50.442849546965846,48.36088922021509,9.27228608094945
166,41.643116198765526,20.586950461771618,54.307883123643606,33.07725052227421
167,51.06652458660153,62.472784219036235,40.996310547203635,27.753964706627947
168,53.920445899314466,67.99542330721644,40.90314876352055,11.647996362805644
169,58.34676520609659,71.17012827184924,50.056806372891685,22.356283138498696
170,63.442363644704166,39.3277068521689,42.03049650118272,30.5663676731149
171,53.053567699661116,53.385848165607385,49.17340561982242,25.535908910325343
172,77.21078514633768,30.3304932674067,42.05979218350974,8.515822617198435
173,36.65272331467492,62.989773103112135,40.05600258045767,16.986053587832718
174,56.14739794547881,50.0640420079017,47.649734723144086,19.594944167561824
175,47.671901122475006,39.81147766310704,35.545458390537014,17.888696609611564
176,58.784301970258845,59.73949130624295,35.59974229763323,28.644496018893083
177,63.50656755209835,50.21349996002593,47.97306370628406,7.195732331798018
178,45.084426032379675,49.38469518127999,61.01725490416021,20.65628779750083
179,56.8571542119539,63.09250340225794,64.94918388656117,26.6077084460588
180,61.16005257959595,46.57002437141916,47.15250723039829,32.23806495956543
181,55.664586095096595,51.02268046643874,46.48501994499728,20.445831087957238
182,50.57265521710942,41.318885602208574,58.97037690025763,37.831182832218026
183,56.1964722972175,36.68401944909316,50.33136027811332,26.58772407654998
184,76.61359097070459,59.39515724860535,56.55004199409612,14.626385739704558
185,52.34425660598626,76.14445275633297,46.892224075276346,34.02750221270465
186,47.387585903222195,59.5466755844525,59.90423974045283,30.008501366874913
187,41.57138099101853,69.91267127582789,58.240077142117634,65.5189879783679
188,33.271892306065965,51.57616517046817,42.7144449160253,32.33583309410637
189,44.27930017529979,51.99251383151269,43.938912813627745,48.384171035115806
190,65.09805518284631,62.949684725436164,39.97723014812295,20.47198719275884
191,44.00462552887388,45.413559962080974,57.10035762712928,27.859285938477868
192,40.76343239997391,57.8584752728026,59.784819554032296,22.97822562261254
193,51.76858517969702,33.23435412549279,49.83240098996247,32.479360265535746
194,54.53808513213193,75.5317327123761,37.03483768107798,21.636762774948412
195,41.17552435836093,34.76904530694141,47.94379624103288,31.464182396223286
196,32.863926100895554,59.05488256216399,44.57722939927217,64.9448812413365
197,55.63807935981273,44.99545353012577,23.73503128388248,20.374510279309916
198,60.555278753890406,58.21187478967523,41.54623390577879,11.994053050417246
199,46.5020336990442,54.99600927691052,55.772070139464404,25.899787822278977
200,67.12234915209629,50.13630844689625,54.48574034005386,8.386992229353655
201,63.422258298204795,37.3144480075919,52.26384436248152,9.681547740391906
202,63.67338745484692,76.6732045373094,43.799947289202585,12.823966375298628
203,65.51202598932313,77.98813666902504,62.214985115526154,4.8206018407530715
204,53.07008427418353,70.15184829320212,48.473970163948024,20.02505374459175
205,46.680607300037835,51.49188880609796,48.52978314417768,20.218375560899705
206,43.8876393149573,32.243417181234214,45.30996204004521,21.0969359165791
207,71.81891596051628,49.06159159878935,58.53826142613608,22.13963873752291
208,65.8637100105204,57.8265385828254,49.60601615539202,15.491410283639688
209,31.11849930334705,65.97821477180301,52.462093983185376,34.74174403279943
210,58.139121423759654,52.181972506670256,61.89189993365743,24.16559153933251
211,63.84193074070068,45.93955122542445,62.39505269981184,18.93417930496266
212,51.72197801151286,45.3565802733155,57.739674603532286,48.90588698800434
213,55.82090010742336,44.9111145181289,42.21421825187722,24.559098115840598
214,57.464483733181055,75.52266086919744,47.93065297244197,47.016369960270545
215,48.612948671232665,42.30741244023837,41.217118071246375,11.618176489172113
216,48.91635713692902,52.11137453475718,41.93886218475019,18.30723895161577
217,70.66253706331311,50.32527396655925,51.06099925269222,3.6596522602932304
218,56.420726173410706,39.7274839759019,41.98035585836383,48.79336610240953
219,56.24888891720535,38.00387720798924,57.7387524461563,5.499147576941834
220,22.78778301117371,45.19013953531093,51.64350239558277,20.402476320883576
221,69.87859897468327,38.47136308247607,56.16422802246289,6.499860806074864
222,39.63052993015742,52.91728670916366,42.950043522201454,22.781232461549074
223,73.78398632118814,52.4101695566458,37.77809074834943,26.182167770005222
224,51.0349556847523,53.87850928319221,57.11022284502191,24.67214485419517
225,59.39508444461006,49.222247641657496,53.82245811532643,36.944613628998326
226,51.829899076411664,50.69788526460549,35.23257917643025,41.76687755532548
227,57.67891722596096,57.71968326118856,49.17601192010861,25.50453979380309
228,70.586623514336,49.92142996325751,52.8213238087483,32.79836562536728
229,59.207655875000384,54.199680690262724,66.43094959735367,37.837089361038565
230,51.904892934122174,47.86952987062661,52.18910589682766,16.471995134734314
231,69.43846498609427,57.546265645162,55.62457288135325,24.217400357118382
232,41.367052204758764,66.62555899832046,54.0620770713212,33.32864539450754
233,55.3041276462363,66.44822696443667,58.65057721351686,30.814407339541074
234,47.757762144367,34.34069171717458,51.491468557754615,21.71223049944769
235,74.11051081927785,66.34503318191598,48.17657459208925,23.371387390898057
236,57.834326604525685,27.20613363003674,57.615739520478236,51.47298073228557
237,35.89977552623486,26.999942861056567,32.32189527470801,22.86026659610006
238,68.1412565931157,46.26825545935717,48.20260169964022,41.037972289528774
239,40.04099292624115,43.54388592508152,60.71399743844243,40.81771705446358
240,45.08764385732548,49.488334640358204,71.03629571267061,20.354956594622024
241,65.96084565906929,43.04565876692055,63.721629390086825,43.111800692141124
242,69.78591048054307,66.94510786096009,51.6899860699929,11.201097900129085
243,43.37126818447162,43.05004904882978,61.81472005962108,26.777255416222633
244,47.12365626270711,55.32581987758192,20.818299409155276,2.130778411253969
245,53.858527764926215,47.527342195791604,58.24372589781683,53.20500887071375
246,51.01879921640081,40.59881556267233,47.57295677191652,21.630928062348993
247,50.930989627272744,48.67219894443948,51.54483352343731,-2.5117658603649087
248,68.82518102563364,57.8137072351327,50.78717208109771,48.02802481044455
249,67.31677417381009,52.58954303423264,35.56744701141211,10.930583198751087
250,60.69324355080289,50.008215798816835,47.93363749697903,21.02054125443718
251,53.719431705294255,56.3146011426703,45.88380891120908,32.37150039276099
252,47.597096596434746,51.34108102625403,46.117533685204805,26.258477455431922
253,74.09621296419455,40.09402164489474,51.833604713518525,13.559528413894768
254,75.98253365626161,56.517877235684786,45.662877673573014,28.064306411438963
255,56.35012665687245,48.94927944942592,51.27846788192586,11.66720445003885
256,59.80577820634061,56.49391035153957,60.4163968660465,8.003194903112151
257,77.04520643726356,53.58904146384414,48.971723482616916,29.309788071192916
258,42.18415946766266,61.23967922831494,44.266240609487895,34.91734781284742
259,36.661461213910904,51.34644652734075,43.46157241433327,50.465813482156754
260,50.65370266000724,63.54309103183237,52.2395535982781,25.668814176089924
261,66.18998959057664,30.950244420797226,48.60464027441855,33.00599753687212
262,46.49818462722225,58.084333271156254,55.78881716995632,17.916971532855356
263,42.511066596542804,46.307294757234416,49.7804041962558,18.226737141169234
264,52.604591218215255,58.8253396123609,43.526829102590966,16.82974019062467
265,58.61238337502875,55.40390272511796,51.63356717367797,9.62562384021228
266,38.34739471139416,37.44629412979433,62.4152917835038,38.41647871776563
267,58.311311428488686,43.020409702361384,55.22975489121038,15.235788835463163
268,63.374376984079404,65.567623502898,59.64949222546525,8.80680423150947
269,62.83296364574296,66.9454772870664,57.69775423505511,19.658821267734293
270,64.32391470716091,54.482943414248275,45.39286220598461,20.01528504097049
271,61.894538443450344,33.08718967110284,49.523898146683806,25.734550817243722
272,50.36817743994629,73.82051050877533,55.39309425040587,25.640876764074072
273,68.47693976648891,44.703475591102446,43.788889263648194,-2.617893203022711
274,69.97310230381723,30.671719878354256,39.53592587101985,58.53413935122595
275,61.41727482373666,42.84374432637497,47.403601845420795,13.84877739206172
276,31.75961698555073,47.11931195951122,50.11717679652992,23.990692959667186
277,49.69323364730974,33.16540768408251,42.43995190246117,15.091428949527014
278,32.14146996218318,50.76087189862124,49.17877493403059,38.658998310581175
279,61.93959480344222,47.35480769177188,56.03848327220438,14.927623633097953
280,59.48998984677074,47.9221162664365,58.47824192596866,9.757528456300921
281,39.431751695427764,66.34860111663642,47.83343920080089,19.65431822919935
282,69.89705883621797,40.92192157196234,53.84827566029772,9.249908226605323
283,77.35444775964324,34.099603166912466,43.51729045226894,17.016308377762023
284,61.252144139763374,63.10581335266655,41.01833512067345,7.3473351571344026
285,55.544767874357746,46.84383268077684,49.86603210745708,51.88166862108515
286,70.63447720833778,38.06209342617496,62.035704935948644,25.71309452855989
287,44.58912300067036,47.71823760059513,55.28866381069392,32.49390462802046
288,69.55073587473922,67.72112642611242,55.66807126951011,14.942540813436086
289,37.99095013594615,70.29914284610882,54.18907789308869,25.75195025454588
290,71.11112674079428,43.4260406295123,59.59708392375461,12.504051839853775
291,50.49619135933917,44.393259253748965,65.9412174129259,28.9409366224436
292,43.595683640330535,43.21754686413794,37.10478847832829,22.190863078727443
293,51.32997734398392,52.278537293091134,41.797792597609714,28.025146750476654
294,60.89363133281823,68.81508313968301,22.103606478761584,19.187967238399473
295,51.4008012143787,43.14251287841717,31.988778275791425,27.919370145598133
296,50.23555504967571,50.70365906543726,59.65717199269002,21.89211296617447
297,61.636828877433686,45.11591495312662,57.55777240702974,8.43698145989711
298,56.88146153022237,56.23758354768224,53.37811012433288,27.95003967930256
299,67.05451136906181,54.9151254234503,51.58730358725671,11.553849254763389
300,50.590315395325135,52.93395699054501,42.94432644942625,24.447219371343348
301,42.03019502968535,27.25862030589836,60.38163261461909,15.293642566832936
302,55.21562576199208,53.460391780510285,62.68512093239104,57.366469078011015
303,82.48096386812509,38.95509876055679,54.40418651260413,18.45340776954717
304,41.781371700092386,40.0251249781077,48.53927150009629,47.29589093144559
305,29.592551448225294,44.25861939603736,46.7877585985785,38.04847273341771
306,74.55053541304713,45.9417980029367,42.08906302177952,8.593058252504557
307,65.31007523651098,49.889353956855544,40.18259371193066,23.043811630677933
308,35.53721493557173,47.54245030176856,50.338460416989555,39.09842916088082
309,42.899741318053586,49.61559663512973,51.441952176254404,22.55421312899884
310,47.774383441595674,39.88253934195531,45.299970788011876,19.23013098207896
311,44.36592781571242,41.63036850785222,63.84118518905636,70.91001383054699
312,67.65594435586961,61.19970174304578,55.688584883685124,18.02034401313452
313,47.05928306007936,27.070026178700388,39.71844328241503,23.350151194180356
314,49.020038584446475,47.93920679142839,53.555931410922106,46.1303368251516
315,41.64256538007694,75.27448734739633,42.9491895605303,16.649750213463246
316,61.45122935045965,46.35040597299081,40.85798213605699,22.2326798548347
317,62.53818744999958,40.63352386958142,46.8297591789555,37.009259824364264
318,62.44440439130453,50.41904670071422,48.76695482275088,17.1652452564685
319,61.322352592197035,24.540870168486304,34.03761011556088,9.625838301476112
320,76.57880395082975,40.9685494985609,49.3205166408126,12.167246002621937
321,50.674658144561825,31.05778187012323,39.816057225258554,15.956167677873712
322,60.09727695018344,27.015016968459303,54.14186669425495,26.11185084579469
323,36.011636490285106,44.208750594177786,67.98321273793758,33.2413353816065
324,77.72994598912395,46.100923619234585,54.37801331928881,3.430783047386755
325,50.657457031358085,55.27619797167939,66.26806677729726,52.374330423134055
326,50.5739994160239,62.259466183064184,53.47236133699214,25.466826808931337
327,50.108245451849434,51.95820710699072,53.75658427496022,25.586910007625637
328,48.558746344520365,33.922380361373584,29.49296196002736,24.765563726357374
329,54.61005445460237,62.93793063447629,63.78915468671667,13.612780789593982
330,50.066552417993194,62.55254652132475,68.58332573018329,26.480704773107313
331,59.326411016003206,53.00947843511899,65.47344211594937,19.780058518040004
332,58.57148060538008,72.20897940876222,41.695433402710016,14.395677888273605
333,32.191668959798875,53.17930855680362,63.18936630413696,17.133137905548207
334,53.34376592767934,40.932903377564536,45.5876276218796,24.61872984408947
335,55.96754727999111,54.63790310495341,54.12329464349767,35.26573225155258
336,68.23543325675986,48.09304551629244,65.034340987462,34.026194527705165
337,54.59494124037977,58.95486832250209,58.57898021764864,16.080136012755858
338,55.0862858504264,38.500992180279646,52.708238229292704,10.918915965570038
339,51.523295103027415,59.7051893696262,56.09982590486317,15.778011362352496
340,58.97416003587935,48.32648362947863,36.68664952636617,48.61184278529519
341,48.42623859940076,43.30863690737254,55.516393249076316,29.11670498637504
342,53.78121184203998,56.06666907356772,56.40335937252453,14.542879896893645
343,67.28333599436047,30.84747817707141,43.746641452536686,14.668158387602173
344,49.08923790332308,41.29095592408288,37.263338869754165,14.489257992944324
345,53.3850416595104,62.47260713116846,55.78392857839892,19.15513562938395
346,63.974803640153326,62.58746906945452,62.21412689491751,26.70446429000972
347,49.28549398722348,55.153173455347684,46.432657639173044,16.64021667928332
348,31.121321459430668,55.94611725142391,56.44211151016398,30.234270334429723
349,49.399493489134166,53.37742589715926,35.578682491892614,22.24030418057634
350,49.55524976713286,67.56119519608266,53.058093018707986,26.512745149008595
351,58.916969193846356,47.939325682597556,56.744314732786165,16.975823944339524
352,49.79258681130129,47.54465944567597,45.99845760753782,49.14054320286931
353,50.051706055073765,35.878963443995076,56.16057701869587,54.05163034783816
354,30.125463039915793,53.20871423137772,49.726610817141506,38.032747896141295
355,60.479789905709005,73.17138301189378,46.38109707401397,26.0857516185748
356,67.46936970476158,24.12320352617529,47.92719450595122,10.277661831424814
357,63.749481241144245,62.09050088276077,45.525862958691164,35.16367748930984
358,61.5108880232084,48.358154477544346,49.9976492894921,6.585947867427539
359,44.64125058823953,63.58828095507706,66.3649277081772,35.30049601254252
360,44.21980396275065,64.21782430700235,46.47408134454443,48.84410293664548
361,42.92139207379901,49.95276510639044,59.905137386730274,23.022000215511266
362,56.897605650305984,40.81941316411551,47.54909112690245,22.94230621118676
363,70.15254945590245,60.216631617813235,23.444571762399594,11.689028353763991
364,60.67688106859647,60.91713565042602,58.65766986208378,18.019900485256215
365,35.121316094367614,52.399199148436175,43.80870913765395,27.69189847795274
366,50.14876924490262,63.52819912875019,45.48865634856962,20.790974698313292
367,28.553997713613498,60.882992774985176,36.09277154649103,25.2883164260516
368,59.10719309788227,40.09032770618801,46.84394652709556,35.34412289138707
369,57.33986203826595,34.806597958034324,55.58244396835161,25.532401870124325
370,64.85023779790268,51.132407433405525,48.038411857096904,32.53738061975227
371,85.77485961493394,61.238619280887356,44.843841462258304,6.005661880119357
372,38.442864393252854,39.65547584180884,31.843609340799947,31.34414327979377
373,50.926745977714255,43.66452744774755,58.3820992925367,34.979141032611935
374,58.38331593952513,59.36977232697281,43.076316325955865,20.70497739595352
375,72.37893897226246,62.59856760366079,52.15798944898566,51.203675034067615
376,49.981830912122405,56.51948540154669,49.065178309511325,6.164369621190442
377,46.95043061181538,54.71525177697232,63.40962446795386,23.286475521211262
378,57.93689601337177,45.08466647577691,59.08020866170621,30.442298885224297
379,52.521170091403,39.530674530552204,45.80529606248379,31.496610452057155
380,46.80371886982917,47.855978167707946,54.035561653171044,27.340708529198636
381,42.9141315130237,45.39402521543174,50.15133008858954,47.97081740080606
382,61.001306926565015,72.89774802683942,33.935943548462554,19.406923564733845
383,37.67473702892872,36.562583174194856,56.74937290664059,50.23025854650292
384,74.60901968270787,53.28355947993487,50.843979830648244,2.1212906362953854
385,60.26860322677557,48.19538472893934,41.79642721149236,15.417135797695874
386,42.03925507880077,79.63855377949649,63.23037479809531,30.619056494516244
387,47.636330801362575,56.605692182948886,46.533844072803596,20.649516028677226
388,63.256489693408824,63.034914670257024,62.29180929868696,21.581739550716517
389,35.8867591047367,23.92337875353099,32.84115679089349,44.37361303444402
390,51.01514879829524,61.31621164513323,36.07621415257679,33.928466161265526
391,63.05133551146142,54.70018255953877,53.916002675619,4.888996795815931
392,67.19442223334366,45.57082720203027,69.42871882836278,20.374353584755173
393,63.03058585176383,37.6665423018819,49.50370242827793,13.12195368590281
394,71.24569654058952,45.211077294618995,59.677382160926534,38.95097707319295
395,67.19422289229792,47.01292195237914,57.37952976375424,17.72016300117584
396,70.94521272706187,54.20009415657798,47.80395086688045,24.0151980167957
397,55.06151994127032,54.45123411606152,54.013997876425165,41.2123949785637
398,60.68921514223313,50.06384917593764,64.82644034296281,40.172714259915494
399,53.169784900247635,70.34661471609607,43.89930949106144,27.006275774373346
