unit_id,JobThroughput,RackInletTemp,CpuClock,JobQueueDepth
97,29.107414885483376,53.371901533719985,36.97284219873459,18.72535375349642
98,29.46306377983968,74.84504804654776,56.68439507711207,53.768090147831934
99,52.67506114035518,48.211884039587076,45.48405360983735,42.454235966308154
100,23.055271458512347,46.224470125768114,53.573814231913616,59.13719446033907
101,16.827502743857384,55.973915589986944,49.86743246998863,37.05856174885336
102,8.288667291628128,62.476419670145354,50.152893529729894,43.26628521511985
103,13.955349210228906,64.06393274576318,39.499354522031126,54.47299125926849
104,12.93265333272246,56.7006716304006,48.03900747276333,42.51165712308
105,19.597441452301723,66.81167866981917,49.399008317658456,44.34652355411852
106,19.472926765861054,67.67620693207796,53.721066836722414,43.431726210873364
107,31.06594227825262,57.83749875089533,47.36074898866335,41.65520110281448
108,31.304731867598115,61.051075699068626,37.13577497490872,42.59390649144389
109,12.193648998991467,77.70143969475303,50.40286536811356,49.51436602751299
110,20.83933589871953,61.98326403677299,54.98178921979651,58.71499924003068
111,26.932063880793383,76.86325651538641,54.38365841610055,28.577681222407104
112,33.89850047859161,57.214302007266085,58.05218751206778,48.47374594208087
113,34.62649269060623,49.30538411360375,50.725028158495995,54.72466778290533
114,15.397771816844328,50.68115456305315,55.461349608848025,71.49499199854976
115,29.090941024250537,54.84292018367508,43.32216060292444,37.56372290786577
116,35.35054518117233,50.79415570476524,50.812095041461774,44.125851630853745
117,21.99419001147336,34.81399435663465,38.67357874702778,31.772293053331406
118,36.03397084972194,34.153177357320295,36.13194101831535,56.94556837018799
119,14.017307258999969,60.02092842835366,32.602181167851825,45.435648928345415
120,45.798144478428256,41.028101774451535,49.099594179266276,69.94449974375215
121,21.572159576152536,62.15495051913423,46.18024905649634,60.451884434308816
122,4.194928008125191,73.96790005187569,47.56443674802299,58.86996267104085
123,30.85987114918004,42.7680340254244,45.97101809840737,41.53088178136423
124,18.724555565111054,61.73652241553119,36.426322597005964,59.7932867253076
125,2.0168835230034228,71.94968387935226,65.315993387197,34.06907339447912
126,15.740032512406994,56.24368567727328,38.47091144219713,43.40133639683602
127,17.186138307958455,46.25303415021019,48.702095843350925,46.902069320325275
128,23.829536723141704,40.857984152334126,43.86395541421589,59.89464793048572
129,36.44614683094093,60.23634811186787,53.41817786212958,56.22951840169566
130,40.70477908550573,46.47274984960552,58.575882757706005,45.65250789690243
131,30.392400280890364,37.38861773938146,50.761450146661126,53.93011565980591
132,37.192860347531465,84.37501871630175,63.26001011921985,56.70499462034719
133,58.6205996683808,48.617164448329625,56.35334216509499,49.407421587380334
134,32.44245952888947,61.244545488218364,59.999611033877855,31.44273308072489
135,49.286099386493525,39.765368870165794,55.9677256730671,53.551097027229275
136,40.76230774570282,48.50793800443721,51.97452348672906,34.179458872908064
137,59.55535667182249,69.30433706650129,57.253133485384296,50.157034181029616
138,10.436220376610105,66.00268431999415,57.75556354511523,67.6346175764033
139,27.35294030988028,52.71711594281596,48.35912905624213,67.87826826896993
140,45.977511441655366,42.077088059011984,34.513954078522836,48.899825063740906
141,6.467262245959044,77.85268515183412,46.36677816260857,48.73278749966176
142,52.416896617227856,53.21344180107014,61.022909670920335,41.34178221153897
143,62.641153092018165,43.03416716999617,47.20910828961942,54.647437757564845
144,16.34836215049095,60.97790603844248,51.76857687945495,14.862712867352942
145,50.108048468070535,38.875593441854996,39.959601014368836,48.177468142578206
146,47.883370447823104,49.691664975017545,40.29963497693775,64.38474941815964
147,15.518950703071598,63.7954326690542,50.28825068713245,47.76107500206279
148,28.731340169231395,44.21256443590132,32.57319014622331,47.27420906978339
149,15.653764491832678,57.77439968707104,50.61570494552371,51.41999209962302
150,31.072896483883884,50.26719070512294,59.599525892245474,43.239297774000796
151,33.77472316782072,63.161212365939974,67.08516563909293,62.840730408458825
152,18.587615080494107,63.54694593596884,53.65355128404719,49.641592770973915
153,10.527353493628343,62.64458182670939,38.847321376585235,46.23783271828564
154,19.480182247406532,54.764273823526565,55.792507175302475,61.19556598783403
155,50.13892357071162,55.13635843953004,54.206794041305585,30.38820957954672
156,4.858215129409974,68.66691594298548,59.50677470429839,47.93649477654578
157,36.56195668729296,52.349780505805086,53.42655907040001,51.321625046386345
158,7.854926078172982,76.58490812247217,50.59524673564756,55.966510809648064
159,6.4868141294717985,53.62929981893501,51.84369909570646,68.5813461690627
160,0.949119775115614,72.13862373068353,42.28572950950237,52.471643136069545
161,25.468794831354625,52.468291636493575,40.39549898579706,66.28046749331152
162,19.31136837141785,53.59375636414995,51.55023056313215,36.86475864134256
163,11.80145161091244,62.1719126000883,50.115901330959545,73.17101874896142
164,7.745671776887747,58.136559390680524,33.17763178494837,59.172062447347244
165,11.82963153048028,63.01166264323697,42.409016497823,75.72878905912184
166,33.349750552061955,57.7090388028297,50.81962434640564,37.627372258415015
167,21.831508581971867,65.15467130488923,55.08863902141864,43.55005452897183
168,46.27023855939718,63.569802934339435,46.03486612124139,65.04545996438051
169,24.02133093925218,45.51889208664738,44.18176901369188,43.007993883396665
170,37.60917203234169,63.132803807409005,48.219661335114964,24.576047061479276
171,29.530627496879045,42.62563815530862,52.20096546530703,52.76069281220822
172,17.09267590524204,49.46429528403865,43.60693538892949,29.51750317170997
173,21.527947747791217,51.58979300229592,59.83811220647276,58.438950721321866
174,40.13998155772656,74.77371094335845,55.49426712197396,44.86379736878095
175,14.00564899778393,47.41018533004334,59.03198639378811,42.35273999266815
176,19.291989511808943,63.16647129897214,50.57728584204373,55.5059295524861
177,31.448008371502983,56.68876680179537,43.565297990017,79.51915068640511
178,24.314690463051484,68.0094769924099,49.736268534959315,54.917759603254524
179,29.221240837236916,42.78711732873704,45.799056328377,58.08155492257287
180,42.83183111708581,56.058585889624766,50.55361688499321,57.27343945941782
181,22.851176882768108,48.06342265356461,36.604202284987075,40.873529750373564
182,11.59529463272581,66.4399694929534,61.26948445499145,35.62033473656337
183,19.194397350257468,41.856969987902744,51.452675873362814,48.16795873632769
184,30.26729219237209,37.60520998769723,45.406040592660865,47.34738722910078
185,19.248498400002095,39.11538566440576,53.817326986369046,62.16477895172239
186,45.71748983458093,62.50359118966187,44.69782586448352,33.05187648724354
187,20.96509967211381,46.058426553681336,55.05287202919799,67.67335363890594
188,19.335740796251134,54.090467095309414,52.77179122620345,21.87759702613284
189,47.294655596793554,32.523158020956025,55.81465674056133,26.485088056766966
190,9.59596484731914,60.90284511988433,59.960130216005695,43.67323557637388
191,31.616972531253484,51.68151859221415,47.78288895324118,35.789930132790616
192,19.41746190440753,44.28291726317702,51.72300293031409,45.39110164791209
193,9.078660466379278,69.14135788497552,54.14906526162072,20.199679959372034
194,10.816075725722062,64.33523013102135,50.19814130665516,39.15949520696605
195,26.746701770032473,41.348891308417684,55.09890346008582,55.33282360126272
196,24.104776613586242,42.32900462127387,51.48429732033046,49.102578516856155
197,39.35277362367288,48.648357016561896,48.56560134458511,40.832576476656016
198,26.90668265561683,74.32737964925161,56.874587597378806,32.98999603177221
199,25.131163403740043,53.21911663495848,52.47090688165307,60.781619333046564
200,18.90076134194195,45.93884431070367,41.29788587703949,25.728601935807944
201,10.448432588789311,59.65053802401455,46.81063936863674,41.40593187669829
202,40.72366117197185,62.28703732380488,55.633104145463165,56.598660685785376
203,20.315825565863328,65.66784037443766,51.728022337574046,58.73104189472266
204,25.203318789839948,40.94627261117043,47.177838009758446,49.39058840687176
205,24.694512083715992,60.55168161462375,48.85272296385822,46.93113227105488
206,40.11389887681919,19.999349811980167,55.52467410799509,71.06892856892196
207,41.30448650476009,58.89602757616481,58.13124143556172,63.79448148118328
208,38.70420376093472,36.50397015184478,68.47576084430379,50.829347922849415
209,37.43123202826538,44.14215058788027,43.04003269566534,54.48979613334089
210,17.71229233674437,40.45548620314781,48.88597376276626,39.814945668332136
211,24.2878563565094,48.67209884551304,46.05349626999747,45.36168893559665
212,14.06107519617937,49.62971671811867,47.304338725694436,50.470756370674735
213,37.048359302498305,59.379430892925996,36.25824127048689,70.13265152554018
214,41.842437953795915,41.898717078718775,30.862823731803683,37.391804990472785
215,16.276542954816737,54.50949267910947,55.78893173112984,62.08637365203413
216,43.67100709879891,52.11004025258592,49.80519600928759,53.52775863090347
217,16.29224043348213,62.67767416650227,51.40855679910397,42.67479393710267
218,47.452719788960465,57.650687205542944,51.75300059193329,33.265534231110365
219,10.447527224740135,61.627107426924454,40.169707421637234,34.366952682702895
220,26.513794664786747,76.2864638581661,36.29366825128321,53.694809191929934
221,21.587425073937606,37.44381356918386,45.64376280213483,55.6122429540219
222,14.997277797281384,46.84980175790286,49.9184373360143,29.43924748967217
223,39.949180114551105,58.244840262147974,50.112593165622066,67.3604715440458
224,19.88600896763047,57.086483431476026,39.917467052366014,62.18810771001492
225,58.10384951350073,35.93327532301606,55.87661013220704,79.09543838474937
226,40.07981255465033,29.765666579447473,57.1948581549292,75.6498459267797
227,27.167566597006658,60.39272191819553,55.738256202614814,31.252397399339422
228,5.89792795465549,73.1064500347957,57.67339434723953,36.79220631539802
229,33.70461029175364,45.83740714243397,46.77021183829762,41.800203593537034
230,55.57635281270475,54.62453829663299,49.22565902479969,65.52494593175244
231,13.775082581576589,49.03178974923992,48.727050097835566,48.20317938545883
232,30.626406283417253,72.16963921756948,37.040864373499794,81.80027445723293
233,26.171821602907386,51.37506303088866,57.425334406333945,59.09891306468952
234,5.421896085848282,68.43030030092416,58.567999088004974,48.72816764969977
235,13.64502349574046,62.963193974405876,55.44871618576251,59.93554900004613
236,30.66233118379581,54.44748981601646,61.389999869807085,40.585898451815254
237,26.523269194301047,43.38489756414927,51.75180650627543,63.24351526755205
238,18.140845995589796,48.576108770070896,49.16959978663793,63.52560246356877
239,7.599965704132357,71.89574032551083,63.52918650781029,45.88525999793001
240,13.455533186424459,54.19703236231129,39.91820022982028,56.482335827206654
241,37.490077060982124,62.71019475290818,52.655760355186956,6.485557372407867
242,32.665573965884576,42.120502305841065,51.65980839098036,71.79517367565647
243,43.02017088595806,32.416177879083584,55.86883493010079,53.44293632265301
244,23.641092778005667,42.59533306650062,47.89792615400073,60.62312965974713
245,23.04159759611845,65.47507860278444,26.899240432342832,46.33547724340676
246,40.60534797708868,59.199289044769706,32.12032505363469,39.70483281669392
247,18.111016074593433,46.873869783613976,62.657508022095044,62.994736057382056
248,24.062902872425955,37.45139170718363,44.985322845215975,35.10926936082029
249,6.217676544594164,72.41328306073265,63.73632526054255,36.086787877217596
250,12.860814393607875,48.5415686135444,54.0472973892468,50.16295106879802
251,29.84539415154566,60.70070491391435,48.79871256508729,41.653132211695564
252,18.746293927195993,43.883549013894864,58.55998092310619,41.33722940776151
253,9.963962700283618,66.75786476734312,43.02856869526593,72.11549953780879
254,9.514666819674854,57.40727427169239,36.764268038668604,46.51520758545996
255,18.870110785522606,40.685932633363194,44.94979164350736,51.88508207289966
256,49.24823073832077,40.37543655262001,38.691263118899556,76.51677798534878
257,17.03932886511125,59.89403434236635,62.004218254486545,69.27673024954652
258,16.647216899553246,59.719284720970926,43.660557746435146,35.37175989490528
259,21.84728861888865,45.681371984520354,45.96186041931462,64.81726625167059
260,30.976523142485114,57.737386343338365,31.528767231983945,26.55582221099711
261,58.09242509037999,43.55815230798938,56.36727986335976,43.15713163009864
262,46.69765001848931,43.92437574122134,51.86074134247797,71.7425827716379
263,23.565994056086527,74.8698373414842,54.255030670904105,53.54201391209448
264,44.530749499732664,41.05680111224225,55.98591080855363,22.037514442763012
265,62.76458679142602,51.933413405715854,51.40835003097683,63.51316440319879
266,31.131741962414647,58.67711281741098,49.03362148393889,48.08919116372479
267,-0.341830798781519,69.31356149439087,68.16377696439716,43.937889535845905
268,18.815071171190397,46.01514031560397,51.54459479041183,78.89575230237037
269,14.739519468823305,60.9762355145964,50.02984808357789,60.3168120168449
270,48.7841783267171,53.2607261362798,42.579388563171015,50.47389562596456
271,40.114633863028324,47.02196216801352,50.806300566182124,44.30443462914835
272,37.550528487467496,57.99198505973004,49.892845999535744,39.06660823094327
273,24.438658319133047,60.15645592376042,61.62612947196989,44.2498273199664
274,3.612164157774071,56.787312746057566,57.47766568820111,62.58455949805544
275,10.339047539433889,59.12810735605074,61.73117703298018,51.11092727118073
276,18.27524557638431,86.60564522294412,55.353403857630376,31.26255982654779
277,21.119773928578553,53.79829236293247,47.25790406552006,45.95349077852565
278,51.32795806152451,42.021266213578784,33.71935689428075,58.828052108322446
279,24.626849958111194,63.244401392171795,43.0765380420226,30.274408640271915
280,36.36167526620056,62.56429312368781,49.34031016603067,33.00970883551379
281,26.770110562997914,44.88309977602969,69.18266526108836,29.27291775665648
282,24.677227725276442,52.93133603784236,57.68326529987028,38.609658454773545
283,27.973140933252118,48.736328694156875,61.723956896192554,27.9287676171899
284,24.987951589127295,49.61414639170392,39.30255640783648,49.69646698230618
285,49.66554395585102,38.67843325503729,43.21519782430879,41.6061848048849
286,34.152004439771154,43.83354706569069,58.86164213940304,48.68236719626521
287,6.324690198602623,66.64254240434823,48.500636445081284,47.71270443319676
288,24.62031603550849,66.85158250922647,59.06297440321414,68.41892437179592
289,10.626945447898283,66.72514277939685,52.8477652477615,54.322678983992546
290,37.14999664589438,49.689209547538724,55.16787151410699,48.94122701092276
291,19.048589498411662,46.50292894987201,44.49797212541443,73.94546855540385
292,29.468012898893097,40.1929698437146,54.63041303163995,59.64097767207749
293,14.156610059071305,55.98399737016262,67.57779781843963,37.15425991720512
294,33.029270612694745,58.11279236775093,43.20888900533826,53.53311633965115
295,15.192235564736693,57.45966937049885,40.68302741180214,53.02147194310041
296,15.50681363961293,61.871792377420306,34.255782775745516,63.278497808741115
297,13.290829462085846,62.953623829467965,55.279564325060434,66.69868161598812
298,42.298076709389036,50.55861875695334,48.94644175326824,34.80453121532217
299,33.2958341999556,63.37785383838013,55.82528864980167,45.01723979664174
300,48.94025325716153,46.308461231646646,43.86660229580777,52.24321676351153
301,25.235364213301363,40.023060558960914,52.201987852872556,49.970319569052876
302,10.338961851545946,55.21344881272152,50.96794999062522,41.340877435274216
303,38.27272562725286,24.275517596539522,53.64415723343466,49.58601748799537
304,4.8701403179304945,56.58641165472968,67.52715442729871,36.890009506003004
305,13.71281887635693,60.578726672496416,50.02733569718425,61.24687398553521
306,24.47003037557011,68.53010552204755,53.75622984061015,74.06355279429744
307,19.78512587487364,53.54411361728733,30.60303633231304,76.62300634727137
308,58.49556568969437,39.32669897359496,51.71787614702342,38.27262008374429
309,39.97279200094297,40.57633192510316,43.70420205404766,39.6926011713309
310,17.036835641619565,46.971714870416605,54.00334052231967,55.0491447061756
311,7.923668102448386,68.74752246497374,44.80223025615956,43.78436078019839
312,14.57430779901468,60.50152736964084,51.90719596425323,54.69164919406692
313,16.100068863896905,61.83973436804584,51.87731356182691,64.02789664720561
314,53.59501495232579,34.99670405220166,56.613808815333,59.61230792929952
315,17.68038361403727,71.7311363752085,50.455627314799514,35.16895596851961
316,37.60050168022975,69.83028408836299,62.45728105788555,53.68147785669903
317,40.851038556004596,40.75361566493605,51.83093865980049,36.460560142078506
318,22.765748149497586,45.106787984423505,71.02302449923953,67.25858599305793
319,24.720226971481264,64.18956402445538,60.166895862839446,50.449004256587656
320,11.378341091099374,55.783192268569486,62.30570665363209,63.84691597393402
321,27.981164220029942,50.036746702272275,52.70169666950693,50.2135185640057
322,15.865018671342352,44.11421020467385,46.75127529323494,52.49802097505666
323,40.523838494179635,44.48429328777889,64.42358918310032,58.35903443253535
324,12.644573142535338,72.19824126536477,42.69372160803733,49.44958001718564
325,21.367619520467528,41.913494534607864,62.378160701931485,58.915029283001076
326,32.07534156150347,53.97237728132871,50.2298923140993,65.58918113606218
327,13.209981577241656,65.12627814241016,59.92512816462752,60.809568726120425
328,19.374887662779877,56.63373390267928,32.331107330104466,52.78190721340382
329,18.615032915259444,49.2508632872334,66.77296533884582,52.09806428126358
330,39.35427781693421,45.76850729180961,56.039332179737904,67.8618015961055
331,16.876074747065797,63.104417540800505,57.62449067773402,54.25858599133239
332,34.64607929108336,32.173207670714326,57.2606112597723,47.14091015562162
333,30.678912609754384,73.32236164717338,57.26059050100162,52.70844725029565
334,-1.6147076206840119,76.79604071525122,48.17751885515168,57.091228374167876
335,25.23923436778963,40.46505559111029,56.9104932050608,59.02861134707301
336,38.81889790208763,28.344134732984536,62.29744696433918,58.958258756174835
337,12.016198549185027,55.71967560179864,44.9761307797587,67.91468007448721
338,35.052564212466024,50.13003862822161,47.137928974443355,41.42110515267148
339,34.354694009639054,65.42803609562553,43.52361171480966,82.45497729496152
340,17.686300900994123,46.79941426769224,59.23026623770135,33.011433441167206
341,16.031344922502754,56.676309453966006,59.68622295699122,29.072841779777303
342,21.316855293340303,57.9614837196262,45.7202745955309,48.67586906533669
343,35.02689118213517,27.210193740623122,46.79992389844021,53.242550472699826
344,2.7211958138273733,81.71695996539405,42.46709944815023,60.949181773484554
345,31.107160733791126,55.67179589299917,30.033875517554034,64.37811544615263
346,50.13526705066962,35.0193028520825,49.96080430697013,56.02464562873026
347,31.821801500844686,35.821871739110875,54.99678186628378,56.39182262684847
348,35.49765643579564,57.661266913818885,34.12745083520169,46.42704832794118
349,24.712612830093626,71.99954427147536,68.45831700565056,43.781522313216115
350,15.323675897922376,58.35464661217336,58.240438611282514,42.72097207135665
351,17.059999899419807,66.03143081406868,51.42909379252881,34.85831767846665
352,50.3403144073475,40.76841924525549,49.52982687039683,50.98697361311858
353,34.370950829711234,44.59179653437318,53.73751448898452,45.8709303333799
354,27.821998489444965,65.31811586860778,55.8807118105754,53.76588338707106
355,28.403473272597335,55.017586272455816,47.648728854010116,60.58491155949248
356,37.070767707954325,48.615371793080215,51.13346305998342,50.58587478065449
357,34.71616454124653,33.376769310247646,45.998325234734445,40.4087266707822
358,15.73060897832509,49.35097203194386,58.920864365368146,61.88507394638349
359,24.85295784202244,45.31023365767402,56.40972998542676,35.51104923365872
360,33.3413336131625,50.9203006383843,63.17364164272288,48.27358926356537
361,37.21550245579186,43.20829173683351,35.925965745132686,41.55321649184545
362,44.51772690683145,59.70836828128073,48.00993868649989,51.94200337695053
363,29.325484071854614,42.6324859781821,52.61283159623865,39.33151972846488
364,19.481869121020424,50.81276839939366,53.51590083206071,35.71226344903873
365,23.87205600561262,41.44562731969819,50.48673757957228,82.1993966590948
366,56.1389005246017,40.525564799388334,42.227613165018504,44.39749096264773
367,20.40341088259383,62.84137143098173,50.17084232841426,67.40739853051028
368,39.78940993739579,60.70060074863584,48.86187911740722,50.27236147019129
369,19.84528298061974,38.47139284448225,58.38315252341124,22.701684817663967
370,14.147656805639905,49.488582936905416,56.57428275276887,23.923748445236953
371,28.419562060262155,75.63103099993596,60.63278953817476,57.912272012785174
372,24.622836721761793,46.94035315510507,60.10322394634762,43.010800670954055
373,40.47448078494679,51.62053146936944,56.163346569336035,65.37629249787979
374,20.015389721862153,65.77455243002372,54.882474311722,46.843272299206035
375,54.369870613876046,56.21627372937588,48.204477058519494,46.137041860950276
376,56.721460527593095,46.20941323028225,45.66005333683683,52.30952822211396
377,23.16408233355928,54.08667914668235,53.89726108875641,51.14173619442752
378,21.5551121464359,48.313006123335086,44.113611044400216,9.133808796393872
379,3.595507517560832,64.8056516794954,65.47728438161994,51.896935139577536
380,39.22731422549665,73.39810028881618,60.9709449652472,40.809280804977206
381,27.092713500143304,44.267613803080735,37.13408959050767,57.16256510757267
382,20.836028667436516,60.73939912215375,55.95825826303856,88.24619055104111
383,14.701349461035269,55.50868928588138,44.89759565323503,70.52540006205749
384,50.50220904542893,57.533217924746175,40.545409208207964,51.07301938743403
385,37.37957563594949,61.81679458652326,47.957095292030544,70.70116588093433
386,56.78144145164852,65.50815866059067,39.19241941331317,32.066023160487134
387,27.68177852145049,47.45306012205801,48.39209248585283,62.28529450954574
388,29.385876319507197,58.29608667234276,56.298481732592116,40.422820123820934
389,20.448879584020876,48.77641876209883,44.34858470502205,48.79675019820189
390,50.33272911726911,50.75655203881125,46.25306355029137,44.83135770730371
391,53.65202321936065,71.11894413790665,41.77599751368567,52.67185482033105
392,29.76822663806189,39.595980373023984,48.93694915157176,60.5521216744225
393,31.116281051978905,54.95795903297822,49.10948524856482,55.59779989477505
394,32.756594824848584,51.05993678219137,53.625534519194346,82.06029849833935
395,17.828485924735425,50.438047204939245,55.12924432578493,33.31800027605924
396,45.13438900994064,38.19652228419539,43.54959630784468,43.439636186405366
397,24.246861088087734,40.13937942779774,64.85057280316767,43.6185479332171
398,26.151762133393095,63.25654788085367,44.27217321658621,51.864724749880295
399,48.52174284485291,45.551377545878,41.104570344613904,61.34426746774922
