unit_id,NitriteLevel,FeedProteinPct,StockingDensity
46,30.69101191133616,59.11745469222202,25.589211689796116
47,34.2818644052121,41.58865485229466,26.65954574066206
48,68.85929952306395,51.60455197960466,46.00974235074477
49,14.815850652366125,55.7636654604519,44.29003588570751
50,29.782627366824656,22.923695202040296,22.925144233195734
51,38.60354028541353,51.77362218962313,39.32195595336248
52,56.29195877306233,57.363112363475715,40.2494100247067
53,34.01888500349797,62.8396847630417,38.32184574340459
54,45.16617529066924,37.72883535186741,33.335063843080476
55,47.29603527090292,41.0278698309874,37.275166416953724
56,38.39310500550746,48.506813928025565,44.538149808604146
57,44.223177617316544,48.7696068373272,34.48826277851653
58,68.85943211428203,48.51961639523029,6.900699679979188
59,62.41698419497715,46.39288395580772,26.826704935931634
60,26.438499144316378,43.928021421972005,26.63091826870452
61,48.395740692505825,64.9979053848033,48.36266589236559
62,51.55601276174968,43.31684134570246,40.5420232304175
63,62.840339365327445,49.315013882567605,69.62465488942715
64,32.59929053054116,69.45162224945865,52.20621805713873
65,46.14045626340273,50.61103787394012,49.91982806915597
66,46.61847398873935,35.307610510704166,74.83980216367671
67,25.73367028272227,50.70362261295747,42.70156568967338
68,55.14023284068067,44.31971160896781,26.16304981200327
69,69.40297720966468,42.03369686643643,42.400264970024686
70,43.745475715785176,46.35220969939063,42.615377640320816
71,37.121846740946765,55.24274987448145,37.32627560914372
72,60.98486080816827,51.50231663690675,31.064388434458706
73,46.08779686825731,43.278768540250226,58.4626635421298
74,46.85066111357402,50.643816699439284,27.474115777056458
75,50.47149167188305,22.86191410107046,58.72001498912936
76,42.645043431017626,48.49830558627841,35.59791707978937
77,54.250703057187444,45.20882453861741,25.75398651334927
78,49.79790104425426,32.81871344749602,58.81901805758422
79,70.85167614676217,69.00460467247848,38.7949057380064
80,49.18898437162843,8.375246176423133,31.167335484948566
81,75.07236131103107,28.601154881329354,31.587551871685847
82,42.41719008804337,38.10666390542915,51.96553204277986
83,40.63354489890684,54.22060284233895,37.027177604385614
84,54.626572900591384,41.5626903850783,42.00209544681515
85,53.900697117126,61.45979467785233,33.622861879823546
86,53.063301585101456,33.26643972472333,28.04849756949987
87,68.17043477440045,62.630432840880715,35.53897662426905
88,69.15966024081105,52.0917479885811,21.996431230459454
89,69.6262237168043,37.10434564337431,29.414145837805282
90,29.320800034378408,60.69836833760716,51.4104782381807
91,53.43241169127665,63.92778441860529,26.760028009966415
92,52.08757641598011,55.340611929533296,34.404665741305315
93,48.93031844374818,66.73871085177802,14.924248972558246
94,38.589624154936395,51.22089114124104,21.837878372417677
95,43.37298795615605,72.2574442831023,14.343312643465737
96,46.23049201136537,62.637082703842104,39.72183920172051
97,61.24649345183224,17.124836101577195,25.57309507375959
98,41.74208421895401,64.26659626898676,33.6083004577701
99,41.51325612011833,45.1800631471417,41.09233062430129
100,58.17690451708591,42.451280256856315,13.82122004325017
101,35.756888500723136,43.60882042641244,35.28302684521782
102,37.881997149069655,54.74741451725204,35.3262398156446
103,40.418203123527654,31.661529886788177,38.69062095243031
104,40.01016526248885,54.374290743847844,29.960297482934592
105,45.20630862328543,42.02264115866847,61.86212680091891
106,54.89367285771474,47.867213242718414,53.271489542013725
107,57.252744011203774,47.32328587529476,56.02906396430991
108,43.489640542475556,54.041124309055036,25.469112741991996
109,65.5816070267641,34.944088916277444,67.79973657024733
110,34.62666791976869,53.82083777397882,36.38726321770265
111,43.82681160941568,64.6844352752749,55.855873133408046
112,47.8852722083149,55.200840194033866,39.08550589002914
113,59.69317733016248,58.658133896214935,42.59081761069953
114,53.86043014257058,42.00131036791437,26.11292747064934
115,55.208994581643694,52.59695551938527,35.59487100636403
116,67.47477486882562,44.726246406557955,34.5278113033771
117,43.23164229542949,50.85617117065238,22.35222312135881
118,61.86612112314786,41.85706692095796,30.221905095900116
119,43.37466934883556,55.158539489821706,25.505133809559666
120,48.82544422454542,69.19933327154784,43.680176838244016
121,49.72496139802408,40.87772679636122,30.31529691432273
122,72.3789486965427,11.907137011429551,55.66304690851198
123,41.79611414860293,35.40930403845926,33.462860709907176
124,45.055616117273,51.67901878353335,40.18451406918892
125,51.51935675348281,48.79425650366464,43.70172831710403
126,69.66534997659868,63.457029890784725,54.872092199067275
127,61.4554234066665,50.669311613992086,57.02931578983311
128,38.845862859941604,35.06600897739974,30.075336782006524
129,34.28737729230523,48.38755479669534,32.7817186956848
130,52.44567420484511,53.988556186257014,32.400258131074374
131,44.74307256318762,57.3548636580144,51.10943436905844
132,44.002674610694186,52.66349066613675,8.197985296241022
133,50.59630909739204,32.08309211787117,54.28174863756376
134,56.33992153468732,58.584267723063505,26.98772401537762
135,38.00711701782836,56.01677957641136,42.20960215421497
136,58.451940591955186,55.841014325621565,26.909494925775412
137,47.75960343726695,56.981373520187475,44.48358848832409
138,55.94288460933083,49.33182972118492,23.545125431150247
139,35.23545959975583,59.224654700252316,28.2418450744712
140,47.634748800016276,59.375510435306104,27.645343770579696
141,47.875590857617844,60.50077152052883,35.89655919861677
142,57.5543586913905,37.862993868453,35.97117422505495
143,62.69421781729909,32.711390695597935,44.504454131526956
144,67.72669369944418,56.88490986631326,66.19337289084935
145,46.45051273741305,29.893582591877617,54.88973565429838
146,47.47876479619986,62.72677661675084,40.135788939064874
147,50.14901923816277,60.9285924643579,52.234619427575744
148,48.47740752932011,53.98493986913206,54.640269852412985
149,38.95074314511933,79.31176002125403,42.131710350890515
150,47.48350322398887,54.02893777544731,41.72119377476562
151,50.517258403726146,59.263014953881076,54.85033356836281
152,32.20857081220517,47.46564835974884,60.43837521256315
153,33.01964662878115,32.91507407709528,52.91434292391226
154,39.39010652614312,47.758418580540635,54.79184021645146
155,40.29515395546917,44.80177909851733,31.292114130641853
156,49.186417013790546,24.37614038375188,47.268597638671395
157,30.235455707710226,63.1000966297666,34.3918856269107
158,43.03864841772504,43.982259877134155,36.233893386491765
159,40.97791695203573,48.6975489128757,29.88841253149568
160,48.576559716443036,76.06268428829938,11.344135974135874
161,79.19776185401695,44.08612105011858,20.664068487748096
162,52.08079524059095,64.4931602190255,20.154731407133898
163,32.7705664075605,77.98225876946367,41.811976666948325
164,45.377720442263865,70.98405422799505,57.07690715719137
165,57.058102123075045,72.64607775339279,35.5998992624395
166,59.291288687159614,54.6439706107878,19.73019875323484
167,50.98671416236881,29.854959439950665,13.313381282972994
168,41.440180111527376,51.895880869908744,51.83270120556857
169,48.62389812749378,37.205340109486045,56.22056252998023
170,54.78193628984882,49.46834794815538,60.92270251716628
171,48.09715475768584,71.86113290818743,43.58425043803766
172,52.846416133488475,52.953718946844255,19.948810500264198
173,37.6525755741773,77.71865977808633,12.295770065806213
174,57.04384754412477,30.883062009007794,41.077867680545125
175,66.13628754524876,39.24794389285549,28.437835687435733
176,53.4568982037047,39.412596740902366,42.48935191202293
177,31.906921461900414,44.86000306498287,17.176736084571104
178,69.5707741240222,71.9216255136565,41.427595796577364
179,33.77619855140402,71.68837530760813,60.97723755565396
180,71.416339784452,39.893026779733844,51.16062659224879
181,60.325801422471045,29.4340585624388,51.0860503103045
182,44.955509984956,60.90995557763516,33.11240600720911
183,46.416891994725056,68.72460557507105,49.79391082974119
184,46.818619443621756,72.14558585496391,47.3577244607033
185,36.44816335680944,61.80826434075697,45.13134578993072
186,57.16828521689924,71.77809789177554,32.082310037233825
187,59.28336176457896,33.24534450420309,64.39364041579466
188,33.53296261343535,43.507279861794224,28.757658794037766
189,53.47366989848254,61.976275768512544,40.45990600156402
190,59.759395807896205,37.54835297083534,39.691715537780134
191,51.74027067790265,50.06576677877422,44.97998166979856
192,37.79104669078308,39.09567957726523,51.122582709202035
193,69.98634129018411,58.64546103760792,41.15629044084817
194,67.72164379812828,51.30717289738956,43.3468773050218
195,63.89641536896947,36.3335161726297,37.676209352955716
196,31.45023544850835,10.918985266733998,34.6766143170231
197,48.74995637319999,61.420146066245394,43.91757330795188
198,38.7084120926703,59.08440531783578,25.701128596251028
199,56.816661982149505,59.5696434208538,33.33734202591588
200,59.950281745233525,36.96718324848251,43.62423236581638
201,49.990526967407575,34.31087055436564,38.12471714837877
202,60.640434599786815,33.60334925902845,43.653926201170776
203,48.947146177693604,47.015018445732785,18.84649660283592
204,72.70803222736026,39.07450913228188,30.342683798238937
205,37.045041201000515,57.38535126438548,47.90306564114592
206,55.05904372138603,50.09541783561392,42.659960561289445
207,54.00278116775604,60.9532993453483,32.26738229587302
208,56.6630304314467,61.28717024712424,30.45483739985966
209,47.72357115102208,36.507404561565565,23.351325027877312
210,59.61487880612565,50.16825007513909,31.93810631357765
211,55.639412403842215,34.97658626290097,28.27808703125352
212,28.696560305441565,34.93565172843167,43.70892946177826
213,37.63038338244297,55.10482086079756,52.048696210205776
214,35.879375120084724,63.538487262459775,41.12022099306765
215,53.70937502922651,58.31159783875435,26.110133021920028
216,21.756225639599048,49.667869662686215,44.21442171765845
217,44.0504881664058,60.31399498010561,48.19634224950696
218,56.00285301988305,60.519726267705664,45.671065030839216
219,50.09134369304498,42.56125436704256,39.060108383462236
220,33.362009625092625,49.18636312952413,33.35956066215119
221,68.26045145354038,29.436420390119178,22.17698576103933
222,58.89531133141072,28.038685089138593,35.43207447704847
223,56.716599072057946,54.59556364752971,64.46365681605386
224,45.78275351288373,46.80263039369765,25.27479582119154
225,52.75192904246951,34.58203762235037,57.80573855073895
226,43.15016345511941,45.24743359441871,32.21250450560476
227,50.27250645670281,35.17402131816096,53.15710743992358
228,53.893127569390145,32.32375451043468,39.93079735744799
229,49.512544842912135,41.35365776122485,46.766287112991876
230,73.03669707451168,37.27349062024756,26.81928378022134
231,42.867747142165896,34.41638398846967,48.75825689445432
232,51.40180085173484,76.24699293892525,57.62178709093079
233,40.566381849212945,61.01209494549025,44.393437402870056
234,58.05220840156848,53.1300702841861,53.95132872148772
235,51.75106900381408,66.77693305541769,50.750078890440406
236,47.94417296652916,41.54418833318544,62.264512825464315
237,23.42712181830378,35.29560342647291,22.480087442313554
238,42.6317121820343,48.512415296502226,46.35525023433455
239,83.88242898620068,38.53041958751945,39.08744445611474
240,56.82661666065073,46.02067821395275,35.7230356452337
241,36.201461149798725,47.068165087284136,35.137953388630955
242,55.306400543161985,60.64900247896183,22.572280345470027
243,39.196042503365796,25.218026555849615,21.54067219101454
244,17.618334233367804,55.539974750326095,15.634510125848696
245,60.290250765603346,57.00179015493589,37.91579539940584
246,61.36314111810233,50.36709146115128,31.697765343778205
247,28.14675654785274,67.21344178190489,32.91946109335439
248,35.76287776640247,49.28286806622058,50.78210464342285
249,36.160309513856006,55.35368336345194,35.881502597729074
250,39.27132750008246,53.101433634958596,52.924470596744065
251,32.61883106451367,31.305354123424106,58.42057652832641
252,22.714846188335756,49.46671793503052,37.84521954474964
253,76.9907656481659,77.31360569546587,43.335154387445435
254,43.55879486269925,58.46893130257291,35.491034758308174
255,50.69615509602156,64.44801104031417,30.713608361294455
256,26.028314641846798,47.49369489641963,29.889435378678726
257,61.8407091851608,35.36170267525283,38.6083709824555
258,60.31886394161141,54.66542293388553,35.152564555756285
259,44.22803308420797,42.27357943965442,48.905908133718505
260,64.1429219976689,47.040315575070714,30.62932923993736
261,49.564147352908726,60.8511320515776,43.19314969354338
262,49.58143545447458,63.822759341653246,38.76752284301194
263,37.84938765106271,45.54709609023834,31.291048014306533
264,66.71141280370188,55.408522232246916,46.34542832904438
265,76.06568909399846,51.13566469892998,40.54871685291828
266,54.41866535638111,60.600211238198774,52.898226418736016
267,36.56083756194148,49.40977557185657,32.39729681576496
268,63.00989737153549,50.43905835519733,25.610584153185545
269,38.75180252605986,33.59434396746446,54.75593049980174
270,68.5245125092637,23.638452346422426,38.64122258808639
271,53.093488198252885,47.143446297039134,56.9623301615507
272,42.317061396696744,51.106834972701314,46.75739028202372
273,56.41305005740551,50.20253160908588,14.26905968477126
274,56.38761756260103,48.57697337567955,46.17737390601158
275,65.44679122192888,57.06691758599222,30.697361903997656
276,54.369701803527576,56.03800546324358,41.09089454772532
277,46.92261079523609,61.33111512301069,34.9221242581442
278,58.91537263008512,42.019702306444984,37.887821024919276
279,63.761043425913826,42.20787094924117,45.466570333973976
280,72.11757104900268,45.0080226652439,44.722053783686704
281,49.47544050514985,53.14146463774968,46.12007555857565
282,38.197270395632465,47.580926799537636,39.78594553720055
283,45.12613784262719,61.33991435322144,31.848203434466935
284,38.35658495785376,41.11872688758582,22.301451980508528
285,61.39474013786409,50.41495016475204,47.779603567494604
286,50.9196092845537,53.264058955628315,30.400627791322975
287,48.29124224720201,55.54277296515721,46.40169148687616
288,56.104988906141394,58.38828952611249,31.342164354699158
289,57.2425127852457,45.399365057996114,51.87497288163126
290,41.20240801186692,51.56593923420314,47.833088533498305
291,45.428387927911714,51.71004806843606,39.49965437438078
292,44.77401635034604,44.59620554102238,39.16280661090242
293,69.42246834404565,70.38424999005113,41.5244776992416
294,41.494077610395195,41.8320787069549,36.54561037859196
295,54.360258156779075,43.744554601811195,41.09537922178456
296,41.25791303489529,35.18502609809538,40.29665336274051
297,57.750348203817886,60.95229497135196,18.16246871792005
298,61.45132262988008,35.15161941998317,39.21037486006295
299,43.53790922465021,56.51295348308011,41.84660259795721
300,67.40764031403104,62.051003489369826,39.22680780655521
301,63.993760284379306,41.93759196704501,18.992666456082837
302,49.897661236887856,29.746753968661114,42.91581396538077
303,57.65026883212305,49.23096228631278,47.073983918511
304,27.103310929528373,36.09260536008078,35.646182081988506
305,47.490908330287056,54.867695578417056,56.246410488410405
306,40.077304071992955,55.63679343739571,29.58646882483215
307,42.38408245750557,52.513473742919246,36.48249297625912
308,55.85832077188911,60.86131674564025,27.298174228684314
309,37.322912243338344,42.71053111216665,30.78787146566837
310,70.22646420901864,55.99077719044741,27.24365443748061
311,48.902497098263204,33.31428378252684,47.86577085666535
312,75.38791350195294,20.54069065057272,38.83556268614608
313,71.41016462429774,44.20712035984877,36.57060649354993
314,67.33787452836829,75.76872746209706,57.56263260331979
315,38.986328015763675,53.25304174263086,39.50936737243006
316,40.73402282560906,43.37453445809531,36.873823924925496
317,55.65441032728547,44.592638752617525,43.07089590313491
318,51.72656490798333,38.912016786602976,27.41952666650545
319,38.876789196145715,51.740066982546324,46.489000204755634
320,47.363385008169594,61.89797948639559,37.33636793034049
321,65.88842443794738,53.98578024809749,33.49942476626918
322,36.166182711228984,36.46887716927257,45.478820766859705
323,66.23332963380801,26.50430967960109,35.47029341142928
324,59.763703214023714,34.18012303488642,23.216707113201668
325,59.46417680034139,55.763409539320406,70.28996168711737
326,29.81209630022841,32.87759074904636,34.196716120177015
327,63.57044000211737,46.374416114155906,27.3870809651186
328,56.88016187941525,30.57324644958205,37.53676070473216
329,32.67776310722423,58.38758531730073,41.23656814800859
330,58.46042088258038,26.826797664010897,49.26181192208676
331,42.83563703175315,52.126725528799184,40.22114186594113
332,42.27312947028234,46.97593383893427,24.935233065297425
333,57.64149464933118,52.76484013002989,26.531520498395537
334,49.14345325629986,64.74722209217576,45.72946789899454
335,59.368767477982956,53.055985580097314,53.65366915714655
336,56.84821546608843,60.271353489143415,52.387411273396985
337,54.40297128430062,29.28845058132615,38.65776233756351
338,32.215131854949526,38.492014727709055,51.57756562308842
339,48.780806987946846,43.93112532464839,30.25856508513636
340,47.78544544105731,54.642645842382414,43.001755644921495
341,35.448794174281495,46.43416949970448,42.0432949342405
342,59.42685520408385,56.92193131223481,35.48859467229293
343,48.65730495859833,39.95806215959222,29.84643701226214
344,59.490854235818546,38.16227830989459,45.1247173379271
345,46.05788487983462,29.448636700981762,18.637168691033946
346,45.09000378453332,29.79886000110046,41.330429544598644
347,28.4217569001848,53.60444030047434,45.67685922563497
348,54.565680348607046,40.688571977742534,50.25726967627793
349,37.08648081929025,37.95460571481534,33.14988974525731
350,48.73243300884183,55.58623067042304,50.28004154274053
351,75.68256766990702,32.97847118122444,44.268889333438715
352,45.17163877443947,62.08712719087116,30.66349311356228
353,66.0805658717148,43.011541584899824,12.16086195447238
354,49.71489214508021,55.36789375994067,47.02948087359104
355,42.62270178779601,48.93431033222695,27.419004071596753
356,68.06956073689396,56.22907884314923,40.174020286323284
357,52.77419267284614,36.258692843162144,52.37351840226104
358,48.680793010143475,54.83605409320555,35.46610976373497
359,73.06425381482678,68.03677016397468,46.86922017737147
360,42.53910641535079,56.9046244100948,45.30920829786402
361,55.45667972447598,50.54688854126537,34.867431510092885
362,41.9672982488806,48.23667607613544,35.47752967556874
363,63.897674922443436,34.871351079158146,46.96704635445077
364,52.15719033825411,35.55552301017511,62.73588806947937
365,60.02438165304636,56.27431688641645,28.587663338457887
366,45.47389469856066,43.98513188780424,44.98685695472752
367,61.904034311288385,33.78572272891709,36.272119450700224
368,60.398630145027944,62.25121173873388,69.12137783389232
369,44.43835661615881,39.03929115159403,45.76298347746948
370,58.15959283679336,60.86550742154695,54.01009483581684
371,65.69821531501803,65.83753183813306,33.423577244472284
372,26.010616275556327,58.70830726724908,38.04755775319416
373,45.211605981495794,44.39300590236542,53.92992819617611
374,33.21144476229586,61.17668027920527,43.6195313546929
375,53.60945237819173,52.69255360720676,16.953197485155453
376,46.137685396399476,46.051029128225835,28.25886110816035
377,51.89468700882673,73.04278939067258,39.01758806338539
378,27.03913575970945,39.01936540906376,55.8338608177339
379,60.06960893460231,50.93918595020709,39.862770858358225
380,51.040633243213925,60.13690654324691,18.58102452705028
381,23.188677220472396,65.00771621633147,67.5895722425743
382,41.89067216219497,32.1782752611989,52.247671647819246
383,62.660767683486256,45.339534457304666,53.460820422822614
384,41.79156880003419,45.25057779703869,12.354347240631093
385,55.06638489276281,61.47925249693242,62.827943546215565
386,61.38882353441843,63.962753266831434,45.013648921062575
387,63.12594713865237,51.09363318333631,27.112024826234475
388,51.6337588471519,58.45465775839733,49.323816040572886
389,41.77606769382632,43.242478817726095,37.48348914449637
390,59.21934726454646,53.505115661185584,49.583266749456776
391,51.24942724284092,41.343411369800414,39.88451840724467
392,65.93729972558089,25.816523962833344,57.62630223014935
393,48.66723057346002,40.53195505853344,38.020415930120066
394,50.42514679483037,37.326491940055426,45.26378183934495
395,62.09579795765335,43.14561592529486,51.84402466934815
396,53.964282983721546,33.94830355028671,50.13937710166262
397,51.22843006111778,48.89944476552269,48.83207906415018
398,36.16786789845238,37.84885850389304,41.03550915539946
399,39.99584121024946,50.58653537523144,39.81056590092574
