unit_id,HarvestBiomass,GillHistologyScore,do_StockingDensity
58,29.3791933186131,9.977849951884302,0.0
59,42.29290589004177,26.467747738028415,0.0
60,35.31189347918223,8.375054101312585,0.0
61,38.057863918410504,-32.90572799235568,0.0
62,39.400496150462466,32.76204468476713,0.0
63,32.91333222917624,13.527121999313863,0.0
64,33.182510579605236,25.99833153835715,0.0
65,30.9636608709713,20.83362586210732,0.0
66,22.418154686604854,15.213589534283315,0.0
67,42.26598050220584,4.660743498905484,0.0
68,27.56396494466498,-10.774919633240856,0.0
69,42.21966490861878,-24.265588330915865,0.0
70,43.084291056506046,13.725521523112352,0.0
71,21.33452998567266,20.478734453277966,0.0
72,29.842472600421527,-7.702503145096436,0.0
73,23.616300196595688,0.12574090520135783,0.0
74,40.991579525798755,-0.08107626050844985,0.0
75,42.392586762420194,9.012388139225397,0.0
76,22.918707064234805,28.117577133316953,0.0
77,28.412987432901208,7.449586341919217,0.0
78,34.17986867572869,6.873279478767463,0.0
79,26.645108605011664,20.563159416800808,0.0
80,33.60340430530779,-7.446771680879479,0.0
81,43.04726598426209,15.035876672205276,0.0
82,43.97484565752403,-13.616181225142483,0.0
83,27.09198477071537,-0.791175317118924,0.0
84,38.938174711616576,-19.70395733878764,0.0
85,38.89870332956353,39.54660571288613,0.0
86,39.12340099078673,-9.016156806083938,0.0
87,29.631656662118367,13.379451401766229,0.0
88,22.749705534634487,24.656882179563944,0.0
89,31.68985802838327,34.61196639616897,0.0
90,26.414723711341214,8.062942504719194,0.0
91,46.318961310812185,23.275848675137475,0.0
92,30.159690908165537,-2.605474935223004,0.0
93,43.31135107718964,-11.662680312458164,0.0
94,43.45171462873948,5.434490824036589,0.0
95,44.81849714732679,-7.1844818273329025,0.0
96,32.90665882984649,15.020569100093143,0.0
97,40.089637579840726,5.9245376197561646,0.0
98,39.850063433913895,11.964927765944983,0.0
99,35.20356106841029,18.766374276301516,0.0
100,44.77516685968882,-11.693798611031628,0.0
101,43.630623928919306,14.097597057017655,0.0
102,21.148187739537068,4.291658884893667,0.0
103,35.36845659905299,-4.008163837547022,0.0
104,36.68338450077844,-19.473127540261196,0.0
105,33.657945002288095,7.491423775853292,0.0
106,34.319394900388886,10.890757387891824,0.0
107,42.08328858173001,16.10224673785693,0.0
108,40.51793241978617,9.780505018548055,0.0
109,36.73381079209841,29.936791001618925,0.0
110,50.24113756853443,6.000656469395157,0.0
111,25.221476899241054,13.398887088050245,0.0
112,30.882843601977587,-6.258364189961631,0.0
113,30.325612912632224,7.141884439868436,0.0
114,38.945624889259726,5.932313986097917,0.0
115,30.01328070916284,-6.00653781507023,0.0
116,36.69441010527699,-0.0404055545668367,0.0
117,36.2765738983799,-28.169400126921456,0.0
118,46.58060698616641,15.912776986353927,0.0
119,41.19544441143848,3.0924975774907537,0.0
120,18.782929143302354,1.8545521373598248,0.0
121,40.41303874715945,-18.469906886832735,0.0
122,27.528257098094354,55.62159872597657,0.0
123,24.02755215710802,-3.230896898267929,0.0
124,33.22077405364525,16.3540344019519,0.0
125,33.917574442084124,26.71133367860454,0.0
126,41.25009953907321,-5.689526000410035,0.0
127,37.60894607528085,29.141539947908843,0.0
128,19.44036554465133,46.411502152469694,0.0
129,35.34323589384288,15.8728895127563,0.0
130,33.86767195841619,5.824351038278728,0.0
131,32.26802186557322,25.471725923026476,0.0
132,26.914903984137464,-13.116368682391855,0.0
133,38.59204695383259,12.563367758365603,0.0
134,33.264042932171705,16.199329470042482,0.0
135,36.06858860264473,-14.876981341311215,0.0
136,33.33906711117108,6.627977798209278,0.0
137,42.0336933093934,2.1887226926223775,0.0
138,42.47972348691075,11.226539076384523,0.0
139,40.643147516746055,16.908934409275446,0.0
140,32.61330933827854,13.195982190504974,0.0
141,37.705041319386034,-11.842078899148653,0.0
142,28.480201919981262,34.41596306527477,0.0
143,35.517538966987345,-9.828678626986473,0.0
144,51.07031589475589,4.192952944614468,0.0
145,32.37758214204476,21.23225477486529,0.0
146,45.98345022479565,22.57314414443033,0.0
147,31.051924542091363,1.9056893642851422,0.0
148,37.98864384904693,10.51444465431299,0.0
149,35.733666568102045,12.430761227989796,0.0
150,21.626318776325256,2.5356981082181846,0.0
151,32.97737172056247,15.861098302013115,0.0
152,40.629520951573696,33.38334770039857,0.0
153,35.998591510941694,24.56700183520278,0.0
154,37.52469718559786,-6.391140372834997,0.0
155,30.29272881502091,19.843371928673335,0.0
156,35.80275174733737,-12.247960801313976,0.0
157,33.368637901114504,36.23055804678389,0.0
158,40.174884985614696,4.582997879464881,0.0
159,47.404390557984456,13.553378285828249,0.0
160,48.96308117391919,-11.162759072464421,0.0
161,27.457808497350953,9.10173429628143,0.0
162,34.72320263947654,6.8688819359060584,0.0
163,33.48967970529885,-1.8803278188149104,0.0
164,39.73849359007523,7.4448558726031,0.0
165,21.497727064458505,0.42854502706844677,0.0
166,33.491306464010854,27.46253252932285,0.0
167,29.839548184852603,-0.209809185733004,0.0
168,26.25091948549346,7.378472466212593,0.0
169,26.28327097016942,-1.4217135870194682,0.0
170,36.96038737950185,-9.877450076963438,0.0
171,36.552592582139944,-15.319655711279271,0.0
172,34.24026369767121,15.513469665477587,0.0
173,39.433043506270415,-3.4761631159392703,0.0
174,44.58534433946584,-0.6953837865618571,0.0
175,40.48913554760652,-14.297557532853297,0.0
176,43.116460844169076,13.222900203939261,0.0
177,25.746014192644264,1.2210004307164422,0.0
178,24.348079844418294,20.195257707832905,0.0
179,42.159386364526654,19.81787588539333,0.0
180,45.09377127170527,-0.14519347598804444,0.0
181,31.358592438310655,20.680442792333082,0.0
182,42.93314131853,-1.1899947590803066,0.0
183,38.488209898503506,26.85787428503264,0.0
184,37.571629312176384,32.844917147236984,0.0
185,24.049693696397174,4.606643827212843,0.0
186,40.2252174239224,-1.4494221712279138,0.0
187,31.603705098169023,7.759587305662467,0.0
188,34.483424578224984,-14.88299760118689,0.0
189,46.3247470673816,20.703387931584466,0.0
190,24.521472124900644,13.536399724834496,0.0
191,53.34123971344698,6.6629852914096,0.0
192,31.264144149475374,-12.452010231568998,0.0
193,43.06101027752786,28.772503719786567,0.0
194,40.86574748497384,9.154223424382689,0.0
195,26.239278597558354,22.97223926035064,0.0
196,39.25651699503276,1.951252168793932,0.0
197,30.16061972124053,4.362239318873983,0.0
198,20.36539639272273,30.882628665658594,0.0
199,24.2123386799978,20.986718954570268,0.0
200,54.5391408098123,23.55269963052841,0.0
201,37.34922780928376,13.213417445046167,0.0
202,36.89620744471364,12.095408258327193,0.0
203,36.73551084142922,16.168163879334504,0.0
204,54.74315928134907,0.9373865190538098,0.0
205,38.92770294561695,-0.4263420799242361,0.0
206,36.77548321407345,0.47315591357107856,0.0
207,26.59335614235817,14.787534107019603,0.0
208,34.21715346733352,15.491937473272895,0.0
209,39.87519651787899,5.881628309104831,0.0
210,33.193493335755534,17.025798072965692,0.0
211,38.67527935620879,15.254264108748899,0.0
212,26.614340609718646,-43.062341879176586,0.0
213,43.18855892833101,30.113340952615577,0.0
214,47.66887490806191,28.02437638858879,0.0
215,35.25399442764033,17.237430031116247,0.0
216,23.375669696874787,-1.2856460007835686,0.0
217,39.54664418975358,-4.493979505274247,0.0
218,24.807936842067065,-9.372076804719057,0.0
219,23.471696686443373,-5.76846292963417,0.0
220,38.54077490728172,-12.50249661675592,0.0
221,44.92593104363875,10.285934940054634,0.0
222,28.34369933143702,19.710972135288756,0.0
223,33.525422057953534,0.049686825774154286,0.0
224,28.719788143696967,22.413840049244364,0.0
225,27.579555506442087,1.20428919504797,0.0
226,29.051376337478377,21.338398671597453,0.0
227,32.79952917900589,13.753593471020093,0.0
228,27.08244568304831,17.131444890656073,0.0
229,46.39345421081404,-2.479680701551162,0.0
230,32.79604536801918,33.32607861355142,0.0
231,29.105215075049177,-18.4737894580285,0.0
232,36.57817101319537,12.012859546409404,0.0
233,43.80157083799714,-3.5508716266518316,0.0
234,38.90442214741297,22.163774361471383,0.0
235,28.02880216971103,10.874886631056583,0.0
236,28.92254934467832,30.948657615852927,0.0
237,37.41363715379195,19.84772191462301,0.0
238,26.52465005258677,20.422587228356306,0.0
239,24.778615204095736,-1.6631605262942717,0.0
240,38.036692155987815,-14.88299684795794,0.0
241,31.709979523034626,14.009142138013138,0.0
242,34.59702620101916,-1.7417723352522678,0.0
243,43.596286758653925,9.990836159519676,0.0
244,33.40161131580085,13.269404519296922,0.0
245,44.50141871385408,11.225471702866361,0.0
246,30.01817894767116,-11.238214567694342,0.0
247,28.886794487706318,26.461179170058138,0.0
248,43.983424565910916,21.89597059772994,0.0
249,28.209880561055535,14.307804352164254,0.0
250,52.6898702581277,34.002736141164185,0.0
251,35.586759330184385,39.456741337366566,0.0
252,30.961071933310986,-21.88866828771859,0.0
253,48.60530222676516,8.445118824305297,0.0
254,33.56509866685799,11.532184218565284,0.0
255,42.54548964711029,0.582211585031251,0.0
256,44.4990111016569,6.176360930256065,0.0
257,37.251833704883985,13.18292559677765,0.0
258,36.248369955066295,-6.039370769198715,0.0
259,34.16190796871921,33.3393777298394,0.0
260,33.08662466445586,-3.910519326609487,0.0
261,27.960564936329497,-20.002243240537783,0.0
262,33.02655248237178,11.180279618096623,0.0
263,40.485241330210556,18.607821777116335,0.0
264,30.554996713752445,12.254624080137503,0.0
265,35.036309821103515,-29.45055183671288,0.0
266,28.260463168448243,-23.609761904834702,0.0
267,34.76549550237368,11.414550810338277,0.0
268,29.258000339384406,2.371394209112877,0.0
269,33.23044904588583,-10.373090352155543,0.0
270,41.23842559614565,24.325901924667313,0.0
271,30.953158256996783,24.580961612352787,0.0
272,29.114000551666766,19.577901183102504,0.0
273,44.63665305564608,-3.969417565804232,0.0
274,29.378319120438466,16.1908903415653,0.0
275,27.773995057374414,22.497251283655242,0.0
276,32.49981326771637,-1.2971432181274363,0.0
277,39.76103288558905,26.988029358768273,0.0
278,43.581424782273906,5.17655874313956,0.0
279,42.18688621477069,60.62637026590248,0.0
280,33.9973800523128,24.693887599807347,0.0
281,40.74442693089081,2.5381531339503844,0.0
282,45.05251151977344,-0.5205826586627449,0.0
283,30.495465475063874,9.159862471522498,0.0
284,25.535094119772406,3.6600466122064796,0.0
285,38.10027293236992,16.677153973301486,0.0
286,32.79953560106647,-18.873559739463936,0.0
287,14.515095729156739,-5.351663104361691,0.0
288,34.24323958859111,-12.145707240669836,0.0
289,46.675584568848976,-7.429194268392163,0.0
290,31.624639716455444,8.010111314715154,0.0
291,47.225487905024636,5.332205227671076,0.0
292,29.134039270450998,16.178212874005965,0.0
293,31.711066707413664,22.88902714920051,0.0
294,28.140879792689525,24.00582444626297,0.0
295,40.807148184631586,35.01918222156521,0.0
296,34.55508115621952,12.745987962122678,0.0
297,34.532845216753046,9.343313335776688,0.0
298,29.546045488825506,8.115848974821377,0.0
299,27.70606976490947,12.697365385231404,0.0
300,34.35820542321638,-13.34415486191314,0.0
301,32.95945851645408,8.255349968604891,0.0
302,40.49117109986992,17.318485806981727,0.0
303,28.491159057715652,-21.677455734084432,0.0
304,43.03760077375996,20.113167414896843,0.0
305,40.28688679976119,-10.203562232613038,0.0
306,38.404996888458065,26.749444715230897,0.0
307,35.45312208835439,33.119736947532516,0.0
308,27.32630829174997,30.256127667319316,0.0
309,35.629665987135006,4.630499124819112,0.0
310,43.1153724326373,22.973330158659536,0.0
311,43.777742260331244,18.38361857394927,0.0
312,25.277473558736666,8.249766767966957,0.0
313,36.31098953191646,-2.2966395494820766,0.0
314,28.31030871276188,11.024373019967324,0.0
315,22.103561764847015,1.088786052935225,0.0
316,37.11385241185327,1.2611134848178605,0.0
317,29.28620318308646,29.698830804051603,0.0
318,50.85524693778384,33.28733784858791,0.0
319,30.246286413141146,31.870225223341563,0.0
320,38.09690211390882,20.71631286471926,0.0
321,19.184981648422088,9.403243187806368,0.0
322,38.44639007938949,18.151410578384706,0.0
323,36.37602605562542,0.9748268631089072,0.0
324,16.25470434185254,14.21644115544957,0.0
325,35.55567732831625,12.12569428255326,0.0
326,46.94062855556802,27.076483695287894,0.0
327,41.47107836155662,25.559091982267763,0.0
328,25.858948254726737,-2.7896644563437984,0.0
329,42.22835294354165,38.46437267260504,0.0
330,25.67631554306724,11.10607764413875,0.0
331,26.361178691383845,-0.9382309658130339,0.0
332,33.572411710523724,-1.121105666090667,0.0
333,25.856719176626374,27.639077186280883,0.0
334,20.84712684775256,13.480255761639661,0.0
335,22.039896111493206,-8.950075861827617,0.0
336,17.19711544397016,22.50348899320165,0.0
337,24.311273424428187,18.44354529372564,0.0
338,23.301253162791685,36.401660076673025,0.0
339,37.709147178596574,-5.882725849832612,0.0
340,23.27607672090372,-14.405804160006138,0.0
341,30.81679682175554,29.379761770969186,0.0
342,34.27952434616279,-18.463366218883806,0.0
343,31.920104454744493,21.94076847288575,0.0
344,26.650916522239136,13.926386940917839,0.0
345,38.555350188116655,-2.1769510972041957,0.0
346,42.78518752068455,-1.9937740921693763,0.0
347,29.782001957594858,24.126189468857497,0.0
348,46.44951314943308,2.604492208351071,0.0
349,40.501134322104846,24.573832759681014,0.0
350,20.97830618874772,6.889584370490077,0.0
351,38.94939425365393,26.88126147933619,0.0
352,32.15319485497434,15.4471829031111,0.0
353,21.28020295239802,23.49557253185651,0.0
354,28.95671492987252,23.65425678291301,0.0
355,36.121279557531096,6.794422000181106,0.0
356,32.15157367544714,13.25449279038168,0.0
357,30.836819335542728,17.012182090263728,0.0
358,45.99142992463081,9.864637912389984,0.0
359,23.996529311092715,21.702094895561217,0.0
360,34.315891065332295,6.393408027085959,0.0
361,37.5324491261482,1.4988642429739931,0.0
362,47.32174660635322,-16.31410653178816,0.0
363,22.881589187016264,-3.4386192622754432,0.0
364,33.97323516276834,-32.51162221350852,0.0
365,42.79534686892498,17.35491714376682,0.0
366,39.88466321665866,22.479944266651675,0.0
367,43.92596138731883,13.964500234518763,0.0
368,41.00173234412408,-0.19599775702500644,0.0
369,34.153906022571896,-9.959360839554371,0.0
370,31.683002157368424,10.766444133748797,0.0
371,37.53365284266536,-12.344417452854465,0.0
372,24.80008113500892,22.258199884473832,0.0
373,22.32726408647229,20.743901530626484,0.0
374,38.10778384341466,33.76355889564645,0.0
375,38.846896346132226,-0.39631200761873764,0.0
376,38.6163767355441,17.52208185975138,0.0
377,45.62299565437014,-4.88286960149971,0.0
378,54.319321295274314,-15.675462786794466,0.0
379,39.91303440019869,27.689393588075543,0.0
380,41.61009836038836,9.246077037619898,0.0
381,28.53582635713736,16.26365472629283,0.0
382,38.851094437004114,-5.32947766840155,0.0
383,32.920062191473654,1.2515716250241304,0.0
384,36.01865156927893,5.5649261782434465,0.0
385,35.570476732676546,-10.869903811613394,0.0
386,40.17861990306638,0.8346689660143785,0.0
387,31.93882087166745,25.967560338589607,0.0
388,34.89808101854115,33.51366972123756,0.0
389,31.060129364152083,-11.861370900978606,0.0
390,35.13480876938967,5.654298987108357,0.0
391,39.655928455878545,21.970431922790034,0.0
392,25.982702522920345,28.357705872980098,0.0
393,40.82537306481609,6.335002736130223,0.0
394,25.86513252751897,-13.59448083332795,0.0
395,35.61570794004009,8.3163428449769,0.0
396,38.9000109562312,8.975849983264503,0.0
397,35.17561493698266,21.090812881684265,0.0
398,34.20143889525067,5.119158698778189,0.0
399,31.634600577890726,-9.834121363940678,0.0
