unit_id,WaterTemp,HardnessCaCO3,PressureReading,WaterClarityScore
74,53.70619429438909,41.74890227743555,73.6741706082661,-19.28874932356171
75,37.00672391935689,41.865791508870785,70.50317284946621,-2.089412574142477
76,64.94374654092405,56.61977251796075,79.69439800460566,11.315195541895488
77,42.932566214551144,55.6992251019674,99.00315831047041,1.8204206410250579
78,47.30911869605864,52.01225145624916,85.6013432341903,6.921693775558392
79,59.60707614426095,37.13938038531462,72.12720689581982,2.2162282659385104
80,53.62298241490259,36.89631575402155,69.99711096884852,-0.4597664270045687
81,63.76842715760311,57.96523726327099,76.04049741435483,-13.951687849530488
82,46.74285622299585,44.32921419597451,66.88197377459396,-1.0329327480782013
83,44.78833309168479,60.66624228228136,65.8399393353047,-11.429389109835567
84,25.340306955554336,72.46704956912077,93.75231712671949,10.77375419920553
85,53.2673692215838,33.30632295226479,60.28548419265905,-7.970900839365275
86,29.02570273319091,40.924841836567005,68.85369181927571,-18.540585251604895
87,40.28475718006747,42.44685585040815,76.52634156451144,4.581595430998473
88,47.035520308189575,51.252450400504564,65.37601882110299,1.450532631352158
89,38.681660732130204,47.13984435686091,69.90295293137949,-3.4887891905575854
90,61.73244908327627,24.30004549174253,64.63251685768208,1.3072032506764693
91,52.953226588562174,43.13852479660057,72.47760248483814,-4.165648007097818
92,57.755690070679044,29.77303342562675,80.21820613345139,9.580228263159453
93,65.31433476757414,54.633444788559714,48.20219030228761,-11.508898515972056
94,36.97542781507864,68.48191190277107,78.8361115718413,-13.654477417610643
95,36.190503503060825,33.59545365163431,67.52561457995448,-19.96559587269162
96,59.20514609244473,41.55577654259932,94.0623155672935,17.120992171841667
97,42.270216783235625,50.618861776893496,63.25242433154872,-16.104313904107762
98,41.38617546627304,52.63858095155584,71.97056243230693,-16.798456460414634
99,57.51273233330363,41.64182914183332,74.66592703230657,6.46017736468988
100,54.190316005047215,30.859487653898785,64.65140871080975,-20.05115730569535
101,72.78463259787985,33.04579715814727,78.36486773314728,-5.370345794914677
102,30.25991296856302,41.53944751874911,56.643492674102596,-24.730705755008366
103,43.805173208327716,55.96552513195118,63.83386806840881,-14.977160836272963
104,55.79755783267746,55.302389924105896,77.6721577748314,24.114652772634948
105,34.59184396684358,63.19539203454639,78.06841834629806,-11.3169084635516
106,28.14237636431717,38.37665698382475,80.5731784394146,8.1783645903712
107,63.0730446275023,31.426126283370305,79.48300218199118,-2.2441035451985583
108,36.759800629396096,69.75969459513715,83.40754022416404,0.9085468750398249
109,16.36425141329233,40.84250854924485,85.72527564561028,38.843364648379485
110,35.900250339287496,55.30324751728373,72.02774190201819,-20.269646932137476
111,58.86595551860889,39.91819912595804,79.67907283599862,23.973302748986807
112,44.25928561835771,42.70125925092648,74.96190011957718,-5.328833745578669
113,59.920740545198576,62.240024146392855,73.17705742502476,9.788245550261852
114,23.93786445575177,19.88854584554843,103.79263189194754,27.14547911784347
115,59.234492190005966,51.614748891301296,82.75995387434035,39.76203480300211
116,42.88526939105681,44.47754202117216,67.62100886826732,14.954092818270075
117,52.6330178502725,56.41053837043943,74.97514456269545,-14.809734308761263
118,50.58299638119448,44.31748006261205,73.80927823126349,-8.723712096592383
119,62.85785240655138,54.09809240241497,60.93475560752097,-9.40652650015955
120,43.31289227385833,52.08955498273783,74.80555872706844,-12.396421919711015
121,52.37417368977811,63.55630274770703,57.07702399248288,-18.62045377675703
122,43.31216491092339,56.00932146735925,77.07857652172073,-2.6417203120664414
123,51.66566267243127,40.30730343626334,68.9770394577328,5.721085302479059
124,53.04664744284806,45.908778288276096,85.15031655361888,3.7304745775694252
125,58.1388414346582,41.640096290342704,74.62317315732825,-12.523803772094391
126,45.8792137949262,32.87940242051084,68.34299606712926,-13.71105114633662
127,54.13844866061765,49.30147641946526,87.80381841006707,27.42050408964323
128,25.888441035841748,43.5105257141642,78.73603386960013,17.75942009561734
129,70.4859892656386,29.726875386693244,95.00621926653737,9.095805026350844
130,53.390072879152974,48.008999582651235,90.5625293140798,10.5865411950375
131,42.54433504572906,49.60483883932883,69.68604374612352,-21.806968070204228
132,34.22777291508622,33.24897187928629,59.748553826287576,-24.011789624132057
133,43.57559523854242,39.79295314439943,65.19416004612658,-19.226210112610474
134,53.6499599204245,68.7823273943735,78.44074577102984,-12.350678968483788
135,72.91969203695085,43.35414392009023,70.64290325967262,-4.490692147104516
136,61.63666323180409,35.41103925669989,78.32041426329086,3.3743180698088198
137,48.42623657743088,53.48257934968824,96.78651827912067,25.942989104668165
138,61.35025392132657,41.80102444239594,54.58966081998085,-31.106854589658266
139,35.3705746593377,55.78571144729974,75.23567749458591,11.24793495630232
140,59.15786871227457,56.880611340949585,85.88070872188936,-10.077307702169591
141,46.61066280599728,64.60258390076095,74.03194101132723,6.317703363786988
142,55.33160463095219,74.73200129085687,92.73321815132064,-7.8998327772506105
143,33.5404873942863,63.812187656525346,53.914924072926034,-17.02455882631269
144,58.24248165112023,45.37913189576479,71.86172290651017,12.621976956865787
145,48.1102070733286,66.86354992330065,74.51408940368269,32.29927043518474
146,68.98169636157071,67.83359473898807,89.31976627393281,-3.2655946242176013
147,43.94128687064722,45.05952116315458,72.56979811087184,2.984713773111058
148,47.0999486002443,37.237188243702185,74.35058315845707,-14.011400066506742
149,47.778289888613976,60.36114042921698,77.4786277574332,-6.519557989142941
150,52.57166408174428,38.593775343861246,56.419883191839844,-20.929075875337233
151,31.422066240868716,53.75128753302501,82.56326780726562,-8.234522346514083
152,52.41913024351201,46.71706441555651,85.28720011487742,-4.514855202196009
153,55.255213951803825,59.12443844308264,61.116634990782174,-4.368754055261188
154,59.62802114031919,53.844548516224215,74.0565262369388,22.695225030105107
155,55.429916099280014,53.48702118322423,71.27536362024448,5.054298276712534
156,34.41969335787082,58.69433983457532,80.40361578487546,-11.645643363731175
157,41.616434079731825,32.76167065670828,77.928592869307,-14.264673865005637
158,52.420702734614714,51.34189681138584,80.03804505092525,4.524694574713884
159,44.8165673420587,58.20316708816771,91.50461099457259,-2.176410754952214
160,49.86329366913617,63.28858152907259,86.9988937073813,11.865947310325806
161,48.124220913200624,50.72168413488911,58.999010471519014,-10.4403370410095
162,57.80215187734061,26.21613462528359,74.16350400224384,2.872091323248906
163,58.11900004435918,63.322133681050055,71.29334947521124,6.0034379608063695
164,78.6750758904585,52.1108291916623,68.15224955236641,-19.439250708074542
165,52.343748210308064,60.919540909920606,68.86941104511418,12.950583875782272
166,29.471721210108985,57.919621013077844,74.26039243591246,0.5938172745684627
167,48.62029412478626,49.40803237475847,66.49321878305581,-0.9877784664158407
168,54.026229519409426,39.10949117196702,67.16650944131932,-12.387237063255467
169,30.002000979703954,81.12309556749459,86.9621001208373,-4.614569380035652
170,63.344031784095606,34.51940129303826,70.4157583364985,22.450451808427704
171,49.21140586232895,34.74697026799528,97.499829785596,23.837312082205788
172,44.636324487504965,41.83785397535998,84.43066487746675,-1.9075493963131298
173,57.49027729268567,39.00821161674842,69.63109171891399,-14.861140203635584
174,47.22415631860411,36.83595879312945,82.49335485869057,28.789256479964155
175,30.04017656602244,64.18723793862075,81.66772198800228,-12.011833418519132
176,38.67562566892337,45.77884606052633,82.37885405868913,-10.588099053692414
177,37.35817267790135,27.319726503123356,64.05852407504948,12.56506530132983
178,37.9160186898959,79.13900216490373,74.41978846554586,17.832221656901293
179,40.69946897996756,54.06604975209373,83.70313900652161,4.78604786480903
180,37.39862295402367,30.858628219659025,92.72903502840666,-1.9175711140436615
181,36.92816964983747,16.068769534567075,78.03672689932273,-16.99621999284584
182,54.076085581575676,37.01111077679099,85.31008594488505,-2.1271481366106917
183,56.23167800886825,33.62191918273678,78.38363244125269,-8.70242046537682
184,58.130551758449606,38.86106647642078,71.76234587598118,25.59697086341489
185,24.449153956271616,58.26235977330745,59.329278514850564,-20.953317194844214
186,46.089475352166644,55.017000344397495,88.79868583468394,-0.8600313061803031
187,28.87934243078397,50.70784236449504,71.76647667885912,-13.1220002612878
188,59.15859017346122,31.810503959882585,72.42849172018275,7.300201271257618
189,43.94364147637475,66.93070104411986,92.96871847212456,36.278191069791184
190,40.01127096776451,61.88922744689974,82.91342183548105,11.166243387543966
191,44.35499182947517,34.578173394670664,80.04662596326393,13.12647167735408
192,52.33276402406195,41.04557782931679,83.46094116945774,0.05130291053553382
193,45.85970816050708,55.540210181460836,67.72483471766591,-0.7986789115582846
194,52.29354596901565,58.53661573956802,71.58955539733427,1.3888517215130936
195,46.589747642014736,71.46158870668562,76.99323151473479,-11.99776632555925
196,74.3363829065522,59.2662104672589,62.24893216754212,-13.794145068782043
197,27.261602520256538,44.89108718111243,84.71105598985716,-2.303068814533077
198,49.93472350822146,41.8773802535745,91.95081873716347,17.206096682127875
199,29.886313217375513,23.10661362107291,69.13204534459304,-11.279500219859091
200,34.935743515082585,53.59237554304489,56.615086229316255,-5.419946869725212
201,61.5100257831641,58.09697249414898,82.579836985589,-6.735265396103185
202,42.4648552165532,44.70386581621029,74.73863152784554,10.330073544978013
203,38.3043167689537,54.445282320373366,88.66324532147372,-4.627663593726628
204,59.71743148400788,23.357131696312017,74.6221778311026,-9.589598364231087
205,34.03440976168193,46.9894622702992,61.264824178894834,16.086776064647193
206,60.10152964114536,45.46303698472476,82.8747077054865,1.2793566039170337
207,58.307807033253795,33.68043827495866,71.33204566976966,-16.218812257475697
208,36.684600976580164,57.215869226691524,52.76872044215657,-20.714831145521245
209,49.57844928549135,45.33604900088594,78.65364392638912,8.745837722971729
210,83.81894829002607,65.83208225467345,54.55725648281926,-14.410682270596244
211,42.276383917287994,31.09927505471504,80.95247367870067,2.7595385859092834
212,58.665985054719634,59.21889794420505,77.47052696044712,-10.705428995249441
213,60.91331318735459,43.73122716608583,72.1050347874347,22.351701610457653
214,64.9218337550326,62.59160333807808,74.79398322609654,-4.18382409947659
215,52.17552827538332,25.783558771774228,68.45839736301664,-6.010177353341732
216,49.268171500290435,44.68542555449075,76.62669345761046,-2.811717557653053
217,51.80527505033307,30.786350049856026,67.45579209698226,-13.090783547215704
218,35.33411623792187,74.99993327601798,69.52643054890497,-8.266980734518622
219,38.16518350859779,64.7541920474097,63.98738527183485,15.483994536035725
220,42.15372314484647,58.22175550362991,85.07241855747799,6.314017216741812
221,75.61848900276931,49.485933701851806,74.13228495983228,8.607422932630968
222,51.079906003044385,53.12233705486418,76.66046062341107,-8.278171125301059
223,76.97639627540622,31.434794764906435,57.36166547377443,-19.376336965585686
224,46.1140706732561,61.066852303874775,59.39404166154092,-20.69728453022532
225,63.790631482664175,39.55196358472232,71.7651569362031,25.534677591914793
226,35.94582590242162,31.64719325176039,76.26065760168181,-7.5696916121037425
227,58.72212709882654,62.790123402047456,75.03068977461879,-3.207838541743925
228,54.91173278468495,60.75118233152688,60.63654495945885,-18.281834691324313
229,46.267477655308944,60.302506815980394,72.52240363090998,-19.03388549561251
230,38.51080223297022,42.703547093952295,71.92637421922025,0.9525489498804696
231,51.25196009772865,55.25446001821773,93.06722617036733,7.256795575259555
232,37.46681187550166,57.80043750598808,89.43599996129907,-5.547887480869622
233,42.416037594390176,51.03104073007547,62.97502260327741,-23.49836352652165
234,22.46213174421503,65.02684597191323,94.36579182845259,22.383531142739905
235,71.15266058570796,47.47787115757876,71.86020230219624,-16.23416680311462
236,71.84410848258217,50.03514185334526,75.02370423217117,-5.112903383996624
237,47.17028041099893,34.89482110740208,83.49131372510938,15.120216334031927
238,48.73512371422485,34.14788466485875,74.52039430489756,12.028072916718052
239,29.311415098657264,57.44427278629066,65.90191594633107,-8.286111702739374
240,72.00476903849962,67.58807237052879,81.86151274687698,-6.461053388827968
241,49.51354871834162,55.69445110716067,89.68219191931678,-1.1938259552393027
242,49.68153540178633,50.197406531814025,81.87062180025391,-2.4496286702278622
243,58.079196989765634,65.12639165678634,76.6684651828781,-13.573241737295081
244,23.547203551139383,60.70076744288393,69.6082525879313,2.6780812358078134
245,42.43496380730496,50.94419874444191,91.60351869980168,-8.771865231582032
246,70.60577794595045,47.820073633456516,89.02158161169797,15.801557691894807
247,42.29612125862491,58.635535774544735,63.0799644218944,-0.17875765050787384
248,36.32491540045111,45.16892791063687,76.64392014239552,-5.3081916775920295
249,45.512721847178625,66.31118935795192,60.762019549830924,-28.319688998802974
250,64.70596222183244,46.146174575056044,95.98491233997437,0.5466792738954649
251,51.03291040677397,32.64587479301631,50.10125590119178,3.6962718307451192
252,41.03773364645044,50.19987893312963,71.48553197991144,-15.310091440344713
253,65.77868683267675,48.7848056927069,93.87197273153788,2.3632997665728976
254,70.61207864595043,53.82352376549018,87.23864969984928,0.13709074411636202
255,71.3512814705226,43.994885681646174,64.20855932176352,15.499754310922288
256,50.296039242865696,70.40719034182543,64.91083263711805,-13.779451209985417
257,42.10150501786606,60.114349371093624,55.97796635047124,-12.278890837115862
258,35.257232276826045,37.64871156098533,62.713367431104395,-7.47827979470725
259,35.810242847337854,47.60914625242805,85.39463209468202,-5.075924716222266
260,46.29387386087269,56.49188245299315,66.24617951746771,-0.8204718875307907
261,69.1081391008837,29.743645151897912,78.85360924387265,-1.8668686039127056
262,57.767001478111204,37.29917520042865,55.74931834201469,-15.651374319875705
263,61.42152115146662,49.92785177576765,91.01314107787984,16.244036344859108
264,45.24194357915896,52.93589286650838,85.6184084137676,-3.1739708058412077
265,42.60086184053863,28.588941679181964,80.17763009058388,-5.10161052866936
266,45.13475987959073,59.99034466444366,69.69567366262872,-14.34233139988984
267,58.01175271952138,46.551873357078485,72.99369257901769,-13.568489777840348
268,53.22634180112495,47.36157712448291,73.33148781132974,-12.964558723750889
269,48.52038128293328,34.953013653482664,71.20586072740274,3.008930921348299
270,74.68297677217832,69.83200694760338,84.1144184168467,-5.4071518166019645
271,41.641269323416736,57.74789153518344,71.0609143418249,-6.11836817545235
272,45.45759194044673,47.90689224975163,71.99764566929831,-18.357439316137697
273,61.14691535328794,45.04206250509656,79.62845363628574,-25.134194140260647
274,44.20250014605582,38.400009930239335,86.08062441665753,17.545998231569094
275,40.3398533133485,50.69481742047826,56.50389627738861,-20.900895644605097
276,45.50344065278102,51.86814221137891,76.09889795881956,-11.466960194367989
277,58.976498027721824,53.84847785076756,100.2738806566945,13.073881901843757
278,28.235810555061036,67.39054644558728,74.9010504479543,-11.506527130334163
279,48.36407064303143,34.79717012127888,65.623121125786,0.9564422720508858
280,30.14884852178845,62.813618286210776,78.58211258597365,-1.8335946624007278
281,42.24106010039264,35.614454800544756,84.73384222371156,3.0853652528702002
282,59.828436402324684,54.11668637148636,60.81053264328784,-25.26647097515647
283,57.95545170091941,56.56106168998711,97.51021478181,2.134891219440276
284,64.22203453650486,52.18197477780603,69.05994460237557,-17.453921259470594
285,40.641703457467926,41.41392440212505,73.83748293893669,-6.223601773317723
286,51.07854233089857,33.67329708404223,88.8094696389412,43.24423307870608
287,59.034230406151785,28.68753757381688,73.40355127975577,6.234653019910891
288,68.43540641276498,43.398418454494895,95.86240862897213,-6.589429115955857
289,63.80334555268513,63.84984926773638,67.53959346534113,-14.57649322786801
290,42.556329757811,31.905995465033065,84.40707452275218,8.193623646690982
291,27.132338878869525,52.38778393152078,54.39706925895899,-35.91895832828741
292,39.342337814400295,75.90370485042618,71.82832692536013,-0.2971608395249117
293,43.156436235089274,25.44009691276014,72.74442974181129,-13.213168403998202
294,66.81276179989914,36.338737663059376,63.45377792870359,-9.336564935120965
295,52.237737091079886,70.36530456109455,97.88444667220014,9.568831623696262
296,44.26946171443684,44.76859189463942,58.96839437292724,-32.01435448962431
297,56.10224491189303,45.151906212224524,73.70425527221111,-11.086658339454257
298,64.23780761084063,52.90635984166915,80.34077296154184,-8.122096570089116
299,50.72286282032232,55.693876229386824,104.47569629603734,-1.1267016260810736
300,69.6623071652981,59.69272440112667,80.53959864120247,7.558594487574831
301,43.22873854791055,71.78988131340488,59.80394239126632,-13.633922308114549
302,65.6094714946543,45.530946429111665,71.9036720516689,-10.427476449003207
303,23.63528846355301,14.106199027484442,99.14466086004867,19.716545718950876
304,44.167308638832594,41.42525452118487,67.21560163040992,-22.350542252753606
305,36.09594282900468,46.522593203467125,85.63596835306898,12.710443783766825
306,51.103901568282474,51.15682269052263,69.91210995349074,0.20960920717639686
307,48.03018535291114,62.300023119449925,90.52008538867264,-4.417397946830806
308,52.998912725417874,52.06440187420105,88.26237710967047,-8.281192300038585
309,49.721463585363324,61.960796331046275,80.50265789620573,-6.896981326479515
310,41.66657788584905,50.607158911845005,67.38649223519232,3.11041280994991
311,48.778953387709926,52.644618647702615,79.3189134156672,-9.130916900677216
312,64.03337069741788,53.11830712327198,93.26436889647007,9.38110895971051
313,38.133561802371084,48.726622021783804,89.46879727649353,-4.734618185600337
314,79.75709455509218,63.671129640431914,70.09589675083139,-12.837243779360609
315,59.85163053499202,67.68567503276975,72.9199503612297,19.381471444862065
316,37.88815337188486,44.04835797421017,75.70382259398932,28.089691746357804
317,40.49441831695728,62.35999601985478,76.4678651586348,-9.044504476118535
318,53.14837517882073,61.029189631403725,68.34610664757561,-8.989153863276355
319,28.910435880352203,45.89328688440823,50.589433546033064,-27.34832692899677
320,35.04386067141677,27.500178598820106,70.6417801720007,-17.506337559259283
321,68.24341322007118,40.51469258285512,80.20761338870578,17.1005535757186
322,74.81749811225615,58.8198068299463,63.991422475160135,-5.6114014939002015
323,46.77041472522325,32.79258475868681,80.61256154975669,-13.795032619000551
324,36.64721506545604,53.91975251492331,68.45280994145769,6.727203518993985
325,31.43986422159375,52.453230720196444,87.19196452058166,-1.4380346696014823
326,52.65128655902206,50.410531776455436,63.246601898311944,-27.85663248181295
327,43.178756405709635,61.762037298225394,65.9058220123493,-9.222548564064173
328,69.77546289565305,27.99035453855251,73.20599483561361,1.5509700242656344
329,59.86313241403832,71.59767457978559,72.78582905871566,-11.27898300398306
330,59.904103886042066,43.218733973836216,96.0885654425964,23.508469014321886
331,58.5629916363244,51.500515716911465,86.44250619523605,-6.680685125880405
332,67.78303683284153,33.82516752235812,58.30695178320112,-22.064157792184186
333,48.67558959911068,44.38591466346309,80.21848209206738,-8.290612097257993
334,49.185465393446826,46.86445718294744,77.31618532245943,-9.336930761567237
335,30.020266083714752,34.25152156477756,100.08228869690193,-4.418443200679114
336,68.4928671673014,45.092234984920495,81.01001404615619,4.098387043204719
337,54.27787431257801,47.72886191034597,76.10766136890267,6.783362653011468
338,55.63824048718014,44.89686132318778,72.4850805895437,-2.7706384348021613
339,43.6939612370531,59.22107704577814,78.33164952657579,18.9489524894117
340,25.80138008149739,82.04383981047805,80.7312416316478,-17.335494288740914
341,56.690870379015394,38.556758708279276,64.9692437188233,-12.450862244553413
342,69.84069427324886,28.73498346526582,85.35995226137288,0.7702906432884868
343,46.329464003831134,80.47658399502706,74.43852186688915,40.864747246062855
344,67.79111099669151,59.777036624963976,66.5166686712179,-9.980251852832707
345,35.391057952352064,43.15492439980301,71.51715456870129,-14.394082809110648
346,43.080353887606165,40.868533470917406,96.24611045591153,3.8378955093853317
347,66.60419177353793,69.42798895919186,69.81771452894317,-12.749242938343086
348,45.48932471803431,45.141327900764075,74.93915383165165,-10.68392768069235
349,60.04572594039615,47.57094472807826,44.685164320072005,-2.1929745389360282
350,44.07652588240168,45.06252825629502,89.40812485285002,0.4918870729851897
351,41.04616197722463,66.98374251746651,77.70398566867098,10.881287020795629
352,29.033688185468968,33.98756363822119,86.69146775547297,-4.361601226180122
353,68.54804678933691,54.81750112457754,74.36594090671707,-17.441363419622544
354,35.964267047358554,68.6777691852399,64.02985449021784,-18.360067332476344
355,23.44487356791659,53.37572965476999,76.62755940878205,-9.393756726021419
356,65.47370048362629,41.68528054767432,88.94821970254189,11.779549483376346
357,56.62868605287255,71.0737712634932,95.33920328397981,-9.952869965792349
358,53.77873984556585,51.9153977914453,83.1384346633436,-2.9507880567530935
359,55.30454155781948,47.093583559553906,80.18374205334094,-10.290328783168201
360,55.615243788728016,35.285906277184075,61.08189333448954,-9.604173471562433
361,45.05507035201374,64.8973932065643,69.15768612053651,-11.646798322153032
362,61.252610783734,49.37202331029441,86.52815374946722,-3.6618873963648064
363,36.81260932629826,55.52678521649499,51.392669944775946,-28.268360700297915
364,45.98073050650017,61.99136682052126,73.17079840106638,10.511357305137352
365,41.58596848292517,47.57790269629966,62.97313059127205,-21.890032214474896
366,38.12275995264697,31.802766170031248,50.55895691702851,-13.844168762136068
367,15.703932565076988,55.08362199619254,80.77007340645747,14.048881199199446
368,44.62657226745616,58.478010621556905,69.78597267844897,-19.882014514954975
369,38.952859822910575,34.76687904733048,88.8092418793005,-10.6339895729612
370,35.054038948422104,47.05940385563687,69.17111507785333,-14.31657629959321
371,56.87822980921584,67.33954987600593,79.11161252521894,-10.89484488851322
372,56.971689688456365,46.09947549980661,89.46856658693969,8.300802777254194
373,56.62326738421563,45.76633328825467,81.76410021341775,0.24874432058325008
374,64.00084878242215,39.491598290753835,76.64974919903595,-12.142033174579028
375,44.7388363820119,41.053734832069736,60.774119183261334,-21.59821543463918
376,35.86039434483378,54.933470504711615,67.04864151611196,3.375277804249148
377,57.39521927680486,30.48977040124161,88.6940705122369,5.492142685186397
378,64.67956144976293,51.25036189870447,67.60234701754561,-6.564500801130897
379,42.6530716103998,67.3177336075257,87.36252675798592,-4.925752580894857
380,58.87817015395238,64.99828213496788,79.36327935927731,13.95194120695507
381,75.2432853392475,73.7895775347747,74.08606312679386,-8.653736164753044
382,51.32720374859814,15.085242545829727,67.20580734255259,-8.670973417326476
383,63.34999761863564,60.30404938424964,75.1696849801381,-14.644904689928673
384,29.927322899265498,38.04589430433486,72.92234864972481,-9.070359756896519
385,54.10554963643747,38.880961346025714,83.78937118097144,-7.088933426045687
386,37.333470358867324,45.84004779291108,88.15417501209154,-5.867581516611164
387,43.243280983335914,52.75886367146118,71.06552612715141,-0.36551985158516054
388,24.925080156010942,48.70118361779383,71.55000250265472,-17.91522846641731
389,32.369832742318806,39.418335347816694,89.20263501806411,-5.759528324861305
390,44.77786552759428,31.154268869186822,83.79641371501405,-14.215420495282448
391,26.81722313380174,74.34812563024634,86.79720534622413,10.344601832637922
392,35.541308356981695,39.14772980241084,79.94977461740007,-3.12385954451842
393,78.95154789583856,52.7413211093939,83.21040354417289,37.23550441954472
394,56.78304368569066,53.99462109953681,67.68517935540454,-10.966088972428805
395,53.79705110574744,42.6658459862634,79.50564775317225,7.109097759298955
396,45.882723662724615,52.71429667631068,30.687558966560776,-28.068550432082127
397,65.15181994145327,47.86935345571556,84.82034608518443,-3.817016876337897
398,59.8977666637003,30.277669639976672,58.84236812054579,-17.457644368344482
399,52.924329899289056,60.272574457523,68.37195599326384,-16.338164537536162
