unit_id,WaterClarityScore,LineFlushRate,PressureReading,WaterTemp,do_LineFlushRate
46,-1.4952815464149207,16.717989941009705,62.161637085263884,51.913443733735114,15.0
47,-8.286288593332864,14.946890805296318,47.0820070778067,52.25608497053682,15.0
48,26.66060762162401,15.361458737773624,86.30603535884617,56.03450278155875,15.0
49,6.576613995436671,10.135060827428017,67.09773140216156,46.914125709315734,15.0
50,20.486530888698873,15.139632133544096,58.52836052289292,38.08853861896368,15.0
51,9.811951556901917,12.423042789820002,70.14209252450598,30.502514588156558,15.0
52,11.464720511747766,16.89785848320724,80.24486502569039,29.594750929407553,15.0
53,19.801351431033744,15.580181852675468,85.0816614142519,39.0953241598328,15.0
54,33.011179694738466,12.096476346666599,84.33868722842085,26.417788024086292,15.0
55,20.728346831248956,19.274642072015503,72.9822667721067,52.638276089844815,15.0
56,34.18650233902933,18.163278656781344,97.43099792600948,50.23196919506411,15.0
57,23.483318681806303,13.207381235445956,84.15056922052365,62.718823807114546,15.0
58,18.991080408459087,15.714739637099473,90.28099526136567,27.9292900244565,15.0
59,26.25329024730159,13.467015215507505,78.79080938095791,39.85881161850518,15.0
60,20.731988761215543,16.34236273988253,74.97458505070475,41.3899999476119,15.0
61,20.296043645776884,16.07579593042847,71.83843945949931,51.31260375727142,15.0
62,1.023604067680467,18.222150445257736,53.4712626404533,65.58789825713724,15.0
63,24.835538207039207,16.716582252602667,91.2062706839763,69.77618730928347,15.0
64,14.826959162622163,13.953690005811056,74.89791989570708,40.905223771254875,15.0
65,19.344665083061685,12.314155345066835,73.9358612827623,43.644882551095925,15.0
66,20.45774904024533,13.651650609478986,82.97818050162752,47.8468742016587,15.0
67,35.597141964654156,16.221907181890597,95.53129127620461,48.37676203462673,15.0
68,17.158523489845,13.244609618916167,68.47127161131237,40.486760696772514,15.0
69,22.46094738356078,15.459332702172125,77.36383505030095,43.50600850844488,15.0
70,12.244348157656132,19.227313352681442,63.60487291829071,45.59161344527262,15.0
71,22.99590582946824,12.237224408584805,77.42680806011205,36.9451047942755,15.0
72,23.7721340726925,10.97403377885481,97.576781585278,45.63755719126715,15.0
73,11.408077343656958,17.58780206778859,76.30130590857586,69.79362050342472,15.0
74,21.519488638435003,15.366414505624087,75.41375818536952,26.476946904298117,15.0
75,37.79040811912661,15.881517016364455,74.2084894375977,38.708260594276425,15.0
76,29.784575937979888,18.361959266754535,77.91545082435032,49.87117607093423,15.0
77,-2.282356376875332,11.367610712713239,68.60081065253968,65.15990816900454,15.0
78,27.493156771181194,22.424024211887193,93.25913133991419,22.13479435440205,15.0
79,17.38812788031968,11.529998156755488,62.747198634211614,48.5946047999968,15.0
80,19.225751130641843,15.924636468527044,69.45740366800574,42.453955570596136,15.0
81,21.408507860794174,17.297430547544053,63.36507435832953,64.10283105645385,15.0
82,21.13406092880015,14.64299121282421,75.94637729366583,39.183852684564464,15.0
83,12.272288721251275,15.886221587117353,78.78340177168066,59.248841205190175,15.0
84,17.40599535611911,17.434076525525143,71.50795877592664,54.67285775166385,15.0
85,18.755327290110994,17.867973230368285,75.26740922356888,57.272248569439284,15.0
86,8.39278836252521,15.286320896210508,53.30621282111173,43.6584624925395,15.0
87,21.176829162072938,15.396586601210927,79.72387579846648,38.93106185374105,15.0
88,18.929931940162035,14.699790753943846,63.988255340504175,51.810348079831556,15.0
89,12.492954285612209,14.007680628139186,63.24504853059969,62.83664106849597,15.0
90,21.143012847275834,18.034892099036057,72.64056375476868,42.816827311185406,15.0
91,16.48713055698356,15.241816313967695,79.37883000529143,75.22582319411856,15.0
92,42.68939549882317,17.459973416804804,98.39171327332397,33.25750198384567,15.0
93,11.904731209644542,13.084737007869649,56.4686120901481,64.25088642792822,15.0
94,13.863909709013882,12.794307275313592,80.82504512888062,36.68922659234367,15.0
95,13.302101705271962,12.659162784951384,61.6749581063758,55.0260718261119,15.0
96,13.570086857632631,17.176550890570674,73.66801652052422,64.01187503068807,15.0
97,16.473140574802784,15.93142184532537,85.56372226468736,29.136803852093127,15.0
98,14.164260233885415,13.287908642492969,86.10217615044017,68.93897563954553,15.0
99,23.033521885870258,16.120307117402987,81.60556336506336,70.3874022948645,15.0
100,13.519400382824898,17.239106364853523,61.1945802735089,58.420276621138036,15.0
101,3.053335502110361,19.618990388317155,70.38340512829393,60.176418870480035,15.0
102,17.88792839004645,15.6740466603345,86.85454276462549,56.79905803526752,15.0
103,18.713485727203057,11.942327090750052,77.75130699294047,39.9789182650411,15.0
104,9.528955552536857,24.160795974135386,70.25809641795729,59.606773127883635,15.0
105,8.944278484752683,15.320832559392075,66.35412676023098,41.044733333168296,15.0
106,21.533637927393507,17.31987680307541,64.30320099714223,53.17883904421024,15.0
107,22.54808720909319,15.877699385443146,93.68377446692853,41.39182448542165,15.0
108,24.15972461930971,13.612199365801256,78.53242219430223,37.13356025772328,15.0
109,3.2423441550084258,17.396121126638175,63.660405556218215,46.856161803519356,15.0
110,7.73645753799032,13.20132564775391,67.05811852712516,49.89773914163638,15.0
111,24.148041471366067,15.212701708938214,87.07979583242157,62.80466170472016,15.0
112,15.0869865078259,17.90508827446787,61.0130856110731,38.10268154118975,15.0
113,22.44185367048912,16.76733197141372,77.28795995023873,28.827689868458734,15.0
114,8.287362229661394,14.768471228862552,55.92880297953806,44.81070694317406,15.0
115,7.126006987874237,10.84112320963573,64.51186561340602,51.034041150052765,15.0
116,34.809114967544254,15.254860798343868,83.71662677329925,51.79947360210116,15.0
117,33.424442915628234,15.586610171524507,82.9212802589611,65.10084863185612,15.0
118,-2.2905565199550684,18.337592032372722,64.49214573552662,35.883834526284176,15.0
119,7.114851233469059,16.07824174540721,64.23713986602026,48.10536492962304,15.0
120,34.48613206748096,16.45578805367346,75.987822312273,46.46387793586558,15.0
121,13.9648905266564,13.36111152570815,74.04793633821471,38.35396404424839,15.0
122,22.4668207032247,16.68029510145759,77.63535683138693,36.417517685029736,15.0
123,15.314136536677761,16.686342691165557,76.57198411130759,46.440517244545795,15.0
124,27.799037738876653,13.398419923213368,76.69794378716384,56.72611001804724,15.0
125,19.182250437911932,18.866788212285602,84.1013927726533,28.77500628364609,15.0
126,14.010982796231392,18.514062077673877,77.84431145564926,66.93101234362587,15.0
127,24.429984753122145,17.519798908237934,85.50431586955904,34.259217738935824,15.0
128,31.774592484475072,14.775030253976556,89.15956108349307,61.32735686481535,15.0
129,3.4645113144739454,12.897552852137586,76.22938349794924,37.57984698272657,15.0
130,22.08329087456089,13.591072035906544,93.0111015607993,34.14077272824069,15.0
131,14.477113209585536,13.11585123310441,68.08532711953319,60.25001620900457,15.0
132,17.021766945506773,16.880864144990696,86.50342797069267,58.05958294057387,15.0
133,14.539008902799743,19.68711098659317,77.20891463922742,44.4744337479951,15.0
134,-3.0680396710303395,16.925931604020235,54.68839485394151,45.567405411897624,15.0
135,27.078273397592113,15.491259843309553,52.36807004117258,30.171076082818,15.0
136,20.825450699075397,11.529845845192124,90.73532088784816,26.86021510714695,15.0
137,13.112322386362681,20.968447716616026,57.5798724346576,56.48522760994626,15.0
138,4.4316998016907885,11.650160231783055,41.66537555604742,29.703672045384977,15.0
139,24.031967540431555,14.466886674246465,82.14563339521011,61.10962939745621,15.0
140,15.02212243705246,13.218418394737357,74.4440962253501,59.29051275320904,15.0
141,20.74807434865331,18.417015225045922,84.06667213727843,37.576768704060676,15.0
142,13.976447575084212,15.273186891720014,68.24719800779123,64.89863044452765,15.0
143,29.094138984079223,14.678961467643415,73.91748760794337,40.739638375663446,15.0
144,24.65982524724145,15.09252734035603,94.17137863865038,41.291418678424066,15.0
145,23.672495624609013,15.45554371230034,87.33229232022741,48.180458238336705,15.0
146,36.0407648024371,17.82221274582931,89.08154083537754,32.83544840095885,15.0
147,12.58949011883734,10.285558430024743,70.38254590881134,42.94606447073148,15.0
148,25.016396231753923,15.442852771531214,78.79647383927889,50.43301394861291,15.0
149,24.244144873516408,11.616885194751653,91.30120044463497,43.18736569745179,15.0
150,41.11811074277631,9.055954359565263,84.88328798124965,39.53173658043029,15.0
151,38.79952323579901,13.307307077577981,69.59520364711005,24.954957935754493,15.0
152,12.885186312541592,11.418638048718504,61.63461951765903,58.00584479783735,15.0
153,13.237394261611437,16.444819605928526,66.82505737219283,45.23818757995255,15.0
154,20.958232573916575,12.87736037275181,82.62928224503807,45.82222759777002,15.0
155,8.216821235783234,15.063398801408436,74.20121112830464,57.83500973739206,15.0
156,23.21687424631825,15.955287115201436,74.20807358576745,32.70995597624854,15.0
157,14.43846636014418,14.036085177659562,67.86113692000816,44.68753622817549,15.0
158,5.816872224823834,17.653292317405423,60.112787221298184,49.440346301364144,15.0
159,42.65319376965627,12.887611132816243,98.64151508205643,36.295634698913865,15.0
160,3.474084261846124,15.061244901498036,66.62254089026072,62.05089839674629,15.0
161,29.007435953564354,13.626040474460375,69.28001203768241,50.79009934359279,15.0
162,5.211534276793331,14.83619659148411,63.09971686864939,66.15232646663789,15.0
163,8.776542515294743,13.491707930826912,69.88336557692735,54.0008011744864,15.0
164,28.80729295609559,13.63464137747191,98.12160456124914,40.50437493507982,15.0
165,23.46921780091982,14.533122383866237,73.02335225090017,70.64410451611853,15.0
166,18.549459761831276,14.977162243294476,78.8968872832696,63.19791423074489,15.0
167,25.961612316706947,17.575156453716495,84.00574701009735,44.9371275532473,15.0
168,19.621100013969578,15.240720945843346,78.92023679679231,58.81881451809159,15.0
169,12.056051575735275,11.933748814248386,81.19761845891293,53.64805439250378,15.0
170,17.292139546316815,20.43507217445375,68.1749190544493,26.02669843044351,15.0
171,28.80842276342659,15.249920929791452,67.38677934423555,40.77120123486752,15.0
172,26.272029626638883,15.071316419107836,89.39295677209519,52.46836128000643,15.0
173,9.194687545890725,13.04569865808175,70.34942479299094,60.49305184500269,15.0
174,5.688590100154209,16.363146590303483,69.82030224617617,56.26427865072685,15.0
175,30.072703770316622,15.489511079053301,99.4984474582719,50.70414561648034,15.0
176,14.172617259285955,17.14864675812602,50.49517238255208,58.33697322242077,15.0
177,32.23243837025497,17.074209894508304,85.50153336277626,53.33159168361468,15.0
178,9.861880707193723,7.420993398910706,78.82194555088795,47.64213228441197,15.0
179,14.065052161291973,19.468772845541707,68.9173102282629,64.73313030853288,15.0
180,11.184331089260052,9.790665856444402,88.62599769783998,49.64619160029854,15.0
181,33.27783230367146,9.293761854545911,96.91246474223091,51.73907780418244,15.0
182,24.210891890219585,16.125767541745923,79.91941872326622,45.86117189815551,15.0
183,9.797516745015535,13.686670883881158,72.52124457876859,32.29482538992887,15.0
184,7.532504771232055,12.911805103259839,68.71070561028662,39.454574879764664,15.0
185,3.290959882526203,18.226932113115193,72.01926412258081,60.36692432578333,15.0
186,24.141437372551295,14.17104704287254,68.71007834163046,49.38454913392339,15.0
187,29.525104347210185,15.405005004825192,104.60766154913331,76.08915364815216,15.0
188,21.221296803956665,16.762557985098404,95.47621515211178,28.140604074299027,15.0
189,22.876033953411884,18.096926753590814,62.45641765856069,44.8650001813832,15.0
190,21.83641796108546,14.916429403656636,88.56949074406074,55.067260336326555,15.0
191,44.57297214317175,16.11156542834201,85.59025632015278,47.48533266024848,15.0
192,23.96789029930597,17.18476344647779,104.74741232522885,38.99609255053387,15.0
193,21.32518381945164,16.41183327585497,82.64004003080926,46.30161886343181,15.0
194,4.3012723775406325,9.838846656529157,56.67210195132277,53.104104098279734,15.0
195,-1.410826826037388,14.928914717565275,67.57300713967525,41.422141203367396,15.0
196,-5.091787412788067,11.828553373773325,62.8173807223632,38.195837731973214,15.0
197,44.29873006189628,16.571463344356893,103.77384089168574,39.261284149473454,15.0
198,24.387956811885502,16.91379304506206,81.7686346188896,27.71287789323881,15.0
199,21.19599448972368,19.22142918324392,79.56339892056201,43.7992254700628,15.0
200,18.876801968494746,13.690302045435798,74.39126764070237,48.303124295038295,15.0
201,16.165970888084505,17.578248532428386,68.71962757323423,48.52075258402813,15.0
202,16.95449303109245,9.217167077663875,70.60090301873801,55.41696880904462,15.0
203,26.79586569573602,15.971986464912693,73.10886239457923,64.9967980611458,15.0
204,12.184357204342252,15.416049528283075,56.91509015250093,66.85064685988756,15.0
205,14.440160592336122,18.50180993858248,103.24760583179028,48.611253065362504,15.0
206,45.191207735861745,14.991102266313009,82.91900538159359,63.35613255133277,15.0
207,16.87442239269902,9.54097317649498,81.42440830521915,30.15016187175961,15.0
208,11.517287059217171,12.528421005140203,68.60114819039266,63.73467315518137,15.0
209,-2.0351516774275864,18.578921370811443,80.74242032903017,23.227265910526853,15.0
210,7.217858120625204,15.700667475437744,74.8619833775529,66.58102316864812,15.0
211,23.39308561120576,15.486643588890919,71.09645688641038,71.42711373050275,15.0
212,5.566337469976368,12.64519432853695,59.11810349524529,32.3687639469962,15.0
213,33.957403090517445,14.757154955030266,93.98249028833722,48.253016959156234,15.0
214,23.178762442592898,15.933476547337946,72.72076742788866,61.66158523491736,15.0
215,1.0716517973690847,15.588585999009203,68.3624172088042,65.8356838433551,15.0
216,2.869972489376198,14.59526176364876,64.1674701321077,33.164278815914535,15.0
217,34.33822942606093,16.396562000487517,82.72776256147685,63.83688350437205,15.0
218,17.79345865937425,13.22175793668942,78.79268180145002,66.51309301080117,15.0
219,26.34048908620232,14.236068685268801,88.60949317180335,62.04893624252868,15.0
220,19.181321639327862,15.982027425251088,71.12563029790628,37.10921138416262,15.0
221,-6.25462119323545,17.634092484140712,54.959386614443986,52.908719940942206,15.0
222,20.479161057239214,15.81126117535974,70.15985157281975,52.379818911626444,15.0
223,19.988270839112808,14.860434156557357,67.18569864127714,45.128241199604176,15.0
224,31.369198785939908,12.634338222175693,81.92209566763802,41.98197281831021,15.0
225,43.04164184859808,21.773970513016977,96.87851757934386,46.077132195827545,15.0
226,21.91510655499325,11.602833865709874,97.21023279123348,36.00358511407222,15.0
227,23.179346126729012,19.700034999530086,78.20658771147016,35.17820773997758,15.0
228,26.842377723824516,19.17161624741138,85.24966550771632,68.35075011642859,15.0
229,-1.6095710284519291,13.789648901976095,73.37568344774854,60.36292151302847,15.0
230,25.934878643132254,10.520937790093896,76.08189338480612,46.59521453901965,15.0
231,22.221359391304368,16.95313568010481,88.74319903495034,46.10500622770346,15.0
232,-6.405713363236538,14.189371693565164,68.24727537363911,56.45927582516823,15.0
233,12.53526570225583,14.396848740262646,69.3747243656778,65.17093893990634,15.0
234,11.793461084134547,15.239892870922127,66.26445735786794,43.2155392560717,15.0
235,19.077392965367356,10.810128218057145,92.34838627249721,59.9395475796746,15.0
236,23.916788705364635,16.62597312940556,76.55229101071984,68.2693372872741,15.0
237,37.687322489280604,16.18487423986262,94.69016955598883,66.00988937561463,15.0
238,21.189709451445886,11.353294078515084,100.9383176466939,59.06143909895559,15.0
239,22.13612917388193,15.901244027636507,80.99390036811958,49.665890134844865,15.0
240,23.62199991501252,16.527367645926525,85.44634181658314,57.82340476281709,15.0
241,20.8254417248961,9.824560239205464,75.45306119174933,38.51797468575295,15.0
242,31.196301509468842,14.608660226631697,79.141483131345,48.42276019363809,15.0
243,21.43076337925038,11.637658897765258,87.12608967863133,56.25445726381348,15.0
244,9.150206101905423,15.387995656326684,68.59530726759695,54.77342846611173,15.0
245,7.317024622731146,11.397344841595771,73.95092093568931,45.37799163786878,15.0
246,30.413923359239686,13.497654626146058,91.1232649020228,82.0162347570068,15.0
247,30.099777937798912,10.992305624837627,70.7622244944446,53.412788887615584,15.0
248,6.387379446430812,14.367789711097423,66.38329286908095,58.31928971934568,15.0
249,8.87685168470205,16.106882047250146,66.77727198984479,30.434800830573778,15.0
250,16.491239256769926,14.53469016417824,85.51417433791948,53.240329505369004,15.0
251,13.281085460377932,19.25247456609569,63.218913548857124,45.142149315297175,15.0
252,-0.44260103868728695,15.375332162348734,76.32025981252238,43.03848880618942,15.0
253,15.166875164014247,17.124240787478165,82.52369060523101,50.13345223950463,15.0
254,24.046173589693087,15.016012523397723,89.68511393662851,49.13487157440203,15.0
255,26.158311028165656,19.220203197231733,91.82134443023023,53.228097161880605,15.0
256,17.35418911381775,21.973342480403367,81.21493767217562,43.12205747953643,15.0
257,35.10643589113214,16.485020342739947,99.89097226162819,58.33150225390176,15.0
258,22.347182309581232,15.727075724873337,79.37371865052276,51.335366221654134,15.0
259,7.894490124593629,15.297338075358985,64.41362328717035,55.85625842999708,15.0
260,21.832530243085397,13.553054630525398,74.60574189406633,31.37273041337244,15.0
261,11.491077223572507,13.734671487053232,73.9149732170912,69.29404320584736,15.0
262,10.7229213356187,11.27453296103887,58.13843951905517,61.73642870742822,15.0
263,5.510052505568082,14.808147526807222,53.476720290218495,50.68058746383682,15.0
264,24.90863668491739,13.052430747438178,90.73405285186318,35.6119465632825,15.0
265,11.008103455846062,11.700838600076786,72.12154128351307,41.27576189301366,15.0
266,23.55435162251594,13.553740569627621,76.7298910119752,65.65792763070847,15.0
267,24.818095818922615,15.958850403710237,75.06639427248996,46.9454616813053,15.0
268,23.829906322335944,16.827032992720802,78.6209295825441,54.94832821028889,15.0
269,31.225713545553536,21.354767543364176,79.49892497469614,44.95758692306554,15.0
270,17.876633132607548,11.473574895111515,70.04744036612595,36.87411333099818,15.0
271,13.516880760874828,14.341825948848316,69.95177644179061,54.99552204151222,15.0
272,19.56241202052701,15.763499566374556,73.94401451656248,24.059115176922518,15.0
273,23.009507296078553,13.875371047266595,84.27451719620464,77.80668787881991,15.0
274,33.76761693223419,14.000641297323437,88.56977183234342,65.02747384213748,15.0
275,10.818162746079375,13.072843035122522,55.39312260431296,37.067755069074785,15.0
276,21.64669906102811,14.091394112033234,64.3763963342698,59.1924718247151,15.0
277,20.39235038048652,12.691762427513499,81.26000761875056,52.20311159741326,15.0
278,14.263458095029232,15.491999932023049,78.64444795888528,26.5861025081753,15.0
279,31.816135058565163,13.853208664745004,81.76962263795231,35.86347756927786,15.0
280,21.411984377995136,15.355324324211747,72.24584015738563,42.76837780316589,15.0
281,2.8276765525816767,16.071567525296196,83.17160278987458,41.434547147278565,15.0
282,9.305665145368348,12.252007202287873,61.56315958769247,25.4590492646176,15.0
283,22.661859264206118,13.462760957098135,84.04459551410436,40.56598507777439,15.0
284,13.83826092094201,14.546948524958298,79.11162743851337,54.458642038884264,15.0
285,19.033734962441144,13.205140605949856,80.91595675200618,51.630560484622094,15.0
286,-6.089359373562289,10.580955362780491,41.342823336691126,64.34427989215811,15.0
287,20.58306271452266,17.085194309669017,92.67384852106146,46.30192418720875,15.0
288,13.884895725214887,11.508761505092796,68.89499445867752,44.42172383972567,15.0
289,15.941406312312793,9.394286762447226,65.99227212196442,55.197522000960205,15.0
290,38.65200971810381,12.871046158531358,90.26235872555331,50.353652452188264,15.0
291,9.751061115206102,16.832419504536578,89.69943498065399,55.326071861158596,15.0
292,25.0519851114762,16.112978142344993,85.57869735066079,72.41999010473491,15.0
293,26.208992338828217,17.849327522818395,86.03599425048812,59.97914785011491,15.0
294,-2.613647922646674,14.29143001335671,66.08646957965018,70.86674387235516,15.0
295,32.68260951844688,16.46877162787336,80.48265413670607,39.38491102354314,15.0
296,-1.0243451327707147,12.764310964555229,66.5337507207131,43.14635778324385,15.0
297,32.850988507815494,15.0744277805369,99.19931256403918,48.8044426770838,15.0
298,35.49683776141311,17.97615625091589,90.63752050725483,45.607077950040576,15.0
299,2.6765706897521255,17.949643342228605,50.755958062998566,68.88505131483754,15.0
300,16.290482455443684,14.061507212293735,84.65899734409979,33.34416188000464,15.0
301,18.770161114167767,16.155311588316014,75.6479376407671,64.94772339627586,15.0
302,23.99541754347643,16.785549369880464,63.87731889675346,41.17172938918751,15.0
303,11.09936435249708,16.63690302626692,54.881464226073156,64.90078812437946,15.0
304,-5.1010019428836575,12.509713033359091,53.6451626865948,42.28696091098499,15.0
305,15.57911483173932,11.274726973497646,88.21803267999778,70.4381559424862,15.0
306,6.225571069600663,14.930445507103256,81.37460645306356,55.914934930026796,15.0
307,24.6923314104828,16.177551531744488,79.16925168997436,58.40441904198577,15.0
308,26.99511679017359,20.85784980693552,66.71944679263247,20.720074589866865,15.0
309,14.20358011772661,9.720552143272286,62.39450297583015,83.0258720663262,15.0
310,16.429991263866633,17.243606230520925,73.49314849559637,44.188537069186395,15.0
311,16.28738602735104,14.79331259395846,73.09992976469583,16.73588490065583,15.0
312,28.45791859250473,18.931355602584524,87.23965586760016,58.66487432614633,15.0
313,28.092040315222462,19.19876362844037,77.62653847174177,34.341996486098594,15.0
314,21.584773120316015,15.796771502297457,76.87075784545408,70.48646646416168,15.0
315,29.270298842719598,5.908278431450611,65.07166899740004,42.4500856548635,15.0
316,25.5041783577556,11.617522546008136,74.0162816403869,52.548807022239636,15.0
317,37.494924587175525,15.606393020806312,96.78111398430836,39.36367222437388,15.0
318,18.66601069776017,15.834295491952801,70.61086619574834,58.590069343323115,15.0
319,14.17470178586187,8.38579954071341,75.87487570848039,47.65180113717768,15.0
320,10.139426440908473,18.699170102525905,78.22385052850996,42.18741620478407,15.0
321,19.86321615754828,14.94417265815844,87.85600186490419,26.56356560556086,15.0
322,17.887122360450757,17.91881790504914,84.44051010861172,40.178770143094766,15.0
323,18.40141759516174,18.56837575705235,71.46549083458586,29.757609352506208,15.0
324,17.704758396417184,14.704532396879015,92.1272602554473,70.0996506510052,15.0
325,29.344417788700035,13.473319394383765,99.49626086597239,57.074885161281045,15.0
326,5.245840472103538,9.268066373982379,66.62640388525365,53.13622131142678,15.0
327,32.285797381584906,18.553643918044777,88.1075584163806,65.40927028247528,15.0
328,9.810805218357888,5.625404565153101,65.17055517144415,63.56850426488538,15.0
329,12.788341667881522,20.820633495731542,54.86996449953232,35.18157899801755,15.0
330,0.3301056167960916,13.055039176911158,43.061460892663895,39.869571496580654,15.0
331,16.553860642303647,13.6676678773504,86.98298418563654,39.25849711350694,15.0
332,21.75792113112611,12.593718560563465,82.32582860756925,61.3171820019685,15.0
333,5.919995879566744,15.622356785126497,54.571006958322904,55.15895750694605,15.0
334,27.992161959381335,12.408871813392526,84.57365481963876,34.63798023981099,15.0
335,21.680902678100594,9.876918465823513,63.54463619089511,43.11612596737475,15.0
336,-5.531934578985476,13.515856412286652,61.70313538759418,61.07015779509927,15.0
337,6.108850689472884,14.52413391600224,69.09844639466411,55.1251091602667,15.0
338,18.082139281290974,16.774294524048923,94.92365277692195,56.92580125787406,15.0
339,25.34128742266595,20.76154420127905,88.15833541646438,42.082189373951365,15.0
340,18.52866025561522,18.297708616459758,65.43286188204986,63.08731345520042,15.0
341,24.022564308686412,13.759427124763,85.30165225664932,59.154683153086985,15.0
342,18.726395751762887,11.811082710599175,69.50381548834406,52.80431897271049,15.0
343,11.207527153117463,8.749783075236788,74.18032122131615,48.82569432249994,15.0
344,9.643930872123269,12.945902232258813,64.60303557203339,34.094067011432486,15.0
345,10.234582581685457,22.097546986785915,74.66169837099434,58.910417815478766,15.0
346,-0.23452223751574408,14.693814973538686,69.03983892755866,65.72270053243687,15.0
347,20.680785062831898,20.626296546947017,63.55028791576478,48.46339481092433,15.0
348,21.98505918597065,15.039232379914376,84.13411724901867,50.348340968892366,15.0
349,4.523721582835867,11.583461419631904,67.35253908990411,40.59720585242378,15.0
350,5.098799301314283,13.922863458750014,47.99623908718218,50.11316347413409,15.0
351,17.50661078675848,12.995106960725876,77.54233370745831,58.78312613539178,15.0
352,20.414024464155364,15.49705284235073,56.10154589940824,40.203695176193094,15.0
353,23.588476895988542,17.76958294743232,78.90000505388353,71.11791475571786,15.0
354,11.935649339091643,12.945446259462553,79.99867629368327,72.41468479437887,15.0
355,12.265313038279345,9.777340305750384,53.85781078480573,41.79216174183115,15.0
356,14.790280981253485,14.872230698078155,84.51488661964244,76.13024754405606,15.0
357,29.680660126684483,15.567719256531582,84.94755849524091,34.279790201810776,15.0
358,27.609550235990454,14.205484265860845,110.09692337817606,72.44114545387711,15.0
359,14.9786044714026,13.6050953084892,78.09013947662099,49.56987708913927,15.0
360,11.181342742385363,19.24669613904831,92.36956040265255,24.622403509673948,15.0
361,3.441442893664173,7.59927025272675,48.8738144998154,54.98031393938656,15.0
362,-7.221982594864133,14.95970592168126,51.31332796813117,65.22587115899188,15.0
363,16.432164947429943,11.675949691859651,83.75483844580313,42.41818567748541,15.0
364,12.854168949843139,15.839256682112003,59.78187282298185,48.404788763662374,15.0
