unit_id,WaferYield,LeakageCurrent,do_DepositionRate
205,32.393400426594134,4.059124115774338,0.0
206,27.283505284933472,4.916991654694314,0.0
207,17.10191433707097,13.259965300149652,0.0
208,22.119423011744992,14.03378878800435,0.0
209,21.086700340007173,8.314316301132768,0.0
210,21.22632547830801,14.806072357320453,0.0
211,22.376278241675166,13.82007035237404,0.0
212,21.627691287502127,-19.225108410635965,0.0
213,27.2893720493473,22.93206822050422,0.0
214,27.7166187572429,20.95145822710456,0.0
215,19.368679087531927,15.017935948515348,0.0
216,23.03571989088118,3.8341189802113878,0.0
217,34.6054782756553,1.919424910848801,0.0
218,22.48791687786403,-0.1800850589721108,0.0
219,17.7482233619054,1.2763455723435015,0.0
220,22.74053381147659,-2.5580987386838636,0.0
221,28.823674803276695,10.49373700182267,0.0
222,28.797739592812615,16.141906570460797,0.0
223,26.253967997972794,4.904033199035678,0.0
224,17.347998357312065,17.46658514556509,0.0
225,21.802481876612156,6.338899886407547,0.0
226,23.088717879622745,17.17800718396679,0.0
227,20.601957400062346,12.292378720649573,0.0
228,24.884978865467225,14.89197076144298,0.0
229,29.19980872896574,4.411184739549526,0.0
230,27.19463012934282,24.602224164984754,0.0
231,18.02672534879621,-5.050201298350212,0.0
232,22.850976916698254,12.0537777556357,0.0
233,29.18160705334807,2.5889348591246932,0.0
234,16.54974705927215,18.465432717166454,0.0
235,21.05022869935353,10.815817389277251,0.0
236,23.296606189522823,23.23394296498806,0.0
237,21.713021333153627,17.62631598113456,0.0
238,21.742022630533015,17.72899240540275,0.0
239,17.940590501962355,4.009929295296087,0.0
240,22.258238915427732,-3.421681801224665,0.0
241,18.4175231361864,13.844120710434343,0.0
242,17.982719541280304,4.481998235240691,0.0
243,29.915120014524884,11.210090352680888,0.0
244,27.91561456937036,11.928690017836775,0.0
245,28.73942039897066,11.154369734107833,0.0
246,20.606665669391653,-0.8412397228281314,0.0
247,21.091910932962648,20.264924585090345,0.0
248,25.28532906549993,17.16955721610464,0.0
249,20.590744120849134,12.253331440160594,0.0
250,33.036002845034886,24.0054006666877,0.0
251,22.558112728400346,27.380232751441575,0.0
252,22.06707827148002,-7.4851176562259525,0.0
253,31.276697615831136,9.817827524658485,0.0
254,23.107132519359773,11.051808411347544,0.0
255,30.685504196156245,5.4613380110487855,0.0
256,30.014303249067225,8.417806746472506,0.0
257,23.575878449489505,13.531610363290687,0.0
258,20.741961395942333,2.133517304380513,0.0
259,21.360093802336696,24.31792584837263,0.0
260,18.42078670802082,2.7102739005794225,0.0
261,16.18312696209135,-6.896538648844064,0.0
262,21.157081521104203,11.777486350756558,0.0
263,25.602799517623108,16.09975411548031,0.0
264,25.682223108755778,11.565975738777897,0.0
265,20.665936794916263,-11.925623629773636,0.0
266,22.463332461076774,-7.782723424075606,0.0
267,23.369812000000948,11.498531411770214,0.0
268,21.492723996197206,6.047852525208176,0.0
269,25.572362680449128,-1.1546310468706338,0.0
270,25.425116723890888,20.08184864902953,0.0
271,24.36996356536716,18.93308129631708,0.0
272,18.43991261270598,15.72902667644403,0.0
273,26.160622197096554,3.02198811267022,0.0
274,24.928184088596005,14.264210319870521,0.0
275,21.34918481930074,18.026827761584748,0.0
276,26.349079146730837,4.176340204071488,0.0
277,27.09781280512181,20.17104732179387,0.0
278,26.69297766280008,9.745583995043287,0.0
279,34.04960170741822,39.2123325159098,0.0
280,21.09609623158348,18.840253478356814,0.0
281,22.419114147695044,6.701415459100163,0.0
282,31.736746828800747,5.742512767181462,0.0
283,24.653238313379745,10.060390698720095,0.0
284,25.496619047776232,7.760636064016288,0.0
285,24.734935564533828,14.25890212981641,0.0
286,23.406876777574084,-5.918465340935985,0.0
287,18.011305358731736,1.9234002336506943,0.0
288,18.74645410518179,-2.0407280757353696,0.0
289,32.35761167645788,1.4997326632872028,0.0
290,25.386725077755827,9.207702004617653,0.0
291,35.21297584726224,8.19821329628537,0.0
292,18.63723237781682,14.700682822681614,0.0
293,22.05684780141275,17.839574486748397,0.0
294,17.227547380471982,18.520925732363033,0.0
295,28.789561433131308,24.99682622641242,0.0
296,22.758385124704073,12.762024191244524,0.0
297,19.364689611729133,11.140204060667429,0.0
298,20.4327935668799,9.250736062361488,0.0
299,19.784588231732695,12.210502466138792,0.0
300,16.880534175407014,-2.7291725346404316,0.0
301,21.659372902115578,9.920569254777332,0.0
302,29.962599848104986,15.45400869293163,0.0
303,21.373470904417992,-7.673642086788465,0.0
304,29.885959622888024,16.225558990605716,0.0
305,26.699103792053844,-0.21001249637592068,0.0
306,29.667966025475433,19.91574726827386,0.0
307,21.862670380578884,23.91308402715545,0.0
308,21.212660657812723,22.411784733802143,0.0
309,26.381813540736527,7.925254600012551,0.0
310,26.82082636726801,17.87708905729123,0.0
311,22.277296580428683,15.37153159816629,0.0
312,15.635493305727966,9.646470161812537,0.0
313,26.042634211148854,3.599278541051942,0.0
314,19.000927173072142,11.74386952019244,0.0
315,20.67804353539863,5.065309595246316,0.0
316,24.695501289415255,6.362632601410146,0.0
317,14.169189942220502,22.284050724803805,0.0
318,28.259497592605975,24.21360802827378,0.0
319,23.804543799493437,23.539644856610437,0.0
320,21.27409625036853,17.80234479150054,0.0
321,18.796740160003395,10.52331868441914,0.0
322,20.874846284300144,16.89005714586415,0.0
323,27.49345226520694,6.211459420549061,0.0
324,15.099421994078378,13.318416529461713,0.0
325,20.899915334492135,11.549748134118824,0.0
326,31.10406713155318,19.791239973970253,0.0
327,29.436868134352316,19.90228769801444,0.0
328,18.021504307805884,3.994173275001205,0.0
329,25.933701827741327,26.287233104599856,0.0
330,14.338081545024345,10.87001355164661,0.0
331,13.7665920861457,4.399804217356747,0.0
332,22.6750730926446,4.288651101796155,0.0
333,25.961673085192658,20.771108376026998,0.0
334,17.905978396540167,12.087884328692585,0.0
335,12.73865399935846,-0.8005657772552244,0.0
336,17.246500386544522,17.05341613974892,0.0
337,19.34240609141512,15.277404140573566,0.0
338,13.736062652950825,26.269413024309543,0.0
339,19.3630405838232,2.58512572360371,0.0
340,24.608315561808883,-3.591897379189316,0.0
341,24.005961719392715,21.325586693531072,0.0
342,23.165705248161053,-5.337636026457272,0.0
343,22.924386226635168,18.202773135043355,0.0
344,22.611704568846783,13.880918174899454,0.0
345,24.869658875821543,3.8938044602594415,0.0
346,28.173164217936097,3.816212965591962,0.0
347,22.988127569002398,17.967137705672787,0.0
348,26.580151434826032,6.000704084041816,0.0
349,25.002246538916914,18.629675640691957,0.0
350,15.126471230174584,8.313000032555918,0.0
351,28.32008236192257,20.546754954343644,0.0
352,26.902267443865643,13.532901432093563,0.0
353,18.797624319988735,17.95245530611309,0.0
354,23.286660239122078,17.863773051103617,0.0
355,26.37733589547109,9.183343197456413,0.0
356,27.541141926378014,12.774925473110242,0.0
357,20.490123636564366,15.270983052088171,0.0
358,26.721041062835443,10.425256378975295,0.0
359,22.51101583826907,17.555566600327513,0.0
360,25.68804359867085,8.973592344184421,0.0
361,25.764592882417645,6.15307419652836,0.0
362,26.940117726604186,-5.3612435994365235,0.0
363,16.70245389774101,4.364489688583933,0.0
364,26.003297497999533,-13.75474553647713,0.0
365,23.31417284470067,14.409857542151073,0.0
366,26.920874585110656,17.50706060527559,0.0
367,30.024795831155622,12.820886928359972,0.0
368,29.73764273619419,5.063770707605349,0.0
369,24.70470667916251,0.1896427138169159,0.0
370,20.46026782444888,10.379944512966569,0.0
371,26.13593959565211,-2.174904195053946,0.0
372,19.236338659673695,17.949802622438934,0.0
373,18.39061701889402,16.420323640202184,0.0
374,27.152145927574576,24.67923383170004,0.0
375,28.39189712736743,4.540742658150943,0.0
376,25.661162590522146,15.298166822174373,0.0
377,31.942170060975773,2.3424317758720363,0.0
378,32.500854714593544,-3.509339611760673,0.0
379,26.925482621731856,20.605384882897845,0.0
380,26.499691731281356,9.323790595231346,0.0
381,24.7859976398781,13.633661478588492,0.0
382,25.480731441305704,2.173317731836242,0.0
383,24.9072747539904,5.936706558815311,0.0
384,22.574326064362598,8.030226014671284,0.0
385,20.286757654615318,-1.091372009831792,0.0
386,25.970858405207327,5.223991056984888,0.0
387,22.613907002161746,20.039587691633614,0.0
388,30.01482671589452,24.736625023590996,0.0
389,23.33328471977855,-2.2057093030393773,0.0
390,23.671920453135602,8.251508283811477,0.0
391,31.208797560229694,17.609789689603943,0.0
392,20.15380485385755,20.821854377521635,0.0
393,29.44068230406944,8.931434974967706,0.0
394,18.72816786034321,-1.758203104585279,0.0
395,26.31414763410413,9.650181406605293,0.0
396,26.74961300610267,11.21121281411234,0.0
397,23.00847091646693,17.288799963409232,0.0
398,21.803125726292222,7.989597666157332,0.0
399,20.709852910165516,-0.25512276396907296,0.0
