unit_id,ConversionEfficiency,EffluentByproduct
155,2.786081414021546,48.168628480265426
156,3.014483081666328,53.922085841469396
157,3.415037759939729,49.56983317621881
158,-13.640979697186143,54.97385629146951
159,5.3104767615527635,52.866146963955565
160,-8.861156689405941,50.82922331487074
161,-1.7684846090589093,43.52730128436926
162,4.818641040427827,50.03110941348771
163,-0.9948410289204697,53.258802642302534
164,-3.913026570060131,46.2281100209308
165,-3.8816444819380584,54.13835853473079
166,-5.564604544950045,44.637298724496304
167,-0.1856444654746925,54.71710825956793
168,-6.422991349250898,54.786226675497986
169,8.48326210810593,42.93337778231059
170,-13.730676791950009,51.72943198013818
171,12.603692836939311,31.83112135424617
172,11.319202032787635,49.737487390208884
173,-0.5883842822372218,48.01416131088442
174,-13.748864261047313,55.872622834975644
175,7.947721898763728,53.97860501463153
176,2.0805500932152263,56.15935072100624
177,4.199009737921976,54.59143836761321
178,8.726684041990817,57.641077103674455
179,13.924374923294819,35.84874150802065
180,-1.1452916541499478,52.17773411370695
181,3.655749194519962,49.28707196597384
182,4.497952551778734,55.499594266962966
183,4.244293755396459,46.37820606989641
184,10.560308618680548,35.16660340885203
185,16.35028480448622,46.12640996362193
186,-5.264388352921346,47.897743351349085
187,2.2604874203671623,49.74923026288289
188,-3.2428915979842285,51.691013745210505
189,16.98149564638318,31.68660674275845
190,1.5573828210088991,53.87662741117525
191,-1.3920314588055374,47.44648437638764
192,14.808218567466017,39.901884862478994
193,0.9899683215976482,52.16980663232468
194,1.2613267223664917,54.66921161551513
195,12.321299720899155,39.23229165301148
196,11.58723474492836,49.289633385394595
197,13.921990793827376,55.32864185221526
198,-12.396433967010658,48.38787358686372
199,6.35745519622746,55.02343566264439
200,16.857574173560412,51.78555611062005
201,-3.6275389129550826,47.393017560712025
202,6.776934088803024,56.83318725989888
203,1.825328768776482,56.10520111586813
204,9.915150457721882,48.44316465116952
205,-5.791829717664617,53.49016103083408
206,53.156429430975706,13.202817518025196
207,23.4949415184262,57.79217763956919
208,12.259552361944216,46.937899607776494
209,11.009383880881144,41.78130394456977
210,3.8543132505461806,46.33391110156229
211,12.713246363343824,53.838752219158465
212,6.622660492339402,45.416705727590596
213,7.851528012257446,55.59611796859804
214,5.110568788819359,49.66969944654486
215,2.3785076974712456,52.33642776629104
216,1.2925636308205255,52.15883277073247
217,5.28775051401676,55.45937192442064
218,-6.5482538507370265,54.401553446521106
219,-6.892352754159423,51.66066215603776
220,-6.867552253752233,57.448320173172114
221,16.992603989676052,36.47117254460634
222,7.2390584295046825,53.11798778735935
223,6.111638657609605,56.29255551085714
224,13.42238297003714,55.93999822529681
225,13.027855739909151,43.61347041880863
226,15.24315493952868,30.840523318598773
227,-7.853930600683885,53.2032619493764
228,-4.648018563877435,48.781323508475
229,8.128247477676084,47.266304531088316
230,0.14251475231249477,54.21178601904571
231,7.552435614567255,22.543303068286352
232,-2.6830353378576888,56.79965984961868
233,9.036909616808147,54.09741322474442
234,0.824847197316064,54.91735972864647
235,-4.367329292072543,52.09483072833893
236,-5.31098070239891,50.66057435038007
237,3.824351869388879,37.32177375100788
238,4.477781799782055,45.86520938218757
239,0.7281302052501761,56.327957990935836
240,5.403847844075354,24.045255645914786
241,6.479249022426083,56.67746863770919
242,9.536124325379921,46.11657099251386
243,30.158865726946164,30.265555546973843
244,13.23442333236561,46.4538342828578
245,-0.17403486348104424,56.442006149142095
246,0.5674009067743706,55.35198194062486
247,7.350171484273268,45.31349803404781
248,17.87421764677378,32.48552952439881
249,-0.060040903703240056,56.28798948248216
250,2.118086395123664,50.734198073816714
251,-6.748036050065192,41.791928241189325
252,18.008933222001215,39.138340911352344
253,-7.998490257403902,47.97222527720143
254,3.7598393683548146,50.73288429265032
255,0.5142517398459079,39.392034702240494
256,13.721068653351061,42.60861486563675
257,-5.623587209849115,52.7942653712467
258,4.426616099397432,55.36215839522706
259,11.825916961628065,48.60969978199435
260,-1.955369503992984,51.14315697166373
261,3.54883007048386,42.933036003423574
262,9.242270634500503,49.13676585610652
263,-2.5677693557089203,57.57574154645028
264,16.669752970051412,42.42626785715654
265,-11.385673035985118,51.52375204475544
266,-0.16529374689247156,53.216593645853095
267,10.687147136116057,39.293449043722454
268,17.6539761203292,26.171364842313473
269,-8.20965854664584,50.463991461544744
270,-6.121259778440543,48.84880979715323
271,9.90676450003408,48.541633785345816
272,13.70126134900262,55.9113066852359
273,11.265725579237412,56.81622054999831
274,-0.0009848811341521824,50.659514719837574
275,-6.22029627692743,52.382412580783125
276,5.845235378352,58.718224803280016
277,19.179095728743693,56.44567119604501
278,27.511006186922007,46.783201227399125
279,5.895224845908647,56.25569584949158
280,15.842086234243572,57.39470566633999
281,0.10239665572721979,47.15629822671905
282,-0.6530030268081817,49.333736869937475
283,8.486506090516059,41.29946156072894
284,-1.2985765455299907,52.29924302415141
285,0.3931535528338941,49.6193646750095
286,1.778886522595514,47.82786282248425
287,-6.533657853872116,47.4366597531061
288,-3.961216999217888,55.77924505924237
289,0.7442576983328832,56.6659521160885
290,15.438702797892963,51.84710094535803
291,16.891836143312354,50.16110558721309
292,19.38021972984499,46.9419745799319
293,1.3145900770863865,54.57024975108136
294,3.6133850815361024,56.03256750970129
295,15.020419310282172,55.77270358414239
296,17.05578606172845,56.735785791738195
297,-7.798120884350757,45.459306185519864
298,0.1355994347002314,53.24896655893757
299,12.826232277580747,57.45921039457954
300,3.6374343299965175,47.874002601529
301,15.373924921241237,40.64629977482597
302,16.501410714148978,55.945045547153484
303,50.57323725111755,10.662915485637253
304,3.5523887115700017,54.218905074596684
305,18.332665837764818,57.33466009533935
306,-6.677324262052858,53.621206111679285
307,-1.2380571019799191,49.124166129802546
308,11.39688354886637,36.57004923780329
309,22.299218538834545,33.0773236999861
310,4.290911256352441,46.644514985603514
311,-3.6144592172440753,55.495344028314086
312,2.953551917669346,50.080149420158236
313,12.69984305081974,56.835242670521964
314,25.760537459886624,38.65757523074889
315,-3.6001143113161547,56.71449315713445
316,21.295467844858514,58.49642007674725
317,-3.94963987954001,42.16089952054055
318,21.196520137226436,52.82936441534086
319,-7.624618368947605,53.51342366535045
320,4.602256290310654,47.97800270459222
321,8.32600560898371,41.232605640897184
322,14.6878723393452,44.475689770927
323,13.4602398760383,51.73112048792268
324,-8.407691497097018,54.78423569294721
325,20.834175130007264,46.69055503404931
326,10.981319826589882,56.10981537621485
327,3.942624235718041,56.436805412409456
328,10.597397365169428,55.14615879107128
329,13.505031121217662,42.213432181914236
330,3.9134582597635714,49.15525477601413
331,5.587077857293972,56.46215880544483
332,13.898339742348089,36.90658280087187
333,-11.339629227174171,52.650212182130176
334,-12.150606646396815,49.68720966992566
335,18.103602594110896,38.04650227296318
336,42.0098320727261,22.39016598675575
337,-0.5061174270027662,47.12515853546232
338,24.636120705095653,56.660783920263256
339,-8.938996312759006,54.364678253383936
340,4.922294589565943,42.3597101247368
341,1.007877342608205,53.45908401817155
342,-3.881286186480337,53.27099736329865
343,32.87045538017269,19.109914610065832
344,5.520620082772242,58.024497563467186
345,-1.5503681323395124,53.45312898409379
346,6.962413063035805,34.3251167765931
347,13.519260274761969,39.70846658398164
348,2.0639014385566825,55.28658610656688
349,11.613435461561707,57.81432374067719
350,2.225057184223478,54.21882502542493
351,-6.723550652271618,52.59493309065699
352,13.643292820372778,44.468976423109446
353,17.773659091363164,53.293506605238775
354,-1.9503156664727026,53.61053475237038
355,-9.52189202244531,51.330587292885454
356,2.1049298141761676,52.04037481881159
357,17.900660014752212,26.160756523816605
358,9.829171250667102,42.35778571661695
359,11.13529361250675,51.898502322273096
360,0.83428151420667,52.72362321049278
361,15.529047750619135,51.94188142699414
362,-2.9243385047913653,55.176220812271154
363,2.774058312241273,45.624114578836846
364,0.3582439442805361,48.64559139741988
365,13.38380409543451,39.40282997258156
366,1.5487029429164494,37.168958035288966
367,-3.2739653529797064,53.557920665831425
368,-1.3298304096149804,56.099782184837544
369,24.36228070697371,23.142838560334617
370,0.5686944676703432,45.427171264291914
371,-15.49112581416183,54.92245295760316
372,7.8995622507394785,47.73665160515456
373,10.703161466941689,55.023289483827725
374,-3.5027375001415693,53.91325085083362
375,29.119896474656972,57.21056970732091
376,19.164081470250366,53.21431376566838
377,0.4723699480763791,42.191457783690424
378,11.485133173366394,51.00496191176073
379,-5.535380947706197,51.085775134792236
380,4.5532854491643375,57.535799436586295
381,14.408255029566263,52.69764132178705
382,7.237400190020827,56.07519388639652
383,-0.804407536568374,48.8591389926086
384,-7.411191154823672,52.11022444489561
385,-9.410865668859445,52.3878167924826
386,7.869310940667699,57.74308912099908
387,12.76791215260995,47.99398505294524
388,-3.7936506723451915,52.84168855568389
389,1.4614577372122852,50.26726846090497
390,-1.18006568383078,47.59720380595134
391,6.092776860629629,58.2542349125427
392,5.906299640267996,40.813143042460794
393,-0.05955288144332105,46.43623329518663
394,8.687113486079932,54.365484604906555
395,11.882712907028354,51.417423505625436
396,5.713251631529024,48.820509187669785
397,8.096366076041754,39.95483106712808
398,1.9422189301774528,50.213265081625515
399,11.399622746125411,43.17485413720447
