unit_id,WaterClarityScore,TurbidityNTU
119,17.177427774213697,57.37122643414007
120,30.31562310023943,44.09902584449982
121,2.0904087104786475,53.03498693887856
122,7.422432810135575,58.038453927595945
123,23.4870269025587,22.623166417047944
124,5.539048252385056,55.43513766888667
125,0.3337139420690258,56.475442302146256
126,13.76155165140616,55.8172925317847
127,18.449425456305157,47.676258716986275
128,20.89244495252609,52.67279296557629
129,17.99468675957307,56.92950035549007
130,21.658867674430915,31.450242506953998
131,35.82223896435652,26.646712685267936
132,-4.765317019968844,51.859446662383554
133,12.043278940709198,53.06723182108299
134,-8.972034001117596,49.25543777385037
135,20.095885823750642,38.72571515864293
136,4.262795062174657,49.048854182546016
137,-0.6089825054406699,56.09731011159968
138,2.959689671179146,53.77641664693289
139,19.44266498857465,54.74857693461544
140,30.35606343348913,52.525341363784605
141,2.0115522730533675,53.6013825136041
142,23.199997406275873,55.39304090381216
143,27.547020032227053,23.725208791978055
144,5.874938204147705,56.26197119008016
145,25.575709178235535,39.17946501503812
146,2.0509324148826833,50.99200897726294
147,3.336962416025409,51.17150654947043
148,10.462478501899998,44.59575486002444
149,21.38435230766166,55.35336098186449
150,8.37165391239369,50.10215579243464
151,7.57116712334806,47.22772456023384
152,5.174562063946834,56.21311606033046
153,9.956548200043514,54.61899083376623
154,-3.8551191938063827,51.26578001873364
155,9.643514579851708,37.741238849589955
156,7.772262874580577,56.00121056412437
157,6.613503464537118,45.83605058786497
158,-7.403501366003816,56.60999989334772
159,3.9589250794722215,44.392394242223276
160,-1.3466436033426996,56.11606101927523
161,1.9104722109389376,51.2942312853496
162,17.937677271991785,54.48257380580291
163,3.145338197747029,54.42216215928644
164,-3.3028798098921985,52.158465147437454
165,15.397937344649142,56.90055573653814
166,-2.961763567584148,50.70698928975601
167,7.320495061360222,55.54368206351602
168,5.191252126454243,56.032523663569506
169,15.056673535526485,50.926946123126115
170,-4.601616215716254,54.80472719747838
171,21.032583278859306,47.521820539081226
172,13.52496143064643,49.60479214760878
173,4.847069309840343,50.78644987374154
174,-1.7702776365715112,57.224307144746895
175,28.034851814206892,55.97943239339108
176,10.696520726720813,56.48508464875863
177,4.2883815748024965,49.514460607198686
178,2.559327811543982,51.49012092169839
179,17.755921855085962,38.36460716098535
180,9.734193815446702,54.498060073160005
181,16.146384293956512,53.18498492674557
182,23.35145963470519,58.104544357809445
183,5.441745482537993,49.085243440350816
184,13.901225482492544,41.05215773082309
185,18.673477667753886,38.697714514961476
186,3.0085655159701243,54.348335422489704
187,16.82759187867668,54.09454220628823
188,4.992651902301184,53.87963941450692
189,27.86149831170991,35.37452426481092
190,8.784804380735084,55.45207729123983
191,2.436139346073755,49.49577850485965
192,15.804793848923644,36.01786641853963
193,1.5587509878323837,53.332155259658975
194,3.2660617480188145,53.76198009871977
195,14.736470169494316,42.195405833782026
196,16.22663773140402,48.890662546629336
197,11.220715354786744,50.75240503683089
198,-6.399864070223153,55.747740203247695
199,6.697537062194745,51.916668320783415
200,17.530816498945807,46.97557650949714
201,2.0987143094457386,54.770875088323464
202,14.654916159091986,56.31472939654072
203,6.129879068958512,55.622538350202404
204,21.104234164925717,52.04017369798434
205,1.740681914475315,54.56082750638488
206,48.21147188433041,10.925827888629978
207,19.0235690101476,55.494010607721506
208,18.983842356454687,43.25202558610019
209,19.635410801514467,43.269345120421455
210,12.698793839211866,51.19785809421015
211,11.628051222849441,48.803364655898314
212,6.542289611574591,45.172697868788426
213,7.114200966697907,49.383669656441505
214,14.57250208618232,48.9987545065204
215,11.939670861693088,54.83155567382343
216,12.16476911957072,53.61679353076638
217,6.39335694417609,53.42558706304226
218,3.475608157756426,55.05583876350215
219,-2.9504291062987003,53.91145917080948
220,-8.350552562350948,53.54265247932958
221,20.432884313212618,40.28141439613374
222,6.261451080962759,48.83459054232615
223,2.2781517957137596,47.96823636602448
224,8.27636246058413,48.37912421285894
225,23.649410762839388,42.29731666536003
226,20.468910929220943,19.43226538917603
227,3.810930198984515,55.70696997129095
228,-4.552457832808348,54.33631801666329
229,15.081663064092346,47.154871543127015
230,5.511290702870179,51.96201334512559
231,-6.490111461624807,50.99719854141561
232,-2.1168466419261804,55.18114907091485
233,11.379278016433423,50.95097670098814
234,23.274862968621676,58.185221370311
235,-0.8870506864406297,53.014798727224445
236,0.40381219430800375,51.73806683811111
237,11.284655197880634,48.38998820886655
238,5.444887461286538,48.27271595420857
239,-1.4872659313584276,54.161863461207766
240,-6.689927124906234,51.93135459094057
241,3.8999214328435032,46.133606640883784
242,17.216346310827387,46.70149380296551
243,31.832123974339584,26.19291102878624
244,24.113873807318903,50.4447600569391
245,1.2538848757978687,55.12800432512008
246,2.138991250246523,51.932202027785486
247,16.029035249481154,51.74651430749922
248,21.500375768609494,31.07231420836725
249,-3.7958888798728134,50.75368451987119
250,14.5180217293166,54.5627020188356
251,-0.528682614537086,54.13985160779091
252,18.71606323019638,41.69151557477278
253,-1.7454055285259185,55.40465808190794
254,4.742783416314458,47.47853333215037
255,14.060072063124668,53.66417457250984
256,30.244203314706432,47.468508118113554
257,7.307219380215566,56.11979961467918
258,8.93191485287647,54.6718384900056
259,14.52982499276906,48.46697508652749
260,5.404101777358299,53.01251807948511
261,12.67035075406211,44.503859195731636
262,14.44426169801533,40.411010303967366
263,3.7340822245025276,57.237376900060944
264,21.36714451495697,34.01485923090841
265,16.240053192568105,56.490980629259
266,13.707003363802,55.82365501164204
267,9.38036399699565,56.380943163221964
268,11.151916008214288,47.33736295992192
269,-7.068147198801473,49.08751342584798
270,0.794594597986829,40.801049340603164
271,15.878917018652277,36.40717303782324
272,28.988585172435865,14.64483222126826
273,7.342603615550453,54.25160608796452
274,1.7760410503352366,53.057601120098084
275,1.5619383706747114,54.577008092178815
276,1.5503132425806916,57.51346762515981
277,35.22642370621217,57.008232188288474
278,32.22470094392825,26.809219940445086
279,18.543834019577773,56.908763672360266
280,23.858030549552055,56.90262611209512
281,5.1839886026992685,37.199774438876034
282,15.561313441783884,54.84251349321063
283,12.527671655407048,47.61725328757155
284,-0.07653668223204324,45.948763861155996
285,7.709264354538988,47.61108408388241
286,8.696917268448988,48.693486000313236
287,4.446990234327979,56.7960920507138
288,3.068865914970901,55.93015306541565
289,7.077898769964402,56.77488946969323
290,19.431958060428755,48.39032548922113
291,18.192921332347893,49.04418658039016
292,22.84100937622744,41.712724125031215
293,11.851093575682484,26.265876302397587
294,1.1915464456918032,51.154244119621225
295,28.537000749154565,56.826668201389474
296,15.43608591264571,54.80532925139858
297,0.13738674914862647,55.59542048773034
298,6.482266367583434,51.538842464783535
299,15.826153547193979,56.20738312301539
300,10.216251965525023,46.7133335320484
301,19.749176263116716,41.555346803988094
302,17.10909879756538,55.109128493451124
303,60.76352118519608,9.445252186782675
304,9.1661199462427,55.16600833579808
305,17.79546810497054,56.130310583811266
306,4.950147697417764,56.73811911212831
307,10.005395894950798,54.83618662131686
308,18.14616016237929,39.51254355710964
309,39.73450842827119,40.57286626184002
310,11.431220835902735,50.71069326980488
311,6.667469784171924,56.994439018537214
312,9.922808044693225,54.39107029383522
313,14.946034166975302,55.840847194660256
314,34.17870717229698,27.76175086319947
315,-1.320324592467099,55.79234767557536
316,17.55419598705943,56.94751069397894
317,-0.35069353572800044,46.06209193180882
318,20.75407441709372,47.73078199651214
319,8.909719281297235,57.126504813172865
320,11.99349299947511,54.579720547828664
321,14.306229097887668,49.412334540215426
322,16.062390069357285,37.08844096213021
323,15.731872928357758,45.49688073329162
324,7.055934637780515,57.78486995811755
325,22.984449647713994,39.36214985989895
326,37.04890027622747,57.23732691164564
327,0.9137406747562179,52.5760828006674
328,8.176084833914437,42.77032977975196
329,15.06349888803583,42.76798978721431
330,10.006120686429634,32.00239523099957
331,0.9165292987621307,45.872152985270645
332,21.0992026311102,40.17933028556094
333,-4.520570469504963,39.742671058903625
334,-8.372328152306649,56.36986353175637
335,23.64868172639634,42.442831114407646
336,46.11650607220233,16.588505170382813
337,9.014767255335904,54.67662482158401
338,12.580371258960783,49.89032752546585
339,-3.2292278759963873,54.65141408468425
340,8.088398582062062,46.94641584156685
341,9.463320016946136,54.96621328725061
342,-1.6121853371693922,50.65698708543995
343,43.78306134291241,21.69424611752507
344,15.184942571589369,58.26380755575614
345,35.96783643358481,57.643968051857584
346,11.341700496440186,40.83197944623298
347,19.24556084362013,41.382103011936245
348,17.108290771420986,56.49260363084323
349,5.525808982057999,53.57472492751306
350,15.197389458044984,56.25846992716571
351,-4.6607027102248955,51.736636738285526
352,20.20879604710632,39.157377567790036
353,17.1032487603775,39.18444408085936
354,10.07362525467857,56.47229876625904
355,7.432690613635437,55.703849982786224
356,11.326724775189955,51.59478701644317
357,20.039393258816222,26.674738056539628
358,10.666319547170954,41.47255093967265
359,13.461833947482695,50.77253450134831
360,4.200301671032901,50.14919529674902
361,33.49521860171328,53.64090752021439
362,3.133119052428874,54.333222311796064
363,6.83763848429242,46.36537504449951
364,11.941697558841858,54.27281909851798
365,17.37469448432413,37.34553174993512
366,6.202490008889516,47.868544659925995
367,7.1574804676605925,55.83248338237727
368,2.990921439300977,54.912282793368725
369,25.065297506913602,43.73243386005941
370,6.033033268479392,52.26424187744401
371,3.065519221485025,58.11077866182002
372,11.041996047222,39.189319697338405
373,9.373130798235769,47.37686944299607
374,3.8732679921526496,55.1932414840655
375,23.755189810846694,51.71970561863977
376,20.172724914080717,45.25887027660965
377,13.246530915921221,54.66131907784514
378,13.270902260785027,47.46993086217514
379,0.794975685096117,55.360675204736765
380,13.69090929582314,57.33731208154124
381,13.99423578064424,44.00625970745366
382,12.079202593246206,55.40472973087581
383,15.92081138316474,55.90699721606804
384,-1.083463279114894,49.905115962712635
385,-4.540226592620984,52.7830794280546
386,7.300593834428852,38.87765030441081
387,17.066416136225243,33.12191031719479
388,4.682182271448677,54.16580962334513
389,6.537495088400645,33.48352401840259
390,6.126010381805624,46.29468325690453
391,5.052853342166584,55.637756593227735
392,12.935904165735883,47.638643680336955
393,3.336410912607099,44.62608851736455
394,13.715356487017297,53.21889739305023
395,21.15886835131414,53.787635410388035
396,17.57185440963666,50.31192478676528
397,26.250970148431918,52.29510680934152
398,5.8625786429203535,51.68722457748857
399,20.030814805247964,43.83430422392437
