unit_id,Temperature,AntifoamLevel,ProductTiter
101,38.18542359739693,67.51726651995237,7.92537729248897
102,39.52486587311878,45.89164105811485,26.71208024635873
103,47.50651048846645,52.934701127969944,39.49193517691809
104,51.02085839406059,60.83895328041262,21.900765934734917
105,35.48703598484094,47.91231875806255,17.391639009635515
106,21.434037323396566,67.69469895267387,24.185021240569743
107,37.27224864887832,65.55448842084567,5.7552434990275
108,26.639308537088244,60.97289266703718,19.59452107484753
109,27.65075446536505,56.288498172905,18.200352295141016
110,44.48553771364384,58.586175172196754,16.988155960340368
111,39.01928038430398,61.79183169556454,26.608015673229165
112,30.42878395929932,53.95630116269394,32.570347872863145
113,31.955542502620943,46.47930347617744,29.55483584329443
114,44.68770001305967,37.9550746454161,8.89076083369481
115,31.34857379918955,31.130476508711688,19.449776265359223
116,38.237603065501894,40.42302496219866,7.571927260092878
117,47.91605664246204,42.864352070242546,19.335197743696718
118,47.564082461418316,42.05781794053785,-0.3165319313696333
119,35.84607057574612,62.57739089641865,36.659352790533966
120,40.60210562399024,38.112748823689635,52.26088977872227
121,46.65219974398222,47.57242837977732,12.922735609362494
122,38.18803175609087,64.86074975447936,44.87876948192372
123,34.94093914335137,51.942109156554686,44.51561771170373
124,32.479724054542494,28.792767719689003,12.346751845158419
125,29.62197129058982,52.15340764896149,23.21031268332416
126,38.72880119100372,47.262111045511006,15.89001021203954
127,38.903306247578435,50.446824688235985,19.902159525346654
128,22.528859599356522,56.56609530545817,28.62954745721601
129,38.16353735892201,28.844905930953,36.01741089358736
130,37.63302338574385,53.649761494063036,10.094243335542822
131,35.05570539674868,40.71926487237889,17.67200493716969
132,19.48012119160991,41.72961344329704,28.500097169652584
133,37.954975397684954,39.578706280050326,27.431169745227194
134,45.16034869559842,59.862772934764166,27.648517977332595
135,39.960830668804896,18.012436728403586,19.879180469848603
136,26.880662958512023,38.11157139983845,19.759063619462466
137,38.84713240427599,50.203426860921546,9.423621642226156
138,38.22294523990498,35.70753650820466,16.986460382391545
139,34.865713378353846,51.94072292910964,4.282287804553858
140,21.30483104882395,35.80086646821888,17.54513124772213
141,36.10505137476604,58.17416605055473,11.860206780703086
142,27.96416511012629,63.40445842565265,22.91773902892207
143,26.3984543505181,42.50834351366676,21.7870868490548
144,36.98579433522045,60.612151531577226,3.234475799625649
145,23.95046083540108,45.36098412060341,16.770231639054572
146,33.44864795251668,54.119033271655056,1.7404006696602723
147,28.656270780907278,30.43019993405128,43.23551551870579
148,36.82725581497352,37.65954478679435,20.5061046821282
149,36.59397240644628,41.33586773377143,10.254054644655579
150,33.72792698110784,39.779690778903436,31.998573854100933
151,39.07939143475251,45.4930722993885,11.138532066662819
152,30.348526378323935,36.64557899301159,3.6377562571892494
153,47.13564101979738,84.64516097296305,31.791892189508616
154,34.65086822355258,29.587298874388647,25.771686663891163
155,41.81236286350539,58.31671663790875,19.4428913400127
156,38.51110479140489,36.671232330613684,34.14979278304726
157,22.017163189577218,46.95627439777569,17.823399756005582
158,42.49577920332488,42.53227686778541,18.76726717637405
159,40.802467866275464,70.63880477020398,13.10043810572113
160,49.65758376023526,55.84466861736931,14.403213022123001
161,31.32990405150684,47.94368896022387,26.113480251110474
162,46.808633226838886,64.63540725276357,13.55603475908592
163,33.939344695569055,34.753177545151495,25.183913900312476
164,36.6202284376767,50.257206734615814,17.384671323293045
165,35.174761534682624,66.24961427990455,26.84261391847771
166,37.50540712479454,45.960750239855614,37.31526515895383
167,33.91112884319947,32.06246953084624,23.136423189351433
168,39.4215562075668,80.12175597939668,28.16969628378808
169,44.60861187430898,33.2968921102829,29.98672047724196
170,53.35610884518063,36.65487509177209,15.148239637590184
171,44.30711937506306,84.15671874647707,30.97805298595555
172,45.361493684556244,44.52048038399658,49.17208677018444
173,24.761912930670995,55.0073763980853,9.137353937208516
174,30.522613285628196,36.30081890990799,10.5336466945075
175,44.135178097806744,40.52844931982061,17.08581119722943
176,31.61344231139324,49.859029531303655,10.509444156656485
177,25.298785871590386,55.784907432852755,47.937449504153136
178,38.74123534441204,46.262209908507906,15.151792009148213
179,47.76416894709342,66.82783217002884,3.462083816438864
180,41.130738039031364,50.94340135695309,22.653355391119224
181,32.15723335939003,45.88972542909801,5.167905152418689
182,34.09655906609501,58.700828265807715,20.1334690960528
183,35.83015502331894,41.82823416075412,12.984643166761392
184,41.491752915331446,67.27261127838639,9.93705247533137
185,42.1537525490974,61.883346657122516,36.190791675121154
186,31.380533597538307,33.19622453923055,23.95436184248934
187,42.27256157197422,42.87570150521179,13.282865243605318
188,30.746034424696784,64.98560382236052,34.973308659477055
189,29.209300148639233,31.019110685079994,1.1197025828635123
190,31.816373047061546,52.889813751225795,30.97300551694316
191,47.899482735376075,51.25280968874285,8.809644331720433
192,32.06280402093709,48.595789741292016,65.32848356470109
193,36.015471185211595,42.26722418565652,17.782742749362843
194,35.890808834381104,38.40721816298125,11.983292346744824
195,47.43517598300838,75.88149227414208,18.04783080810425
196,32.20413844701191,69.61799539805173,10.344825803707597
197,30.05192091170065,48.32876001253391,14.709477903108475
198,32.448256568147215,38.11935377084425,37.84147555884687
199,34.16362541364951,42.63893038659938,35.53300264783656
200,38.34437904672477,49.708679835779186,1.6139727120474128
201,36.14813308797653,54.27064642935315,21.391211510562286
202,20.829179384842348,50.34361398535812,28.173618802582432
203,29.132008601398475,44.59621339905632,44.98742729876382
204,45.03886404387065,32.37220926580409,21.2206382955006
205,36.00793595356915,83.465259701824,18.670173234112248
206,36.48740879964509,47.579978264431325,18.780740525594165
207,33.32959006308563,61.81432968719819,36.58541182476903
208,34.95700208628263,57.14378404463968,28.961660486814566
209,39.91767799989784,31.22686093715338,14.097447835140592
210,30.657665223360816,56.8716507702676,18.177078036462248
211,35.77578455408095,52.70125805705925,31.784688207107706
212,35.38367917220447,36.94938586925858,21.391709004438187
213,34.887136516156204,87.97459362704454,2.660099274898685
214,37.81252398705579,50.81343927790159,19.140672421985453
215,47.430843152404776,63.68973049871212,13.598985731028172
216,43.26855947230336,29.419918662849298,23.278250555233917
217,29.36370483709515,54.102651461195876,12.202856322636501
218,24.239115480634343,42.07462862430672,27.99374250442894
219,29.20052618367841,50.401290627532916,40.44446262194427
220,47.88395930884056,56.77400226316417,35.86802189232172
221,34.159350251643964,53.347639691597536,21.62072223769614
222,48.61069935706385,36.99912049163019,9.638847522215757
223,34.36121637088675,60.013414941273055,13.273069138010522
224,40.71362052993395,48.93108488020319,30.459694012410473
225,37.12502347663342,25.77104587183303,3.251237573596419
226,31.851353483351115,36.61568616006377,15.875357589186649
227,27.111546724016,59.951484710892046,32.284093480641964
228,36.29937114892358,46.02453579231626,11.528541410505117
229,32.4022252743828,73.54767580743616,-5.398954856713825
230,36.659695334528344,68.94939486851477,0.7468225730579916
231,26.950403978501196,43.96602848070388,26.914714650697412
232,33.67432736585255,33.71063988736452,16.519358732352725
233,44.001193202002085,58.016062650583045,11.644674510873312
234,42.41635833041385,76.4184827745412,48.94716285220799
235,30.8714472957937,68.85502955471708,42.180059144239365
236,32.71403754640637,42.54981650813853,18.400831285429806
237,34.945021943240775,42.26377446541052,-0.9357461782913319
238,26.352858972047812,73.04477262972856,8.100225683652848
239,45.66672779382138,43.553066096952904,33.26468040201632
240,47.05542248647812,44.9665883665221,13.952098283379659
241,30.87862928726439,50.232241513705866,23.200326234954762
242,28.10262361341851,36.76630593818065,12.54822778619021
243,33.545307894889696,38.439292194109015,-1.5526507390256155
244,43.3559137326415,44.89186959914106,23.803269463324163
245,48.41520582155441,53.18966937208602,15.846468594527144
246,35.673008503178956,61.51557511222887,23.31250625858454
247,32.03008887993535,41.14571102828393,25.92181960641104
248,31.23352410984021,62.57337748106083,27.201792725631968
249,41.7094213379861,49.863564948095785,50.482814859514
250,36.01170446471725,52.84120041649857,11.400566734373715
251,39.02242925188117,43.523122823868235,27.985356375288855
252,39.798074816537984,41.32388840691231,28.149006103264597
253,41.02764721424364,65.01637770524518,3.3941812040863377
254,40.68396794733459,30.876637587232796,50.09572110486617
255,43.64026315090516,61.61187990385683,9.23251517406746
256,38.09422753064259,55.73525546668386,19.583209557583345
257,44.55455313012745,56.12300035050661,-4.054392628359249
258,37.213131924089026,44.52573875285096,37.93586899833045
259,30.89397700034779,39.72105276296017,24.339629074478786
260,31.85622141814673,71.78067510744215,42.226891694511345
261,32.201853686950145,50.92290868103058,65.1564064710781
262,39.1805165882516,32.97933142425687,9.763608266218213
263,29.11024309966572,38.77633349058319,13.836007133462365
264,36.38443669118765,41.49275547799731,12.185042788308376
265,39.43715342182178,27.08227987816095,35.504755819185
266,32.0936388950469,17.626132197593687,17.605062790117856
267,31.443583179849767,24.455913209568575,14.160985896785691
268,30.85785766093727,65.45055358807099,26.778970579204465
269,38.96984313374206,29.908111296648016,26.997960791072437
270,48.87641268537432,63.8439726529641,-5.682062173344015
271,36.85459634920065,60.1288076965499,19.76931277191607
272,25.674544581212686,54.37101505527293,53.52447651708164
273,38.355320376025745,37.98535800488593,11.243659489424564
274,39.59087424236619,49.15261460386451,35.62290771747491
275,35.5772633888275,49.58490125065122,26.795179128519248
276,43.04251212457737,49.69875361765433,17.67259434015253
277,34.93110956992515,37.561263445097985,17.436631070595464
278,30.1257957546384,60.49177169777756,-13.801559666797871
279,48.69187992608865,46.391889787846665,16.158747330182603
280,35.49557036137941,50.55922548769374,39.00587893196639
281,44.31706045723981,42.73168954905969,24.19119037037909
282,38.03085620541827,45.90134527670517,-0.8243220037675156
283,42.954792080688584,56.51994817919547,28.03814747931471
284,39.21841892922376,50.84921743981022,10.460234857996944
285,46.789168550557406,64.70118824957459,37.821303382078604
286,25.114508320643314,43.570574245851425,16.18477686185895
287,36.35137221702243,48.7019571004522,48.10846106894991
288,36.73619243636971,35.83747566177231,33.2515710183718
289,43.14106460068462,47.27934628449363,0.6665196660835093
290,39.12579566408928,38.905865551676584,18.379455858227075
291,41.03220292712238,54.24446551925281,-0.8961836491395085
292,31.04882905820048,55.87696627589299,22.871831623161743
293,39.35528807865009,73.44036424050027,36.42119294981249
294,36.71324969954079,71.83729075025339,27.632086580877573
295,41.28129771471687,41.38934571542035,20.38097613647298
296,31.86079266468148,56.3102301987078,20.26299369687495
297,32.812602204609,55.181834178340196,16.452869019698145
298,42.100521666221894,42.417486529087,34.23174217953329
299,55.69566996760982,57.33216562250454,20.811485476667123
300,35.55421485641396,46.607999887470676,45.54736122768634
301,37.35688226393945,47.91865232685983,10.60551489092154
302,31.60516680412868,48.513067442968755,3.933721153061859
303,39.914340213272695,23.449002385765123,48.52809197772348
304,36.971626369248234,61.73407048654057,20.15079272577462
305,42.335611331775794,35.93454829249394,1.2076805393762018
306,45.27466278976415,52.53572333578508,8.354764453406993
307,46.898287549155775,61.977894826636856,15.614991337734388
308,39.3675461892609,69.0100233213264,27.31450671509264
309,33.40972188611382,43.656060224600104,16.821210614865798
310,35.72554371986293,50.80689264036033,17.066653523590077
311,35.57342925915521,61.76877958795917,13.402580757436228
312,39.71375540231452,69.97233075203074,52.94523647162055
313,39.72132054713445,56.90430903839646,4.030904577745817
314,39.69686001101666,38.56403634182848,24.667240005127255
315,29.211710327521853,39.9822658119714,40.151061178455095
316,52.74752358749054,47.491772032171276,17.973082494072457
317,32.23554016886237,66.73285514821058,62.608866542392526
318,36.55821606731767,40.19299910576172,18.60085227324612
319,24.89731340851749,62.39380802638519,10.575733627498215
320,31.598562616718212,56.39978213089567,5.451922482597734
321,37.107339781589445,53.73094049105808,26.327727505698412
322,27.24701043404598,45.83130222167044,6.914177810344569
323,38.01077636160543,38.339796878558055,3.7864160519646837
324,31.03878373067381,53.01901123620539,53.69648702759329
325,41.292718530378494,39.185655945801585,21.625730970191523
326,31.382289129700126,45.063760824430254,13.399899844296947
327,34.50466476279624,37.668502489672235,11.437830790987759
328,41.36819977744342,33.666495707147305,17.302295733113112
329,41.63619497036374,63.54312829794193,19.773109471062774
330,34.13517098205314,55.90531044244355,53.60302895763836
331,32.841018805158534,40.28885527043288,50.68829678736861
332,49.253005891975874,50.268531693226,22.640598528862558
333,33.433966069522114,51.323230788627306,21.304390900273603
334,43.34402237375787,61.28035936586465,50.908275761548275
335,36.64766082677255,62.18524552475305,66.25250035627434
336,41.8375009635266,43.523780609820314,64.2752582906766
337,23.213745837487544,36.64059167653422,24.7684921466872
338,37.985462024486075,53.84289728693446,39.819226615183474
339,41.09670504871396,72.99424069772182,17.08797878525893
340,32.7971150688336,55.75772210511772,22.92363998901427
341,45.0920740005478,42.48885857259284,26.367024968766913
342,35.13146729753159,65.66804002608734,5.70739168780563
343,41.033336398047666,24.859075146320144,7.2213868071924665
344,40.01075742755963,52.2195617103814,19.49892591353846
345,43.50490035616752,26.853922452921225,26.497974131712198
346,44.329282554031884,20.927338404417227,11.381641534456165
347,44.52092100956319,82.9672664468595,43.539103604914004
348,30.311131297332174,53.475006832948054,28.062499404993236
349,43.15016751173835,57.31668414144582,20.418046142379854
350,43.45744445200575,59.51467071926931,54.39138919112011
351,52.11545938228704,43.199071504037775,9.467042125159473
352,41.75331226793213,70.96905435022164,28.884492996603825
353,32.31191389853988,42.99273863184885,27.219415265127147
354,42.89291230421663,49.375436611851896,24.539479571996353
355,36.036961416277386,47.719131317211605,4.0482851385420435
356,36.4182505126513,64.69721351238907,11.341147435023066
357,30.644065408720927,40.98144022841206,17.2453925281131
358,47.58027228469616,23.85371301585658,16.329249748688312
359,28.45936735398437,67.60206758971698,17.211343984200898
360,51.18789211346402,43.96402527168078,13.424661504142621
361,33.88431464369303,60.191742161079056,10.690622973599258
362,36.807270293798325,41.434152490081615,25.151314545367317
363,36.51847963074485,65.16192606906142,26.457692267973545
364,37.87837868423634,37.06441189322502,11.602705610706682
365,31.544658623630266,43.44229409130703,15.209367933221365
366,41.74098815901938,35.017865432473485,11.466876713739747
367,41.2062120935884,46.44369655804511,14.289008817176196
368,34.397149522730345,47.20791513908743,10.61680495974031
369,37.35807322473145,27.495777697919173,9.146419170931553
370,38.496732590233485,43.73507245557774,45.580080449621626
371,40.21933994423091,41.428311822897555,25.055437186974817
372,33.98799489565219,37.88797868717462,30.33220288556394
373,36.922246694871944,52.122855231619376,32.16841826412782
374,36.094736817811096,58.81806496823481,3.5272857114527394
375,49.60476915978465,77.29162902623789,15.772483697388276
376,45.5670970750953,48.889959065127115,8.707639357827087
377,36.4865125098827,41.311459559531954,2.7378867200386003
378,46.238058542297615,23.308004666730806,1.4979240402214877
379,32.10913385547672,53.61025431411417,19.643202562391096
380,35.312839767913665,47.4685168497838,34.736258138216776
381,32.551159690504605,75.06506680760589,31.586335481571002
382,35.81923050907779,34.44935978551102,6.307899812177826
383,42.247329322030446,57.36046510411739,5.546433537912702
384,34.938678122080724,63.24040770797601,22.2333921230573
385,34.4989808562105,42.81848174873637,14.372849135400802
386,26.997305960731694,61.66453901642415,16.950656825124767
387,16.07427212387176,59.41439191653967,16.46911480607975
388,40.022806821248224,43.545628475024415,0.4613702651005367
389,47.14817154480102,64.85169984895934,36.4856543918294
390,39.56557082715709,58.72596217263461,15.529185939239117
391,37.750617211385794,60.69737505116746,5.649172057425915
392,44.35036877634023,45.3021432816821,29.776550205702353
393,49.717968637492916,68.41944148508514,9.055243498808355
394,43.106407246026876,50.07594775785776,21.849484578361277
395,40.73030678008371,63.25441730269446,12.724643129259817
396,35.91379017025813,50.792414656914154,3.294045449876444
397,33.8252287875503,54.439171082900884,27.19788049639387
398,41.32482464504027,49.04035127666933,30.270472921723368
399,28.73408431604528,43.48005953376857,28.17181938297712
