unit_id,ConversionEfficiency,ReactorPressure
54,23.0547396011531,93.4889538996312
55,17.80665100576097,62.39693415768337
56,21.049530389275816,72.41398734660488
57,26.20425317974074,84.59721743490526
58,26.339431706080905,88.1667559865542
59,20.296907180695282,85.71274441951138
60,23.82372503683781,69.66322368529892
61,24.258299286885737,58.96360221568091
62,19.038284748620303,59.18906558795378
63,25.302485710251272,82.30477682219284
64,23.74800582693435,76.46872003803378
65,24.600988722929987,100.20933252402747
66,21.388562440867464,88.30341052584443
67,23.172327436251575,91.93747200628674
68,19.73613436309451,60.827934421461315
69,19.464146456906125,80.59807150811356
70,24.132180664562064,87.29365905639727
71,18.14327971964637,72.62875533106717
72,20.982419161749743,70.28327948574089
73,23.455068482901734,90.53992092589648
74,24.589767652599125,86.40059446053594
75,13.89040562129642,72.55307178352831
76,24.764556718545315,89.71567388921066
77,24.525665311749584,105.57665523222312
78,30.788624882298965,88.76016803607094
79,20.898322652248932,66.33636184457197
80,20.15587120431356,45.47219050643151
81,22.004333021458784,69.31346678323139
82,19.87649020247845,82.91684468808417
83,14.933638933831594,43.740341076130605
84,24.01212439259132,84.01533467752924
85,22.263619763029343,85.06662566824191
86,19.41311550094506,72.6994648281367
87,18.74127223220772,72.43331497543512
88,21.3458010311569,84.20355192567412
89,25.38021789731924,86.13553233997034
90,18.883064923844163,58.23265399229972
91,21.223534680045038,55.873725420122405
92,26.52787863160276,83.03756671726008
93,21.822174676991306,79.4400537095196
94,20.716677662483846,58.956767838159564
95,15.872110939929229,57.48580386981733
96,28.437049159990227,91.66136106816056
97,21.951776345284625,63.63303621611817
98,20.19898750415551,63.09887846911457
99,17.907128466360827,52.202358205299234
100,20.19895938320357,71.653311253844
101,22.511790725854894,95.71649640615631
102,26.35452895713429,89.45730728328856
103,22.556053490843357,88.31434720047727
104,21.22921926656953,71.14242746824102
105,32.0078996075868,75.50855342314398
106,19.302938627003225,79.88097334561182
107,22.279533087110117,66.38351430869294
108,17.804612481025853,68.6560024228249
109,19.55601585249496,74.5748434044469
110,26.733318028739532,81.18905543891279
111,23.222139941653683,64.55494930502391
112,18.859910796848926,65.01239902484238
113,17.63345779000626,54.18868335158893
114,32.329829749696586,81.25324192922137
115,21.597319239062795,70.20409387541856
116,26.878046142057034,72.95061721785936
117,23.733923684000395,84.50534141530522
118,22.683149694809796,79.8900454823627
119,19.071474947751724,83.96600160705998
120,23.380335908500246,75.39085043101075
121,20.684899132819513,62.05546607692206
122,19.988124099458375,82.13840181236685
123,23.862526007627647,80.26038015838557
124,21.41545355604725,77.75016602984083
125,21.698849432287798,85.79002038382254
126,23.299663623126225,72.90422882447741
127,23.16785635088148,90.23175620359845
128,23.92418304287863,76.33183575652806
129,22.770771410374426,51.13536030211574
130,24.47057573564792,64.68503526308109
131,20.881358984122137,76.62421724335958
132,19.158440312210224,55.3584878774028
133,19.950759576485204,38.98355720845238
134,17.579188152648463,62.29467480554945
135,22.196243328571992,59.102000373560706
136,19.167696525349463,73.53272132330255
137,17.953956738067085,54.95922076929813
138,25.90278776533173,79.1312022995784
139,26.803168663162992,86.6376302518041
140,27.664834932115948,69.4518007876698
141,26.12056549917796,77.1663416871541
142,25.647009557672106,70.47266165661603
143,18.294059140319582,46.11702718036874
144,19.23422589113762,80.47268822850211
145,21.084815628209487,56.083617677104044
146,15.917373551736684,61.675715863594185
147,24.944642635324268,75.96788526609097
148,22.97518696567965,77.34110545966071
149,27.132182627068925,91.91483712912539
150,22.942908911928747,72.45377269687522
151,22.802880962832546,84.10489114793319
152,18.094740353495403,71.32930600636948
153,25.237711220277216,86.2551849784348
154,16.19565110778538,66.23681584487957
155,23.17455308594539,59.30120050656242
156,27.634297934089357,100.82720988118729
157,20.921318209332544,63.214445777824004
158,17.14671431868871,65.98547494602495
159,22.064850608238437,90.72275013649165
160,24.75632741448297,69.78574814227657
161,20.769920318725568,79.66745427563303
162,27.16445911197486,65.28448407875834
163,20.84940565296349,94.79746426805589
164,22.15911277262635,86.5746478059443
165,25.056940864542387,71.60851694781637
166,20.490564762092944,71.03530955443125
167,24.733318674130352,70.40401079863297
168,20.020688405477046,47.39534062263354
169,24.656421862254252,76.84919813535372
170,14.505551825431178,61.35075513227544
171,21.353641185994576,70.38585136844993
172,24.31809001924298,93.72067638810483
173,21.70048372388883,68.49764438215567
174,16.709373902105984,47.11243449829684
175,25.144468549081633,77.52657522351167
176,22.205132884071322,81.25153263057533
177,19.81175270018355,78.51402677844031
178,21.125833372166923,82.28861610990698
179,22.05242819805487,78.07433717721209
180,25.719777947928677,53.23904083982729
181,22.65989353876049,69.27716437459982
182,25.354068499796853,96.34970646512355
183,20.271903079282236,103.26987157120524
184,17.62968413907818,80.76086700649849
185,23.477018585035708,80.78032168450014
186,26.230308886198372,43.01364426169435
187,20.075314443513346,81.60978790261962
188,20.44537041300454,78.75579972561658
189,17.89833401050971,61.71019847386338
190,22.921365876626655,79.13320410282898
191,23.776661476185758,60.40140138344694
192,24.42089723805552,82.57734105768169
193,28.37142465754233,95.82666071530326
194,22.990220691927238,76.72411268748792
195,23.103947063649095,75.09628766203458
196,25.521471088188907,83.3663638835535
197,24.587101605814222,69.73806347269228
198,23.346612472284736,68.71254062873223
199,19.05115632612222,86.95533051473512
200,24.922652291859794,90.00743304313126
201,23.694711631830344,77.43095228280438
202,21.895973790542236,64.0480904479377
203,21.207822191208386,82.84820421913228
204,26.680664174512852,77.07065665429894
205,19.866659690113607,70.34671623506537
206,20.78002428508819,84.13788902132951
207,23.45447862493833,64.35575352565498
208,21.86437433095734,77.01388103544303
209,20.450435461235923,72.8332680869896
210,18.80242100999569,81.62781620445409
211,24.019944223980705,84.99053877810113
212,25.441016023087116,84.89552484022204
213,26.113639034601523,75.41549184300571
214,17.64526804103469,65.82182860641198
215,24.410151656001027,80.33103363625325
216,19.385839847239733,58.96739644531928
217,23.861013554311036,65.17607702103335
218,19.884266236654465,56.046601078064185
219,21.233771521464565,83.70234655601378
220,16.02303722501777,68.55524400676866
221,24.851081566855957,83.53653542269916
222,21.44499807623484,80.2994962958275
223,22.182430227408847,56.75499909006625
224,27.57771553203225,74.72892045811767
225,19.877302299183835,61.00373179733221
226,15.233719390641433,65.88981554304367
227,18.944310998918937,58.80084922036379
228,25.128200332925022,80.22453786959599
229,22.975986912389487,58.65365871039573
230,21.306005860153853,50.279114109548
231,19.042970410784385,71.68268038187253
232,21.510838948236465,73.90963655989027
233,24.527590579064423,71.46136403980195
234,26.33654210324034,87.57390181930094
235,21.94044656902647,67.38580613903726
236,17.908075981149768,62.514628358955974
237,17.017833864994344,68.74185808970506
238,22.90764846880444,84.39382048655142
239,21.780481123570254,95.0047775716598
240,15.86877572756848,77.26413049277961
241,21.433649937204795,63.05383080155681
242,21.59149268306606,70.38032819274382
243,24.32498994052057,81.70666288905815
244,26.286966672068445,76.29635862375048
245,20.577559812402914,73.17779947121139
246,21.235681698775643,54.765707480871626
247,22.423453182615773,90.2505116262863
248,21.75834770241112,71.36681633036186
249,23.73708383823347,84.25357616712027
250,22.730220015087987,82.04787088715584
251,17.684863645294826,60.95152592892797
252,27.47221167963516,88.85810306348478
253,22.24158355049491,73.37893115582804
254,22.302350933249425,86.93617517529259
255,20.340319275295677,75.25844849539847
256,19.39439139647022,68.69780153954093
257,19.107368759575984,70.51614749578798
258,20.365172030207233,84.72463088072121
259,22.282586209987464,85.8664267452911
260,19.518005358261025,61.26212541805876
261,15.676472123571859,56.213801053815814
262,20.61795257508148,66.90087139742788
263,19.168146677963776,63.95326147629097
264,25.16897921685044,63.65734804273503
265,16.381670461699667,43.4447043033231
266,26.89817923110111,58.44705895992357
267,32.88082012068148,85.91470393448598
268,23.815707829452503,92.96888162586652
269,15.474694609762317,77.99334453446855
270,20.68504833531731,57.81239151430721
271,23.99277939777846,62.1538069628722
272,23.30784135303815,74.83050765826343
273,23.596219772283586,62.15473777012771
274,23.512590025878833,86.90479230789163
275,19.044826596415533,64.18250316638907
276,18.71024565267679,63.7188228113995
277,31.54969835062107,77.81941692576254
278,22.863275214444908,65.72670847697547
279,25.91536036050429,70.26728480748945
280,25.148350827377058,71.98717977660847
281,16.409618782413666,71.79362029497318
282,20.015205465571345,74.30608050321644
283,22.658762177313758,78.52582301170284
284,19.17786650960532,71.85482519048857
285,17.328318598253052,65.10969482993399
286,18.735932309681143,66.1505597993893
287,23.403748495444912,91.20877551875024
288,19.36270551266693,67.05664218019454
289,19.422981116079654,83.21945334437666
290,26.63333813788998,80.64882510568611
291,26.658825094707364,94.0733679492081
292,26.304068139381517,75.15560605433856
293,20.029960045569812,78.21738597719545
294,20.416607845071148,65.54815939926509
295,29.916362047637662,88.08769699581107
296,28.60989655489689,95.34984532563573
297,23.40680674118041,65.26142312209024
298,16.901031384843762,67.60171836982654
299,24.0970325632282,67.66874906716897
300,20.05804040462467,65.00012884869948
301,21.349491387878754,87.70880577795303
302,23.453495609943886,102.88893788530089
303,22.440628741174343,68.19611863219517
304,22.927660739684043,93.00690412529855
305,24.35494066766526,82.81296351474323
306,22.204330118080012,68.99429831662577
307,22.902263913613936,78.16281865230523
308,18.807299888706485,50.99340397272666
309,19.988767744474202,67.9606755936009
310,20.413656614547044,80.59233609881123
311,21.666691857865672,73.90890004873641
312,27.040292151837313,76.52799329161618
313,22.8735907703425,81.82643461024968
314,18.95707396606958,60.727157674396096
315,20.093796005151827,72.05531419467658
316,25.648749659041172,78.60565252814816
317,18.927958282402827,49.59795872556677
318,27.60351727054387,87.45959350342417
319,19.132725526076975,64.0426635958562
320,27.051378928050873,90.53034375885052
321,23.17864894473493,74.38661389281305
322,25.890739932548247,87.86961145288466
323,24.97807469876684,71.38205223519526
324,20.36779445076652,68.33857277201615
325,29.422297032325446,95.79128039486396
326,32.2842059176085,68.9213043898445
327,22.562959431344385,75.38611959377559
328,22.545461861755165,89.99059433563743
329,28.220924215047177,75.43146822526755
330,18.62142137145669,72.86872470556143
331,20.668799008949684,85.0749936907473
332,14.98742717771422,76.47103758361949
333,19.989580225052457,60.158801243299244
334,19.44250713658833,84.19359685375369
335,18.168995808065745,91.56263629217425
336,24.77930032788502,71.88857238103444
337,20.868846475142888,79.99373919732686
338,21.27074295247568,77.49739723365752
339,22.088339484432446,66.75083532322634
340,16.798304517383695,88.14841165977842
341,20.277393792127647,82.06832887855289
342,16.39834370762456,71.26235683460973
343,19.598171116713285,71.55962684940255
344,25.17321420780482,77.65180873995278
345,25.66920004261611,63.50242885674426
346,16.085671747702865,50.9735210882516
347,20.38800234084496,71.12478995454903
348,21.754943022801267,71.6360449311058
349,26.736000245376253,79.91316553865605
350,22.255999692532775,77.26423811775837
351,23.16556687572512,61.87902511939927
352,15.480980354834667,73.8763479416832
353,23.66420538688681,81.01894153862577
354,24.19436447343412,73.80205917586635
355,14.805552324781651,68.79055114652759
356,16.029344807554217,54.593926442523
357,15.271007953693516,60.10613919395744
358,22.26782503352537,76.908060080053
359,24.985295873754314,96.2983370363185
360,18.92439588613201,74.27642009775269
361,26.16949596930706,78.2986269862689
362,21.23788113986346,58.828607718401635
363,20.01293614258184,77.00789611515721
364,24.218770076473607,82.48594066384452
365,20.753212664159378,80.51842079055476
366,21.395783681201696,47.34714070967867
367,17.032579474332813,74.82476078866337
368,18.855494032899273,62.86884491805963
369,26.061502683234593,88.56599434745617
370,21.12498940195409,86.09161287380671
371,16.93693302467876,61.43734294270133
372,17.300819410078585,76.35609063455314
373,20.18282833538464,64.82050794348122
374,21.520098457188574,64.09927445529043
375,23.089106889852307,92.60414148776697
376,18.55626553646044,73.77989128702592
377,21.4172167506573,65.99938595367281
378,27.43528442471814,93.2290250459782
379,23.137018853821715,76.9351659643407
380,17.49545479652432,60.141648702707755
381,23.052564859459544,77.96036152554426
382,22.098573983237657,75.56219966575433
383,20.626774127086428,80.37790518924655
384,18.08895202972956,43.65929852139923
385,19.482006671788206,70.72263397879783
386,19.58481714726417,52.880040699045615
387,21.45868555015382,74.07122580847852
388,19.572685472851827,62.71288370291278
389,18.575616717153224,83.4085348236399
390,17.202685487666983,61.562901392957535
391,20.726273855716215,46.65741895287134
392,16.056339595681465,79.0385566516762
393,23.908584562808485,63.2206614822938
394,24.517912548455122,73.43664913684624
395,25.85341369788933,88.89806273511738
396,19.85952368484875,62.47299098592827
397,22.530027720348308,67.1172942410123
398,26.213391444988147,77.28288607651716
399,21.600881522687835,68.71485500586566
