unit_id,ConversionEfficiency,EffluentByproduct,PressureDropBed,RecycleGasPurity,do_RegenerationCycle,do_set_FeedMoisture
27,19.29049465130454,-24.25395959085626,32.0929082471205,31.434544629915695,70.0,30.0
28,12.674198764678689,4.491772929289526,34.791836903549914,51.118455952441614,70.0,30.0
29,20.878964370674947,2.7063924405266686,32.242904847488056,42.77377843198746,70.0,30.0
30,30.81153055048819,11.067321375069447,56.601078883807816,76.323743267725,70.0,30.0
31,18.39533286834071,-12.814489173974184,54.58897340190771,30.33670116055299,70.0,30.0
32,21.824730808078943,34.00890619915906,43.299991404992554,59.112046448755066,70.0,30.0
33,12.97094288411941,-3.99055544816785,56.20310185219936,38.60728344123024,70.0,30.0
34,14.038839207878414,3.9478800839331125,44.51947938845333,46.54030308594357,70.0,30.0
35,34.180532485102944,29.985447901935295,49.81142243245708,53.0515801784219,70.0,30.0
36,17.12395989565038,35.59500018852212,40.74094827436827,49.27167295559265,70.0,30.0
37,18.11120277806863,13.352321008417283,53.95577315625729,70.77074708607621,70.0,30.0
38,19.796807601651945,14.338422203213394,29.799157061718784,47.52121750478435,70.0,30.0
39,13.52201385977775,14.95349100841015,57.05561008461353,33.16726705578412,70.0,30.0
40,13.240570676616564,23.68588729246941,65.577692738112,52.45094210730019,70.0,30.0
41,29.51922825855756,7.61171978629233,54.581039186906,52.99484044983373,70.0,30.0
42,25.744888604996117,8.183049541447936,54.46299634524288,56.29984912246488,70.0,30.0
43,26.053780194962943,-6.98970625406529,54.335178544483036,44.46471662429999,70.0,30.0
44,25.152106984606267,27.993394750486026,58.475681975606655,46.02972366107015,70.0,30.0
45,26.366668458813894,4.518737967960552,50.444233740869805,43.508037716527284,70.0,30.0
46,24.135296415092526,17.76943235530421,45.89941778720312,74.52822314577648,70.0,30.0
47,17.733314406964,-1.0144028043197437,66.24355988922613,53.90507507080064,70.0,30.0
48,24.993003932592437,7.501202886095982,35.276645168631504,40.8818110617174,70.0,30.0
49,22.15598240291894,25.104535777866676,54.18557790866798,48.22312583649443,70.0,30.0
50,18.496846296219466,5.0996544513935955,42.20646906814514,63.066453704103544,70.0,30.0
51,21.574649413726974,12.688309226864817,59.62234561085644,42.88303145059439,70.0,30.0
52,41.99593512979923,16.344696850140167,50.55036342035767,60.09196399905442,70.0,30.0
53,11.825101209815776,33.90871720087887,56.21565755033255,45.11221065761867,70.0,30.0
54,14.229852225644605,34.99813407637433,32.742637048518056,86.26536198183729,70.0,30.0
55,19.91075264162639,-0.5456186961779466,40.28773992867768,44.537134127568166,70.0,30.0
56,22.9284889718871,7.79201389348418,65.68630860012364,40.199247555213056,70.0,30.0
57,23.993954017659362,5.25177943293939,45.40304726331034,48.242020707595586,70.0,30.0
58,17.753216601544324,28.904414091413642,58.6271122687094,53.364105971590995,70.0,30.0
59,13.763711545781698,-7.631172224384624,49.834781895145206,68.86181183431701,70.0,30.0
60,21.424862602142053,6.473055537376375,50.75901357783775,49.516214954306356,70.0,30.0
61,25.28011437124609,7.252211111274623,82.08902736234582,40.13617069843361,70.0,30.0
62,2.8427142617221737,25.603561816978857,39.05130675733088,63.476833420372294,70.0,30.0
63,28.00710142030791,32.23278635128024,51.843453114943294,55.05277253289984,70.0,30.0
64,26.597740821202265,32.30471835723927,48.42234835540986,64.86932130548955,70.0,30.0
65,18.57117684206489,3.6167007253304453,56.57147669521804,60.39480925257502,70.0,30.0
66,26.790054044200172,27.36162723539313,25.19997900498692,38.847400427964644,70.0,30.0
67,10.036085490414841,-7.462718684990016,57.09136189281581,34.051430012589265,70.0,30.0
68,24.445867863207276,16.606416814216352,63.957133978371246,64.35167494147686,70.0,30.0
69,23.097982116748067,29.534806699315865,48.15521637062221,46.429499269768826,70.0,30.0
70,23.14061112658247,6.08391820209663,51.693026142347215,51.21131520176126,70.0,30.0
71,28.98260689439385,-13.302538791144471,59.714288485204555,52.10901559950304,70.0,30.0
72,9.363469717563934,-11.067045008743996,45.76568673584249,79.20097231744619,70.0,30.0
73,25.45734124447216,10.764463559282452,60.21610223689493,61.57763972621458,70.0,30.0
74,25.009733757313178,11.534251487174759,42.302571910234036,51.84846198423957,70.0,30.0
75,19.994410481841264,-3.256594345765423,47.20404153407075,55.60175754885853,70.0,30.0
76,21.86655229040105,1.8514819372369455,38.63773311991302,60.29720123312488,70.0,30.0
77,23.87112792646611,26.060276790026478,39.457903488626656,52.51634752376842,70.0,30.0
78,15.25701793573936,27.22646001427611,52.62851087526148,60.318276780189336,70.0,30.0
79,25.534642939277337,13.82003372217177,45.19910072540637,50.805678063327214,70.0,30.0
80,27.06711465669972,11.52759625055352,39.625221078484564,52.887519548738396,70.0,30.0
81,26.4804401351013,11.223767984204791,60.3527643943371,55.76751903747251,70.0,30.0
82,23.89083973235706,4.692632690621369,78.21304016761735,32.267021525576055,70.0,30.0
83,21.58308035002991,-5.658573110134508,35.56917370828978,41.67092597082077,70.0,30.0
84,19.429542771850894,26.053005131440237,54.44682562979396,46.723688015094886,70.0,30.0
85,22.62704205438805,10.518559262426017,51.05763712928764,47.62459466187069,70.0,30.0
86,23.35660108029154,28.186544445453872,56.91597325608919,53.6392322392468,70.0,30.0
87,33.567502753029125,-0.4005511549673475,63.36912562984116,57.0514678868676,70.0,30.0
88,24.035803579975603,1.8726276270067936,43.70183486764478,28.713991599451543,70.0,30.0
89,23.900903782100627,-7.624881530571454,61.302880035105,49.37726122154451,70.0,30.0
90,24.194638465064106,16.894366218450767,59.29520235446642,57.65170247482264,70.0,30.0
91,13.048501861421894,-15.675970390369805,23.176024431911326,58.25456025743169,70.0,30.0
92,21.310731297770026,-5.571377202690568,26.22973057272601,61.488357580568795,70.0,30.0
93,14.320224994508841,15.368265406320187,53.70923732187997,54.79320899038786,70.0,30.0
94,26.687169979768505,26.77368742117538,49.67745281930341,46.542046267302055,70.0,30.0
95,5.722906636814303,6.245141907212407,44.17780521656042,57.340565575687535,70.0,30.0
96,29.766595922346934,-31.465439386048644,60.42429720443508,40.24814646588874,70.0,30.0
97,29.063579905451633,28.17498417689991,50.914227115079676,70.23357550971141,70.0,30.0
98,26.120345650256798,5.594593476555021,62.847138625806444,55.20959963323697,70.0,30.0
99,15.00625198864981,-0.2042144980309022,51.228224909175054,78.47068579523588,70.0,30.0
100,19.3536082730742,30.086639984359582,52.71628565429544,46.491341888310586,70.0,30.0
101,20.625878508812242,-3.594193709364797,48.566696092841376,37.2005548390478,70.0,30.0
102,23.995374441491375,-0.009718980162991997,67.97148128235786,37.7986846893713,70.0,30.0
103,26.7257663570126,11.111077885614952,57.13268501969369,72.5713951170336,70.0,30.0
104,31.07869145514385,-8.654858071403769,68.92643161121792,55.949095253003826,70.0,30.0
105,35.10630885388971,7.184971131774326,56.70080327165703,69.0008082102578,70.0,30.0
106,24.88738577953696,13.860641249220219,53.57345309894122,39.719056711424514,70.0,30.0
107,33.932366675565355,18.197889467860627,58.277381915376296,54.56784097724582,70.0,30.0
108,19.59019826117434,8.81566662394731,35.02753870948734,71.29631577008325,70.0,30.0
109,25.54942368994885,22.102521144059864,63.70222934328625,58.0545092612566,70.0,30.0
110,22.117591453175663,17.478633858527207,47.227253613826974,60.24913439855737,70.0,30.0
111,25.56099433882353,24.99068945470492,35.3826681432347,50.238072329389134,70.0,30.0
112,21.880116696471056,4.890907891228302,35.00231807734496,68.04229110659477,70.0,30.0
113,13.270633672414405,-11.846126470535651,60.07299988979196,63.471380423293866,70.0,30.0
114,19.751274496740944,-13.322098967538935,57.24828750770816,61.860334896384735,70.0,30.0
115,24.833536780751,6.147238025709136,78.59854751515957,36.10911095107823,70.0,30.0
116,9.866768889644195,-3.6955187294110257,50.455268512461394,68.99195054651716,70.0,30.0
117,19.342199679526892,8.575160355863225,35.11724995472803,52.872175639600826,70.0,30.0
118,21.07960747898327,0.629687436389121,68.42474477933348,68.37334096267179,70.0,30.0
119,14.520757659522438,-10.87069524241112,40.3294128610448,42.02591929589879,70.0,30.0
120,26.603164385254733,17.656939267957767,42.917164586129374,65.81281514679573,70.0,30.0
121,13.468066654505078,-18.006634513898238,48.34182448441645,48.637733941401265,70.0,30.0
122,21.035569374575054,42.07796669498336,66.4440361388015,62.49994666735825,70.0,30.0
123,23.513199065820718,-1.0496547268696652,39.13429956976071,60.41293055895498,70.0,30.0
124,16.9535864315056,5.876730566844376,20.47028181387024,71.34754529344198,70.0,30.0
125,13.043073409502373,11.474249897273967,52.30748984167319,62.26555796971553,70.0,30.0
126,23.7215497210552,9.799289299555923,35.15929605793426,48.49996465675284,70.0,30.0
127,21.379886384012753,8.362156570476055,51.451101734505315,29.213705508530232,70.0,30.0
128,16.267599700006965,23.538791011061424,55.5781770920099,45.22585163984742,70.0,30.0
129,25.9199157188356,15.334284764471855,51.06000899434375,36.029807012667185,70.0,30.0
130,13.943480068361508,19.38084740627781,61.72315419527082,42.34808986624501,70.0,30.0
131,28.289425525873884,17.89999579758063,70.5256094475651,44.04931596597726,70.0,30.0
132,19.751569765415418,-5.2475228986620515,61.45196648395831,49.60278058117598,70.0,30.0
133,26.657903137997852,12.789702964639666,48.85044858168808,63.26947681588359,70.0,30.0
134,23.551267565063416,19.857589202284974,55.86587999958341,37.25983863999965,70.0,30.0
135,21.806812363020295,-8.864622083924207,30.416047188361617,35.64114544027843,70.0,30.0
136,39.89839328020821,18.195844920538722,59.927750901564984,44.77778156365845,70.0,30.0
137,20.925705667186445,-10.335599910770025,54.4058400393288,54.16172778727403,70.0,30.0
138,28.903037470407384,6.171873550825276,48.868283969715414,62.233000626433885,70.0,30.0
139,5.380861724015785,15.933941973707924,60.741605440121845,66.03432361627452,70.0,30.0
140,13.268548785974737,2.4924104095018462,28.50736221605679,54.5210230290026,70.0,30.0
141,23.405519071099647,19.096595953770432,54.251574796192806,30.447623591059465,70.0,30.0
142,33.04200139100872,14.024342941633257,73.73239501673118,36.281827554398774,70.0,30.0
143,15.898658364824819,0.05498948963804651,51.724804633563295,49.40031029667871,70.0,30.0
144,12.272028758915443,34.10929064534733,49.03262938679106,45.61670885299543,70.0,30.0
145,20.836116850845908,30.0721213740171,33.45269894524168,27.528869556184272,70.0,30.0
146,27.60012811623489,-0.49435471663546515,61.13975690641464,46.533300707367076,70.0,30.0
147,39.76008080104414,30.339033328116443,55.19346528881684,60.49883957583487,70.0,30.0
148,43.29999230755939,10.51883770916225,59.8602141042644,65.9274165544305,70.0,30.0
149,30.738314309094072,5.9101677194736935,47.83840720275808,47.18889145752448,70.0,30.0
150,22.911628895989853,-8.34960157131718,38.89381636822131,23.76791943820717,70.0,30.0
151,22.10854504879844,-2.857653564948535,56.608144886164794,71.95403990251505,70.0,30.0
152,18.84869479193234,3.0942616923177813,42.43205082079156,46.03401187327721,70.0,30.0
153,19.988864825808633,9.476562931339043,62.781205774223565,60.041165013247564,70.0,30.0
154,27.00042081876735,4.536271804245037,49.710970929929154,46.200462259580576,70.0,30.0
155,19.96760840484925,-8.260861486470052,74.07229768433669,63.09603696919879,70.0,30.0
156,24.679168404880162,14.509896100376334,62.92881564153543,55.27826737016224,70.0,30.0
157,6.863859097235127,9.425865759917448,51.561724806887426,42.907785159159445,70.0,30.0
158,9.656619201641494,8.965044683986072,39.182613930199096,35.97479276545035,70.0,30.0
159,28.728756823434697,22.92672325931988,67.70629688818264,47.04222026102419,70.0,30.0
160,24.51995707246932,11.520247775264181,41.175045436624615,29.690142166376027,70.0,30.0
161,16.32903375100784,4.754577331610215,55.78392231983144,51.71420039545198,70.0,30.0
162,23.854890597348238,28.535435573490503,52.38782137258226,45.30918055382442,70.0,30.0
163,29.136797812578234,18.728132391124674,38.70305979744646,16.41859249858189,70.0,30.0
164,14.949425551043774,17.367303611033492,33.244385035011064,41.30153155997865,70.0,30.0
165,23.366941851699842,-5.501761802566177,47.083909392396784,47.88493208558513,70.0,30.0
166,22.58846389914036,13.584171280491699,60.09188084914922,37.54673922468037,70.0,30.0
167,16.637649407202552,-22.224982234369026,56.58936759453132,42.721464410095,70.0,30.0
168,21.960527463100828,9.507936357657968,52.55860474482211,68.43175349293003,70.0,30.0
169,15.547758291316462,15.78569748251915,46.460567357498284,36.377357782182855,70.0,30.0
170,9.347883160597187,38.01382858014291,63.167922285430464,30.343491250650555,70.0,30.0
171,22.422009237482516,18.318431558891433,47.68787197479682,63.38066762551402,70.0,30.0
172,23.760325887510678,23.124455678618943,65.07421466976528,44.595083334801075,70.0,30.0
173,35.05881853750013,33.30882761544668,42.304124123654745,54.27200147903147,70.0,30.0
174,21.718247534686572,15.021904576006754,44.23418667412525,29.98970594292563,70.0,30.0
175,24.926733321437247,-19.33402066261159,46.04390075520987,61.59945396374816,70.0,30.0
176,34.6568570134706,12.234347076045022,57.349054899349504,45.31683361264124,70.0,30.0
177,15.227580149680552,10.34487735640649,40.945708423415624,23.93179900909146,70.0,30.0
178,25.858418506854385,25.92912609627446,52.9061334059165,75.81861081188512,70.0,30.0
179,14.812208152308258,-29.000255277172784,70.92061770882516,39.46207050121389,70.0,30.0
180,22.31165956106608,26.2121494981702,50.58972466895392,37.21229728826885,70.0,30.0
181,19.449641516784673,-14.74496257107802,54.420011593445295,47.34943952607453,70.0,30.0
182,18.93651979682121,19.20457177148363,48.33211997600105,17.999312566183814,70.0,30.0
183,24.72092509017549,-4.151703805735593,20.586285650860443,28.256822262371283,70.0,30.0
184,6.046111659572494,-9.189058949900385,49.91472255320499,67.64204861749462,70.0,30.0
185,20.685670701927773,21.276886597701072,55.69924057814126,43.65326836824497,70.0,30.0
186,26.83578769316281,9.545608898428526,61.129587441666274,71.1221100230939,70.0,30.0
187,18.47773892645256,12.791823951339545,60.912893111772206,52.949543179569126,70.0,30.0
188,28.92381617623518,-28.855518056321465,51.62762942371586,48.780098238314416,70.0,30.0
189,22.462526046411245,2.751415857627606,58.46170998035831,49.35641795377365,70.0,30.0
190,12.896773906370969,5.651276969733546,58.75424733254408,33.47523591787974,70.0,30.0
191,20.76928444263521,32.23090684701732,62.58453046041958,58.65367570614064,70.0,30.0
192,21.12599641834599,3.520548048223846,54.40205552770841,48.96166773545272,70.0,30.0
193,9.950420663158205,11.483410385389105,52.6583902913065,56.12310470067122,70.0,30.0
194,29.099332643203898,35.77161273689689,19.75623334300281,46.95088649713795,70.0,30.0
195,28.35513052045051,29.77779908507355,53.203391766596525,30.70298020130352,70.0,30.0
196,17.499954688943195,23.0792935990037,60.30860126195191,50.92016323299372,70.0,30.0
197,18.68329850427271,13.170128239219876,62.526265204526084,59.640114897433584,70.0,30.0
198,20.711332076923394,8.888606406239642,50.84838959861957,63.560277329624654,70.0,30.0
199,11.25605726745175,5.480206505945128,60.10579722522435,44.906126069224214,70.0,30.0
200,20.07691650722105,6.75163765413614,43.839256167015364,48.67144792008485,70.0,30.0
201,20.842567834183924,8.041872477391339,64.44711690484436,39.59565523265214,70.0,30.0
202,13.974685845801181,-8.34576366406786,39.418600737316034,60.51331004691304,70.0,30.0
203,39.92208472823077,-12.990768276609437,69.0175541872803,42.269910089374534,70.0,30.0
204,18.198271223363367,6.701497663523256,52.566632705678586,46.19234312688182,70.0,30.0
205,34.95608821432636,33.718723144841945,56.03770191313923,44.91034363327533,70.0,30.0
206,26.20731465383747,20.690175329836322,38.3277863084692,75.60149722974221,70.0,30.0
207,22.57566284586828,34.04836144280813,26.312789299702537,50.220305008413284,70.0,30.0
208,21.236846273763042,20.703389125332112,36.124830108803735,41.64567305320157,70.0,30.0
209,22.660353485426565,2.09905520050929,59.655887650313346,54.791156662710726,70.0,30.0
210,20.237527316304682,-4.088615746003786,62.432198113779265,56.578666951629074,70.0,30.0
211,19.84067409961432,9.742852005086451,25.820988657505445,50.018059145845925,70.0,30.0
212,10.291623884147045,15.424820637715804,46.02105147101752,45.73570761003108,70.0,30.0
213,13.525889241336818,14.510647264888842,65.29183523250612,37.831753795645696,70.0,30.0
214,29.006256921936952,15.339801569900725,67.35438408534334,53.5353251197068,70.0,30.0
215,26.554313282115587,14.066147988357482,60.53955643932874,32.1508206723899,70.0,30.0
216,22.74164348066364,-9.988247086897275,41.96531742875652,57.45829027593703,70.0,30.0
217,17.6152971086651,20.23650762100239,49.35620449710898,42.119092049785806,70.0,30.0
218,22.628563570268383,7.390378542373863,54.09510115655744,45.92302532266937,70.0,30.0
219,11.386345639856382,7.373637437753044,70.36980344039108,31.289676795440215,70.0,30.0
220,22.074242147760746,8.747576430813039,39.531199462991204,33.49553929023989,70.0,30.0
221,16.140816601785907,3.5906116012163682,45.33663608364261,73.20197772552608,70.0,30.0
222,25.08581911309471,10.874792591675611,76.29755525452411,40.891174723748016,70.0,30.0
223,22.31191686612523,-1.5202857393704132,54.01105694579722,41.08200529842699,70.0,30.0
224,22.810303952739638,13.622340778367445,20.675022102214683,47.54215220480463,70.0,30.0
225,24.891663543799915,29.773434093209065,54.42118272499353,51.93285513891828,70.0,30.0
226,25.437933453170416,5.674902642080228,56.40412806161614,80.57474745966687,70.0,30.0
227,14.978006455821014,-3.3833262639647543,30.703057841212523,41.716470653801565,70.0,30.0
228,18.3217408969755,10.28774177402405,42.44976009878929,51.692538880911485,70.0,30.0
229,26.94937120990998,-6.026923030607167,67.58726653129489,62.06535540699954,70.0,30.0
230,20.462336130776748,-2.5353764606808635,53.99092425180317,56.61337094438241,70.0,30.0
231,11.824647242616285,5.959895244049552,53.36773498529784,35.289419695298,70.0,30.0
232,29.64331459460634,-12.912269577060648,67.7832635948857,57.79274083825253,70.0,30.0
233,12.96798301091199,31.163489404263753,48.17676968967288,46.278055677744675,70.0,30.0
234,22.137293430853987,32.78219189904053,54.48926043892314,51.56225394154246,70.0,30.0
235,22.832333172888475,-1.9705714648705364,67.31730623653736,44.579033827273506,70.0,30.0
236,8.15335180075386,-16.073103282313678,61.229894060924906,47.93993513807589,70.0,30.0
237,21.784152484926945,25.809692159585108,45.64940575679802,48.32423537013356,70.0,30.0
238,27.398703641131537,23.39248635501591,57.94603838725343,38.74479295489897,70.0,30.0
239,24.886711692968458,33.241680972815445,70.26892040085916,38.23712076321593,70.0,30.0
240,13.123350589957704,-18.36523226738582,72.13903898422636,41.17288264849558,70.0,30.0
241,23.613518071725185,19.77243973489457,55.408905757792496,50.697899462912495,70.0,30.0
242,24.453493347319565,40.562873941574374,35.49106787814599,65.31997984366261,70.0,30.0
243,15.483763187877916,26.21882421347476,49.1385977061237,47.19306971704952,70.0,30.0
244,26.774764827343496,28.32626450139852,59.52323259124212,63.902825715710605,70.0,30.0
245,18.380634118161773,30.54280959490371,51.96189133757468,55.031735315618675,70.0,30.0
246,26.855008160914526,-0.19819688323526563,30.772991852915716,38.48323503717729,70.0,30.0
247,32.47708753773156,36.56283689915486,63.48858294633527,37.055893727536365,70.0,30.0
248,8.526358127486038,21.395459428264907,46.570521531913265,44.690729601003675,70.0,30.0
249,20.048513095901715,5.573784690860265,45.8555602567571,51.417340080347444,70.0,30.0
250,18.806708183173168,18.403025766643403,40.589122087263604,57.58955188247309,70.0,30.0
251,29.22018146480485,-2.58970866479282,59.906693072723264,52.329523305689264,70.0,30.0
252,24.868824706208688,19.82672881597256,59.22840245504353,31.436381822026178,70.0,30.0
253,22.78598935517733,14.812320355490087,44.02195376116829,55.89536197899728,70.0,30.0
254,20.178563653306814,4.191213866343597,48.034582044533956,33.39668923561056,70.0,30.0
255,31.126617339305536,-18.151857691058648,49.44699369141655,45.513603705220575,70.0,30.0
256,27.710830836310773,28.22070603274742,55.03479500318203,46.28193608736657,70.0,30.0
257,25.69124278897452,3.453412504807326,55.37662468949582,49.45359285960672,70.0,30.0
258,16.313718395746236,-18.77868362599244,70.0961332923413,52.58891894785478,70.0,30.0
259,20.82337150581496,-39.62391486313189,42.88333947538546,52.253725936107955,70.0,30.0
260,20.3182020023419,28.927081117831005,50.656514926831015,61.2996029273215,70.0,30.0
261,22.40522091488067,16.651001178909745,46.87139230396254,67.00763649194833,70.0,30.0
262,13.70861891707574,13.60052427250098,44.269575971215765,45.23291411449276,70.0,30.0
263,16.683010002980595,34.68971533718168,61.50883642428966,43.26748992851699,70.0,30.0
264,19.694618384774863,14.995741844345517,48.8769070572778,55.06205051579761,70.0,30.0
265,34.82442534187708,24.102019700091592,69.5409715948604,52.835091004050184,70.0,30.0
266,25.118985673147588,0.4095559528005701,46.80874317956115,63.00510131158333,70.0,30.0
267,13.708913449086921,-37.53554921858278,59.890799262291175,72.14171304099013,70.0,30.0
268,23.126208145384414,3.3497884288722037,82.26321930283368,55.64503161269334,70.0,30.0
269,29.668648636622986,-2.9830519611068294,79.43166336236746,61.75343844338919,70.0,30.0
270,6.881422396603941,6.1315510890811975,47.10508328226089,51.973737380863206,70.0,30.0
271,30.74092000869577,19.67270941991116,59.92806106512772,65.98735985101827,70.0,30.0
272,10.797619692840977,9.184508795461413,55.775187676727704,52.43514104107517,70.0,30.0
273,16.628682337067573,3.452840548558896,50.93133419686157,59.899908303350024,70.0,30.0
274,27.422921511458178,26.61462420744925,50.135437971184444,67.62791264857307,70.0,30.0
275,38.75317532945516,-1.4020996848712262,33.50870719742391,56.55800098151221,70.0,30.0
276,14.715338882443337,-5.555003025454839,52.60916334410223,44.52358416364366,70.0,30.0
277,21.63582517561801,0.014787714546448782,37.88200940716466,67.08846005171388,70.0,30.0
278,37.21284631061699,1.565785170179006,30.740722649470843,39.76764153471605,70.0,30.0
279,13.44737668330505,25.597882573088622,54.36417033145813,39.13401240569651,70.0,30.0
280,35.96337586462902,19.692508920563967,59.114189370465695,68.68926802702256,70.0,30.0
281,20.843631890536702,18.206304326198126,39.6529721351594,48.05922568220228,70.0,30.0
282,17.49641058479887,8.043922190581348,66.75590142820644,50.48210601596972,70.0,30.0
283,20.077928121555768,10.667951336377094,36.71152565634274,61.869817536957946,70.0,30.0
284,21.94602385278974,19.16858193431566,50.577959420766405,63.17246560472617,70.0,30.0
285,13.227983722669626,-14.950574582209189,25.283201653395178,17.618033931989608,70.0,30.0
286,20.896738167780388,21.07764147572638,47.06071797467559,72.34272854879742,70.0,30.0
287,13.50262564602584,34.21167888805559,34.980858154228116,54.37006381026134,70.0,30.0
288,27.33123510480243,-7.351781009735653,57.651367325409936,45.52793559401384,70.0,30.0
289,24.48288016012178,-17.17213607802172,67.18931187936404,49.71966226614838,70.0,30.0
290,19.74468845737749,4.666340492854907,40.661668081536845,56.18024761482162,70.0,30.0
291,10.642420276062818,-3.0644416385401883,71.11456344971589,39.686590864572935,70.0,30.0
292,29.269062111940144,-4.886151025887099,45.7987208854698,25.029775323408195,70.0,30.0
293,17.861785112246164,11.19428982116888,64.82650268325578,31.59794584383561,70.0,30.0
294,32.43091642772803,25.630463213320883,35.50680310292801,47.43809125598639,70.0,30.0
295,7.101165814066677,-0.29994336014409484,60.40353019292826,58.74377197648177,70.0,30.0
296,23.313713770881577,11.09405906491835,48.70335511695017,46.20852447731112,70.0,30.0
297,20.260460519695272,52.41694990457351,52.9055434556677,54.292437184585985,70.0,30.0
298,23.86787760813017,18.24846907535908,64.3344490690044,45.15480689490783,70.0,30.0
299,21.18910595499785,-5.426753141933192,62.63727944148159,39.361157694485236,70.0,30.0
300,18.867544550538042,3.371539975855817,52.35103776962725,31.267670974447206,70.0,30.0
301,14.327835119271715,-4.1064524053862,51.915132525817725,69.8093662170014,70.0,30.0
302,27.616978053254,6.684135248748439,37.242131994142206,38.4079845402649,70.0,30.0
303,29.07409947582105,24.792261890328792,52.12602012342166,61.3011425108199,70.0,30.0
304,22.235505731291695,22.150205139866323,51.98674959927621,60.92618762125066,70.0,30.0
305,23.77882967288582,1.328257553625571,47.464708218968546,45.04859070352577,70.0,30.0
306,25.82711137035,27.35918383410699,60.52337643853244,67.97626697429101,70.0,30.0
307,25.143138993166804,-18.528850455457857,43.17026443069738,35.98080632947044,70.0,30.0
308,21.905319377347336,7.786011147948239,48.34779917583427,40.55440604453059,70.0,30.0
309,30.532189165158666,5.491795494940481,52.44051426341133,57.75090528804078,70.0,30.0
310,18.825156582036765,0.616684497725748,80.13699062111709,43.12114293504612,70.0,30.0
311,27.12135706744242,20.94949069750971,55.811205208800885,52.851221572933966,70.0,30.0
312,27.793310163724733,-1.946121386869331,58.740646702453354,49.88526295513414,70.0,30.0
313,19.668520390971636,20.744376867609745,55.516244167468685,35.48771497601673,70.0,30.0
314,24.223189275122344,5.651871014046806,55.80742206434719,56.509009310694005,70.0,30.0
315,20.323127594311273,7.764163185676902,28.003954432634774,53.02824983285594,70.0,30.0
316,18.499954925109577,10.713985382430112,53.695473803127086,40.95555903928789,70.0,30.0
317,12.819905908054888,33.03888746949079,61.27839607576173,31.16295390625954,70.0,30.0
318,33.88103099037628,19.384847322784935,52.727601648464464,60.51514926551573,70.0,30.0
319,15.07874171095598,19.167386799463074,56.11443008417938,61.97868442429718,70.0,30.0
320,27.528343420613712,18.125048831624582,59.2658014008845,60.91651951822202,70.0,30.0
321,23.844599255296234,-15.387599681117802,51.08577195395426,60.263671635356246,70.0,30.0
322,35.97002855982412,-6.160945000026622,64.83727491696216,64.90375096615635,70.0,30.0
323,34.582396471267174,9.952678209491953,54.35866328704686,48.1135258367592,70.0,30.0
324,17.24887600028585,38.97606021108622,44.89347034137128,58.05171863853427,70.0,30.0
325,23.766247628345482,40.60121547909074,65.67477007166374,28.820546556287844,70.0,30.0
326,18.820267442893602,-5.806891460280623,52.464703043511506,47.66301632778633,70.0,30.0
