unit_id,ConversionEfficiency,EffluentByproduct,PressureDropBed,RecycleGasPurity,do_RegenerationCycle
37,11.661794802593647,-1.7166829545202216,46.28036012054451,38.831813591350866,100.0
38,7.545089927478286,24.96287053046338,39.46745611571236,33.93976962984543,100.0
39,19.357310405153907,1.8930256412039146,29.958697542904677,54.81309704351632,100.0
40,5.624280869590139,-0.1913255670078886,51.89835826710007,48.3274337047102,100.0
41,8.987602788161691,14.95799651368109,48.666193586414984,50.61138454641949,100.0
42,10.887198815179556,-10.580069030975096,55.41792883196427,47.458008761633174,100.0
43,13.888552563175844,8.884057736833173,53.52842712001838,45.01794490288337,100.0
44,12.818603941316795,18.891555296108958,51.98413255918514,54.1448096446309,100.0
45,6.236727891637019,6.468807807985003,65.62371840097835,59.377191182483365,100.0
46,22.75987263465343,18.690616395793256,57.401694462262654,76.56669970690861,100.0
47,19.57169955771378,-15.472402305294342,44.17460978181867,57.68716037906752,100.0
48,11.098613517732723,-1.9905006282674478,53.22161323393013,61.44618379805247,100.0
49,9.536382135991369,-6.2579102520402365,63.83982113518821,53.054356513617066,100.0
50,13.397194478733637,28.02076165885413,17.695626456350997,58.00139738842531,100.0
51,16.66916929489376,14.428973494893963,51.04315793550684,57.98216277999579,100.0
52,14.292098176810994,12.445371462622543,57.746008983268965,48.875749570785416,100.0
53,9.384125773989053,-38.01857744331607,71.8762497827804,29.74603568088962,100.0
54,7.369912698923564,-3.882324652543783,42.65650217008152,53.55381578514362,100.0
55,11.363275944033951,12.589579700429374,37.07418951506831,59.40009637294983,100.0
56,14.499754908115946,1.7858250312675175,47.003686282461416,50.59358484743224,100.0
57,12.026331995529059,19.79801133934911,40.76364102732454,60.49107703546956,100.0
58,19.808235456444166,30.038897165346206,44.847428999920346,42.12311929040884,100.0
59,18.89384351123301,19.447379561076843,43.228228067822535,34.78211442030674,100.0
60,5.674344756430095,14.193491177896362,42.40217891494207,51.40937082746584,100.0
61,7.400645881938614,19.28279173752167,63.77422255632096,52.11635338455969,100.0
62,17.01129472888771,6.546079312068127,42.65627684597992,49.513246494638906,100.0
63,13.91659796285391,9.297066221628608,56.33339651112736,60.75586066746365,100.0
64,19.262736322749852,-7.894792137818122,73.07935063547929,32.70469607185771,100.0
65,13.864667798651183,7.315770609472259,51.78333699457619,64.92955569593484,100.0
66,22.634253540864126,-2.8002405129570658,39.29723575203652,60.35359154990481,100.0
67,21.709154103157893,-17.810987304276182,57.2226037839426,63.46531655052755,100.0
68,6.111259567275906,5.348668180446151,41.57235799851459,50.62802603209542,100.0
69,16.634394080338684,-22.12669260034119,47.192550172284854,56.86468475750135,100.0
70,9.49253348016036,23.00778472557574,41.217530021444475,33.412020587064404,100.0
71,13.132993412263863,30.34892512677177,47.94044514926163,58.712951569125025,100.0
72,10.049327374089254,12.626894337000161,51.08796800603891,44.118135477883015,100.0
73,7.6428426299576095,26.38587817926119,36.43513488265003,63.42103490984147,100.0
74,11.664931845354616,8.492864730093386,52.665866157805674,47.795110951286254,100.0
75,11.978630432085637,0.27064799027178665,23.044897804267514,43.92487482296163,100.0
76,5.943516020322873,25.602505632481108,41.68850682929074,62.919448585960076,100.0
77,-6.9544376158580565,19.275921914917106,41.94660317001607,47.62508793812255,100.0
78,16.627309070078404,-13.85857414386448,38.726630103508356,52.36360185374411,100.0
79,15.901420550322804,-1.2186535123747397,75.04934489084934,48.126163406111324,100.0
80,15.289898580463403,-0.6855644754983281,4.6239823326090095,34.029300465449865,100.0
81,7.480526905361663,27.793943825346684,19.498294925766626,28.539551762883658,100.0
82,-2.23235083426533,13.718462098933081,36.60795754852128,35.39618222306922,100.0
83,4.489962788198097,28.946914121996937,53.647697333421924,54.10799138910923,100.0
84,9.473567540313885,-1.9022214711453156,40.76083466042502,21.449432130053538,100.0
85,8.349413624191056,22.976869717329897,57.42595946631789,35.49065354148198,100.0
86,5.029957109570979,-6.855466625035998,38.108422291134836,54.191798174673835,100.0
87,4.417471936444492,30.82908103129836,54.72755749625777,41.65983433606493,100.0
88,18.478845732232926,-8.019958639175762,50.68586601108702,42.931720470519544,100.0
89,15.853771012886952,-13.138339981487881,43.91608788951411,43.200279453227544,100.0
90,10.091027024192789,37.30208960385728,53.7231132092876,44.96698812875907,100.0
91,5.102814696456575,14.698900562044361,62.038211274207654,68.99920208206835,100.0
92,13.797583472215823,33.776188071984855,48.73820882347161,45.99408813115308,100.0
93,5.951336368512116,3.9733664710714773,62.92728623264345,36.74326429758648,100.0
94,15.271060420765746,18.937134636464926,48.91688531666862,47.66403767781845,100.0
95,1.2523769128538094,18.850529569235636,68.40270901532244,30.078507248016525,100.0
96,12.309447183703632,-4.374684062563924,67.75005276055728,63.160061392923105,100.0
97,8.52082109184677,-5.764266925053072,23.416658749651244,63.78347310047877,100.0
98,5.2999687810022955,7.34573205113315,69.51772577435162,68.07388597172061,100.0
99,15.3373724151778,33.11229604996373,37.95851849359973,40.91580024436034,100.0
100,13.16742643710404,12.222813614684053,40.41878150789687,63.818656761151935,100.0
101,17.87648649761381,4.723684191502586,44.3918004123122,51.16683231056723,100.0
102,1.0728083445432643,8.461464381886788,52.99105940287888,25.93841650705804,100.0
103,1.9902150445343865,-0.39554646373905555,35.45833697487827,47.61439862887839,100.0
104,12.81232913894121,10.91918604834265,58.25909469049996,38.75441364092783,100.0
105,18.2938839862894,3.933149704235352,44.46995163070254,31.217098620558847,100.0
106,11.965372927065117,6.3614269299347095,47.81740623311931,39.80296240577411,100.0
107,1.5427477413587347,13.460405546985937,45.50212716173866,41.96692251177392,100.0
108,18.18698643581677,20.94987057589762,49.88920722783311,59.56458895310539,100.0
109,12.189999795285583,1.5569064405494215,37.58567278013666,52.74020685927452,100.0
110,12.823359123764362,17.164067365951965,51.356616271551566,42.222210591880824,100.0
111,2.1009306770485496,12.367717921491195,66.05202052838662,55.286559508341945,100.0
112,9.84183979353417,-9.799393203509752,63.060869731954085,50.47606394010357,100.0
113,3.4524487349229123,-12.779052636796465,63.761860390439566,45.50618304202019,100.0
114,20.381155744511755,30.15985994211433,38.724802042763876,64.46542580082865,100.0
115,3.147220136606418,-15.594192792866693,58.03023074298534,61.852952117116295,100.0
116,5.910827003732461,17.951147076296714,42.33498219695733,57.23507619834722,100.0
117,10.251345331078184,21.457731577403074,45.591786064960324,22.976821316239757,100.0
118,28.45061141812771,-12.48207175283591,46.53517253656946,47.99412351229493,100.0
119,8.479099809262204,27.597693709308274,47.84377382350073,30.420242485668556,100.0
120,3.798785487800451,24.40660357598037,65.06591271634426,78.30421205113498,100.0
121,25.90981311431093,-16.53942237430747,43.82152747025664,55.08611301459359,100.0
122,13.3058789779366,-5.566037868817883,19.052342086616665,56.19416763720883,100.0
123,1.3538248566338789,-12.817427482953246,37.57819116417062,35.772983477463136,100.0
124,-1.3864782772690392,24.580299468984805,44.10220362739146,34.277486726200245,100.0
125,11.988392963571037,-7.713551138697806,48.28793233248989,65.1112873188117,100.0
126,6.7319123837132455,-30.110139165432287,76.56145215026659,50.506347433357206,100.0
127,22.533449450479754,18.78219221387332,51.612038594982515,64.4640355932793,100.0
128,21.638190453410882,-1.2964945793852092,38.53626550506404,41.783310498297524,100.0
129,-2.2400398503478605,6.895759717570524,46.81552551069507,56.46190033771049,100.0
130,14.412506298207543,-9.52492402632473,61.171229286589515,58.69599627138504,100.0
131,17.94423194422895,17.35181520259406,57.49078254289051,38.59184448026893,100.0
132,10.087171320639609,26.016959588094707,47.207891498992296,44.63183996494095,100.0
133,12.523710678743091,23.714279281182435,28.891463496694502,54.48073284353484,100.0
134,17.17340743677802,10.577943148585877,60.226860570828684,46.411993402598185,100.0
135,14.00735006279422,5.192810887852996,56.86069573952107,55.471860785504724,100.0
136,12.941748245721932,27.22863085479504,48.92089250434974,67.25965527099318,100.0
137,8.413464092818856,41.30437090857119,54.90130933638613,37.24889651827495,100.0
138,13.38773479781524,21.792650224273487,38.25570550282567,37.4516131742583,100.0
139,2.2747984159374006,24.530999059354084,52.16939301719709,45.71936432752066,100.0
140,16.66673895115934,7.0956434705181985,59.45688181186372,51.41326944132809,100.0
141,11.488699416389633,21.423971493112195,58.625940699173775,55.66476934946383,100.0
142,6.367367117811079,14.783899577951892,34.863679863863624,41.66356317363445,100.0
143,15.478315437347348,-23.261149760116467,44.35807726467273,37.56580914039029,100.0
144,9.034444191119123,18.82198621096013,54.21293930568092,43.97024727127152,100.0
145,13.477272336649849,-6.654110789973945,32.54166134419833,34.76204316827755,100.0
146,12.939319123610792,17.265472554076197,65.58422327924977,25.10406057906424,100.0
147,10.91738309816175,14.288134601394901,63.30976513889749,38.630728285664524,100.0
148,17.85823560311757,0.2541792709273505,60.639679472803934,66.6452754767652,100.0
149,10.780727682100688,11.24348390082415,82.27750018986886,78.53664324329401,100.0
150,5.432845016164723,-0.3387552138106784,55.78671343184739,54.106858610313246,100.0
151,24.031485983289155,5.255196099264723,60.49483338097242,58.483182910317176,100.0
152,12.28351409775696,-2.920762581166292,53.20705934212966,48.01257039308842,100.0
153,10.373881699562535,27.51788006156689,28.48866912423915,65.55214284108283,100.0
154,7.250885922650751,11.405565408668723,46.08496537701717,43.98234760656521,100.0
155,15.19543889188297,-0.0532330478300409,45.31760324487816,41.55630426878624,100.0
156,7.436176881445098,7.124592439625318,25.847487580733016,51.00256238461097,100.0
157,9.13630331310532,12.054890285050389,60.425022326299285,40.24839005099603,100.0
158,3.4131650866302006,14.604415169603538,42.350204830634766,48.0261529725171,100.0
159,2.0739897857276235,-7.2486487512260425,51.0135019057303,48.2195039265381,100.0
160,13.098651930939123,24.85730049774986,69.12925401707031,58.60419816980563,100.0
161,5.1044485842602585,13.340411962984858,44.862485595405886,70.5154269149991,100.0
162,23.911340703199535,8.145581890747867,64.00684216071073,33.24105705255136,100.0
163,23.998293334105597,51.05179642690741,70.28992583856787,60.878143952821134,100.0
164,13.614250264119114,-0.6494946193435069,74.86133736716798,55.76274045832198,100.0
165,22.386949982898567,38.085760639076334,70.14030618782694,44.85103730734244,100.0
166,4.570080636116071,-23.263817619988508,60.42901893210701,59.66698613295044,100.0
167,-1.3702961110304397,11.104230825563475,27.695177379965003,52.657589378535015,100.0
168,15.569679582001898,42.79566359139261,51.00357488566222,51.5799583759835,100.0
169,21.618203481319043,4.0781343441469735,40.24118717062099,39.78200230792246,100.0
170,8.29187551554996,4.354279359404305,54.53119878576699,43.26207197429218,100.0
171,12.54883114789292,25.1544754680327,68.78617464010446,40.01580754756905,100.0
172,18.62587355044767,7.216245084911704,53.90979780317571,39.123073629961475,100.0
173,18.829489591739275,33.54165689859374,71.8274892263167,49.24140712685512,100.0
174,22.277006899393747,2.0617546584520587,32.41765487998801,52.75563876988841,100.0
175,11.280427237631896,17.074484911052362,39.5087321642402,43.8094397296965,100.0
176,13.317868969291371,13.713403327940805,37.783144870495285,63.45692225584958,100.0
177,16.159710038784336,7.622217905951424,42.77646108168483,48.478810491856095,100.0
178,18.6164102754144,2.9186732790202106,73.56605291627719,37.383181966676744,100.0
179,10.514712160980535,10.155571975352455,73.89212280128052,42.685608324753176,100.0
180,16.734819379624405,15.332821046635454,40.375372560948676,58.15099076827636,100.0
181,17.826385676436978,-5.756380123169544,37.28429393277315,37.76883317933706,100.0
182,9.466187268595988,14.165680081858763,57.95483552651295,69.1210339331286,100.0
183,10.864497500951284,-16.692480798843345,74.48607882979393,64.62964723032579,100.0
184,20.783317543260747,-5.617392405740684,78.00579671290798,77.16606708216108,100.0
185,12.46473204783886,32.4050025838751,56.870580595868226,48.8891132633934,100.0
186,7.765590733328799,6.826600570885587,73.51369578112279,30.321867176453534,100.0
187,7.6360581649124395,-17.163938332130407,35.68300124754366,77.81752897784088,100.0
188,7.593535944805271,8.094630994396164,44.382048722758476,41.79611747048521,100.0
189,7.617700393615575,23.77577999103454,58.27424178701228,30.3981080883584,100.0
190,19.450739204893065,0.8695094900678502,37.43606077688613,53.115963865476544,100.0
191,12.839765400679779,-18.173960883225984,53.4296311121363,53.744537162408875,100.0
192,21.62016227082306,19.09632900957472,34.95659382629981,41.59851275928143,100.0
193,11.290029272194303,20.358027320704082,53.437718225646535,61.70307341479731,100.0
194,20.63103236928992,18.674995653115648,44.02619638673479,47.197779804047,100.0
195,10.166728394683334,-14.276643635609606,39.59070682091803,48.33081066997446,100.0
196,-3.8812190806885,-9.318610062558736,13.101168196423517,47.1601129008645,100.0
197,14.646284734549225,-12.343577225269701,67.15572962519477,53.19303395556806,100.0
198,16.83920923676423,6.378580054109012,58.56776378635762,71.47071267736874,100.0
199,6.9544101736373385,24.623840710458328,53.11579148892096,52.85357160641295,100.0
200,23.963982184323235,2.5420797047097805,38.798017916882436,39.781537075454956,100.0
201,17.09334364763,6.437269337212326,36.202930458186906,22.700676519335403,100.0
202,19.100237649052875,-0.10175902182923657,35.78089241492874,64.37964304569836,100.0
203,15.233132505952081,5.508274660399925,48.31190631492715,47.941322927409026,100.0
204,14.706247367018529,9.612034947428489,39.0383982252232,36.155831866550585,100.0
205,14.980730775783835,32.08154465460136,55.38759689599031,55.36262228104317,100.0
206,17.491139909334205,14.950461539044515,44.78057699169585,55.84506609906394,100.0
207,11.631139130899717,20.265109833851355,61.7676539636489,60.64262767675755,100.0
208,19.186958976473043,17.187937033330783,62.30235933271039,59.70096649525579,100.0
209,7.866394951905347,0.41312923794101764,33.1617224276539,29.074246325515375,100.0
210,9.055061850292098,-1.909483700531169,50.39446538244372,51.179898894428575,100.0
211,9.067445822261805,-13.984225080904256,41.02698572172742,45.02379437245183,100.0
212,0.0698374501156298,9.930247220781949,36.18307182797655,52.36463038646619,100.0
213,14.919937377584322,-3.906455558259095,59.96173911336883,47.35456332937981,100.0
214,0.14402832327753323,34.388525534837285,59.36425418039005,40.24139838198816,100.0
215,8.731400167900924,27.483302019823455,53.7000116902055,27.66396808411002,100.0
216,21.138408440421205,13.12978398903557,47.617493817654534,44.87862400113167,100.0
217,17.390621482086697,10.334881573641674,57.006186789511574,35.33856792343735,100.0
218,-3.685161390708835,3.14806490280057,64.33841690697277,57.556492795600384,100.0
219,20.438300456201475,-1.4411173918945615,48.869116716270014,30.383218864352475,100.0
220,15.281237702875819,14.588451894671893,50.9010364095111,29.07971136649277,100.0
221,23.261060276623358,7.809688016146738,26.64533366825997,16.46707685053129,100.0
222,15.695799798031347,2.391374946466046,24.857428630517475,30.599135675394827,100.0
223,19.413714025482392,-3.16955732430441,58.120489235403966,48.35025058750461,100.0
224,5.020062159721496,24.137651668985328,47.06031287221149,27.57220207250824,100.0
225,0.9889545958913981,-1.166078764586839,41.00420644645604,20.640483382983422,100.0
226,1.499645233055307,-0.3470770404720991,51.55257807565237,42.11802068767132,100.0
227,20.84208282421945,20.56647456261096,35.36439249235533,69.50192282945542,100.0
228,7.576349712869152,8.981575765072888,34.62027847978421,52.08131051544082,100.0
229,3.2005455707006707,17.156456245639585,38.74146488016243,49.04906266547627,100.0
230,18.8827684603638,-2.6977536839985774,39.26665064741862,53.657650740225336,100.0
231,12.597318147162284,5.645927049352737,40.163462468794265,42.19471882857993,100.0
232,24.763602799029016,48.19703537749042,67.43463430287807,51.882571244284264,100.0
233,6.842689815354646,42.033684825090816,57.852839776914905,43.089997948286516,100.0
234,17.41147089737193,3.92106109195685,53.939434659228525,61.95946728298931,100.0
235,8.882763766244729,5.694952374339774,65.0799672788983,33.91848799397434,100.0
236,6.570683002801285,-9.551702768233337,44.391083906242926,46.6028364595376,100.0
237,7.428774698720906,-1.671243447618318,33.09747295263462,68.0037123332846,100.0
238,10.133364668772785,15.271105155889774,43.17321752264006,37.94949987414154,100.0
239,9.014215455025832,8.070795792343421,37.285170296010484,48.34074162742203,100.0
240,15.67841845685248,-7.843755768184916,48.13729670624733,43.14830532727876,100.0
241,1.7967675591089702,6.73209846759306,46.205226417927115,44.752105391604076,100.0
242,7.165660996153368,1.81558185956606,60.151890968667885,23.285291401903844,100.0
243,7.048381983299047,5.848610160257024,26.84326716855951,57.948542980536345,100.0
244,11.749875933042546,28.445935742701987,49.042653828593124,38.00043283623003,100.0
245,1.2001623894609228,0.5180954989157662,59.734489225713325,64.86533615026819,100.0
246,14.427991011992344,-14.62235613077948,51.47549417795972,45.39509682843958,100.0
247,20.284419228645632,8.367919070637084,66.55850255976638,66.02383865113151,100.0
248,-4.4857713170129845,17.780738644099692,46.69499911990039,28.940097241803112,100.0
249,22.423053802642585,3.913862533934439,56.45510457361987,31.356278514370786,100.0
250,21.86663195160986,9.921273139467797,53.43068170341666,42.673801342972574,100.0
251,11.54348340179732,-5.9672181315131,37.25038446669653,51.7328088289045,100.0
252,10.098975737720627,-7.791356401087434,54.03087248791634,45.76862922973792,100.0
253,22.241420407700534,32.952482913671005,71.96666387534584,47.3768329926182,100.0
254,8.258403530217235,10.500697561150758,58.23062832373596,51.119044599933865,100.0
255,18.04776211298263,24.20687234651045,61.24120247220434,40.668170518896886,100.0
256,16.926438762870603,-10.314564308175196,52.28252960449223,49.88993236865183,100.0
257,3.035175220611958,-3.821794926265987,37.18602081340239,51.70085567448454,100.0
258,3.8667049568038103,17.43538857780333,55.11829077436611,46.892196047605566,100.0
259,6.099178599733246,51.690552094490805,36.194112973663266,53.497525686048185,100.0
260,13.49272976986306,12.730208786127754,49.89994143458615,77.70721591461408,100.0
261,0.8838646257119778,26.465723238669426,57.51020693449919,75.51600889333606,100.0
262,18.673100399475967,31.320758187743237,62.117005853620974,40.66718681203249,100.0
263,17.220551310839625,-17.17677812499116,57.282502588438085,27.87247533142931,100.0
264,19.83364963507392,29.066276524798837,47.086789340656495,46.63959953561388,100.0
265,12.648667626094698,21.417935033874315,55.940853165750404,53.18151904841543,100.0
266,15.883977833898335,19.298850628735828,52.098702496218536,58.627607098318435,100.0
267,10.329274318030624,15.915983415232006,46.99028100997782,49.230555772033114,100.0
268,16.1407916658684,14.98797551911479,52.302303152188166,48.00291400297417,100.0
269,19.1487673740391,3.891168375271702,39.786347550626324,48.30976369596847,100.0
270,15.31086233603892,-25.076662238241198,28.949672699373956,55.75120806435781,100.0
271,16.13994412746659,10.634782406635322,47.028875905361915,51.387994653209134,100.0
272,19.11667471983662,22.135626941129967,48.377232836739026,36.443616886938905,100.0
273,20.014872005064774,15.23010754656898,50.29768278506304,28.040500406423224,100.0
274,3.576919729271313,24.886428437236688,46.09845508121208,55.820720780498995,100.0
275,18.970328048415116,4.264007743959149,53.43544359975989,55.50629420023239,100.0
276,14.331482242490846,7.031702985664346,47.976635170244,49.201625297225746,100.0
277,20.59811434452494,-10.26170828535178,66.08201939468064,52.82304597283132,100.0
278,10.585285145813888,-16.33367120268495,45.88016958624611,21.85665735683125,100.0
279,17.877844714226427,20.993707146093154,45.76934192692793,39.57936730680296,100.0
280,16.2705963926379,10.1142088029004,43.472819476806855,62.730272961461125,100.0
281,24.485288143847818,8.969407611896969,52.95818352828971,46.82091327993764,100.0
282,18.37990996736924,15.296171911949758,51.63398247970278,72.7474528321582,100.0
283,10.794663480523568,16.380063753702608,57.59693485359833,46.32678124143494,100.0
284,18.582110094260607,13.0759297895642,41.18777586071445,19.72186513048774,100.0
285,5.597552507129469,8.03538822736146,54.131315233549344,50.08695513896151,100.0
286,4.786148620450162,16.34636260033038,47.67608722294903,58.48508896066094,100.0
287,6.960687075553125,20.891316992899537,58.43431724263425,56.8415598223275,100.0
288,14.481217706348001,12.102846463212135,61.02768587118012,35.85070875858239,100.0
289,17.05528739451522,4.531055752871775,48.77903816191256,61.3254427642941,100.0
290,12.524795996945699,14.450379398679289,51.68266060985485,69.6228666163771,100.0
291,5.942550172041589,28.394571045279015,50.54784469242147,45.34608738820768,100.0
292,19.95455917119784,10.974516178715872,49.41263168879297,63.05359140529834,100.0
293,12.78592762195443,33.96960602445303,63.39034568924707,51.21384749413323,100.0
294,11.21258562230239,10.938317036060722,44.49677636526786,45.55325708167243,100.0
295,11.159868727777681,15.660012263710012,46.11351256942276,51.41715526979786,100.0
296,8.654811243080092,19.213472573573746,34.669984390906954,47.23289356744192,100.0
297,16.214400958779212,14.378863268351122,63.00520526300008,56.2232478193597,100.0
298,6.474598261716755,1.2213189092591543,34.740725761158906,50.039675369895164,100.0
299,22.20288442439065,5.347956553243996,50.73103342200275,47.46701603872275,100.0
300,11.219822566618607,-22.60855647594134,68.52800419680756,39.239585782035995,100.0
301,13.939693534206326,-7.882629675170438,45.87759160620369,59.13059140616718,100.0
302,-3.909865651413474,5.274277141182472,27.94817495985687,53.752221784740094,100.0
303,16.460572285492947,-7.417733912036315,52.34049129227039,42.665220436215165,100.0
304,-1.4212050230683424,-2.536188324832782,36.37445667098917,40.12059562601971,100.0
305,12.809208998443626,12.313331534880884,55.53601941127766,55.207960377862236,100.0
306,16.468219293109215,2.6845445472044895,53.07810727030696,39.22739262911634,100.0
307,8.452416318273118,19.911862656594227,53.63208297765781,41.9548725415125,100.0
308,1.1928930534573325,24.106783673358905,62.074916860468356,44.87923405053585,100.0
309,13.974427357148684,13.767904506744639,39.744576406920416,46.9089141934882,100.0
310,17.891692859873952,1.642477659039991,57.00900629093936,51.470494294361245,100.0
311,-7.609897596575489,-11.082175054640484,40.380929668302954,40.138824050273975,100.0
312,15.517215275434898,-4.816062089178924,23.383035498964965,48.77804534396822,100.0
313,20.000170623475405,5.302407473934651,44.80338732711172,44.945118946715915,100.0
314,5.6992928732401085,16.425199276655942,78.12401754684768,53.47492833745175,100.0
315,17.733725551352524,4.042235228630595,48.87820468981869,39.58834211395455,100.0
316,16.13252851795098,-13.656342491258165,44.81770873017711,45.60738883909937,100.0
317,12.419303048411836,26.013755074942267,43.90296126685189,33.45062963972268,100.0
318,20.526307251903113,3.104244686419883,40.29706521789733,60.90629868000546,100.0
319,17.464218883683515,-20.554041607339233,55.451485712270845,39.813007108388824,100.0
320,13.826272105845298,11.979659632118807,58.54614882550133,38.78704213024481,100.0
321,14.370557283691614,26.641869167589828,45.66383186350486,46.394699922556065,100.0
322,13.008389159993548,-17.419499510084712,42.2257558215906,71.69591405786812,100.0
323,6.822736113537138,-4.631003381373919,32.94425880627986,51.2747609831941,100.0
324,14.069648880832752,6.8908958643345315,36.03325418558424,39.04327172630615,100.0
325,6.343067386575842,20.198774824551272,63.81728240761853,80.22432512051455,100.0
326,9.698877354434407,7.683454580563269,29.970700302255747,57.131907745906325,100.0
327,12.035261794015593,20.781608137971695,43.059010335188646,48.687867365906015,100.0
328,7.948548251156436,-20.509122250038207,37.69364457176836,50.45944568064753,100.0
329,9.143474571284887,35.70376525691079,54.86781730963156,41.26379457404443,100.0
330,16.443959537223563,11.842310644822918,27.99503945702522,20.897703348008854,100.0
331,16.89027242976492,20.98059507653116,50.84893389768448,40.06308919406149,100.0
332,25.841043089950972,-2.439985584017464,47.157696626257525,58.35332244079365,100.0
333,13.110464584392476,-0.1802447301468053,54.74369425007481,42.629292723716645,100.0
334,25.743492775547267,16.941851963234022,64.25152657117155,49.305365488792134,100.0
335,15.743213171136798,21.19343259586651,51.136147080864625,67.80521313067868,100.0
336,5.164855143845303,1.0788721797010377,60.47516842857616,53.95012025625007,100.0
337,16.773806199300445,6.670834935306703,34.62247976645865,70.39958160906664,100.0
338,17.224566152036388,15.172482673137896,42.49625172245013,16.966708333838156,100.0
339,12.939991196758104,7.560305317303533,41.08161102857516,40.69031160025052,100.0
340,4.260522013357539,-7.765956596687605,58.08805789045058,35.1903884395902,100.0
341,7.975606653090471,-7.136812113778895,51.522533420532056,64.24337481248455,100.0
342,17.54132091753693,31.528372119648598,55.08856558169458,54.42068606630745,100.0
343,14.99639158878449,-12.358847132073773,46.652742345975,68.7708501088484,100.0
344,10.099692131467759,13.562428748445711,35.46490813780155,42.49917734183389,100.0
345,-0.9114943995093086,6.5981832422876385,34.60431893967625,24.94489091215261,100.0
346,10.961975935247885,-24.488722141404978,38.87653216506271,59.703231084377656,100.0
347,22.135303752175762,50.3841176032698,45.25271723977839,28.67328107356395,100.0
348,10.966644559289485,-7.7584026879426915,47.01762859774282,58.055463563567734,100.0
349,14.559943370708888,-2.8636964482537284,40.46066059652431,74.2106645281891,100.0
350,15.645497994791679,43.82138229889285,44.089541561931405,46.3206736220151,100.0
351,21.183256652189087,-2.7459076895882415,36.3020181034338,54.464502134316774,100.0
352,-1.5921627539068357,6.128247799496254,63.32336943049887,24.28290980895943,100.0
353,5.42576796230748,14.012145455817208,41.79793557225119,50.509812982570836,100.0
354,8.32699022327655,12.560319717611339,51.464963707752624,49.39556804647257,100.0
355,7.292359012599269,26.046275230344747,41.60036252464221,48.97229715765252,100.0
356,14.122283451999369,27.04123059269525,54.830312486067214,54.29717692031347,100.0
357,5.583009436867012,8.253722075979677,37.88579846795665,65.36568473977742,100.0
358,19.466208921316035,40.544745687799164,41.32072926968208,40.66220409308523,100.0
359,10.402569710400096,27.927087818604107,63.62530457432344,49.72420608983302,100.0
