unit_id,LeafGreennessIndex,CanopyTemp
203,7.142545228636875,32.45060772139858
204,7.12371075041347,44.43547826699063
205,6.976315785983849,74.39320250775667
206,8.442058284299769,28.770863540590835
207,7.146858053248024,48.625727890292666
208,7.992703680533452,50.05500873828584
209,7.193727802164482,74.16780029196411
210,6.794595677005318,50.698235153065866
211,7.854183706364202,46.28369197840106
212,6.926485216609363,48.399560598597574
213,6.955815236383137,40.34928134914325
214,7.371190332677685,43.467493074187516
215,7.510692478600338,60.77495042611137
216,7.499072975162283,58.98290660213736
217,8.215505716319818,44.32923480448451
218,7.600486198283504,51.958419019161404
219,7.4773137343400125,48.615496147340664
220,7.245861612668099,42.86079320206109
221,7.0296704567452375,66.92923358984515
222,8.41334064362916,56.4321664014258
223,7.183884468102448,41.196546597383396
224,6.899597467495686,31.535076000452662
225,8.311508090910316,48.981824287198926
226,7.338674328618294,56.06932192061835
227,7.032978568617587,47.56398455812257
228,6.518426119325882,49.55158403334925
229,7.285140782661245,67.77633458768345
230,7.087608629910898,39.35674439195102
231,7.774343306758317,57.421524681149194
232,6.916633401237135,66.44387633345985
233,8.124572478919854,52.74513943404432
234,7.647816037187373,48.18634229072131
235,8.019120402272412,54.70844938645985
236,7.80890962201562,46.73957158859161
237,7.39987703332302,39.60642902402306
238,6.833927527243846,53.089830940952176
239,8.124797233174865,52.910100187374994
240,8.01209925068275,55.6635960848414
241,6.602948792305817,30.802667212841456
242,7.989311520595105,42.374969234499
243,7.523760382082101,47.98585395550776
244,7.902120821976957,57.023519081864464
245,7.946634361760937,59.856788220698725
246,7.597171002317414,47.835947017334114
247,8.309722348939994,36.823380280733325
248,7.048508931427646,56.53820343214869
249,6.8366390054119375,51.85760781283714
250,6.869522287459518,53.71263975593163
251,7.948691135735481,54.340054723530905
252,7.169489701777089,68.56620946817995
253,7.103521958991737,54.28003155046035
254,7.542661752188659,52.61003005593532
255,8.080158905253455,59.46548241551491
256,8.029042013071196,72.7961735580208
257,7.554980118412839,49.66787225687369
258,7.176529863586663,52.920323972394584
259,7.333367780938992,54.980530832092356
260,7.052492404742436,38.904246031752315
261,7.689991609679574,61.55879300568482
262,7.352765046427179,43.861866642613414
263,7.499752615266314,51.39078625462803
264,7.387277926595279,42.38952884455625
265,7.355566564561712,50.43923516758983
266,7.868754204510065,41.87460401350693
267,7.556149466103621,37.531076099687624
268,8.018412512974177,47.19954814530293
269,7.789265566001112,43.542654649026076
270,6.972348142300398,35.58965321102593
271,7.299718094482393,43.85642058671275
272,7.356198425289626,44.475993871175554
273,7.143202067331366,46.3321763932962
274,8.428182691071834,44.123914808969815
275,7.608582391456722,44.28462816839851
276,6.9582997768392,40.59799679333754
277,8.573909003197047,59.555240161993645
278,6.705834080388189,55.00352194058551
279,7.2603309679283115,35.55452243073863
280,7.330995771529587,46.47119822223525
281,6.79782069994163,64.76642179450216
282,8.508673391447571,53.63070639533587
283,7.820001598754647,52.97017214998818
284,7.635852461231658,59.12601739095759
285,7.648407449586962,49.00237336123133
286,7.62640963493686,49.199958192208996
287,7.4080849145012735,59.28900518884059
288,6.7511986636048285,45.555292512756616
289,8.146647811449549,45.898713878195416
290,8.086952228861026,40.26465533951256
291,7.517855447317936,74.19178976212287
292,7.786727938650176,49.271511588566824
293,7.508604929645069,52.8923899940733
294,6.8687782640651855,62.13282723933953
295,7.63309753098203,32.752911969592645
296,7.313399548726996,62.09422470034642
297,6.837248770204138,45.49001313503159
298,7.636673468078707,46.10631655592316
299,7.931850391927632,58.68306260454734
300,6.3688277329522025,45.32060069712152
301,6.4734881916909455,49.6584264021879
302,7.609924253791763,43.4547379350863
303,7.309591433647386,50.917489784622056
304,6.927666125962493,54.030806690198276
305,7.068842728374733,55.51675840907805
306,7.139081682152984,59.612555835159384
307,7.40676914393095,44.52090407369282
308,7.9867702697881935,48.701260100017336
309,7.512147572487143,43.35931564178192
310,8.20666558302236,55.910168512951515
311,7.197141476302096,46.46678976528032
312,6.884119544540782,45.609796298235686
313,7.9296147753304975,49.54254286012454
314,6.090060572963174,30.282521128910137
315,7.295721329720115,15.183136577181617
316,7.105198917402623,35.9287698744546
317,7.6602604570023844,41.012410443655064
318,6.604506324045019,39.9939691597539
319,7.5281023408569,41.51115383456446
320,7.573087030127567,67.30372253543624
321,7.247091087128667,48.76272425669385
322,6.560010152911469,53.22600549769123
323,8.368236873218715,54.56196906510621
324,7.700683557255083,57.23751063408067
325,6.9234167102254975,41.21961388786206
326,6.645360176808055,46.62415950225885
327,8.267634440579405,52.68585490594426
328,7.78362732865708,41.07115081826987
329,6.859087300205801,51.00721450549554
330,7.171254157918887,47.895897727209466
331,7.146584948917348,57.75613910933493
332,7.566996554353566,44.35974556030933
333,7.531443460134555,49.68510841035348
334,8.356509325160035,51.38817377335183
335,6.714796505646818,25.79764739236932
336,7.352133277609545,69.83079305881186
337,7.982750479527079,64.59917513783203
338,7.621092420662152,58.206244811377935
339,7.193440264168397,54.818603734204714
340,6.5171300568232065,41.820507181359886
341,6.865370457927948,44.737086698158805
342,8.540956552090119,41.80928343488749
343,6.925913483744366,52.61761281632532
344,7.362479526499678,51.9866957089112
345,7.557645184620242,67.66418310047813
346,6.550801912817965,59.417213256235605
347,7.545384925279638,49.61015430223115
348,7.941697442217227,54.75490239034804
349,7.037258780330049,51.37836458094244
350,7.148298685518089,44.99221792167956
351,7.669549335904201,48.45892564865407
352,7.442727011990285,38.62738966970648
353,7.673336141718264,50.934910589305176
354,7.399702551211577,54.51940310276968
355,7.244134817292108,36.588989503443315
356,6.838177529447621,57.091643924834656
357,7.624081143487054,39.23160921537939
358,7.282383676555509,53.96274917029423
359,7.028248451591265,49.77189825993985
360,7.475621681359468,74.20341435462332
361,6.182621707312682,32.474895972830936
362,7.468006083936044,66.86248276617874
363,7.759560031706998,52.146331475260254
364,7.337506459199328,47.522144734046535
365,7.594620443886599,55.06903064004126
366,7.766405208723593,41.905208913240884
367,7.649820287051299,41.504855349062396
368,7.138802413622923,61.546854554007204
369,7.909752959735306,42.944239715876094
370,6.790064611373525,59.57921617938345
371,6.803527991725977,56.25040855627298
372,7.358754173425087,57.26031205348097
373,6.685861278304231,57.77401310101254
374,6.831694566452073,43.21932187545122
375,7.161788564346465,42.8406358292423
376,7.119269428868904,56.84062680264912
377,7.926001915703653,55.0946450047464
378,7.570501687174847,42.13440422410868
379,8.195922896684799,42.08220767401842
380,7.784783674036564,32.66544588073205
381,7.257488163229038,62.22287135869838
382,7.378243100089219,33.31238427719935
383,7.3810344934545675,40.353070004296896
384,7.2349561021591855,44.77206087527878
385,7.573747548613705,33.926369472070924
386,7.963858946394218,60.424884019610545
387,7.464850971824604,49.51737213608982
388,6.972667518527461,33.19029941448348
389,7.951378882313285,53.711679932791064
390,8.300817168694058,54.37062618305793
391,7.044716039859399,57.70529207192449
392,7.238154468223901,24.996434501826585
393,7.210401802138177,55.84041117616412
394,7.48568632582476,52.4859971424219
395,7.825671455243153,55.3023692832899
396,7.779622348920267,47.34280270125198
397,7.820715485616491,54.03168107870098
398,6.234029485977417,57.005440166743696
399,6.718683043304016,55.328974318552504
