unit_id,CapacityRetention,do_FormationCurrent
283,9.0675817078837,100.0
284,1.5434539051668659,100.0
285,-9.072664434734328,100.0
286,53.876313641173525,100.0
287,-1.8088368255165816,100.0
288,17.241768307940468,100.0
289,-8.600400115741296,100.0
290,-5.572704060424946,100.0
291,18.48595655251607,100.0
292,-1.6925590880483679,100.0
293,4.122868859182153,100.0
294,-4.5894042805041515,100.0
295,27.66769253805684,100.0
296,11.426133731073087,100.0
297,7.633367973873341,100.0
298,23.179766720242974,100.0
299,20.52555185332703,100.0
300,-11.459493010888977,100.0
301,5.760638905971059,100.0
302,-4.991476658605207,100.0
303,1.8773173601662858,100.0
304,27.163911730550147,100.0
305,10.873137661231208,100.0
306,-13.636957688285014,100.0
307,14.739184483050758,100.0
308,16.977674055044886,100.0
309,11.00186257082851,100.0
310,0.4497416648214412,100.0
311,16.278690564661066,100.0
312,-5.736975701485455,100.0
313,-8.004188682871073,100.0
314,0.6366050427552165,100.0
315,8.702790131720915,100.0
316,-21.74151092673489,100.0
317,15.482222860570085,100.0
318,2.203766517003616,100.0
319,-4.613509635033465,100.0
320,10.096325191030765,100.0
321,4.069666327686445,100.0
322,8.676387312856289,100.0
323,14.75186508124364,100.0
324,7.049506971218377,100.0
325,2.612645357056808,100.0
326,20.374570070284996,100.0
327,-13.359261609851877,100.0
328,10.252265569505864,100.0
329,-15.253612953866881,100.0
330,14.555544035394213,100.0
331,6.978355557676129,100.0
332,13.274250098580826,100.0
333,10.689639799753103,100.0
334,17.638919976984077,100.0
335,4.367414124600677,100.0
336,-7.905861890717496,100.0
337,1.651522973687948,100.0
338,28.169972121471368,100.0
339,28.694486034293643,100.0
340,21.988066007431506,100.0
341,-3.1561871156083625,100.0
342,-0.37428889836887647,100.0
343,13.663630722151614,100.0
344,22.646830328092676,100.0
345,3.6570662781161465,100.0
346,5.5421821330352135,100.0
347,-1.673889954295614,100.0
348,4.2964128345127435,100.0
349,2.8573804686261197,100.0
350,3.1033532575897205,100.0
351,-4.926400727375626,100.0
352,31.423173910110023,100.0
353,24.44713233473448,100.0
354,14.190918986487805,100.0
355,10.247441859053225,100.0
356,0.8126738992241695,100.0
357,13.461414740850188,100.0
358,-7.582783211005886,100.0
359,13.910184461626379,100.0
360,-3.555375317759073,100.0
361,3.046814703038277,100.0
362,29.605656079043417,100.0
363,31.563465246640956,100.0
364,11.964982774745605,100.0
365,6.947714757556388,100.0
366,-18.08957068967014,100.0
367,0.050075215623546,100.0
368,5.598704703008117,100.0
369,18.004816709571493,100.0
370,-8.65795317103626,100.0
371,5.388131278187819,100.0
372,27.141284034041718,100.0
373,-13.383811162969712,100.0
374,5.542373133249816,100.0
375,8.387349591961106,100.0
376,-15.862388750395105,100.0
377,20.26338782562069,100.0
378,-3.913181344496196,100.0
379,13.73252194296268,100.0
380,-7.9522234388829665,100.0
381,25.838886499561152,100.0
382,-3.5630038857840622,100.0
383,17.34107609134535,100.0
384,19.898839001897308,100.0
385,14.641003274785032,100.0
386,23.151419907425463,100.0
387,-5.835012229819866,100.0
388,7.013502757630618,100.0
389,8.423181637534455,100.0
390,16.531983858541615,100.0
391,-14.615918132367383,100.0
392,-15.674957023936523,100.0
393,27.503733059960204,100.0
394,8.502942284356525,100.0
395,-15.92315045588388,100.0
396,-2.2776671328027356,100.0
397,12.616612187883554,100.0
398,0.9659288252148016,100.0
399,8.682333387435268,100.0
