unit_id,CapacityRetention
194,2.42521969454409
195,-7.631183876023986
196,24.237472359244958
197,9.279169952579688
198,-3.902798177904382
199,5.189607479018628
200,28.107866999898214
201,10.362885596966517
202,17.541317975880524
203,16.622020818272564
204,8.316407945878549
205,10.198330765493425
206,10.936663554420026
207,11.376641450564934
208,-6.188055079104427
209,0.5324761009644947
210,12.18460065719936
211,35.08724573086572
212,8.023775770032563
213,7.878754575211296
214,2.3497272391643693
215,3.687367555065541
216,15.54059060221358
217,9.810776430681784
218,21.39313387443162
219,21.681976387529893
220,16.868685003875854
221,6.673995217832421
222,16.681856991652527
223,2.986344664181596
224,10.834646399872492
225,4.985382997598649
226,-2.098916620964597
227,0.14846053020659392
228,8.053620853126683
229,-1.1465160413196513
230,11.046404026559408
231,10.519692726225323
232,22.787851780450076
233,10.71099287687468
234,15.155189552857696
235,16.42152132388256
236,9.070733353148507
237,15.641943261993793
238,11.29212467755099
239,8.451555847506304
240,7.371735444332163
241,5.874831035382676
242,0.037471501425197395
243,8.388787869031434
244,5.711792537572336
245,10.807899717528551
246,7.377472141165564
247,25.03136339023365
248,16.247536599610083
249,7.930719420460701
250,1.1145171022459412
251,9.995562315491805
252,9.445886597999573
253,17.206782978851663
254,36.459668866565146
255,10.624687403343682
256,-5.7716810272111
257,3.8026255547443997
258,3.325740163075661
259,40.94624719752979
260,19.70861149306466
261,-2.329368544527002
262,25.322677469829557
263,18.932031047788158
264,2.9973520269709963
265,2.7531380055087773
266,7.72182818605522
267,11.06795177918955
268,14.066518382878943
269,-1.0328274573153902
270,17.557535047941208
271,27.69244602230782
272,6.7615335852042735
273,23.267196509506316
274,25.543952559594207
275,23.312325418225765
276,14.89081992136439
277,11.117728154056152
278,-3.0601230972767555
279,21.892682015301773
280,20.6747987722303
281,2.8598686675816265
282,-4.254577918636014
283,19.630566261602958
284,3.2442390796139113
285,-4.822464040122911
286,5.9739661687040755
287,-2.1629395009963024
288,5.281272593297474
289,7.990839701615461
290,9.812729090703435
291,5.936222072767563
292,4.69679405220989
293,12.878325303459988
294,1.5062067057431976
295,13.541532574181014
296,28.68300527384338
297,27.082344666974215
298,8.773325954380313
299,11.786564438740808
300,45.88683282557929
301,10.167172490489868
302,6.338533618490575
303,7.284937605407184
304,21.165666921945228
305,28.50846018723686
306,13.854770415794249
307,11.118409672227015
308,20.541530202605657
309,4.863747465760416
310,11.649575611223721
311,4.16085882446047
312,2.942209623149419
313,18.277828361976837
314,6.1318137175098
315,27.15893725714608
316,26.243515325057498
317,11.134740397026707
318,-2.5545817433393503
319,4.547784597485186
320,20.872380331887864
321,11.748270907080887
322,8.53557470934503
323,26.067069224838995
324,3.193094513855847
325,-3.49444370360629
326,-5.806844435081173
327,11.581131306094669
328,3.2133384862183916
329,4.1668263408460255
330,24.757748203362922
331,10.711953295228177
332,22.595272394685352
333,1.6457114253424514
334,15.315597094892249
335,17.074881329310593
336,7.496511611253579
337,12.913763154136289
338,14.49845354631437
339,1.746399196838487
340,-2.784098346472756
341,18.958387546881987
342,6.596241687818479
343,4.655458563821133
344,8.00341609768461
345,6.944581423907245
346,6.62368635170791
347,5.867180436067614
348,0.8808745168719021
349,10.265899014009339
350,8.495048781445693
351,-1.2963326175267023
352,8.741722339568394
353,6.781558695397565
354,14.54667312397877
355,8.829939366136465
356,15.035421546313273
357,1.6505458669540358
358,2.391642856689102
359,20.188401676117405
360,10.649657345046037
361,47.7016235710895
362,4.621856166786433
363,10.395544087051851
364,12.7895511293749
365,4.6002917556747445
366,4.578306125830906
367,3.625989622244433
368,19.774772703809493
369,6.341363817805293
370,14.931948270723856
371,5.515117313079877
372,6.072056846534639
373,11.491297364211455
374,18.519635290414623
375,-2.166434755594802
376,4.915517940364884
377,1.617275502458979
378,23.19459081114232
379,7.602502438221132
380,4.503709044255272
381,34.37978098803773
382,10.042351126428446
383,34.72287184848423
384,19.663199186667008
385,2.811205546565757
386,17.06891767564842
387,3.1085036131487307
388,22.262007472265203
389,31.67145280956514
390,16.394736977259797
391,1.0410882503871228
392,4.842541991745839
393,3.5604294376982066
394,9.300195291730933
395,1.0741574513906542
396,17.61144417518288
397,7.029690668081937
398,11.571963723066885
399,17.805844759439374
