unit_id,ConversionEfficiency,ReactorPressure
111,12.179087071000446,59.53894245583323
112,15.167937822945174,69.18745026103275
113,14.27574242607299,57.531441033866344
114,12.007047454929202,92.39821556595737
115,12.696212193803603,52.13222136293377
116,14.516722385711914,67.20335259560153
117,16.5191593198919,74.77696765341786
118,30.987778312774097,81.31239097731523
119,14.021989997655007,82.29175180175285
120,15.01773381954478,63.22864698880222
121,25.711183292188544,86.53258889624172
122,19.770991731248476,68.23949164222927
123,10.840828695266211,58.543854230517745
124,14.490118335170816,49.08727731755226
125,6.619779514378035,62.55935487589178
126,18.35506569721054,49.26593572375018
127,28.257668317006456,86.99544616210332
128,23.95142455875995,77.03824844519896
129,7.304462159805912,54.671547460195306
130,15.536987994778254,67.36294851853894
131,23.74068195770486,86.79705225725769
132,9.811134656039076,85.88237425053264
133,13.356958141831166,82.49058595109334
134,16.078029376324114,86.05049500326484
135,18.650675257045176,79.3938900746931
136,15.559713663176662,82.86482635598625
137,14.001234508351402,85.61123480652617
138,19.433634069874227,80.01520679159756
139,11.489933228716966,65.23514306850119
140,19.640041540112968,84.88686340712037
141,12.6249019283661,89.90543843037086
142,-0.453008923144206,65.66434826910857
143,20.66801567607985,72.42179117415706
144,22.346443688329025,72.49271601658404
145,16.126015796033116,68.34331307940134
146,19.52728591021308,74.8093529041132
147,21.576536499235836,71.75961389679873
148,23.73670486665292,79.13217748268593
149,15.031104965947188,75.83296333288587
150,13.618566482405427,64.606226358653
151,22.202285274092567,95.04943911966726
152,20.642788211320617,71.78102551345799
153,15.418628405111189,76.93955538253161
154,15.482783316935043,72.5064040809446
155,22.783834328501857,70.50272909598688
156,17.893935426692348,61.08813874679276
157,7.009013938718735,64.61263698007123
158,13.536024676888971,63.90974251040847
159,9.379350737335649,57.7201547689618
160,14.503304503884468,78.86419183102774
161,8.92341462048374,65.08714767020767
162,22.855601979795445,95.42962251795844
163,24.145947187613825,109.81868259114425
164,21.488579870243587,77.2574002906188
165,21.385360030033382,100.79977395392531
166,11.68642075031549,55.03350814353587
167,4.75412705764785,59.86345794682206
168,17.51284957671146,98.7243272700743
169,22.38565947476458,82.34934837040255
170,17.04672916729671,69.26724086435772
171,20.479209440435415,76.9620893094261
172,7.204294400542906,77.94082435853392
173,20.07408333413681,92.17010967940078
174,25.521287974073694,84.7877572217091
175,15.679839888188573,79.37356701157324
176,19.966991179184713,73.44838003074838
177,16.231020269578487,85.43806678217041
178,23.62501927169027,83.90422739272202
179,16.929789364675074,81.28467512671693
180,24.902482295434922,72.91354594927249
181,24.64941112363989,74.28400473139835
182,17.949541598769734,63.10491583248491
183,16.761315219007987,67.31274187748765
184,21.371674092131816,78.24950217602789
185,21.503206433681527,77.15568826684436
186,16.68419841018087,66.44922576830629
187,22.07082466615182,51.28849333993475
188,16.374450725131595,67.15708603105752
189,19.86432954102197,66.8806752181095
190,23.307313512084743,79.34114832471388
191,20.272697525062217,68.0390192760246
192,25.11853705417589,96.04276254105059
193,19.349535749704586,71.36227438277228
194,23.214410944690865,86.20232941318874
195,18.623468396353942,64.63556889211
196,9.929599117399636,47.99108352703554
197,19.804898432313568,72.6343310262697
198,16.336624360671575,83.02405941973494
199,14.681413684371527,71.52562504154054
200,26.77529482648503,85.34444937574793
201,21.78354374831361,79.96057087784122
202,21.40794355634405,82.07597266664683
203,16.887463998176685,77.96182858111361
204,20.505622857259187,75.87236429248414
205,10.380051733359812,89.26782225203311
206,19.607164278341585,88.67613360994385
207,16.603328430960772,66.90685010317904
208,17.232740993009088,81.11954108840312
209,16.927259090844412,66.01450887678611
210,15.130228757690631,68.86598603697372
211,15.200425568521386,61.901051021457945
212,12.055864364282597,58.30130498254915
213,21.68035498650649,74.05338800145098
214,12.470805987964125,62.88847008702642
215,9.514384240434488,82.67871287176268
216,25.796371632285897,87.56445851821047
217,21.01209091464041,89.69915727217986
218,5.75036711170341,50.81193493821512
219,18.571477304330287,88.87147983024332
220,18.014208108346246,92.6769637287374
221,27.128936140035485,80.79753088850482
222,22.10705843822167,79.75200572374523
223,16.45782195340835,72.5551200839035
224,12.803056863211236,70.62283757860818
225,13.34044445789525,59.19857047560602
226,11.821995189374796,53.598504937866096
227,24.54416029923361,87.47898443309994
228,15.698705342472714,62.020931288711886
229,13.308223635106058,62.15269067315616
230,20.266347657901306,82.54470178190616
231,20.19334718885666,66.82868671209137
232,31.589829970969706,97.92024234420326
233,16.357301028480748,75.64697996997695
234,20.368842775309577,85.61920392170119
235,16.700884174609268,68.78464011531784
236,18.161472035606465,57.17723200505057
237,10.357851567194666,73.08043293985374
238,22.139878877203856,63.61149535703029
239,18.179683242568384,67.81997746082499
240,20.249200641548388,79.32038151548743
241,5.039496481656985,53.75887101897194
242,0.005660852252997395,64.91037126247465
243,13.285856539255137,65.70852131652298
244,11.187917376187801,94.94030997537597
245,11.018779105454852,50.664349605709475
246,19.905443197630312,74.71376397506243
247,13.387481331187667,103.9823997158065
248,-0.6365208922783472,47.559876925770624
249,25.788410126895005,79.88001582960612
250,-3.5663658602258037,83.6329093996909
251,13.59362303846687,65.66903429582597
252,16.984887962415577,68.76306733860666
253,7.653488131150403,89.688715683716
254,15.161500955997973,62.15961259637105
255,14.216508289981286,88.58890540961546
256,18.072088110821095,79.07100877211995
257,7.452791350418674,53.9159254677472
258,13.75177215954005,65.30055592809276
259,18.368285899501153,71.68480909436266
260,16.634323071900454,76.87133983576854
261,-1.3605841839080557,64.92194322092855
262,23.03483105793905,91.5706455853412
263,20.995781622822264,76.5672147705292
264,22.99315766064062,96.19667406816396
265,15.663615461884872,82.97504873103105
266,22.67745823855249,88.2441532108959
267,15.688961824381288,75.09475960085425
268,18.654325888995494,79.166403363435
269,22.42482767846392,85.59156241544682
270,20.79932323788489,63.06894948876641
271,22.10497283823312,79.79099708335944
272,26.494019777708868,83.9636713736648
273,19.97154084852571,88.88336107629463
274,16.167576986706816,54.723147091913674
275,21.338091809293758,81.38450811881755
276,19.45850774022579,86.95441927893377
277,12.50168998615964,81.47704006520478
278,20.943585013998156,62.33017855675793
279,12.007506699725246,83.75571167390189
280,19.242583534526563,82.06623395990982
281,25.296302294001936,101.69035994048225
282,17.169639210393395,86.51144583924204
283,17.390123357479514,68.26829039402787
284,10.508054010009925,83.19668985650148
285,18.090527349245416,55.28256361158668
286,10.311622514407285,63.515236596310004
287,14.950746738524973,74.00211422782877
288,20.192210871032295,73.36058062304333
289,21.486916362293485,86.19434093999763
290,-10.956602109861734,77.77101702043207
291,14.352384545194951,72.8774159057024
292,21.158656610164428,84.80188009181751
293,20.111725309910764,80.15512551887464
294,16.36930040975754,71.25322560435036
295,19.509601256020858,68.96301663626551
296,15.751890392616337,75.67307012086495
297,15.180383069901309,85.12889996788128
298,13.77629123921181,66.53572446434086
299,22.3943681153446,88.74339716278777
300,17.809390751721345,68.43738466063078
301,15.726271212421613,76.30443830071073
302,9.621001223871973,49.88204673318911
303,21.16579678294741,69.5912711920104
304,10.18614526058709,57.12730396712078
305,20.376162026516095,81.91212827401023
306,11.083130316303503,75.6887936884059
307,-14.49122325243904,70.11259964593164
308,10.222500023661041,67.42606152817302
309,20.655155367592545,75.68850716210791
310,22.678359255449365,75.171514789757
311,8.979953162414695,39.94635794348379
312,-10.35135123804015,72.64570120969077
313,24.659791952438567,82.66699923632835
314,17.469115242495086,65.92103958432455
315,22.462572045983993,86.60093153687849
316,22.7842103787641,67.49046154160786
317,23.8388757003477,64.35474269674292
318,22.453628582975213,79.89059966043563
319,20.56751015147956,80.67668698701587
320,18.182601296694486,74.9445078202777
321,20.159265256302653,82.17569278596133
322,13.88454542243808,63.978224638878466
323,15.578476471778655,63.45877534123902
324,15.253736273461172,74.83309059465054
325,16.853910127941457,67.59385077442876
326,16.748787821743292,69.36909636715808
327,18.329435682973347,76.19904770199668
328,13.91829255500064,65.43851717440953
329,14.887418851687826,85.43304162688977
330,24.338237904478447,80.88802979669762
331,7.7987914530795726,77.70013351287135
332,12.670737021992458,86.20540717238462
333,6.667599356624544,82.67477525254252
334,29.257946150399633,87.536088291593
335,22.675321990989218,79.13789475176465
336,-16.13800647436789,60.71610460179872
337,17.881941011774998,84.69844158281947
338,20.826998418861763,92.30500467656367
339,18.051624651965476,77.23994218163497
340,17.34527901215263,51.14743720445462
341,14.91817546453887,65.86132585984448
342,17.768876825604867,91.47754762502531
343,17.271421210278866,68.07310608318666
344,15.715875518135135,81.18408600327805
345,5.58141007672536,62.86823965299607
346,-4.625347806700579,56.20322237665469
347,26.771827429049203,101.53628571874262
348,16.278965938108275,80.51522448760541
349,13.376498064130585,74.8399114391768
350,21.776765693517774,91.47707975895528
351,5.177094349564215,81.55915122229499
352,10.747264448810993,55.63065982872572
353,8.751276790883963,53.29757385366488
354,17.368244533838876,77.0647949083303
355,15.007839301115226,68.61605932692589
356,18.577487664992965,78.9250495831323
357,13.601390350555496,63.118017090768404
358,21.56187688897512,100.19830293048713
359,19.636406431121827,77.37376747760055
360,12.775586960827908,58.3002410937043
361,17.236489861936587,78.89721064470424
362,-1.1289582534441438,72.96504488507058
363,-1.744875947090835,72.28112630518069
364,16.973453633149163,91.20868066564637
365,17.66544164210339,85.21409412942288
366,8.874459114412774,76.41332521265984
367,19.746748022195934,90.08783870313215
368,17.292731113652824,77.92168397952408
369,16.072817509922434,67.41973393224617
370,15.152595777582256,63.15745644622502
371,14.585048520751082,71.34459729460983
372,16.15005459784715,71.0868954990412
373,24.666459075175958,63.827531731867204
374,22.638822022562188,73.99812027276798
375,11.387036755725632,45.042280515718986
376,19.492058255715552,94.61591848851681
377,17.538644273898342,77.95922129588597
378,20.846023264576292,77.20024648870209
379,18.76106639807435,70.0421218458549
380,7.632303207159373,63.188684485109405
381,23.31000965153916,69.75141903747394
382,-4.828117893099779,82.25012395903566
383,24.01196004677238,70.16897291312117
384,15.153480048953927,77.85730585612916
385,24.734258047124467,101.66240365306766
386,15.40642653445783,81.55347821168621
387,27.385809524193775,85.91186202160662
388,-7.674366482530141,80.17818238771758
389,22.984756492093293,74.26428038965805
390,21.270875550245503,69.90423236927464
391,22.558723453153895,88.80762273903179
392,24.959162571606235,76.68148605064705
393,17.377761481161716,79.55799263103893
394,21.45590461238833,62.032985766282344
395,1.3076905571125557,83.81546721032417
396,21.33455273054791,68.79867922443626
397,14.707192918938642,68.00391591271678
398,11.114083672675287,57.21611200983781
399,12.952829137276085,77.41704515579194
