unit_id,HarvestBiomass,GillHistologyScore
228,-3.954146326527911,48.781323508475
229,8.59570769849337,47.266304531088316
230,2.1455018151325844,54.21178601904571
231,2.948474904902799,22.543303068286352
232,-0.15681283635088772,56.79965984961868
233,11.049912040817498,54.09741322474442
234,2.8913335575874406,54.91735972864647
235,-2.9112947415321195,52.09483072833893
236,-4.112785247012506,50.66057435038007
237,2.180289510605194,37.32177375100788
238,4.704860223255349,45.86520938218757
239,3.0136864513994386,56.327957990935836
240,0.8969279884593355,24.045255645914786
241,8.878723898232991,56.67746863770919
242,9.813166725748856,46.11657099251386
243,27.081375636799674,30.265555546973843
244,13.595225342262035,46.4538342828578
245,2.38520411581646,56.442006149142095
246,2.7895325207563424,55.35198194062486
247,7.413220484259014,45.31349803404781
248,15.244540146255929,32.48552952439881
249,2.3650494987901203,56.28798948248216
250,3.495790583688548,50.734198073816714
251,-7.590990222381446,41.791928241189325
252,16.73656919436198,39.138340911352344
253,-7.358159093692081,47.97222527720143
254,4.875822490093082,50.73288429265032
255,-0.44655540719336084,39.392034702240494
256,13.149839140076068,42.60861486563675
257,-3.988887620989376,52.7942653712467
258,6.564706217577861,55.36215839522706
259,12.57931678698152,48.60969978199435
260,-0.797341774565098,51.14315697166373
261,3.0537666489750426,42.933036003423574
262,10.144675704940138,49.13676585610652
263,-0.06476340692118221,57.57574154645028
264,16.12026048070588,42.42626785715654
265,-9.898959895587208,51.52375204475544
266,1.6545040114451286,53.216593645853095
267,9.327787668416196,39.293449043722454
268,13.57115042659836,26.171364842313473
269,-7.145420354074545,50.463991461544744
270,-5.204549768072629,48.84880979715323
271,10.634427893016083,48.541633785345816
272,15.91208545234874,55.9113066852359
273,13.940497399090063,56.81622054999831
274,1.2931744731425558,50.659514719837574
275,-4.624278640214358,52.382412580783125
276,8.745580328574519,58.718224803280016
277,21.61729995414918,56.44567119604501
278,27.784820157795654,46.783201227399125
279,8.287084728025928,56.25569584949158
280,18.269085683104983,57.39470566633999
281,0.6432228208155459,47.15629822671905
282,0.20774124049038956,49.333736869937475
283,7.586971181493582,41.29946156072894
284,0.4268967052823305,52.29924302415141
285,1.6372244259304551,49.6193646750095
286,2.472811944816741,47.82786282248425
287,-5.913997454136544,47.4366597531061
288,-1.764146863687332,55.77924505924237
289,3.2436389896782982,56.6659521160885
290,16.82076393550772,51.84710094535803
291,17.98888240060225,50.16110558721309
292,19.848793638943583,46.9419745799319
293,3.496211865061895,54.57024975108136
294,6.083094149037515,56.03256750970129
295,17.332236289072178,55.77270358414239
296,19.53696668162979,56.735785791738195
297,-7.5555150850989445,45.459306185519864
298,1.9259466286179387,53.24896655893757
299,15.42142544202635,57.45921039457954
300,4.248346822040227,47.874002601529
301,14.456324564665177,40.64629977482597
302,18.837854146997334,55.945045547153484
303,43.311204059882925,10.662915485637253
304,5.652970782712087,54.218905074596684
305,21.00001395931245,57.33466009533935
306,-4.949463005764594,53.621206111679285
307,-0.30582725310962655,49.124166129802546
308,9.580642463800139,36.57004923780329
309,19.586725484838908,33.0773236999861
310,4.657997487951977,46.644514985603514
311,-1.407371861680225,55.495344028314086
312,3.929772188076365,50.080149420158236
313,15.085267670078341,56.835242670521964
314,24.4100713117848,38.65757523074889
315,-1.066694311037111,56.71449315713445
316,24.10994332657367,58.49642007674725
317,-4.281505103919125,42.16089952054055
318,22.928342064139372,52.82936441534086
319,-5.908012002991665,53.51342366535045
320,5.235706476681264,47.97800270459222
321,7.37893885333011,41.232605640897184
322,14.606662398509892,44.475689770927
323,14.974225083975282,51.73112048792268
324,-6.447138644648097,54.78423569294721
325,21.258639004168135,46.69055503404931
326,13.50621982064888,56.10981537621485
327,6.406688887651589,56.436805412409456
328,12.716030474256812,55.14615879107128
329,12.828332575226554,42.213432181914236
330,4.846390891168793,49.15525477601413
331,8.02131655420044,56.46215880544483
332,12.301754228875406,36.90658280087187
333,-9.8599399813005,52.650212182130176
334,-11.17971075709456,49.68720966992566
335,16.53915186212648,38.04650227296318
336,37.26783944621687,22.39016598675575
337,-0.13380208865532506,47.12515853546232
338,27.224445484479222,56.660783920263256
339,-6.724641521682554,54.364678253383936
340,4.295993774668701,42.3597101247368
341,2.784344963120263,53.45908401817155
342,-2.1830946531795865,53.27099736329865
343,27.447338454888914,19.109914610065832
344,8.285826759212044,58.024497563467186
345,0.3419424898703962,53.45312898409379
346,4.809921667607207,34.3251167765931
347,12.49821113075884,39.70846658398164
348,4.270985114664149,55.28658610656688
349,14.299055068745268,57.81432374067719
350,4.157256648771548,54.21882502542493
351,-5.085707535919439,52.59493309065699
352,13.471257383268615,44.468976423109446
353,19.62840918050953,53.293506605238775
354,-0.24506184573023937,53.61053475237038
355,-8.163526381295345,51.330587292885454
356,3.575215420881137,52.04037481881159
357,13.934628240952982,26.160756523816605
358,9.145527738050482,42.35778571661695
359,12.75723608246556,51.898502322273096
360,2.536286992161803,52.72362321049278
361,17.034718314185,51.94188142699414
362,-0.6427366052483738,55.176220812271154
363,3.0411273822772174,45.624114578836846
364,1.2614614267784157,48.64559139741988
365,12.180063885831412,39.40282997258156
366,0.06409100752568264,37.168958035288966
367,-1.6779754635988393,53.557920665831425
368,1.1383992395705649,56.099782184837544
369,19.698503893151294,23.142838560334617
370,0.7376174013530301,45.427171264291914
371,-13.476862570159465,54.92245295760316
372,8.40251179953006,47.73665160515456
373,12.827749557637214,55.023289483827725
374,-1.7604314018157141,53.91325085083362
375,31.50665146057302,57.21056970732091
376,20.826943738395173,53.21431376566838
377,-0.2478264885442677,42.191457783690424
378,12.847190248375655,51.00496191176073
379,-4.197744231166037,51.085775134792236
380,7.459197682073156,57.535799436586295
381,16.158350158810983,52.69764132178705
382,9.50390867662844,56.07519388639652
383,-0.0669206026187199,48.8591389926086
384,-5.932993109110572,52.11022444489561
385,-7.7963759282140845,52.3878167924826
386,10.510698257257413,57.74308912099908
387,13.30681107751885,47.99398505294524
388,-2.176332456898497,52.84168855568389
389,2.6634771720630823,50.26726846090497
390,-0.7220048227716558,47.59720380595134
391,8.775966061808896,58.2542349125427
392,5.065492921831803,40.813143042460794
393,0.21713510051143725,46.43623329518663
394,10.781146514532766,54.365484604906555
395,13.211860951793737,51.417423505625436
396,6.719072490230422,48.820509187669785
397,7.0937365774805965,39.95483106712808
398,2.8551305747215556,50.213265081625515
399,10.89173635051519,43.17485413720447
