unit_id,JobThroughput,RackInletTemp,CpuClock,FanSpeed,do_cooling_setpoint_controller
72,7.402585474182875,51.603327467200096,48.50251362182735,75.95765292242488,65.0
73,18.114409663530097,60.7857515375282,65.45186678671709,65.26020327603992,65.0
74,20.05207838573113,52.1563799908636,34.30217003080865,47.09636706703514,65.0
75,45.90471065799894,21.91804967524954,46.6006771198623,54.62999795068568,65.0
76,27.66464264730847,50.768298215326254,50.78856115482479,53.55998527308425,65.0
77,15.611785459128967,67.90575689768461,61.84541979600161,57.08749530401713,65.0
78,3.2514817084391794,68.59802320933422,31.254674359925815,62.246158984356185,65.0
79,35.52501467494509,37.146670633491155,49.515744968457625,63.01144560075308,65.0
80,32.53662481273646,46.95505677480601,45.70013994821348,64.19768517707676,65.0
81,41.04983126062623,46.63504017685241,58.57377732674172,37.96979083007008,65.0
82,38.99090039272521,35.56755028542391,45.983662123563555,65.1980069148245,65.0
83,19.69444995880953,66.4894862645086,55.889951543648294,51.75584856457912,65.0
84,24.206025478013647,57.93192162217411,51.3096978752455,64.50350473933662,65.0
85,15.205347699321795,59.76131053987026,47.94245980973114,72.29028709347405,65.0
86,52.16998294699509,54.7561173007085,44.16749375107207,70.95923117738741,65.0
87,22.257552105027177,51.596117609612165,41.83690484724736,57.974643629366085,65.0
88,32.10234285163157,47.50045430415388,50.49488467943879,64.67279724733407,65.0
89,33.86860065304677,56.624589381711,58.58983983398658,45.55104239432337,65.0
90,31.417076298489434,47.693212669687604,48.37155923716099,59.180778165608075,65.0
91,14.7830669264578,60.740159113840825,68.57400772300028,49.63650212161915,65.0
92,20.843345550771133,36.395565802912586,41.65207190214401,44.536076258248926,65.0
93,55.4285400967154,44.052163622258504,59.346203762063766,72.43693626523026,65.0
94,14.75336076933839,61.49795633431697,39.04191907407125,59.34966710704652,65.0
95,39.287935873900686,44.47938082585326,55.72397834038661,58.70240194516018,65.0
96,16.102843613313254,62.3341349103953,58.43425363045698,63.054851409004044,65.0
97,9.65307243451198,53.70747431402128,35.84704139084808,44.09510772674308,65.0
98,2.7743074889120765,54.41743007952832,60.91742364178901,69.5662883885629,65.0
99,16.571983133248192,57.113857730700566,62.30070845712623,52.89417565120268,65.0
100,33.12216240137092,60.83658128057845,56.16902314634097,66.97039761216355,65.0
101,13.327312738558927,68.49623177880511,55.41267962138274,46.285922393807624,65.0
102,11.168525983164333,60.89784533263653,54.39967646388287,50.47342233737837,65.0
103,26.758893757074183,52.850484311593526,43.37118025339409,65.22370331502442,65.0
104,24.942632911843482,78.9416399421409,57.22688409197142,71.55512413839965,65.0
105,23.837348228440746,55.02887605702056,46.736911734419216,72.62845778870519,65.0
106,35.254607739605106,50.39582333160347,52.19851032295939,64.7804230720775,65.0
107,9.034930064774267,67.94316105601843,49.09698126823463,60.33967497006874,65.0
108,21.89329564005745,42.23880310497091,38.65003873309122,63.702142447550614,65.0
109,26.49150562675154,70.73596160125055,45.62404056764689,57.97633209992523,65.0
110,17.524292819884682,63.00373231146813,44.81333061227348,49.674483504364126,65.0
111,9.067741565313836,57.392809240610305,57.31564112383734,69.35198414983046,65.0
112,41.24147173192235,45.68807192082969,44.054928680730185,62.40168778316164,65.0
113,24.10610554976472,52.325755639822226,35.75095226056273,66.21426264576763,65.0
114,39.25853547573961,49.80259361085083,44.70240316437519,61.275782444436516,65.0
115,18.168582701278165,60.05738481254946,46.98008629869743,80.71351034886627,65.0
116,20.17251458525507,42.929541275463066,49.09805127554729,58.120052378287454,65.0
117,25.394877155173184,37.548871673431236,61.50477849492247,69.67047746760962,65.0
118,22.181804037494274,74.43588641495258,42.466184421692006,57.2044161470269,65.0
119,26.117854501325972,57.362438903682445,47.033500000142595,44.89160181073088,65.0
120,32.31324377068654,31.112412394370338,49.10358764183474,66.16669195465572,65.0
121,19.83390819232173,62.00160329681044,40.65748115459898,62.44983550695258,65.0
122,19.165560923376205,49.59310659588397,38.83542563592693,50.03689164370851,65.0
123,7.691663665411865,68.45345256321576,45.82110423771149,42.30088444022078,65.0
124,26.376534303839378,44.28802324596459,53.399932789811885,70.021382007841,65.0
125,14.30417809464346,58.75132498414382,34.22388308860576,62.048987777362534,65.0
126,22.502523854017202,61.27467126024576,63.60468164237401,69.01574378621702,65.0
127,16.18522564053185,56.34890689548444,37.72775697863812,48.06721071383095,65.0
128,22.706087627734462,39.61169733819721,63.37403475082592,81.0291501085353,65.0
129,7.998077147030752,62.1776555264809,41.88934399399127,69.91135532884672,65.0
130,12.526939743918636,50.061615977540455,38.85335959428916,52.41386149350529,65.0
131,21.761853812439117,59.181804424317264,54.13371795638521,65.66035660919478,65.0
132,9.005058539869811,57.499293886563386,54.076023225677815,58.493635703381706,65.0
133,19.467034967350042,66.49867434206065,45.56376573080512,71.88973967222692,65.0
134,23.923820265159367,74.441444604693,46.35718317091429,66.03240629617645,65.0
135,59.95316516436055,32.598300397036915,36.46935918498383,46.718036263539744,65.0
136,11.075197335179865,50.363750954345136,29.60410086921039,63.41344811726837,65.0
137,53.904012201242786,55.985973107330324,53.22627134067227,62.34168247707227,65.0
138,56.961279205155364,47.36557999437177,29.41507591174316,55.22208908005416,65.0
139,24.216178374588647,44.05985502972503,55.53835811180486,51.85794467088584,65.0
140,18.945855008122738,54.87930073201217,54.26114693120747,67.36370042101353,65.0
141,6.731147074503181,66.26333408580655,41.19838872484857,60.07377507336323,65.0
142,42.329344510701894,47.17888293669747,62.499143291313196,67.12562751299501,65.0
143,31.14420478888063,42.03610147366771,39.562811278357096,69.38591996521416,65.0
144,11.901130229512217,55.87655884909984,46.993663934901505,60.530020859405774,65.0
145,12.650575365222878,59.04904498627834,48.515752207717284,50.93529591125447,65.0
146,22.403384516022747,43.03364842513999,41.61799057134563,65.48666588319784,65.0
147,18.01169359715072,58.21573165982308,41.82904867721481,63.244744698406734,65.0
148,17.704310735390745,40.008891430951984,50.86999380851683,68.55859556078386,65.0
149,7.70750037703584,58.80951329265306,45.954737190199005,49.724554650370834,65.0
150,27.07259778894406,30.73900188200559,46.1613466470802,47.515368777377695,65.0
151,36.62262397361562,30.333995909921438,35.11589689219989,71.96381165134696,65.0
152,32.05850659360223,52.28406162880278,52.61853594108096,75.43738652768964,65.0
153,39.58523110884788,55.80684774493315,45.747459937032446,43.06004139410546,65.0
154,13.988793378417336,54.64152116034167,47.549142939953875,68.52771390702877,65.0
155,6.002071400822395,73.90870751981883,55.90798186873461,73.31593278362016,65.0
156,33.760556495133265,43.04102894920067,42.45558473884284,60.546142775143714,65.0
157,30.832916478484467,59.398942883498385,47.521534794040505,52.026130048927975,65.0
158,29.02058950580604,68.96228400956547,45.272673962014466,56.483362732215994,65.0
159,18.98680586724078,38.369297715181986,42.068547802193486,59.01235349112902,65.0
160,25.152477368417795,56.109272431949776,59.23950534713307,59.18641695418608,65.0
161,40.525881104380225,37.41268419339323,51.45011968984164,66.62180698130756,65.0
162,34.173512451945065,58.62562429088699,60.56797676531294,39.578002117299626,65.0
163,24.477049024071277,67.98565446450966,52.97859626580201,69.92415970459489,65.0
164,11.762243285549667,49.13074493472546,42.05381278701096,55.09039389862797,65.0
165,38.530915013495225,41.23684208738685,62.657088822159736,56.824444267108625,65.0
166,18.01836696729484,52.0859837627446,61.52026154605314,73.26598875152115,65.0
167,13.563982461180446,55.21618713933293,45.468801379563686,46.59744200595584,65.0
168,17.144730716616326,54.0132410975331,57.763417380737856,61.17542659170374,65.0
169,14.04184119751865,56.33549710414529,53.79374082753465,63.74173943819388,65.0
170,22.304781742241406,59.03924842856211,30.54412885138408,57.34727812211312,65.0
171,44.82203081625732,29.723354185729615,43.26743132027167,47.521712941434444,65.0
172,14.699460695787016,48.08304603524872,53.02999823239615,66.64172393900019,65.0
173,25.88744657768172,61.70821664293563,55.849416141463315,79.09126235922278,65.0
174,18.928325687397148,67.5404041028114,56.67580563010031,60.55794696881,65.0
175,5.934360089797474,66.41148421279856,50.65770301892636,60.84122985558124,65.0
176,60.668155780558436,48.842911571193675,53.15764839171786,55.367441687894754,65.0
177,20.899938139093642,46.682100576743785,51.787983562748764,59.917897369065614,65.0
178,7.410215344218265,60.125659993812384,48.268761207674686,64.15512148912444,65.0
179,20.072916553788403,67.95965952732891,56.61308061906402,72.026557571187,65.0
180,-7.264269041908883,63.964056286187336,48.83927225719674,49.5309548901184,65.0
181,16.5713964438426,40.99871931154231,54.29163252932509,69.41002673767984,65.0
182,14.141310034102098,60.134180277616856,47.0932799975395,59.71021200126128,65.0
183,25.223415168180573,62.20909215722585,38.52283369924398,69.58450196059626,65.0
184,35.13173487182546,58.96325574423783,44.94691477578389,71.69334560131793,65.0
185,4.600057418092262,84.43235139830375,53.62720591615699,66.76658670062936,65.0
186,51.103238446004816,36.23718315202636,50.99657108546654,67.39070685103147,65.0
187,10.151818571260106,52.76355396296278,71.16365202009348,64.16557315309367,65.0
188,8.922552028394144,65.41119291814107,37.08827867657428,40.05800507369504,65.0
189,51.0559814296115,38.69129994834182,49.455897009129465,82.68868600768346,65.0
190,14.229461168735277,54.45326142482432,55.069995183441094,58.080109595130494,65.0
191,35.3339443245864,36.0385037430249,51.061042914452266,61.52584719372703,65.0
192,2.699891670240829,66.14328457599633,42.707869776335855,58.979344640608964,65.0
193,20.24716812708711,57.525351134150476,50.17929903833652,70.53632079033778,65.0
194,35.9151031296009,54.6331610479034,53.216031444571996,74.79949352613082,65.0
195,23.963000238636656,71.58778108706137,45.017675776320466,61.35136008489612,65.0
196,18.018976085235437,66.60101362736312,43.640458356653035,53.155450979377264,65.0
197,19.341570907448613,40.96817702158961,45.61751746682293,63.59135056161088,65.0
198,18.01801875015824,50.52404239441575,36.21145981962034,62.77308139100998,65.0
199,18.431419057054683,53.98679221366711,47.804756461577774,73.26249874856653,65.0
200,21.47290230734912,51.7399999987595,47.90205894514509,58.20619617964443,65.0
201,36.99162698755833,53.36395211727263,46.91922132293367,67.66757534918669,65.0
202,26.51150015471688,44.50214096890916,53.754398403866524,70.0894988316384,65.0
203,39.9270052324111,34.309712016095524,60.74182650913811,52.89555079696112,65.0
204,43.597892940849306,48.41560252742616,60.523251828512784,50.21811451117361,65.0
205,-8.146407161634889,82.68055627269779,49.75557112922986,60.792194679758175,65.0
206,34.42127917692615,30.234651404841973,60.2469975545681,67.04635904228321,65.0
207,10.314288537539053,54.609799610564785,39.20783607568198,50.14600395444253,65.0
208,35.98879304208586,55.613416637968996,62.537688101678945,67.60460356658724,65.0
209,12.184128611013305,82.40045114711114,32.40397237452142,57.65641872761979,65.0
210,26.2810950270732,55.65890379514623,64.61651520734655,58.170259471413544,65.0
211,28.135187345263322,50.556164288381034,61.27610256104264,64.39164211087622,65.0
212,29.227958129653665,53.65611084757784,36.447098191666804,63.879946239322265,65.0
213,13.731458750387917,43.79479380621596,49.04557594670909,66.15558308839147,65.0
214,28.711034484858736,47.17130268714367,58.96254670503395,48.61425499213272,65.0
215,33.90545315914826,67.43997860846122,61.7910948743976,52.76116270984946,65.0
216,35.12112867928012,65.56999953279387,39.95275454830255,56.827622679732535,65.0
217,23.298525765866856,48.073760160679136,56.83191701942738,52.40799347048789,65.0
218,17.510213476857434,57.67998709197955,60.38666948981794,67.10840634388924,65.0
219,11.807732550235368,53.55450801961548,54.41022473271274,60.443681029762146,65.0
220,33.71801518277774,46.45269708568213,38.11974027421673,62.73732420236372,65.0
221,35.39552967287864,74.16541863612142,49.09448575040124,62.138821911316214,65.0
222,22.222413288600173,62.323913873805715,47.95260387707268,40.23636763080496,65.0
223,34.692750214959574,44.7603189954901,50.25785074450014,60.42934877394963,65.0
224,22.579423209358904,33.98329128448907,45.868905531042955,78.46527889818957,65.0
225,22.650296116424528,52.30680155439497,49.8259121007821,49.65988952528323,65.0
226,2.2995870164765737,62.83580138167477,40.45961570979324,76.52542482256737,65.0
227,23.764973173940128,51.11352976235854,39.45637993412055,51.96531326110229,65.0
228,10.28852443847832,53.54982220614937,61.99604874404136,61.32932152806315,65.0
229,16.69329990204584,76.008023929636,56.360982810384776,51.179461638469185,65.0
230,17.29904666049412,43.57821561503311,39.42040410385334,65.67284239117106,65.0
231,10.92710930674721,63.22441531020632,49.3276298601613,61.11088592790258,65.0
232,23.52166900643703,74.36466201268867,56.127629384349596,39.05819938625902,65.0
233,31.12734326130952,58.33669628632667,64.42909549312166,56.92342977359637,65.0
234,39.23567993230234,52.830756478969946,47.315906433437036,73.3287935385099,65.0
235,8.30103218496291,61.42427356907934,58.275701452041424,48.74198601727695,65.0
236,27.944187669552466,50.83483949126675,60.649811962226195,52.00830478910177,65.0
237,20.07090921536736,42.61086180805743,58.35013214033278,63.695731531568896,65.0
238,-1.2446024322935285,59.41518185810753,60.667967754058665,55.27419897303345,65.0
239,20.102183471614428,58.194840434684934,46.39259214680906,61.40106087655789,65.0
240,15.287129051994217,61.26811373322018,55.651152587795615,63.42666311129166,65.0
241,29.859995994646585,33.753209472936035,42.075087451842094,72.46352775110626,65.0
242,24.22931789205474,46.19109516766401,49.182565038035044,70.49118105961014,65.0
243,12.35627292544455,53.3973498597001,56.737709105272884,55.55585538191352,65.0
244,28.0161797374934,63.10788433854705,54.12807189729174,71.1077462172492,65.0
245,15.852755356497745,67.30017629268278,47.36532413524585,60.346666468818846,65.0
246,10.659871519902005,52.809126047746226,70.91527051006803,54.71598461817972,65.0
247,31.407868163120277,40.51787574422496,51.67116806538226,58.41554735019904,65.0
248,20.47895313270562,62.76839517948516,55.57852487018946,45.54310280720667,65.0
249,30.421594631854013,56.92123532669885,33.703902565073285,60.27679841529789,65.0
250,7.879757667151104,59.43481523432507,53.09061556292541,44.020285170391034,65.0
251,36.91375878462014,59.11840282943146,50.69189279956978,69.7012889551076,65.0
252,9.037112821042879,76.577170565688,44.43698265638727,77.67186942583899,65.0
253,13.514480916992678,59.52131663387526,49.57391558520028,65.10705242670763,65.0
254,13.153792492014455,58.041476726725044,50.63786061080759,71.87090002288501,65.0
255,12.034710477296816,65.10523988538256,54.795820250373154,61.91330349318402,65.0
256,9.935999087268929,80.04590415537908,48.7913931627969,63.528300820428136,65.0
257,11.1714623233139,54.28251311241043,59.61598627661047,64.88202912320473,65.0
258,11.919461221336451,58.245472251155164,49.132017001836935,71.23676900200171,65.0
259,28.43222938978862,60.744544176250194,52.562309222885474,68.87664130129676,65.0
260,23.703358974796306,42.37649711914984,38.50279811517498,54.01672713065839,65.0
261,10.146258182268927,68.76644262062047,61.96172593758879,48.86509720499537,65.0
262,35.90777320187903,48.6667259805959,55.266335379080424,68.68594284868269,65.0
263,42.59103480889186,56.66521784666443,48.89512453475595,54.62560865961938,65.0
264,15.896052847319517,46.55391015255159,42.29102366390099,74.72759707892051,65.0
265,22.7584441832516,56.245588006615506,44.133223091616614,48.35900936814912,65.0
266,31.013110276423205,45.84176233361861,57.86330254804937,56.18613960831317,65.0
267,40.43274287523209,40.23984424881106,51.80255590006606,61.45982184593352,65.0
268,27.86932787655259,51.32679883780435,54.994271797970846,50.68697935798181,65.0
269,34.89469618919023,46.05425985867172,49.54967958375849,61.315403494565665,65.0
270,35.856328693249864,38.97157876950547,40.85394553687234,46.05296581853886,65.0
271,45.38774818600427,47.978751584754136,57.84801147235094,64.63871132253625,65.0
272,34.374948617060966,48.38565961273269,36.476272843232806,51.9719702414932,65.0
273,14.728335842455023,50.970790003897434,64.63753575880067,62.86058473549298,65.0
274,21.42005848678819,48.36664698883735,60.92425197797669,64.17123241184159,65.0
275,53.45907201866099,48.760323299771045,44.24487730790524,62.735080582214145,65.0
276,27.14817522020988,44.232908678441966,55.37064673721821,59.21054302713121,65.0
277,13.517394732203085,66.66072187176736,48.52651898748828,75.17532376372968,65.0
278,14.297887007853497,60.72810894578908,33.559829139454756,54.70949990981683,65.0
279,23.568043019427126,38.40178535480729,41.286577085140614,75.13758300467418,65.0
280,25.175635934606134,50.80410363167184,47.076827615892846,41.964951857519,65.0
281,9.176594556843673,71.98936597685335,46.70404178166929,50.44318358256155,65.0
282,37.7030886651903,59.84648919405009,31.679333095937736,50.105250418337306,65.0
283,10.676746092071653,58.80680951785329,39.41478802051797,59.215315394895434,65.0
284,12.95180068382297,65.74769839501535,53.7159183487811,66.04292844219688,65.0
285,18.657567372797228,54.23495989789213,56.398538443489805,63.82133807337897,65.0
286,62.91804171698169,55.04862781029261,58.93705572150161,63.233561218543606,65.0
287,9.98746544314381,65.37379620705424,49.781878062762345,56.47142136708738,65.0
288,21.877626531886733,50.59033870819543,45.84108150508105,41.60695061169717,65.0
289,32.29249165878211,51.46088024401749,55.545481109762754,52.852553632336885,65.0
290,18.40863180601695,44.11519874975768,49.421899350723955,63.06631358834887,65.0
291,-2.196184758101608,82.81655038813521,56.713027110888724,65.6525275909806,65.0
292,18.752383245949627,53.90276837725129,63.281559564375385,66.03307563363866,65.0
293,16.044908987521787,57.74127109912587,60.29536496707935,74.77205864486687,65.0
294,21.642668951589194,69.31242510959461,59.9358396595952,79.90168221172071,65.0
295,36.1667695388335,34.552003602775116,43.85618663230146,78.45737792382593,65.0
296,24.963490153261326,69.60674860272522,45.4417977694209,62.36467652295924,65.0
297,6.716792601462979,49.72180915075087,49.10917311628685,55.42411145587397,65.0
298,18.358458509511603,49.79600125948459,45.47868697338172,57.25052062393762,65.0
299,53.89882690789608,64.4747634070322,64.53938694846295,83.74034744982404,65.0
300,15.503970026939449,49.749254766132054,40.44551406453753,61.42905347832817,65.0
301,9.833776292759449,54.34476156070455,59.879180056621436,52.43521478730091,65.0
302,37.617646145791014,46.96707217540502,42.42108981474876,47.583768627065815,65.0
303,38.91741072141086,55.70664852066641,58.74084947038001,69.04003458903534,65.0
304,40.15422253409333,60.2560049089293,43.62331241667795,47.083201279866344,65.0
305,2.9192266392453887,62.26405659425825,64.39378515878099,56.5724363622192,65.0
306,12.259973313038321,66.23010502832966,55.60856823530155,68.72156281946862,65.0
307,26.355401149450426,48.34604330114284,56.02231728391722,44.352256549038636,65.0
308,32.836059493271144,52.18305904847901,29.57253588167843,50.27034948940299,65.0
309,32.08958007879504,48.42574555024062,73.93642234792938,48.18525499492796,65.0
310,29.304325044761086,61.39661743610545,42.4652868343928,69.18527075448569,65.0
311,25.562387595981853,50.92385192750293,28.54246268342044,73.19192263036446,65.0
312,17.37407346492523,49.004461102922846,58.34725763861702,67.92968921750158,65.0
313,26.18085125456968,53.53324141938077,40.121397737883825,41.35912123104704,65.0
314,29.233013794173285,31.819214316551285,67.28908028899977,69.01145669493239,65.0
315,44.2515495728589,16.400708577500637,44.00771698294156,59.66614823252351,65.0
316,24.064254450798906,39.335226509973005,53.751403910841304,53.35050248886795,65.0
317,17.865771927977857,44.37972484630728,44.488059757339556,65.5657582560223,65.0
318,29.70895938818026,43.14089835483449,54.69402944934759,59.97962277962433,65.0
319,26.584308910000736,46.56616846461111,48.477017831867244,52.06105761783886,65.0
320,11.82455425237034,74.36563849078095,45.49376792705697,72.33180781330475,65.0
321,14.510632935131866,53.568917708774286,37.87607020379874,57.82694052863165,65.0
322,10.628740918051363,58.11504687951775,43.10439318628898,60.2702374571304,65.0
323,35.25462358285667,59.52932485216783,41.54578958156096,47.28486943886711,65.0
324,10.326947393226487,63.509421873787666,67.16211699400434,66.6244518852172,65.0
325,11.513986034955288,45.09547855930935,55.11324650654066,68.9640131167449,65.0
326,19.27391326187294,52.3352824473059,51.0369038320127,56.403608195202196,65.0
327,18.914327653896073,57.343798741813906,59.79459958248841,56.25194904740094,65.0
328,37.22315180423377,46.66625271794749,62.89859013151654,64.47740053476132,65.0
329,40.45376381243153,54.88160947958223,39.95746371165302,70.84869995460808,65.0
330,60.317316458655604,52.97742753131968,44.37274516372204,40.517614806528115,65.0
331,3.7449223972018046,64.34490276592399,40.136785936331016,70.31264843573193,65.0
332,21.381498084750234,48.95443236245789,57.67968753183091,46.287175079049405,65.0
333,53.51207303095217,54.494324970939836,52.873125622060805,71.70771341694794,65.0
334,11.853644282213574,57.19534233260102,38.70183431903916,65.29683865819909,65.0
335,44.66369410437761,27.902384520914538,45.25144736363173,66.50172255967398,65.0
336,19.9688734498005,78.46573492143902,57.96133645890873,46.4180805448419,65.0
337,21.214421766729703,72.13811901280356,57.583930855697275,61.59959075546283,65.0
338,10.698220761472017,64.17966460793005,54.360879094429414,59.82078022530323,65.0
339,13.70545424743304,59.34136120073238,43.2393802353165,41.18995766837028,65.0
340,34.386627620406365,44.724434241262145,59.801709313696136,68.24328924224879,65.0
341,11.55856896517271,49.13561734234905,54.95329591163981,65.62517937578868,65.0
342,46.34574739608891,46.15281229390225,51.82570933202507,59.29319797946611,65.0
343,7.745391013300086,59.44281871343802,46.18134585347385,54.0992946522977,65.0
344,27.16302060239741,57.774277831005556,38.94366059040163,55.078786469617064,65.0
345,14.1065261802254,74.03098095349426,54.51381594927252,55.75345096718765,65.0
346,18.321807724770196,66.05478991593294,62.80652144938613,74.42401491167121,65.0
347,41.614938996305455,53.29489189772589,48.68677503189371,70.62763671063641,65.0
348,14.872914018100973,60.53866781542508,51.0071228973197,65.12028182445269,65.0
349,26.661113649862372,57.367322806736865,46.27616268358504,53.72410412261232,65.0
350,57.1047419888448,49.39695125112616,47.05901388730593,79.38673038605897,65.0
351,19.601913459682528,53.64761170993511,59.00904875702735,84.67267369741828,65.0
352,48.01887740899447,41.62149842746851,44.40267736923747,61.52944096920462,65.0
353,23.279540121816517,55.47526614364885,65.74272991039565,62.92647641748142,65.0
354,11.968872107508489,60.7292044511285,65.18162931750796,62.96278020922329,65.0
355,48.37793395657757,40.514412130517115,45.34155702404614,50.6736731901437,65.0
356,5.588040331569449,63.30197775717862,68.00071941367884,53.967909463787684,65.0
357,25.044417188530037,42.310717583157825,42.34769631515739,41.350442771375945,65.0
358,2.0578961700242107,59.79976641737419,68.06577505683669,59.5537809173218,65.0
359,15.793381544898486,55.0438601235989,51.106025807900394,50.81608341600116,65.0
360,-1.9608759460236251,82.2936064939387,33.559584855698695,36.90637632691281,65.0
361,54.222190193219596,36.19865191214126,52.63552164919719,68.80386560706005,65.0
362,43.36766427782382,74.68185080016825,58.30640363343493,59.43660056824493,65.0
363,14.170561605521243,58.24273123405704,43.375635707333366,68.22619748029807,65.0
364,35.26400508687032,51.92266737147385,52.178408127625765,54.98202054223677,65.0
