unit_id,JobThroughput,RackInletTemp,NetworkTopologyHops,FanSpeed,CpuClock
102,30.753827152038482,81.07269544237143,38.23645999739621,53.435508413098994,33.088825536076115
103,18.27300156972235,68.07613000156354,52.191968420701365,58.86045700355296,46.48215249117118
104,22.6979994322615,44.41395698932981,55.680956070853725,58.627643283450745,54.37062128322675
105,14.651282453537078,66.78081420799464,60.89106689799246,63.55203103142634,36.513040922171434
106,11.885359423973087,44.1058630057299,33.828253957179804,60.132443132984015,35.771860423818985
107,9.882361831580216,39.829138767492566,34.29490576396005,72.60825351286285,60.09770322075234
108,0.9192297250151911,71.64849143599037,63.257648207306914,60.557084642798365,37.10062707649946
109,29.585293997026824,34.34445047426177,41.02309979012002,61.470443195354385,25.659976346328957
110,7.574539179305146,64.88057319624895,48.2675397700732,41.39002947470245,42.46921887491158
111,20.31693752912176,47.080760012705035,35.791814492981715,39.63804778394582,53.997340984649576
112,21.02925150564324,52.79622161637675,46.65134484215933,59.045331521174035,44.71751589605565
113,16.783243953824385,41.11651491433307,57.814583164640034,50.327128628605045,56.77088870343211
114,2.3925305445427547,40.503199367966545,21.67090179109802,59.96577224124545,34.170318137919786
115,41.87219128350581,34.20701872768522,46.03451277666239,59.43358501371309,50.617568026059665
116,49.47523137920405,34.58286147808947,48.37786343553776,61.70946441334233,45.69496971300207
117,22.847040480285017,59.54713373644384,56.41857815580582,54.03612751263638,49.51265114252038
118,38.702444909619565,42.14823054426651,55.2420469400652,57.29652637951515,48.66939397886239
119,29.222901101836428,39.348589287360305,53.92751359082793,56.949536959928366,58.55525551011644
120,8.641117806193904,57.10955386108624,52.80486675619325,51.27167875458523,43.339306502298335
121,33.037581769105216,61.715966077113386,58.63088938254052,78.85279585139789,53.034583409497216
122,9.639159595843028,57.94625917708203,56.44925708962806,50.66526357372627,45.144114330107556
123,16.278587240849692,60.47389988914118,37.40572129671768,69.33093040776589,50.845041803878516
124,-1.3359965777748375,62.84785478649003,49.81793334575889,49.17058634273054,58.35245513186036
125,25.61817824976857,49.99445208294474,46.728928800116435,59.55534531312793,51.74033208071911
126,19.531483980375025,48.06287685789117,36.052921734223276,60.47473061128794,50.15609030978801
127,15.553000848458245,47.358605909569334,50.65690650130179,67.49992130010253,54.364509990363146
128,19.95506949425638,42.03264516534801,44.08430317985136,63.062381776528696,35.24591430164884
129,4.405505311291599,56.69043009173577,32.646319258622555,40.246022102515674,62.88141450929853
130,15.206407202725767,33.95083159695314,54.70087809921842,83.23941267521617,51.95517196464027
131,24.019149213021702,76.28640077395531,55.865132218701206,32.371124598396705,44.91272447558348
132,19.261482930990205,68.6234531769994,32.69711604299735,69.58670060264872,36.33513322937149
133,0.6165330007709815,76.6094689154119,35.91627823595989,60.935219469265654,46.85023554235221
134,6.627820778660502,65.08169852130219,66.1768636853439,61.35576220542789,52.98701782822768
135,15.000011960987043,48.43803827047746,39.716840990261424,53.049518146561795,65.21943311789475
136,16.309524710917877,35.57194325837041,40.14809344187362,78.5323675181348,60.49869743953458
137,10.705541098599062,36.29628959606211,56.071986513655276,59.257832852951836,50.90172591422519
138,39.4898258027232,63.182306913440705,44.04684658068303,60.3361712270433,55.79207510798263
139,13.805904960166375,45.690183262771384,53.785294464192006,68.85392961084821,40.589975638748555
140,0.12113100881577532,64.82851081973402,55.5228719810656,72.85526342980648,60.664310131025545
141,18.282765253288368,51.0521986877831,64.24184619009087,48.18325526621459,48.854173611165855
142,0.04279613363720425,60.7113611828886,71.44479237571537,64.16508263938013,55.63656669488579
143,41.39385889295087,47.71793375050627,59.86283492090245,49.84739161776229,41.7778418136368
144,26.87119558338378,35.01968756911452,52.44928396138829,59.78177644254316,56.96975928476261
145,30.070922436143583,29.463805336351395,67.25453378784664,49.41119490048758,45.403528716325575
146,7.574803005786555,51.49423165744832,63.39855084690613,70.52330296026845,65.64852197556945
147,22.21059367266184,46.75438348590142,43.261381555613134,46.13098919905983,42.24161511018268
148,7.436281367707009,54.70375504712077,35.069773353008586,52.49085198342149,48.75543811285162
149,24.33000291817772,53.416145912417164,58.78795729056896,69.4887373405972,46.389193890792576
150,21.025060047936904,56.47847883118133,36.685970617033334,63.60852194815709,53.58522404967254
151,14.363871459874316,63.96095255140114,58.56623508578216,60.80519963130699,37.236154697148855
152,0.9232165010203504,72.49374271735252,43.65271324504804,69.20913702201733,51.66034836265196
153,31.719440123220604,44.351909883724844,59.34620383829823,56.23389398800822,49.96220907371259
154,30.066584597522876,61.01704591175987,50.07639722813493,63.08591056930971,53.1695238683356
155,23.438276288716548,58.21175812357989,43.25588474181508,50.830352951805324,48.82252752909774
156,6.080221609052481,81.96010167062677,58.41384629726205,60.0560422159329,42.322692412432545
157,18.506432261978446,56.382072602113716,38.4130974046107,39.53688212138675,41.90043498389682
158,24.030905177090027,48.33206212377691,51.5236402159803,50.954492598329715,50.14561825663801
159,-1.465107206600743,75.22876901086093,64.96504898796712,53.771692755720544,44.503042544944634
160,12.81302691853759,42.252612357209536,68.1542341448845,59.76512760126717,45.88012521391744
161,29.066864233565084,51.40122200315336,47.38864991300272,48.15995323921863,50.92744638704367
162,15.83935774658722,48.944749459914775,23.82789294543642,59.27088015551522,56.019600735329284
163,40.64214798310332,53.20350975084368,62.583958547332855,45.39104875768456,57.71873933292155
164,20.735327624388518,82.35210393069829,42.38936513673237,40.87823421273023,65.94222693142066
165,33.73792401141594,44.309801774241954,61.96128592698663,48.95052219338164,51.03785546102254
166,12.088278166247239,47.03728663641934,65.32967951052136,69.43548381766435,39.64586175054089
167,24.766919147996898,53.654740672730256,48.0235599343683,67.69219745201474,49.1148080762483
168,14.531496370539271,50.67744024215583,35.35848911736696,66.37734089225475,53.94100608219928
169,6.777256059351711,56.63506184535831,84.08321498761887,54.08405487959716,36.28248519272787
170,39.11655592881762,43.237215898966625,31.542871906622363,62.85511174136218,61.27209682906237
171,11.625269694203364,45.9090001174053,39.57920250126791,52.65859546463251,49.26402172893947
172,10.954526590481224,56.907176098073045,52.261800033446825,56.42174078082371,45.220099703766905
173,15.584581942004444,47.74689414745182,40.99462111578711,78.51768292128565,55.30190090377492
174,24.352886520987877,33.15348128315985,37.97734367350275,67.3472823578623,47.3627334894804
175,-2.2259820317220784,85.5679457366831,59.84479235287188,67.9986858561079,38.404361831068584
176,10.845448920812105,55.63356483245226,46.92657399970756,50.60917380955991,41.491072928220945
177,36.53500414163797,48.62202638398842,25.135735381853067,65.15963004584854,43.30643532922158
178,19.765980963088147,45.05345518675646,79.22717948410192,77.4568706112091,41.87606417875296
179,17.577623150754498,47.74877251337858,57.32162057447637,67.70055175861754,48.18022146836906
180,5.920377765042428,65.46019693246846,33.556908984406434,74.77863510127982,40.30273504245196
181,16.60118770748136,46.14674013058082,24.709319940177824,55.496316927934195,37.40303971037872
182,15.60077637431496,50.251857974625686,38.70063718161548,56.74064519348675,51.85115190904807
183,14.355190880229172,55.80870999251929,31.76700377620332,69.27175352035118,59.011532147649014
184,37.53024913942346,30.20356308473295,40.90217933467268,52.74641579299627,51.85563433736913
185,14.327572530914722,65.83865323419568,53.25990808578505,74.69744395582897,31.04401806966474
186,7.348983759224412,71.0731510965924,43.93013208890635,59.55309190647392,43.91016566158888
187,11.894280445177786,57.16553878746983,52.17873116406531,61.809118297702305,37.27706011852953
188,5.110899486733831,50.686698568213295,30.719982051309664,67.41829101958491,61.015252206952596
189,25.460448676710442,30.273190805495748,71.73277235828799,73.55749993444927,42.12581226245424
190,2.8515152730588538,62.97469686439729,58.04620290395746,69.1888564009121,44.246966142309525
191,13.17653213316273,51.58973088316693,31.121010225764376,68.88560865703734,44.61246826955249
192,2.462220002575533,62.28998001023721,44.139867128167296,69.85848465036723,51.69745471517903
193,17.46353322643456,46.873249685491956,46.6593632573066,47.74499370012467,46.633183488579434
194,30.067712961622142,34.675721678461706,62.01625933696467,63.6449410563191,53.286238027948514
195,3.2989356355078514,58.61190763817073,75.1493987297581,50.38387742399185,48.9505325967446
196,24.891954682508334,61.80027557372779,59.26526834952836,70.21397062488197,68.89164484771173
197,11.438303324354054,48.07167225634778,51.37768897213481,59.60231926542592,39.7279571461646
198,16.724558508643522,36.21196323680879,51.87889300929632,62.33916646894754,49.32031598671824
199,12.138617480857588,66.45738737407045,23.014037383311386,55.11793670106418,35.36740471258096
200,52.055895466371354,45.22545076878578,54.082301015369325,66.69003104986713,42.78616106502477
201,2.9038018054052266,67.34378150126457,60.312654393705515,62.27631823065489,58.71848588708855
202,15.845960084707675,72.80830298965468,46.49114374385983,54.75383867821826,47.78973226939167
203,-5.204024535724414,60.33196878747042,56.926143919807494,41.946805312984715,43.839832948533996
204,11.447203862485512,59.865009599585925,22.043656628143886,77.02682122836137,55.96206686347324
205,42.61096157274254,38.2800322488467,44.532507167882414,41.073843738687806,35.43209064804146
206,9.695773581166687,48.68490452323489,50.58990018601004,69.15593766832905,62.466842937156095
207,11.531953643231923,68.24275724911051,37.23694800839038,75.91176424051856,54.081169913372825
208,39.87205447662176,60.66679916341816,48.02794471218521,72.23338872618564,41.757843418742866
209,17.803644472094092,50.39549582587165,53.2220321500573,50.23196710217934,50.13600633616772
210,36.499444927087616,51.438436119513,60.332301846942535,64.25495211530357,74.42617459158392
211,15.40742261183648,46.48956775680427,36.11510380133115,47.210119466601476,44.04026515253577
212,15.701827798736481,68.78311487250417,55.28937557426924,50.51755670710695,53.49832429869351
213,23.343142745850127,29.94010210108316,43.594437841027506,55.358316919121776,60.1651976714105
214,18.072219037744876,44.325902290321004,63.87765576481674,49.729745669433946,66.90189799584795
215,21.198447462961557,39.15858860567307,21.899374027593964,67.72527010934039,53.55163434886325
216,-4.219049561299855,71.55219322395646,43.91213309285824,56.16195520013038,55.69293705303352
217,28.535997777967513,47.102871601339935,33.402350976450265,66.07339054200803,49.770098327818104
218,21.894676057445196,52.744226534594546,72.75495535059615,70.77996636416171,38.79315171648264
219,26.321973861187438,49.10355490031234,60.99958790111403,82.2437717944571,41.461881235982744
220,21.636595137707303,44.458075001910494,60.8346069678406,73.01634426049289,42.467338595775914
221,40.25105854565207,45.039299078321925,50.45362982477448,66.79440501606156,65.03982536162464
222,24.562098729898903,63.72389182684064,54.88704538949314,54.428369609392156,49.177107956392156
223,26.099559331207985,70.74678376582847,27.86271546717249,50.227123300230545,71.37809907773583
224,38.6749311554459,64.1694069677759,57.796286591457566,69.38926746549897,45.169228492123914
225,28.899250851429404,34.24872141725994,33.65491311451484,43.41626928965445,58.643999721544866
226,4.673832422525025,54.41856288618236,31.839588723616068,53.27070328991748,41.518000795345394
227,30.168332244793824,44.734797040947015,69.56689577958953,71.89312972252078,56.336289087904866
228,25.79756023975751,58.60157241506798,57.773389664346034,39.0634605877933,53.07658183821463
229,14.908674952545972,61.828331976475845,60.57330605085112,50.709534679751116,46.88427860382654
230,23.783934311160152,45.71559985108789,47.45969549386581,46.713662872767166,41.45858365369621
231,-5.914301622949514,61.90416276457624,57.00183755833711,63.835557098721424,53.96589053756739
232,-7.802103481395305,76.60798787337471,62.40721225999631,68.66882722017847,42.09965271617767
233,31.189866696255777,59.06490824677752,54.4097602577163,54.71312512262054,46.421556256289904
234,8.472649304108648,45.555461251054076,64.5225633249148,74.43865330842938,32.10137905002101
235,12.510662028907815,50.95809360861021,54.187811794944075,63.22697280480138,60.43758520665134
236,3.6645657217045615,58.84073719368605,45.44152922745411,60.806174779796265,63.8428166116567
237,2.9716542394831045,50.39335661980304,31.38688330164988,74.68863936972436,50.43273747663541
238,31.954401123611937,33.66767007833077,37.05823920834165,72.68940234247117,50.307944011676994
239,19.351951481651206,50.44192642164606,56.39937547445546,64.52655926160087,35.928619280323375
240,6.224462636930413,62.01374582224661,70.3810002010028,62.841198630273496,67.38527295715299
241,-8.54975728536307,78.10180825122575,48.78413349411653,56.51939623827856,51.46365140735916
242,17.908909502730246,40.450434912065916,54.56372595017494,61.665314739953644,51.5054136863272
243,13.791834758113808,72.00851498160434,61.613900111058925,60.893510707787,56.22973148075529
244,13.677777416620323,53.2474799077773,56.15261505663673,67.3371532733762,34.94991087917156
245,-5.895595761108687,76.59384932925069,52.65577140085332,42.3325072962457,45.40389429858759
246,5.479997659530056,52.65365190225786,47.948360508982105,66.23797175214281,66.9026036178054
247,22.452568761010436,43.60473644181409,56.387926273653896,57.63151719544516,44.06284559324463
248,10.027385452515396,63.6506349721858,47.40603738727464,54.14584870145631,38.17884009537363
249,23.003445188553655,74.01247700891265,60.90511014338228,61.661717194496326,49.017282815142345
250,4.864282504013906,54.45204076718079,52.12930282816085,59.65982561412099,58.08444530340024
251,66.86624792032087,53.99303396629963,31.883522069761764,59.539993407743225,48.365743275410665
252,4.090633849159012,71.89497707873144,48.911125790696985,56.58009846398671,46.83488196482315
253,13.672326086157963,64.34368327293723,52.92555968384394,64.01509605645342,58.8045784758498
254,10.906696828944067,54.35079280161751,57.48283171406562,39.41945586238266,65.42428411069106
255,20.978633514809573,29.890490051019793,41.513977011333395,57.52901276903473,67.56780926900201
256,23.51658337886038,59.893952511668935,63.11326289609019,51.158840958869746,48.67261852874305
257,43.884972236728395,60.63520805829966,60.14914245477805,58.402716887359894,45.33794499992776
258,15.499105034150313,41.65062709534665,38.520357014817804,64.15106293806161,45.16335849569209
259,8.167598364540185,67.66826949090529,53.03556202798564,54.025403166381054,37.15057050667125
260,17.650327775674043,42.796483204551855,53.86483010545424,59.99549169855392,47.68240324544049
261,10.692757461848974,58.717820767278326,32.87074975327663,68.25806863710261,61.44057529937074
262,40.8844390130843,49.5852170806706,37.21910910626933,62.463142414031815,53.55291831927229
263,5.4853861203924374,60.267412268015256,45.67943038607321,81.5628770868471,58.39903570217616
264,3.297570208415266,65.32750699964782,51.22937028683637,50.61319355535617,46.14018035711589
265,3.373826926188915,57.905586354626294,30.149432413578534,67.81772492312587,46.23754074817603
266,10.0746753331025,77.1368283877527,57.36444872943916,51.500862131405384,46.19478606855482
267,22.786650731767345,67.21422522856348,50.665364491386484,76.86176170214826,54.681927152608736
268,24.864608308479514,53.97089283874817,51.599019683551724,70.5424844134548,50.957766158864594
269,29.974311767921385,49.93553644870454,34.6901116834176,56.44438766741941,46.84982642712703
270,11.484479968709577,53.12056604232929,71.85802085583414,62.49932728410336,63.773680920703555
271,27.98961689050816,58.06371700462009,54.874479170302465,42.546893635936435,41.07534817635827
272,4.477774152151089,69.53606965875996,50.327984295031435,56.078499212278,47.03367984762379
273,-3.13158200470586,80.42844487257513,50.78444064703059,70.55989006456677,58.416274084395376
274,21.047695800592408,49.28456331043236,43.49864298329502,42.06433152174803,43.48540719210723
275,41.570456844708644,49.16023383273207,52.835623784034226,53.26023184002691,43.91459421154898
276,16.111703788960043,59.632981259719614,53.59873535184388,43.26785577840414,46.86950649265755
277,13.398123021610296,41.006717928909865,60.113642221232084,72.5061514450228,53.48340298296576
278,11.213473178659498,54.066837730264375,63.616054271747096,72.48385629249698,32.97808610601801
279,31.916271160005458,40.498132434303706,38.27862579822765,69.09166468404656,48.892222465824204
280,11.218863257442,60.45670537907732,57.07569979011051,55.84697318805411,35.94170871103704
281,23.809939981453827,48.92781745551271,37.736871772996984,55.450093523223295,44.51994836909177
282,37.64198175823231,67.14875835721072,59.74126220253096,49.15420518460494,56.13430837502339
283,1.5520602946936135,53.116210896265734,64.5114471939182,53.587654812864066,54.98083271705566
284,13.128486238567534,56.72543584529122,53.63527103526952,59.25406664910424,60.764810739385624
285,8.527240253425934,72.01409336810786,36.99652596851681,56.7743887156532,41.79118506601492
286,31.328108806146183,21.02907991173695,37.99846332178841,53.71062594767264,48.11671095249626
287,24.09952026738008,46.4584363212523,31.45313373765785,61.20306199680292,53.55013187732715
288,0.21160613570301656,67.2096004279016,35.79338275115836,66.17852247418179,60.84417432970403
289,7.335498574224294,66.22162360948131,55.11996718417938,61.618732430404506,61.62819603517713
290,12.15385958390235,66.84154231211211,33.174777641254785,65.7268623451057,43.07923548653197
291,41.71842751814795,67.79249003353117,62.25043200145514,59.638083880504894,38.35287773752755
292,19.95047507340415,67.37700820604005,70.76802477985572,68.59477234499803,41.591173891253504
293,7.404742293578435,50.38701054482776,28.016451573933495,53.98515455031805,46.697837804909504
294,30.797944304581,62.860307020200906,31.346935824443936,39.99371839503159,68.14318836903786
295,20.56606887637591,52.847677795325936,70.83419151856836,61.49903030155922,51.7065234665693
296,44.4315498526689,66.284396968342,47.75065146791691,57.95125586144775,47.45785583607431
297,34.511292870846034,61.325867334140234,52.800163913674055,65.61478425613726,53.393541654704336
298,11.341378225753978,54.44254895342941,53.36016595044127,60.74196177673306,62.10384252480176
299,1.8616342713468947,79.70002052908399,58.56934960121877,39.18641542050708,48.14846219758565
300,7.8121553088656945,59.327891456936435,59.57695181002508,36.84606598449015,62.2694910886448
301,43.867191246385914,48.70049989061034,73.45196761404148,68.37972507471231,47.285725862362085
302,7.16975307627471,66.1673364960075,44.05114781122967,63.44962789836425,60.61124794418557
303,9.669032683583607,46.89971132057156,17.401192413366125,53.60250029987531,32.4764751563694
304,22.360051218496555,55.419800415732794,45.23105154628123,61.473599662765814,45.79367412398986
305,9.074759162234475,41.42307084398498,48.13878250511925,48.53882968209531,44.00906542530367
306,11.994186666317871,64.12961052989577,46.84235191688254,63.01627810506566,57.65221941787054
307,3.291442024162257,57.003166423550574,63.09891144747688,76.10909876116965,49.38193338452701
308,10.067796777382453,66.86959631387344,49.592252295262156,63.05803136161793,51.552480385350805
309,19.612396610259967,62.15816896268521,61.821242139291655,60.70692883008298,52.35666066720364
310,20.17154754084269,50.822368816088556,47.039606002591874,75.55079165255162,44.18476118229301
311,21.766364494732652,47.0259757031196,58.47548786466451,55.24456215190722,47.34163662115922
312,2.991889563037834,60.896991920103574,51.25357673305391,56.34971479837818,60.67807900789393
313,-2.1374394990889036,59.785543509073584,52.608980960037634,63.584982294702066,42.56531089383091
314,3.304655959527852,74.70913173668038,59.62726536142672,54.44356256829971,71.63576503407401
315,32.301930269758714,38.97439278587248,70.724005905427,61.30940151318049,58.26000201102689
316,14.877359414971808,70.88175266915573,40.25953639832407,67.15848847518579,44.38224139228471
317,10.901964174385105,51.62735962067562,59.59662556635195,68.34752981196056,42.93416715073061
318,18.051503762059866,42.707164820569815,66.39901322405754,64.45662053986486,53.550932061496844
319,31.006542040282653,79.19543516424906,38.95912402463694,57.59416836935688,37.875709748837814
320,1.0217496802596915,78.36536309706905,21.711001835297616,55.2898872824538,40.45565510003291
321,26.476112956397365,36.91535123429298,47.53387959739659,44.24031948345689,59.14460928197903
322,29.419103315291622,45.15870742908197,57.16043203511516,65.19640016539523,66.16141032770621
323,11.10701849449132,58.66473745597174,36.967119298911804,45.61607429917247,50.842744785029836
324,30.27162661566267,39.103216824056545,56.32327000661978,49.00768294622349,38.87580488551186
325,3.5103662117048007,62.829636212021036,46.639964178626876,51.44945699683851,38.50466710924595
326,16.49706085224414,57.29157452481865,49.58321742476778,48.666810749437865,55.236546041336155
327,15.307225209368355,71.06661213617534,62.419118317868886,65.07404164117729,49.48060433924448
328,20.04909309490335,45.39219138828858,29.083516736016232,67.67289321399899,60.10448073228555
329,12.36421768637112,66.56398702192169,73.66019267166972,51.453099700358436,60.217795562628595
