unit_id,JobThroughput,RackInletTemp,CpuClock,NetworkTopologyHops,FanSpeed,GpuTemp
24,7.253741645157427,50.7557007068435,44.29856805716242,40.72288693050641,65.92405536578488,60.30674469659617
25,-1.1890298949045137,53.11022370080929,38.99559128744605,51.207374854589034,70.99311621233495,43.96902463935672
26,40.53119154709181,64.1428228824254,44.41829047800853,66.36638307821849,54.105536432999905,42.265591068223536
27,18.32074975632623,50.014769916986445,38.50006733009286,45.16658831725153,43.6647050123749,50.068312534726324
28,2.2510278420074896,62.61795791336178,60.36709827911548,71.50189116513381,74.18792919645061,53.355036674943776
29,21.733501605872227,34.88376221473046,38.068787492005875,56.17096669137776,63.637150057009,54.65023210825238
30,21.960388427151603,57.57175971393616,40.49547609886929,51.08357927332775,68.09311087219413,47.98666937997497
31,41.49691769710514,49.190672841001714,48.887352911946195,44.819511411986134,57.18113255379975,47.01001091336461
32,8.976379008257744,50.70657315057915,59.20331561975302,44.784465038357794,43.306859639585554,75.15063908770452
33,52.186184460685915,47.901083842328575,70.16367283210273,43.98927307655222,61.545643239117595,48.67339804521961
34,39.60180740272964,50.631677141974805,37.66834351825649,48.873592353110574,55.11497158397541,43.60951048163582
35,18.417436482099166,35.46099450598155,58.27201478136558,66.6481791139012,80.05902578428643,55.021077300989276
36,32.943382132260325,44.17677942314438,54.69319448932141,54.28396852840059,49.6806180890846,65.28559709419491
37,36.522624673544286,61.29925692069754,55.54567292400307,46.652715907854116,45.01927067681549,61.160831711796284
38,2.069935993934776,60.755742501940574,43.50369665048558,26.987911846412775,58.49602552971533,38.868039467887
39,1.615595127439744,76.64453815281769,45.86592112933494,55.48412152609369,47.31992249091286,55.75766998145243
40,-2.589020779128859,61.30239638573383,45.09547165571163,59.25177471258641,51.39247217891028,54.07438152212932
41,7.217282799476741,73.77459460282638,45.79144530055233,35.75064730990042,53.05174807466918,45.555740613274025
42,41.72519975905883,45.92680108299487,51.796177671781,58.27580712319018,53.023833281831905,48.45396529858144
43,18.75191050500469,49.418643600543525,41.75659749547689,57.13910882849822,45.08053528913785,34.778233115340804
44,27.291706864120187,60.131498093995596,48.9172592797785,69.0533634376911,50.406215519077534,35.6054619632426
45,12.049196242982516,65.80469333579771,64.33518828984025,32.150364185665346,67.26245272724185,52.20834520197955
46,35.81094362939838,59.06780663574812,60.11197692529216,70.38474439237257,56.3151428706024,40.628265728607644
47,32.40596581641688,50.00346608212576,40.75051287632077,23.692377194716432,66.93592932463845,49.80621513776697
48,12.537856648019623,62.928359502713775,39.260878721597486,57.40683929219025,55.499897634244135,51.56501152719623
49,35.72994310842963,51.02163175757067,59.166578700951156,85.9801852588549,67.06480082961427,56.882558341136864
50,2.007501825921417,69.05297821156606,59.4962306678868,46.769537791429464,44.6267946837716,57.30863087109688
51,11.6350273327768,71.22084622113594,44.694193531751466,69.42372022460205,47.15037348922922,37.09286334417338
52,10.30877966895411,55.67628121527923,46.84381964115374,31.969935180350102,57.189774746852464,68.34240852518943
53,48.07641990121291,44.791835518549455,38.26398645976071,56.1635973201139,64.26671113354186,52.444949187137496
54,6.0594826397539405,62.62082979245921,53.188396832442734,47.45862967413329,56.519524176161795,29.38915678397589
55,16.35534183019308,64.69921152694157,47.570585412803354,50.50634976469912,63.21671866678617,33.422736694477635
56,11.213962392761873,63.68146126590707,56.48575381964583,54.2014983183064,60.55894115569571,40.8721029040033
57,24.01753592087657,52.53262491056948,61.89075765407354,42.85752047566938,67.61176982438639,49.66435297088533
58,-0.6526864028849637,67.32442699233361,52.76733193567647,28.35603990350443,46.13701612859539,45.67624160048766
59,22.757575237541875,25.54266199815321,45.62632223206489,44.94558932994587,65.28321605810171,37.04533566439196
60,27.567999647179224,52.7588546690473,60.74674651277664,44.80763072040826,62.43423647877678,48.610085340328936
61,6.108735258122116,75.1345017146738,42.49409478134146,37.48319009799035,58.995699233895934,53.199819673392795
62,53.74659452411785,56.206731709838785,54.06624580982499,63.60347753084009,81.69076059975454,55.10348778881953
63,20.08291613836729,57.3064983086967,66.91659595086658,43.593378475140696,60.66228824966951,29.063239937116073
64,-3.0586608352495035,69.9314416220481,55.41319429551417,40.50786262086121,58.36508176532222,65.17184444196602
65,8.354998538144912,47.34632798383375,41.90226371075646,38.88461004041614,61.54536915190364,65.69680755902668
66,11.317178500166184,44.37750389229109,53.10769459285791,41.79413144806641,57.91333703100745,49.864996998043324
67,12.51890339239403,64.02545906468367,59.20882456744362,65.55079130632666,64.2079582052989,66.79181026746913
68,44.68478326422381,59.254085169242245,51.53792206901109,56.233300375469064,55.641817587412945,28.647110590126125
69,1.2685443574883086,48.691279611925694,49.76632247433572,59.06196645523911,65.74514064339802,47.6262432387423
70,11.374584102835,38.922635401546756,36.80533257587409,39.58219270624012,67.1032992218735,58.576704823746546
71,8.882792130466008,55.145907339909314,46.630499635413834,49.91657522857245,50.35514059239609,48.993938262644136
72,22.181123055201407,53.80489993318246,58.61926853499293,57.35276888591783,63.53027802136209,35.56107524154387
73,0.8381033623436625,60.088680344323315,51.121651336940346,58.64045136366277,61.38723182309727,65.27882884891002
74,9.691203459494691,47.51687261276547,49.5846078848761,71.66053676589114,60.75166076448855,38.81772443556245
75,4.472630435791377,59.68748334005504,57.0063716647477,58.93291442762756,53.01611508643245,53.462555027132595
76,11.504722099858023,61.4834046558037,51.628279213444145,38.18514199153537,78.59596586520746,55.377301409829506
77,-0.6100892743233628,57.29047781789655,59.61851432484367,48.81047371375414,69.90521454590824,61.60627928277065
78,14.226795622580426,55.038317476087755,38.332926585068655,64.10978073515057,49.088208675255395,52.371857335719994
79,18.257347642344683,54.66945715588258,59.784242872297455,27.690752264956796,49.28911955642606,40.22601106591883
80,48.17975153475267,60.43069674416597,40.0726049519087,46.3688366604542,78.89601800722976,53.88042211136782
81,26.657489041628565,51.76952539017732,46.367936579290536,53.11920023746017,61.49056680471089,56.35137573635957
82,9.099135417281474,52.75220874911399,44.40140109000792,61.59387385962073,58.72947069848415,46.17713998549167
83,49.422812980267615,66.72880936045868,48.63266184394834,47.602225148518194,64.12361871659192,22.380679138053836
84,4.743916418489147,61.23859589764941,42.99464998378026,34.91496043313966,56.37605982412161,35.68802285295374
85,8.879382423551172,70.25179286684164,51.24197866149948,46.1249457794084,57.55352331527109,53.57508719033531
86,19.80327484054697,51.563404543577775,44.480107813762174,63.54937858112207,86.81140757620602,46.442114523856134
87,16.20882777347064,57.21208984700286,52.601236317029276,56.67163736366159,62.00463946615704,42.94535676839635
88,6.691832313937561,59.035675494533585,50.662097817462424,60.07325113275944,45.22059421804362,51.66230535043903
89,13.827263803368542,71.29751102243534,64.0187627639485,58.648674020378266,41.343402451960735,70.94520341028738
90,43.82324070033968,48.59851934693967,46.85303684503481,52.523370074643736,64.14048660086506,57.98653965416846
91,23.46845512318627,71.28129807796654,45.30398876046615,7.113425007936447,90.2803122656021,37.79015575103635
92,17.0946182953112,38.937915876819964,46.287007075743176,31.47898760381918,56.4175634405637,60.62300850625115
93,28.621690892480796,47.88623065128263,47.596521104208804,63.94509017102495,46.04779044145554,56.10945537872146
94,32.81148835647093,66.18239820250636,41.33802532220976,45.84133430294932,64.51352526885996,58.875259662747
95,39.633793513208644,56.14564118887227,48.73100743288735,66.49373028255835,48.10847994301578,37.36515147047234
96,12.234917611620133,46.55879715994908,48.99271544167011,56.53975943492092,54.69016712483484,38.97984303141874
97,24.265413483086036,53.371901533719985,36.687029784437335,42.44420942239698,41.07380779073174,48.50760598517611
98,22.85378488698491,74.84504804654776,56.377904282749675,71.3605154297566,55.11244799560633,39.1015975655229
99,50.00143089536434,48.211884039587076,44.58222703080987,51.63128267677359,66.61793012234526,51.88914268680774
100,17.188630489853292,46.224470125768114,51.19186276710734,62.89663829664228,70.87547589673028,51.05082336434346
101,5.560198784521896,55.973915589986944,49.70988274315256,65.14779838999354,58.22504765921045,43.82730486571733
102,4.163517836272783,62.476419670145354,49.73007459401429,43.5486990973191,54.82461180463762,53.88650954938329
103,7.1529505034546075,64.06393274576318,39.46614689874537,52.54291208353248,57.92411025808144,33.87683823180097
104,8.091137061852622,56.7006716304006,47.63877442418909,54.06301568775789,52.692606517526826,45.59151115797252
105,21.75148010487235,66.81167866981917,49.83220509303194,63.16012967942331,53.18156760755555,52.75497353062616
106,8.625302814919628,67.67620693207796,52.82620317345914,46.4458859575179,46.74277694732692,40.58340669338225
107,26.29427146476644,57.83749875089533,46.34452016515343,40.651347723518285,64.68510427731576,33.96261549234087
108,20.114918999567692,61.051075699068626,38.0189954238115,42.007155212989154,41.868830338574874,40.60944142486247
109,2.6158009380337846,77.70143969475303,50.78169220913701,56.15359350000736,57.58437989625679,49.81485606472838
110,18.626902000586128,61.98326403677299,51.932619312077186,65.94206572334417,63.18754601814152,46.3548504178943
111,20.754534472744815,76.86325651538641,54.89929547420293,75.99058786753562,75.19046220146247,55.489217091398594
112,25.031873992754733,57.214302007266085,58.37722987541414,38.96657469116121,63.63626131155464,59.12000017359975
113,30.81694983725756,49.30538411360375,48.74138811850971,76.42593767380679,56.13823436414939,47.786234578750005
114,20.444440131763812,50.68115456305315,54.32651430013164,30.412873073649678,62.97073046139995,67.7795607933879
115,19.900633462490966,54.84292018367508,46.106138871719054,44.86318961100846,70.02477314878483,57.72399206414698
116,31.781891314038102,50.79415570476524,50.557912779201736,41.41682418107346,60.501848823629295,28.046561852255813
117,15.021775438621368,34.81399435663465,37.4009729827584,58.16422268993648,60.125898202333765,55.517040224769104
118,28.53036144543577,34.153177357320295,37.95097564991246,45.278437154086255,38.22907526744,42.181161330564734
119,1.4679322551955742,60.02092842835366,33.12642846170302,55.5101447560171,68.79903468102508,36.39131871949854
120,38.0415927090056,41.028101774451535,50.817112153637574,74.92078397744562,67.25671248546924,33.53174535638572
121,18.550133094891628,62.15495051913423,44.04946410157631,48.98402669851951,59.95885336982063,44.85955229258238
122,-5.3039341414425785,73.96790005187569,46.656897726041834,70.22998064625423,62.840489627918465,36.405655910616645
123,23.504795879613564,42.7680340254244,46.58503122221883,50.61113435858659,54.346454046375094,46.029561311220114
124,9.205359881316701,61.73652241553119,36.80931547384028,56.731566358445384,55.80012493002991,64.65023814755844
125,-5.396925740107,71.94968387935226,64.22417060473286,57.54392280636807,56.06717136189091,29.812609951910108
126,11.594651780990974,56.24368567727328,37.951340184383945,72.53790756213913,39.83343518608619,49.250779710990514
127,10.77393275037478,46.25303415021019,47.73938864646832,52.29842715123045,69.96914726897708,51.39349597789065
128,19.187875290119443,40.857984152334126,43.26337815271296,60.215625597466484,57.27155029032558,31.79666604842646
129,39.17551988997931,60.23634811186787,50.793002368809866,45.904093043689265,69.95105720820568,58.71808469099761
130,39.08054689723224,46.47274984960552,58.36472854587088,57.003010690917634,62.292745678328615,58.892734757803595
131,22.713315963952553,37.38861773938146,49.916258963139946,70.1796942099344,59.70438099495938,43.92727308762411
132,36.10206870930604,84.37501871630175,61.35780839166872,53.48764611013488,58.979750029716705,38.251929945243674
133,65.20024725903728,48.617164448329625,54.09923415867863,70.13201057380466,55.5334852950631,59.171737049065236
134,22.34360813739811,61.244545488218364,60.89587885761938,70.69791741307615,54.29529317888961,50.50295582116647
135,48.44602796966835,39.765368870165794,53.14416703086244,54.244279059251625,81.5372118011484,27.283235597380337
136,27.386990728704394,48.50793800443721,54.65895579433925,37.753241501477206,56.400417118280096,38.480801683183884
137,52.97047826282071,69.30433706650129,59.67445915917151,38.325588056380795,74.24769639089978,38.14616976243483
138,7.351470577563288,66.00268431999415,57.49775292212847,42.948416171173314,49.00719315981936,39.56569601709696
139,18.70085740445748,52.71711594281596,50.446679834702486,30.070004757698822,63.317286090450594,62.91335287213551
140,42.733294276199054,42.077088059011984,36.443052716245504,29.296208887032677,48.96113184261227,58.86855911687071
141,7.21851865309464,77.85268515183412,45.00015617977026,51.59993590007028,59.674665520046574,64.1961281910128
142,45.55395362715887,53.21344180107014,62.32766342665831,54.219893282718935,67.19865822599867,45.51451348715103
143,64.17942780051055,43.03416716999617,45.74465500431758,56.31757390864892,67.04394526787627,47.21927242077863
144,2.9731521404745838,60.97790603844248,54.180606672851724,48.39396926103626,58.495111542789225,66.039648628832
145,47.337065367510554,38.875593441854996,40.114204627352116,49.35123654790967,36.127234645013715,59.770210744791186
146,36.82078437061403,49.691664975017545,41.401141448289735,61.786694180586544,55.03221234236055,59.7634076198721
147,12.01924348328245,63.7954326690542,49.14965171766482,71.39213116291539,65.85720680503746,44.169478679419896
148,19.600930410186006,44.21256443590132,34.85553226770762,39.91284157652938,67.89464674661271,41.297771825414365
149,13.02463865396935,57.77439968707104,49.292307471548284,38.64727687668135,47.73184574120547,50.34958619295958
150,23.047131060843455,50.26719070512294,61.11805768026695,39.57140133732562,61.328349479368875,42.98905231066826
151,25.795199150841544,63.161212365939974,64.3788488295562,73.41386380950141,72.19017014425623,49.86997613852605
152,9.504879327379644,63.54694593596884,51.86789392071661,62.293242369705204,64.80894976079655,55.33054067207056
153,7.102919659277735,62.64458182670939,38.1526285382301,28.871085449880717,53.65521280543369,69.52591222589957
154,10.691724894041764,54.764273823526565,55.13942585886109,42.749135668880655,58.623125861011246,50.41173281974164
155,47.75965913095486,55.13635843953004,54.10528369365999,27.691879681297003,62.01887372195403,32.927884919529816
156,-1.352439221758778,68.66691594298548,59.25023158514903,48.373596801039334,41.28891079605771,47.1752478115741
157,31.902981519691423,52.349780505805086,52.922573582619776,54.61895921293956,79.66789276862171,38.61720493641386
158,0.34444741665436496,76.58490812247217,50.75725340478996,28.387666894381375,79.87724957607976,49.0462441220736
159,1.5168956308522255,53.62929981893501,48.95273767109612,62.29189066236529,48.119790713056524,59.68009979254398
160,0.1858011477211532,72.13862373068353,41.67004283402284,61.99078884391589,55.65395204158515,31.458953706248774
161,12.077469093816418,52.468291636493575,43.18065741665379,53.76453996258634,55.594516676578536,50.08112256721238
162,22.32848412584955,53.59375636414995,49.82717632884473,46.31897441069398,39.92336275119621,81.99036557183959
163,-0.9677607432140514,62.1719126000883,51.38625031053248,42.75829284076697,45.619159782727756,62.984958834553986
164,-1.0251897556257337,58.136559390680524,33.719105174124245,51.66850972000302,45.66158719270665,47.63334802492666
165,8.517616720210418,63.01166264323697,43.683669411301366,53.958556930907996,62.414322379594346,35.264937850119146
166,21.075542781779404,57.7090388028297,52.66826573477906,65.30850138107365,57.352616110012654,57.095812380089335
167,17.980407389082,65.15467130488923,57.47459133905433,34.00272262639388,56.58664644544151,66.0583306556258
168,47.90502683032114,63.569802934339435,44.85270290331463,34.959987471779435,73.6624410074317,40.76973211422363
169,18.647571105853146,45.51889208664738,44.52764153399534,14.748978610052568,85.54914604233198,15.22869824846508
170,24.77660344937017,63.132803807409005,49.90813776827968,44.45576839381716,59.910155540432775,47.747947609664706
171,22.027671103714255,42.62563815530862,53.13024350295946,53.321181282994424,54.124461106500014,69.93656668482943
172,9.686642794939328,49.46429528403865,42.5541174763489,74.72470039502767,64.62673601723505,41.59815228464956
173,16.811908116677884,51.58979300229592,58.55391312311295,67.56399179111506,53.33176086558335,56.93740328371097
174,38.595341820614856,74.77371094335845,54.31756137950829,52.63642024407063,58.18520754796179,51.84885990482815
175,11.41767036535498,47.41018533004334,58.171785344473136,59.24020344639606,55.36163517690063,27.491205148951913
176,8.703046791615098,63.16647129897214,51.21692438005236,56.01773895311204,62.06683083649036,57.690092792258056
177,19.255095764411976,56.68876680179537,44.36094616875598,64.77175175510126,64.06737512074542,50.472406790698884
178,13.966621404856037,68.0094769924099,49.543479765146714,54.15522330397194,41.83091260534859,61.5566507060268
179,19.9552974232921,42.78711732873704,46.418024935480524,34.32721122956851,46.20756971728895,23.12433012280572
180,46.3165120405176,56.058585889624766,49.05927116456924,50.29141925802854,68.91203430026736,60.323472180870645
181,19.263686680627416,48.06342265356461,35.61184757237793,34.265533944564716,48.20406005144121,44.5944357349987
182,2.1787740777886704,66.4399694929534,62.1712546088295,50.84692893168801,59.33637524714815,54.731794842490665
183,2.1486852264789,41.856969987902744,54.27393418739097,29.728799817150097,74.75717887267108,65.74498600908538
184,15.18485113016047,37.60520998769723,45.88112494242956,51.44629025943419,62.31175857910059,53.360671640073775
185,16.776008541592564,39.11538566440576,50.671962971376665,26.694516320200144,59.666156369419966,56.993910467846376
186,56.18118934868722,62.50359118966187,41.7774317945305,48.077460878622816,56.77229670618023,38.11225346341328
187,10.147224264593543,46.058426553681336,54.68614078705716,53.391116883761754,56.916353071106684,44.49845815446044
188,8.647112258625366,54.090467095309414,52.43932206641881,57.56091961921782,42.67668934148253,68.44241801097391
189,38.70462381602047,32.523158020956025,56.48184438100402,44.2516800382551,44.73505548287546,38.09071558188584
190,5.984116816266439,60.90284511988433,58.49720521521538,48.66692184405897,67.27752195710913,65.5565644189347
191,30.2319596935071,51.68151859221415,48.98426373552132,46.7881615802513,73.02201718099009,55.35158237805571
192,15.17116292311728,44.28291726317702,50.4698037457091,37.87142856005374,67.19785573759815,59.43740913551592
193,1.8149239149910636,69.14135788497552,57.0557007910336,40.040319581853794,48.27348626444282,44.33205949433324
194,7.474751161599273,64.33523013102135,48.631164386796875,31.375962179735797,64.08494790253026,60.53630769079034
195,20.781308387748556,41.348891308417684,53.887292769832385,63.523202643061374,68.09514360148374,56.69885496999256
196,18.30318954162084,42.32900462127387,52.23612805860242,47.07732342572723,62.687069241729134,62.31712717518378
197,36.266794582042166,48.648357016561896,47.090513571754045,68.70312189994694,72.35460625599492,72.85761892202181
198,17.20683490118312,74.32737964925161,57.892350488853566,47.32536326095762,64.63276577776828,50.15876266114475
199,10.886869944918342,53.21911663495848,54.9658246660516,38.06205539105037,46.41331236881187,49.161130132091984
200,14.362835997820802,45.93884431070367,40.944090167225774,67.13059774534311,50.52572163193217,56.39436991543726
201,5.2059388931051584,59.65053802401455,48.459979446920855,35.83403812135496,73.55584084813627,42.4440980824743
202,35.61818783329614,62.28703732380488,55.10106368519119,45.11519241720519,69.98047577531206,48.393654763146806
203,8.927823517614543,65.66784037443766,53.26712649612211,70.44779893790691,56.960325420105406,38.79026838959467
204,21.76391965214467,40.94627261117043,47.444813218329934,50.23466672119916,61.593402980851366,31.32515649563744
205,15.113362462475552,60.55168161462375,50.18554550337472,56.53338065185503,49.107987407093944,40.45632288468916
206,28.857849544873673,19.999349811980167,57.00688075278672,48.497995173637406,58.693477575734725,42.12841408938561
207,42.967572000434416,58.89602757616481,58.17808651982026,47.32598853671516,71.946611117775,56.71613859666334
208,28.361415687179697,36.50397015184478,69.98150454002251,42.378499165392846,41.69464086051156,61.876442700392
209,27.07206112346693,44.14215058788027,43.25503427050262,41.958064385626756,41.06532618561821,55.28903934990548
210,8.115299390437118,40.45548620314781,48.06915638092244,59.023134595532206,66.21435209830179,40.50046907247771
211,17.19700090987408,48.67209884551304,44.6139364495966,52.278371588512485,61.450877877926104,71.69889448148469
212,9.948142403205022,49.62971671811867,46.49601555337507,47.640504215082785,65.07746328034321,38.25727663056489
213,30.4006956509124,59.379430892925996,38.875639603884615,43.35264513177896,52.041415692231645,38.24815002994336
214,32.01294957032827,41.898717078718775,31.019487599442815,53.92599891889283,46.099359385203044,41.059211619289506
215,10.654610658605822,54.50949267910947,55.31966077634946,56.85509155956586,61.88865392741031,55.793239408253385
216,38.27166471421482,52.11004025258592,49.65014884794016,33.01689708900626,78.103485798182,67.63990172361451
217,18.405421296415266,62.67767416650227,47.08267509953055,52.22719749633383,80.60579859592757,46.40577762543113
218,42.91904098636492,57.650687205542944,52.050365344047464,64.35112911756809,67.63778518453113,46.773910695924585
219,-0.2353641013074439,61.627107426924454,40.623513543122414,44.412760828260915,52.083207221093105,47.33902960281094
220,14.144444743227734,76.2864638581661,37.071267074322336,53.52735376577848,64.77924582075353,56.45134072973944
221,16.42656245813817,37.44381356918386,44.57591245948692,68.38033933664896,43.74152523106015,61.29848139953126
222,10.109140824950392,46.84980175790286,46.88712886157153,49.63070261825991,65.18405077229936,68.0805061164608
223,40.88351042544019,58.244840262147974,50.76438388953861,50.041060693627706,48.2584690139491,45.476471845882735
224,21.101966094324894,57.086483431476026,39.259795357495726,41.828185017988076,67.11404535796703,36.90634497759008
225,51.14511279367191,35.93327532301606,58.617981189224516,18.645978519730726,52.166457947122794,38.889490502864234
226,28.73836063804364,29.765666579447473,56.01584526116788,43.27494126634059,57.26817760441852,48.901091359791494
227,22.312164895854195,60.39272191819553,55.02363972362175,55.09010208755844,69.69636027048405,38.556763459563136
228,1.1375669866814233,73.1064500347957,57.30775471601775,60.44981336409146,77.39312042981196,40.71227078049873
229,34.489408962715366,45.83740714243397,45.09487335828293,43.8695131410817,58.56018089622455,46.25230591803257
230,56.87450147858531,54.62453829663299,48.69540521922394,47.797817962778694,66.06311178864097,54.05378517191738
231,4.809342428245394,49.03178974923992,49.4586619260514,63.13097173380216,60.1755798483523,57.23992913435839
232,18.91813759353076,72.16963921756948,39.26443252875764,56.925162052039454,84.15258139282463,46.69797204626926
233,23.82893602369694,51.37506303088866,55.3793876953608,69.0247781562744,47.382985576692796,42.15212682262755
234,1.1322766088457854,68.43030030092416,57.0667068499712,16.89379187172111,54.12396053248891,55.117779651272656
235,10.980128788283194,62.963193974405876,54.38736753917725,47.807168930187636,68.79260345865919,70.39706916708377
236,23.03816906398721,54.44748981601646,61.3881151100214,48.82112590805997,71.15777489335686,29.203979067695926
237,16.36910336922317,43.38489756414927,52.00347856752123,55.23410454575586,50.949214815513066,57.7654432155928
238,9.979187222819462,48.576108770070896,51.06497796948199,33.670166007156396,78.50791357230867,28.77904695270575
239,-3.539347559746295,71.89574032551083,64.2304039996631,31.07603445968657,61.40378087057445,37.853520570602775
240,0.22407748594289956,54.19703236231129,39.106499627303336,47.72750869639669,66.39829963160727,38.264349567986535
241,34.71058715224642,62.71019475290818,51.95096576287868,51.854929952964056,62.088797194109816,85.69258088579473
242,26.26206364242657,42.120502305841065,50.79213619652307,54.51502550538057,53.87235184352879,35.89814060592249
243,32.2781768940532,32.416177879083584,58.05444515486708,49.53352230795518,73.19000708847153,41.86596467899955
244,21.71019016969381,42.59533306650062,47.58106144991857,42.60860181118097,52.67952192108842,40.194627373208704
245,13.586326139546276,65.47507860278444,28.155280465409973,22.091449032178854,61.00570376339157,77.48847796046887
246,40.55180791579596,59.199289044769706,30.795542457545555,54.42543525143965,71.901567664548,30.291547824784665
247,8.51898923405082,46.873869783613976,63.09186699434889,66.34244179754084,49.66792300864259,38.04138421959505
248,20.2772480461836,37.45139170718363,42.692856409350604,59.28659698397973,49.46962858966944,82.21938235942989
249,-0.2953877030235796,72.41328306073265,61.5648581728665,48.08415820912193,58.40741840003778,64.74779831667563
250,7.109099558690884,48.5415686135444,53.64018481906158,19.09390496210364,53.40039631000086,48.61408249025232
251,21.1392172505246,60.70070491391435,48.54126304403583,50.71289770310891,46.989270845810395,60.63455907504285
252,15.49669858517289,43.883549013894864,58.328404022879745,53.180466202573136,58.53974689650968,68.5039581400307
253,3.5303676710256258,66.75786476734312,44.427096221518966,58.710080576517846,44.29697240120603,57.74921532947966
254,4.22309078892912,57.40727427169239,36.03424501549776,63.230976487861795,41.693403390874245,60.945109040992634
255,10.069391685547078,40.685932633363194,47.12328676394302,50.576508369972295,59.76613102734563,37.68948619028059
256,37.114398986928606,40.37543655262001,39.9850551737203,45.57696954515178,62.59330804178849,40.33300344651275
257,9.214163431599752,59.89403434236635,60.113984601518986,56.290947715002424,68.49043800161024,56.815626900242755
258,6.7699003236612185,59.719284720970926,44.06099748305186,38.84227093229725,41.55241030409635,46.175505120648445
259,13.873786457637358,45.681371984520354,45.87552080602746,46.460482450934116,85.28102410825412,59.455709820109334
260,25.985864423355903,57.737386343338365,30.524675474146644,24.965804057780158,75.71827610630524,60.30937200034952
261,49.41173582426339,43.55815230798938,57.0049463629579,62.78434563615522,56.52263767241455,60.924171757569226
262,39.173051586647524,43.92437574122134,53.61134617711846,59.92088148202773,56.229695834002456,53.777199355936986
263,17.449650240178514,74.8698373414842,54.42000578024152,38.03983782178271,55.37091704110762,52.26654914847886
264,43.52904811584414,41.05680111224225,54.33476386075128,41.510074058853725,72.74819198800178,53.489653043098805
265,61.088375743427214,51.933413405715854,49.456359088208295,47.871265236005236,69.7497051762998,46.62280163067253
266,33.57550338876567,58.67711281741098,49.17358599881507,41.44691644709338,59.40730311643161,50.045566009450624
267,5.467788152845936,69.31356149439087,66.8449836921579,85.19604364449192,66.938696481913,55.17745187669375
268,8.976008878014708,46.01514031560397,53.35645715264414,62.706872640248136,72.55744940691886,38.2924327567418
269,1.3977421426414267,60.9762355145964,50.37801353410432,37.73411400906745,64.18784073289136,55.06145561589765
270,44.205722348955774,53.2607261362798,43.761742002116485,51.5628920251827,44.74119070875802,55.3024185824451
271,39.48599600843651,47.02196216801352,49.08263571877448,52.94750511651675,59.452211090671014,42.005103109985974
272,32.402534078952826,57.99198505973004,50.29064018138718,77.31783916421,62.566137281780314,72.3419901680025
273,26.75065659323016,60.15645592376042,60.046058879543445,62.862955794587386,77.0745543542537,56.06200738422196
274,0.133581681580913,56.787312746057566,55.521612473273926,48.5606946754747,71.43171824136591,38.168469983238374
275,7.7950936236124715,59.12810735605074,59.4681100840942,49.65630894284034,55.62886415293061,39.12761452364318
276,13.693292148510885,86.60564522294412,55.3355763192627,35.09262021938598,48.75704282958343,30.449803282581545
