unit_id,JobThroughput,RackInletTemp,CpuClock,GpuTemp,JobQueueDepth,DiskIoWait
48,7.055758857747401,62.928359502713775,39.260878721597486,54.177647824835965,43.012362936224186,56.97382765647372
49,24.720457805893496,51.02163175757067,59.166578700951156,56.805802921682414,58.96161094545478,61.52004770287645
50,1.056356486084697,69.05297821156606,59.4962306678868,52.851314427424235,56.35386137022006,41.66714174053475
51,2.7055513415880466,71.22084622113594,44.694193531751466,37.38761604699341,45.278452919086085,41.41741137447974
52,7.7772979981724,55.67628121527923,46.84381964115374,67.3956887685267,68.55400801859139,50.2320793039614
53,46.45368958808886,44.791835518549455,38.26398645976071,54.49360333533859,43.03008027133176,71.46790438318136
54,9.516972058007212,62.62082979245921,53.188396832442734,30.452664132226147,66.53954465280518,52.9233547284886
55,16.601710851826912,64.69921152694157,47.570585412803354,32.37489801812127,46.073837849561166,45.88690160215079
56,14.217988297025862,63.68146126590707,56.48575381964583,41.15401192408331,27.80437642099097,45.46547200448746
57,19.7842202207004,52.53262491056948,61.89075765407354,47.97688124670036,54.163558128151095,46.361362614189524
58,2.75969996497189,67.32442699233361,52.76733193567647,38.53373335625169,43.90595683354411,47.23036862499587
59,23.560980912157547,25.54266199815321,45.62632223206489,34.988334422977594,74.88374789632608,61.89887122471811
60,21.624624974258516,52.7588546690473,60.74674651277664,47.92572146231688,59.05693117910046,59.722952134419224
61,3.073665364238672,75.1345017146738,42.49409478134146,55.20508891220616,55.85279867001452,45.869572946323
62,54.42080339749266,56.206731709838785,54.06624580982499,59.50724013092386,38.942025526251165,59.037526724141976
63,14.556386728461277,57.3064983086967,66.91659595086658,35.17979767554567,65.66823892102796,55.93208062538795
64,-1.748073771507038,69.9314416220481,55.41319429551417,62.837433835638556,52.24270974455143,48.031532552082716
65,7.209028205390436,47.34632798383375,41.90226371075646,58.87513556446014,52.73786686068164,52.70018419160667
66,16.351026247360657,44.37750389229109,53.10769459285791,54.53077484366083,38.66163500430228,57.443272119224495
67,9.375200795148494,64.02545906468367,59.20882456744362,64.70747217298,51.39669368480209,33.527727808928674
68,40.129076680053,59.254085169242245,51.53792206901109,26.218652318698375,67.31803745691604,16.24134162418568
69,6.90379076831186,48.691279611925694,49.76632247433572,44.91001714607871,37.79849673958015,40.03421871268261
70,16.558475040034395,38.922635401546756,36.80533257587409,56.96262937643368,37.89922882421931,51.74101907007919
71,10.09899430830054,55.145907339909314,46.630499635413834,48.30978368892331,67.9770124998991,61.81300672923618
72,18.472066304696003,53.80489993318246,58.61926853499293,43.409358887043055,30.48638086081836,32.30353530018532
73,4.5280025895855935,60.088680344323315,51.121651336940346,65.15264230635599,56.63646937224837,67.1172645084351
74,14.92474133908383,47.51687261276547,49.5846078848761,39.980663651477286,39.79996445614654,47.53992910769778
75,10.291661544075549,59.68748334005504,57.0063716647477,53.37900341020445,36.36810504877185,52.500537579794376
76,14.527307419651827,61.4834046558037,51.628279213444145,50.27519310246856,60.05446230867015,49.32408804153979
77,8.239515012619163,57.29047781789655,59.61851432484367,61.57581419862357,48.738809398043124,49.13209607794629
78,4.584383006788672,55.038317476087755,38.332926585068655,47.94574567007406,52.904311982753285,43.89226363678928
79,7.778286965059065,54.66945715588258,59.784242872297455,35.141057764170945,46.466817479773205,76.97359987137284
80,40.38180203707553,60.43069674416597,40.0726049519087,56.301008757082684,68.44766143250915,79.83698439005454
81,24.406380239152686,51.76952539017732,46.367936579290536,59.22082077254805,76.32581819651719,55.29429147788806
82,10.042996806868102,52.75220874911399,44.40140109000792,52.879881499137326,41.846481671937966,65.05391619289462
83,50.81745794191641,66.72880936045868,48.63266184394834,23.97634197984,45.02969789736838,63.9027987361771
84,5.144774615510391,61.23859589764941,42.99464998378026,35.08549463645973,48.99028367458928,50.341101738860154
85,10.375520141988316,70.25179286684164,51.24197866149948,55.154024191801646,54.24346299581224,23.784852846692857
86,23.478584300092294,51.563404543577775,44.480107813762174,44.639050677490005,43.20216694349839,19.518382650325286
87,18.746517961662565,57.21208984700286,52.601236317029276,41.809615748277146,52.580029864682075,55.544011871755295
88,8.044463384541785,59.035675494533585,50.662097817462424,52.74653081033085,62.499113530985156,43.120494221602236
89,12.092892636476487,71.29751102243534,64.0187627639485,71.68720428882446,74.50882408186008,78.39398113736178
90,32.75942485355576,48.59851934693967,46.85303684503481,53.06073050966043,55.71974776806943,61.576285744641844
91,20.7559766913634,71.28129807796654,45.30398876046615,40.940301926847816,47.8266208377573,46.35054761350314
92,19.321439582450495,38.937915876819964,46.287007075743176,58.16000924171749,48.550704250203495,54.74978243139505
93,27.430393805975648,47.88623065128263,47.596521104208804,57.28017594896811,64.93272729858079,61.01870521802088
94,22.622592755074443,66.18239820250636,41.33802532220976,51.328835709194095,59.820580949502066,51.09835681560135
95,33.26559496883537,56.14564118887227,48.73100743288735,44.86835622603053,52.34970628268708,35.32617140112816
96,13.125721962151667,46.55879715994908,48.99271544167011,39.91733085516388,42.94271357449792,79.41576663537695
97,17.289842133105736,53.371901533719985,36.687029784437335,46.39297808325795,23.28843132958938,50.15254259778515
98,24.115541893038873,74.84504804654776,56.377904282749675,35.23177834739475,52.465980461578795,38.97196315447895
99,47.75005096468601,48.211884039587076,44.58222703080987,51.591652635623404,40.37955774183713,54.23627036316329
100,14.282013249660512,46.224470125768114,51.19186276710734,61.92794433191312,56.88199293846162,42.65572296079796
101,8.46453609488418,55.973915589986944,49.70988274315256,50.76599478569235,35.79333918300509,20.26997251084126
102,2.2041493535576464,62.476419670145354,49.73007459401429,47.57926113175506,53.61664427075837,60.82801762593811
103,10.921621031836642,64.06393274576318,39.46614689874537,34.096108403180914,49.98357802098816,66.56762433222102
104,15.521923213002163,56.7006716304006,47.63877442418909,43.483868741421524,35.87270107795628,34.99621693111152
105,10.200229706072552,66.81167866981917,49.83220509303194,52.647773781079366,43.97489482891572,54.393848418046886
106,6.314052620403839,67.67620693207796,52.82620317345914,44.513333171719964,46.202146292679906,62.64585194271531
107,22.029199545716455,57.83749875089533,46.34452016515343,39.09718383765675,38.683948384104966,61.72778945610545
108,14.151679669840817,61.051075699068626,38.0189954238115,40.58266616722526,46.13831576871482,53.29798807788064
109,3.734115410078666,77.70143969475303,50.78169220913701,49.29560030427656,48.87455675463982,42.22718127485234
110,13.357186438602977,61.98326403677299,51.932619312077186,56.494134334943496,55.99509937865584,54.84443046677058
111,13.760071395480276,76.86325651538641,54.89929547420293,54.25606406593773,30.362079739176238,42.746889863841396
112,18.46607122843509,57.214302007266085,58.37722987541414,57.76437685325195,52.78468675287972,57.025379799275136
113,29.171940281158264,49.30538411360375,48.74138811850971,50.92480616346765,51.745028156559655,41.46346726101406
114,18.32422023006185,50.68115456305315,54.32651430013164,75.90029577794014,58.82284887294143,64.95124140435857
115,14.596002529520248,54.84292018367508,46.106138871719054,49.70357116320161,42.244217699589235,56.11186835715485
116,19.990063161498046,50.79415570476524,50.557912779201736,30.897802611310123,48.08251921933385,44.56326644128125
117,16.28450416930166,34.81399435663465,37.4009729827584,59.58351450565559,33.511963239575955,57.53033947425005
118,20.36363057287241,34.153177357320295,37.95097564991246,42.03768578720664,57.65744357248872,65.51634345302709
119,5.32547497854868,60.02092842835366,33.12642846170302,34.09955253932469,49.361721715978824,28.487315027635727
120,38.66088600532932,41.028101774451535,50.817112153637574,31.059253280290868,63.46782524257277,50.12600028219605
121,19.999687557402684,62.15495051913423,44.04946410157631,53.5186623027845,50.55730984510073,51.4692664682759
122,-0.9357123735096049,73.96790005187569,46.656897726041834,37.75801994707388,60.72426884967008,61.58757068193507
123,14.884190932199846,42.7680340254244,46.58503122221883,42.63325400786911,50.71620978897227,58.482857644279505
124,12.010467551400819,61.73652241553119,36.80931547384028,64.44544039082872,58.092909536030355,35.32805590053752
125,4.00727569547762,71.94968387935226,64.22417060473286,34.969453373929476,26.327868248958858,51.10732508787002
126,12.217995415460011,56.24368567727328,37.951340184383945,46.15575534644829,44.26957700646023,42.35199227124916
127,18.3870053499571,46.25303415021019,47.73938864646832,51.96103623711141,44.244023462106284,66.46931691935279
128,14.370210123465325,40.857984152334126,43.26337815271296,35.8765227291472,59.356237396979594,56.2990758276067
129,27.98994888140014,60.23634811186787,50.793002368809866,61.67804690938108,58.84240148683899,16.724132473929124
130,27.51592414181558,46.47274984960552,58.36472854587088,58.89843805179483,48.211137763766246,48.881894771775826
131,20.608630357916546,37.38861773938146,49.916258963139946,46.606098922064525,56.82435668523543,47.90122054874828
132,30.801473593477077,84.37501871630175,61.35780839166872,40.0651264605897,57.26096960213495,25.311319823320964
133,63.99052775016522,48.617164448329625,54.09923415867863,56.40566144603776,50.5404093147646,40.50721049085958
134,15.642805055661118,61.244545488218364,60.89587885761938,48.789084959045226,36.030939526087195,57.65986857545609
135,40.242869227854214,39.765368870165794,53.14416703086244,37.19263500272254,49.61719337079657,54.09937850635805
136,23.791012130248063,48.50793800443721,54.65895579433925,39.28166876898992,31.14633589836789,41.597091551124315
137,53.04430375913354,69.30433706650129,59.67445915917151,38.15473568430774,46.035052136213245,39.55222916457784
138,11.418853242438244,66.00268431999415,57.49775292212847,37.32863516227467,64.54735548225406,42.022841610433915
139,18.90740007710443,52.71711594281596,50.446679834702486,61.80404645013667,63.457793584530826,42.73920892286632
140,29.18897181937302,42.077088059011984,36.443052716245504,53.44496786234952,54.20892753296033,37.63563402718542
141,3.5545922545537545,77.85268515183412,45.00015617977026,62.55195666488716,48.93362372877709,61.27075592383906
142,39.52586347720109,53.21344180107014,62.32766342665831,52.154786150714415,33.023228490258916,76.24526168513786
143,63.27344409515298,43.03416716999617,45.74465500431758,46.7497816707405,50.964548206362075,60.14113724384031
144,6.122782979389294,60.97790603844248,54.180606672851724,63.833147002980496,13.171595674871206,79.5221611188495
145,33.88851058619778,38.875593441854996,40.114204627352116,58.63516712350307,53.72704672267639,62.13897850036866
146,37.49315341118454,49.691664975017545,41.401141448289735,56.35094564697093,63.597989933373626,54.85505127313526
147,14.040712292403244,63.7954326690542,49.14965171766482,48.73398605947027,42.374381732070006,60.39946042505074
148,16.628239370303742,44.21256443590132,34.85553226770762,39.23553038280397,47.59349077903349,28.393081569853617
149,11.09257828546346,57.77439968707104,49.292307471548284,43.89341460092996,59.26875034919114,58.52267003953422
150,23.89903427211844,50.26719070512294,61.11805768026695,37.95172827722018,41.91579111151062,62.99461453502934
151,23.99483099295373,63.161212365939974,64.3788488295562,54.691586158807,64.43144708042895,27.761918179928816
152,14.568133452531143,63.54694593596884,51.86789392071661,58.874645538043126,46.42937974673768,34.45215945266982
153,6.267339771432914,62.64458182670939,38.1526285382301,69.6667326843649,46.99958503416265,58.94277395093863
154,14.344921483444661,54.764273823526565,55.13942585886109,48.62542890351,61.40527454253742,35.05059615110508
155,35.869842786974885,55.13635843953004,54.10528369365999,34.83829098915827,31.47005266798199,29.35804411963015
156,2.8895634264836554,68.66691594298548,59.25023158514903,47.32115452716143,47.87449593247129,46.90726004936801
157,25.251210626330238,52.349780505805086,52.922573582619776,39.98031358591092,51.593647715235576,62.53430714189124
158,2.324211894691159,76.58490812247217,50.75725340478996,41.64101253508353,60.49014146506641,45.483366158332466
159,10.134629124154543,53.62929981893501,48.95273767109612,61.94112612391211,67.49725632238696,49.59870573182402
160,-4.621503450580999,72.13862373068353,41.67004283402284,29.339935842150403,56.19515616124666,50.786440321668465
161,15.369606783793177,52.468291636493575,43.18065741665379,47.81088336353874,63.5088343086441,63.65494600851932
162,12.669399608146865,53.59375636414995,49.82717632884473,83.86361887145907,38.777519156305694,45.2296249237845
163,6.577460445117423,62.1719126000883,51.38625031053248,62.42635709774621,71.32717205527595,39.293060118767926
164,5.738642617735223,58.136559390680524,33.719105174124245,42.27993296271653,61.39417586587131,44.72183205857147
165,3.2153381526899323,63.01166264323697,43.683669411301366,29.426421351461308,78.8984569857322,53.57490907405208
166,17.81251183597182,57.7090388028297,52.66826573477906,59.3139400508467,35.3357400307695,47.1942375348015
167,10.256846595177029,65.15467130488923,57.47459133905433,58.4663545140895,46.43370137515682,63.45894859849304
168,39.29833735433629,63.569802934339435,44.85270290331463,39.290143319586655,68.62184912516815,24.441993319622078
169,22.791144096638057,45.51889208664738,44.52764153399534,23.222334136225925,28.794847785365405,46.61250388269634
170,20.75829249747812,63.132803807409005,49.90813776827968,40.95960781790223,31.66681430088637,39.138614425515584
171,25.42247906251203,42.62563815530862,53.13024350295946,67.48733124927146,49.19380533210575,33.75739208408631
172,5.036780690158885,49.46429528403865,42.5541174763489,49.23624891495028,32.852770188877784,55.5972157108733
173,14.70828360179614,51.58979300229592,58.55391312311295,59.17040046704564,58.85285837517915,50.001097384097115
174,37.26338357965534,74.77371094335845,54.31756137950829,55.556261885701915,38.56661623566391,65.27091823308662
175,12.349972833039946,47.41018533004334,58.171785344473136,24.35504017169141,43.192133922123524,36.54647054932512
176,6.23930065135926,63.16647129897214,51.21692438005236,57.14894317365205,59.06829915899828,27.2530519030871
177,16.097658754173672,56.68876680179537,44.36094616875598,48.55502029401516,84.65267653640613,46.998672120780725
178,12.62041530626121,68.0094769924099,49.543479765146714,64.96514862516477,54.0750948777185,35.72660501872568
179,23.0110213414667,42.78711732873704,46.418024935480524,22.484918554546656,56.25726613605473,32.3429656281245
180,36.857482751065824,56.058585889624766,49.05927116456924,63.66884610988873,53.53023356199657,65.56398814664146
181,21.237103436567274,48.06342265356461,35.61184757237793,51.09909529114298,30.990277888100096,61.09029332584896
182,5.004070887052993,66.4399694929534,62.1712546088295,56.04277166717096,34.27004008296423,58.29200782606152
183,12.201132414827411,41.856969987902744,54.27393418739097,58.116959322534534,51.170637181239975,52.1634008180948
184,20.207378657512272,37.60520998769723,45.88112494242956,55.25326463668266,47.54938946104602,40.81951198257471
185,17.876388741666503,39.11538566440576,50.671962971376665,59.895058508403125,63.96654514155598,49.15347559950624
186,38.99724547230865,62.50359118966187,41.7774317945305,37.02209604659281,41.855766884917486,60.76758494305281
187,14.5357283236951,46.058426553681336,54.68614078705716,45.65599769167213,68.04687360872867,55.932827417557505
188,8.435822982126663,54.090467095309414,52.43932206641881,68.04434232017904,27.382638345512888,46.19896298940697
189,33.52768425839129,32.523158020956025,56.48184438100402,37.41055401956764,27.742094147291123,40.24635089263016
190,7.711607794000809,60.90284511988433,58.49720521521538,64.85978745310545,45.28660564609099,42.46484769346656
191,25.029383339769538,51.68151859221415,48.98426373552132,47.74243391333507,35.392968447145826,30.938189281913377
192,17.436090433384795,44.28291726317702,50.4698037457091,63.29048692129147,42.373395332878786,40.02454061580505
193,-1.451094346665232,69.14135788497552,57.0557007910336,39.83308083186472,23.072869690601397,42.433130673422546
194,7.599991754401082,64.33523013102135,48.631164386796875,62.46757459815834,38.91379419357708,48.93711307711459
195,16.264972130361862,41.348891308417684,53.887292769832385,63.66946012428727,55.408841617160384,51.57527351655423
196,21.00178429290962,42.32900462127387,52.23612805860242,61.50280754789437,44.105963962662884,34.63729018734403
197,29.231981974853223,48.648357016561896,47.090513571754045,75.92025658385164,40.69974651799924,68.1164344550014
198,14.374406261550746,74.32737964925161,57.892350488853566,51.039630137181135,30.583702923557333,58.193070775681775
199,13.882730235010245,53.21911663495848,54.9658246660516,40.094168888333385,65.62555559963468,44.39411772898712
200,11.685323286826279,45.93884431070367,40.944090167225774,55.07055868338194,29.489455202794904,53.72803255121231
201,10.105315969533166,59.65053802401455,48.459979446920855,43.66014086270301,30.569491023200055,79.74329623537581
202,34.36925399583083,62.28703732380488,55.10106368519119,51.39045238451075,50.288427467351966,29.597040854635544
203,5.901027869118833,65.66784037443766,53.26712649612211,36.28873799596539,63.45235249778321,42.04935040735809
204,15.728338795113842,40.94627261117043,47.444813218329934,37.2364625158891,44.829180149823344,44.23520015177727
205,8.71216921351277,60.55168161462375,50.18554550337472,38.31319137444289,51.616612141667694,31.16429336230581
206,32.020014006695945,19.999349811980167,57.00688075278672,38.12241946958811,70.39102119938104,49.56797433475774
207,38.74682504602262,58.89602757616481,58.17808651982026,46.21952818349879,66.38038526173519,61.94945919140735
208,20.916502230466524,36.50397015184478,69.98150454002251,58.40850784330607,57.726818888003876,51.85291936082532
209,28.511500891499804,44.14215058788027,43.25503427050262,56.18378651199792,52.460649983248295,41.078668470445535
210,11.147429944157235,40.45548620314781,48.06915638092244,49.94680097779241,34.27386752122508,53.2752408568283
211,14.37393185734077,48.67209884551304,44.6139364495966,74.88049598025907,48.552321951119936,53.79900907168482
212,9.909548714398337,49.62971671811867,46.49601555337507,45.202043724906495,45.871656637033,41.94131751580002
213,18.396409597938316,59.379430892925996,38.875639603884615,32.129557521638034,75.80031208205803,53.332221235417634
214,29.119450996630324,41.898717078718775,31.019487599442815,44.305727536940935,35.24577900431577,39.680529492531065
215,8.284580944408875,54.50949267910947,55.31966077634946,55.667545319008745,65.57925913015919,44.513499793475425
216,29.90105424732856,52.11004025258592,49.65014884794016,65.90578131120175,58.19750084718285,36.1881739589327
217,14.17194193383248,62.67767416650227,47.08267509953055,57.95913936090328,37.21985992687412,69.25873114954092
218,32.744786933048374,57.650687205542944,52.050365344047464,49.65580197878882,34.586412284921906,48.13124168245838
219,1.3469086877560361,61.627107426924454,40.623513543122414,45.054654703439965,39.383768713151426,46.14838360332872
220,18.07013857794244,76.2864638581661,37.071267074322336,54.973624696054436,50.158411776218266,41.475713231384354
221,19.241387566053227,37.44381356918386,44.57591245948692,64.67179417852488,53.05610492389123,65.1951654471412
222,10.02179879313691,46.84980175790286,46.88712886157153,64.56404442895075,40.40479714251574,43.405435339208836
223,35.37827920783915,58.244840262147974,50.76438388953861,44.879528198531084,59.61173967423408,73.24627100688329
224,15.720115621112786,57.086483431476026,39.259795357495726,32.18013260714274,63.60762901975771,43.63490090838166
225,47.0270963986998,35.93327532301606,58.617981189224516,29.70078147169705,80.47353599652847,53.59265118472472
226,34.46308293900211,29.765666579447473,56.01584526116788,47.4261026469507,75.60174698412412,27.051166324651277
227,16.25914453070341,60.39272191819553,55.02363972362175,43.210085012476576,28.793009887453632,31.781528303706295
228,3.2484106179703436,73.1064500347957,57.30775471601775,44.78807787372376,31.95270283982857,34.47935292266771
229,28.176051783099005,45.83740714243397,45.09487335828293,47.23146477621448,40.499389855141686,56.532112446702875
230,54.66299729862649,54.62453829663299,48.69540521922394,52.89608448634671,62.51629155117832,50.74395809822809
231,10.129575711774848,49.03178974923992,49.4586619260514,57.816126536513686,43.85231505430569,77.86402948796938
232,19.251848268401986,72.16963921756948,39.26443252875764,42.54722407659034,79.45159591458403,67.22439976559033
233,16.356409149545406,51.37506303088866,55.3793876953608,47.044094993496294,60.481486808527094,71.39698740670893
234,2.1280455333533466,68.43030030092416,57.0667068499712,59.70808533485656,48.00011294661918,41.122691811909526
235,11.44221990828864,62.963193974405876,54.38736753917725,63.02220021444576,65.09359463678436,39.07143320999856
236,21.498181755056486,54.44748981601646,61.3881151100214,30.214214312767368,38.078670277593964,56.53040576142513
237,23.89293541008869,43.38489756414927,52.00347856752123,55.62302753289043,59.72428436830446,48.554023704714076
238,12.985911216133847,48.576108770070896,51.06497796948199,28.66916958277096,58.19441480523156,57.73151710999434
239,6.057604596947379,71.89574032551083,64.2304039996631,34.405648631236666,44.52065508483636,59.23475552520446
240,10.084422044526967,54.19703236231129,39.106499627303336,41.82908216434831,54.682242940645764,47.256344766359156
241,28.45608296706033,62.71019475290818,51.95096576287868,86.16256874439087,5.28827314660484,53.080136699028735
242,25.26138933236894,42.120502305841065,50.79213619652307,36.4297259132271,71.91878609790618,52.00366939499483
243,26.487714429655533,32.416177879083584,58.05444515486708,42.23085331197513,53.97671013692872,40.09126375470503
244,22.315876472352087,42.59533306650062,47.58106144991857,36.624120221309674,59.65965281461305,33.45210336606243
245,11.411168509350262,65.47507860278444,28.155280465409973,71.749807192378,49.71477808298985,36.48361176230965
246,31.033569058604332,59.199289044769706,30.795542457545555,36.59054212104975,35.76021781337631,15.451448399551325
247,13.272019803667146,46.873869783613976,63.09186699434889,39.50670660077858,61.13810771081746,54.29658740204067
248,24.698628060793418,37.45139170718363,42.692856409350604,83.18877088039606,33.673154739766055,44.16700785446535
249,0.7784382562173467,72.41328306073265,61.5648581728665,70.6309440552393,36.30542070338928,33.10337130729784
250,7.247399826528367,48.5415686135444,53.64018481906158,50.107396957092874,50.63049743838851,64.08709280378693
251,20.29052676445799,60.70070491391435,48.54126304403583,57.42276499985115,44.93205259852915,52.38203358537618
252,15.567423341511937,43.883549013894864,58.328404022879745,61.52829490807188,48.311984124284436,74.01731593242027
253,13.97583593601497,66.75786476734312,44.427096221518966,57.61816935248632,58.07221266647326,68.61185269669419
254,10.755467053912682,57.40727427169239,36.03424501549776,53.82534849694453,50.65552792854645,55.579404535751095
255,9.35983305026474,40.685932633363194,47.12328676394302,30.50119553700952,56.66156699374382,55.10791092851108
256,37.729309625408554,40.37543655262001,39.9850551737203,40.896326373959816,72.69673820219333,51.68420977397281
257,12.953105026068044,59.89403434236635,60.113984601518986,55.993494251093296,72.31431589866419,44.46976053542803
258,7.892038488100603,59.719284720970926,44.06099748305186,45.75913826348144,36.87432878101377,27.165895385065554
259,18.113988492163905,45.681371984520354,45.87552080602746,61.45504597956621,60.95139747523457,50.467281417816714
260,23.743192630904776,57.737386343338365,30.524675474146644,60.17937698484308,26.280554891466586,42.17340026533236
261,42.178927717361766,43.55815230798938,57.0049463629579,58.49296291703695,49.46244909116835,72.74253099458939
262,36.31093309008941,43.92437574122134,53.61134617711846,52.800246251441116,66.18273778147417,50.410436030412846
263,15.569986111746568,74.8698373414842,54.42000578024152,49.224988792091594,53.2268170715383,57.80261968906972
264,31.40967725148665,41.05680111224225,54.33476386075128,54.38474210756971,27.616261062117736,51.30379358733326
265,66.90016376738956,51.933413405715854,49.456359088208295,54.17698637758496,56.93233506467,47.695850233160435
266,19.4517167385888,58.67711281741098,49.17358599881507,45.18001161696665,53.03046282185843,38.15564263043622
267,-1.2098279783228225,69.31356149439087,66.8449836921579,54.72469943225254,46.96564078424066,29.378095368800384
268,20.720849517287583,46.01514031560397,53.35645715264414,41.668873101448526,65.55905706802446,55.01165939260396
269,10.214628684861973,60.9762355145964,50.37801353410432,57.63293366660552,55.317707306686565,46.1649395935536
270,40.25782686341181,53.2607261362798,43.761742002116485,56.24173757178696,43.36666304606016,45.51055691919312
271,32.061151529576534,47.02196216801352,49.08263571877448,46.60164981482983,41.28833312006751,53.40439930506055
272,26.670897176181505,57.99198505973004,50.29064018138718,70.21297663698891,39.025043048953435,29.437801741981893
273,19.019127123144994,60.15645592376042,60.046058879543445,56.84026417067899,42.177857955215394,49.850506310490765
274,4.81855002778121,56.787312746057566,55.521612473273926,39.411737723483164,62.76818269694619,52.60709670382691
275,13.801199098126425,59.12810735605074,59.4681100840942,39.8552318340523,46.37392914630269,49.40915984218029
276,7.042209935916676,86.60564522294412,55.3355763192627,26.187564605416576,35.251231598011096,40.6160313987351
