unit_id,JobThroughput,InterfaceErrorCounter
78,29.631006420858256,24.582498198204636
79,26.0580521382021,43.252716611931646
80,-0.9252446690154636,46.24940866716112
81,10.739997063614311,64.51962964673008
82,40.71843230711808,31.547102949138907
83,23.46570505238997,60.7329012401799
84,15.727211191953387,35.80746872159628
85,23.566272491274134,54.61086573012945
86,18.66954316991318,35.08379983568531
87,25.261617127978354,57.299462726228384
88,4.416013933497459,41.42407438812945
89,4.041407429498142,35.77626829688883
90,22.397392399402207,71.4228356961925
91,14.978940629861759,50.56134530426992
92,10.274293200441232,73.76746119828843
93,6.27695896032381,47.657452044287794
94,9.272066507604734,63.30445277106082
95,19.336679712395455,56.909181603937846
96,24.521803732249072,41.157458978217534
97,26.31278442879935,39.50821495974566
98,10.910818259282495,51.34286579870799
99,4.024430730608985,71.10458588078657
100,11.95822917651635,55.776361213287764
101,14.342747771282673,50.716178186765376
102,31.198155213755264,41.14257128369484
103,24.94887388539651,30.844395323510582
104,21.44967581344867,54.05635083017751
105,26.368190727128155,44.30985418687298
106,18.28469643695206,44.87857299094768
107,28.04760870359994,38.5957478224857
108,8.183967548230893,66.48075043804523
109,27.041694052082015,30.49243889974536
110,24.964248801115502,55.31221307572331
111,45.73121215094844,33.12800611171902
112,14.48642757171293,35.28213677849698
113,31.760438667212657,23.31283637617926
114,13.748512414294288,73.64404634920427
115,30.054646199865367,16.943701811422702
116,19.52381399394659,51.592474945395466
117,1.423149507537083,61.9743581780957
118,12.95384910597948,37.039864009037196
119,8.12061564995619,68.875776026368
120,41.635583433566055,45.55944038532793
121,14.37018667625317,34.35438834805595
122,21.06885625651642,33.216928272194494
123,18.40172523372483,25.840432580289725
124,54.90478971017771,18.699955662799837
125,16.02132754280917,29.655072265101182
126,37.753533165316675,-1.140939838177843
127,22.738038851298732,58.26398475068164
128,4.006224032873884,45.32789845137883
129,30.563517580591306,29.47113463996039
130,3.796350216640964,35.99166225555608
131,18.699888348166922,58.77678560397868
132,0.3537941409544987,70.27582577658396
133,20.383416517545292,60.70191498749153
134,0.44983543979350604,56.806031320445676
135,8.204958664239182,48.472960485308334
136,2.113254964385848,68.38947112600087
137,9.607843953821401,78.15423283494572
138,4.011345848444037,63.0091728157194
139,15.550540554974834,53.77520400530755
140,16.66228869159688,53.45936685686524
141,8.995892268161775,65.1524094233742
142,18.849152183848126,49.55669568977757
143,16.335898052726098,25.496551278936103
144,41.8084023927119,41.082040396504404
145,22.093859817598194,31.341031072919222
146,14.773843288462567,57.35886192941278
147,35.37389468477519,49.95321469071824
148,23.84985093908286,42.638859860252325
149,21.04654470145522,52.51257310040567
150,20.688616382573812,37.4079358329223
151,8.555259419830058,50.18270031640927
152,23.74352200595345,34.47605023457616
153,12.191068203306482,59.914120652078914
154,17.192153600659722,45.04154477396177
155,21.178488679529703,43.48341120261723
156,29.45758950845832,35.33209006325568
157,14.731190574003211,46.975397257267595
158,26.715110434208935,46.6357826451207
159,14.609028216456359,29.90480679938919
160,-3.7591655063626037,67.35570391367932
161,18.001545845907405,52.25395738211104
162,2.8110600551139635,56.10193035038293
163,20.274165300741288,91.26840760874478
164,23.439943956011664,39.26786983432938
165,5.338049169046373,80.46769756310243
166,21.970039952901512,20.80937462013862
167,17.13274479089381,46.41029836577438
168,13.065175208975326,82.13774404039675
169,17.16877181313065,46.18400135605771
170,21.930741871138572,37.515907134916844
171,18.487348612840158,62.15400086860049
172,-0.06303472630272111,53.31518105593629
173,17.22203698193911,77.00189092173977
174,11.829009955533152,47.925058961948615
175,14.5059557749202,60.42056685756693
176,15.817252460009334,51.78508423110544
177,-1.4449243937374145,54.692065086767926
178,16.483149203841077,48.34121169397093
179,14.574768476686593,48.302914337738564
180,22.9505240822093,50.475579118433004
181,20.956556634398975,37.840222516417526
182,27.423269972241112,46.36939880682441
183,16.052802003060503,25.631849641945898
184,5.735729395827238,39.585994858885016
185,21.914711746590363,65.91667688892628
186,21.742917397552517,46.42280312792981
187,55.853435319900996,-1.7930349693527532
188,28.241234080184896,48.101228761426675
189,33.722960831310424,51.5063097658953
190,6.400236849181625,45.579733224929385
191,19.647338749254402,25.871905152533362
192,15.921796682139863,61.60851880628647
193,20.57647135467695,54.91973968625918
194,9.798184601925005,59.9220089585193
195,22.172668336068305,28.903509673842123
196,51.386753213927044,8.761392309527464
197,14.046839994425877,33.11763908219683
198,3.953735519207582,52.766765187855576
199,18.552673216899738,60.132531153897474
200,7.324298405562738,48.090704383545216
201,8.350319316876677,50.96786580702909
202,7.426505434366211,45.02743550517202
203,3.8837049642148944,51.80603043990981
204,13.906588409360994,53.14527393152957
205,17.514919662507232,71.96677115444561
206,11.684543719044164,58.08776703642658
207,16.489003634375678,55.57143294502944
208,9.708494226137049,60.92315042931652
209,22.53455188226412,42.41692380189272
210,9.094177091876539,40.877207416844094
211,11.473977737468044,30.0291688674321
212,37.15426717455903,31.555324745664286
213,17.95532247907477,37.99022964945149
214,37.146364320002036,49.88579940654428
215,8.890441396947239,69.42210497813524
216,14.900561829761358,56.408604145434666
217,-2.52325259088719,53.19373399236852
218,44.834091041250275,17.278502480829108
219,10.273825786682512,46.69389200022033
220,24.099470847364024,60.561907454611465
221,3.057708401274149,53.64243803485646
222,15.02480351739393,47.14817335174602
223,17.84785933188315,32.23799805993029
224,18.560345803989666,62.27611744511106
225,30.872676969596917,25.511132793427212
226,36.296419826703485,27.872108699802098
227,16.289176787866374,60.99567459635496
228,19.780016392622304,40.916193671629145
229,27.825042553571095,41.45368267318118
230,9.804226933268305,45.449938785993176
231,19.831288973476926,42.27153176433268
232,25.813891052885072,82.81552231405887
233,23.98040185702464,71.87240070207159
234,15.267134188521721,46.9809211183385
235,8.714376313192538,39.94626408230713
236,35.86626006309708,13.723575805048393
237,12.77013892744664,44.28913886602715
238,24.534364631803513,39.40595814699683
239,25.608420668971796,45.79731157811583
240,12.934753685063262,39.47154819794316
241,30.43468618267856,27.714365528122023
242,3.5371200310374684,43.74091287646091
243,21.409379547939935,47.35115033141264
244,2.1657589355778706,72.87243587843713
245,44.175020829153844,18.57851038806494
246,8.276814123043625,32.93854024936695
247,1.4645547615086503,56.22725029387644
248,53.98725130933728,14.485957463348651
249,8.210088071552818,49.18569262000548
250,13.531293841468052,52.128881018163696
251,27.962325042235605,29.74676080204783
252,17.901055379762443,36.324530633885345
253,3.767592939711555,73.02796410471981
254,14.279110777739414,42.94589523591453
255,8.138332982307686,67.70958417363283
256,6.144257880998856,38.54186825974983
257,19.026829629810102,23.401951740699232
258,30.427114844225798,50.0618833985606
259,45.4009456922168,71.7054436871644
260,17.439928825231814,56.13966098157456
261,19.998910309028908,52.150523899434226
262,17.651262443545388,72.94300412547983
263,21.66351801842037,33.0790217195038
264,6.930750283984773,69.92443933621958
265,14.18320527903411,63.65686344835649
266,16.74933293677246,57.58571181270803
267,9.648595707690179,56.64727667813215
268,9.697227997285985,59.14511757861772
269,12.190024353847258,47.996773810926186
270,11.468624896776422,20.30746579507794
271,14.348338164953116,48.81690173332471
272,19.012292435112332,61.66743131258107
273,1.1815613666161218,61.6895038710783
274,49.4437962033927,28.799016410012563
275,3.3536133775425983,49.769284431642504
276,12.242332900272269,50.84160941866707
277,13.568073260789367,38.66128525762092
278,30.006814551594474,25.90367207718586
279,14.95153110429508,62.93578441137343
280,8.809724026911926,52.315287138569936
281,14.493013795953974,55.32187145857223
282,6.486496439516158,59.65651543360728
283,6.302496625715888,52.25666783040586
284,7.163551431948214,58.801978655602994
285,45.30011936139243,27.326786340616337
286,10.265733575189412,48.2390009276452
287,26.006719730275584,57.59108718810374
288,10.179816785895854,54.114273420891536
289,21.855627518703255,48.59927102765001
290,5.882109351156597,54.5344693054193
291,21.713484362274414,63.07294249267556
292,22.681970597720348,56.117164205042606
293,16.853352116988173,69.93723385159686
294,14.861903204402676,51.651135467453955
295,26.671097749191446,51.92738305028144
296,17.381446347534848,57.95655138941445
297,6.0483869886102735,60.49010844144796
298,13.244862975312401,39.970974675568286
299,-1.8881584796633106,50.226492998488965
300,13.344147497524867,24.60790721456909
301,14.759346157259497,40.96891932809989
302,49.181473995477695,11.65620221513614
303,3.7750219492008474,34.281516862242505
304,28.671866892625694,28.56885816561387
305,28.87999020686955,51.83335531399394
306,-1.9609923330469181,47.49152832107247
307,13.694392422816827,57.837362283314974
308,30.076831698709988,59.370952754067844
309,18.925991955792338,55.54174490346284
310,17.282919447879078,47.146342519072896
311,69.59335347725532,-10.338136963085454
312,6.581416987610846,40.21415480444865
313,16.288793106723627,50.703041542197354
314,38.016380107285165,41.38813917019671
315,11.283506191637132,48.99584846711649
316,10.980524289793404,30.58100100585646
317,33.65379942221396,51.74282538347375
318,8.434401364571652,49.50488284487179
319,2.9522092041812558,27.762026422730315
320,0.5113331075371494,52.616654230757476
321,10.798403881247411,66.4387366859821
322,16.687037255267967,24.999152795713936
323,30.585070728737364,36.025978233239215
324,-0.4298678429996521,51.922332044198974
325,47.46202359443381,41.30109988421387
326,15.939704129528224,46.988773791813045
327,14.918850517166392,61.58822679766416
328,15.343871554212967,25.76423400157847
329,11.060122320589677,73.96942378681038
330,18.989675319536783,52.992502717262056
331,15.59396157831117,61.05027667303883
332,7.288190756704491,46.278696876704146
333,17.233642956354778,47.746620116756475
334,18.52042872841007,59.784301139064226
335,20.17202041107994,57.02479795093381
336,18.954636397583585,30.878279177333635
337,13.144604795233468,52.46489448302104
338,11.996574812943882,59.073137456909485
339,9.305087871861286,51.464161148382075
340,39.189965761484494,13.51979564717213
341,21.11032257866735,33.94514369333503
342,11.827780032978,73.8120657237419
343,9.35437430090149,34.211152499582425
344,11.233513836805592,54.49000992944375
345,15.628185291796552,47.101682091706344
346,19.279495730190668,17.26940422876544
347,14.514300853958366,88.55208948244808
348,22.697710629167805,38.075273523154685
349,14.286515043501296,43.05978319929515
350,13.167362118282202,78.85927507856454
351,11.535340130067102,43.41675524324842
352,34.29515465719007,30.65572407796931
353,42.11569533537558,36.00673729039124
354,24.3214854878789,50.67225269796371
355,13.781086690383002,59.46257650843494
356,11.002515488697176,65.42412295157919
357,25.072769904543968,36.48792211811032
358,-3.173167925393634,81.00736084242708
359,23.705184892438954,62.137645654161574
360,38.78841167159135,31.610246242391362
361,17.87901400257096,58.04058442015111
362,17.849610628128474,52.556203557200085
363,10.080018638725022,43.41196952160381
364,9.068641984723971,46.539250336947404
365,21.22975886824509,43.70661517354287
366,14.425017597768274,62.7864844568681
367,18.236247140864435,54.3200606542104
368,25.16955580177127,47.34971230552041
369,20.904863120873777,40.1109728595556
370,25.113490364657483,35.416292810717884
371,1.6548182723632379,60.426931002666265
372,26.398606870363434,50.30518794927725
373,26.655713460879845,17.96636577861251
374,14.866589142607378,42.41139438645865
375,44.41106912583183,5.818876121826813
376,6.161145377033109,63.65852183293301
377,15.282661262842641,58.02229302942495
378,18.19209171177908,50.01367737791054
379,21.48081889786203,50.004482187723326
380,16.30010791268921,44.47216596346558
381,40.55660101439688,35.07515098079594
382,15.675941223359253,53.23631624971005
383,35.68487688607194,43.969234026899834
384,-3.5634749098339067,46.817110348195634
385,8.072890361588732,53.96427545281892
386,19.474462633423563,67.72234117220363
387,17.153944079795426,60.42563430419903
388,10.78989567302951,63.00093316821801
389,27.369452280476878,51.168893428576354
390,20.342929085871788,34.86655272845735
391,7.072665968294598,54.47025462110909
392,16.54710068101038,39.961976323433355
393,3.157997477686896,48.36364148542379
394,24.857650580995102,40.176776648475695
395,9.49273838749345,53.85304234845808
396,14.846768586196628,41.897091818740705
397,28.417662610901065,54.07380159851965
398,36.289722174818685,36.48420810118097
399,15.4031540777891,71.57779064515623
