,charge_rate,cycling_temperature,capacity_retention,coulombic_efficiency,ambient_humidity,cooling_plate_temp,calendar_age,depth_of_discharge,tab_weld_quality,anode_excess_ratio,stack_pressure,vent_pressure,coating_thickness,surface_temperature,rest_period
43,3.4630538016518946,34.85221520660758,66.01327016593851,97.1992329892824,60.105000271115586,33.93330752610682,3.55147862042371,74.77345104821688,92.9570903008511,11.3519847966252,2.8965504285397685,0.610186493091562,45.37607245571092,48.559615072061874,6.349718201325468
44,3.1382943025378673,33.55317721015147,72.023988597045,97.1393015305115,53.85146850536053,28.636950926186213,4.011168703165016,83.12917684957144,96.06921745638608,11.021162693022553,2.724077947635024,0.7181461587929514,48.687375994898126,37.91024264333855,4.275945988897113
45,3.166209166888174,33.6648366675527,71.48384829546461,97.03471037733141,61.30013014663368,33.62039226571167,1.4103505871510427,70.02261274068282,94.80260081157151,9.341656944263477,3.187332035736054,0.7270680244548986,47.870770326013194,45.174602375976384,3.943968068373976
46,2.4503155625979156,30.80126225039166,79.92222366940612,97.38666331872018,62.84040592682037,25.62960439137978,1.0490616135020319,88.02498860288284,98.58725633360409,7.3764968045337875,2.9040108398175044,1.1589851967790386,51.44666469575837,43.55629090045837,8.012315403173362
47,2.633525755921089,31.534103023684352,77.21350333352396,97.17557306454138,53.53481513717311,34.12205897811965,2.1373573085485975,51.83485651568544,95.64119261107189,10.770757465306676,2.44309951283657,0.9173566405435646,54.77368532533149,41.60896105263531,9.605236054984905
48,3.085276066601876,33.341104266407505,71.45615599827123,97.25470283776401,63.13709460912227,22.974946656375728,2.914856834425592,54.40298963878943,97.9869481461839,8.128073478495352,3.230213672568873,1.1183395291628404,45.902965040133026,46.54157827963364,3.25888653139843
49,1.906635242890212,30.0,82.46178528553608,97.33975905918012,53.91827224153401,28.88146791874778,2.3628237302411694,62.619942547110384,94.39152736851162,10.381618623592582,3.45448599432747,0.6089059323831418,50.940798186292334,46.67186055874889,4.411136949856907
50,2.3881767505688036,30.552707002275213,80.31213704079697,97.42183058163604,48.18315815085999,32.45857450670478,4.861990572553179,55.79608007154789,94.86914411427894,10.372031151501172,3.8175033758130805,1.0281051153874898,48.84482476582465,42.54360037231368,8.537764492603308
51,3.1754379359442333,33.70175174377693,68.58640934537144,97.1655749341072,62.22989819566524,23.642740708056984,2.0099135619718904,88.62739630199039,95.55713515442451,8.987057476016496,3.3178061473585845,0.53483374470307,50.8032940741119,41.27991240094619,9.200532699326736
52,3.254550783646378,34.01820313458551,70.18891023581182,97.01380026755982,54.00139514493816,30.457895037436582,4.446891858510053,93.24552920259396,92.11293218791819,11.22872240858479,2.6032606580561772,0.5571070692723392,54.5423147672279,37.43087259868807,5.209170740348077
53,3.208869163841668,33.835476655366676,68.54213157701395,97.43851920578778,60.03553573001023,24.523740282315003,1.4563485628996982,91.24636016343504,96.15959616965326,9.786563089705075,3.2866813684109775,0.8101790820312282,52.38921045481241,37.995465971670214,5.170531180558243
54,1.6785062739463708,30.0,82.84699669859819,97.1306075981951,61.79725775683842,30.263885587499843,1.26137374045573,50.057553372405614,92.5864110363784,7.4515143778429165,2.062301279020688,0.7968103411790965,45.41022713852925,44.06995171365125,5.78756838980212
55,3.0874457204926506,33.349782881970604,68.18333511522727,97.29029486686936,50.54622706261481,32.082919454692494,2.966986241164272,93.46837421603261,92.04737652630283,8.97287280164356,3.997173510178654,0.9249532052087108,54.09049956573664,48.095028800890205,8.707842564591875
56,2.83534969257427,32.341398770297076,71.2456252965698,97.49177528644154,60.55349670667944,31.94340824900318,3.3080846258832723,73.0988172491072,90.81341397692071,8.32229289176212,3.6945970863344852,0.7899286165179072,50.716566864538,35.78269704891507,6.313798373737904
57,2.1120273128785656,30.0,82.20947104772958,97.01912859867663,54.691940341405335,28.488988330509738,3.7458040730240665,52.71020426883643,98.80503955398491,7.617943683817462,2.8525472385599837,0.6508982757364228,46.88239465069225,42.20885983192738,3.2563454007583585
58,2.6556505296277892,31.622602118511153,76.41874368689051,97.29828562749387,49.78491727629266,20.616036953092042,1.6069080278038257,75.92196962303643,96.84332723694838,8.842928293080195,2.215923659358454,0.8586424140607734,51.050058340700645,40.56818159906649,7.528303491605252
59,2.174869566960695,30.0,79.161606360122,97.1728435558399,53.79745186529806,27.991178679657505,4.24456830510019,81.13169363008556,96.33501746396134,10.745058017683803,3.4248026297941925,0.7416209988366033,50.01367301872828,49.014403309962496,5.00277626886084
60,3.3134779490530444,34.25391179621218,68.46399139505269,97.39321408910185,59.27089725222113,29.92282011031034,4.796502569432125,74.92465511910943,90.90456516290536,8.310807041248683,2.8871246587260173,0.5776228405406514,54.57722358866585,45.67101465678501,9.034969713284752
61,3.220404896083283,33.88161958433313,66.42910518529894,97.2181969419353,49.68987156029271,21.03435104779461,1.3407236335849202,72.10204778611308,91.49728308056302,8.905127496362377,3.7985335302470693,0.9747525250534741,49.505231090150914,42.738640813287276,3.33462823972544
62,2.049037934925672,30.0,80.09181196592317,97.49211792465829,51.71695073242628,29.713148810852076,1.9927638208404646,52.58058875931734,92.69519472219659,10.192746339004184,2.644223639492652,0.9151939752745846,53.109668113226206,36.87016657945473,7.590119572903758
63,2.3107068360383045,30.24282734415322,78.11787592176714,97.05782289201467,62.860536655806335,20.189782252487795,3.232292138470514,63.35281191364662,90.26052524457812,8.857368205053586,2.296667651320729,0.8688538750037014,53.37377178247554,36.25812688057685,4.912516242797114
64,3.4207839439809304,34.68313577592372,65.18195117365039,97.4497523664556,46.611553153153366,26.300881112627415,2.6646960856413138,56.55066144752233,92.91937200103172,10.374182776876609,2.2523831766101123,0.7158935742958795,54.82385581093398,37.40468501368068,8.595396880627678
65,1.63984486887321,30.0,84.3715562546769,97.09503938725115,48.016613160261734,27.353025574856126,3.384507381640101,64.40145724941644,90.50507305294506,9.357384339907194,3.248634988562416,0.6543629048517672,45.84329132024564,41.739788305607384,6.0586596818745555
66,3.0545064850170207,33.21802594006808,69.68380201460147,97.02219326685662,52.66070584862676,26.50285101988773,3.4736734099890927,94.04233086789029,93.22617008070327,10.097734335222647,3.170729377096242,1.1891119608247838,51.46127091143719,42.700291068928166,5.800152422511234
67,3.0126145019280357,33.050458007712145,71.26308397068799,97.21802875772748,48.05610533154296,25.432820577426078,4.102774158792869,74.23558984749991,93.8761810906986,11.715845680289245,3.4243055928526136,0.5383473709626567,45.39142126200674,47.465700779572785,6.0781564359550355
68,2.5029119675558222,31.011647870223285,78.1583140787481,97.2599601742833,49.279057542119745,33.37362522207655,2.5215121045861975,51.443472122083165,92.19777688965571,8.64003140908688,2.7618087976370416,0.6430961870476122,52.07621704323279,36.3757035448864,9.695351024765621
69,1.665471513028868,30.0,85.28940526426051,97.40325543485005,53.29735791796436,26.896090214026195,4.634017510495216,81.50111385020303,93.70846574078018,10.050410979292064,3.1947837103986267,1.1617268610586509,54.90986022646888,48.65757430591114,5.373256398857125
70,3.2828403104638624,34.13136124185545,69.73499133967347,97.34342857345726,51.61762782076167,22.2948672364079,2.1894125300695495,89.96568666372353,96.13620334217455,10.238261903197207,2.5897954918997796,1.0371446691160227,50.24068553170174,47.25054883783251,4.307720523129571
71,2.9179501286962557,32.67180051478502,72.94770657555318,97.47013156019878,54.31848606702302,22.64205441629089,3.3541005548844116,85.48914125501295,91.6205119753618,10.177019611889696,3.0111021489713607,1.0349126270328735,51.09805406322674,48.26944660577011,7.844479437788305
72,3.29478567679744,34.17914270718976,66.3827724136119,97.36851884674515,46.245314211671705,27.826201204077197,2.715319344561703,65.53750691966675,91.57562419556614,9.321337681613402,2.8603986516472464,0.7026129918522063,48.638979596857126,48.957078906894125,5.571428488717774
73,2.0315663601353515,30.0,82.20703291404621,97.09851756455086,61.65782338680975,29.75686121025112,3.2745178824969328,50.68372322330303,95.48542608199683,10.50538582735472,3.5861921862032924,0.5839890405938843,54.179367891169605,41.22345358728508,8.581036162636659
74,2.748078148730693,31.992312594922772,74.31028387393067,97.21564869981249,52.789536253338824,29.238685310803266,1.2409212174901634,70.39953436449512,93.44289868755186,10.246197231422956,2.2288281448601595,0.8481697300293287,48.87416559523116,40.946809482053716,4.8670448706152785
75,3.2117078847167564,33.84683153886702,66.71942648114158,97.47443724298566,60.395915446293266,33.794264853541506,4.8404351097371965,61.235032972789234,96.14821121966443,7.583379683635272,3.309425915046284,0.801458507947522,52.74464788573735,40.6094223151853,3.5782805464384646
76,3.1071296755010605,33.42851870200424,70.90222796605954,97.46038542810902,63.92124067180201,31.61962175557362,1.396934299099153,92.07028408085178,94.47900527131156,7.226734055066911,3.7554124261284283,0.5904299912314505,51.78897720559581,40.792491770668924,5.971497629228898
77,1.8571789761051567,30.0,82.48559295242198,97.3115777049732,45.390639134754544,26.973106574517615,4.050948417418835,55.67305589521225,95.24841417586848,7.186060641123525,3.102670456779598,0.8728076435071965,45.52365517536006,36.22408155816562,6.014250064024129
78,1.8490757988137658,30.0,82.81013238617986,97.33169373813277,62.61313345515647,32.386018976311334,3.5020601216264127,97.3530371179678,92.08969599865637,11.979636873775148,3.730984631404624,0.6610775012536618,51.3088657444198,38.36808137910674,9.965687153908528
79,3.3624724552290166,34.44988982091607,68.6070418238708,97.06231265783218,56.513806936201604,28.887119285955528,2.0585845011600297,82.38548443918793,95.74114167903211,7.580602403625548,2.8601398833327725,0.8911064973722989,48.34649347259938,39.78027313174597,4.26319540156663
80,2.847443224168226,32.3897728966729,71.25409402197393,97.45002341754855,54.53959465114714,24.834568744716773,1.3247498618679372,57.6985562214164,94.13613449259059,8.174000162156645,3.776182043976986,0.9676337202216694,48.29690755117729,36.48624686589572,5.056364933017492
81,3.3675345291306447,34.47013811652258,67.48932856263058,97.25356125201763,63.854833148681934,23.682427536405363,1.9594607106987696,96.63265299670522,96.00156645539833,9.687733029412628,2.827627142353827,0.7479170199517372,50.57963212418402,45.720564087848445,3.7181853544748003
82,2.571084568236449,31.284338272945796,77.80679936940109,97.33344645205287,50.972253047447666,34.01932817921001,3.207968982311036,64.5930780130893,98.09017678530289,8.943229155750712,3.6548384495600894,0.777949821973108,48.86564204723738,40.029355338742654,5.295439337390919
83,2.9588323123641405,32.835329249456564,69.83824330965125,97.1630914524287,52.79973296127438,24.183923737887053,1.6261304617725525,85.27058149629269,94.18727929972772,8.855057577434414,2.7974603685139066,1.0194289291621117,47.51995784966153,37.1907396023273,5.069479645382396
84,2.4049911092840275,30.61996443713611,80.37618352151355,97.3486042070972,62.83283083937024,26.762030002906556,2.6340702906401066,70.77451714676765,92.58868499173595,11.746903842059528,3.4592250152690087,0.8053537168586185,53.51566259984404,35.57454786675566,6.121410341697569
85,3.4933144449729023,34.97325777989161,66.58987476966077,97.2772062388334,61.71457341596801,31.257144227405092,3.7574845431390758,74.1249788478928,94.91938323841825,10.482419958188164,2.625096699994266,0.8218279752493924,54.6441002865391,48.76094257419127,8.023640379181597
86,1.8458293622271396,30.0,81.31719835008832,97.09592004649507,55.76441135220463,28.547744670174833,2.8796499160307434,73.6109890951704,90.66475710254586,9.70096247714485,2.6250471422837354,0.5545038283130304,51.02700813660619,42.08682399571747,4.166513404461396
87,2.7337895872240776,31.93515834889631,73.41868572679526,97.33246471710639,59.69268121512715,30.022827056682402,1.1305594215236972,72.83932363661567,98.50712071441181,9.936701727743039,2.5097795929655584,0.7191424414741353,46.503733272355944,47.466657288982645,6.107358667707658
88,3.3894553938343446,34.55782157533738,66.61850864970523,97.18957263856127,60.99736341882536,25.04594929837063,2.152419558374757,57.23209842428044,98.88886525696624,10.632995752786208,3.90718503523825,0.800499000410585,45.81501987447884,46.382617321484105,6.1299076176918
89,3.1527572741666647,33.611029096666655,67.71506692130723,97.37406728007944,62.95622694798391,27.41459755423883,2.130873492449151,59.53051854739641,92.69238824211395,11.427068919497897,3.373642070933953,0.783096019153664,51.63612106006059,42.036651907332406,8.087700769977719
90,1.8821032983706527,30.0,81.50692368708289,97.08701367160498,54.76458955100501,24.87521251833139,4.43842692536209,79.968879933745,98.65826165541098,10.27460948746732,2.9485357711782054,0.9480991683333051,54.167464550571204,44.230223857453225,9.381250615923964
91,1.8999550043061255,30.0,82.81336532047422,97.2845526274329,50.45870623526513,27.313248985870167,1.284719040613917,87.31462727461988,96.21282161214116,11.168465416481608,2.1824495767320973,0.7026606439100307,48.10231737551812,48.587862336549065,7.30396037539135
92,3.2012030337408177,33.80481213496327,70.75679033172227,97.20303758437908,54.712839875970005,25.32237449264143,1.9336952246401022,56.82541722954323,94.11152231401007,10.078261070255781,2.170728714663239,0.7835226149454682,51.56054718036055,35.28505827366455,6.044583528651949
93,2.9910225768299346,32.964090307319736,69.49363094308231,97.41686258465202,52.77714406492256,23.87528613288017,2.0582185026355986,53.49050398031153,92.71909503484483,11.695265328568276,2.8637530371034803,1.1763397837231881,51.6213515692918,38.234821167025316,7.476285173447362
94,2.46191827918625,30.847673116745,80.03517359423726,97.15193747463418,58.377472412458346,24.19487732056379,4.164990980179846,88.63375663385025,98.9943620895016,8.398700700428943,3.489177938383758,0.6203112264046483,46.2895165827156,37.2427942844634,8.540344801808377
95,2.9897210709028204,32.95888428361128,73.4134605406052,97.10509134244133,60.96284648840378,28.94232511906144,3.3591583568210313,92.72061899861038,97.68001912794168,10.451403318737817,2.745293718751807,1.1633300165287233,52.08834014371054,49.10338924011977,3.4015064502156385
96,2.6701247194616933,31.680498877846773,73.77792228800598,97.3928794137388,59.48362755254578,33.20161017882845,4.215622721125735,66.99376215571478,90.95987940680125,8.086348423487808,2.2602309071476867,0.8220678313256661,45.84719012004002,44.1332014867408,7.698287222255675
97,2.128535299954533,30.0,82.61804797021995,97.30333078523988,61.810113261251175,28.336865418793757,1.7912768550258567,89.3858702882147,93.43227867891866,9.223479298895416,2.119961955941693,0.9827270287561329,50.58922070091064,41.348821384219846,5.843471620553567
98,2.883064740538219,32.53225896215287,73.22309806350468,97.16112461486827,63.39083241337952,27.749408775724014,1.459105209844183,63.35863315334524,93.23063241819521,8.18056319115498,3.913249247693813,0.753296883863888,51.434932633613194,46.64258948953095,6.591602136251865
99,3.3560771534495246,34.4243086137981,64.44478628763444,97.22089300841898,64.61443955037846,22.865846352906484,1.8992378010640953,50.12826296792886,92.66285151194207,8.813430193787612,3.1233667631394564,0.8056982456977595,48.28476554253584,38.56460339961401,8.249285889833228
