unit_id,ConversionEfficiency,EffluentByproduct,do_RegenerationCycle
78,13.53830003366877,13.237786162129467,40.0
79,16.556736761286256,6.125585042124775,40.0
80,26.631424220390613,8.225122588459715,40.0
81,25.36348306604481,-0.1452085955278264,40.0
82,22.5529828922179,9.171957318856828,40.0
83,17.548929448328224,19.07743322028378,40.0
84,18.02620343956526,3.3553738891934755,40.0
85,23.608070016174217,13.256262183608866,40.0
86,16.94902362722426,10.677532213930444,40.0
87,16.315798710611926,3.4201295663778843,40.0
88,14.245709193989343,6.109631654463167,40.0
89,19.680494261844977,16.174652846973057,40.0
90,14.563526713382453,-5.726630329512474,40.0
91,25.194345620058108,18.623827428215815,40.0
92,25.274072394154533,11.41618528008387,40.0
93,19.575091304700205,-1.0713939195601014,40.0
94,21.80524835291659,8.884328376126813,40.0
95,22.839193271549753,8.17401750215177,40.0
96,15.274100459654433,0.19563623753412962,40.0
97,16.08607322791243,-3.730501231077424,40.0
98,11.781385315234301,27.610237714625807,40.0
99,18.270364108284202,20.231632825387962,40.0
100,20.0550512597601,-4.374887419765338,40.0
101,18.950544872048344,17.59372000516099,40.0
102,13.03200433226909,31.072038211673778,40.0
103,25.81218701864133,1.3146065154640354,40.0
104,22.42755688801483,0.988603556092027,40.0
105,24.44708628488066,12.459223410189782,40.0
106,16.392526706860465,10.491434004134202,40.0
107,19.985911124536447,5.673988983178292,40.0
108,15.20219790232597,31.6031564571834,40.0
109,24.87498039057563,7.248158465214209,40.0
110,9.186707132041048,27.554327284853798,40.0
111,30.535860660708174,11.664506886269473,40.0
112,23.49968899404401,8.546930553583065,40.0
113,12.528081417500522,14.056702337580795,40.0
114,24.985157085257732,9.940802349778528,40.0
115,22.433051613613742,7.935315772135954,40.0
116,26.46489146269728,16.616648227014252,40.0
117,25.912625642506715,11.192282389382717,40.0
118,12.542577107438225,19.782604465807324,40.0
119,13.632665667761653,-0.8225581508737392,40.0
120,14.348712224657591,4.032428227636729,40.0
121,15.015913582571825,25.230052804933408,40.0
122,23.260464276381953,12.269128068459587,40.0
123,28.342424095320208,13.569872733567433,40.0
124,19.445428576552004,1.1204729740812152,40.0
125,23.363905860501326,16.200734112181273,40.0
126,10.567631466319307,26.37928668934071,40.0
127,30.026758637843464,1.1384059089365408,40.0
128,19.490255825825656,6.011038628086905,40.0
129,20.654491626497013,5.896272665272921,40.0
130,13.68220014468522,17.153335020923205,40.0
131,18.132934548513227,5.04280018979004,40.0
132,16.95752566780087,15.447358529615567,40.0
133,27.044706987038392,-9.121535378689767,40.0
134,6.914675277241384,7.991389454442226,40.0
135,17.35122307122393,1.677551980290846,40.0
136,24.28020385545272,0.1690356030575888,40.0
137,28.132072053854806,14.783125122426924,40.0
138,25.553938919682523,21.20264052201535,40.0
139,10.980943420852208,18.905668034094155,40.0
140,16.878377325620622,-2.702536432608351,40.0
141,29.074082053127302,10.772399829055638,40.0
142,19.59856316517786,12.24358956053941,40.0
143,27.779598419877434,6.087810452717152,40.0
144,21.73901580743251,6.320845938097095,40.0
145,14.38543514499762,5.453645097228138,40.0
146,24.040313850779576,8.13557888534204,40.0
147,9.246784504501107,14.675708467419424,40.0
148,12.584859745387023,14.066469429613484,40.0
149,22.750363903634565,11.017149914006515,40.0
150,18.600175274359046,9.67652767076501,40.0
151,13.895602961914303,28.08924840668439,40.0
152,17.524986701263984,13.34065216799852,40.0
153,29.1857784280911,10.526933933800999,40.0
154,21.617998969873504,13.886266862203897,40.0
155,14.100711365351323,17.739517137231545,40.0
156,29.746595685635683,14.422236719121912,40.0
157,23.160712537487875,7.885580887635742,40.0
158,16.949761245413292,12.56576269988265,40.0
159,23.125926283857943,11.39732060970693,40.0
160,20.06008793161391,3.418164222062325,40.0
161,15.91330942103527,1.704313268091699,40.0
162,23.637519855995258,9.706013793779935,40.0
163,21.033014391123633,1.6257626844063449,40.0
164,22.99823998592888,3.3768155450571085,40.0
165,29.114880681563058,25.69301030850055,40.0
166,19.058328283847885,-0.9010626231532193,40.0
167,17.444541859814382,-0.6658183461536868,40.0
168,13.529223341355392,17.999829146959115,40.0
169,21.701893725197728,-5.830695764803375,40.0
170,19.251150891529488,-3.8339895630596637,40.0
171,28.95202012305488,0.40610670357457934,40.0
172,13.588966893016257,10.481006328017758,40.0
173,18.924991295323046,20.482118382291233,40.0
174,23.259038335991946,-2.3107316641039173,40.0
175,18.920603502652146,-1.1899333167591006,40.0
176,22.04770507197943,5.873013748953814,40.0
177,16.931232345370095,9.832323452326145,40.0
178,5.627489853235832,16.410464362744527,40.0
179,20.637554067329123,13.465510328282562,40.0
180,26.03477459009168,21.21721859676429,40.0
181,18.93653815448988,24.242011531426925,40.0
182,15.38036819880731,12.496003267313899,40.0
183,20.387463586758702,8.704281069253891,40.0
184,15.945712385205544,2.2634210307991234,40.0
185,19.094049020843688,17.22294514757857,40.0
186,18.36605752514149,5.129731033475338,40.0
187,24.384367978099764,7.886418050738866,40.0
188,23.057231047183905,16.0378617485785,40.0
189,15.685816331180014,19.658693312341573,40.0
190,11.760622588691806,18.577914913853437,40.0
191,21.62409517058884,12.999525075128844,40.0
192,22.44250204021841,-4.888754882744557,40.0
193,15.079418678677545,5.75854474414829,40.0
194,18.876745849613194,3.073453762802825,40.0
195,15.861172556955058,6.764141806159264,40.0
196,16.22195587590163,7.09235007149539,40.0
197,24.427914133758218,11.509791385250224,40.0
198,28.623481234577866,10.706593442198631,40.0
199,21.858079833998296,9.958732624979572,40.0
200,15.935744697791769,11.085435689223615,40.0
201,20.954475792529546,22.71478872583569,40.0
202,23.893719480335577,10.931633449077758,40.0
203,23.470389509157908,8.584769524235693,40.0
204,16.951732416883278,11.355856928156813,40.0
205,22.313034479310815,7.178387800278014,40.0
206,18.029764726081186,11.404002664231468,40.0
207,13.764064936509019,10.72460573165883,40.0
208,26.669134498447878,13.46157684772468,40.0
209,11.436687713733743,2.9738382642044776,40.0
210,15.372519637657831,11.82041129143358,40.0
211,23.816664310245528,4.097929196361307,40.0
212,18.188160434650143,7.195123806715428,40.0
213,11.405091029367497,-2.4475645820567333,40.0
214,20.130395588655247,6.9351933574151605,40.0
215,28.82052291063725,8.227752820133828,40.0
216,27.729056158444273,14.959984158959749,40.0
217,16.114130404096997,13.883191527764328,40.0
218,18.150218686666733,0.8540674877553904,40.0
219,18.47849202876312,6.255744779004653,40.0
220,28.2191616828458,5.72513188002619,40.0
221,18.652439803934595,11.315331179388505,40.0
222,22.45319144550432,7.023072316795984,40.0
223,27.102999958168052,4.137354489098134,40.0
224,23.192202724932685,12.753952229532224,40.0
225,25.7785602167943,16.07037706073834,40.0
226,22.804656313975322,17.215008685748806,40.0
227,15.745352534187575,6.508257063181061,40.0
228,21.83740952624194,3.182963239620533,40.0
229,19.937196261502105,-0.8274496450536493,40.0
230,29.490597542563272,-0.6868614950308647,40.0
231,19.512979556729867,24.742582493317354,40.0
232,25.452930571819493,7.172235421854838,40.0
233,14.818290488347502,18.796940588933392,40.0
234,16.303216084280603,22.98745521676035,40.0
235,21.117409178173048,10.134754452189645,40.0
236,23.4974169617368,19.573889305807192,40.0
237,28.88196581404661,28.12141542345963,40.0
238,16.768865937163678,4.743268745517006,40.0
239,25.586860384464106,3.5070028426529483,40.0
240,14.498640906012117,6.270425294234775,40.0
241,22.967635798024,11.99777177399049,40.0
242,16.637469501392566,17.35130468730776,40.0
243,23.753567009496233,16.64997351452585,40.0
244,23.760637054242775,5.446057245585724,40.0
245,17.90339877434471,-2.7127456504217875,40.0
246,23.52099453751733,3.3388000636486375,40.0
247,22.44380639116836,9.466379659518969,40.0
248,16.76892472824741,18.74538586853751,40.0
249,15.537347025398912,7.722168018612761,40.0
250,20.318373201365837,0.5849542298855113,40.0
251,17.335545713116822,1.7659542578668574,40.0
252,24.330256554322816,20.799320628379125,40.0
253,16.537485177760388,13.070195977923053,40.0
254,23.13251045669242,15.015699202018954,40.0
255,20.558874106369753,18.431882839590102,40.0
256,16.079886269372867,7.528456694010339,40.0
257,11.286726210983977,23.42031403738899,40.0
258,14.052392941551718,28.718458513736756,40.0
259,24.17030384842721,12.117887412088095,40.0
260,14.873971679398618,38.18368897436604,40.0
261,22.358895155050483,13.224168381836188,40.0
262,27.596132789162652,17.012703945901862,40.0
263,10.749419212677632,6.644356705519838,40.0
264,0.21090557162103263,21.16046934229408,40.0
265,11.859004100243357,10.70617604588867,40.0
266,21.056144173710685,3.4057619443026006,40.0
267,24.321439991198474,11.921498562115854,40.0
268,21.675107761584183,2.4671200411537013,40.0
269,26.942314167408288,10.729491807018123,40.0
270,21.801146444247216,29.555087890133212,40.0
271,15.94056889597345,8.925025040748514,40.0
272,16.634695944628668,4.914344024168084,40.0
273,18.08156919742058,0.42092503546741433,40.0
274,26.22841656438987,3.634097941406833,40.0
275,22.75278954369476,1.6951098028274982,40.0
276,15.363985305127022,17.575749444745846,40.0
277,17.07132565754265,-7.9404818839467275,40.0
278,18.00467167913301,15.550330775902328,40.0
279,10.270735474054025,8.137627397140868,40.0
280,25.56369416321843,9.061416116444382,40.0
281,30.060100310992787,7.885738608572977,40.0
282,26.25381671034944,22.316984315295123,40.0
283,36.68055516252836,14.445990318968594,40.0
284,21.774136878393644,17.812692846533384,40.0
285,24.355581997488333,4.672482226953045,40.0
286,24.48982878187852,21.691194027924055,40.0
287,27.365910674153547,18.01361392737876,40.0
288,23.866104669507045,14.48135090538849,40.0
289,26.350829017655244,28.175135445014085,40.0
290,24.9803886453095,12.80165668697901,40.0
291,7.961466784180078,17.78832043702653,40.0
292,30.52644389943468,7.134802984704876,40.0
293,22.417138916574743,1.987511721139751,40.0
294,18.092154954842222,15.2746098030848,40.0
295,23.9085536752951,5.532497047267525,40.0
296,15.03952427585227,14.412896440705637,40.0
297,22.6854548195071,13.230895529872866,40.0
298,18.93666223730938,12.608981218396867,40.0
299,16.091796491955908,9.732937102461621,40.0
300,26.405256711375642,11.8786170546612,40.0
301,20.745255748851985,8.802896706697405,40.0
302,17.363755502360195,6.049051584208959,40.0
303,31.386514996980537,11.559546108216544,40.0
304,18.972292161964415,5.89814813323669,40.0
305,17.931979197534375,8.016793967473363,40.0
306,16.157312735262185,3.6631803854616427,40.0
307,28.84176262035789,16.497458410987143,40.0
308,25.995090731978202,15.938109560286689,40.0
309,11.00793819985524,8.594053610659635,40.0
310,20.356659550566842,2.5562055144628886,40.0
311,17.2853133478487,13.307226536764718,40.0
312,14.420992874933614,13.329770605842423,40.0
313,14.753675553515704,-2.573453476429215,40.0
314,19.949191887665684,14.636993959197142,40.0
315,7.626233681034179,3.975733854154239,40.0
316,16.767322653876207,15.507727498648265,40.0
317,18.7069782037724,5.222748814602777,40.0
318,20.491179369782525,5.350924705700807,40.0
319,19.802010749239372,10.63208488889665,40.0
320,26.01339103299392,-0.2936100553094452,40.0
321,14.98582479368868,18.212465987385762,40.0
322,24.63179669125439,16.373330866217266,40.0
323,25.746608794934673,1.6785508386888432,40.0
324,22.811190126001954,10.292813056992298,40.0
325,17.725814013400292,14.127876975950194,40.0
326,18.52830356954561,-2.703620236987801,40.0
327,19.15817079620986,-1.419470911341369,40.0
328,32.188893349064834,17.18805231651948,40.0
329,18.078656864058924,16.300073319723445,40.0
330,18.2021521228492,20.185394128461617,40.0
331,24.001115443088473,3.5426707009253366,40.0
332,12.773303210280519,13.905436632491885,40.0
333,22.50990353985296,4.732213122989573,40.0
334,22.736435343590255,18.560568222047102,40.0
335,20.567094048039177,-3.1251064524807237,40.0
336,19.89594084790447,4.557588418436491,40.0
337,24.419322536471583,-4.570930599057775,40.0
338,23.09904653238399,-4.693993277781173,40.0
339,23.906446356995914,15.436469028849576,40.0
340,30.133927304462844,10.520741422001631,40.0
341,22.710099465541017,16.32504028679281,40.0
342,10.718432383877389,10.718216146734461,40.0
343,15.394200094975252,14.413726976348292,40.0
344,20.8794175895604,11.36558967685907,40.0
345,17.466381744532896,3.8589613423187696,40.0
346,17.722518982407045,10.905879283418571,40.0
347,13.081758903685689,9.049377522041626,40.0
348,21.725887838484432,16.65465618184805,40.0
349,14.212989871501154,-0.8564056523948285,40.0
350,20.892838064187114,7.503917243460341,40.0
351,19.328791557715775,4.06859718347898,40.0
352,20.89472835490785,4.302606514372288,40.0
353,16.882510381339408,7.0221027374337535,40.0
354,24.721927653085036,-1.898575932793591,40.0
355,30.40518443837121,-2.918134237881368,40.0
356,19.881007332139575,15.369792408132767,40.0
357,19.52045494175828,0.3636385949615768,40.0
358,21.71112918425784,12.826258029335836,40.0
359,11.14231378175193,2.4196350398900313,40.0
360,19.45762495735256,10.61731907094785,40.0
361,20.532149378335138,7.446545321352004,40.0
362,19.98066547239657,17.90705061022405,40.0
363,23.58902630695723,5.995214905470105,40.0
364,20.56752820746908,10.336104153847446,40.0
365,24.029117762793337,15.417193696630294,40.0
366,25.905079743633756,12.886484294613616,40.0
367,31.165192354313657,19.91732268817647,40.0
368,24.531410167922218,6.427192335164079,40.0
369,14.55477633625936,13.694169893627294,40.0
370,19.602567110843914,25.56947476953536,40.0
371,17.787657516248686,8.55171184197466,40.0
372,11.983188134960667,1.1041899162478028,40.0
373,8.452934538821388,7.3839330602506354,40.0
374,21.182353890982025,16.820246856391023,40.0
375,19.839437534631877,9.75201187315956,40.0
376,20.49569007364889,19.095276506668508,40.0
377,26.56314093074775,16.707259398336184,40.0
378,38.00007826047901,12.234484957490896,40.0
379,15.534530457296153,19.33146883221162,40.0
380,15.3526635893993,7.7024346599335045,40.0
381,15.89423543804964,5.847536777583296,40.0
382,11.884290068877254,5.05387897217141,40.0
383,20.915747224676245,29.90559526069653,40.0
384,18.91051348243474,6.929143994513565,40.0
385,21.86475312854176,6.765584412286188,40.0
386,22.463255620527686,10.453975850870846,40.0
387,23.757351294778164,21.860356023652326,40.0
388,19.784569890497295,25.719838707610194,40.0
389,6.126613505030195,17.09497420423424,40.0
390,17.564075637277213,11.33913234008641,40.0
391,23.31061855457838,19.000193963072057,40.0
392,22.039117301500895,12.041417475590517,40.0
393,20.225581725501314,17.35692243697658,40.0
394,24.578866738235135,27.361610881945673,40.0
395,21.093118039748884,11.939190232831107,40.0
396,11.536854978633013,16.58381069079033,40.0
397,20.250243198255355,-5.513951571305162,40.0
398,18.112784242046928,15.143786284629808,40.0
399,22.120538231951453,11.697735406633033,40.0
