unit_id,ConversionEfficiency,ReactorPressure,EffluentByproduct
99,12.927535135404426,52.202358205299234,11.800853662908475
100,16.56830661414514,71.653311253844,22.952922634073392
101,20.989088395080568,95.71649640615631,18.785475779499276
102,23.48420603490726,89.45730728328856,13.689086203507383
103,23.008340829042346,88.31434720047727,7.110875051755051
104,-5.364216217429291,71.14242746824102,28.53612850051031
105,17.34765687012522,75.50855342314398,21.855202361418694
106,18.023005232001424,79.88097334561182,21.0875137920537
107,2.148596606333029,66.38351430869294,31.789841225587068
108,14.526254072727093,68.6560024228249,8.805764869894727
109,13.361431480650655,74.5748434044469,12.569250485812685
110,25.855993377485433,81.18905543891279,34.58942640675441
111,-17.693206858297952,64.55494930502391,50.07455165360627
112,12.550197108556768,65.01239902484238,15.192170342153991
113,11.697120207095434,54.18868335158893,15.47046158154296
114,29.10667552988614,81.25324192922137,13.135404673681824
115,14.0606874052746,70.20409387541856,-0.12473425278593808
116,23.48391423373869,72.95061721785936,19.130942395412283
117,19.463807923728936,84.50534141530522,23.392747400049274
118,24.313405512820285,79.8900454823627,-3.0573646838825574
119,-10.564863410471009,83.96600160705998,36.93335904959817
120,20.65779112876646,75.39085043101075,5.529554514460497
121,15.15616884554922,62.05546607692206,18.37495236715931
122,-2.044681623244824,82.13840181236685,35.67781548605779
123,23.181820568073466,80.26038015838557,10.54625144011196
124,17.061866403178186,77.75016602984083,14.586739309550072
125,17.34230612721963,85.79002038382254,17.691805118728574
126,10.273903536841582,72.90422882447741,20.668677348185398
127,21.570365683376885,90.23175620359845,14.59396446273756
128,13.543089439579637,76.33183575652806,20.990576466406594
129,-2.7651902073783305,51.13536030211574,39.35953473865833
130,21.406312027557448,64.68503526308109,10.319950289964225
131,19.53390468451694,76.62421724335958,14.433310538140216
132,14.51263566054628,55.3584878774028,21.111908305676767
133,7.2599082813799525,38.98355720845238,18.614086495044845
134,10.040185304572173,62.29467480554945,8.964143968197275
135,18.202900328094696,59.102000373560706,29.031994474927405
136,15.805610421371426,73.53272132330255,4.673326867162837
137,7.578042620624933,54.95922076929813,9.56837122529756
138,22.24201748998465,79.1312022995784,11.49765448273981
139,17.687329634635482,86.6376302518041,16.835017913780014
140,14.84530123361256,69.4518007876698,12.131447367532894
141,24.00075061722688,77.1663416871541,11.87111638629425
142,9.788804454192162,70.47266165661603,30.006457837075537
143,13.355444944473772,46.11702718036874,9.641160342395825
144,5.683896587695623,80.47268822850211,11.15857259379205
145,16.778641313433067,56.083617677104044,5.6333785361188315
146,11.316369269397015,61.675715863594185,8.838845683773041
147,19.92532182715909,75.96788526609097,19.080362931883084
148,18.12436208692833,77.34110545966071,2.3557936502567536
149,24.312174409115404,91.91483712912539,18.62540480071275
150,18.209241578563567,72.45377269687522,7.452250167042887
151,22.998369949765404,84.10489114793319,39.42429879111728
152,10.708523760148438,71.32930600636948,26.352525373366177
153,24.437000678197396,86.2551849784348,10.81905892642374
154,11.525556892479282,66.23681584487957,8.492516042200094
155,17.6915986199291,59.30120050656242,15.925098093658324
156,26.82037253205658,100.82720988118729,17.859301106797755
157,15.214977761988568,63.214445777824004,13.91376526075517
158,6.901439729491942,65.98547494602495,5.686276139394014
159,23.57605604265981,90.72275013649165,19.950466111230185
160,16.15850124527245,69.78574814227657,10.524546916753396
161,15.681351508162749,79.66745427563303,3.820908248343832
162,17.95961375052321,65.28448407875834,18.664711488012518
163,19.94395983735121,94.79746426805589,6.968634362241688
164,18.825162617682672,86.5746478059443,7.94740208010052
165,-3.2035361547372667,71.60851694781637,23.982831287625572
166,13.55294189623017,71.03530955443125,12.57928825613753
167,19.334518907807592,70.40401079863297,-5.082299804759284
168,9.511230983338947,47.39534062263354,15.442706685214757
169,16.74275105494008,76.84919813535372,14.996014554170202
170,6.742638704305305,61.35075513227544,4.4099043996462655
171,12.919430661568748,70.38585136844993,8.417162540977236
172,23.803637732872676,93.72067638810483,20.391950673698155
173,17.520320629736418,68.49764438215567,16.287412449797845
174,7.286899505605805,47.11243449829684,12.95549509794383
175,-3.3853290989868334,77.52657522351167,32.56881546138463
176,10.149461053445474,81.25153263057533,25.161584386614443
177,17.271931147416065,78.51402677844031,14.838939682971793
178,21.50956295368514,82.28861610990698,17.99484746930552
179,19.89467445507318,78.07433717721209,10.927017763074868
180,17.281708254832935,53.23904083982729,21.4108264017423
181,14.008597583234188,69.27716437459982,17.679654707673713
182,-2.346336309338529,96.34970646512355,38.085264916020726
183,18.373715948986877,103.26987157120524,4.278239734930125
184,14.718645011844364,80.76086700649849,16.35782099605307
185,24.05269187147905,80.78032168450014,22.88992922281099
186,16.39207866067978,43.01364426169435,21.78974689569452
187,5.768893419739605,81.60978790261962,28.229312324745663
188,17.41180638094926,78.75579972561658,18.982530710000812
189,14.204697510409524,61.71019847386338,5.523717996118549
190,18.02647690974962,79.13320410282898,15.82902925709176
191,16.2852286004772,60.40140138344694,-0.21387819711297773
192,22.627161350034573,82.57734105768169,16.4433959129736
193,25.48856831660635,95.82666071530326,0.8141923503133768
194,19.43303036958203,76.72411268748792,15.824553998758244
195,19.472969750941452,75.09628766203458,21.38500033137284
196,24.086859152847094,83.3663638835535,8.635751780445824
197,21.440862612151005,69.73806347269228,27.13496829310847
198,11.613484335365152,68.71254062873223,25.983932846537797
199,19.349797240545808,86.95533051473512,-1.0780906439684195
200,26.98310175211667,90.00743304313126,7.140043259312163
201,16.203770300785656,77.43095228280438,-0.3699397697579361
202,9.517027844984296,64.0480904479377,26.82027975369256
203,17.98012675473618,82.84820421913228,8.396456863869199
204,17.49625938935313,77.07065665429894,17.63642568811768
205,14.87997281831145,70.34671623506537,5.734432932998874
206,22.16776426618106,84.13788902132951,3.3675627128707033
207,18.078183959051724,64.35575352565498,3.3100762867354057
208,21.138576853142794,77.01388103544303,7.943404380708195
209,18.510980891476713,72.8332680869896,15.402345815599599
210,11.603010333912856,81.62781620445409,17.575673716175096
211,23.74685306043975,84.99053877810113,25.385985707173973
212,22.659891175397817,84.89552484022204,15.45778741956818
213,23.397283524423617,75.41549184300571,5.273561155998272
214,14.023052286444843,65.82182860641198,11.762523222273051
215,16.789036566226645,80.33103363625325,20.749486000772922
216,8.234445661661857,58.96739644531928,17.324231112247176
217,18.569762903040285,65.17607702103335,30.395459006630322
218,10.81167067534852,56.046601078064185,16.55778715885438
219,16.671526920270374,83.70234655601378,14.410169370264207
220,10.532500616682047,68.55524400676866,10.722414005133322
221,24.081019010511604,83.53653542269916,17.49915852654571
222,20.38207516823924,80.2994962958275,25.09306215452844
223,19.44268613609437,56.75499909006625,-1.7658086612498032
224,25.67764298050262,74.72892045811767,10.063092057411673
225,16.202364127744417,61.00373179733221,-4.765538874156661
226,12.607067029267395,65.88981554304367,17.570974425592855
227,8.750887457997063,58.80084922036379,14.622635205365802
228,16.764469386673756,80.22453786959599,18.66812150395981
229,19.396886887077127,58.65365871039573,11.605189356216332
230,14.802389939132302,50.279114109548,14.018216018037602
231,11.34504300345847,71.68268038187253,4.43639400387146
232,12.493672226855466,73.90963655989027,15.87054937981933
233,23.198328520412012,71.46136403980195,22.605083899319993
234,-6.016682591287708,87.57390181930094,52.12105293187676
235,15.810125526558142,67.38580613903726,11.075517250588023
236,11.422795495373958,62.514628358955974,9.29259573074056
237,11.15215358813302,68.74185808970506,7.060251143322365
238,18.532558864007857,84.39382048655142,0.1208084434986052
239,19.951559836222238,95.0047775716598,10.890545401901676
240,8.652046109954867,77.26413049277961,18.345758238697293
241,18.560821602256993,63.05383080155681,13.122431620541434
242,19.357653630680296,70.38032819274382,16.705644077485076
243,22.061630500220076,81.70666288905815,10.822106741576672
244,20.03568779290446,76.29635862375048,13.67757227607288
245,15.28790570059293,73.17779947121139,9.332291555575543
246,14.760523761741815,54.765707480871626,16.264350567476306
247,17.354980684992746,90.2505116262863,13.766726686947345
248,19.930049058344984,71.36681633036186,18.444639716203774
249,20.661629134764063,84.25357616712027,30.280230918940052
250,10.90235650905935,82.04787088715584,18.784769526658753
251,10.771605948337184,60.95152592892797,12.69359409887217
252,26.53274778208121,88.85810306348478,11.616524186006098
253,16.50282725465241,73.37893115582804,0.04963417806454906
254,22.70762373151109,86.93617517529259,5.718058523027142
255,1.4976151720139645,75.25844849539847,7.6101081888736815
256,8.29022578961468,68.69780153954093,17.91792097902333
257,5.192001072577559,70.51614749578798,31.696623134794123
258,20.052509668225227,84.72463088072121,6.692647960581787
259,19.72186066456475,85.8664267452911,12.551703454368687
260,12.906959374051938,61.26212541805876,14.862153746375116
261,10.78155532875289,56.213801053815814,8.47234284463069
262,18.425966029247633,66.90087139742788,1.5619923917064735
263,13.579107994127012,63.95326147629097,6.955860172678293
264,21.16334157829707,63.65734804273503,24.45456379848487
265,-17.813444288889198,43.4447043033231,51.54737134207117
266,13.809899214979955,58.44705895992357,13.53225793921904
267,26.107346464238184,85.91470393448598,13.84664999654065
268,19.82811519406552,92.96888162586652,4.287899389539692
269,11.378117366012926,77.99334453446855,7.319669824817557
270,15.105271693800038,57.81239151430721,5.844344581034513
271,21.054325766965857,62.1538069628722,19.854934989577224
272,23.330468982337262,74.83050765826343,9.668800784104874
273,18.3898084828893,62.15473777012771,11.47350690902709
274,19.673749657783908,86.90479230789163,17.37368029968566
275,14.395560650127562,64.18250316638907,11.00913278155128
276,13.38619719077915,63.7188228113995,5.544108760427179
277,-3.1638874568586997,77.81941692576254,38.85162840419385
278,23.558320218062555,65.72670847697547,-11.083457070674832
279,8.817243198950784,70.26728480748945,30.3617224594726
280,6.565624294626842,71.98717977660847,25.86446195235863
281,14.30713235020966,71.79362029497318,33.26864735364187
282,6.784356099687895,74.30608050321644,37.481072727272945
283,18.6541269237411,78.52582301170284,14.921275565365697
284,15.573699851025182,71.85482519048857,1.0859942654802541
285,14.010135762545644,65.10969482993399,5.332975936928533
286,14.751445822517123,66.1505597993893,15.237213477461086
287,8.73706508612671,91.20877551875024,14.851438175319544
288,13.58214660035697,67.05664218019454,31.219551090707775
289,11.035201318660473,83.21945334437666,6.875465280051678
290,25.34830678809415,80.64882510568611,16.883268677788543
291,25.672737511230974,94.0733679492081,4.745432515896091
292,25.316694577546613,75.15560605433856,17.703494030402286
293,19.839171333124803,78.21738597719545,10.43996955651722
294,16.892481168091585,65.54815939926509,12.690055229149966
295,6.8235920920899655,88.08769699581107,30.34411580440142
296,29.4918893961461,95.34984532563573,27.284298325047306
297,14.294620445142174,65.26142312209024,19.634119866425998
298,13.975342693622569,67.60171836982654,9.859943297636644
299,16.955783872703254,67.66874906716897,17.12373903422094
300,15.548161714778482,65.00012884869948,16.55176649453672
301,21.160081174216568,87.70880577795303,19.118319133167866
302,18.64757491609894,102.88893788530089,24.0183441140392
303,21.725592737601627,68.19611863219517,-0.4064777272607021
304,19.974461511588878,93.00690412529855,15.916297665084482
305,17.74666181962826,82.81296351474323,13.774881890844831
306,12.796822218467632,68.99429831662577,9.355845751554588
307,11.665940683627202,78.16281865230523,4.13387393923338
308,12.776958732628891,50.99340397272666,1.437245535747243
309,12.985757429453866,67.9606755936009,13.598732843057961
310,18.043878106676562,80.59233609881123,17.915372333615185
311,11.524807766903926,73.90890004873641,18.08663763111231
312,22.457550228628556,76.52799329161618,13.329216435484815
313,16.591422022919453,81.82643461024968,16.786289487629
314,18.39656616933061,60.727157674396096,17.81160001580563
315,13.944544310847327,72.05531419467658,11.373857277269185
316,21.471788456962535,78.60565252814816,3.1013321069583917
317,11.179624950350677,49.59795872556677,0.53499149956804
318,29.053929143735346,87.45959350342417,11.914054612769439
319,-2.3262380916744863,64.0426635958562,28.009698219429158
320,21.779713726610947,90.53034375885052,11.718501307987031
321,18.317706973815483,74.38661389281305,7.159402740589744
322,25.68900376361467,87.86961145288466,3.746172425378452
323,22.6112837318311,71.38205223519526,8.778814509667562
324,2.644992021248908,68.33857277201615,27.154706786033344
325,31.22921317836621,95.79128039486396,13.539934002101441
326,-12.991247086240215,68.9213043898445,50.68137575706346
327,20.264382170143378,75.38611959377559,18.844010917238855
328,24.011935636801375,89.99059433563743,-2.0221851088692677
329,25.45484567832498,75.43146822526755,30.847042278544805
330,15.065506019722138,72.86872470556143,9.889720029066885
331,20.47752142088143,85.0749936907473,29.974483055375853
332,11.392974634743684,76.47103758361949,28.689146323932906
333,10.622040635951848,60.158801243299244,12.763816813273582
334,12.815410872752873,84.19359685375369,16.948727865151614
335,16.07157546358672,91.56263629217425,8.373830013045628
336,24.512069662251474,71.88857238103444,-2.8777435321967904
337,11.870051631760717,79.99373919732686,17.65098475043605
338,22.09455744354167,77.49739723365752,28.31719004950187
339,11.859566499051578,66.75083532322634,17.878465642592985
340,15.978763082420897,88.14841165977842,16.330315834870547
341,13.735934255068754,82.06832887855289,16.336843831688675
342,12.977403741337202,71.26235683460973,16.52438073014258
343,17.578241977377125,71.55962684940255,7.5487695636759025
344,1.3548190465640118,77.65180873995278,39.80277644243584
345,-17.97655060510788,63.50242885674426,51.84616208654155
346,8.829442691172645,50.9735210882516,15.734018517967373
347,17.700050983710366,71.12478995454903,14.21729987247213
348,0.2443261988937101,71.6360449311058,28.74396712061899
349,25.076153569170874,79.91316553865605,19.12107522727887
350,6.356967750291939,77.26423811775837,21.06602693211282
351,14.87131218381609,61.87902511939927,-4.574681219785473
352,14.003012324806562,73.8763479416832,16.503495652297694
353,24.91048785786914,81.01894153862577,-2.873280682791341
354,13.452550829863155,73.80205917586635,32.24930142300627
355,-1.7560629274293884,68.79055114652759,31.458465264804296
356,10.260911436333625,54.593926442523,18.73431717319054
357,11.271057685315998,60.10613919395744,9.420311878573989
358,19.900460231634014,76.908060080053,7.852977374461421
359,23.47393067604564,96.2983370363185,15.177359100085644
360,15.546840980397775,74.27642009775269,15.252656113768348
361,4.905876236253662,78.2986269862689,25.3550103829556
362,14.729758600495595,58.828607718401635,-2.9048909959471274
363,16.440748074292706,77.00789611515721,11.097118740653919
364,16.572482916199046,82.48594066384452,20.397846147050036
365,20.07500163555825,80.51842079055476,18.632135388013733
366,12.860453991699337,47.34714070967867,4.331810841475155
367,7.442487884499595,74.82476078866337,24.479416635489578
368,12.938805903200123,62.86884491805963,4.348906949032912
369,21.571740555970237,88.56599434745617,14.656374444769034
370,18.601207842916192,86.09161287380671,8.388965319542345
371,-6.445731789207402,61.43734294270133,17.753660128887745
372,16.742715036979273,76.35609063455314,4.551473542501741
373,18.50474987539617,64.82050794348122,13.062933445188175
374,15.874564973710667,64.09927445529043,18.882472950761173
375,25.82670631527606,92.60414148776697,-6.99437959625282
376,18.56079406679684,73.77989128702592,11.722630962894344
377,6.4433220510996385,65.99938595367281,37.44316260888472
378,27.85046646127043,93.2290250459782,6.535769473501106
379,17.766421303001337,76.9351659643407,3.8844245398037156
380,-16.488470435711186,60.141648702707755,45.058700745306425
381,23.48187873132759,77.96036152554426,0.34676927167367744
382,17.122847140434153,75.56219966575433,6.064788736514881
383,3.1996717672300585,80.37790518924655,29.660941967568732
384,12.054542821665914,43.65929852139923,16.737161964839544
385,12.145260306402848,70.72263397879783,-0.2246819627005312
386,17.76099335835033,52.880040699045615,9.680688668727495
387,20.5631922587463,74.07122580847852,7.246953251465122
388,13.890727907130284,62.71288370291278,-2.1943810781100517
389,17.178688910183002,83.4085348236399,10.28355700177871
390,13.045712343827116,61.562901392957535,7.120759123022125
391,13.369697485356037,46.65741895287134,7.324824548678908
392,9.177363477190221,79.0385566516762,28.086126972102363
393,18.300505496362266,63.2206614822938,-1.0787569759307427
394,21.04235812752524,73.43664913684624,21.080047250188027
395,16.81104794448779,88.89806273511738,14.522003995242093
396,11.143056292899645,62.47299098592827,27.579752736409294
397,4.89156037636096,67.1172942410123,24.57442433011577
398,21.51802532749451,77.28288607651716,11.517954884180762
399,18.458267438291735,68.71485500586566,21.30566512563043
