unit_id,WaterClarityScore,ResidualChlorine,MetalColorimetry
104,16.62719247388044,81.77551392272117,16.295066212247196
105,12.184604478095652,70.66285105784314,4.137497565890616
106,18.183531768825425,71.75932765602265,2.105541019749511
107,13.723149150241012,90.81804114621073,31.153220559932645
108,16.131498125397737,76.33334149744334,11.665497862436332
109,13.038287513177927,68.40273784055003,10.169948070509873
110,15.729895956516875,70.17594569607114,0.26453089613118586
111,20.266303151103696,91.87648310296873,3.3384906972860566
112,10.909781853918508,66.14701717782476,7.977841994871612
113,18.964750169139904,79.00812519780956,13.180455987991479
114,11.372327736879107,60.97215331674641,-0.4808184751843534
115,10.85375559836268,66.10341013778896,0.657819917117374
116,23.482787044641643,88.51917517380605,0.7851603544310333
117,19.825735223453034,82.99533287126438,12.22519635887835
118,10.192836750288134,69.63361338801249,11.915178122907138
119,14.903026095157843,69.64882115204232,1.4844462955172784
120,19.138287551782994,80.0871788169189,5.244570928785081
121,18.846206784973216,72.75941758720873,11.59235172743094
122,16.775327677830134,81.2569699891104,7.4050082712127505
123,18.833338571149824,87.05081043222023,-4.802195531704722
124,3.769996866416523,73.84213650021768,26.380502647405496
125,16.99085585714522,87.19921277566692,16.195253534422655
126,13.987724839401489,77.03663315774749,25.191077874250855
127,17.764121093104606,86.7753252564417,18.08694764925577
128,12.577392223484312,81.36139559565527,32.01707234974478
129,-19.21387112306208,71.47877638172508,40.691452748049656
130,20.4274914209603,85.33158432076635,22.852217921153525
131,15.452223799595114,70.949155607115,3.741311560830285
132,15.29787831955639,87.36097902813796,15.119962251174961
133,18.395840756601313,82.67657476023143,14.864525897239856
134,8.406080258365062,66.22978023587781,-4.229295986038105
135,19.853786237485156,59.96710174628942,-5.743722630060155
136,19.52078252305654,82.70831255063173,18.840171920192983
137,14.296193833707648,64.12847788382214,14.247391597428326
138,4.71911216607832,46.27616331726342,-4.740113660875403
139,20.03786318020027,77.42043117402423,18.44316223781024
140,18.08569493039429,74.7038792408989,6.4717322003024425
141,2.5453307467712305,93.60860241537053,16.641989895144256
142,12.576933641871268,61.94073071103237,25.89060440911451
143,20.278254278305013,74.43389519148857,9.145517986808745
144,22.653136289385948,90.20414684389507,20.574948594488788
145,-1.2630721982530835,85.81144507434833,36.13536994757919
146,22.436554711215116,90.75469270360213,15.262566147508078
147,15.880917927812384,68.62325608497659,4.915920622364279
148,10.456982878262938,81.2645082551989,8.153305793804806
149,25.00016577387584,89.17127881836649,6.971076393220322
150,25.220358311241004,77.90228424713558,9.232211613520263
151,24.35850112638353,75.71197934577914,-7.380814424996913
152,15.831118793913362,62.33276519191513,1.7141133273037479
153,18.7023370023953,65.26336465844203,17.69459650867192
154,20.885237407510335,82.43845210947056,6.932476607055673
155,14.57129935012435,81.46951474919273,0.7783413743660965
156,16.39084481775702,71.20152289417393,19.86475949929313
157,4.699572897727662,66.24893001944079,25.46132502119296
158,17.37116289746503,69.57229108405737,-0.6612126985332996
159,28.549898450157656,95.34400734000833,11.338460267555313
160,9.64854308628377,66.5260137773161,11.735768120852892
161,19.215227591512573,66.83048712251434,12.496558914222298
162,15.673378877934653,62.82127649073694,10.230334291349413
163,4.6467875286409095,66.56874036366005,28.163262482770453
164,23.83064905744809,92.00326738355922,19.79412924986116
165,20.533275302907203,68.25560291944187,18.76927712112638
166,14.943428644086815,78.45049165791463,13.788331357913943
167,20.99194888650967,90.64040184976251,3.8129434827077615
168,19.632293016983795,81.68222437475717,6.146529629355859
169,10.480346061348218,72.69954992028894,25.349013536597738
170,16.577752627087268,81.9271340917859,-2.8549098305840435
171,19.24133795607693,68.38752994925741,7.673131140915665
172,20.251090932152948,88.41114572204374,13.555258249584215
173,16.77124330507323,66.9873573784812,15.951490490347016
174,-6.2770074668240605,71.32756859920751,29.897470346522027
175,12.626700389078243,100.98932933785868,24.693140300670855
176,13.212832414338925,55.955063721917064,5.974728249823104
177,21.53624248253331,87.58537866555113,12.411769750135555
178,17.292104694726433,72.0818792194095,6.698628179401643
179,18.60123022510749,81.5327436798814,-0.8030483159300505
180,15.741810282139827,89.89468437799539,-4.961992280257535
181,23.544799477216277,83.50462068069208,24.663354547192014
182,8.96070237535858,86.74128634286528,12.463768447592193
183,14.830996810075565,67.28402692978804,22.030371382535918
184,14.730491809438465,60.59332807442479,25.300295448176108
185,14.621228018192978,83.04511952489126,1.2610947034891709
186,16.75596571300146,60.333259551508405,26.220298983150244
187,23.214558154399885,96.64422470963217,29.952261432161386
188,26.71852280135358,94.16450787589365,18.235557705705325
189,14.670690432456691,65.87739718250224,13.022216276735454
190,19.149676953963642,83.78212156046322,21.87434036722422
191,28.67875865156903,83.57257292474966,17.972268823090488
192,24.36762270675922,103.64640827739481,20.747652366247237
193,19.874831113107497,81.22389159098806,20.202226754273287
194,9.518450217269448,54.04923555295571,5.734797266165911
195,-28.266940428369406,62.54401047645569,56.56012512985899
196,7.657111832805622,61.5079244374426,6.951407481212004
197,25.305775285163094,99.04993726305351,26.337754502848775
198,17.624824429431087,84.4104037076484,11.294457060618713
199,14.360993846097173,84.80926464263025,13.36147541648695
200,19.459672617121203,75.29684918261263,5.509920236341207
201,18.822356452313795,70.21358661749748,15.296599016156588
202,16.868622441120028,64.67012096281962,8.351543742899324
203,16.582230770045626,69.66593258565211,19.605633390907258
204,13.104587188502837,60.75044833102084,3.259102500366329
205,17.52807242761947,104.75936749086922,22.515343155918373
206,28.44439800667767,84.9430446842685,5.602425023683019
207,-3.483633970149088,74.9145129221104,29.103895973604498
208,15.922305169900866,60.92668936485078,22.871232790650783
209,11.901216136931891,75.22531190967212,36.511785353437084
210,12.353020871617979,68.65228039183123,26.521460456950365
211,19.883358343354317,74.65661021514194,5.413242244424157
212,11.483022528044321,62.15923075146601,-1.3056735280689242
213,17.41595510822644,92.32177215387692,16.67793112704243
214,18.31133734167211,74.09477383332737,9.945079567088609
215,13.132509504825569,61.73667098948901,28.501629326268834
216,-0.9299743868303372,59.820738358857724,33.01488015572015
217,27.2104235711525,87.97050540438883,2.9099846212108282
218,2.0671627543511484,75.22960416039282,29.618020977166186
219,22.391165366427895,89.58124286885229,7.381040982476087
220,15.628016191938217,69.5921174785852,16.89294001069828
221,7.263402272892782,60.61270792806324,9.603786103656297
222,22.83224492809825,78.13685411540052,-2.0039564015660982
223,13.016526677575062,67.1437726387247,12.197593592959088
224,16.77482875520967,79.5763186975497,9.795234741169468
225,24.41572753561949,101.02259692269827,25.186134179860183
226,-14.762129436221088,88.98407017546509,52.54210239091017
227,17.400391849485075,82.79052750787628,13.786124515779289
228,11.39301320595192,95.11098308087675,6.7884986327321695
229,6.06555938108254,65.68365890427994,32.32063769817537
230,0.4901635812389489,75.75277485864025,14.619481132371217
231,22.631604741809753,91.52692601696509,12.22117973408509
232,9.703418880510533,60.96890173580282,26.05702663640137
233,19.85278005219437,67.38029589134318,14.2498116357122
234,14.653892577891924,63.46673232092227,19.177410253088823
235,25.47958067353909,84.29344472664168,16.95412915684164
236,21.231334273219403,76.83985352876932,14.47491137409479
237,15.33083325787054,90.0508858181747,30.34722221431098
238,20.000424250069777,95.56132900265561,13.962411336336944
239,23.208214340217072,81.8051628680955,12.695644096050964
240,22.35823983375789,86.97410234712555,14.190644945069058
241,11.651525752843117,63.441327191943515,22.374950545461814
242,22.48825100572842,81.36115932927476,6.166574074125883
243,21.287054657772735,81.83605772919593,13.547446796890107
244,16.284745085603234,68.53473026853943,14.85517625666495
245,18.046587084372945,69.37280827454003,13.374891698387497
246,22.415551301932037,92.74190269864637,5.537991334030272
247,24.12335332437533,70.53915809924958,-0.19753488411429743
248,10.473680344209319,68.64580540122884,7.932949159472505
249,1.519903654274005,66.10948668637734,24.806312030927593
250,16.957825726200987,84.49827545329768,12.722041925734063
251,17.601187299744417,71.21541621886618,7.062912056856817
252,11.158623802264517,74.53626320777796,20.700595995099874
253,17.458925130088836,84.33215808479638,13.952934703264141
254,-5.625116539647228,84.86399770540987,45.807293987393734
255,25.571213875133914,97.54944758372295,12.171045479568674
256,-9.102568588968271,92.35267569910255,36.680549732918934
257,3.1419848924741234,98.39945465181123,38.089730047204085
258,-10.958482355274617,84.9168688510853,28.094513485067516
259,12.15617685072744,66.52323308888008,10.07068296590874
260,17.827697722187516,75.16268224998375,4.6862981117473375
261,19.0426326206928,78.45447556588208,-0.27591369676194866
262,13.156522347022172,58.771092390165485,0.32144064693121166
263,14.066401124621294,58.82672879991407,-0.876665181901565
264,20.86800299940066,84.87721665271994,18.76038162300948
265,11.668005357159554,66.14212040210647,18.859764346486028
266,20.83374653715322,70.57129648745816,19.651533076752656
267,17.700806364074662,68.55486543024988,27.097008171182626
268,23.194218942148964,78.40564085254582,15.842643445963427
269,21.109913960238664,82.38225535489595,22.25679189205453
270,14.54250762234489,61.40753487470246,18.217105467128647
271,7.20189260817392,58.53504333793458,38.95856794621283
272,12.091716064074188,68.33355345661022,28.524409640022526
273,17.307531948492084,82.14787615901255,13.97717914759027
274,27.675784800947525,86.92864737469021,12.106203533118306
275,8.139152533951211,52.52439802225621,16.63824599327671
276,9.993093637680094,71.01537803526325,-1.6620164853954975
277,5.35350652878585,80.3730179922873,26.072049345111743
278,-26.513081415275916,75.80276992001173,54.580840025876114
279,18.66965397334667,80.57577284691503,10.898010962469876
280,8.301576560553384,74.07799098240609,16.173049316012527
281,12.069362684813969,76.29730995617768,31.09930001630217
282,21.119853577764353,59.76652161569787,7.389425235026255
283,23.691963004560638,87.69295979902955,-0.14203919929920872
284,8.81994336617754,78.45553094714788,21.729315599706638
285,18.95621379617578,76.59339219946148,16.82381696900453
286,5.573144559358742,32.83968129206341,19.844547018611195
287,-13.86102741717571,87.27265883126283,59.54833925547523
288,-11.916949639392897,66.17458319653034,29.102609404444202
289,7.062970270805148,59.999708120815846,19.78996731403572
290,27.26305953804928,91.04822649911804,3.60593128719894
291,17.07513803559808,91.95449456695829,16.723507151221266
292,22.119805362189165,84.93030974608064,16.32651008867865
293,-3.9628872752165574,87.35121908941153,38.72124962102104
294,6.377738591678019,64.01530306260896,18.53039481085393
295,19.585280872020917,76.49371420640897,23.68504134120161
296,7.153384440749916,60.677047387881416,23.670297285778737
297,22.642993270266643,102.02077776658571,5.046256874660648
298,17.245810731766632,93.26882315894967,19.624638223721767
299,10.302956383417355,56.84284969378132,10.572894360358319
300,8.285594053194114,76.12293765923442,30.597791413736218
301,15.303643035176226,86.33168572209019,-8.541100341612797
302,10.995766875903598,69.60163604449559,9.366484148059268
303,6.5988535162302835,63.88510304851151,2.7540981243379825
304,10.249375589379639,53.0479325836643,4.988205126736496
305,8.650997271580467,83.93758434125593,19.784225559838443
306,14.295737415315413,76.27026257337236,24.22563769765535
307,16.10110165854998,76.50952581363326,22.014795542604837
308,22.33490633654231,81.10459669407994,-4.10560828812657
309,4.1734210413659945,59.25064233489017,13.48438296030675
310,19.406777155285887,73.37847335665583,19.74675985865499
311,14.196619265017217,71.69317377595723,15.133634319044933
312,17.401050796525965,90.13630103464676,16.514122887820907
313,22.65672224016472,83.53439301405965,9.969856790552162
314,10.91996538893811,74.35252496016466,17.776976417665075
315,17.227922248656228,55.594366873419375,3.780527493997454
316,17.80388497222222,72.82223383580512,3.25148668283515
317,25.02183510874626,94.49201525486541,17.74344710027872
318,12.669706780799364,70.9572677475116,12.029742695430699
319,17.78545334089982,61.91215029287685,22.065496535735793
320,14.484162061746723,82.72513434930465,16.84537148975137
321,19.77340069536428,83.87817425420062,19.486512382924843
322,12.568385040776057,86.90809159666769,16.63376753099141
323,22.16667198771919,72.814415410162,18.238323899874644
324,20.112708795418406,85.27571450146526,27.519767596896855
325,20.134201239818843,91.39915760200877,24.478250032551223
326,11.270828777324494,62.56158972423096,4.2367021569753645
327,24.92298710601058,92.76664727666596,13.143464851232109
328,12.126166169176956,50.02477556982322,20.968124645431324
329,8.356294729490546,69.10801584045709,-0.5640996116534556
330,6.438005603840498,44.70017246576048,4.115822271009611
331,14.184907311223942,87.644371227135,11.620437708015533
332,20.81827481039152,74.98261071178797,19.302217276170843
333,11.177111491729526,54.87613396241214,13.752035976246704
334,27.849778489405345,91.36163653537835,-9.47556576396876
335,10.309191702728771,55.757546753800916,13.256228581468061
336,11.503356674371206,62.18026028094309,8.685087029028141
337,11.227822061948906,68.5348732920003,18.67148791218054
338,21.710814407296414,88.68228254819351,30.482839646982406
339,21.328490779039388,94.42972062375148,13.16752098430631
340,10.378511248164191,70.9439033413393,8.691084329437814
341,17.785340758664958,86.32268126627812,6.062046647643757
342,21.757976714763018,58.561309821624945,25.252384947475836
343,-20.444202002432075,70.90278245433305,33.00950774071522
344,4.157169459161312,64.37887781242004,15.876459837329138
345,19.581580071988867,87.81737489113095,3.5466689107346028
346,5.815965209409841,67.1106825027234,18.831382492828443
347,4.431093879592698,71.16421228021727,20.85719055819236
348,18.284337573478645,83.78394849429004,16.893854904271493
349,11.650068409412038,60.952715393993344,16.46451506947038
350,7.411040324124356,50.05105080163505,5.7366793385921
351,17.0107102752627,75.46800789831337,12.97885291520496
352,14.814764776094286,61.69929245837817,0.07255971713791531
353,12.497223895161792,80.59680275025447,22.30174100489942
354,18.344435260315695,77.9831655164741,10.786795268803255
355,13.004193150688575,51.01673032172798,1.6125319744434723
356,6.032079150563886,85.18007511014436,19.661618796168597
357,23.468816134388078,82.63324279388931,15.905167776678978
358,25.045140658097935,104.32617532121958,22.168238225930658
359,16.25554948157649,75.89255730801631,12.193531950776416
360,23.951219691932838,99.00270886148267,8.89693414801507
361,3.2889437889654927,41.51529824740306,6.356518551729444
362,0.1025354944601567,52.67106841106642,18.761628728565984
363,19.396557199041567,76.84395837321267,18.79008951492937
364,15.156553672598621,66.32196730919479,-0.7623013570975914
365,11.110644014579156,54.15130340334615,16.956454590314785
366,15.304542818550017,83.0977512802114,6.287710260268298
367,19.84406518079003,70.99087051644368,13.08846588688386
368,16.77729929157665,96.08652030640575,31.12869406914668
369,24.094439309025116,79.99808371325034,22.52366007376756
370,13.089387226109855,81.14345748757412,7.677790916687636
371,-19.651384934691844,51.68963313521276,42.998699471122215
372,9.289629300446412,88.90721990914354,17.963676250658114
373,6.054632156557087,56.19617977153564,9.014827536138291
374,15.565221963656894,83.60271628829184,6.855819808772741
375,19.615851167981916,86.67411008366145,6.73862079734369
376,14.470615027955002,71.75905494081276,5.200237895644289
377,-8.234496055859333,76.87505141839031,49.978757054431156
378,17.675892944530176,72.1145182569395,5.181121635007496
379,19.790660062413245,66.15301642424646,10.833203778001309
380,15.7028548346286,83.75638054306731,31.044778022219397
381,18.2006792932876,82.5883792855316,20.553620061040263
382,22.75550916327597,85.92963563855702,8.060552138241073
383,21.030541680520706,79.64966969423087,10.90568679318551
384,21.698645608935514,92.22988492264929,-1.1045723310910418
385,25.49447252487934,90.7725295811826,5.085881063592726
386,12.240116881531117,81.30170576901536,38.38233379532314
387,16.44475151504973,68.6314942190769,-3.4478664204766787
388,16.413482041410944,79.06044701931579,20.125779390963146
389,-3.7986043351628496,79.0381954623603,40.54519597432556
390,12.794917064985212,51.49348584633995,8.93414299672649
391,13.093462315318018,69.85104420577399,15.302416400714764
392,17.020787888452613,62.54527062878408,14.108322713801417
393,12.903944037283775,87.08875720001726,9.17295747837878
394,15.404256956083868,73.7173608838641,30.583237360039213
395,0.29562917768017183,51.868136617558946,39.60876893381972
396,11.771672609561808,87.65987094736664,26.01610854912173
397,16.966846749718204,70.35649523916395,26.568821722293272
398,7.42116448130529,74.74876770866989,15.35288607551403
399,10.339506288803424,68.53272701440294,3.9661780562118523
