unit_id,JobThroughput,InterfaceErrorCounter
179,22.598372882719566,56.04879830558007
180,46.65808727668056,17.09427738868262
181,21.578764824672078,41.868772138352014
182,5.741994036589642,73.17024135721968
183,5.913695565844623,27.99192323372064
184,17.926451162672983,40.81404125993377
185,19.63561443408921,37.73162242356762
186,56.23087956187059,17.225081525482356
187,13.090895829055928,38.215935025263185
188,11.316098416258694,36.88802534734383
189,39.68557954773934,22.510851782733795
190,9.098609943249388,60.902742118650934
191,31.324169365829192,26.803347722950527
192,18.394620459427642,57.148890707467764
193,5.4889663653845995,63.336593163699504
194,10.3014143086293,65.47112390397051
195,23.343910531988005,44.901773766609864
196,21.009870578805547,31.228472261694836
197,36.88820482968573,6.381216370221008
198,18.29588168066728,24.506431944984776
199,13.157548447383125,41.13357559431518
200,17.317050686743446,48.062625432094215
201,8.416347505584607,45.982703661967825
202,36.262068326975786,45.2127187871909
203,11.34121348841027,63.92742547482462
204,24.28609322016285,22.98083395510142
205,16.882331080248456,41.21082284262165
206,30.994144344436936,15.397200683033091
207,43.28954755533928,25.060140387474334
208,29.98110577457081,18.497131002196742
209,28.866565563789194,54.89289131399858
210,11.31358839714625,30.67619107999206
211,19.49779916840416,36.80289043414842
212,13.380270145052645,48.31552231041675
213,31.346520922936175,36.846942433551824
214,33.022666157616435,23.939438064116125
215,13.567711102627218,42.83708451790394
216,38.930857566976485,39.239990104734204
217,20.3186240052904,62.441559078457516
218,43.11101338111706,-1.437378568142897
219,2.969234060559674,37.205372826718445
220,15.157262080002862,64.11767380472082
221,19.720756119336393,39.17555966784659
222,12.80865476402902,26.527775899287562
223,40.877383519934284,0.382167526197005
224,22.820247706566967,30.473194817570626
225,51.52049702398884,11.911716396614501
226,29.9479956969822,13.315875084933985
227,23.500298282680248,36.728588626799564
228,4.486286649655933,69.42546957874009
229,35.65850110521978,40.4751854299419
230,56.90510942453357,9.489381897564428
231,7.948267605954079,26.310160039944403
232,19.89598246331105,36.56392984282057
233,25.50009209569201,33.7527823446088
234,4.6935431107291805,61.97036667789389
235,13.361883380724462,56.45847425129758
236,24.29957725930743,41.02480437587681
237,18.8158194049699,48.592408052550596
238,13.211826610500438,47.632215157385005
239,-0.11027247964095999,72.72166693865489
240,3.725479167875477,58.456528862382314
241,35.029580192252524,43.343813851112365
242,28.077838092681272,38.57378567738536
243,34.14887297956428,35.16581977211843
244,24.395881087226407,42.94081221724706
245,15.040420895097792,25.897323566157425
246,40.74163724828927,24.376237035992702
247,12.068407104208816,55.36778388097753
248,22.943912619254846,44.020523354287235
249,2.625449622163038,50.123730280772996
250,10.381368617382,32.762049416469395
251,22.598039708074875,61.98261666482066
252,19.043927789606652,57.596990040093516
253,6.44661118765845,50.7710202798148
254,7.7489752634075515,69.67072166780703
255,13.194221500235205,20.22019610288372
256,38.28349981553353,43.60832395406971
257,11.661892565561784,52.41212031794313
258,9.542355833745475,60.82531783521306
259,16.828638257133402,54.074720059968826
260,27.266722564750285,60.15869275444295
261,49.65051039864785,29.592090826482767
262,39.77725672920528,30.382913646801484
263,18.63263342899608,63.07963756426252
264,44.244380964015235,34.71633823611038
265,61.38719520700024,-5.791155093126863
266,34.55845724134062,26.593203624308856
267,9.501655746522813,76.20030140302487
268,12.901881686545002,64.68980033727152
269,4.311425062810521,65.62969772613884
270,44.17674824061446,11.331399459096723
271,40.174567100937836,38.7945733686092
272,32.96419871356379,52.02844938262404
273,27.556084867533855,14.586112384774427
274,3.872646279264905,44.55279254913442
275,10.286253385778293,46.313143588622566
276,14.336414269377606,36.589654831296656
277,21.964105810247297,45.48440917508746
278,50.564812027275316,42.470009416739344
279,23.554124023821316,43.58950996517839
280,33.03378900251658,65.43082688900537
281,17.586290907856434,35.315520087108155
282,17.15335970545312,57.10792916684336
283,21.291389805152004,64.44246744295816
284,17.820273358181232,22.135450076267514
285,38.512881740006755,-4.969448325601654
286,27.258415267118185,28.61114670549528
287,-1.1700537732859233,42.65281758979052
288,18.30666496196519,55.52340112217793
289,3.0328030355974063,49.59974740167866
290,31.853403943419217,53.822807448669465
291,17.277434635723154,54.294729256045834
292,30.356353149784447,38.517007945179515
293,9.40636162941124,30.422779930338464
294,28.18430811232085,18.649034327740935
295,16.273819658386593,49.92121933152013
296,13.604052506560626,54.76820294259661
297,12.293247722016064,27.959801959931454
298,30.852664797061998,30.205627303016826
299,31.754089900079222,42.81141139204596
300,40.59474418379933,31.79159186031222
301,17.53134527434335,50.874840717207746
302,6.212062401130964,54.22914251234392
303,37.01432579593074,34.239293156399555
304,2.342632791680062,37.82727811642404
305,14.121367183513172,41.94829417533175
306,18.53888662633352,58.50610472002737
307,14.272965017858922,43.80798639789603
308,56.7153459643927,22.44254725914307
309,33.06418683339298,64.4961620755497
310,12.551659635922341,50.80599443543266
311,6.0423404359598685,55.286025143831004
312,16.246132271247504,66.56452122031111
313,14.293960093242394,67.56088668911585
314,49.367286870166794,26.881681963007555
315,10.428415114197648,39.31195652266559
316,32.22454454616685,40.15759533904239
317,40.688240311460476,-8.742912260562655
318,23.305021115527126,41.04775973982066
319,18.955584989175293,55.804164207520444
320,10.48949470040432,56.188662432037
321,23.345327805485525,67.82644069301273
322,16.531050233145624,50.291262066607885
323,37.26180486979218,26.79089265971798
324,8.93388385550145,65.2937630636515
325,20.921753833051923,45.344031283070294
326,29.568589212676752,16.794080026325734
327,11.345843693918118,44.5234946164176
328,13.007560507417693,56.78544909508987
329,23.003241354994913,62.79281456361419
330,28.38445299544226,33.22998171721271
331,9.261578049024164,50.481088566976126
332,21.374099176955138,28.532625040376615
333,25.527190632232674,54.91645216830372
334,-7.921136150387619,59.98275169587752
335,14.221748967715243,64.10798210965446
336,37.736751589135494,31.499289553905733
337,8.693182410011058,65.23942352287693
338,33.07641688253094,19.011265090460636
339,26.06192612581825,3.717905657263749
340,7.75034043373623,63.199576596877876
341,9.576270166784768,55.67371460988062
342,13.03929669038261,55.60643769414607
343,28.882007388032044,32.33959834983493
344,2.824027901531411,51.29107753189351
345,28.86158436484316,27.289312565198987
346,46.11288500367328,9.271885461415632
347,26.565110822749478,30.874913898230723
348,26.668401096824002,36.88142308458591
349,20.58305131509531,48.256086557071825
350,12.400474436096225,55.33725917608172
351,17.80515683895888,41.32443929949397
352,34.76422451444141,43.104790823834904
353,29.2405580633264,30.284873880348833
354,21.426859564204335,62.20428180110647
355,15.671115555729376,42.64763103820621
356,33.91668110745147,37.133114410881554
357,28.82534570481801,33.94460359505241
358,15.861844589007552,69.0719069825763
359,15.72919318235547,31.944223650005323
360,22.591737550036353,34.808888462075885
361,29.339835462331543,38.88945970859078
362,40.48314128616924,9.684221201947535
363,19.849285279549495,29.390978757192624
364,13.789426376310674,35.19148732039878
365,18.31153259956934,52.632833147531436
366,58.58764326210459,-8.45572951443733
367,11.446032011287285,79.92623788517356
368,32.169383020613566,15.526742116145858
369,18.598737944029818,55.38674418901964
370,8.055898253560063,44.36639967597164
371,18.81988882126816,49.51927216758067
372,17.37793877156,59.24491281230108
373,36.82905271598788,33.73434725425252
374,18.864962954679545,66.01969690323205
375,41.57445961676787,58.75095869870402
376,45.38579825081624,38.56171914974574
377,20.534729333738387,63.82766771087638
378,17.146852372871876,42.081309138302686
379,3.796549954756189,48.958197148002995
380,30.031367533580347,-11.568591354600297
381,24.400801562160442,30.572283730317924
382,17.421046011455616,59.31227865802132
383,9.68325894261892,65.19824582167597
384,53.19596430594632,20.215689810617548
385,24.59755859576182,31.572889640407766
386,56.209652710628625,20.847751173827216
387,24.608436515420454,59.50804233303425
388,24.778843877379494,47.28226779653482
389,11.041363424437563,40.4676456119131
390,40.59623310484939,41.72445417174189
391,56.95028782476933,28.990895640311415
392,16.707490152947464,42.021169876671486
393,29.72538992105304,44.26526490718224
394,28.489341672866722,27.892593367686636
395,15.976216604711682,58.79604275738031
396,39.07212208984778,6.960662385870982
397,23.67384951851799,38.451698458268446
398,21.669948857009807,74.61750244003028
399,40.12707411619447,51.2323976020093
