unit_id,ReadmissionRate,Creatinine,Sodium,LengthOfStay,BloodPressure,do_diuretic_titration
93,42.5754976804091,35.93396640228145,47.756114879425596,35.227493436471654,37.28150129039361,0
94,46.72769933665808,46.88147431308821,38.81099049984229,48.488378873172216,54.61722172636536,0
95,19.44754412380873,32.4067422223009,46.07631856693046,29.36464532438737,42.08499281538014,0
96,44.72337039379411,57.742700849708754,51.15629881433003,46.959634031838185,47.281098202120056,0
97,42.00818569151224,54.944010964416336,66.21144667335551,44.17778840818472,49.51939046267135,0
98,54.208926540805294,66.236012188924,53.95955825809003,41.999433498976714,75.47414618352425,0
99,70.17445022116163,41.97014993036932,37.88292135219781,47.24926064499256,63.98791005925888,0
100,39.57543270658852,62.52450348787277,54.01423465134965,39.26294224793869,51.15336500312279,0
101,36.772931094693334,49.20518670630429,36.30358340257471,50.31558564671064,40.94988617361642,0
102,29.567579718715677,22.380310865004006,40.70390480355615,34.33179214112521,59.928374413055614,0
103,46.80292791439163,41.81223881143851,44.26154115077601,32.207370166827225,68.24303854211203,0
104,30.430827505396557,42.010596032973176,42.81227674295972,34.27929081257181,30.854257715935876,0
105,46.124588465040674,34.670131817689594,46.851013255130326,42.89985127227921,42.88707546841831,0
106,41.683385851468906,43.273727402047825,56.37442264056211,36.79956787177244,49.52300646898052,0
107,42.275257982805016,45.4896919798893,60.77100277705703,26.565126641330725,38.26865383133245,0
108,43.77026330623992,61.826192924991034,47.56626884854024,57.28882885148325,51.3843581223622,0
109,55.26899826750842,51.141995034521436,65.1425304156714,37.143762954808025,59.05579997653928,0
110,42.305752384551994,45.31327667852132,30.49134784387302,33.41833758024171,50.90079477088921,0
111,24.34495401879499,56.065796253162475,47.02924508593388,25.841217776269946,35.51295590641565,0
112,50.6740518249615,42.209651360333346,54.26220206627074,45.29985563496257,49.083989960002995,0
113,26.788946319651586,45.036386059779986,62.89603942695903,24.79623985986267,41.9077363690892,0
114,39.85681163858496,73.5772245397323,53.79052541747126,43.596428716828434,39.19401160078477,0
115,32.0262549897346,52.90930404790775,55.82287978271508,31.35601672871375,30.836781863991792,0
116,42.33987232482105,55.93490462596073,67.76279241320623,35.40299014092689,47.391933223544136,0
117,68.99939847264432,24.02498756668398,40.806300870834825,38.90154327051531,64.14000718517428,0
118,49.5312658440466,41.674942745035366,53.2489233607565,52.990777179372046,57.373553773608194,0
119,39.649389025212315,34.92875898568522,45.26739983146123,40.970622153912664,70.96242206151818,0
120,30.293251645609942,78.86068999451133,47.52965135538569,29.77461874342787,61.320577862540866,0
121,53.78167082011065,44.383554135269584,44.69763305070362,63.15006133873808,32.4057837841629,0
122,53.92858296917473,56.7984824171028,74.24357669497961,32.82628513798219,70.07596899183515,0
123,34.91259886607889,33.61199547044713,44.73939479916117,27.917433740079723,45.421424751411706,0
124,47.111765593475155,35.766296352488084,37.42945440514906,16.417171558702915,35.80591472758886,0
125,49.43178271414115,54.86043799008458,43.69850596563102,42.346634132841416,55.73450879535652,0
126,45.89866427001013,42.041503045704545,72.01372615508521,27.689526515211288,48.45367014974502,0
127,40.120862140786585,63.28942252059466,59.80545924261133,52.23293587276818,37.56541106941152,0
128,76.06874081072834,35.718273528946845,33.94112449500012,49.4285717858579,27.36372208401225,0
129,39.65457122122501,54.98239001950712,35.84061488416164,24.465481030356337,47.928579075359366,0
130,83.20629575761001,50.918698243194086,52.54551072189646,43.0946458836113,55.522227519728304,0
131,38.45905885001578,43.9109043388141,46.69178499689358,43.34836148595657,54.14327310462245,0
132,59.503821942804564,49.76040950314795,48.12052291877208,43.159352019293294,73.35855486447406,0
133,33.59955297736245,54.676379018379905,52.49014756651413,46.738715029210724,55.043652752221874,0
134,79.13415086864471,50.585811702530016,59.80629964079994,43.968861090830536,35.34704288181105,0
135,60.08294974670057,49.886315648800114,39.77218951304192,51.063754661401845,50.263750390431966,0
136,63.24236158964207,69.27131499991854,56.58598226275813,44.77644696073138,30.936764934943113,0
137,66.51860092322366,44.79348646430591,57.52379428801684,40.30721596313193,66.29644883573582,0
138,45.21879746577458,43.28096867561556,47.5791698432287,37.029724114887216,43.54259540960397,0
139,51.826271801824994,46.93009169746775,33.694501278757286,30.627035489866287,51.66481451900593,0
140,42.417381792472526,53.368586419722966,49.21033600737188,45.792419883887504,41.682789525746934,0
141,47.363815268122906,58.37220767115181,56.24562930839638,49.655112560716276,74.69971462443215,0
142,38.95083545208016,39.66755436487491,55.742548145137086,34.88698084690712,61.86534188592288,0
143,48.556194406964195,28.299274532641725,68.4072965699874,48.8758620434296,45.85516567510757,0
144,35.944281973374316,41.27310522672724,67.67572047955028,41.83362902484536,54.599605830881096,0
145,40.39603868465463,36.254405210122435,43.65242176722954,31.688391267283862,45.05139380813692,0
146,57.33953778438682,32.392785758168046,50.29955643820955,30.443572205337446,51.985995979698345,0
147,48.80634314645432,38.208372476982895,52.62630003977718,37.99377961715091,50.49868810228315,0
148,37.56338348862344,62.60193566947153,51.809920626185274,48.5887980131813,47.30929942816556,0
149,32.634923314502515,81.71088472647442,44.32709890080045,36.56993797091405,60.82583816066648,0
150,35.29438883534556,51.101673265515814,50.01473109800535,34.730442123549345,62.96342469389829,0
151,64.78716265521336,54.893258605459216,51.5951941982426,61.824424068248916,21.25615488314374,0
152,45.773553401517134,46.16970941651576,35.84563287703179,39.22889031830895,61.413323295128556,0
153,67.37903971088721,67.75780358126448,32.84363168951943,39.450358536629324,60.16500470499696,0
154,52.00797434029907,48.00195976862908,41.76419298108468,32.597819214518644,58.23236463364294,0
155,44.283070147565155,41.10982774984153,35.20531233721747,36.38421216547073,69.44952951004184,0
156,42.93826624030764,50.7793798556667,47.78469497013582,28.29931831662351,37.2361437799334,0
157,53.99815178275868,44.49852794055004,25.243722003256728,25.549919402318444,54.75933949413415,0
158,25.963092114701325,47.805306900793866,44.53683758066533,31.00908586998361,44.83362883885316,0
159,52.69393926722545,43.66284837542388,43.15135935264136,30.62478599718661,46.21461450772729,0
160,75.9420883054545,58.793192729359205,44.13765897860819,43.684229157806335,21.334446658401905,0
161,37.44510531876587,69.77262450329732,82.02370965782819,32.66448775791279,62.62728109349183,0
162,66.76189565520663,27.547576995705228,51.92017490190983,65.06878648791144,68.8024665959503,0
163,58.59875509042244,70.16157899607163,35.649993930715304,59.121602675982004,74.51853927277394,0
164,34.4291006017898,49.02930477696443,49.06100652257566,50.53307692226399,39.10905354010088,0
165,73.20012137405429,46.73183642359588,60.943931090542975,60.75101783931143,44.892327418577246,0
166,24.5445364322062,51.98017535490755,60.11467102089308,31.865216013629126,50.56795048519716,0
167,36.59398220253633,54.692484274136035,54.256289524700904,24.395439033623987,37.84444358308869,0
168,58.93769119085127,59.50173112190255,52.802470871556785,51.102788307826586,32.316735306455406,0
169,51.596657914985904,39.4185922207611,46.60404687332421,46.59029026385446,51.55635789296293,0
170,59.79052936862171,40.84624164909085,60.653511239999006,38.12448314848237,31.389911724762413,0
171,39.62912506615089,45.00667369851508,46.994250076377725,35.66305531024327,44.12452953558328,0
172,80.17748118154245,33.93707125163056,49.37434383378596,49.365177496719056,42.45985672355387,0
173,51.595540267742564,58.29901826481576,36.55569007325565,43.60624873521592,37.15766167424026,0
174,50.92001303489519,48.852376304782716,54.15812293650153,53.32080437879013,48.81456238912744,0
175,38.09717915877421,45.711380596519156,70.61803972999957,41.53061856966414,29.208016438640303,0
176,47.82304657869963,61.745778495100296,50.459804920338094,41.1370590716972,25.200692426003627,0
177,69.68399963389523,45.298809614830596,32.165501476793786,53.13269351181609,46.04506311726312,0
178,36.55574207097205,37.25877614371582,69.99276107968574,47.55874125046918,62.27037666425673,0
179,59.313876279208024,38.00781483278239,41.71832313278225,51.66939943893025,70.22865275708114,0
180,46.33281979763096,58.87733814807689,66.88813865718494,37.49237318355563,47.08755594129298,0
181,44.94313288229668,38.41245616111959,61.819596946590465,37.94739458102693,39.848191606492286,0
182,28.27582203066809,72.77972824166979,38.596128205969976,25.12924768752479,63.63575584237971,0
183,49.376583973759445,57.92574527835612,48.26225267815295,41.33834063067966,48.96524549271582,0
184,81.42150774680016,69.35252263290874,45.63829438320667,52.62808543600221,62.62780422090306,0
185,36.240422740964625,51.927860342826826,34.03393712978133,38.71716418671944,45.96238002598767,0
186,29.060897853645397,29.42714428684204,58.75021912889621,33.77819556492065,62.603197206092176,0
187,41.511765591589786,73.40722299958075,51.8534393032861,24.526588475210616,65.33585815825194,0
188,43.90639991050564,45.717499154846884,34.892992377841104,28.013362978538183,35.65790232870616,0
189,31.40396386001259,31.461983599051116,50.84618972075919,32.20357276423417,41.84905931970883,0
190,62.87683781903644,45.665493463634554,54.88205549671353,53.334972735802545,31.27109831795199,0
191,32.519365690949265,50.97097799794578,49.55489140451824,36.662104031507255,62.22875610202727,0
192,43.70493910584916,44.62422175837232,37.15790545207304,54.39971177742846,69.7570410460857,0
193,33.565734711185556,65.31184619180999,64.57360691514822,32.51724288438783,53.801655670341034,0
194,46.21686392788961,49.5949866405733,59.29191030763243,46.78647629479949,28.734819592323383,0
195,34.33209794651198,44.76579046692068,62.52429225338617,34.95351953223174,50.67964019897398,0
196,25.820878314298398,40.67164977833162,33.783819286291234,24.77986303611528,48.820019061712806,0
197,49.03657182672819,48.603181893008774,50.04248483041593,43.25211886683957,13.075391449850974,0
198,61.25256064893901,68.21439440997307,38.41378201872888,51.11635801319563,35.57079600861272,0
199,28.799963706241883,61.65986397445955,54.79662996281473,25.89511092820907,56.45248844219059,0
200,67.77480454106663,42.49063252336424,56.015562193369526,45.00039485766757,58.45100255208527,0
201,61.81130713648666,25.393002715367636,50.10278615227927,40.561294432704514,52.04234912370856,0
202,64.75601154554406,63.18253422385165,59.918408124832794,47.3030685770132,40.92366109006034,0
203,65.38561674009348,50.24220662115958,49.13660576459859,39.33344988637486,70.72951479284235,0
204,41.068989568040884,36.416909129580084,71.09927581125847,40.42372418600131,51.57723126081715,0
205,39.222183226399984,61.04022134322833,41.960053101991626,45.56779445403579,43.60035047416662,0
206,36.711851502221826,57.69744480126929,52.96571888864498,49.48673991077938,44.80855337893501,0
207,61.09534337044402,64.22565974857827,51.720506721684814,28.728971998732977,64.58430049550135,0
208,61.01604146369984,58.040465674137124,54.995932240491996,47.781554890131886,51.42467185239291,0
209,47.15526971610973,28.551357194603405,43.559511792019734,32.657403240048815,57.30196977894961,0
210,51.65007059967311,44.09092429005265,59.3492086752277,43.764901683629006,67.41516171636574,0
211,56.5469761675579,40.13240333845421,56.611584044359596,34.3896495237422,64.06570562583795,0
212,34.33220265573517,50.77714088771717,32.98279338275713,27.840095000327405,54.986368050524625,0
213,47.849022043291896,44.71413697754327,38.99653286558594,42.2012585562206,31.788977087635747,0
214,41.11952312818785,45.22762451217371,38.494183080426964,23.9695420204481,47.73086538883016,0
215,43.38138980121184,34.864218181655794,58.26847798561315,37.708823103579846,38.37240249510593,0
216,39.857681980211694,49.692131802911184,18.555289353780587,44.51405140461905,42.77538201582565,0
217,84.64615513616783,39.44136693500737,44.42224407259574,47.181412689875124,51.559094798924406,0
218,39.66675971625126,57.996594040000446,62.00207799088159,18.450270668904047,33.412869656680805,0
219,59.80847138950382,32.50853106501046,55.9788331891904,48.645184413715555,59.55578342046524,0
220,56.042136761559696,34.3951351553685,42.776481337961634,48.28438268160028,49.9325782586548,0
221,65.6027619946498,20.408573616063865,58.0676239560918,39.66713893551901,58.25485942150449,0
222,41.36684683392693,32.30771960620116,55.01358729797209,41.53495616032737,44.880077096167426,0
223,70.23643065575529,47.35758111852567,51.437076551919255,38.749020059508865,30.39967649208161,0
224,37.80487283895185,29.771484653962993,51.86880815783202,33.911505717095025,64.73045785289521,0
225,51.10853098383199,19.51752447321702,61.26065270988354,27.553114287957417,56.01075726333938,0
226,30.357208048605322,41.77673219747617,47.87142403337354,21.743062359467256,25.646290171211664,0
227,52.18582377943712,67.52673994180601,49.92563530930956,53.78504335887799,50.93870977224557,0
228,61.76707958715557,48.192640555982514,53.80078478606091,34.05925216291481,50.681664043512306,0
229,45.38973684204136,52.94795896040699,49.36472921213594,24.110486132811022,72.02010607891933,0
230,46.81025942154227,48.86722895685163,72.48789650311663,52.39375604669889,52.96400314839786,0
231,60.95556170350978,42.40976670907027,43.788187911032956,32.57728852607989,58.80430976694835,0
232,60.70235080124039,61.62035619313795,45.45634957249078,48.204791797208756,56.76967380574313,0
233,42.830199886839694,50.46825345621658,45.16417339402869,32.01690720041395,59.89077697176626,0
234,43.27363819059936,62.00564499775209,59.87336899092915,48.84072497168223,47.61794343511837,0
235,75.85467553340006,31.96375720639103,50.06211926987876,37.148787609967926,46.77081824865436,0
236,41.968174877814626,38.56177365180424,45.72832848259578,34.714664235646374,62.30250488897109,0
237,27.968080487592168,65.85325568142896,24.783368238706153,40.801969986118266,27.4540078665533,0
238,54.32900724146521,38.484349863829294,33.564928725190065,29.772088011861015,53.857835468945126,0
239,36.30092074925776,44.149437906652274,82.07938366003613,39.39753148165253,66.67424119944894,0
240,37.03305157716922,39.105998775077246,57.510007364910074,48.43004721085079,83.12286257261187,0
241,51.39066896903775,43.324740297862384,33.89740152817901,23.60721915138805,71.37763925383257,0
242,67.14331860251339,24.28032015008526,54.12970115972095,29.742302005819674,54.641104615413795,0
243,26.27416140924728,59.126560117370126,40.913457693824846,30.34116425966937,66.10843890222698,0
244,52.478057733266795,47.25396816605392,24.327208630888098,45.51893388555518,6.533209335116733,0
245,30.07582838816848,62.53203061741901,60.104449219786694,21.918143304376173,58.66633881294709,0
246,45.02070678350733,37.281710470014836,59.32292935792165,49.64285529592721,45.88563536633018,0
247,66.93181781041012,72.95474525174023,36.342675260067686,55.57597281591023,51.07212607243087,0
248,52.14645272835861,38.40878744911832,35.01766271353422,4.200536555039141,57.97088389691863,0
249,62.54239051638186,33.132762958195705,29.982053860118036,41.614061957731906,29.264387917932684,0
250,54.80652726157792,41.85254437346285,35.31735510484277,48.53090224288569,49.642192331298844,0
251,38.51358853072873,52.2417550496187,33.55711178446188,30.734405780156603,46.95204168346809,0
252,34.628386688215414,40.68058711645489,25.395042408271095,40.77729701030283,42.256536645168,0
253,76.44069552487736,49.06183439619071,71.57925526488076,51.28629921101805,53.29705629410544,0
254,69.61202637195406,48.8086706023686,40.403548284803904,32.13351164689584,40.793278076809585,0
255,53.54600367221868,44.67463949570164,50.55974840472661,46.90413471994453,52.30984802923389,0
256,60.713042533402195,47.60996113279059,27.87185549007763,45.769281079086035,62.61082709735285,0
257,72.3544519421482,50.82955629088664,60.5560639930509,22.585072210844736,49.525965842605636,0
258,22.568952002077555,53.248375124048955,64.38245137460582,23.543256575433357,41.000349237350264,0
259,42.94617328622765,65.82409714522082,44.86007940645128,22.403048135889062,41.5921498499923,0
260,38.69603270774505,72.74471700923444,67.36765615886867,48.36747159871819,58.48684149251497,0
261,60.21581775175034,77.20168465986704,53.04466338013877,29.801454215679808,49.87935599762856,0
262,37.5652125632501,47.34721394907926,52.374552115326566,46.17513182342896,56.811868358564276,0
263,38.65383883274354,23.57804893286151,44.577073842430906,46.03905257617521,46.031342369499775,0
264,53.068582462951454,51.16056013142951,64.26054043546884,52.930330292923124,44.26812221069623,0
265,57.81718460636754,58.932250754586484,85.99525898497659,39.65681645771962,55.14300505017655,0
266,39.22941224074314,54.27637733754134,50.71290006771735,57.559077995166334,70.69029623927143,0
267,52.0485825757471,53.85093227975462,36.811436595194,34.19289616057587,63.30711412470967,0
268,58.8848576535268,52.175172770720195,64.01272028762328,38.243845483018255,57.74545854435593,0
269,66.37233998784971,41.23688594574551,44.20104018112428,58.307929789895994,57.590640346469655,0
270,55.03878288655178,50.57602811501977,62.63578625931629,35.33255231446927,46.25657981202886,0
271,58.73460960452545,49.58495770527091,52.26210652675463,46.57495437537784,55.622075167674524,0
272,37.02092064955081,40.53215597698045,38.84406639930103,42.74870858279974,59.908925085749686,0
273,74.9778592158558,34.495005194845746,57.33815753453629,43.539200690929206,41.50941142484686,0
274,50.76209237687738,54.662534209576975,52.131911192586465,24.789292920974205,37.9767341077957,0
275,58.71574431140113,54.04503596212853,58.86530077977178,47.2343968389911,44.70475052506485,0
276,42.580901336690395,51.936425088841965,51.316119109131165,46.52278386229376,56.39983087961372,0
277,42.28240460241549,50.75169566699563,46.434020808570935,47.55551250281469,37.96226034964535,0
278,53.049401719635675,18.976314461681763,56.309411656664615,31.983614130309626,48.12840007390208,0
279,58.082839514917055,42.16913158611208,67.64294270935339,44.523884046465305,56.70282738081743,0
280,57.631629209883,70.70092037894169,71.0094309760551,35.473091300491745,70.97587951251181,0
281,44.43018376169433,45.743658864376,52.662000565131066,64.31258664757296,48.42849608862247,0
282,76.32488800084066,70.82751847976624,43.36311419877593,52.6746492778308,56.2236704566148,0
283,74.51244927222201,49.681249317382516,39.709852840182705,30.04777843850946,45.643328934113484,0
284,58.132516633692326,23.28109538120614,37.33285476758982,42.44050035300381,39.04342598216776,0
285,30.725054697156498,49.98090701175957,60.80399382209943,23.202775845624586,56.399951722452975,0
286,64.61028112574662,59.710317910035336,46.9491582989502,28.811391533378902,72.84441472271074,0
287,30.06169484187561,57.074680817456866,56.841851311746865,39.301819187722444,53.17598133137056,0
288,64.88749086752433,35.76190229912052,56.0839955151721,38.83530323808202,56.6445108094635,0
289,41.038216254076545,60.62811375044985,62.34882293934804,50.34904795021893,47.84120490927325,0
290,74.72568288188246,70.90203568763332,43.25089346082177,40.884096102696944,64.2549738274185,0
291,37.1442593737699,49.233724219657745,50.669810796911726,33.76039172065915,73.13933712661765,0
292,45.0677598090835,63.4468250635744,47.939090495615574,47.95500622731635,33.56964730105382,0
293,37.42376542983322,55.85973717767003,66.42175802949757,39.20682791606911,39.07459084194406,0
294,52.13143987912625,46.67776477481959,43.505527783762844,35.365417160762924,6.620592121110043,0
295,31.69875447715073,57.851770033045426,55.05227013916364,26.50805849754999,25.270103288150512,0
296,40.158350197418585,51.97827529239386,45.58010529800443,34.65168858577885,58.735266109015676,0
297,63.71048031764413,55.0336258564427,62.246404038814894,50.479759806077666,58.38276311009558,0
298,48.65121842456935,45.614841645053204,61.951443375958625,38.33855821882128,53.14274297266328,0
299,73.18954263658226,45.551196508132854,35.83181872954951,54.19075609819548,58.71779279787923,0
300,43.05845632722368,29.030034272026846,69.96482552598091,46.74369486783577,40.80172631396128,0
301,32.45199184841366,58.646859931845704,66.51394860233272,41.09865638978043,64.11735881187577,0
302,35.98867724203312,52.78654823599678,50.07755138175541,19.61126622674005,71.15494087479752,0
303,86.17057608114675,33.997566707774915,53.005881999574946,46.27470527231428,52.1940758119792,0
304,22.39776849937588,32.90354513184055,30.63089572460518,33.84927834796724,49.71927673584177,0
305,49.586549411712106,54.010530868531674,52.06780423346553,47.65164884372071,43.7448329842065,0
306,77.10119645800565,37.35050129360873,33.738317346138125,42.84437424351367,43.73557630956534,0
307,58.32909021358332,40.132386709364454,45.399264952076884,38.67021263038807,34.91296850786411,0
308,24.69356343085798,44.64184560536171,64.89921449129888,34.41909186459925,49.698547497670944,0
309,39.510468616832405,53.51217933371555,33.61551147284574,31.97343437806188,53.9233198547867,0
310,40.40599529550214,54.275150714682404,65.69406860473588,36.11791854622064,46.833645950833954,0
311,15.437405336746341,32.575475163071786,55.16548090021669,19.24816061601128,63.33888894408495,0
312,65.47148189732049,41.190727390352,73.29307274642687,47.55472815924454,53.74381653452544,0
313,40.1405608179303,42.6263168742415,68.81050686552354,49.51793250911449,33.31324303562773,0
314,30.297413148917826,54.77502634014007,71.77616390281514,30.776785560494467,52.465009625648605,0
315,36.42087570293401,44.616244952748815,35.867980679259894,43.04467437715445,44.334862088931146,0
