unit_id,ProductTiter,BrothTurbidity,FeedWaterFlowRate,do_FeedWaterFlowRate
115,46.13584098646837,29.92789978134559,13.672186800882814,15.0
116,22.631521079152346,22.87507829216047,21.46713307030398,15.0
117,15.635576382752514,45.2545177640966,19.388711893354067,15.0
118,26.584738194779746,-6.031906783441251,19.92217956499618,15.0
119,15.229307501405025,5.2444060694536905,12.307793433951439,15.0
120,0.9497701555765747,22.66754659590952,14.600971014572727,15.0
121,5.925152182841087,44.93867528324187,13.987984097739687,15.0
122,6.514267400809055,31.170727963238477,16.402876116827354,15.0
123,1.6700964407186667,44.96975713224258,16.23841854871809,15.0
124,-0.05439698408332205,30.262296570641812,18.82898666767935,15.0
125,16.08106227658979,22.917044276785763,20.307699936726454,15.0
126,3.7004501781261014,20.908038845684253,18.21566400383315,15.0
127,21.089019291824087,25.946077603197097,17.857111482188344,15.0
128,20.535624840864656,17.717565950645856,15.849335825474405,15.0
129,11.506102418391741,21.153755357081323,16.481560266848376,15.0
130,16.919627759884392,0.7978281631405313,18.88911737865158,15.0
131,7.3648880915172565,35.93066685499114,20.826974452923054,15.0
132,-0.4126006364962178,27.49506179826124,12.848762165970628,15.0
133,-5.589318610441094,37.393089865876625,11.010983042505492,15.0
134,8.207139584687749,40.15296498129231,14.506296722361622,15.0
135,8.615202859520524,23.703745893913315,12.075791762580037,15.0
136,14.606133207305918,-2.6516721686543043,15.796007738637343,15.0
137,13.675415247590108,10.262492829393796,16.847864547143445,15.0
138,-2.0847268707471796,25.577682055814012,15.917390823905315,15.0
139,16.313822881658275,10.295295482537686,10.668448476226635,15.0
140,2.5786564489894634,43.3960964717278,16.630666144254796,15.0
141,11.1742040296015,30.839013511546376,16.760927591325178,15.0
142,10.926839812747408,29.443842483204467,11.760978825875018,15.0
143,14.027330813203363,26.813363364397542,12.716282256659756,15.0
144,16.328899498398556,-3.187599804304604,18.080508620943096,15.0
145,27.43400231890574,4.591169427575288,14.06447138767308,15.0
146,15.055527417995792,36.45730542870304,14.09189761616929,15.0
147,19.91702958730791,19.217934370157003,13.036564631058006,15.0
148,7.874474621331567,25.34866231457309,12.83780103404355,15.0
149,26.123415278795115,32.16959804297782,15.466151530139346,15.0
150,4.226884419765977,19.579388482749877,11.280184068078364,15.0
151,14.459409134544332,30.696780828060724,19.67562432147367,15.0
152,3.2749748666833423,57.48858418572165,17.35276099899622,15.0
153,19.100829469533455,2.5198787126339113,11.07817919549046,15.0
154,24.147743544892347,46.62079064855732,15.709555928910898,15.0
155,22.76384663866181,52.69695781432744,11.36076200146817,15.0
156,3.143209562600388,62.27123432233813,20.088740100672617,15.0
157,18.435664140772737,10.053143047748911,16.389787030453242,15.0
158,26.078231319916384,25.354429912883763,16.350717528438587,15.0
159,6.138423146671284,26.121305267481958,19.059071299011023,15.0
160,17.80699165385165,3.152389753543062,16.27496916734302,15.0
161,15.977100635564138,18.02664022961272,10.335625553247231,15.0
162,15.376720535113877,23.372506336992235,13.144239588219543,15.0
163,27.604149720556546,25.570485477081693,14.595324608491282,15.0
164,12.53786664086837,77.49292069942753,14.367198761244241,15.0
165,21.243692425489716,18.792738944100115,16.204832221790053,15.0
166,5.416579792665036,0.24116056398576546,17.175140421376966,15.0
167,15.646070727891704,23.220744509394372,13.247945062255106,15.0
168,5.322667277696092,28.745081330652972,12.885248457838765,15.0
169,11.776450922205186,28.41545905890058,18.429737048198234,15.0
170,32.51541512910187,13.250965067775534,10.919677666111799,15.0
171,22.65103410237917,14.606906200449828,18.602078098673196,15.0
172,9.613156764486886,8.681902398626399,20.728065214235222,15.0
173,12.147347647898794,3.491974312794053,12.480734858013587,15.0
174,24.11039562001002,16.6142623576752,17.344838040633768,15.0
175,2.1117791871668006,66.1818657759179,16.579597591502036,15.0
176,11.106006725383766,31.52042927497547,17.61194785634764,15.0
177,20.605792521691022,22.726476373458773,13.236768286726452,15.0
178,11.4021109645312,23.592061727385943,16.380137149044018,15.0
179,19.29337336598548,23.44703586363336,19.026767170606096,15.0
180,19.596999636443584,16.79030435049295,13.839509105029206,15.0
181,10.70709738194827,4.5525818001127725,19.70552296171955,15.0
182,22.40778976857868,15.140970084687275,14.804649778904844,15.0
183,16.184180760728545,30.339632354452455,14.266767550696416,15.0
184,28.126166002550306,10.043675779668042,16.944550644893102,15.0
185,-0.7808734550713975,36.36127350458357,11.021649143321532,15.0
186,18.95309225307127,65.06837435310932,11.493094677318862,15.0
187,5.394612103132923,24.166854400250628,15.737754160809855,15.0
188,3.9121890293643604,10.414608778723492,10.700980034502232,15.0
189,32.31355270412068,8.42928562120694,19.316835715426894,15.0
190,2.3982000939308277,40.01796354573891,13.573659488544594,15.0
191,14.656495526536872,27.94397301737839,12.799204553868773,15.0
192,7.63004094852033,18.418008298730616,15.077442197933598,15.0
193,15.450970687029074,30.488975811335276,8.90110742669635,15.0
194,26.56768066465138,-3.8800717692105824,14.36662316940562,15.0
195,-0.5670845586626974,15.83720566267669,15.563424396603857,15.0
196,4.730744021847677,30.152666317782355,15.0552190885173,15.0
197,14.746693572615149,12.578844829609366,19.322263075879214,15.0
198,24.250623597577956,-8.755667205766517,19.35824601560635,15.0
199,3.5060338157291553,29.574029434065913,14.12005656060815,15.0
200,17.469009252076937,22.443158171296314,16.450214771009612,15.0
201,4.2588939882393895,31.400601591742337,16.76543235575916,15.0
202,9.974799668922762,26.817615359868554,14.515817700042241,15.0
203,-11.090704962348987,22.900191073699013,15.902249082089531,15.0
204,14.229870862122404,18.10746459693401,10.950711297307446,15.0
205,23.518482741419376,20.55050258674178,14.118917661056578,15.0
206,11.333430084129077,11.58042547321083,17.586360652426922,15.0
207,3.784394544092632,25.37010787626036,16.47685531797287,15.0
208,12.287502102477193,50.37555763427098,11.341424139591584,15.0
209,9.907504457934214,14.80297091637097,20.88585716897094,15.0
210,13.491738663498431,30.798703642021,11.540225482140299,15.0
211,20.601505661067854,-4.4151074064169435,13.653083218655906,15.0
212,17.040692273414766,51.19767996413583,15.441434476812077,15.0
213,15.996300351710355,10.0796862554579,14.796681092413195,15.0
214,16.64504494197019,15.160721802721003,15.490137180611598,15.0
215,22.8876793870406,7.591057168404202,9.238883668915223,15.0
216,-6.754108031637873,40.10983537372795,15.393658721364785,15.0
217,12.691161554837933,21.602339507879204,18.017393032257218,15.0
218,11.85894433637952,37.26787530497772,16.26752102519069,15.0
219,11.146516057643042,30.14683532414841,13.54009395256279,15.0
220,26.235312830052024,18.312617376887196,17.62339716012697,15.0
221,35.9108976891865,11.015356617175781,13.946711588675976,15.0
222,22.76008681147537,15.313025594023333,12.76567886928859,15.0
223,0.17029370251110487,47.748466967589174,14.626794560449397,15.0
224,18.50033093019172,41.78577712530978,14.408323609738371,15.0
225,30.875673558030886,14.781684078198303,9.749325733462454,15.0
226,1.1877602127346103,21.595432966159766,14.261700530152233,15.0
227,23.299053731255707,6.440197248758821,18.600699541250705,15.0
228,7.9922477482149805,31.750798286392175,13.023599920412126,15.0
229,4.236872583576439,41.27013155842486,18.20568022898686,15.0
230,16.753589445559303,6.221267557118633,16.34174280986873,15.0
231,-1.3356464162392374,27.23572668344432,16.03701634079746,15.0
232,2.4424995311399247,21.78727448767445,15.722371385555721,15.0
233,10.3812339638701,18.489567168588994,15.864960580606795,15.0
234,14.34008742572804,17.79606761554335,14.172941139498208,15.0
235,-1.584896551911298,4.869303099324391,16.999867299106977,15.0
236,3.947765760869969,21.703863720065222,8.756580282658696,15.0
237,0.4514633369712078,26.056689092537848,12.468811009476092,15.0
238,31.61073147673895,-7.521222962567773,13.01927565544693,15.0
239,6.955668985554139,24.167324508160192,14.42268859882565,15.0
240,9.970925468108074,20.9461822063394,15.458382785536378,15.0
241,3.3824206938796006,53.371930232021555,11.724769584100923,15.0
242,21.213214216547808,6.572609337340044,17.000859214870005,15.0
243,11.738882584893716,59.24570513288768,17.42502623092582,15.0
244,8.18821430201011,32.75225933802881,12.676368776457672,15.0
245,2.555203285020717,44.962713511763816,18.454378870826346,15.0
246,16.3397479727319,12.663859558741988,12.16440536655445,15.0
247,11.026723691715173,13.829109383966765,11.735095026531342,15.0
248,10.027653983474215,19.472988486773197,14.294181695834522,15.0
249,-0.002583484156313709,64.04505932958637,16.45535210592545,15.0
250,15.411631102586192,4.757911780865818,15.663743266113963,15.0
251,10.197551995425172,34.188589515644246,16.705418760984916,15.0
252,-0.6806857776623723,41.30058000675602,15.130682175273115,15.0
253,23.683644455701213,27.17079243998955,18.046738770862454,15.0
254,16.892588998263953,20.458099269334035,17.442059239154784,15.0
255,10.514971319307627,0.4335518809036465,10.1470032086462,15.0
256,15.783444383985344,44.62599853395856,11.858951919500694,15.0
257,12.039948128201683,29.30230310688978,15.058742017906694,15.0
258,-1.779228572525481,7.9389726992896374,13.652845339022406,15.0
259,11.613806454030227,25.284270094238387,18.3995221305077,15.0
260,8.395320436933318,16.425796835554287,12.180513510980902,15.0
261,1.8435878615239387,31.203335211860207,18.965488858814467,15.0
262,14.336583619502253,15.03562974422395,13.128500254537197,15.0
263,13.846452286652621,39.110740198409616,13.3904904863148,15.0
264,7.557236242197131,40.921502669000304,15.564247672105761,15.0
265,8.21701104435411,13.807345490832269,13.024928650141138,15.0
266,8.87743891296133,31.91087370145176,10.874649588447863,15.0
267,10.918927067044914,33.9556844519997,19.326027106024473,15.0
268,20.81567637842299,9.690966297309526,15.273583266965165,15.0
269,21.92587799895081,27.287422171014185,16.123812103936558,15.0
270,15.68059878007876,20.87999130885022,16.137589009602696,15.0
271,24.80921708110975,28.619778304570236,12.402268233706579,15.0
272,3.5083243683849976,17.144796673280894,13.15327758889455,15.0
273,-9.33333407878054,39.60683976215557,20.766843888920643,15.0
274,26.690638457021976,6.9521144195740625,16.228847748207883,15.0
275,8.35416933504177,17.720150801394734,16.137282940131378,15.0
276,11.704072726513118,34.19702572008129,18.19410137207413,15.0
277,26.329414908289007,2.5361661137379414,17.738218486194647,15.0
278,8.368365677091873,28.56532483500547,12.193156415566158,15.0
279,20.55912893795215,-6.484524399827201,12.66267203540671,15.0
280,16.857666825537716,35.501687880076666,10.925689315341744,15.0
281,27.477942953216978,26.24266377047871,18.417417542316286,15.0
282,15.405039603519873,19.120914600898015,17.130393861392285,15.0
283,8.033739505439634,4.340414006991612,17.73938166042928,15.0
284,3.461465041067154,22.148307098287308,15.268582626827897,15.0
285,6.98676138208901,46.57024058560483,13.306769185997855,15.0
286,40.49371587692377,-13.816595751554523,14.324185003780531,15.0
287,15.922367561368745,17.96816980452387,17.323922575358637,15.0
288,7.778029311564859,52.39522932733109,12.32429346363743,15.0
289,0.12360494017046975,47.454755917037936,10.08232075841157,15.0
290,15.596169846590247,35.62350060155012,16.957172411060863,15.0
291,-10.432766178351288,16.09677207779325,20.541478161592977,15.0
292,16.748553522043068,42.90797314363034,12.328184159628275,15.0
293,2.575364314835989,5.308201844354173,13.080130358259664,15.0
294,12.212167264483554,48.41788605510911,14.633856349275622,15.0
295,32.66474536722822,40.68444749543493,19.86626924403182,15.0
296,10.995581933819018,34.875097961083085,18.561630588908088,15.0
297,18.216542640447503,24.619309439270573,21.356265629847677,15.0
298,17.5335628149571,17.494125277768088,13.444252961997245,15.0
299,19.21391774168762,43.93721580290924,19.021312020720025,15.0
300,5.999095215917112,30.13090052520699,15.339440126074804,15.0
301,10.488954904079296,27.427478404968824,18.31177315800179,15.0
302,1.0649144030912574,36.25249597448259,14.467505583073436,15.0
303,21.240628683612215,21.58528765213874,18.728846076732502,15.0
304,16.130400384302003,4.130155748040682,13.172630801671536,15.0
305,19.193246469409583,1.1561852018546013,12.649204747788263,15.0
306,6.429783849340682,39.75147018415811,12.845147782750239,15.0
307,13.071129485959014,18.86888218160044,13.715001289060568,15.0
308,17.77348514743277,51.38248729707563,17.250455603638258,15.0
309,18.76738135231084,42.08862366612607,17.952698758466386,15.0
310,15.054110681684922,22.653128278530552,11.429351592967777,15.0
311,17.11576960203386,20.17612456387021,20.869306919861035,15.0
312,6.772485588248043,44.01566191533438,16.9498950222007,15.0
313,1.2249522400070796,16.3947344304015,15.720510521150324,15.0
314,-0.1971841408416718,41.8276461489735,12.151251901212177,15.0
315,24.317938655201708,13.55275294911659,17.734048201855636,15.0
316,11.497580761808253,47.05833070219736,14.216186291328736,15.0
317,13.523459083760782,20.666469346172644,11.561218640845976,15.0
318,7.751319100734521,-2.4441382054627425,15.214493430341395,15.0
319,2.6643343157960486,45.647764645624534,9.68164317258308,15.0
320,-2.826465982910261,54.259946015028774,13.033289838379686,15.0
321,26.473062597417442,-4.984136139518437,17.241894461837113,15.0
322,21.361054288900423,10.319135116323416,11.11348038185089,15.0
323,11.593787257423376,24.695358497459555,18.3278203884978,15.0
324,25.24322509919819,-4.590174513200093,12.340291911274784,15.0
325,10.76614449028599,48.16095413631299,13.750446660386885,15.0
326,0.6486578249807269,30.619032178460852,15.105239914413454,15.0
327,1.1104147586161268,31.99064875904931,14.865544279287823,15.0
328,12.900152934749032,14.592541975241772,14.95374256945256,15.0
329,0.8124864679123367,38.110609948119034,18.42424668771818,15.0
330,30.235020075314655,-5.577450458522883,13.309209331441021,15.0
331,3.431259896606486,11.180159527275372,18.201225030995168,15.0
332,3.0215942359558077,17.250577324710402,11.84496363521325,15.0
333,13.94115629897473,45.04660785076452,14.07503916475825,15.0
334,15.15191492467213,5.203469242699672,16.965972146411605,15.0
335,-2.385480035542301,29.071399027642215,19.95056922138918,15.0
336,3.2059808704713553,42.77214837984642,13.28714273297171,15.0
337,26.332372138024525,43.304510042241446,17.958419164871216,15.0
338,36.199313347276174,38.41630873453873,14.907424045182966,15.0
339,29.060101958525035,9.029964574258793,17.67706595438128,15.0
340,12.62137274879023,24.770238570472753,22.85139803803994,15.0
341,2.954784909962719,41.63781067247379,11.36562803042391,15.0
342,15.524526891875597,14.781608640793811,19.1190632564198,15.0
343,40.85299271897576,19.666690078670037,12.166472302171481,15.0
344,21.693258143843032,27.670678831245983,15.978589428724774,15.0
345,18.4110412959067,36.26522325345907,14.61957024297045,15.0
346,12.665970193055804,-12.28482772423143,16.033616096731482,15.0
347,10.198498339168648,38.031839028554074,19.344230339284028,15.0
348,3.149441660930414,19.324681084710008,14.560519359521503,15.0
349,13.231319534103529,6.483925572269385,18.2414698565236,15.0
350,7.728735655260579,42.111524797187286,10.576771856997404,15.0
351,12.329348447676278,19.53116652487371,17.596984355545107,15.0
352,24.125239006025446,-11.417213404373257,17.23458602495309,15.0
353,11.674880347462846,19.293007837541666,14.564945994837732,15.0
354,12.262069351169485,51.76255004170005,14.99258588793268,15.0
355,9.139943601293105,24.20603775383202,10.770468923326122,15.0
356,18.028459736369243,37.44252010079339,14.877633455629745,15.0
357,11.592014528419103,44.69868508299713,17.138781984902796,15.0
358,0.7488107566580027,-4.643855681320083,15.432932749655977,15.0
359,21.23266198309326,47.46682493177768,17.169093004645617,15.0
360,5.670128310901117,24.271838219541088,15.879401923397586,15.0
361,10.82400642736,31.086394442846395,15.128799629952573,15.0
362,23.191125910703132,10.33338166739502,11.984178418520655,15.0
363,11.414426226878847,27.57668422773934,13.795298380505768,15.0
364,25.8690557902658,13.012197875434186,16.957064251257645,15.0
365,10.456023949687768,-1.185249751089522,18.380005812367894,15.0
366,-2.112224952002256,17.09508374904605,16.904301499535144,15.0
367,20.51989210737276,25.614712748670712,19.11437670079987,15.0
368,1.6721274856382387,20.463832083120295,20.267040770084176,15.0
369,16.13589641010549,25.555806384573444,21.454113595913245,15.0
370,-3.582278774695439,34.34148445409152,16.29990391504754,15.0
371,7.677588177821141,38.4600191085412,12.338852960994291,15.0
372,31.868751771041243,41.78792570271251,13.146498253169892,15.0
373,4.064409159193822,35.13241239897352,15.212189060037517,15.0
374,7.680279060106894,36.704689142245044,14.446909925204336,15.0
375,10.341092359924444,9.299717125408893,12.722844119373683,15.0
376,4.7520262436444805,36.2380018293197,14.12360125630206,15.0
377,28.01421130264559,-8.000480254300978,18.935898097035285,15.0
378,6.06229438966582,42.890882404546545,10.685735522374857,15.0
379,8.965156241101429,39.092538109149785,21.468474831701926,15.0
380,15.289246243632377,16.647782203571737,16.83747177615064,15.0
381,22.971601827057988,31.873278556560955,10.083060557508066,15.0
382,4.782597865331841,43.03359870157571,13.954005783046979,15.0
383,1.4270650336414712,31.981030315500227,16.545788409362164,15.0
384,22.925599549031773,24.410462212904157,20.087427673317023,15.0
385,14.548639475794662,42.83798717278217,15.256818691415445,15.0
386,19.61376795504069,17.00265446010191,16.06266749709894,15.0
387,4.7287229609421795,20.395856567594574,13.712865598164534,15.0
388,4.76443968797611,23.02360971624892,15.016754637109617,15.0
389,8.98979689307534,19.51044732864554,15.534327384496445,15.0
390,10.024444991442508,-5.188795472511625,20.029533624726916,15.0
391,5.3374079903518465,37.96318252505825,13.783249209962614,15.0
392,-2.112779512758627,23.90574472706229,17.72041013880957,15.0
393,35.544819557716295,-10.750915512595554,20.771234402398804,15.0
394,20.55834910509989,24.121605075864426,14.205528875014183,15.0
395,2.6998608835641056,26.36832133583357,14.680384140672972,15.0
396,10.969657554124863,25.37049009340236,13.67707810879169,15.0
397,11.244098744419098,7.351576596453651,14.9700737108549,15.0
398,7.650153746199246,41.52968012283579,14.008094475794163,15.0
399,11.119972013601085,22.263088064392875,12.947323326232677,15.0
