unit_id,ProductTiter,BrothTurbidity,do_FeedWaterFlowRate
146,25.653235366858944,22.278002013782093,0.0
147,31.363692570396672,24.459912534184483,0.0
148,27.657680187868856,9.603970601520649,0.0
149,27.970075468762893,-9.032209979497072,0.0
150,31.945348351106002,11.798689963939548,0.0
151,22.494159328173254,5.065740315984829,0.0
152,26.44718343952566,-13.59901909372413,0.0
153,37.279217433048494,17.11015917193846,0.0
154,30.38740689707013,38.241021024772074,0.0
155,27.073335245185522,9.287637040461867,0.0
156,29.212250804996795,1.743750211707698,0.0
157,19.351272786528032,-18.635707276784267,0.0
158,21.688856367072578,20.608639991681322,0.0
159,25.722226292125637,-0.3619811314876902,0.0
160,25.907163554876192,1.9886895715653266,0.0
161,23.215507281132176,31.09808500053731,0.0
162,27.612863177051256,-1.13800652908591,0.0
163,25.3819103333679,10.577008833627742,0.0
164,14.381570792390061,-0.9799267014644961,0.0
165,19.2247165874853,35.09324344829746,0.0
166,28.915308454156726,-24.023429948062688,0.0
167,20.424658605288897,7.815332181959316,0.0
168,21.83676306403819,-7.540640515205883,0.0
169,26.74813959670359,21.16698873123636,0.0
170,28.09737457557062,20.052113026267584,0.0
171,33.54864841736425,-12.412283731150307,0.0
172,30.315340927728087,1.2576118420036497,0.0
173,27.84577819682045,20.854970365363187,0.0
174,30.2531823043327,11.772798466043069,0.0
175,13.544018536851192,18.413751648864036,0.0
176,37.69392701135421,20.489794767339305,0.0
177,19.250138236464366,13.106640245698935,0.0
178,12.314999581138842,18.408272846168888,0.0
179,36.97771003149225,30.197625273214953,0.0
180,21.748873422357363,19.62283745994728,0.0
181,31.480661617106673,-16.990455548309512,0.0
182,10.939651253497454,19.992597811749583,0.0
183,24.92780850067679,4.584873023994794,0.0
184,15.469616900389806,3.7798906110718518,0.0
185,22.683545203524528,4.516513526961364,0.0
186,26.564918477345692,15.467446677995454,0.0
187,38.4019147558318,14.134431186524997,0.0
188,29.623332700654675,4.8353087837435,0.0
189,23.002523223394167,11.587605770404144,0.0
190,36.80115740924802,-4.942450252499963,0.0
191,30.212489319373816,18.433231975246894,0.0
192,24.386070614862554,10.509645847032914,0.0
193,12.000127266077802,-2.034624492239601,0.0
194,35.7222428496446,20.793363984228733,0.0
195,17.49882750652775,1.3158861782085207,0.0
196,25.99281779135608,-9.354401509787134,0.0
197,25.157527447289993,-4.628541976519427,0.0
198,35.53691571246254,10.490109649532307,0.0
199,24.575793988415843,27.037365977277812,0.0
200,20.993455098384608,-16.35463434835663,0.0
201,39.7884118087403,8.839528413569072,0.0
202,27.342661124138424,5.853630319106478,0.0
203,25.544942098750795,-1.7239501643793336,0.0
204,23.62376013295423,2.088160570519835,0.0
205,13.359378827426978,10.631176120775928,0.0
206,28.313299731536098,17.72991116913093,0.0
207,21.72291505119961,-4.608143741162619,0.0
208,23.283174990431053,8.095729293255161,0.0
209,28.825514467884613,18.48479369942484,0.0
210,40.45885460282548,26.43229887218942,0.0
211,19.389588027242112,9.756916639290043,0.0
212,33.80492371736042,4.121775917228758,0.0
213,29.338990827347224,24.045564282934826,0.0
214,24.572995684107184,-19.45130360188743,0.0
215,20.57618243578255,20.986224162488433,0.0
216,27.016317457049237,13.578197318989258,0.0
217,29.414015979741382,-9.810191044743323,0.0
218,23.853669699472096,32.778902465112665,0.0
219,22.298716058564313,35.02375082998976,0.0
220,33.643022650412355,13.62212035716783,0.0
221,35.35007729980239,-6.283539783784224,0.0
222,16.259194943249376,11.406581689687913,0.0
223,28.030059262384995,-0.17666306686411737,0.0
224,20.359133553002245,22.937375304976612,0.0
225,38.009698901479496,6.432241133583899,0.0
226,35.283897822159005,21.169905442897836,0.0
227,41.01717358714351,15.51186068543701,0.0
228,25.814516781538238,14.041104998404808,0.0
229,11.551026027480205,-2.719761942940007,0.0
230,35.69315589550844,24.707856686459944,0.0
231,30.668928423089852,-9.428517871938322,0.0
232,21.679108528319706,24.48759415645373,0.0
233,27.967542831223255,19.60288726068393,0.0
234,35.57454056345887,16.24666163931,0.0
235,25.580173438506545,3.197850740826169,0.0
236,25.927677576463203,28.128054520826623,0.0
237,26.353478894633113,16.8221356910446,0.0
238,27.640649080711793,38.371243536737765,0.0
239,20.67792960742085,-5.319845799960845,0.0
240,23.116219538065174,0.0834328419103425,0.0
241,19.520742768447782,0.1630595318725092,0.0
242,24.051293716630475,7.223384565695509,0.0
243,17.436152105208688,1.8827846122562422,0.0
244,14.061784461278789,6.53813105890937,0.0
245,16.838714834126286,-6.296786785561983,0.0
246,27.064091101984623,19.978369440741382,0.0
247,30.94759563233911,12.8887868540911,0.0
248,15.503055280246906,6.494376673939913,0.0
249,23.184466781634146,1.373686013879336,0.0
250,21.954657249330662,26.68155960350921,0.0
251,28.042583660363267,12.469981088060049,0.0
252,29.269581741251447,2.407289426009366,0.0
253,22.673814003735448,29.130729296951742,0.0
254,34.83063105375449,30.296303985857207,0.0
255,35.425061389134726,6.464660909612364,0.0
256,24.362775430544595,7.9536756196170595,0.0
257,9.488302964707781,18.812562563492577,0.0
258,36.88973928836225,-15.344974558590014,0.0
259,19.317507532676665,-9.674652618848423,0.0
260,23.543347074149626,41.45303575322444,0.0
261,13.868135425446601,23.10564283323321,0.0
262,32.83391229047933,0.5076480398130183,0.0
263,31.227010869459882,-0.13484880468548255,0.0
264,27.106877026304534,28.592122734902365,0.0
265,35.19442570108174,21.95519377912962,0.0
266,25.42623622063893,2.594286302313117,0.0
267,27.961234855718008,5.479752063894862,0.0
268,12.778897951357111,-12.76541985409333,0.0
269,23.63662032280286,22.509057833820805,0.0
270,38.504986685611414,17.987789673671543,0.0
271,24.473671630565896,-8.103204108304077,0.0
272,30.24559024591755,10.084049072338907,0.0
273,29.12083545517006,14.929948666897769,0.0
274,30.640574637000128,11.417245004211116,0.0
275,26.05045060999124,12.760248221300253,0.0
276,20.6964535183644,26.899289953222805,0.0
277,29.89462169769647,-7.827128489025323,0.0
278,37.852237038577414,8.344195106497224,0.0
279,9.892817649607014,5.985943312884184,0.0
280,28.536192567722736,1.9549268727974143,0.0
281,20.688702009759275,7.965541845380516,0.0
282,18.89550439361136,22.172560061765303,0.0
283,25.86194354883163,6.1323676679875945,0.0
284,27.586859459666034,45.748077601976874,0.0
285,12.15438971100108,1.0957600832149197,0.0
286,19.618481158499396,17.48418710798325,0.0
287,39.94337915587805,-5.879527080619686,0.0
288,22.854831296430707,23.21328263747295,0.0
289,25.92731351108063,-5.213921815275784,0.0
290,35.00455942936268,26.677000098568083,0.0
291,34.33929284470893,31.19414123129038,0.0
292,31.77404638305037,3.66851770973809,0.0
293,22.594552563358903,-4.95382639082233,0.0
294,23.77418163806195,21.574519449807926,0.0
295,31.087315584592687,-7.950058035224135,0.0
296,31.427994835627093,10.200441033030916,0.0
297,25.686865654287608,25.208104349388982,0.0
298,23.7651274292766,25.735251700723644,0.0
299,35.29170618115915,41.40552445185163,0.0
300,19.01238271631899,13.396839132646425,0.0
301,15.77777862030797,24.00401007230004,0.0
302,28.253108680754803,-15.185015662102192,0.0
303,28.447497768477763,-15.048305409882587,0.0
304,29.233447274717758,15.722027075152923,0.0
305,33.390832629624015,12.365238330010015,0.0
306,30.292816066995655,13.860890989702014,0.0
307,28.076847582045573,25.691098710241924,0.0
308,11.672034927887424,9.29599265220591,0.0
309,25.636745397571786,12.82119917595018,0.0
310,25.013176313010636,6.3234533752484285,0.0
311,22.141926272977244,26.010009083190297,0.0
312,33.72209625578476,-1.4429902948825237,0.0
313,30.583326906215156,6.30443414556494,0.0
314,22.904561927372185,5.296703472716712,0.0
315,24.802392627609258,-3.026282200522635,0.0
316,25.240507925803573,22.980324430256438,0.0
317,25.001787433341942,19.181948852646773,0.0
318,26.938392257295504,12.179736401320243,0.0
319,21.804167157897837,37.81018469256472,0.0
320,33.045902421802616,26.5342509517138,0.0
321,38.374261913245086,8.88784946278645,0.0
322,17.89104945423521,28.086777715521464,0.0
323,19.5853421434466,31.043681282235287,0.0
324,25.706919622016354,-22.630151622636436,0.0
325,25.58511277515463,3.0969564900054136,0.0
326,32.05625137883546,31.666168049351057,0.0
327,27.820383154419556,10.327795770795609,0.0
328,41.08309532954328,-2.9618636682305954,0.0
329,25.482717044388444,11.861370617225303,0.0
330,35.208067596664165,30.85411677194616,0.0
331,36.97157328315999,-4.104129896158369,0.0
332,23.2237448575797,9.998318487202694,0.0
333,26.149869203347848,14.724049834074622,0.0
334,25.67128455497348,-6.562033755625519,0.0
335,20.49975885394995,26.8919290790976,0.0
336,24.966915592663383,15.604507989710191,0.0
337,22.918262909241083,-7.15361858738617,0.0
338,40.7991998587751,18.1818429579277,0.0
339,28.19555376164149,-5.985667610755192,0.0
340,23.419265098573824,2.856953772093613,0.0
341,31.459717968374168,-5.470732651775608,0.0
342,23.39331562601518,-13.296044622599506,0.0
343,20.77360709461058,17.9800550238081,0.0
344,17.987299948222216,14.905796253862018,0.0
345,36.64318724131792,20.20174346561862,0.0
346,29.01223666690653,34.5284762313987,0.0
347,28.479530701067663,-5.493442329084955,0.0
348,29.468790292611093,-4.153311793905793,0.0
349,24.28478689392226,3.9154059990390673,0.0
350,9.114640071158643,29.410240816178405,0.0
351,28.49406386814598,10.973780061419873,0.0
352,25.30841645535715,-17.900756636576485,0.0
353,33.5064987494278,5.262062076771476,0.0
354,30.653431166341477,-28.80810701536546,0.0
355,29.75507712901364,-5.0930144974739875,0.0
356,29.96200047693203,11.465992084157794,0.0
357,25.113630610592416,23.95254739232717,0.0
358,35.60447354946044,16.56911276753167,0.0
359,32.33017478661645,9.996497444676475,0.0
360,26.722895415833143,5.3240101387928656,0.0
361,23.33094286011867,-1.3114536832999448,0.0
362,36.06567812805163,17.810833074560573,0.0
363,23.35321511409239,19.839465182437106,0.0
364,24.09377653565136,23.1739063547409,0.0
365,19.927539171509096,4.284056518579104,0.0
366,24.59348355144862,21.742012368147986,0.0
367,24.92534781437157,36.91308488316934,0.0
368,25.97149391314739,-19.299874322259114,0.0
369,32.35211487366026,23.332407928524443,0.0
370,31.166297194747496,23.58451097174634,0.0
371,31.401765653815335,-3.463835016097084,0.0
372,35.88384469865592,0.6633228908223909,0.0
373,26.105568465973473,-0.04706414784324764,0.0
374,17.766647978868008,-1.8102513469848187,0.0
375,24.008389328015735,-1.4122228353304642,0.0
376,29.205256427239817,-1.9097712625958412,0.0
377,30.421697553259744,-8.543451479931615,0.0
378,12.546096583673975,7.6381666335529115,0.0
379,25.425627223808707,15.62542582866513,0.0
380,23.730449879044553,19.23007209022343,0.0
381,25.534962677837182,27.362525640729647,0.0
382,29.217560349520415,-9.687392093422996,0.0
383,25.9164306630738,40.38563922826097,0.0
384,22.658653191968547,4.3113276383554675,0.0
385,16.473960152946876,-3.2969066671853238,0.0
386,27.501122758873166,9.609562166701744,0.0
387,37.61167494071289,-12.979004154261975,0.0
388,29.81402099454732,9.537333183530508,0.0
389,26.361645097539153,24.903015609408264,0.0
390,23.274156060968437,2.5896669558756535,0.0
391,13.75038531744903,1.9219441672908495,0.0
392,29.810756250302646,3.068435085736958,0.0
393,31.336578726047794,-5.634023634383574,0.0
394,26.72332498279266,23.092924406710594,0.0
395,26.52334238105445,26.815277434061056,0.0
396,15.941982955055952,17.98342337802264,0.0
397,22.672077011755107,22.52516144236606,0.0
398,38.413809632619554,-2.288132818560147,0.0
399,17.047819038043976,29.30554741633695,0.0
