unit_id,ProductTiter,BrothTurbidity,FeedWaterFlowRate,do_FeedWaterFlowRate
78,27.12072125631004,2.075863209384476,26.18507075851967,25.0
79,19.133007154302934,9.002827471340714,28.933448170359554,25.0
80,-6.392259586482654,32.78143740446734,19.24758647116556,25.0
81,-1.7969957851912504,54.96635120307515,19.78018628934361,25.0
82,4.482084206172501,38.95994861313755,24.476182506508053,25.0
83,-6.150031371155743,57.95296456460986,28.54835773942945,25.0
84,3.0902280039081,27.75203550154137,21.945619178002644,25.0
85,3.6547351371892276,46.99731443832305,23.853947787913885,25.0
86,-6.774436330324566,19.856702629649448,26.56605970999911,25.0
87,2.2007605046198218,55.4262944520374,21.607265364322995,25.0
88,-2.4373940006050017,18.004100495042355,20.07759764251093,25.0
89,-10.900221813346153,23.367500567202757,27.23770505988198,25.0
90,15.296915625017258,53.57541904132404,23.87228404603112,25.0
91,-10.7873459980808,46.599477687702716,24.28788564941318,25.0
92,0.4615153142194257,60.05456867371643,23.51664401624923,25.0
93,-14.042870540216741,33.35046718976881,20.150014734392595,25.0
94,-5.869570146529183,45.47051981259524,24.74912116643273,25.0
95,-8.686950188415555,37.82999906992907,23.180498114293616,25.0
96,16.59123895131206,4.569501429068879,27.349605580978835,25.0
97,8.905104522387923,2.5133491755889494,28.2413542751292,25.0
98,-16.437583617582895,41.31069191556745,29.909338606838645,25.0
99,-1.2388798125057816,68.1483549907664,22.760334695624096,25.0
100,-5.209711792457802,36.29554469501026,23.633371832586846,25.0
101,8.220745779129185,24.547697197107084,24.89944366183004,25.0
102,9.681119658599261,19.699801809273666,23.132377195934033,25.0
103,-7.653157767935797,32.3807720859069,26.855578479879547,25.0
104,4.379878993859721,29.464152640499545,29.281329989698115,25.0
105,29.313012099276204,15.756781786612706,26.40044057621493,25.0
106,9.851830806491543,32.369450209988074,24.405033265180787,25.0
107,2.5421373928519095,44.29470875577918,24.10041268044927,25.0
108,-3.5714018713885185,44.31612998795984,23.31706444272386,25.0
109,14.053745753175662,33.63811584322634,26.10375461603885,25.0
110,19.25635717104066,27.47892902425731,24.22256927566199,25.0
111,17.535204078844828,27.795793247289662,27.063394741023117,25.0
112,-5.543552958552303,21.73146679983208,28.975857388434733,25.0
113,11.160923099240135,2.61387586181662,25.603922230423702,25.0
114,4.345516503337275,49.63023478005515,26.0953635637161,25.0
115,-0.526773090294529,10.596833216836092,25.35183043168546,25.0
116,-3.6824292162237597,46.84733317048298,24.458146343353235,25.0
117,-14.463015234636705,57.872519521809316,22.309526377242463,25.0
118,13.874356898632243,9.185571241634246,25.23966103857929,25.0
119,-7.433150502477735,53.74383648029314,21.527733033949332,25.0
120,16.847551533956253,36.57471328567498,24.049762001817157,25.0
121,18.613002681387453,-4.166084997801377,22.667060513914535,25.0
122,7.658928741233696,25.76159884994521,29.135693118819784,25.0
123,-6.572044063262299,15.632446168649548,22.661154174687955,25.0
124,-1.6042555690213716,57.9238843829047,20.64225498207811,25.0
125,7.666341845388949,22.351254763361496,21.040462783639747,25.0
126,5.9640250150053085,1.3170600984829335,30.02381499389667,25.0
127,24.055772973555268,37.3737700864982,27.963841074765913,25.0
128,-3.7025395369744345,34.59610662134592,26.34288161456818,25.0
129,-9.985271213295565,38.37304100175837,22.993210325068016,25.0
130,-10.722747161074466,30.04179804451201,28.355209458529867,25.0
131,15.131137872380464,37.82983215004421,26.861500538304632,25.0
132,-24.35222082371788,59.61934470010108,23.060301574197425,25.0
133,14.759200389102888,44.35690984096838,24.84851172617508,25.0
134,-14.38911065107269,48.08958056348659,26.968614159456482,25.0
135,-2.0123511271046897,38.26053938655326,25.057306842418175,25.0
136,-9.691063055920523,61.078548593707225,21.84612422310731,25.0
137,-10.531901133653918,76.99309824166694,29.59439261549022,25.0
138,-0.9326300646178755,48.43061708471508,16.566985332110484,25.0
139,-11.823788920107512,58.21871712968088,21.153622420117102,25.0
140,9.029180293006384,20.26633777003265,24.687909283689468,25.0
141,-7.1270687738610725,49.97512582280165,25.69210543755242,25.0
142,0.12691278908283815,41.98727373658723,23.195706569367626,25.0
143,2.565279899597974,5.2545975740680575,29.98115975913338,25.0
144,29.55801470896218,30.860844052461257,24.357365433367693,25.0
145,15.660451014320474,18.232750991713313,24.41375834116907,25.0
146,-2.654634844022263,49.39330572395718,29.565188925737807,25.0
147,28.11952656204471,19.27833389468305,28.473762468216222,25.0
148,17.059744546028615,20.712568763277034,29.847751849731235,25.0
149,5.576988567296906,32.71055700703814,28.42926990019006,25.0
150,1.294986663666449,25.93242430334851,24.828280777513577,25.0
151,9.651644288321263,36.33043900248678,25.45809861288984,25.0
152,11.273751373849546,25.217079526355413,28.278443506933247,25.0
153,1.0481101831920256,63.30630645756061,24.399603324327114,25.0
154,2.7126547865162585,43.82854658383197,23.823564442895695,25.0
155,17.47633454803884,11.018245290049821,23.645321450528176,25.0
156,5.4918069158964276,35.91137745436006,26.083866296077275,25.0
157,-2.3940443098358175,44.49738832732383,22.956101375262108,25.0
158,2.272657200486394,36.39340814729512,24.52588197201374,25.0
159,-13.482420433050848,27.67506811970457,23.958794159956653,25.0
160,-19.22898092013773,62.17202390061305,21.34287148450437,25.0
161,-10.970029630203307,40.466629759953946,26.673143876482527,25.0
162,-8.939477096017955,39.95436274797317,24.337149274484368,25.0
163,23.166422012533513,57.007900697964594,25.996054760613994,25.0
164,15.767017195207437,20.521331143467478,26.883585903771372,25.0
165,-5.712550964155993,71.78965662802946,28.503683111929256,25.0
166,-1.3604037744224213,-5.301827560710059,24.118970300660433,25.0
167,-19.918089083382355,40.86151079350349,23.274976375048112,25.0
168,-1.4866578345299093,73.82101283721184,31.09026913794203,25.0
169,16.907529692023786,30.284670080065805,27.018932669429777,25.0
170,2.7169521694069045,39.22218621161755,29.102991201124894,25.0
171,8.230849753682383,49.23145267686053,25.26274327489899,25.0
172,-12.786961238059181,44.72566933436285,25.58753445238759,25.0
173,7.636393953945034,41.18229584636284,24.17941971653487,25.0
174,9.86362959417997,27.629880096916878,25.101071106197583,25.0
175,-3.860388497289472,41.23541230885702,26.92907027780049,25.0
176,5.64904235458944,41.857513838996546,24.344391792390606,25.0
177,-16.39039756494107,43.00227006483822,22.631792294791097,25.0
178,13.078074788358807,21.481314520756953,25.38795493960834,25.0
179,2.167595327160841,44.005310452393,27.44250203403448,25.0
180,14.998540802853663,41.025498430397754,26.79077988175935,25.0
181,12.5689276972819,19.213309413427243,29.801396501910897,25.0
182,11.467301770951146,31.841620139870397,23.11216922198911,25.0
183,3.925204065856046,14.082095857187777,25.453109453308954,25.0
184,1.340576277639749,32.03400689046601,27.84008846006377,25.0
185,11.63804009932748,54.41319128655552,24.898060590622645,25.0
186,2.1535438894384913,28.07989114510518,26.286548420521953,25.0
187,37.568663661444184,-8.816488195399575,22.031884360668997,25.0
188,14.14858421821933,14.196043046704165,25.687709149062634,25.0
189,15.447866931173568,37.82829071640842,24.350813124085388,25.0
190,3.4604775314019234,33.10045670884571,23.207854394907784,25.0
191,15.954738982844573,-0.159629708343207,22.749409605422827,25.0
192,21.77680948714121,34.44257026545616,22.94693263944258,25.0
193,11.682331570867944,41.82087504650702,22.138957047688216,25.0
194,15.173079946153148,42.10692724003029,19.717989533377384,25.0
195,13.700581626571777,0.5900149630630587,23.447966756633456,25.0
196,9.27427628866231,1.5938228306406046,23.397346139904656,25.0
197,4.003521317765345,16.482992608969756,26.32575355372836,25.0
198,-8.264362126023197,38.81861806916989,23.941742777222046,25.0
199,4.040188750237643,45.70788426705704,21.77421433055855,25.0
200,6.344596996195581,34.868956835628865,25.49655361565401,25.0
201,-1.456469840373354,38.98637810791757,26.36257009746017,25.0
202,2.0830975750759464,32.96769700774382,25.297014432381857,25.0
203,-14.109394097211151,39.92472635113933,25.57545701390509,25.0
204,2.409511672164413,33.73343397797236,25.090342594476127,25.0
205,8.624811850550278,54.368885745994035,27.771159816439827,25.0
206,12.989042277805314,34.69021446720241,20.914593358363852,25.0
207,-5.242077414612856,54.04522459883589,28.141856650088066,25.0
208,-2.4097712413832273,48.34913962743836,27.706911613133833,25.0
209,15.788818560293064,5.007842995746822,19.880171014423258,25.0
210,-6.4974512944064955,30.08601099650778,22.97218974934364,25.0
211,-10.25345392199836,20.10813815300151,26.301592623928876,25.0
212,-1.918233958208246,38.06834959839648,26.439619938549413,25.0
213,9.169830885208022,23.99140034040568,27.19029520334419,25.0
214,-4.74247722774342,64.72864265573494,26.071330044962767,25.0
215,-9.991058715519507,55.305583774836435,24.20727790513368,25.0
216,16.474976902304668,32.60427632845485,23.802885309727735,25.0
217,-2.8555323135351065,49.027030730576065,21.9679937874311,25.0
218,-6.312925980736175,35.286914384986304,27.60961313984573,25.0
219,-1.9626779671931152,29.260740246644264,29.150606689745114,25.0
220,15.234345831497398,18.007031449254754,27.869312101200173,25.0
221,-0.8368193488976727,39.4337807013553,21.962981050071935,25.0
222,16.064780706918537,15.749858600892921,20.453325141888396,25.0
223,15.269272908798174,31.70223204556822,26.010554239877475,25.0
224,-10.802288198433823,51.17419070808072,28.38529645970916,25.0
225,-2.3104378641397556,33.42841972538341,29.321739327290203,25.0
226,-4.941387245709868,25.40213082420924,29.37393021667331,25.0
227,13.317507192544927,46.997701136485425,27.5801386458082,25.0
228,-5.30290436115533,44.515534930809245,27.292717309240626,25.0
229,0.23922681817961844,48.45795461055371,24.073025351507745,25.0
230,-0.10891560151155513,22.62397799196333,24.576268770146562,25.0
231,2.1357703537813224,39.47792120085205,30.054088201265245,25.0
232,38.80195622926128,53.39521226202066,24.286202392359936,25.0
233,-0.3293003155658769,70.0532568824238,28.665886324212018,25.0
234,13.286935976305596,27.924578108663585,24.75999683205831,25.0
235,-1.8797853029460854,44.458987065947554,22.620173143798738,25.0
236,13.478557805116658,19.6585575940342,24.01389913333986,25.0
237,0.00193134886188151,15.303775415680045,20.597067160951312,25.0
238,7.079599053592723,47.38039513982207,20.956485109586133,25.0
239,16.47551653002428,20.15297265689955,23.56276636806612,25.0
240,6.140319556568973,13.859865595748321,23.636503664157193,25.0
241,-7.160569736106967,40.936022061198415,23.66848663386469,25.0
242,-16.182067087980936,39.094605741055005,23.01850457639325,25.0
243,-0.49634863100366633,23.485160848805027,25.974127009457213,25.0
244,-19.183557553028116,58.85536497538067,22.520434397007108,25.0
245,0.9618225112877781,26.252389725367266,25.980239463115407,25.0
246,0.5063224843036969,12.42535757825339,21.227750623672183,25.0
247,-10.584740040638076,41.5448005725437,24.21446554452205,25.0
248,-3.3235290959401125,53.74412889328574,24.226333252873957,25.0
249,4.719936572824611,34.77099674627753,25.050566361807277,25.0
250,14.996957371824557,37.433870526280266,25.519593758430748,25.0
251,14.977328603863803,18.9283416166726,27.852629902877155,25.0
252,3.202059771044352,15.787626588394406,26.09486604026445,25.0
253,3.5831616547032183,67.81202259852701,24.601918286010353,25.0
254,-7.395860165457917,47.87002311708555,25.071758500739644,25.0
255,-1.8809212519747265,52.50956441816329,24.935107205962574,25.0
256,-7.000172049450508,22.366372894103225,25.798222247705823,25.0
257,-10.21869272992312,35.688465669739145,24.175186955036757,25.0
258,4.158767388544771,35.08955368360848,27.19571672019201,25.0
259,25.80567593194565,56.23820259035671,27.740895537002817,25.0
260,-0.007260567200960355,36.114067512099155,28.630330154169926,25.0
261,-9.613218083082106,62.887289746338745,25.267695386778904,25.0
262,9.247391627430593,50.39101273921963,27.905973410261783,25.0
263,5.993194874966197,-0.36519884910893907,31.32698126576355,25.0
264,8.706508897207797,56.179532721943716,20.82419201022752,25.0
265,-7.4838781826305105,53.70629236903347,32.37087752340603,25.0
266,23.441328091788087,33.7798810678375,18.626352958171793,25.0
267,-5.788660337320171,47.07036058883945,24.009427631351006,25.0
268,-7.992685385341081,46.56311391266118,28.100429821601328,25.0
269,3.9406065673565336,37.39195416118969,30.136459859044443,25.0
270,3.956214990594831,6.439640402567669,23.27058765910004,25.0
271,9.532142726836767,42.27593474051629,25.223194568371405,25.0
272,18.259381302858177,40.83614528223586,24.98437037253564,25.0
273,-17.03931655001232,50.806504430230135,26.382363478987283,25.0
274,1.8242940849664704,57.781298279426345,25.803801630581436,25.0
275,0.5232813367736384,34.95897923856015,20.39001521706501,25.0
276,18.89290717047188,18.479290549422053,16.531956770154217,25.0
277,8.102480703729835,11.710041377553111,25.771212477175784,25.0
278,25.320706798223124,-12.864207134441646,23.626237692469523,25.0
279,2.416547968269383,51.40324855438871,31.039509644234933,25.0
280,3.3486508179566528,41.29211121486158,23.69500524191428,25.0
281,16.05248857946256,26.04091430900329,24.810398149196434,25.0
282,-6.894397279395964,51.677613812159635,30.353917645444024,25.0
283,-8.006923254826415,54.13416889281726,22.781827061059243,25.0
284,-6.95079044672678,43.44211441561121,25.911183227170827,25.0
285,10.041994524290594,31.508832765043714,28.51706511577281,25.0
286,-10.924289109204931,53.176935741340685,20.92987177978567,25.0
287,4.257060544181318,42.82930524175836,30.348427953695953,25.0
288,-6.962030385200479,46.413133707978076,28.280480325070137,25.0
289,18.89083424916378,18.991983293767312,27.456337515666807,25.0
290,-3.5791128885690218,51.909235211508694,26.24283282165982,25.0
291,-1.76064312808343,54.53391426875298,27.84493940193562,25.0
292,15.600400383890893,24.475558129947352,30.224384035935028,25.0
293,9.40530856809521,56.43156504919818,23.165105208380453,25.0
294,-3.5101053109612916,41.91809194495625,28.06517638477179,25.0
295,9.431320185014389,36.20062954814418,28.744993559287188,25.0
296,-0.3758106693277008,45.762339512089966,26.595179898921856,25.0
297,-16.106148443953465,47.675935520550226,28.164245677671076,25.0
298,-3.69001800143385,32.96793050911519,22.981940826559857,25.0
299,4.042482383802893,40.03014639688487,18.463525507774705,25.0
300,0.5104024169180752,5.286892578131695,24.946307220672995,25.0
301,-1.275400352924072,10.611008537292118,25.451853012057352,25.0
302,-3.365919232293214,36.0032482454332,22.43164354102685,25.0
303,0.21985582691951766,32.270978629162855,24.717435222479033,25.0
304,-1.8047852965887827,20.48382398462557,22.898341326438807,25.0
305,28.10067042879522,18.014659114655945,26.352896464034337,25.0
306,-6.798496993491803,40.10025063750713,21.136467664978294,25.0
307,-7.832043415508797,53.83403438988487,28.37312631254729,25.0
308,-1.0277576134990714,38.345748940575426,29.334836410976635,25.0
309,13.497791024589748,26.898345644977713,23.019149531684473,25.0
310,11.635892965636295,17.189538152408257,24.498079856491945,25.0
311,2.6131269562257193,11.726968383445115,27.917436163742952,25.0
312,-1.7343500117124062,29.829045698118378,24.987786565504035,25.0
313,14.301292667617657,22.347171389424787,24.83230156931556,25.0
314,11.869092185727586,39.359797413443324,28.889422166704314,25.0
315,13.68101178961126,22.084492777103335,19.600831382855304,25.0
316,6.083711643462387,15.353089912756698,21.762111773887963,25.0
317,12.072746242227085,49.94855221809539,27.825561166081936,25.0
318,-0.4508020785277145,32.446530331978536,25.166917168157962,25.0
319,0.028500391320820384,14.795273912371822,22.60521178605939,25.0
320,-5.555175142934374,50.299607203216254,22.263801494502182,25.0
321,6.225241157102254,49.60629709860672,20.32306590623171,25.0
322,6.083610498503127,12.398827668994063,25.29830437337491,25.0
323,11.875180115362172,5.779708740416412,28.62362611399821,25.0
324,-16.18540023908654,45.9853530479466,26.417365833411562,25.0
325,14.492194518625647,44.21432971394623,35.36766931965169,25.0
326,4.075251030355404,31.51406202912025,21.821096036796835,25.0
327,1.1561290165531284,43.16422791214394,24.118810778464905,25.0
328,-2.403979443168061,6.998219138460367,26.023472037467666,25.0
329,-6.872278391864772,67.31334938810987,26.99753886359339,25.0
330,13.18160586883632,34.01484230510405,26.755496058473604,25.0
331,7.921502141497526,46.87582506118596,26.197537930152066,25.0
332,5.142515929140053,22.98557831055348,22.81812940219568,25.0
333,5.999829467555214,11.832733816128234,25.082109341088973,25.0
334,23.62521553556691,33.53873962306568,26.14518298379621,25.0
335,14.281144548716096,46.40800768414019,25.599465756111634,25.0
336,-0.10510329655159056,37.54638061143123,23.567218282346182,25.0
337,-2.394275008824409,35.963048283588826,29.852796733749592,25.0
338,0.03107332958959752,46.893668389608,30.279543332166263,25.0
339,-0.3578329914301617,33.77470408466137,21.853028124857254,25.0
340,3.700783642196168,20.815758675347958,24.981371428917832,25.0
341,3.1607933381934794,17.659406440384217,26.754311831203836,25.0
342,-0.8825421607694852,58.668468783422725,27.821256608230147,25.0
343,-6.410993059576643,21.629402170921946,27.281695241739442,25.0
344,0.7241534074560976,42.11168670098409,23.245280395767644,25.0
345,-24.76413853698399,39.68642374030831,29.659439106935732,25.0
346,1.9206263891791968,7.076003538990953,27.158514696729817,25.0
347,14.154774510363326,70.74145834998194,25.19871446064079,25.0
348,13.227850619011239,6.474220477967673,27.866576725797255,25.0
349,4.177275205549786,20.042430398383416,25.054877929590436,25.0
350,13.725039465573879,66.92283675291625,20.697811366486228,25.0
351,8.733262689162313,25.295676232491363,25.896706490476255,25.0
352,-8.72834259975125,33.617757277680916,25.642905008118678,25.0
353,2.166946759851572,28.79410480150049,24.821961230288807,25.0
354,20.531076352431416,21.205624210469807,21.83267319525231,25.0
355,-5.491462921536496,56.35291430263609,21.188009884635246,25.0
356,-2.4821812175445177,60.66417077596532,27.328760624879813,25.0
357,0.7126126858492535,42.17133391806554,26.472915971071295,25.0
358,-2.339241879716007,73.9416052819043,18.002184616104454,25.0
359,13.71060815354206,46.0922029153254,24.4990897447711,25.0
360,8.596938194948455,28.75966339239601,24.221600338299833,25.0
361,5.692093251101692,34.07737119490478,26.033265872937864,25.0
362,1.980542148848694,35.879797390294755,29.355966672539033,25.0
363,0.2727547481098873,37.646255225374375,26.93528220226844,25.0
364,9.644171308541438,38.73828563748022,24.622307927027023,25.0
365,18.156329485331533,0.9136031239213711,26.639684913135884,25.0
366,-5.852113732919095,58.005760344055076,24.91221155084904,25.0
367,20.65608275392744,13.899450438419796,22.14507888708183,25.0
368,7.567629972922211,54.6204321642404,26.684552943797915,25.0
369,-3.4167323028168726,31.907188693549077,31.228565439683763,25.0
370,0.6467351874922467,40.82654620773484,27.68580708094608,25.0
371,-9.316075112641592,65.5171764346364,23.24095792026298,25.0
372,8.50352682888758,25.295478272159755,28.24718882962249,25.0
373,19.122374952313262,-3.088380695862252,27.41864543165358,25.0
374,3.97375984033933,28.583840860672673,26.961183973686698,25.0
375,-15.391006619984358,31.65413531571101,24.111532751801175,25.0
376,-1.2553649225877468,44.33365771621514,22.467955512016808,25.0
377,7.403714419177244,39.67100107306008,22.689438098334456,25.0
378,8.751331240480203,43.48093701862092,25.930323604354545,25.0
379,7.3479610526756645,35.85256655274345,25.642618073971683,25.0
380,-12.78568270072004,29.947119577018533,24.273820696849334,25.0
381,29.26807327086984,20.739225920910144,28.16445639905596,25.0
382,3.9567237552369523,41.44571805083004,31.708870236909345,25.0
383,31.396757178815115,18.56039058215153,24.381512971314034,25.0
384,-20.447160399094347,37.158000671426564,24.430314792619257,25.0
385,9.767650365940955,44.84757748371063,26.078437889279975,25.0
386,9.203124344832842,50.22161894162272,24.453199026186674,25.0
387,17.023723556260215,27.386213145131926,24.842459163230377,25.0
388,-2.096874219834086,59.255657565325876,27.229073695999023,25.0
389,26.018855228320636,14.32575851950859,24.632951153450115,25.0
390,10.808567256776415,19.263399501842613,25.15163703170022,25.0
391,-0.26697567471619443,41.38062001522879,26.967916761285306,25.0
392,11.051059273682943,30.89506857389771,29.233083582329574,25.0
393,0.3811692561280943,37.88693249749107,20.27145398122655,25.0
394,5.739184301586958,43.64995495543416,26.062900677409317,25.0
395,6.530106480789476,45.3428935217383,26.627114127211872,25.0
396,4.06792601256375,44.27868020308927,23.235008396253388,25.0
397,9.295239500895793,54.31835114053919,23.613806109019105,25.0
398,-6.493098215397782,48.965491078245044,28.167455982996866,25.0
399,0.04744434000618969,65.07738454706666,23.499369573979394,25.0
